OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2849284,63781841493640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849292,63781841493652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849309,63781841493663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849317,63781841493674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849326,63781841493685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849342,63781841493696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849351,63781841493707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849359,63781841493718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849376,63781841493729,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849384,63781841493740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849392,63781841493751,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849409,63781841493763,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849417,63781841493774,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849426,63781841493785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849442,63781841493796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849451,63781841493807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849459,63781841493818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849476,63781841493829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849484,63781841493840,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849492,63781841493851,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849509,63781841493863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849517,63781841493874,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849534,63781841493886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849542,63781841493897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849551,63781841493908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849567,63781841493919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849576,63781841493931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849584,63781841493942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849601,63781841493953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849609,63781841493965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849617,63781841493975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849634,63781841493987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849642,63781841493998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849651,63781841494010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849667,63781841494021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849676,63781841494032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849684,63781841494043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849701,63781841494054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849709,63781841494066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849726,63781841494077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849734,63781841494088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849742,63781841494099,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849750,63781841494110,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849767,63781841494121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849775,63781841494132,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2849784,63781841494143,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2849800,63781841494154,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2849809,63781841494165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849825,63781841494177,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849834,63781841494188,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849842,63781841494199,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849859,63781841494210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849867,63781841494221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849875,63781841494232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849892,63781841494243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849900,63781841494255,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849909,63781841494266,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849917,63781841494276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849934,63781841494288,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849942,63781841494299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849950,63781841494310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849967,63781841494321,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849975,63781841494332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2849992,63781841494344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850000,63781841494355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850009,63781841494367,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850017,63781841494377,None,None,None
2850034,63781841494389,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850042,63781841494400,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850059,63781841494411,None,None,None
2850067,63781841494422,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850075,63781841494433,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850092,63781841494444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850100,63781841494455,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850109,63781841494467,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850117,63781841494477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850134,63781841494489,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850142,63781841494500,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850150,63781841494510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850167,63781841494522,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850175,63781841494533,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850192,63781841494544,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850200,63781841494555,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850209,63781841494566,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850217,63781841494577,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850234,63781841494589,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850242,63781841494599,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850259,63781841494611,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850267,63781841494622,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850275,63781841494633,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850292,63781841494644,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850300,63781841494655,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850309,63781841494666,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850325,63781841494677,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850334,63781841494689,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850342,63781841494699,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850350,63781841494711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850367,63781841494722,None,None,None
2850375,63781841494733,None,None,None
2850392,63781841494744,None,None,None
2850400,63781841494755,None,None,None
2850409,63781841494766,None,None,None
2850425,63781841494777,None,None,None
2850434,63781841494788,None,None,None
2850442,63781841494799,None,None,None
2850459,63781841494810,None,None,None
2850467,63781841494821,None,None,None
2850475,63781841494833,None,None,None
2850492,63781841494844,None,None,None
2850500,63781841494855,None,None,None
2850509,63781841494866,None,None,None
2850525,63781841494877,None,None,None
2850534,63781841494888,None,None,None
2850542,63781841494899,None,None,None
2850550,63781841494910,None,None,None
2850567,63781841494921,None,None,None
2850575,63781841494933,None,None,None
2850584,63781841494943,None,None,None
2850600,63781841494955,None,None,None
2850609,63781841494966,None,None,None
2850617,63781841494977,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850634,63781841494988,99_Bahnsteig_PF,None,None
2850642,63781841494999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850650,63781841495010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850667,63781841495021,None,None,None
2850675,63781841495032,None,None,None
2850692,63781841495043,None,None,None
2850700,63781841495054,None,None,None
2850708,63781841495065,None,None,None
2850725,63781841495077,None,None,None
2850733,63781841495088,None,None,None
2850742,63781841495099,None,None,None
2850758,63781841495110,None,None,None
2850767,63781841495121,None,None,None
2850775,63781841495132,None,None,None
2850792,63781841495143,None,None,None
2850800,63781841495154,None,None,None
2850808,63781841495165,None,None,None
2850825,63781841495176,None,None,None
2850833,63781841495188,None,None,None
2850842,63781841495199,None,None,None
2850850,63781841495210,None,None,None
2850867,63781841495221,None,None,None
2850875,63781841495232,None,None,None
2850883,63781841495243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850900,63781841495254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850908,63781841495266,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850925,63781841495277,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850933,63781841495288,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850942,63781841495299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850950,63781841495310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850967,63781841495321,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850975,63781841495332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2850983,63781841495343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851000,63781841495354,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851008,63781841495365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851017,63781841495376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851033,63781841495388,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851042,63781841495399,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851050,63781841495409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851067,63781841495421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851075,63781841495432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851083,63781841495443,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851100,63781841495454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851108,63781841495465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851117,63781841495476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851133,63781841495487,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2851142,63781841495498,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2851158,63781841495510,None,None,None
2851167,63781841495521,None,None,None
2851175,63781841495532,None,None,None
2851192,63781841495543,None,None,None
2851200,63781841495554,None,None,None
2851208,63781841495565,None,None,None
2851225,63781841495576,None,None,None
2851233,63781841495587,None,None,None
2851242,63781841495598,None,None,None
2851258,63781841495609,None,None,None
2851267,63781841495622,None,None,None
2851275,63781841495632,None,None,None
2851292,63781841495643,None,None,None
