OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2851300,63781841495654,None,None,None
2851308,63781841495665,None,None,None
2851325,63781841495677,None,None,None
2851333,63781841495688,None,None,None
2851342,63781841495699,None,None,None
2851350,63781841495710,None,None,None
2851367,63781841495722,None,None,None
2851375,63781841495732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851383,63781841495743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851400,63781841495754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851408,63781841495766,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851417,63781841495776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851433,63781841495788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851442,63781841495799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851450,63781841495810,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851467,63781841495821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851475,63781841495832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851483,63781841495843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851500,63781841495855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851508,63781841495865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851517,63781841495877,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851533,63781841495888,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851542,63781841495899,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851550,63781841495910,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851567,63781841495921,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851575,63781841495932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851583,63781841495943,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851600,63781841495954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851608,63781841495966,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851617,63781841495976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851633,63781841495987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851642,63781841495999,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851650,63781841496009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851667,63781841496021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851675,63781841496032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851683,63781841496043,None,None,None
2851700,63781841496054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851708,63781841496065,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851717,63781841496076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851733,63781841496088,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851742,63781841496099,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851750,63781841496110,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851767,63781841496121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851775,63781841496132,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851783,63781841496143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851800,63781841496154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851808,63781841496165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851817,63781841496176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851833,63781841496187,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851842,63781841496199,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851850,63781841496210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851867,63781841496221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851875,63781841496232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851883,63781841496243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851900,63781841496254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851908,63781841496265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851917,63781841496276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851933,63781841496287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851942,63781841496299,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851958,63781841496310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851967,63781841496321,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851975,63781841496332,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2851983,63781841496343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852000,63781841496354,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852008,63781841496365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852017,63781841496376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852033,63781841496387,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852042,63781841496398,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852050,63781841496410,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852067,63781841496421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852075,63781841496432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852083,63781841496443,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852100,63781841496454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852108,63781841496465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852117,63781841496476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852133,63781841496487,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852142,63781841496498,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852150,63781841496510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852167,63781841496521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852175,63781841496532,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852183,63781841496543,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852200,63781841496554,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852208,63781841496565,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852217,63781841496576,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852233,63781841496587,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852242,63781841496598,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852250,63781841496609,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852267,63781841496620,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852275,63781841496632,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852283,63781841496642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852300,63781841496654,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852308,63781841496665,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852317,63781841496676,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852333,63781841496687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852342,63781841496698,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852350,63781841496709,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852367,63781841496720,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852375,63781841496732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852383,63781841496743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852400,63781841496754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852408,63781841496765,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852417,63781841496776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852433,63781841496787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852442,63781841496798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852450,63781841496809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852466,63781841496821,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852475,63781841496831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852483,63781841496842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852500,63781841496854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852508,63781841496865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852533,63781841496886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852533,63781841496891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852541,63781841496895,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852550,63781841496904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852558,63781841496915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852566,63781841496926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852583,63781841496937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852591,63781841496948,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2852608,63781841496959,None,None,None
2852616,63781841496971,None,None,None
2852625,63781841496982,None,None,None
2852641,63781841496993,None,None,None
2852650,63781841497004,None,None,None
2852658,63781841497015,None,None,None
2852675,63781841497026,None,None,None
2852683,63781841497038,None,None,None
2852691,63781841497048,None,None,None
2852708,63781841497060,None,None,None
2852716,63781841497071,None,None,None
2852725,63781841497082,None,None,None
2852741,63781841497093,None,None,None
2852750,63781841497104,None,None,None
2852758,63781841497115,None,None,None
2852775,63781841497126,None,None,None
2852783,63781841497137,None,None,None
2852791,63781841497148,None,None,None
2852808,63781841497159,None,None,None
2852816,63781841497171,None,None,None
2852825,63781841497182,None,None,None
2852833,63781841497193,None,None,None
2852850,63781841497204,None,None,None
2852858,63781841497215,None,None,None
2852866,63781841497226,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852883,63781841497237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852891,63781841497248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852900,63781841497259,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852916,63781841497271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852925,63781841497282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852933,63781841497293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852950,63781841497304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852958,63781841497315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852966,63781841497326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852983,63781841497338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2852991,63781841497349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853008,63781841497360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853016,63781841497372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853025,63781841497384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853041,63781841497395,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853050,63781841497406,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853058,63781841497417,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853075,63781841497429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853083,63781841497441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853100,63781841497452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853108,63781841497464,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853116,63781841497474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853133,63781841497486,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853141,63781841497498,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853150,63781841497509,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853166,63781841497520,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
