OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2853175,63781841497531,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853183,63781841497542,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853200,63781841497553,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853208,63781841497564,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853216,63781841497575,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853233,63781841497586,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853241,63781841497598,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853250,63781841497609,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853266,63781841497620,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853275,63781841497631,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853283,63781841497642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853300,63781841497653,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853308,63781841497664,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853316,63781841497675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853333,63781841497687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853341,63781841497697,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853350,63781841497709,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853366,63781841497720,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853375,63781841497731,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853383,63781841497742,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853400,63781841497753,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853408,63781841497764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853416,63781841497775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853433,63781841497787,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853441,63781841497797,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853450,63781841497808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853466,63781841497819,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853475,63781841497831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853483,63781841497842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853500,63781841497853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853508,63781841497864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853516,63781841497875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853533,63781841497886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853541,63781841497897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853550,63781841497909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853566,63781841497920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853575,63781841497931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2853583,63781841497942,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2853600,63781841497953,None,None,None
2853608,63781841497964,None,None,None
2853625,63781841497975,None,None,None
2853633,63781841497986,None,None,None
2853641,63781841497997,None,None,None
2853658,63781841498008,None,None,None
2853666,63781841498019,None,None,None
2853675,63781841498031,None,None,None
2853691,63781841498042,None,None,None
2853700,63781841498053,None,None,None
2853708,63781841498064,None,None,None
2853725,63781841498075,None,None,None
2853733,63781841498086,None,None,None
2853741,63781841498097,None,None,None
2853758,63781841498108,None,None,None
2853766,63781841498119,None,None,None
2853775,63781841498130,None,None,None
2853791,63781841498142,None,None,None
2853800,63781841498153,None,None,None
2853808,63781841498164,None,None,None
2853816,63781841498175,None,None,None
2853833,63781841498186,None,None,None
2853841,63781841498197,None,None,None
2853850,63781841498209,None,None,None
2853866,63781841498220,None,None,None
2853875,63781841498231,None,None,None
2853883,63781841498241,None,None,None
2853900,63781841498253,None,None,None
2853908,63781841498264,None,None,None
2853916,63781841498275,None,None,None
2853933,63781841498286,None,None,None
2853941,63781841498297,None,None,None
2853950,63781841498308,None,None,None
2853966,63781841498319,None,None,None
2853975,63781841498330,None,None,None
2853983,63781841498342,None,None,None
2853999,63781841498353,None,None,None
2854008,63781841498364,None,None,None
2854016,63781841498376,None,None,None
2854033,63781841498386,None,None,None
2854041,63781841498397,None,None,None
2854049,63781841498408,None,None,None
2854066,63781841498419,None,None,None
2854074,63781841498430,None,None,None
2854083,63781841498441,None,None,None
2854099,63781841498453,None,None,None
2854108,63781841498464,None,None,None
2854116,63781841498475,None,None,None
2854133,63781841498486,None,None,None
2854141,63781841498497,None,None,None
2854149,63781841498509,None,None,None
2854166,63781841498519,None,None,None
2854174,63781841498531,None,None,None
2854183,63781841498542,None,None,None
2854199,63781841498552,None,None,None
2854208,63781841498564,None,None,None
2854216,63781841498575,None,None,None
2854233,63781841498586,None,None,None
2854241,63781841498597,None,None,None
2854249,63781841498608,None,None,None
2854266,63781841498619,None,None,None
2854274,63781841498630,None,None,None
2854283,63781841498641,None,None,None
2854299,63781841498652,None,None,None
2854308,63781841498664,None,None,None
2854316,63781841498675,None,None,None
2854333,63781841498686,None,None,None
2854341,63781841498697,None,None,None
2854349,63781841498708,None,None,None
2854366,63781841498720,None,None,None
2854374,63781841498730,None,None,None
2854383,63781841498741,None,None,None
2854399,63781841498752,None,None,None
2854408,63781841498764,None,None,None
2854416,63781841498775,None,None,None
2854433,63781841498786,None,None,None
2854441,63781841498797,None,None,None
2854449,63781841498808,None,None,None
2854466,63781841498819,None,None,None
2854474,63781841498830,None,None,None
2854483,63781841498841,None,None,None
2854499,63781841498852,None,None,None
2854508,63781841498864,None,None,None
2854516,63781841498874,None,None,None
2854533,63781841498885,None,None,None
2854541,63781841498897,None,None,None
2854549,63781841498908,None,None,None
2854566,63781841498919,None,None,None
2854574,63781841498930,None,None,None
2854583,63781841498941,None,None,None
2854599,63781841498952,None,None,None
2854608,63781841498964,None,None,None
2854616,63781841498974,None,None,None
2854633,63781841498986,None,None,None
2854641,63781841498997,None,None,None
2854649,63781841499008,None,None,None
2854666,63781841499019,None,None,None
2854674,63781841499030,None,None,None
2854683,63781841499041,None,None,None
2854699,63781841499052,None,None,None
2854708,63781841499064,None,None,None
2854716,63781841499074,None,None,None
2854733,63781841499086,None,None,None
2854741,63781841499097,None,None,None
2854749,63781841499108,None,None,None
2854766,63781841499119,None,None,None
2854774,63781841499130,None,None,None
2854783,63781841499141,None,None,None
2854799,63781841499152,None,None,None
2854808,63781841499164,None,None,None
2854816,63781841499174,None,None,None
2854833,63781841499186,None,None,None
2854841,63781841499196,None,None,None
2854849,63781841499208,None,None,None
2854866,63781841499219,None,None,None
2854874,63781841499230,None,None,None
2854883,63781841499241,None,None,None
2854899,63781841499252,None,None,None
2854908,63781841499263,None,None,None
2854916,63781841499274,None,None,None
2854933,63781841499286,None,None,None
2854941,63781841499297,None,None,None
2854949,63781841499309,None,None,None
2854966,63781841499320,None,None,None
2854974,63781841499331,None,None,None
2854983,63781841499342,None,None,None
2854999,63781841499353,None,None,None
2855008,63781841499364,None,None,None
2855016,63781841499375,None,None,None
2855033,63781841499387,None,None,None
2855041,63781841499397,None,None,None
2855049,63781841499409,None,None,None
2855066,63781841499420,None,None,None
2855074,63781841499431,None,None,None
2855083,63781841499442,None,None,None
2855099,63781841499453,None,None,None
2855108,63781841499465,None,None,None
2855116,63781841499475,None,None,None
2855133,63781841499487,None,None,None
2855141,63781841499497,None,None,None
2855149,63781841499508,None,None,None
2855166,63781841499520,None,None,None
2855174,63781841499531,None,None,None
2855183,63781841499542,None,None,None
2855199,63781841499553,None,None,None
2855208,63781841499564,None,None,None
2855216,63781841499575,None,None,None
2855233,63781841499586,None,None,None
2855241,63781841499597,None,None,None
2855249,63781841499609,None,None,None
2855266,63781841499620,None,None,None
2855274,63781841499631,None,None,None
2855283,63781841499642,None,None,None
2855299,63781841499653,None,None,None
2855308,63781841499664,None,None,None
2855316,63781841499675,None,None,None
2855333,63781841499686,None,None,None
2855341,63781841499697,None,None,None
2855349,63781841499708,None,None,None
2855366,63781841499719,None,None,None
2855374,63781841499731,None,None,None
2855383,63781841499742,None,None,None
2855399,63781841499753,None,None,None
2855408,63781841499764,None,None,None
2855416,63781841499775,None,None,None
2855433,63781841499786,None,None,None
2855441,63781841499797,None,None,None
2855449,63781841499808,None,None,None
2855466,63781841499819,None,None,None
2855474,63781841499831,None,None,None
2855483,63781841499842,None,None,None
2855499,63781841499853,None,None,None
2855508,63781841499864,None,None,None
2855516,63781841499875,None,None,None
2855533,63781841499886,None,None,None
2855541,63781841499897,None,None,None
2855549,63781841499908,None,None,None
2855566,63781841499920,None,None,None
2855574,63781841499931,None,None,None
2855583,63781841499941,None,None,None
2855599,63781841499953,None,None,None
2855608,63781841499964,None,None,None
2855616,63781841499975,None,None,None
2855633,63781841499986,None,None,None
2855641,63781841499997,None,None,None
2855649,63781841500008,None,None,None
2855666,63781841500019,None,None,None
2855674,63781841500030,None,None,None
2855682,63781841500041,None,None,None
2855699,63781841500053,None,None,None
2855707,63781841500064,None,None,None
2855716,63781841500075,None,None,None
2855732,63781841500086,None,None,None
2855741,63781841500097,None,None,None
2855749,63781841500108,None,None,None
2855766,63781841500119,None,None,None
2855774,63781841500130,None,None,None
2855782,63781841500141,None,None,None
2855799,63781841500152,None,None,None
2855807,63781841500164,None,None,None
2855816,63781841500175,None,None,None
2855841,63781841500197,None,None,None
2855849,63781841500205,None,None,None
2855849,63781841500209,None,None,None
2855857,63781841500214,None,None,None
2855866,63781841500225,None,None,None
2855882,63781841500236,None,None,None
2855891,63781841500248,None,None,None
2855899,63781841500258,None,None,None
2855916,63781841500270,None,None,None
2855924,63781841500281,None,None,None
2855932,63781841500292,None,None,None
2855949,63781841500303,None,None,None
2855957,63781841500314,None,None,None
2855966,63781841500325,None,None,None
2855982,63781841500336,None,None,None
2855991,63781841500348,None,None,None
2855999,63781841500358,None,None,None
2856016,63781841500370,None,None,None
2856024,63781841500380,None,None,None
2856032,63781841500392,None,None,None
2856049,63781841500403,None,None,None
2856057,63781841500414,None,None,None
2856066,63781841500425,None,None,None
2856082,63781841500437,None,None,None
2856091,63781841500447,None,None,None
2856099,63781841500458,None,None,None
2856116,63781841500470,None,None,None
2856124,63781841500481,None,None,None
2856132,63781841500492,None,None,None
2856149,63781841500503,None,None,None
2856157,63781841500514,None,None,None
2856166,63781841500525,None,None,None
2856182,63781841500536,None,None,None
2856191,63781841500548,None,None,None
2856199,63781841500558,None,None,None
2856216,63781841500569,None,None,None
2856224,63781841500580,None,None,None
2856241,63781841500592,None,None,None
2856249,63781841500603,None,None,None
2856257,63781841500614,None,None,None
2856274,63781841500625,None,None,None
2856282,63781841500637,None,None,None
2856291,63781841500648,None,None,None
2856307,63781841500660,None,None,None
2856316,63781841500671,None,None,None
2856324,63781841500683,None,None,None
2856341,63781841500694,None,None,None
2856349,63781841500705,None,None,None
2856357,63781841500717,None,None,None
2856374,63781841500728,None,None,None
2856382,63781841500739,None,None,None
2856391,63781841500751,None,None,None
2856407,63781841500762,None,None,None
2856416,63781841500774,None,None,None
2856432,63781841500786,None,None,None
2856441,63781841500796,None,None,None
2856449,63781841500808,None,None,None
2856466,63781841500819,None,None,None
2856474,63781841500830,None,None,None
2856482,63781841500841,None,None,None
2856499,63781841500852,None,None,None
2856507,63781841500864,None,None,None
2856516,63781841500874,None,None,None
2856532,63781841500885,None,None,None
2856541,63781841500897,None,None,None
2856549,63781841500908,None,None,None
2856566,63781841500919,None,None,None
2856574,63781841500930,None,None,None
2856582,63781841500941,None,None,None
2856599,63781841500952,None,None,None
2856607,63781841500963,None,None,None
2856616,63781841500974,None,None,None
2856632,63781841500986,None,None,None
2856641,63781841500996,None,None,None
2856649,63781841501008,None,None,None
2856666,63781841501019,None,None,None
2856674,63781841501030,None,None,None
2856682,63781841501041,None,None,None
2856699,63781841501052,None,None,None
2856707,63781841501063,None,None,None
2856724,63781841501074,None,None,None
2856732,63781841501085,None,None,None
2856741,63781841501096,None,None,None
2856749,63781841501107,None,None,None
2856766,63781841501119,None,None,None
2856774,63781841501130,None,None,None
2856791,63781841501141,None,None,None
2856799,63781841501152,None,None,None
2856807,63781841501163,None,None,None
2856816,63781841501175,None,None,None
2856832,63781841501185,None,None,None
2856841,63781841501196,None,None,None
2856849,63781841501207,None,None,None
2856866,63781841501219,None,None,None
2856874,63781841501230,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856882,63781841501241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856899,63781841501252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856907,63781841501263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856916,63781841501274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856932,63781841501285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856941,63781841501296,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856949,63781841501307,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2856966,63781841501319,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2856974,63781841501330,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2856982,63781841501341,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2856999,63781841501352,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2857007,63781841501363,None,None,None
2857016,63781841501374,None,None,None
2857032,63781841501385,None,None,None
2857041,63781841501396,None,None,None
2857057,63781841501407,None,None,None
2857066,63781841501418,None,None,None
2857074,63781841501430,None,None,None
2857091,63781841501440,None,None,None
2857099,63781841501451,None,None,None
2857107,63781841501463,None,None,None
2857124,63781841501475,None,None,None
2857132,63781841501485,None,None,None
2857141,63781841501496,None,None,None
2857149,63781841501507,None,None,None
2857166,63781841501518,None,None,None
2857174,63781841501529,None,None,None
2857182,63781841501541,None,None,None
2857199,63781841501552,None,None,None
2857207,63781841501563,None,None,None
2857224,63781841501574,None,None,None
2857232,63781841501585,None,None,None
2857240,63781841501596,None,None,None
2857257,63781841501607,None,None,None
2857265,63781841501618,None,None,None
2857274,63781841501629,None,None,None
2857282,63781841501641,None,None,None
2857299,63781841501652,None,None,None
2857307,63781841501663,None,None,None
2857315,63781841501674,None,None,None
2857332,63781841501685,None,None,None
2857340,63781841501696,None,None,None
2857349,63781841501707,None,None,None
2857365,63781841501718,None,None,None
2857374,63781841501730,None,None,None
2857382,63781841501740,None,None,None
2857399,63781841501751,None,None,None
2857407,63781841501763,None,None,None
2857424,63781841501774,None,None,None
2857432,63781841501785,None,None,None
2857440,63781841501796,None,None,None
2857449,63781841501807,None,None,None
2857465,63781841501819,None,None,None
2857474,63781841501829,None,None,None
2857490,63781841501840,None,None,None
2857499,63781841501852,None,None,None
2857507,63781841501862,None,None,None
2857515,63781841501874,None,None,None
2857532,63781841501885,None,None,None
2857540,63781841501896,None,None,None
2857549,63781841501907,None,None,None
2857565,63781841501918,None,None,None
2857574,63781841501929,None,None,None
2857582,63781841501940,None,None,None
2857599,63781841501952,None,None,None
2857607,63781841501962,None,None,None
2857615,63781841501974,None,None,None
2857632,63781841501985,None,None,None
2857640,63781841501996,None,None,None
2857649,63781841502007,None,None,None
2857665,63781841502018,None,None,None
2857674,63781841502029,None,None,None
2857682,63781841502040,None,None,None
2857699,63781841502052,None,None,None
2857707,63781841502062,None,None,None
2857715,63781841502074,None,None,None
2857732,63781841502085,None,None,None
2857740,63781841502096,None,None,None
2857749,63781841502107,None,None,None
2857765,63781841502118,None,None,None
2857774,63781841502129,None,None,None
2857782,63781841502140,None,None,None
2857799,63781841502151,None,None,None
2857807,63781841502163,None,None,None
2857815,63781841502174,None,None,None
2857832,63781841502185,None,None,None
2857840,63781841502196,None,None,None
2857849,63781841502207,None,None,None
2857865,63781841502218,None,None,None
2857874,63781841502229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857882,63781841502240,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857899,63781841502251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857907,63781841502263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857915,63781841502274,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857932,63781841502285,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857940,63781841502296,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857949,63781841502307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857965,63781841502318,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857974,63781841502329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857982,63781841502340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2857999,63781841502351,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858007,63781841502362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858015,63781841502373,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858032,63781841502385,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858040,63781841502396,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858049,63781841502407,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858065,63781841502418,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858074,63781841502429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858082,63781841502440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858099,63781841502451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858107,63781841502462,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858115,63781841502474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858132,63781841502484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858140,63781841502495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858149,63781841502507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858165,63781841502518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858174,63781841502529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858182,63781841502540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858199,63781841502551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858207,63781841502562,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858215,63781841502573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858232,63781841502584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858240,63781841502595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858249,63781841502607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858265,63781841502618,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858274,63781841502629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858282,63781841502640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858299,63781841502651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858307,63781841502662,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858315,63781841502673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858332,63781841502684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858340,63781841502695,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858349,63781841502707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858365,63781841502718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858374,63781841502729,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858382,63781841502740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858399,63781841502751,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858407,63781841502762,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858415,63781841502773,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858432,63781841502784,None,None,None
2858440,63781841502795,None,None,None
2858449,63781841502806,None,None,None
2858465,63781841502818,None,None,None
2858474,63781841502829,None,None,None
2858490,63781841502840,None,None,None
2858499,63781841502851,None,None,None
2858507,63781841502862,None,None,None
2858515,63781841502873,None,None,None
2858532,63781841502884,None,None,None
2858540,63781841502895,None,None,None
2858549,63781841502906,None,None,None
2858565,63781841502917,None,None,None
2858574,63781841502928,None,None,None
2858582,63781841502940,None,None,None
2858599,63781841502951,None,None,None
