OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2858607,63781841502962,None,None,None
2858615,63781841502973,None,None,None
2858632,63781841502984,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858640,63781841502995,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858649,63781841503006,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858665,63781841503017,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858674,63781841503028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858682,63781841503040,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858699,63781841503051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858707,63781841503066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858715,63781841503073,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858724,63781841503082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858740,63781841503093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858749,63781841503104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858757,63781841503115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858774,63781841503126,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858782,63781841503137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858790,63781841503148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858807,63781841503159,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858815,63781841503171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858824,63781841503182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858840,63781841503193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858849,63781841503204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858857,63781841503215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858874,63781841503226,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858882,63781841503237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858890,63781841503248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858907,63781841503260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858915,63781841503271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858924,63781841503282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858940,63781841503293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858948,63781841503304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858957,63781841503315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858973,63781841503326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858982,63781841503337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2858990,63781841503349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859007,63781841503359,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859015,63781841503371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859023,63781841503382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859040,63781841503393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859048,63781841503404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859057,63781841503415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859073,63781841503426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859082,63781841503437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859090,63781841503449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859107,63781841503460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859115,63781841503471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859123,63781841503482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859140,63781841503493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859148,63781841503505,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859165,63781841503516,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859173,63781841503527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859182,63781841503539,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859198,63781841503550,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859207,63781841503561,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859215,63781841503573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859232,63781841503584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859240,63781841503595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859248,63781841503606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859265,63781841503617,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859273,63781841503628,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859282,63781841503639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859298,63781841503651,None,None,None
2859307,63781841503662,None,None,None
2859315,63781841503673,None,None,None
2859332,63781841503684,None,None,None
2859340,63781841503694,None,None,None
2859348,63781841503706,None,None,None
2859365,63781841503717,None,None,None
2859373,63781841503728,None,None,None
2859382,63781841503739,None,None,None
2859398,63781841503750,None,None,None
2859407,63781841503761,None,None,None
2859415,63781841503773,None,None,None
2859432,63781841503784,None,None,None
2859440,63781841503795,None,None,None
2859448,63781841503806,None,None,None
2859465,63781841503817,None,None,None
2859473,63781841503828,None,None,None
2859482,63781841503839,None,None,None
2859498,63781841503851,None,None,None
2859507,63781841503861,None,None,None
2859515,63781841503872,None,None,None
2859532,63781841503884,None,None,None
2859540,63781841503895,None,None,None
2859548,63781841503906,None,None,None
2859565,63781841503917,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859573,63781841503928,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859582,63781841503939,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859598,63781841503950,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859607,63781841503961,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859615,63781841503973,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859632,63781841503983,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859640,63781841503995,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859648,63781841504006,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859665,63781841504017,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859673,63781841504028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859682,63781841504039,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859698,63781841504050,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859707,63781841504061,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859715,63781841504072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859732,63781841504083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859740,63781841504094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859748,63781841504106,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859765,63781841504117,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859773,63781841504129,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859782,63781841504140,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859798,63781841504151,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859807,63781841504162,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859815,63781841504173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859832,63781841504184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859840,63781841504195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859848,63781841504207,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859865,63781841504218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859873,63781841504229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859882,63781841504240,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859898,63781841504251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859907,63781841504262,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859915,63781841504273,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859932,63781841504284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859940,63781841504295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859948,63781841504307,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859965,63781841504318,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859973,63781841504329,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859982,63781841504340,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2859998,63781841504351,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860006,63781841504362,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860015,63781841504373,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860031,63781841504384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860040,63781841504395,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860048,63781841504406,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860065,63781841504418,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860073,63781841504429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860081,63781841504440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860098,63781841504451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860106,63781841504462,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860115,63781841504473,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860131,63781841504484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860140,63781841504495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860148,63781841504506,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860165,63781841504518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860173,63781841504529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860181,63781841504540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860198,63781841504551,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860206,63781841504562,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860215,63781841504573,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860231,63781841504584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860240,63781841504596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860248,63781841504607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860265,63781841504617,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860273,63781841504628,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860281,63781841504640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860298,63781841504651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860306,63781841504662,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860315,63781841504673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860331,63781841504684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860340,63781841504695,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860348,63781841504706,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860365,63781841504717,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860373,63781841504728,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860381,63781841504740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860398,63781841504751,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860406,63781841504762,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860415,63781841504773,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860431,63781841504784,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
