OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2860440,63781841504795,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860448,63781841504806,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860465,63781841504817,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860473,63781841504828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860481,63781841504839,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860498,63781841504851,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860506,63781841504862,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860515,63781841504873,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860531,63781841504884,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860540,63781841504895,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860548,63781841504907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860565,63781841504918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860573,63781841504928,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860581,63781841504939,None,None,None
2860598,63781841504951,None,None,None
2860606,63781841504962,None,None,None
2860615,63781841504973,None,None,None
2860631,63781841504984,None,None,None
2860640,63781841504995,None,None,None
2860648,63781841505006,None,None,None
2860665,63781841505017,None,None,None
2860673,63781841505028,None,None,None
2860681,63781841505039,None,None,None
2860698,63781841505050,None,None,None
2860706,63781841505062,None,None,None
2860715,63781841505073,None,None,None
2860731,63781841505084,None,None,None
2860740,63781841505094,None,None,None
2860748,63781841505106,None,None,None
2860765,63781841505117,None,None,None
2860773,63781841505128,None,None,None
2860781,63781841505139,None,None,None
2860798,63781841505150,None,None,None
2860806,63781841505162,None,None,None
2860815,63781841505173,None,None,None
2860831,63781841505184,None,None,None
2860840,63781841505195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860848,63781841505206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860865,63781841505217,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860873,63781841505228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860881,63781841505239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860898,63781841505251,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860906,63781841505262,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860915,63781841505273,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860931,63781841505284,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860940,63781841505295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860948,63781841505306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860965,63781841505317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860973,63781841505328,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860981,63781841505339,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2860998,63781841505350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861006,63781841505361,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861015,63781841505373,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861031,63781841505384,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861040,63781841505394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861048,63781841505406,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861065,63781841505417,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861073,63781841505428,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861081,63781841505439,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861098,63781841505450,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861106,63781841505461,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861115,63781841505472,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861131,63781841505484,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861140,63781841505495,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861148,63781841505506,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861165,63781841505517,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861173,63781841505528,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861181,63781841505539,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861190,63781841505550,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861206,63781841505561,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861215,63781841505572,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861231,63781841505583,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861240,63781841505595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861248,63781841505606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861265,63781841505617,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861273,63781841505628,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861281,63781841505639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861298,63781841505650,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861306,63781841505661,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861315,63781841505672,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861331,63781841505684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861340,63781841505694,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861348,63781841505706,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861365,63781841505717,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861373,63781841505728,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861381,63781841505739,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861398,63781841505750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861406,63781841505761,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861415,63781841505772,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861431,63781841505784,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861439,63781841505794,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861448,63781841505805,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861464,63781841505817,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861473,63781841505828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861481,63781841505839,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861498,63781841505850,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861506,63781841505861,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861514,63781841505872,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861531,63781841505883,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861539,63781841505894,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861548,63781841505906,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861564,63781841505916,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861573,63781841505927,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861581,63781841505939,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861598,63781841505950,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861606,63781841505961,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861614,63781841505972,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861631,63781841505983,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861639,63781841505994,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861648,63781841506005,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861664,63781841506016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861673,63781841506028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861681,63781841506039,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861698,63781841506050,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861706,63781841506061,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861714,63781841506072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861731,63781841506083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861739,63781841506094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861748,63781841506106,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861764,63781841506116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861773,63781841506128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861781,63781841506139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861798,63781841506150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861806,63781841506161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861814,63781841506172,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861831,63781841506183,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861839,63781841506194,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861848,63781841506205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861864,63781841506216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861873,63781841506227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861881,63781841506239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861898,63781841506250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861906,63781841506261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861914,63781841506272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861931,63781841506283,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861939,63781841506295,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861948,63781841506306,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861964,63781841506317,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861973,63781841506327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861981,63781841506338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2861998,63781841506350,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862006,63781841506361,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862014,63781841506372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862031,63781841506383,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862039,63781841506394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862048,63781841506405,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862064,63781841506416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862081,63781841506438,None,None,None
2862089,63781841506444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862098,63781841506450,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862098,63781841506457,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862114,63781841506469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862123,63781841506479,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862131,63781841506491,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862148,63781841506502,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862156,63781841506513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862164,63781841506524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862181,63781841506535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862189,63781841506546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862198,63781841506557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862214,63781841506568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862223,63781841506579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862231,63781841506591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862248,63781841506602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862256,63781841506613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862264,63781841506624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
