OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2862281,63781841506636,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862289,63781841506646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862298,63781841506657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862314,63781841506669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862323,63781841506680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862331,63781841506691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862348,63781841506702,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862356,63781841506713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862364,63781841506724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862381,63781841506735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862389,63781841506746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862398,63781841506757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862414,63781841506769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862423,63781841506779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862431,63781841506790,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862448,63781841506802,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2862456,63781841506813,None,None,None
2862473,63781841506824,None,None,None
2862481,63781841506836,None,None,None
2862489,63781841506847,None,None,None
2862506,63781841506858,None,None,None
2862514,63781841506870,None,None,None
2862531,63781841506881,None,None,None
2862539,63781841506892,None,None,None
2862548,63781841506903,None,None,None
2862564,63781841506915,None,None,None
2862573,63781841506926,None,None,None
2862581,63781841506937,None,None,None
2862598,63781841506949,None,None,None
2862606,63781841506960,None,None,None
2862614,63781841506971,None,None,None
2862631,63781841506983,None,None,None
2862639,63781841506994,None,None,None
2862648,63781841507005,None,None,None
2862664,63781841507016,None,None,None
2862673,63781841507027,None,None,None
2862681,63781841507038,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862698,63781841507049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862706,63781841507060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862714,63781841507072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862731,63781841507083,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862739,63781841507094,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862748,63781841507105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862764,63781841507116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862773,63781841507127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862781,63781841507138,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862798,63781841507149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862806,63781841507160,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862814,63781841507171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862831,63781841507183,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862839,63781841507193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862848,63781841507205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862864,63781841507216,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862873,63781841507227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862881,63781841507238,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862889,63781841507249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862906,63781841507260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862914,63781841507271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862931,63781841507283,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862939,63781841507294,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862948,63781841507305,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862964,63781841507316,None,None,99_Bahnsteig_PF
2862973,63781841507327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862981,63781841507338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2862997,63781841507349,None,None,None
2863006,63781841507360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863014,63781841507371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863031,63781841507382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863039,63781841507394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863047,63781841507404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863056,63781841507416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863072,63781841507427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863081,63781841507438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863097,63781841507449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863106,63781841507460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863114,63781841507472,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863131,63781841507482,None,None,None
2863139,63781841507493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863147,63781841507505,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863164,63781841507516,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863172,63781841507527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863181,63781841507538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863197,63781841507549,None,None,None
2863206,63781841507560,None,None,None
2863214,63781841507571,None,None,None
2863231,63781841507582,None,None,None
2863239,63781841507593,None,None,None
2863247,63781841507605,None,None,None
2863264,63781841507616,None,None,None
2863272,63781841507627,None,None,None
2863281,63781841507637,None,None,None
2863297,63781841507649,None,None,None
2863306,63781841507660,None,None,None
2863314,63781841507672,None,None,None
2863331,63781841507682,None,None,None
2863339,63781841507693,None,None,None
2863347,63781841507705,None,None,None
2863364,63781841507716,None,None,None
2863372,63781841507727,None,None,None
2863381,63781841507738,None,None,None
2863397,63781841507749,None,None,None
2863406,63781841507760,None,None,None
2863414,63781841507771,None,None,None
2863431,63781841507782,None,None,None
2863439,63781841507793,None,None,None
2863447,63781841507804,None,None,None
2863456,63781841507815,None,None,None
2863472,63781841507827,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863481,63781841507838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863489,63781841507849,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863506,63781841507860,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863514,63781841507871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863522,63781841507882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863539,63781841507893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863547,63781841507904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863564,63781841507916,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863572,63781841507927,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863581,63781841507937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863597,63781841507949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863606,63781841507960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863614,63781841507971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863631,63781841507982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863639,63781841507993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863647,63781841508004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863664,63781841508016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863672,63781841508026,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863681,63781841508037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863689,63781841508049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863706,63781841508060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863714,63781841508071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863722,63781841508082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863739,63781841508093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863747,63781841508104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863756,63781841508115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863772,63781841508126,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863781,63781841508137,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863789,63781841508148,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863806,63781841508160,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863814,63781841508171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863831,63781841508182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863839,63781841508193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863847,63781841508204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863856,63781841508215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863872,63781841508226,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863881,63781841508237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863897,63781841508248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863906,63781841508260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863914,63781841508271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863922,63781841508282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863939,63781841508293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863947,63781841508304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863964,63781841508315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863972,63781841508327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863981,63781841508338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2863989,63781841508348,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864006,63781841508360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864014,63781841508371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864022,63781841508382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864039,63781841508393,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864047,63781841508404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864056,63781841508415,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864072,63781841508426,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864081,63781841508437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864089,63781841508448,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864106,63781841508460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864114,63781841508471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864122,63781841508482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864139,63781841508493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864147,63781841508504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864164,63781841508515,None,None,None
2864172,63781841508526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864181,63781841508537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864189,63781841508548,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864206,63781841508559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864214,63781841508571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864222,63781841508581,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
