OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2864239,63781841508593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864247,63781841508604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864256,63781841508615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864272,63781841508626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864281,63781841508637,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864289,63781841508648,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864306,63781841508659,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864314,63781841508671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864322,63781841508682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864339,63781841508693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864347,63781841508704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864356,63781841508715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864372,63781841508726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864381,63781841508737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864389,63781841508748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864406,63781841508759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864414,63781841508771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864422,63781841508782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864439,63781841508793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864447,63781841508804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864456,63781841508815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864472,63781841508826,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864481,63781841508837,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864489,63781841508848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864506,63781841508859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864514,63781841508871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864530,63781841508882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864539,63781841508893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864547,63781841508904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864555,63781841508915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864572,63781841508926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864580,63781841508937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864589,63781841508948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864605,63781841508959,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864614,63781841508970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864622,63781841508982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864639,63781841508993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864647,63781841509005,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864655,63781841509016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864672,63781841509027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864680,63781841509038,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864697,63781841509050,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864705,63781841509060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864714,63781841509071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864722,63781841509082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864739,63781841509093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864747,63781841509105,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864755,63781841509115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864772,63781841509127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864780,63781841509138,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864789,63781841509149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864805,63781841509160,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864814,63781841509171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864822,63781841509182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864839,63781841509193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864847,63781841509205,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864855,63781841509215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864872,63781841509227,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864880,63781841509238,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864889,63781841509249,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864905,63781841509260,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864914,63781841509271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864922,63781841509282,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864939,63781841509293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864947,63781841509304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864955,63781841509315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864972,63781841509326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864980,63781841509338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2864989,63781841509349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865005,63781841509360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865014,63781841509371,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865022,63781841509382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865039,63781841509394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865047,63781841509404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865055,63781841509416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865072,63781841509427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865080,63781841509437,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865097,63781841509449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865105,63781841509460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865114,63781841509471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865122,63781841509482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865139,63781841509493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865147,63781841509504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865155,63781841509515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865172,63781841509526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865180,63781841509538,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865189,63781841509548,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865205,63781841509560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865214,63781841509571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865222,63781841509582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865239,63781841509596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865247,63781841509604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865255,63781841509614,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865272,63781841509625,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865280,63781841509636,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865289,63781841509647,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865305,63781841509658,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865314,63781841509669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865322,63781841509680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865339,63781841509692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865347,63781841509703,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865355,63781841509713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865372,63781841509725,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865380,63781841509736,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865389,63781841509747,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865405,63781841509758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865414,63781841509769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865422,63781841509780,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865439,63781841509791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865447,63781841509802,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865455,63781841509813,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865472,63781841509825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865480,63781841509836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865489,63781841509847,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865505,63781841509858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865514,63781841509870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865522,63781841509880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865539,63781841509891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865547,63781841509902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865555,63781841509914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865572,63781841509925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865580,63781841509936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865589,63781841509947,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865605,63781841509958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865614,63781841509969,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2865622,63781841509981,None,None,None
2865639,63781841509992,None,None,None
2865647,63781841510003,None,None,None
2865655,63781841510014,None,None,None
2865672,63781841510026,None,None,None
2865680,63781841510037,None,None,None
2865697,63781841510048,None,None,None
2865705,63781841510059,None,None,None
2865714,63781841510071,None,None,None
2865730,63781841510082,None,None,None
2865739,63781841510093,None,None,None
2865747,63781841510104,None,None,None
2865764,63781841510115,None,None,None
2865772,63781841510126,None,None,None
2865780,63781841510137,None,None,None
2865789,63781841510148,None,None,None
2865805,63781841510159,None,None,None
2865814,63781841510170,None,None,None
2865822,63781841510182,None,None,None
2865839,63781841510193,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865847,63781841510204,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865855,63781841510215,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865872,63781841510226,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865880,63781841510237,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865889,63781841510248,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865905,63781841510259,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865914,63781841510271,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865922,63781841510281,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865939,63781841510293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865947,63781841510304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865955,63781841510315,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865972,63781841510326,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865980,63781841510337,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2865997,63781841510349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866005,63781841510359,None,None,None
2866014,63781841510370,None,None,None
2866030,63781841510382,None,None,None
2866039,63781841510392,None,None,None
2866047,63781841510404,None,None,None
2866063,63781841510415,None,None,None
2866072,63781841510426,None,None,None
2866080,63781841510437,None,None,None
