OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2866097,63781841510448,None,None,None
2866105,63781841510459,None,None,None
2866113,63781841510471,None,None,None
2866130,63781841510481,None,None,None
2866138,63781841510493,None,None,None
2866147,63781841510504,None,None,None
2866163,63781841510514,None,None,None
2866172,63781841510526,None,None,None
2866180,63781841510537,None,None,None
2866197,63781841510548,None,None,None
2866205,63781841510559,None,None,None
2866213,63781841510570,None,None,None
2866230,63781841510581,None,None,None
2866238,63781841510592,None,None,None
2866247,63781841510604,None,None,None
2866255,63781841510615,None,None,None
2866272,63781841510626,None,None,None
2866280,63781841510637,None,None,None
2866288,63781841510648,None,None,None
2866305,63781841510660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866313,63781841510670,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866322,63781841510681,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866338,63781841510692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866347,63781841510704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866355,63781841510715,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2866372,63781841510726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866380,63781841510737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866388,63781841510748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866405,63781841510759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866413,63781841510771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866422,63781841510781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866438,63781841510792,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2866447,63781841510803,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2866455,63781841510815,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2866472,63781841510826,None,None,None
2866480,63781841510837,None,None,None
2866497,63781841510848,None,None,None
2866505,63781841510859,None,None,None
2866513,63781841510870,None,None,None
2866530,63781841510881,None,None,None
2866538,63781841510892,None,None,None
2866547,63781841510903,None,None,None
2866563,63781841510914,None,None,None
2866572,63781841510925,None,None,None
2866580,63781841510937,None,None,None
2866597,63781841510948,None,None,None
2866605,63781841510959,None,None,None
2866613,63781841510970,None,None,None
2866630,63781841510981,None,None,None
2866638,63781841510992,None,None,None
2866647,63781841511003,None,None,None
2866663,63781841511015,None,None,None
2866672,63781841511026,None,None,None
2866680,63781841511036,None,None,None
2866697,63781841511048,None,None,None
2866705,63781841511059,None,None,None
2866713,63781841511070,None,None,None
2866730,63781841511081,None,None,None
2866738,63781841511092,None,None,None
2866747,63781841511103,None,None,None
2866763,63781841511115,None,None,None
2866772,63781841511126,None,None,None
2866780,63781841511137,None,None,None
2866788,63781841511148,None,None,None
2866805,63781841511159,None,None,None
2866813,63781841511170,None,None,None
2866822,63781841511181,None,None,None
2866838,63781841511192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866847,63781841511203,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866855,63781841511214,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2866872,63781841511225,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2866880,63781841511237,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2866897,63781841511247,None,None,None
2866905,63781841511259,None,None,None
2866913,63781841511270,None,None,None
2866930,63781841511281,None,None,None
2866938,63781841511292,None,None,None
2866947,63781841511303,None,None,None
2866963,63781841511314,None,None,None
2866972,63781841511325,None,None,None
2866980,63781841511336,None,None,None
2866997,63781841511348,None,None,None
2867005,63781841511359,None,None,None
2867013,63781841511370,None,None,None
2867030,63781841511381,None,None,None
2867038,63781841511392,None,None,None
2867047,63781841511403,None,None,None
2867055,63781841511414,None,None,None
2867072,63781841511425,None,None,None
2867080,63781841511437,None,None,None
2867088,63781841511447,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867105,63781841511459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867113,63781841511470,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867122,63781841511481,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867138,63781841511492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867147,63781841511503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867155,63781841511514,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867172,63781841511525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867180,63781841511536,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867188,63781841511547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867205,63781841511559,None,None,None
2867213,63781841511569,None,None,None
2867230,63781841511581,None,None,None
2867238,63781841511592,None,None,None
2867247,63781841511603,None,None,None
2867263,63781841511614,None,None,None
2867272,63781841511625,None,None,None
2867280,63781841511636,None,None,None
2867297,63781841511647,None,None,None
2867305,63781841511659,None,None,None
2867313,63781841511670,None,None,None
2867330,63781841511680,None,None,None
2867338,63781841511691,None,None,None
2867347,63781841511703,None,None,None
2867363,63781841511714,None,None,None
2867372,63781841511725,None,None,None
2867380,63781841511736,None,None,None
2867388,63781841511747,None,None,None
2867405,63781841511758,None,None,None
2867413,63781841511769,None,None,None
2867422,63781841511780,None,None,None
2867438,63781841511792,None,None,None
2867447,63781841511803,None,None,None
2867455,63781841511814,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867472,63781841511825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867480,63781841511836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867488,63781841511847,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867505,63781841511858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867513,63781841511869,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867522,63781841511880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867538,63781841511891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867547,63781841511903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867555,63781841511914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867572,63781841511925,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2867580,63781841511936,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2867596,63781841511947,None,None,None
2867605,63781841511958,None,None,None
2867613,63781841511969,None,None,None
2867630,63781841511980,None,None,None
2867638,63781841511992,None,None,None
2867646,63781841512002,None,None,None
2867663,63781841512014,None,None,None
2867671,63781841512025,None,None,None
2867680,63781841512036,None,None,None
2867696,63781841512047,None,None,None
2867705,63781841512058,None,None,None
2867713,63781841512070,None,None,None
2867721,63781841512080,None,None,None
2867738,63781841512092,None,None,None
2867746,63781841512102,None,None,None
2867755,63781841512114,None,None,None
2867771,63781841512125,None,None,None
2867780,63781841512136,None,None,None
2867796,63781841512148,None,None,None
2867805,63781841512158,None,None,None
2867813,63781841512169,None,None,None
2867821,63781841512180,None,None,None
2867838,63781841512192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867846,63781841512202,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867855,63781841512214,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867871,63781841512225,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867880,63781841512236,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867888,63781841512247,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867905,63781841512258,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867913,63781841512269,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867921,63781841512280,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867938,63781841512291,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867946,63781841512302,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867955,63781841512313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867971,63781841512325,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867980,63781841512336,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2867988,63781841512347,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868005,63781841512358,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868013,63781841512369,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868021,63781841512380,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868038,63781841512391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868046,63781841512403,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868055,63781841512413,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868071,63781841512425,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868080,63781841512436,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868088,63781841512447,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868105,63781841512458,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868113,63781841512469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868121,63781841512480,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868138,63781841512492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868146,63781841512503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868155,63781841512513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868171,63781841512525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868180,63781841512536,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868188,63781841512547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868205,63781841512558,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868213,63781841512569,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868221,63781841512580,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868238,63781841512591,None,None,None
2868246,63781841512602,None,None,None
2868263,63781841512613,None,None,None
2868271,63781841512624,None,None,None
2868280,63781841512635,None,None,None
2868296,63781841512647,None,None,None
2868305,63781841512658,None,None,None
2868313,63781841512669,None,None,None
2868330,63781841512680,None,None,None
2868338,63781841512691,None,None,None
2868346,63781841512702,None,None,None
2868363,63781841512713,None,None,None
2868371,63781841512724,None,None,None
2868380,63781841512735,None,None,None
2868388,63781841512746,None,None,None
2868405,63781841512758,None,None,None
2868413,63781841512769,None,None,None
2868421,63781841512780,None,None,None
2868438,63781841512791,None,None,None
2868446,63781841512802,None,None,None
2868455,63781841512813,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2868471,63781841512825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868480,63781841512837,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868488,63781841512847,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868505,63781841512858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868513,63781841512869,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868521,63781841512880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868538,63781841512891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868546,63781841512902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868555,63781841512913,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868571,63781841512925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868580,63781841512936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868588,63781841512946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868605,63781841512958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868613,63781841512969,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868621,63781841512980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868638,63781841512991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868646,63781841513002,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868655,63781841513013,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868671,63781841513024,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868680,63781841513035,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868688,63781841513046,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868705,63781841513058,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868713,63781841513069,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868721,63781841513080,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868738,63781841513091,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868746,63781841513102,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868755,63781841513113,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868771,63781841513124,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868788,63781841513139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868788,63781841513146,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868796,63781841513155,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868813,63781841513167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868821,63781841513178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868830,63781841513189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868846,63781841513200,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868855,63781841513211,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868863,63781841513222,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868880,63781841513233,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868888,63781841513244,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2868896,63781841513255,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2868913,63781841513266,None,None,None
2868921,63781841513277,None,None,None
2868938,63781841513289,None,None,None
2868946,63781841513300,None,None,None
2868955,63781841513311,None,None,None
2868971,63781841513322,None,None,None
2868980,63781841513333,None,None,None
2868988,63781841513344,None,None,None
2869005,63781841513355,None,None,None
2869013,63781841513366,None,None,None
2869021,63781841513377,None,None,None
2869038,63781841513388,None,None,None
2869046,63781841513399,None,None,None
2869055,63781841513411,None,None,None
2869071,63781841513422,None,None,None
2869080,63781841513433,None,None,None
2869088,63781841513444,None,None,None
2869096,63781841513455,None,None,None
2869113,63781841513467,None,None,None
2869121,63781841513477,None,None,None
2869129,63781841513488,None,None,None
2869146,63781841513500,None,None,None
2869154,63781841513511,None,None,None
2869171,63781841513523,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2869179,63781841513533,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2869188,63781841513545,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2869204,63781841513556,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869213,63781841513567,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869221,63781841513578,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869238,63781841513590,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869246,63781841513601,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869254,63781841513613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869271,63781841513623,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869279,63781841513635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869288,63781841513646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869304,63781841513658,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869313,63781841513668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869321,63781841513679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869338,63781841513690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869346,63781841513702,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869355,63781841513713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869371,63781841513724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869380,63781841513735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869388,63781841513746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869405,63781841513757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869413,63781841513769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869421,63781841513779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869438,63781841513791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869446,63781841513801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869455,63781841513812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869471,63781841513825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869480,63781841513836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869488,63781841513847,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869505,63781841513858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869513,63781841513870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869521,63781841513880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869538,63781841513891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869546,63781841513902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869555,63781841513913,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869571,63781841513925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869579,63781841513936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869588,63781841513947,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2869604,63781841513958,None,None,None
2869613,63781841513969,None,None,None
2869629,63781841513980,None,None,None
2869638,63781841513991,None,None,None
2869646,63781841514002,None,None,None
2869663,63781841514013,None,None,None
2869671,63781841514025,None,None,None
2869679,63781841514036,None,None,None
2869688,63781841514047,None,None,None
2869704,63781841514058,None,None,None
2869713,63781841514069,None,None,None
2869729,63781841514081,None,None,None
2869738,63781841514091,None,None,None
2869746,63781841514102,None,None,None
2869754,63781841514113,None,None,None
2869771,63781841514125,None,None,None
2869779,63781841514136,None,None,None
2869788,63781841514147,None,None,None
2869804,63781841514158,None,None,None
2869813,63781841514169,None,None,None
2869821,63781841514180,None,None,None
2869838,63781841514191,None,None,None
2869846,63781841514202,None,None,None
2869854,63781841514214,None,None,None
2869871,63781841514224,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869879,63781841514236,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869888,63781841514246,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869904,63781841514258,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869913,63781841514269,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869921,63781841514280,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869938,63781841514291,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869946,63781841514302,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869954,63781841514313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869971,63781841514324,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869979,63781841514335,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2869988,63781841514346,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870004,63781841514358,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870013,63781841514369,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870021,63781841514380,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870038,63781841514392,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870046,63781841514402,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870054,63781841514413,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870071,63781841514424,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870079,63781841514436,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870088,63781841514446,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870104,63781841514458,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870113,63781841514469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870121,63781841514480,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870138,63781841514491,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870146,63781841514502,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870154,63781841514513,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870171,63781841514525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870179,63781841514536,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870188,63781841514547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870204,63781841514558,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870213,63781841514569,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870221,63781841514580,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870238,63781841514591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870246,63781841514602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870254,63781841514613,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870271,63781841514624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870279,63781841514635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870288,63781841514646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870304,63781841514658,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870313,63781841514669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870321,63781841514680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870338,63781841514691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870346,63781841514702,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870354,63781841514713,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870371,63781841514724,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870379,63781841514735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870388,63781841514746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870404,63781841514758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870413,63781841514769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870421,63781841514779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870438,63781841514791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870446,63781841514802,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870454,63781841514813,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
