OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2870471,63781841514824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870479,63781841514835,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870488,63781841514846,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870504,63781841514858,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870513,63781841514869,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870521,63781841514880,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870538,63781841514891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870546,63781841514903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870554,63781841514913,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870571,63781841514924,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870579,63781841514935,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870588,63781841514946,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2870604,63781841514957,None,None,None
2870613,63781841514968,None,None,None
2870621,63781841514979,None,None,None
2870638,63781841514991,None,None,None
2870646,63781841515002,None,None,None
2870663,63781841515013,None,None,None
2870671,63781841515024,None,None,None
2870679,63781841515035,None,None,None
2870696,63781841515046,None,None,None
2870704,63781841515057,None,None,None
2870713,63781841515069,None,None,None
2870721,63781841515080,None,None,None
2870738,63781841515091,None,None,None
2870746,63781841515102,None,None,None
2870754,63781841515113,None,None,None
2870771,63781841515124,None,None,None
2870779,63781841515135,None,None,None
2870788,63781841515146,None,None,None
2870804,63781841515157,None,None,None
2870813,63781841515169,None,None,None
2870821,63781841515179,None,None,None
2870838,63781841515191,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870846,63781841515202,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870854,63781841515213,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870871,63781841515224,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870879,63781841515235,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870888,63781841515246,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870904,63781841515257,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870913,63781841515269,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870921,63781841515279,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870938,63781841515291,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870946,63781841515302,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870954,63781841515313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870971,63781841515324,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870979,63781841515335,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2870988,63781841515346,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871004,63781841515357,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871013,63781841515368,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871021,63781841515379,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871038,63781841515391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871046,63781841515401,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871054,63781841515413,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871071,63781841515424,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871079,63781841515435,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871088,63781841515446,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871104,63781841515457,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871112,63781841515468,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871121,63781841515480,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871137,63781841515490,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871146,63781841515501,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871154,63781841515512,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871171,63781841515524,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871179,63781841515535,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871187,63781841515546,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871204,63781841515557,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871212,63781841515568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871221,63781841515579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871237,63781841515591,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871246,63781841515602,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871254,63781841515612,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871271,63781841515624,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871279,63781841515635,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871287,63781841515646,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871304,63781841515657,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871312,63781841515668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871321,63781841515679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871337,63781841515690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871346,63781841515701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871354,63781841515712,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871371,63781841515723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871379,63781841515735,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871387,63781841515746,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871404,63781841515757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871412,63781841515768,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871421,63781841515779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871437,63781841515791,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871446,63781841515801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871454,63781841515812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871471,63781841515824,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871479,63781841515834,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871487,63781841515846,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871504,63781841515857,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871512,63781841515868,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871521,63781841515879,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871537,63781841515890,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871546,63781841515901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871554,63781841515912,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871571,63781841515923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871579,63781841515935,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871587,63781841515946,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871604,63781841515957,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871612,63781841515968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871621,63781841515979,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871637,63781841515990,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871646,63781841516001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871654,63781841516012,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871671,63781841516023,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871679,63781841516035,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871687,63781841516046,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871704,63781841516057,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871712,63781841516068,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871721,63781841516079,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871737,63781841516090,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871746,63781841516101,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871754,63781841516112,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871771,63781841516123,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2871779,63781841516134,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2871787,63781841516145,None,None,None
2871804,63781841516157,None,None,None
2871812,63781841516168,None,None,None
2871821,63781841516179,None,None,None
2871837,63781841516190,None,None,None
2871846,63781841516201,None,None,None
2871854,63781841516212,None,None,None
2871871,63781841516223,None,None,None
2871879,63781841516234,None,None,None
2871887,63781841516245,None,None,None
2871904,63781841516257,None,None,None
2871912,63781841516268,None,None,None
2871929,63781841516279,None,None,None
2871937,63781841516290,None,None,None
2871946,63781841516301,None,None,None
2871954,63781841516312,None,None,None
2871971,63781841516323,None,None,None
2871979,63781841516334,None,None,None
2871987,63781841516345,None,None,None
2872004,63781841516363,None,None,None
2872012,63781841516368,None,None,None
2872021,63781841516374,None,None,None
2872029,63781841516385,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872046,63781841516397,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872054,63781841516408,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872062,63781841516418,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872071,63781841516429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872087,63781841516440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872096,63781841516451,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872104,63781841516463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872121,63781841516474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872129,63781841516485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872137,63781841516496,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872154,63781841516507,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872162,63781841516518,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872171,63781841516529,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872187,63781841516540,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872196,63781841516552,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872204,63781841516563,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872221,63781841516574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872229,63781841516585,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872237,63781841516596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872254,63781841516607,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872262,63781841516619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872271,63781841516629,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872287,63781841516640,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872296,63781841516652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872304,63781841516663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872321,63781841516674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872329,63781841516685,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872337,63781841516696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872354,63781841516707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872362,63781841516718,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872371,63781841516730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872387,63781841516741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872396,63781841516752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872412,63781841516764,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872421,63781841516775,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872429,63781841516786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872446,63781841516798,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872454,63781841516809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872462,63781841516820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872479,63781841516832,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872487,63781841516843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872496,63781841516854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872512,63781841516866,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872521,63781841516878,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872537,63781841516889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872546,63781841516900,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872554,63781841516911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872571,63781841516922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872579,63781841516934,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872587,63781841516945,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872604,63781841516956,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872612,63781841516968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872621,63781841516978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872637,63781841516989,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872646,63781841517000,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872654,63781841517011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872670,63781841517023,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872679,63781841517034,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872687,63781841517045,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872704,63781841517056,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872712,63781841517067,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872720,63781841517078,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872737,63781841517089,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872745,63781841517100,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872754,63781841517111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872770,63781841517123,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872779,63781841517134,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872787,63781841517144,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872804,63781841517156,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872812,63781841517167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872820,63781841517178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872837,63781841517189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872845,63781841517200,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872854,63781841517211,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872870,63781841517223,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872879,63781841517234,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872887,63781841517245,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872904,63781841517256,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2872912,63781841517267,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2872920,63781841517278,None,None,None
2872937,63781841517289,None,None,None
2872945,63781841517301,None,None,None
2872954,63781841517312,None,None,None
2872970,63781841517323,None,None,None
2872979,63781841517334,None,None,None
2872987,63781841517345,None,None,None
2873004,63781841517356,None,None,None
2873012,63781841517367,None,None,None
2873029,63781841517378,None,None,None
2873037,63781841517389,None,None,None
2873045,63781841517400,None,None,None
2873054,63781841517411,None,None,None
2873070,63781841517423,None,None,None
2873078,63781841517434,None,None,None
2873087,63781841517444,None,None,None
2873103,63781841517456,None,None,None
2873112,63781841517467,None,None,None
2873120,63781841517478,None,None,None
2873137,63781841517489,None,None,None
2873145,63781841517500,None,None,None
2873153,63781841517511,None,None,None
2873170,63781841517523,None,None,None
2873178,63781841517534,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873187,63781841517545,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873203,63781841517556,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873212,63781841517567,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873220,63781841517578,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873237,63781841517589,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873245,63781841517600,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873253,63781841517611,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2873270,63781841517622,None,None,None
2873278,63781841517634,None,None,None
2873287,63781841517644,None,None,None
2873303,63781841517657,None,None,None
2873312,63781841517667,None,None,None
2873320,63781841517678,None,None,None
2873337,63781841517689,None,None,None
2873345,63781841517700,None,None,None
2873353,63781841517711,None,None,None
2873370,63781841517722,None,None,None
2873378,63781841517733,None,None,None
2873387,63781841517744,None,None,None
2873403,63781841517756,None,None,None
2873412,63781841517767,None,None,None
2873420,63781841517778,None,None,None
2873437,63781841517789,None,None,None
2873445,63781841517800,None,None,None
2873453,63781841517811,None,None,None
2873470,63781841517822,None,None,None
2873478,63781841517833,None,None,None
2873487,63781841517844,None,None,None
2873503,63781841517855,None,None,None
2873512,63781841517867,None,None,None
2873520,63781841517878,None,None,None
2873537,63781841517889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873545,63781841517900,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873553,63781841517911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873570,63781841517922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873578,63781841517933,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873587,63781841517944,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873603,63781841517956,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2873612,63781841517967,None,None,None
2873620,63781841517978,None,None,None
2873637,63781841517989,None,None,None
2873645,63781841518000,None,None,None
2873662,63781841518011,None,None,None
2873670,63781841518022,None,None,None
2873678,63781841518033,None,None,None
2873687,63781841518044,None,None,None
2873703,63781841518055,None,None,None
2873712,63781841518067,None,None,None
2873720,63781841518078,None,None,None
2873737,63781841518089,None,None,None
2873745,63781841518100,None,None,None
2873753,63781841518111,None,None,None
2873770,63781841518122,None,None,None
2873778,63781841518133,None,None,None
2873787,63781841518144,None,None,None
2873803,63781841518156,None,None,None
2873812,63781841518167,None,None,None
2873820,63781841518178,None,None,None
2873837,63781841518189,None,None,None
2873845,63781841518200,None,None,None
2873853,63781841518211,None,None,None
2873870,63781841518222,None,None,None
2873878,63781841518233,None,None,None
2873887,63781841518244,None,None,None
2873903,63781841518255,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873912,63781841518267,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873920,63781841518278,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873937,63781841518289,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873945,63781841518300,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873953,63781841518311,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873970,63781841518322,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873978,63781841518333,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2873987,63781841518344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874003,63781841518355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874012,63781841518367,None,None,None
2874020,63781841518377,None,None,None
2874037,63781841518389,None,None,None
2874045,63781841518400,None,None,None
2874053,63781841518411,None,None,None
2874070,63781841518422,None,None,None
2874078,63781841518433,None,None,None
2874087,63781841518444,None,None,None
2874103,63781841518455,None,None,None
2874112,63781841518466,None,None,None
2874120,63781841518478,None,None,None
2874137,63781841518488,None,None,None
2874145,63781841518500,None,None,None
2874153,63781841518511,None,None,None
2874170,63781841518522,None,None,None
2874178,63781841518533,None,None,None
2874187,63781841518544,None,None,None
2874203,63781841518555,None,None,None
2874212,63781841518566,None,None,None
2874220,63781841518577,None,None,None
2874236,63781841518589,None,None,None
2874245,63781841518599,None,None,None
2874253,63781841518611,None,None,None
2874270,63781841518622,None,None,None
2874278,63781841518633,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874286,63781841518644,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874303,63781841518655,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874311,63781841518667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874320,63781841518678,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874336,63781841518690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874345,63781841518700,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874353,63781841518711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874370,63781841518723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874378,63781841518734,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874386,63781841518745,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874403,63781841518756,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874411,63781841518767,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874420,63781841518778,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874436,63781841518789,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874445,63781841518800,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874453,63781841518811,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874470,63781841518823,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874478,63781841518834,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874486,63781841518845,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874503,63781841518856,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874511,63781841518867,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874520,63781841518878,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874536,63781841518889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874545,63781841518901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874553,63781841518911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874570,63781841518922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874578,63781841518934,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874586,63781841518945,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874603,63781841518956,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874611,63781841518967,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
