OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2874620,63781841518978,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874636,63781841518989,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874645,63781841519001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874653,63781841519011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874670,63781841519022,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874678,63781841519034,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874686,63781841519045,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874703,63781841519056,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874711,63781841519067,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874720,63781841519078,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874736,63781841519089,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874745,63781841519101,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874753,63781841519111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874770,63781841519122,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874778,63781841519133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874786,63781841519144,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874803,63781841519156,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874811,63781841519167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874820,63781841519178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874836,63781841519189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874845,63781841519200,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874853,63781841519211,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874870,63781841519222,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874878,63781841519233,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874886,63781841519245,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874903,63781841519256,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874911,63781841519267,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874920,63781841519278,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874936,63781841519289,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874945,63781841519300,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874953,63781841519311,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874970,63781841519322,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874978,63781841519333,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2874986,63781841519344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875003,63781841519355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875011,63781841519367,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875020,63781841519378,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875036,63781841519389,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875045,63781841519400,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875053,63781841519411,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875070,63781841519422,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875078,63781841519433,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875086,63781841519444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875103,63781841519455,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875111,63781841519467,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875120,63781841519478,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875136,63781841519489,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875145,63781841519500,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875153,63781841519511,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875170,63781841519523,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875178,63781841519533,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875186,63781841519544,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875203,63781841519555,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875211,63781841519567,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875220,63781841519578,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875236,63781841519589,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875245,63781841519600,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875253,63781841519611,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875270,63781841519622,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875278,63781841519634,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875286,63781841519644,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875303,63781841519655,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875311,63781841519667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875320,63781841519678,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875336,63781841519689,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875345,63781841519700,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875353,63781841519711,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875370,63781841519722,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875378,63781841519733,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875386,63781841519744,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875403,63781841519755,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875411,63781841519767,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875420,63781841519778,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875436,63781841519789,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875445,63781841519800,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875453,63781841519811,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875470,63781841519822,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875478,63781841519833,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875486,63781841519844,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875503,63781841519855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875511,63781841519866,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875520,63781841519877,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2875536,63781841519889,None,None,None
2875544,63781841519900,None,None,None
2875553,63781841519911,None,None,None
2875569,63781841519922,None,None,None
2875578,63781841519933,None,None,None
2875586,63781841519944,None,None,None
2875603,63781841519955,None,None,None
2875611,63781841519966,None,None,None
2875619,63781841519978,None,None,None
2875636,63781841519989,None,None,None
2875644,63781841520000,None,None,None
2875653,63781841520011,None,None,None
2875669,63781841520022,None,None,None
2875678,63781841520033,None,None,None
2875694,63781841520050,None,None,None
2875694,63781841520055,None,None,None
2875703,63781841520063,None,None,None
2875719,63781841520074,None,None,None
2875728,63781841520085,None,None,None
2875736,63781841520096,None,None,None
2875753,63781841520107,None,None,None
2875761,63781841520118,None,None,None
2875769,63781841520129,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875786,63781841520141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2875794,63781841520152,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875811,63781841520163,None,None,None
2875819,63781841520174,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875828,63781841520185,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875836,63781841520196,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875853,63781841520207,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875861,63781841520218,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875869,63781841520230,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875886,63781841520240,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875894,63781841520251,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875903,63781841520263,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875919,63781841520274,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875928,63781841520285,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875936,63781841520296,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875953,63781841520307,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2875961,63781841520318,None,None,None
2875969,63781841520329,None,None,None
2875986,63781841520340,99_Bahnsteig_PF,None,None
2875994,63781841520351,None,None,None
2876003,63781841520362,None,None,None
2876019,63781841520374,None,None,None
2876028,63781841520385,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2876036,63781841520396,None,None,None
2876053,63781841520408,None,None,None
2876061,63781841520419,None,None,None
2876078,63781841520430,None,None,None
2876086,63781841520441,None,None,None
2876094,63781841520453,None,None,None
2876111,63781841520464,None,None,None
2876119,63781841520475,None,None,None
2876128,63781841520486,None,None,None
2876144,63781841520498,None,None,None
2876153,63781841520509,None,None,None
2876161,63781841520520,None,None,None
2876178,63781841520531,None,None,None
2876186,63781841520543,None,None,None
2876194,63781841520554,None,None,None
2876211,63781841520565,None,None,None
2876219,63781841520577,None,None,None
2876228,63781841520588,None,None,None
2876244,63781841520599,None,None,None
2876253,63781841520612,None,None,None
2876261,63781841520621,None,None,None
2876278,63781841520633,None,None,None
2876286,63781841520644,None,None,None
2876303,63781841520655,None,None,None
2876311,63781841520666,None,None,None
2876319,63781841520677,None,None,None
2876328,63781841520688,None,None,None
2876344,63781841520699,None,None,None
2876353,63781841520710,None,None,None
2876361,63781841520721,None,None,None
2876378,63781841520733,None,None,None
2876386,63781841520744,None,None,None
2876403,63781841520755,None,None,None
2876411,63781841520766,None,None,None
2876419,63781841520777,None,None,None
2876436,63781841520788,None,None,None
2876444,63781841520799,None,None,None
2876453,63781841520810,None,None,None
2876461,63781841520821,None,None,None
2876478,63781841520832,None,None,None
2876486,63781841520844,None,None,None
2876503,63781841520855,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2876511,63781841520866,None,None,None
2876519,63781841520877,None,None,None
2876528,63781841520888,None,None,None
2876544,63781841520899,None,None,None
2876553,63781841520910,None,None,None
2876569,63781841520921,None,None,None
2876578,63781841520932,None,None,None
2876586,63781841520943,None,None,None
2876594,63781841520954,None,None,None
2876611,63781841520966,None,None,None
2876619,63781841520977,None,None,None
2876628,63781841520988,None,None,None
2876644,63781841520999,None,None,None
2876653,63781841521010,None,None,None
2876661,63781841521021,None,None,None
2876678,63781841521032,None,None,None
2876686,63781841521043,None,None,None
2876703,63781841521055,None,None,None
2876711,63781841521066,None,None,None
2876719,63781841521077,None,None,None
2876736,63781841521088,None,None,None
2876744,63781841521099,None,None,None
2876753,63781841521110,None,None,None
2876761,63781841521121,None,None,None
2876778,63781841521132,None,None,None
2876786,63781841521143,None,None,None
2876803,63781841521154,None,None,None
2876811,63781841521165,None,None,None
2876819,63781841521176,None,None,None
2876836,63781841521188,None,None,None
2876844,63781841521199,None,None,None
2876853,63781841521210,None,None,None
2876869,63781841521221,None,None,None
2876878,63781841521232,None,None,None
2876886,63781841521243,None,None,None
2876903,63781841521254,None,None,None
2876911,63781841521265,None,None,None
2876919,63781841521277,None,None,None
2876936,63781841521288,None,None,None
2876944,63781841521299,None,None,None
2876953,63781841521310,None,None,None
2876961,63781841521321,None,None,None
2876978,63781841521332,None,None,None
2876986,63781841521344,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2876994,63781841521355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877011,63781841521365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877019,63781841521377,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877036,63781841521388,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877044,63781841521399,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877053,63781841521410,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877069,63781841521421,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877078,63781841521432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877086,63781841521444,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877103,63781841521454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877111,63781841521465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877119,63781841521477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877136,63781841521487,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877144,63781841521499,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877153,63781841521510,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877169,63781841521521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877178,63781841521532,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877186,63781841521543,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877194,63781841521554,None,None,None
2877211,63781841521565,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877219,63781841521576,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877236,63781841521587,None,None,None
2877244,63781841521599,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877252,63781841521610,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877261,63781841521621,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877277,63781841521632,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877286,63781841521643,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877294,63781841521654,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877311,63781841521665,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877319,63781841521677,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877327,63781841521687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877344,63781841521699,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877352,63781841521709,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877369,63781841521721,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877377,63781841521732,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877386,63781841521743,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877394,63781841521754,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877411,63781841521765,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877419,63781841521776,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877436,63781841521788,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877444,63781841521799,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877452,63781841521809,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877477,63781841521831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877486,63781841521843,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877502,63781841521854,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877511,63781841521865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877519,63781841521876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877536,63781841521887,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2877544,63781841521901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877552,63781841521909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877561,63781841521921,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877577,63781841521932,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877586,63781841521943,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877602,63781841521954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877611,63781841521965,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877619,63781841521976,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877627,63781841521987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877644,63781841521998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877652,63781841522010,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877661,63781841522021,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877677,63781841522032,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877686,63781841522043,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877694,63781841522054,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877711,63781841522065,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877719,63781841522076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877727,63781841522087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877744,63781841522098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877752,63781841522109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877769,63781841522121,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877777,63781841522132,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877786,63781841522143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877802,63781841522154,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877811,63781841522165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877819,63781841522176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877844,63781841522198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877852,63781841522210,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877869,63781841522221,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877877,63781841522231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877886,63781841522243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877902,63781841522254,None,None,None
2877911,63781841522265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877919,63781841522276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877936,63781841522287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877944,63781841522298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877952,63781841522309,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877969,63781841522323,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877977,63781841522331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2877986,63781841522343,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878002,63781841522354,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878011,63781841522365,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878019,63781841522376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878027,63781841522387,None,None,None
2878044,63781841522398,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878052,63781841522409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878069,63781841522420,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878077,63781841522432,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878086,63781841522442,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878094,63781841522454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878111,63781841522465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878119,63781841522477,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878136,63781841522494,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878152,63781841522504,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878161,63781841522515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878169,63781841522527,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878186,63781841522537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878194,63781841522549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878202,63781841522560,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878219,63781841522571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878227,63781841522582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878236,63781841522592,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878252,63781841522605,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878261,63781841522615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878269,63781841522626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878286,63781841522638,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878294,63781841522649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878302,63781841522660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878319,63781841522671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878327,63781841522682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878336,63781841522693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878352,63781841522704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878361,63781841522715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878369,63781841522726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878386,63781841522737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878394,63781841522748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878402,63781841522760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878419,63781841522771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878427,63781841522782,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878436,63781841522793,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878452,63781841522804,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878461,63781841522815,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878469,63781841522827,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878486,63781841522837,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878494,63781841522849,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878502,63781841522859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878519,63781841522871,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878527,63781841522882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878536,63781841522893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878552,63781841522904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878561,63781841522916,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878569,63781841522927,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878586,63781841522938,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878594,63781841522949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878602,63781841522960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878619,63781841522971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878627,63781841522983,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878636,63781841522994,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878652,63781841523006,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878661,63781841523017,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878669,63781841523028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878686,63781841523040,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878694,63781841523051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
