OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2878711,63781841523063,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878719,63781841523074,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878727,63781841523086,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878744,63781841523097,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878752,63781841523109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878760,63781841523120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878777,63781841523131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878785,63781841523143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878794,63781841523153,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878810,63781841523165,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878819,63781841523177,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878827,63781841523187,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878844,63781841523198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878852,63781841523209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878860,63781841523220,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878877,63781841523231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878885,63781841523243,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878894,63781841523254,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878910,63781841523265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878919,63781841523276,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878927,63781841523287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878944,63781841523298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878952,63781841523309,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878960,63781841523320,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878977,63781841523331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878985,63781841523342,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2878994,63781841523353,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879010,63781841523364,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879019,63781841523376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879035,63781841523387,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879044,63781841523398,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879052,63781841523409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879060,63781841523420,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879077,63781841523431,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879085,63781841523442,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879102,63781841523454,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879110,63781841523465,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879119,63781841523476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879135,63781841523487,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879144,63781841523498,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879152,63781841523509,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879169,63781841523521,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879185,63781841523541,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879185,63781841523545,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879194,63781841523549,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879202,63781841523559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879219,63781841523571,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879227,63781841523582,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879235,63781841523593,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879252,63781841523604,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879260,63781841523615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879269,63781841523626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879285,63781841523637,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879294,63781841523648,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879302,63781841523660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879319,63781841523671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879327,63781841523682,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879335,63781841523693,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879352,63781841523704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879360,63781841523715,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879369,63781841523726,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879385,63781841523737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879394,63781841523748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879402,63781841523760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879419,63781841523771,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879427,63781841523782,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2879435,63781841523793,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2879452,63781841523804,None,None,None
2879460,63781841523815,None,None,None
2879469,63781841523826,None,None,None
2879477,63781841523837,None,None,None
2879494,63781841523848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879502,63781841523860,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879519,63781841523870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879527,63781841523882,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879535,63781841523893,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879544,63781841523904,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879560,63781841523915,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879569,63781841523926,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879585,63781841523937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879594,63781841523949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879602,63781841523959,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879619,63781841523971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879627,63781841523982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879635,63781841523993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879652,63781841524005,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879660,63781841524016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879669,63781841524028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879685,63781841524039,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879694,63781841524051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879710,63781841524062,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879719,63781841524074,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879727,63781841524085,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879744,63781841524097,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879752,63781841524108,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879760,63781841524119,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2879777,63781841524131,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2879785,63781841524142,None,None,None
2879794,63781841524153,None,None,None
2879810,63781841524165,None,None,None
2879819,63781841524176,None,None,None
2879827,63781841524187,None,None,None
2879844,63781841524198,None,None,None
2879852,63781841524209,None,None,None
2879860,63781841524220,None,None,None
2879877,63781841524232,None,None,None
2879885,63781841524242,None,None,None
2879894,63781841524253,None,None,None
2879910,63781841524265,None,None,None
2879919,63781841524276,None,None,None
2879927,63781841524287,None,None,None
2879944,63781841524298,None,None,None
2879952,63781841524309,None,None,None
2879960,63781841524320,None,None,None
2879977,63781841524331,None,None,None
2879985,63781841524342,None,None,None
2879994,63781841524354,None,None,None
2880010,63781841524364,None,None,None
2880019,63781841524376,None,None,None
2880027,63781841524387,None,None,None
2880044,63781841524398,None,None,None
2880052,63781841524409,None,None,None
2880060,63781841524420,None,None,None
2880077,63781841524431,None,None,None
2880085,63781841524442,None,None,None
2880094,63781841524453,None,None,None
2880110,63781841524465,None,None,None
2880119,63781841524476,None,None,None
2880127,63781841524487,None,None,None
2880144,63781841524498,None,None,None
2880152,63781841524509,None,None,None
2880160,63781841524520,None,None,None
2880177,63781841524531,None,None,None
2880185,63781841524542,None,None,None
2880194,63781841524554,None,None,None
2880210,63781841524564,None,None,None
2880219,63781841524576,None,None,None
2880227,63781841524586,None,None,None
2880244,63781841524598,None,None,None
2880252,63781841524609,None,None,None
2880260,63781841524620,None,None,None
2880277,63781841524631,None,None,None
2880285,63781841524642,None,None,None
2880293,63781841524653,None,None,None
2880310,63781841524665,None,None,None
2880318,63781841524676,None,None,None
2880327,63781841524686,None,None,None
2880343,63781841524698,None,None,None
2880352,63781841524709,None,None,None
2880360,63781841524720,None,None,None
2880377,63781841524731,None,None,None
2880385,63781841524742,None,None,None
2880393,63781841524753,None,None,None
2880410,63781841524764,None,None,None
2880418,63781841524775,None,None,None
2880427,63781841524787,None,None,None
2880443,63781841524798,None,None,None
2880452,63781841524809,None,None,None
2880460,63781841524820,None,None,None
2880477,63781841524831,None,None,None
2880485,63781841524842,None,None,None
2880493,63781841524853,None,None,None
2880510,63781841524864,None,None,None
2880518,63781841524875,None,None,None
2880527,63781841524886,None,None,None
2880543,63781841524898,None,None,None
2880552,63781841524909,None,None,None
2880560,63781841524920,None,None,None
2880577,63781841524931,None,None,None
2880585,63781841524942,None,None,None
2880593,63781841524953,None,None,None
2880610,63781841524964,None,None,None
2880618,63781841524976,None,None,None
2880627,63781841524986,None,None,None
2880643,63781841524997,None,None,None
2880652,63781841525009,None,None,None
2880660,63781841525020,None,None,None
2880677,63781841525031,None,None,None
2880685,63781841525042,None,None,None
2880693,63781841525053,None,None,None
2880710,63781841525064,None,None,None
2880718,63781841525075,None,None,None
2880735,63781841525086,None,None,None
2880743,63781841525097,None,None,None
2880752,63781841525108,None,None,None
2880768,63781841525119,None,None,None
2880777,63781841525131,None,None,None
2880785,63781841525141,None,None,None
2880802,63781841525152,None,None,None
2880810,63781841525163,None,None,None
2880818,63781841525175,None,None,None
2880827,63781841525186,None,None,None
2880843,63781841525197,None,None,None
2880852,63781841525208,None,None,None
2880860,63781841525219,None,None,None
2880877,63781841525230,None,None,None
2880885,63781841525242,None,None,None
2880893,63781841525253,None,None,None
2880910,63781841525264,None,None,None
2880918,63781841525275,None,None,None
2880927,63781841525286,None,None,None
2880943,63781841525297,None,None,None
2880952,63781841525309,None,None,None
2880960,63781841525320,None,None,None
2880977,63781841525331,None,None,None
2880985,63781841525342,None,None,None
2880993,63781841525353,None,None,None
2881010,63781841525364,None,None,None
2881018,63781841525375,None,None,None
2881027,63781841525386,None,None,None
2881043,63781841525397,None,None,None
2881052,63781841525408,None,None,None
2881060,63781841525419,None,None,None
2881077,63781841525431,None,None,None
2881085,63781841525442,None,None,None
2881102,63781841525453,None,None,None
2881110,63781841525464,None,None,None
2881118,63781841525475,None,None,None
2881135,63781841525486,None,None,None
2881143,63781841525497,None,None,None
2881152,63781841525508,None,None,None
2881168,63781841525519,None,None,None
2881177,63781841525530,None,None,None
2881185,63781841525541,None,None,None
2881193,63781841525553,None,None,None
2881210,63781841525564,None,None,None
2881218,63781841525575,None,None,None
2881227,63781841525587,None,None,None
2881243,63781841525597,None,None,None
2881252,63781841525608,None,None,None
2881260,63781841525620,None,None,None
2881277,63781841525631,None,None,None
2881285,63781841525642,None,None,None
2881293,63781841525652,None,None,None
2881310,63781841525664,None,None,None
2881318,63781841525675,None,None,None
2881327,63781841525686,None,None,None
2881343,63781841525697,None,None,None
2881352,63781841525708,None,None,None
2881360,63781841525719,None,None,None
2881377,63781841525730,None,None,None
2881385,63781841525742,None,None,None
2881393,63781841525753,None,None,None
2881410,63781841525764,None,None,None
2881419,63781841525775,None,None,None
2881427,63781841525786,None,None,None
2881444,63781841525797,None,None,None
2881452,63781841525808,None,None,None
2881460,63781841525819,None,None,None
2881477,63781841525830,None,None,None
2881485,63781841525841,None,None,None
2881494,63781841525853,None,None,None
2881510,63781841525864,None,None,None
2881519,63781841525875,None,None,None
2881527,63781841525886,None,None,None
2881544,63781841525897,None,None,None
2881552,63781841525908,None,None,None
2881560,63781841525919,None,None,None
2881577,63781841525931,None,None,None
2881585,63781841525942,None,None,None
2881594,63781841525953,None,None,None
2881610,63781841525964,None,None,None
2881619,63781841525975,None,None,None
2881627,63781841525986,None,None,None
2881644,63781841525997,None,None,None
2881652,63781841526008,None,None,None
2881660,63781841526019,None,None,None
2881677,63781841526030,None,None,None
2881685,63781841526041,None,None,None
2881702,63781841526052,None,None,None
2881710,63781841526064,None,None,None
2881719,63781841526075,None,None,None
2881735,63781841526086,None,None,None
2881744,63781841526097,None,None,None
2881752,63781841526108,None,None,None
2881769,63781841526119,None,None,None
2881777,63781841526130,None,None,None
2881785,63781841526141,None,None,None
2881802,63781841526153,None,None,None
2881810,63781841526163,None,None,None
2881819,63781841526175,None,None,None
2881827,63781841526186,None,None,None
2881844,63781841526197,None,None,None
2881852,63781841526208,None,None,None
2881860,63781841526219,None,None,None
2881877,63781841526230,None,None,None
2881885,63781841526241,None,None,None
2881893,63781841526252,None,None,None
2881910,63781841526263,None,None,None
2881918,63781841526275,None,None,None
2881927,63781841526286,None,None,None
2881943,63781841526297,None,None,None
2881952,63781841526308,None,None,None
2881960,63781841526319,None,None,None
2881977,63781841526330,None,None,None
2881985,63781841526341,None,None,None
2881993,63781841526352,None,None,None
2882010,63781841526363,None,None,None
2882018,63781841526375,None,None,None
2882027,63781841526385,None,None,None
2882043,63781841526397,None,None,None
2882052,63781841526408,None,None,None
2882060,63781841526419,None,None,None
2882077,63781841526430,None,None,None
2882085,63781841526441,None,None,None
2882093,63781841526452,None,None,None
2882110,63781841526463,None,None,None
2882118,63781841526474,None,None,None
2882127,63781841526486,None,None,None
2882143,63781841526497,None,None,None
2882152,63781841526508,None,None,None
2882160,63781841526519,None,None,None
2882177,63781841526530,None,None,None
2882185,63781841526541,None,None,None
2882193,63781841526552,None,None,None
2882210,63781841526563,None,None,None
2882218,63781841526574,None,None,None
2882227,63781841526585,None,None,None
2882243,63781841526596,None,None,None
2882252,63781841526608,None,None,None
2882260,63781841526619,None,None,None
2882277,63781841526630,None,None,None
2882285,63781841526641,99_Bahnsteig_PF,None,None
2882293,63781841526652,None,None,None
2882310,63781841526663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882318,63781841526674,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882327,63781841526686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882343,63781841526696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882352,63781841526707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882360,63781841526719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882377,63781841526730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882385,63781841526741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882393,63781841526752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882410,63781841526763,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882418,63781841526774,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882427,63781841526785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882443,63781841526796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882452,63781841526807,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882460,63781841526818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882477,63781841526829,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882485,63781841526841,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882493,63781841526852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882510,63781841526863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882518,63781841526874,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882527,63781841526885,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882543,63781841526896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882552,63781841526907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882560,63781841526918,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2882577,63781841526929,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2882585,63781841526940,None,None,None
2882593,63781841526951,None,None,None
2882610,63781841526963,None,None,None
2882618,63781841526974,None,None,None
2882635,63781841526985,None,None,None
2882643,63781841526997,None,None,None
2882652,63781841527007,None,None,None
2882668,63781841527019,None,None,None
2882677,63781841527029,None,None,None
2882685,63781841527040,None,None,None
2882702,63781841527052,None,None,None
2882710,63781841527063,None,None,None
2882718,63781841527074,None,None,None
2882727,63781841527085,None,None,None
2882743,63781841527096,None,None,None
2882752,63781841527108,None,None,None
2882760,63781841527119,None,None,None
2882777,63781841527130,None,None,None
2882785,63781841527141,None,None,None
2882793,63781841527152,None,None,None
2882810,63781841527163,None,None,None
2882818,63781841527174,None,None,None
2882827,63781841527185,None,None,None
2882843,63781841527196,None,None,None
2882852,63781841527207,None,None,None
2882860,63781841527218,None,None,None
2882877,63781841527229,None,None,None
2882885,63781841527241,None,None,None
2882902,63781841527257,None,None,None
2882910,63781841527262,None,None,None
2882918,63781841527270,None,None,None
2882927,63781841527281,None,None,None
2882935,63781841527292,None,None,None
2882952,63781841527304,None,None,None
2882960,63781841527315,None,None,None
2882968,63781841527326,None,None,None
2882985,63781841527337,None,None,None
2882993,63781841527348,None,None,None
2883002,63781841527359,None,None,None
2883018,63781841527370,None,None,None
2883027,63781841527381,None,None,None
2883035,63781841527392,None,None,None
2883052,63781841527404,None,None,None
2883060,63781841527414,None,None,None
2883068,63781841527426,None,None,None
2883085,63781841527437,None,None,None
2883093,63781841527448,None,None,None
2883102,63781841527459,None,None,None
2883118,63781841527470,None,None,None
2883127,63781841527481,None,None,None
2883135,63781841527492,None,None,None
2883152,63781841527503,None,None,None
2883160,63781841527514,None,None,None
2883168,63781841527526,None,None,None
2883185,63781841527537,None,None,None
2883193,63781841527548,None,None,None
2883202,63781841527559,None,None,None
2883218,63781841527570,None,None,None
2883227,63781841527581,None,None,None
2883235,63781841527592,None,None,None
2883252,63781841527604,None,None,None
2883260,63781841527615,None,None,None
2883268,63781841527626,None,None,None
2883285,63781841527637,None,None,None
2883293,63781841527649,None,None,None
2883302,63781841527660,None,None,None
2883318,63781841527672,None,None,None
2883327,63781841527683,None,None,None
2883335,63781841527694,None,None,None
2883352,63781841527705,None,None,None
2883360,63781841527717,None,None,None
2883368,63781841527728,None,None,None
2883385,63781841527739,None,None,None
2883393,63781841527750,None,None,None
2883410,63781841527762,None,None,None
2883418,63781841527773,None,None,None
2883426,63781841527784,None,None,None
2883443,63781841527795,None,None,None
2883451,63781841527807,None,None,None
2883460,63781841527818,None,None,None
2883476,63781841527829,None,None,None
2883485,63781841527840,None,None,None
2883493,63781841527851,None,None,None
2883510,63781841527863,None,None,None
2883518,63781841527874,None,None,None
2883526,63781841527884,None,None,None
2883543,63781841527896,None,None,None
2883551,63781841527907,None,None,None
2883560,63781841527918,None,None,None
2883576,63781841527929,None,None,None
2883585,63781841527940,None,None,None
2883593,63781841527951,None,None,None
2883610,63781841527962,None,None,None
2883618,63781841527975,None,None,None
2883626,63781841527986,None,None,None
2883643,63781841527996,None,None,None
2883651,63781841528007,None,None,None
2883660,63781841528018,None,None,None
2883676,63781841528029,None,None,None
2883685,63781841528040,None,None,None
2883701,63781841528051,None,None,None
2883710,63781841528062,None,None,None
2883718,63781841528073,None,None,None
2883735,63781841528085,None,None,None
2883743,63781841528095,None,None,None
2883751,63781841528107,None,None,None
2883760,63781841528118,None,None,None
2883776,63781841528129,None,None,None
2883785,63781841528140,None,None,None
2883793,63781841528151,None,None,None
2883810,63781841528162,None,None,None
2883818,63781841528173,None,None,None
2883826,63781841528184,None,None,None
2883843,63781841528196,None,None,None
2883851,63781841528207,None,None,None
2883860,63781841528218,None,None,None
2883876,63781841528229,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2883885,63781841528241,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2883893,63781841528251,None,None,None
2883910,63781841528262,None,None,None
2883918,63781841528273,None,None,None
2883926,63781841528284,None,None,None
2883943,63781841528296,None,None,None
2883951,63781841528307,None,None,None
