OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2883960,63781841528318,None,None,None
2883976,63781841528329,None,None,None
2883985,63781841528341,None,None,None
2883993,63781841528351,None,None,None
2884010,63781841528362,None,None,None
2884018,63781841528373,None,None,None
2884026,63781841528384,None,None,None
2884043,63781841528396,None,None,None
2884051,63781841528407,None,None,None
2884060,63781841528418,None,None,None
2884076,63781841528429,99_Bahnsteig_PF,None,None
2884085,63781841528440,99_Bahnsteig_PF,None,None
2884093,63781841528451,99_Bahnsteig_PF,None,None
2884110,63781841528462,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884118,63781841528473,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884126,63781841528484,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884143,63781841528495,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884151,63781841528506,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884160,63781841528518,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884176,63781841528528,99_Bahnsteig_PF,None,None
2884185,63781841528540,99_Bahnsteig_PF,None,None
2884193,63781841528551,99_Bahnsteig_PF,None,None
2884210,63781841528562,99_Bahnsteig_PF,None,None
2884218,63781841528573,99_Bahnsteig_PF,None,None
2884226,63781841528584,99_Bahnsteig_PF,None,None
2884243,63781841528595,None,None,None
2884251,63781841528607,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884260,63781841528617,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2884276,63781841528629,None,None,None
2884285,63781841528640,None,None,None
2884293,63781841528651,None,None,None
2884310,63781841528662,None,None,None
2884318,63781841528673,None,None,None
2884335,63781841528685,None,None,None
2884343,63781841528695,None,None,None
2884351,63781841528707,None,None,None
2884368,63781841528718,None,None,None
2884376,63781841528729,None,None,None
2884385,63781841528740,None,None,None
2884401,63781841528752,None,None,None
2884410,63781841528763,None,None,None
2884418,63781841528774,None,None,None
2884426,63781841528785,None,None,None
2884443,63781841528796,None,None,None
2884451,63781841528807,None,None,None
2884460,63781841528818,None,None,None
2884476,63781841528829,None,None,None
2884485,63781841528840,None,None,None
2884493,63781841528852,None,None,None
2884510,63781841528863,None,None,None
2884518,63781841528874,None,None,None
2884526,63781841528885,None,None,None
2884543,63781841528896,None,None,None
2884551,63781841528907,None,None,None
2884560,63781841528918,None,None,None
2884576,63781841528929,None,None,None
2884585,63781841528941,None,None,None
2884593,63781841528952,None,None,None
2884610,63781841528963,None,None,None
2884618,63781841528974,None,None,None
2884626,63781841528985,None,None,None
2884643,63781841528996,None,None,None
2884651,63781841529007,None,None,None
2884660,63781841529018,None,None,None
2884676,63781841529030,None,None,None
2884685,63781841529040,None,None,None
2884693,63781841529052,None,None,None
2884710,63781841529063,None,None,None
2884718,63781841529074,None,None,None
2884726,63781841529085,None,None,None
2884743,63781841529096,None,None,None
2884751,63781841529107,None,None,None
2884760,63781841529118,None,None,None
2884776,63781841529129,None,None,None
2884785,63781841529140,None,None,None
2884793,63781841529152,None,None,None
2884810,63781841529163,None,None,None
2884818,63781841529174,None,None,None
2884826,63781841529185,None,None,None
2884843,63781841529196,None,None,None
2884851,63781841529207,None,None,None
2884860,63781841529218,None,None,None
2884876,63781841529229,None,None,None
2884885,63781841529240,None,None,None
2884893,63781841529251,None,None,None
2884910,63781841529262,None,None,None
2884918,63781841529274,None,None,None
2884926,63781841529285,None,None,None
2884943,63781841529296,None,None,None
2884951,63781841529307,None,None,None
2884959,63781841529318,None,None,None
2884976,63781841529329,None,None,None
2884984,63781841529340,None,None,None
2884993,63781841529351,None,None,None
2885009,63781841529363,None,None,None
2885018,63781841529374,None,None,None
2885026,63781841529385,None,None,None
2885043,63781841529396,None,None,None
2885051,63781841529407,None,None,None
2885059,63781841529418,None,None,None
2885076,63781841529429,None,None,None
2885084,63781841529440,None,None,None
2885093,63781841529451,None,None,None
2885109,63781841529462,None,None,None
2885118,63781841529474,None,None,None
2885126,63781841529485,None,None,None
2885143,63781841529496,None,None,None
2885151,63781841529507,None,None,None
2885159,63781841529518,None,None,None
2885176,63781841529529,None,None,None
2885184,63781841529541,None,None,None
2885193,63781841529551,None,None,None
2885209,63781841529562,None,None,None
2885218,63781841529573,None,None,None
2885226,63781841529585,None,None,None
2885243,63781841529595,None,None,None
2885251,63781841529607,None,None,None
2885259,63781841529618,None,None,None
2885276,63781841529629,None,None,None
2885284,63781841529640,None,None,None
2885293,63781841529652,None,None,None
2885309,63781841529662,None,None,None
2885318,63781841529674,None,None,None
2885326,63781841529685,None,None,None
2885343,63781841529696,None,None,None
2885351,63781841529707,None,None,None
2885359,63781841529718,None,None,None
2885376,63781841529729,None,None,None
2885384,63781841529740,99_Bahnsteig_PF,None,None
2885393,63781841529751,99_Bahnsteig_PF,None,None
2885409,63781841529762,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885418,63781841529774,None,None,None
2885426,63781841529784,None,None,None
2885443,63781841529796,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885451,63781841529807,None,None,None
2885468,63781841529818,None,None,None
2885476,63781841529829,None,None,None
2885484,63781841529840,None,None,None
2885493,63781841529851,None,None,None
2885509,63781841529862,None,None,None
2885518,63781841529873,None,None,None
2885526,63781841529884,None,None,None
2885543,63781841529896,None,None,None
2885551,63781841529906,None,None,None
2885559,63781841529918,None,None,None
2885576,63781841529929,None,None,None
2885584,63781841529940,None,None,None
2885593,63781841529951,None,None,None
2885609,63781841529962,99_Bahnsteig_PF,None,None
2885618,63781841529973,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885626,63781841529985,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885643,63781841529995,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885651,63781841530006,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885659,63781841530018,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885676,63781841530029,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885684,63781841530040,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885693,63781841530051,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885709,63781841530062,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885718,63781841530073,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885726,63781841530084,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885743,63781841530095,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885751,63781841530107,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885759,63781841530118,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885776,63781841530129,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2885784,63781841530140,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885792,63781841530151,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2885809,63781841530162,None,None,None
2885817,63781841530173,None,None,None
2885826,63781841530184,None,None,None
2885842,63781841530195,None,None,None
2885851,63781841530206,None,None,None
2885859,63781841530217,None,None,None
2885876,63781841530229,None,None,None
2885884,63781841530240,None,None,None
2885901,63781841530251,None,None,None
2885909,63781841530262,None,None,None
2885917,63781841530273,None,None,None
2885926,63781841530284,None,None,None
2885942,63781841530295,None,None,None
2885951,63781841530306,None,None,None
2885959,63781841530317,None,None,None
2885976,63781841530329,None,None,None
2885984,63781841530340,None,None,None
2885992,63781841530351,None,None,None
2886009,63781841530362,None,None,None
2886017,63781841530373,None,None,None
2886026,63781841530384,None,None,None
2886042,63781841530395,None,None,None
2886051,63781841530407,None,None,None
2886059,63781841530418,None,None,None
2886076,63781841530428,None,None,None
2886084,63781841530439,None,None,None
2886092,63781841530451,None,None,None
2886109,63781841530462,None,None,None
2886117,63781841530473,None,None,None
2886126,63781841530484,None,None,None
2886142,63781841530495,None,None,None
2886151,63781841530506,None,None,None
2886159,63781841530517,None,None,None
2886176,63781841530528,None,None,None
2886184,63781841530539,None,None,None
2886192,63781841530550,None,None,None
2886209,63781841530562,None,None,None
2886217,63781841530573,None,None,None
2886226,63781841530584,None,None,None
2886242,63781841530595,None,None,None
2886251,63781841530606,None,None,None
2886259,63781841530618,None,None,None
2886276,63781841530628,None,None,None
2886284,63781841530639,None,None,None
2886292,63781841530651,None,None,None
2886309,63781841530662,None,None,None
2886326,63781841530682,None,None,None
2886334,63781841530686,None,None,None
2886334,63781841530690,None,None,None
2886342,63781841530701,None,None,None
2886359,63781841530712,None,None,None
2886367,63781841530724,None,None,None
2886392,63781841530746,None,None,None
2886401,63781841530757,None,None,None
2886409,63781841530768,None,None,None
2886426,63781841530779,None,None,None
2886434,63781841530790,None,None,None
2886442,63781841530801,None,None,None
2886459,63781841530812,None,None,None
2886467,63781841530823,None,None,None
2886476,63781841530834,None,None,None
2886492,63781841530845,None,None,None
2886501,63781841530857,None,None,None
2886509,63781841530868,None,None,None
2886526,63781841530879,None,None,None
2886534,63781841530890,None,None,None
2886542,63781841530901,None,None,None
2886559,63781841530912,None,None,None
2886567,63781841530923,None,None,None
2886584,63781841530934,None,None,None
2886592,63781841530945,None,None,None
2886601,63781841530957,None,None,None
2886609,63781841530968,None,None,None
2886626,63781841530979,None,None,None
2886634,63781841530990,None,None,None
2886651,63781841531001,None,None,None
2886659,63781841531012,None,None,None
2886667,63781841531023,None,None,None
2886684,63781841531035,None,None,None
2886692,63781841531045,None,None,None
2886701,63781841531056,None,None,None
2886709,63781841531067,None,None,None
2886726,63781841531079,None,None,None
2886734,63781841531089,None,None,None
2886742,63781841531102,None,None,None
2886759,63781841531112,None,None,None
2886767,63781841531123,None,None,None
2886776,63781841531134,99_Bahnsteig_PF,None,None
2886792,63781841531145,None,None,None
2886801,63781841531156,None,None,None
2886809,63781841531167,None,None,None
2886826,63781841531179,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2886834,63781841531190,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2886842,63781841531200,None,None,None
2886859,63781841531212,None,None,None
2886867,63781841531223,None,None,None
2886884,63781841531234,None,None,None
2886892,63781841531245,None,None,None
2886901,63781841531257,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2886917,63781841531268,None,None,None
2886925,63781841531280,None,None,None
2886934,63781841531291,None,None,None
2886950,63781841531302,None,None,None
2886959,63781841531314,None,None,None
2886967,63781841531325,None,None,None
2886984,63781841531337,None,None,None
2886992,63781841531349,None,None,None
2887000,63781841531360,None,None,None
2887017,63781841531372,None,None,None
2887025,63781841531384,99_Bahnsteig_PF,None,None
2887042,63781841531395,99_Bahnsteig_PF,None,None
2887050,63781841531406,99_Bahnsteig_PF,None,None
2887059,63781841531417,None,None,None
2887075,63781841531428,99_Bahnsteig_PF,None,None
2887084,63781841531439,99_Bahnsteig_PF,None,None
2887092,63781841531451,99_Bahnsteig_PF,None,None
2887109,63781841531461,99_Bahnsteig_PF,None,None
2887117,63781841531472,None,None,None
2887125,63781841531484,99_Bahnsteig_PF,None,None
2887142,63781841531494,99_Bahnsteig_PF,None,None
2887150,63781841531506,99_Bahnsteig_PF,None,None
2887159,63781841531517,99_Bahnsteig_PF,None,None
2887175,63781841531528,99_Bahnsteig_PF,None,None
2887184,63781841531539,99_Bahnsteig_PF,None,None
2887192,63781841531550,99_Bahnsteig_PF,None,None
2887209,63781841531561,99_Bahnsteig_PF,None,None
2887217,63781841531572,99_Bahnsteig_PF,None,None
2887225,63781841531583,99_Bahnsteig_PF,None,None
2887242,63781841531594,99_Bahnsteig_PF,None,None
2887250,63781841531606,99_Bahnsteig_PF,None,None
2887259,63781841531617,None,None,None
2887275,63781841531628,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2887284,63781841531639,None,None,None
2887292,63781841531650,None,None,None
2887309,63781841531661,None,None,None
2887317,63781841531673,None,None,None
2887325,63781841531683,None,None,None
2887342,63781841531694,None,None,None
2887350,63781841531705,None,None,None
2887359,63781841531716,None,None,None
2887375,63781841531727,None,None,None
2887384,63781841531738,None,None,None
2887392,63781841531749,None,None,None
2887409,63781841531760,None,None,None
2887417,63781841531772,None,None,None
2887425,63781841531782,None,None,None
2887442,63781841531795,None,None,None
2887450,63781841531805,None,None,None
2887459,63781841531816,None,None,None
2887467,63781841531827,None,None,None
2887484,63781841531838,None,None,None
2887492,63781841531849,None,None,None
2887500,63781841531860,None,None,None
2887517,63781841531872,None,None,None
2887525,63781841531883,None,None,None
2887534,63781841531894,None,None,None
2887550,63781841531905,None,None,None
2887559,63781841531916,None,None,None
2887575,63781841531927,None,None,None
2887583,63781841531938,None,None,None
2887592,63781841531949,None,None,None
2887600,63781841531960,None,None,None
2887617,63781841531972,None,None,None
2887625,63781841531983,None,None,None
2887633,63781841531994,None,None,None
2887650,63781841532005,None,None,None
2887658,63781841532016,None,None,None
2887675,63781841532027,None,None,None
2887683,63781841532038,None,None,None
2887692,63781841532050,None,None,None
2887708,63781841532060,None,None,None
2887717,63781841532072,None,None,None
2887725,63781841532083,None,None,None
2887742,63781841532094,None,None,None
2887750,63781841532105,None,None,None
2887758,63781841532117,None,None,None
2887775,63781841532128,None,None,None
2887783,63781841532139,None,None,None
2887792,63781841532150,None,None,None
2887808,63781841532161,None,None,None
2887817,63781841532172,None,None,None
2887825,63781841532183,None,None,None
2887842,63781841532194,None,None,None
2887850,63781841532205,None,None,None
2887858,63781841532216,None,None,None
2887875,63781841532227,None,None,None
2887883,63781841532238,None,None,None
2887892,63781841532249,None,None,None
2887908,63781841532261,None,None,None
2887917,63781841532272,None,None,None
2887925,63781841532283,None,None,None
2887942,63781841532294,None,None,None
2887950,63781841532305,None,None,None
2887958,63781841532316,None,None,None
2887975,63781841532327,None,None,None
2887983,63781841532339,None,None,None
2887992,63781841532350,None,None,None
2888008,63781841532360,None,None,None
2888017,63781841532372,None,None,None
2888025,63781841532383,None,None,None
2888042,63781841532394,None,None,None
2888050,63781841532405,None,None,None
2888058,63781841532416,None,None,None
2888075,63781841532427,None,None,None
2888083,63781841532439,None,None,None
2888092,63781841532450,None,None,None
2888108,63781841532460,None,None,None
2888117,63781841532472,None,None,None
2888125,63781841532483,None,None,None
2888142,63781841532494,None,None,None
2888150,63781841532505,None,None,None
2888158,63781841532516,None,None,None
2888175,63781841532527,None,None,None
2888183,63781841532539,None,None,None
2888192,63781841532550,None,None,None
2888208,63781841532561,None,None,None
2888217,63781841532572,None,None,None
2888225,63781841532583,None,None,None
2888242,63781841532594,None,None,None
2888250,63781841532605,None,None,None
2888258,63781841532616,None,None,None
2888275,63781841532627,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888283,63781841532638,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888292,63781841532649,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888308,63781841532660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888317,63781841532672,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888325,63781841532683,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888342,63781841532694,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888350,63781841532705,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888358,63781841532716,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888375,63781841532727,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888383,63781841532738,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888392,63781841532750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888408,63781841532760,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888417,63781841532772,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888425,63781841532783,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888442,63781841532794,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888450,63781841532805,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888458,63781841532816,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888475,63781841532828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888483,63781841532838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888492,63781841532850,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888508,63781841532861,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888517,63781841532872,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888525,63781841532883,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888542,63781841532894,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888550,63781841532905,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888558,63781841532916,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888575,63781841532927,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888583,63781841532938,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888592,63781841532949,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888608,63781841532960,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888617,63781841532972,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888625,63781841532983,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888642,63781841532994,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888650,63781841533005,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888658,63781841533016,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888675,63781841533027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888683,63781841533038,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888692,63781841533049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888708,63781841533061,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888717,63781841533071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888725,63781841533082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888742,63781841533094,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888750,63781841533105,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888758,63781841533116,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888775,63781841533127,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888783,63781841533138,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888792,63781841533149,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888808,63781841533160,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888817,63781841533172,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888825,63781841533183,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888842,63781841533193,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888850,63781841533204,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888858,63781841533216,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888875,63781841533227,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888883,63781841533238,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888892,63781841533249,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888908,63781841533260,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888917,63781841533271,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888925,63781841533282,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2888942,63781841533293,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888950,63781841533304,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888958,63781841533316,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888975,63781841533327,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888983,63781841533338,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2888992,63781841533349,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889008,63781841533360,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889017,63781841533372,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889025,63781841533382,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889042,63781841533394,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889050,63781841533404,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889058,63781841533416,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889075,63781841533427,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889083,63781841533438,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889092,63781841533449,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889108,63781841533460,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889117,63781841533471,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889125,63781841533482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889141,63781841533493,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2889150,63781841533504,None,None,None
2889158,63781841533516,None,None,None
2889175,63781841533527,None,None,None
2889183,63781841533538,None,None,None
2889191,63781841533549,None,None,None
2889208,63781841533560,None,None,None
2889216,63781841533571,None,None,None
2889225,63781841533582,None,None,None
2889241,63781841533594,None,None,None
2889250,63781841533606,None,None,None
2889258,63781841533616,None,None,None
2889275,63781841533628,None,None,None
2889283,63781841533639,None,None,None
2889291,63781841533650,None,None,None
2889308,63781841533661,None,None,None
2889316,63781841533672,None,None,None
2889325,63781841533684,None,None,None
2889333,63781841533694,None,None,None
2889350,63781841533705,None,None,None
