OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2889358,63781841533716,None,None,None
2889375,63781841533727,None,None,None
2889383,63781841533739,None,None,None
2889391,63781841533750,None,None,None
2889408,63781841533761,None,None,None
2889416,63781841533772,None,None,None
2889425,63781841533783,None,None,None
2889441,63781841533794,None,None,None
2889450,63781841533805,None,None,None
2889458,63781841533816,None,None,None
2889475,63781841533828,None,None,None
2889483,63781841533839,None,None,None
2889491,63781841533850,None,None,None
2889508,63781841533861,None,None,None
2889516,63781841533872,None,None,None
2889525,63781841533883,None,None,None
2889541,63781841533894,None,None,None
2889550,63781841533905,None,None,None
2889558,63781841533916,None,None,None
2889575,63781841533927,None,None,None
2889583,63781841533938,None,None,None
2889591,63781841533950,None,None,None
2889608,63781841533961,None,None,None
2889616,63781841533972,None,None,None
2889625,63781841533983,None,None,None
2889641,63781841533995,None,None,None
2889650,63781841534005,None,None,None
2889658,63781841534016,None,None,None
2889675,63781841534027,None,None,None
2889683,63781841534038,None,None,None
2889691,63781841534049,None,None,None
2889708,63781841534061,None,None,None
2889716,63781841534072,None,None,None
2889725,63781841534083,None,None,None
2889741,63781841534094,None,None,None
2889750,63781841534105,None,None,None
2889758,63781841534116,None,None,None
2889775,63781841534127,None,None,None
2889783,63781841534138,None,None,None
2889800,63781841534150,None,None,None
2889808,63781841534160,None,None,None
2889816,63781841534172,None,None,None
2889825,63781841534183,None,None,None
2889841,63781841534194,None,None,None
2889850,63781841534205,None,None,None
2889858,63781841534216,None,None,None
2889875,63781841534227,None,None,None
2889883,63781841534238,None,None,None
2889891,63781841534249,None,None,None
2889908,63781841534261,None,None,None
2889916,63781841534272,None,None,None
2889925,63781841534283,None,None,None
2889950,63781841534305,None,None,None
2889950,63781841534309,None,None,None
2889958,63781841534313,None,None,None
2889966,63781841534322,None,None,None
2889975,63781841534333,None,None,None
2889983,63781841534344,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890000,63781841534355,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890008,63781841534366,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890025,63781841534378,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890033,63781841534389,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890041,63781841534399,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890058,63781841534411,99_Bahnsteig_PF,None,None
2890066,63781841534422,99_Bahnsteig_PF,None,None
2890075,63781841534433,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890091,63781841534444,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890100,63781841534455,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890108,63781841534466,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890125,63781841534478,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890133,63781841534489,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890141,63781841534500,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890158,63781841534511,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890166,63781841534522,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890175,63781841534533,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890191,63781841534545,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890200,63781841534555,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890208,63781841534566,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890225,63781841534577,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890233,63781841534588,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890241,63781841534600,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890258,63781841534611,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890266,63781841534622,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890275,63781841534633,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890291,63781841534644,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890300,63781841534655,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890308,63781841534666,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890325,63781841534677,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890333,63781841534689,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890341,63781841534700,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890358,63781841534711,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2890366,63781841534722,None,None,None
2890375,63781841534733,None,None,None
2890391,63781841534744,None,None,None
2890400,63781841534755,None,None,None
2890408,63781841534766,None,None,None
2890425,63781841534778,None,None,None
2890433,63781841534789,None,None,None
2890450,63781841534801,None,None,None
2890458,63781841534812,None,None,None
2890466,63781841534824,None,None,None
2890483,63781841534835,None,None,None
2890491,63781841534847,None,None,None
2890500,63781841534858,None,None,None
2890516,63781841534870,None,None,None
2890525,63781841534881,None,None,None
2890541,63781841534893,None,None,None
2890550,63781841534904,None,None,None
2890558,63781841534915,None,None,None
2890566,63781841534927,None,None,None
2890583,63781841534938,None,None,None
2890591,63781841534949,None,None,None
2890600,63781841534960,None,None,None
2890616,63781841534971,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890625,63781841534982,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890641,63781841534993,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890650,63781841535004,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890658,63781841535015,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890675,63781841535027,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890683,63781841535038,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890691,63781841535049,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890708,63781841535060,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890716,63781841535071,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890725,63781841535082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890741,63781841535093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890750,63781841535104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890758,63781841535115,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890775,63781841535127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890783,63781841535138,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890791,63781841535149,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890808,63781841535160,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890816,63781841535171,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890825,63781841535182,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2890841,63781841535193,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890850,63781841535205,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890858,63781841535215,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890866,63781841535226,99_Bahnsteig_PF,None,None
2890883,63781841535238,99_Bahnsteig_PF,None,None
2890891,63781841535249,99_Bahnsteig_PF,None,None
2890900,63781841535260,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2890916,63781841535271,None,None,None
2890925,63781841535282,None,None,None
2890941,63781841535293,None,None,None
2890950,63781841535304,None,None,None
2890958,63781841535315,None,None,None
2890975,63781841535327,99_Bahnsteig_PF,None,None
2890983,63781841535338,99_Bahnsteig_PF,None,None
2890991,63781841535348,None,None,None
2891008,63781841535360,None,None,None
2891016,63781841535371,None,None,None
2891025,63781841535383,None,None,None
2891041,63781841535393,None,None,None
2891050,63781841535404,None,None,None
2891058,63781841535415,None,None,None
2891075,63781841535427,None,None,None
2891083,63781841535437,None,None,None
2891091,63781841535449,None,None,None
2891108,63781841535460,None,None,None
2891116,63781841535471,None,None,None
2891125,63781841535482,None,None,None
2891141,63781841535493,None,None,None
2891150,63781841535504,None,None,None
2891158,63781841535515,None,None,None
2891166,63781841535526,None,None,None
2891183,63781841535537,None,None,None
2891191,63781841535549,None,None,None
2891200,63781841535560,None,None,None
2891216,63781841535571,None,None,None
2891225,63781841535583,None,None,None
2891241,63781841535593,None,None,None
2891250,63781841535604,None,None,None
2891258,63781841535615,None,None,None
2891266,63781841535626,None,None,None
2891283,63781841535637,None,None,None
2891291,63781841535649,None,None,None
2891300,63781841535659,None,None,None
2891316,63781841535671,None,None,None
2891325,63781841535682,None,None,None
2891341,63781841535693,None,None,None
2891350,63781841535704,None,None,None
2891358,63781841535715,None,None,None
2891366,63781841535726,None,None,None
2891383,63781841535737,None,None,None
2891391,63781841535748,None,None,None
2891400,63781841535760,None,None,None
2891416,63781841535770,None,None,None
2891425,63781841535782,None,None,None
2891433,63781841535793,None,None,None
2891450,63781841535804,None,None,None
2891458,63781841535815,None,None,None
2891466,63781841535826,None,None,None
2891483,63781841535837,None,None,None
2891491,63781841535848,None,None,None
2891500,63781841535860,None,None,None
2891516,63781841535870,None,None,None
2891525,63781841535881,None,None,None
2891533,63781841535893,None,None,None
2891550,63781841535904,None,None,None
2891558,63781841535915,None,None,None
2891575,63781841535926,None,None,None
2891583,63781841535937,None,None,None
2891591,63781841535948,None,None,None
2891600,63781841535959,None,None,None
2891616,63781841535971,None,None,None
2891625,63781841535982,None,None,None
2891633,63781841535993,None,None,None
2891650,63781841536003,None,None,None
2891658,63781841536015,None,None,None
2891666,63781841536026,None,None,None
2891683,63781841536037,None,None,None
2891691,63781841536048,None,None,None
2891700,63781841536059,None,None,None
2891716,63781841536070,None,None,None
2891725,63781841536081,None,None,None
2891733,63781841536093,None,None,None
2891750,63781841536104,None,None,None
2891758,63781841536115,None,None,None
2891766,63781841536126,None,None,None
2891783,63781841536137,None,None,None
2891791,63781841536148,None,None,None
2891800,63781841536159,None,None,None
2891816,63781841536171,None,None,None
2891825,63781841536181,None,None,None
2891833,63781841536193,None,None,None
2891850,63781841536204,None,None,None
2891858,63781841536215,None,None,None
2891875,63781841536226,None,None,None
2891883,63781841536237,None,None,None
2891891,63781841536248,None,None,None
2891908,63781841536259,None,None,None
2891916,63781841536271,None,None,None
2891924,63781841536281,None,None,None
2891941,63781841536293,None,None,None
2891949,63781841536304,None,None,None
2891958,63781841536315,None,None,None
2891974,63781841536326,None,None,None
2891983,63781841536337,None,None,None
2891991,63781841536348,None,None,None
2892008,63781841536359,None,None,None
2892016,63781841536370,None,None,None
2892024,63781841536381,None,None,None
2892041,63781841536393,None,None,None
2892049,63781841536403,None,None,None
2892058,63781841536415,None,None,None
2892066,63781841536426,None,None,None
2892083,63781841536437,None,None,None
2892091,63781841536448,None,None,None
2892099,63781841536459,None,None,None
2892116,63781841536470,None,None,None
2892124,63781841536482,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892133,63781841536492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892149,63781841536503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892158,63781841536515,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892166,63781841536526,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892183,63781841536537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892191,63781841536548,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892208,63781841536559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892216,63781841536570,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892224,63781841536581,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892233,63781841536592,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892249,63781841536603,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892258,63781841536615,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892266,63781841536626,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892283,63781841536637,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892291,63781841536648,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892299,63781841536659,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892316,63781841536670,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892324,63781841536681,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892341,63781841536692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892349,63781841536704,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892358,63781841536714,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892383,63781841536737,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892391,63781841536748,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892408,63781841536759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892416,63781841536770,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892424,63781841536781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892441,63781841536792,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892449,63781841536803,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892458,63781841536814,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892474,63781841536826,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2892483,63781841536838,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892491,63781841536848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892499,63781841536859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892516,63781841536870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892524,63781841536881,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892533,63781841536892,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892549,63781841536903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892558,63781841536914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892566,63781841536925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892583,63781841536936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892591,63781841536948,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892608,63781841536959,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892616,63781841536970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892624,63781841536981,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892633,63781841536992,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892649,63781841537003,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892658,63781841537014,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892674,63781841537026,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892683,63781841537037,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892699,63781841537053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892708,63781841537059,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892716,63781841537070,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892724,63781841537081,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892741,63781841537092,None,None,None
2892749,63781841537104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892758,63781841537114,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892774,63781841537125,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892783,63781841537136,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892791,63781841537147,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892799,63781841537158,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892816,63781841537170,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892824,63781841537181,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892833,63781841537192,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892849,63781841537203,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892858,63781841537214,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892866,63781841537225,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892883,63781841537236,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892891,63781841537247,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892908,63781841537259,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892916,63781841537269,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892924,63781841537281,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892941,63781841537292,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892949,63781841537303,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892958,63781841537314,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892966,63781841537325,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892983,63781841537336,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892991,63781841537347,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2892999,63781841537358,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893016,63781841537370,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893024,63781841537381,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893033,63781841537391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893049,63781841537403,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893058,63781841537414,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893066,63781841537425,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893083,63781841537436,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893091,63781841537447,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893099,63781841537458,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893116,63781841537469,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893124,63781841537481,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893133,63781841537492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893149,63781841537503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893158,63781841537514,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893166,63781841537525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893183,63781841537536,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893191,63781841537547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893208,63781841537559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893216,63781841537570,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893224,63781841537581,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893233,63781841537592,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893249,63781841537603,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893258,63781841537614,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893266,63781841537625,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893283,63781841537636,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893291,63781841537648,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893308,63781841537659,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893316,63781841537669,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893324,63781841537681,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893341,63781841537692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893349,63781841537703,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893358,63781841537714,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893366,63781841537725,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893383,63781841537736,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893391,63781841537747,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893399,63781841537758,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893416,63781841537769,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893424,63781841537781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893441,63781841537796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893449,63781841537803,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893458,63781841537810,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893466,63781841537822,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893474,63781841537833,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893491,63781841537844,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893499,63781841537855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893507,63781841537867,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893524,63781841537878,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893532,63781841537889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893541,63781841537900,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893557,63781841537911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893566,63781841537922,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893574,63781841537933,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893591,63781841537944,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893599,63781841537955,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893607,63781841537966,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893624,63781841537977,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893632,63781841537990,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893641,63781841538000,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893657,63781841538011,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893666,63781841538022,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893682,63781841538033,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893691,63781841538044,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893699,63781841538055,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893707,63781841538066,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893724,63781841538077,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893732,63781841538089,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893741,63781841538100,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893757,63781841538111,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893766,63781841538122,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893774,63781841538133,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893791,63781841538144,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893799,63781841538155,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
