OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2893816,63781841538167,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893824,63781841538178,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893832,63781841538189,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893849,63781841538200,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893857,63781841538212,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893866,63781841538223,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893882,63781841538235,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893891,63781841538245,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893899,63781841538257,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893916,63781841538268,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893924,63781841538280,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893932,63781841538291,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893949,63781841538302,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893957,63781841538313,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893966,63781841538325,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893982,63781841538336,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893991,63781841538347,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2893999,63781841538358,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894016,63781841538369,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894024,63781841538380,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894032,63781841538391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894049,63781841538402,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894057,63781841538413,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894066,63781841538424,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894082,63781841538435,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894091,63781841538447,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894099,63781841538459,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894116,63781841538470,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894124,63781841538481,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894132,63781841538492,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894149,63781841538503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894157,63781841538514,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894166,63781841538525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894182,63781841538537,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894191,63781841538548,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894199,63781841538559,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894216,63781841538570,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894224,63781841538581,None,None,None
2894241,63781841538592,None,None,None
2894249,63781841538603,None,None,None
2894257,63781841538614,None,None,None
2894274,63781841538625,None,None,None
2894282,63781841538636,None,None,None
2894407,63781841538767,None,None,None
2894441,63781841538796,None,None,None
2894441,63781841538800,None,None,None
2894449,63781841538804,None,None,None
2894449,63781841538809,None,None,None
2894466,63781841538820,None,None,None
2894474,63781841538831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894491,63781841538842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894499,63781841538853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894507,63781841538865,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894524,63781841538876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894532,63781841538887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894541,63781841538898,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894557,63781841538909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894566,63781841538920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894574,63781841538931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894591,63781841538942,None,None,None
2894599,63781841538954,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894607,63781841538964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894616,63781841538975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894632,63781841538987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894641,63781841538998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894657,63781841539009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894666,63781841539020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894674,63781841539031,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894682,63781841539042,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894699,63781841539053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894707,63781841539065,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894724,63781841539076,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894732,63781841539087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894741,63781841539098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894757,63781841539109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894766,63781841539120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894774,63781841539131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894791,63781841539143,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894799,63781841539153,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894807,63781841539164,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894816,63781841539175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894832,63781841539187,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894841,63781841539198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894857,63781841539209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894866,63781841539220,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894874,63781841539231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894882,63781841539242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894899,63781841539253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894907,63781841539264,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894916,63781841539275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894932,63781841539287,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894941,63781841539298,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894949,63781841539309,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894966,63781841539320,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894974,63781841539331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2894991,63781841539342,None,None,None
2894999,63781841539353,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895007,63781841539364,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895024,63781841539376,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895032,63781841539387,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895040,63781841539397,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895057,63781841539409,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895065,63781841539420,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895074,63781841539431,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895090,63781841539442,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895099,63781841539453,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895107,63781841539464,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895124,63781841539476,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895132,63781841539492,99_Bahnsteig_PF,None,None
2895149,63781841539503,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895157,63781841539514,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895165,63781841539525,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895182,63781841539536,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895190,63781841539547,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895199,63781841539558,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895215,63781841539569,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895224,63781841539580,None,None,None
2895240,63781841539592,None,None,None
2895249,63781841539603,None,None,None
2895257,63781841539614,None,None,None
2895274,63781841539625,None,None,None
2895282,63781841539635,None,None,None
2895290,63781841539647,None,None,None
2895307,63781841539658,None,None,None
2895315,63781841539669,None,None,None
2895324,63781841539680,None,None,None
2895340,63781841539691,None,None,None
2895349,63781841539703,None,None,None
2895357,63781841539713,None,None,None
2895374,63781841539725,None,None,None
2895382,63781841539736,None,None,None
2895390,63781841539747,None,None,None
2895407,63781841539758,None,None,None
2895415,63781841539769,None,None,None
2895424,63781841539780,None,None,None
2895432,63781841539791,None,None,None
2895449,63781841539802,None,None,None
2895457,63781841539813,None,None,None
2895465,63781841539824,None,None,None
2895482,63781841539836,None,None,None
2895490,63781841539847,None,None,None
2895499,63781841539858,None,None,None
2895515,63781841539869,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895524,63781841539880,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895532,63781841539891,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895549,63781841539902,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895557,63781841539913,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895565,63781841539925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895582,63781841539936,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895590,63781841539947,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895599,63781841539958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895615,63781841539969,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895624,63781841539980,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895632,63781841539991,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895649,63781841540002,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895657,63781841540014,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895665,63781841540024,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895682,63781841540036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895690,63781841540047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2895699,63781841540058,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2895715,63781841540069,None,None,None
2895724,63781841540080,None,None,None
2895740,63781841540091,None,None,None
2895749,63781841540102,None,None,None
2895757,63781841540113,None,None,None
2895774,63781841540124,None,None,None
2895782,63781841540136,None,None,None
2895790,63781841540146,None,None,None
2895807,63781841540158,None,None,None
2895815,63781841540169,None,None,None
2895824,63781841540181,None,None,None
2895840,63781841540191,None,None,None
2895849,63781841540202,None,None,None
2895857,63781841540213,None,None,None
2895874,63781841540224,None,None,None
2895882,63781841540236,None,None,None
2895890,63781841540247,None,None,None
2895907,63781841540257,None,None,None
2895915,63781841540269,None,None,None
2895924,63781841540280,None,None,None
2895932,63781841540291,None,None,None
2895949,63781841540302,None,None,None
2895957,63781841540313,None,None,None
2895965,63781841540324,None,None,None
2895982,63781841540335,None,None,None
2895990,63781841540346,None,None,None
2895999,63781841540358,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896015,63781841540369,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896024,63781841540380,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896032,63781841540391,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896049,63781841540402,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896057,63781841540413,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2896074,63781841540424,None,None,None
2896082,63781841540435,None,None,None
2896090,63781841540446,None,None,None
2896107,63781841540457,None,None,None
2896115,63781841540469,None,None,None
2896124,63781841540480,None,None,None
2896140,63781841540491,None,None,None
2896149,63781841540502,None,None,None
2896157,63781841540513,None,None,None
2896174,63781841540525,None,None,None
2896182,63781841540535,None,None,None
2896190,63781841540546,None,None,None
2896207,63781841540557,None,None,None
2896215,63781841540569,None,None,None
2896224,63781841540580,None,None,None
2896240,63781841540591,None,None,None
2896249,63781841540602,None,None,None
2896257,63781841540613,None,None,None
2896265,63781841540624,None,None,None
2896282,63781841540635,None,None,None
2896290,63781841540646,None,None,None
2896299,63781841540658,None,None,None
2896315,63781841540668,None,None,None
2896332,63781841540687,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896332,63781841540691,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896340,63781841540696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896349,63781841540708,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896365,63781841540719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896374,63781841540730,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896382,63781841540741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896399,63781841540752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896407,63781841540763,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896415,63781841540774,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896432,63781841540786,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896440,63781841540797,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896449,63781841540808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896465,63781841540819,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896474,63781841540830,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896482,63781841540841,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896499,63781841540852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896507,63781841540864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896515,63781841540874,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896532,63781841540885,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896540,63781841540897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896548,63781841540908,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896565,63781841540919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896573,63781841540930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896582,63781841540941,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896598,63781841540952,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896607,63781841540963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896615,63781841540974,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896632,63781841540986,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896640,63781841540996,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896648,63781841541008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896665,63781841541019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896673,63781841541030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896682,63781841541041,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896698,63781841541052,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896707,63781841541064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2896723,63781841541075,None,None,None
2896732,63781841541086,None,None,None
2896740,63781841541098,None,None,None
2896757,63781841541109,None,None,None
2896765,63781841541121,None,None,None
2896782,63781841541132,None,None,None
2896790,63781841541143,None,None,None
2896798,63781841541154,None,None,None
2896815,63781841541166,None,None,None
2896823,63781841541177,None,None,None
2896832,63781841541189,None,None,None
2896848,63781841541200,None,None,None
2896857,63781841541212,None,None,None
2896865,63781841541223,None,None,None
2896882,63781841541234,None,None,None
2896890,63781841541245,None,None,None
2896907,63781841541257,None,None,None
2896923,63781841541274,None,None,None
2896923,63781841541280,None,None,None
2896940,63781841541293,None,None,None
2896948,63781841541302,None,None,None
2896957,63781841541313,None,None,None
2896973,63781841541324,None,None,None
2896982,63781841541335,None,None,None
2896990,63781841541346,None,None,None
2896998,63781841541357,None,None,None
2897015,63781841541368,None,None,None
2897023,63781841541379,None,None,None
2897040,63781841541390,None,None,None
2897048,63781841541402,None,None,None
2897057,63781841541413,None,None,None
2897073,63781841541426,None,None,None
2897082,63781841541436,None,None,None
2897090,63781841541446,None,None,None
2897107,63781841541457,None,None,None
2897115,63781841541468,None,None,None
2897123,63781841541479,None,None,None
2897140,63781841541490,None,None,None
2897148,63781841541502,None,None,None
2897157,63781841541513,None,None,None
2897173,63781841541524,None,None,None
2897182,63781841541535,None,None,None
2897190,63781841541546,None,None,None
2897207,63781841541558,None,None,None
2897215,63781841541569,None,None,None
2897223,63781841541579,None,None,None
2897232,63781841541590,None,None,None
2897248,63781841541602,None,None,None
2897257,63781841541613,None,None,None
2897265,63781841541623,None,None,None
2897282,63781841541635,None,None,None
2897290,63781841541646,None,None,None
2897298,63781841541658,None,None,None
2897315,63781841541668,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897323,63781841541679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897332,63781841541690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897348,63781841541701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897357,63781841541712,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897365,63781841541723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897382,63781841541734,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897390,63781841541745,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897398,63781841541756,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897415,63781841541767,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897423,63781841541779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897432,63781841541789,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897448,63781841541800,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897457,63781841541812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897465,63781841541823,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897482,63781841541834,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897490,63781841541845,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897498,63781841541856,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897515,63781841541867,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897523,63781841541879,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2897532,63781841541889,None,None,None
2897548,63781841541901,None,None,None
2897557,63781841541912,None,None,None
2897573,63781841541923,None,None,None
2897582,63781841541934,None,None,None
2897590,63781841541945,None,None,None
2897598,63781841541956,None,None,None
2897615,63781841541967,None,None,None
2897623,63781841541978,None,None,None
2897632,63781841541989,None,None,None
2897648,63781841542001,None,None,None
2897657,63781841542012,None,None,None
2897665,63781841542023,None,None,None
2897682,63781841542034,None,None,None
2897690,63781841542045,None,None,None
2897698,63781841542056,None,None,None
2897715,63781841542067,None,None,None
2897723,63781841542078,None,None,None
2897732,63781841542089,None,None,None
2897748,63781841542101,None,None,None
2897757,63781841542112,None,None,None
2897765,63781841542123,None,None,None
2897782,63781841542134,None,None,None
2897790,63781841542146,None,None,None
2897798,63781841542157,None,None,None
2897815,63781841542168,None,None,None
2897823,63781841542179,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2897832,63781841542191,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2897848,63781841542201,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897857,63781841542212,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897865,63781841542223,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897882,63781841542234,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897890,63781841542247,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897898,63781841542257,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897915,63781841542268,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897923,63781841542279,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897932,63781841542290,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897948,63781841542301,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897957,63781841542312,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897965,63781841542323,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897982,63781841542335,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897990,63781841542345,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2897998,63781841542356,None,None,None
2898015,63781841542368,None,None,None
2898023,63781841542379,None,None,None
2898040,63781841542390,None,None,None
2898048,63781841542401,None,None,None
2898057,63781841542412,None,None,None
2898073,63781841542423,None,None,None
2898081,63781841542434,None,None,None
2898090,63781841542445,None,None,None
2898106,63781841542456,None,None,None
2898115,63781841542468,None,None,None
2898123,63781841542479,None,None,None
2898140,63781841542490,None,None,None
2898148,63781841542501,None,None,None
2898156,63781841542512,None,None,None
2898173,63781841542523,None,None,None
2898181,63781841542534,None,None,None
2898190,63781841542545,None,None,None
2898198,63781841542556,None,None,None
2898215,63781841542567,None,None,None
2898223,63781841542579,None,None,None
2898240,63781841542591,None,None,None
2898248,63781841542601,None,None,None
2898256,63781841542612,None,None,None
2898265,63781841542623,None,None,None
2898281,63781841542634,None,None,None
2898290,63781841542645,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898306,63781841542657,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2898315,63781841542667,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898323,63781841542679,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898331,63781841542690,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898348,63781841542701,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898356,63781841542712,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898365,63781841542723,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
