OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2898381,63781841542734,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898390,63781841542745,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898398,63781841542757,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898415,63781841542768,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898423,63781841542779,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898431,63781841542790,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898448,63781841542801,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898456,63781841542812,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898465,63781841542823,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898481,63781841542834,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898490,63781841542845,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898498,63781841542856,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898515,63781841542868,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898523,63781841542878,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898531,63781841542889,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898548,63781841542901,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898556,63781841542911,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898565,63781841542923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898581,63781841542934,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2898590,63781841542945,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898598,63781841542956,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2898615,63781841542967,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2898623,63781841542978,None,None,None
2898640,63781841542989,None,None,None
2898648,63781841543001,None,None,None
2898656,63781841543012,None,None,None
2898673,63781841543023,None,None,None
2898681,63781841543034,None,None,None
2898690,63781841543045,None,None,None
2898706,63781841543056,None,None,None
2898715,63781841543067,None,None,None
2898723,63781841543078,None,None,None
2898740,63781841543089,None,None,None
2898748,63781841543101,None,None,None
2898756,63781841543112,None,None,None
2898773,63781841543123,None,None,None
2898781,63781841543134,None,None,None
2898790,63781841543145,None,None,None
2898806,63781841543156,None,None,None
2898815,63781841543167,None,None,None
2898823,63781841543178,None,None,None
2898840,63781841543189,None,None,None
2898848,63781841543200,None,None,None
2898856,63781841543211,None,None,None
2898873,63781841543223,None,None,None
2898881,63781841543234,None,None,None
2898890,63781841543245,None,None,None
2898906,63781841543256,None,None,None
2898915,63781841543267,None,None,None
2898923,63781841543279,None,None,None
2898940,63781841543290,None,None,None
2898948,63781841543301,None,None,None
2898956,63781841543312,None,None,None
2898973,63781841543324,None,None,None
2898981,63781841543335,None,None,None
2898990,63781841543346,None,None,None
2899006,63781841543357,None,None,None
2899015,63781841543368,None,None,None
2899023,63781841543379,None,None,None
2899031,63781841543390,None,None,None
2899048,63781841543401,None,None,None
2899056,63781841543412,None,None,None
2899073,63781841543424,None,None,None
2899081,63781841543435,None,None,None
2899090,63781841543446,None,None,None
2899098,63781841543457,None,None,None
2899115,63781841543468,None,None,None
2899123,63781841543479,None,None,None
2899140,63781841543490,None,None,None
2899148,63781841543501,None,None,None
2899156,63781841543512,None,None,None
2899165,63781841543523,None,None,None
2899181,63781841543535,None,None,None
2899190,63781841543546,None,None,None
2899198,63781841543557,None,None,None
2899215,63781841543568,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899223,63781841543579,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899231,63781841543590,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899248,63781841543601,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899256,63781841543612,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2899273,63781841543624,None,None,None
2899281,63781841543634,None,None,None
2899290,63781841543646,None,None,None
2899306,63781841543657,None,None,None
2899315,63781841543668,None,None,None
2899323,63781841543679,None,None,None
2899340,63781841543690,None,None,None
2899348,63781841543701,None,None,None
2899356,63781841543712,None,None,None
2899373,63781841543723,None,None,None
2899381,63781841543734,None,None,None
2899390,63781841543746,None,None,None
2899406,63781841543757,None,None,None
2899415,63781841543768,None,None,None
2899423,63781841543779,None,None,None
2899440,63781841543790,None,None,None
2899448,63781841543801,None,None,None
2899456,63781841543812,None,None,None
2899465,63781841543823,None,None,None
2899481,63781841543834,None,None,None
2899490,63781841543845,None,None,None
2899498,63781841543857,None,None,None
2899515,63781841543868,None,None,None
2899523,63781841543879,None,None,None
2899531,63781841543890,None,None,None
2899548,63781841543901,None,None,None
2899556,63781841543912,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899565,63781841543923,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899581,63781841543934,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899590,63781841543945,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899598,63781841543957,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899614,63781841543968,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899623,63781841543979,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899631,63781841543990,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899648,63781841544001,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899656,63781841544012,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899664,63781841544023,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899681,63781841544034,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899689,63781841544045,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899698,63781841544057,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899714,63781841544068,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899723,63781841544079,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899731,63781841544090,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2899748,63781841544101,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2899756,63781841544112,None,None,None
2899773,63781841544123,None,None,None
2899781,63781841544134,None,None,None
2899798,63781841544156,None,None,None
2899806,63781841544161,None,None,None
2899814,63781841544167,None,None,None
2899823,63781841544176,None,None,None
2899831,63781841544187,None,None,None
2899839,63781841544198,None,None,None
2899856,63781841544209,None,None,None
2899864,63781841544220,None,None,None
2899881,63781841544231,None,None,None
2899889,63781841544242,None,None,None
2899898,63781841544254,None,None,None
2899906,63781841544264,None,None,None
2899923,63781841544276,None,None,None
2899931,63781841544287,None,None,None
2899939,63781841544298,None,None,None
2899956,63781841544310,None,None,None
2899964,63781841544320,None,None,None
2899973,63781841544331,None,None,None
2899989,63781841544342,None,None,None
2899998,63781841544353,None,None,None
2900006,63781841544365,None,None,None
2900023,63781841544376,None,None,None
2900031,63781841544387,None,None,None
2900039,63781841544398,None,None,None
2900056,63781841544409,None,None,None
2900064,63781841544420,None,None,None
2900073,63781841544431,None,None,None
2900089,63781841544442,None,None,None
2900098,63781841544453,None,None,None
2900106,63781841544464,None,None,None
2900123,63781841544476,None,None,None
2900131,63781841544487,None,None,None
2900139,63781841544498,None,None,None
2900156,63781841544509,None,None,None
2900164,63781841544521,None,None,None
2900173,63781841544531,None,None,None
2900189,63781841544542,None,None,None
2900198,63781841544553,None,None,None
2900206,63781841544565,None,None,None
2900223,63781841544576,None,None,None
2900231,63781841544587,None,None,None
2900239,63781841544599,None,None,None
2900256,63781841544610,None,None,None
2900264,63781841544621,None,None,None
2900281,63781841544633,None,None,None
2900289,63781841544644,None,None,None
2900298,63781841544655,None,None,None
2900314,63781841544667,None,None,None
2900323,63781841544678,None,None,None
2900331,63781841544689,None,None,None
2900348,63781841544700,None,None,None
2900356,63781841544711,None,None,None
2900364,63781841544722,None,None,None
2900381,63781841544733,None,None,None
2900390,63781841544744,None,None,None
2900398,63781841544755,None,None,None
2900415,63781841544767,None,None,None
2900423,63781841544778,None,None,None
2900431,63781841544790,None,None,None
2900448,63781841544800,None,None,None
2900456,63781841544811,None,None,None
2900465,63781841544823,None,None,None
2900481,63781841544835,None,None,None
2900490,63781841544845,None,None,None
2900498,63781841544856,None,None,None
2900515,63781841544867,None,None,None
2900523,63781841544878,None,None,None
2900531,63781841544889,None,None,None
2900548,63781841544900,None,None,None
2900556,63781841544912,None,None,None
2900565,63781841544923,None,None,None
2900581,63781841544934,None,None,None
2900590,63781841544945,None,None,None
2900598,63781841544956,None,None,None
2900615,63781841544967,None,None,None
2900623,63781841544978,None,None,None
2900631,63781841544990,None,None,None
2900648,63781841545001,None,None,None
2900656,63781841545012,None,None,None
2900665,63781841545023,None,None,None
2900681,63781841545034,None,None,None
2900690,63781841545044,None,None,None
2900698,63781841545056,None,None,None
2900715,63781841545067,None,None,None
2900723,63781841545078,None,None,None
2900731,63781841545089,None,None,None
2900748,63781841545100,None,None,None
2900756,63781841545111,None,None,None
2900765,63781841545123,None,None,None
2900781,63781841545134,None,None,None
2900790,63781841545145,None,None,None
2900798,63781841545156,None,None,None
2900815,63781841545167,None,None,None
2900823,63781841545179,None,None,None
2900831,63781841545189,None,None,None
2900848,63781841545200,None,None,None
2900856,63781841545211,None,None,None
2900865,63781841545222,None,None,None
2900881,63781841545234,None,None,None
2900889,63781841545245,None,None,None
2900898,63781841545256,None,None,None
2900914,63781841545267,None,None,None
2900923,63781841545278,None,None,None
2900931,63781841545289,None,None,None
2900948,63781841545300,None,None,None
2900956,63781841545311,None,None,None
2900964,63781841545322,None,None,None
2900981,63781841545333,None,None,None
2900989,63781841545345,None,None,None
2900998,63781841545356,None,None,None
2901014,63781841545367,None,None,None
2901023,63781841545378,None,None,None
2901031,63781841545389,None,None,None
2901048,63781841545400,None,None,None
2901056,63781841545411,None,None,None
2901064,63781841545422,None,None,None
2901081,63781841545433,None,None,None
2901089,63781841545444,None,None,None
2901098,63781841545456,None,None,None
2901114,63781841545467,None,None,None
2901123,63781841545477,None,None,None
2901131,63781841545489,None,None,None
2901148,63781841545500,None,None,None
2901156,63781841545511,None,None,None
2901164,63781841545522,None,None,None
2901181,63781841545534,None,None,None
2901189,63781841545544,None,None,None
2901198,63781841545556,None,None,None
2901214,63781841545567,None,None,None
2901223,63781841545577,None,None,None
2901231,63781841545588,None,None,None
2901248,63781841545600,None,None,None
2901256,63781841545612,None,None,None
2901264,63781841545622,None,None,None
2901281,63781841545633,None,None,None
2901289,63781841545644,None,None,None
2901298,63781841545655,None,None,None
2901314,63781841545666,None,None,None
2901323,63781841545678,None,None,None
2901331,63781841545689,None,None,None
2901348,63781841545700,None,None,None
2901356,63781841545711,None,None,None
2901364,63781841545722,None,None,None
2901381,63781841545733,None,None,None
2901389,63781841545744,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2901398,63781841545755,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2901414,63781841545767,None,None,None
2901423,63781841545778,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2901431,63781841545789,None,None,None
2901448,63781841545800,None,None,None
2901456,63781841545810,None,None,None
2901464,63781841545822,None,None,None
2901481,63781841545833,None,None,None
2901489,63781841545844,None,None,None
2901498,63781841545855,None,None,None
2901514,63781841545866,None,None,None
2901523,63781841545877,None,None,None
2901531,63781841545889,None,None,None
2901548,63781841545899,None,None,None
2901556,63781841545911,None,None,None
2901564,63781841545922,None,None,None
2901581,63781841545933,None,None,None
2901589,63781841545944,None,None,None
2901598,63781841545955,None,None,None
2901614,63781841545966,None,None,None
2901623,63781841545978,None,None,None
2901631,63781841545989,None,None,None
2901648,63781841546000,None,None,None
2901656,63781841546011,None,None,None
2901664,63781841546022,None,None,None
2901681,63781841546034,None,None,None
2901689,63781841546044,None,None,None
2901698,63781841546055,None,None,None
2901714,63781841546066,None,None,None
2901722,63781841546079,None,None,None
2901731,63781841546089,None,None,None
2901747,63781841546100,None,None,None
2901756,63781841546112,None,None,None
2901764,63781841546122,None,None,None
2901781,63781841546133,None,None,None
2901789,63781841546145,None,None,None
2901797,63781841546155,None,None,None
2901814,63781841546166,None,None,None
2901822,63781841546178,None,None,None
2901831,63781841546188,None,None,None
2901847,63781841546200,None,None,None
2901856,63781841546211,None,None,None
2901864,63781841546222,None,None,None
2901881,63781841546233,None,None,None
2901889,63781841546244,None,None,None
2901897,63781841546255,None,None,None
2901914,63781841546266,None,None,None
2901922,63781841546277,None,None,None
2901931,63781841546289,None,None,None
2901947,63781841546300,None,None,None
2901956,63781841546311,Sphere (1),None,None
2901964,63781841546322,None,None,None
2901981,63781841546333,None,None,None
2901989,63781841546344,None,None,None
2901997,63781841546355,None,None,None
2902014,63781841546366,None,None,None
2902022,63781841546378,None,None,None
2902031,63781841546389,None,None,None
2902047,63781841546400,None,None,None
2902056,63781841546411,None,None,None
2902064,63781841546422,None,None,None
2902081,63781841546433,None,None,None
2902089,63781841546444,None,None,None
2902097,63781841546455,None,None,None
2902114,63781841546466,None,None,None
2902122,63781841546478,None,None,None
2902131,63781841546489,None,None,None
2902147,63781841546500,None,None,None
2902156,63781841546511,None,None,None
2902164,63781841546522,None,None,None
2902181,63781841546533,None,None,None
2902189,63781841546544,None,None,None
2902197,63781841546556,None,None,None
2902214,63781841546567,None,None,None
2902222,63781841546578,None,None,None
2902231,63781841546589,None,None,None
2902247,63781841546600,None,None,None
2902256,63781841546611,None,None,None
2902264,63781841546622,None,None,None
2902281,63781841546633,None,None,None
2902289,63781841546644,None,None,None
2902297,63781841546655,None,None,None
2902314,63781841546666,None,None,None
2902322,63781841546677,None,None,None
2902331,63781841546688,None,None,None
2902347,63781841546700,None,None,None
2902356,63781841546711,None,None,None
2902364,63781841546722,None,None,None
2902381,63781841546733,None,None,None
2902389,63781841546744,None,None,None
2902397,63781841546755,None,None,None
2902414,63781841546766,None,None,None
2902422,63781841546778,None,None,None
2902431,63781841546789,None,None,None
2902447,63781841546800,None,None,None
2902456,63781841546810,None,None,None
2902464,63781841546823,None,None,None
2902481,63781841546833,None,None,None
2902489,63781841546844,None,None,None
2902497,63781841546855,None,None,None
2902514,63781841546866,None,None,None
2902522,63781841546878,None,None,None
2902531,63781841546889,None,None,None
2902547,63781841546899,None,None,None
2902556,63781841546910,None,None,None
2902564,63781841546922,None,None,None
2902581,63781841546933,None,None,None
2902589,63781841546945,None,None,None
2902597,63781841546956,None,None,None
2902614,63781841546967,None,None,None
2902622,63781841546979,None,None,None
2902631,63781841546989,None,None,None
2902647,63781841547000,None,None,None
2902656,63781841547012,None,None,None
2902664,63781841547023,None,None,None
2902681,63781841547034,None,None,None
2902689,63781841547045,None,None,None
2902697,63781841547056,None,None,None
2902714,63781841547068,None,None,None
2902722,63781841547078,None,None,None
2902731,63781841547089,None,None,None
2902747,63781841547100,None,None,None
2902756,63781841547111,None,None,None
2902764,63781841547122,None,None,None
2902781,63781841547134,None,None,None
2902789,63781841547145,None,None,None
2902797,63781841547156,None,None,None
2902814,63781841547167,None,None,None
2902822,63781841547178,None,None,None
2902831,63781841547189,None,None,None
2902847,63781841547201,None,None,None
2902856,63781841547211,None,None,None
2902864,63781841547223,None,None,None
2902881,63781841547234,None,None,None
2902889,63781841547245,None,None,None
2902897,63781841547256,None,None,None
2902914,63781841547267,None,None,None
2902922,63781841547278,None,None,None
2902931,63781841547289,None,None,None
2902947,63781841547300,None,None,None
2902956,63781841547311,None,None,None
2902964,63781841547323,None,None,None
2902981,63781841547334,None,None,None
2902989,63781841547345,None,None,None
2902997,63781841547356,None,None,None
2903014,63781841547367,None,None,None
2903022,63781841547378,None,None,None
2903031,63781841547390,None,None,None
2903047,63781841547400,None,None,None
2903056,63781841547412,None,None,None
2903064,63781841547423,None,None,None
2903081,63781841547433,None,None,None
2903089,63781841547445,None,None,None
2903097,63781841547456,None,None,None
2903114,63781841547467,None,None,None
2903122,63781841547479,None,None,None
2903131,63781841547489,None,None,None
2903147,63781841547500,None,None,None
2903156,63781841547511,None,None,None
2903164,63781841547522,None,None,None
2903181,63781841547533,None,None,None
2903189,63781841547545,None,None,None
2903197,63781841547555,None,None,None
2903214,63781841547567,None,None,None
2903231,63781841547583,None,None,None
2903231,63781841547588,None,None,None
2903239,63781841547595,None,None,None
2903256,63781841547607,None,None,None
2903264,63781841547618,None,None,None
2903272,63781841547629,None,None,None
2903289,63781841547640,None,None,None
2903297,63781841547651,None,None,None
2903306,63781841547662,None,None,None
2903314,63781841547673,None,None,None
2903331,63781841547685,None,None,None
2903339,63781841547696,None,None,None
2903347,63781841547707,None,None,None
2903364,63781841547718,None,None,None
2903372,63781841547729,None,None,None
2903381,63781841547740,None,None,None
2903397,63781841547752,None,None,None
2903406,63781841547762,None,None,None
2903414,63781841547773,None,None,None
2903431,63781841547785,None,None,None
2903439,63781841547796,None,None,None
2903447,63781841547807,None,None,None
2903464,63781841547818,None,None,None
2903472,63781841547829,None,None,None
2903480,63781841547840,None,None,None
2903497,63781841547851,None,None,None
2903505,63781841547862,None,None,None
2903514,63781841547873,None,None,None
2903530,63781841547885,None,None,None
2903539,63781841547895,None,None,None
2903555,63781841547907,None,None,None
2903564,63781841547917,None,None,None
2903572,63781841547929,None,None,None
2903589,63781841547941,None,None,None
2903597,63781841547951,None,None,None
2903605,63781841547963,None,None,None
2903622,63781841547974,None,None,None
2903630,63781841547986,None,None,None
2903639,63781841547997,None,None,None
2903655,63781841548008,None,None,None
2903664,63781841548019,None,None,None
2903680,63781841548031,None,None,None
2903689,63781841548042,None,None,None
2903697,63781841548053,None,None,None
2903705,63781841548065,None,None,None
2903722,63781841548076,None,None,None
2903730,63781841548087,None,None,None
2903747,63781841548099,None,None,None
2903755,63781841548110,None,None,None
2903764,63781841548121,None,None,None
2903780,63781841548133,None,None,None
2903789,63781841548144,None,None,None
2903797,63781841548155,None,None,None
2903814,63781841548166,None,None,None
2903822,63781841548178,None,None,None
2903830,63781841548188,None,None,None
2903847,63781841548200,None,None,None
2903855,63781841548211,None,None,None
2903864,63781841548222,None,None,None
2903880,63781841548234,None,None,None
2903889,63781841548244,None,None,None
2903897,63781841548255,None,None,None
2903914,63781841548266,None,None,None
2903922,63781841548278,None,None,None
2903930,63781841548289,None,None,None
2903947,63781841548300,None,None,None
2903955,63781841548311,None,None,None
2903964,63781841548322,None,None,None
2903980,63781841548333,None,None,None
2903989,63781841548344,None,None,None
2903997,63781841548355,None,None,None
2904014,63781841548366,None,None,None
2904022,63781841548378,None,None,None
2904030,63781841548389,None,None,None
2904047,63781841548400,None,None,None
2904055,63781841548411,None,None,None
2904064,63781841548422,None,None,None
2904080,63781841548433,None,None,None
2904089,63781841548445,None,None,None
2904097,63781841548456,None,None,None
2904114,63781841548466,None,None,None
2904122,63781841548477,None,None,None
2904130,63781841548488,None,None,None
2904147,63781841548499,None,None,None
2904155,63781841548510,None,None,None
2904164,63781841548522,None,None,None
2904180,63781841548533,None,None,None
2904189,63781841548544,None,None,None
2904197,63781841548555,None,None,None
2904214,63781841548566,None,None,None
2904222,63781841548577,None,None,None
2904230,63781841548588,None,None,None
2904247,63781841548600,None,None,None
2904255,63781841548611,None,None,None
2904264,63781841548622,None,None,None
2904280,63781841548633,None,None,None
2904289,63781841548644,None,None,None
2904297,63781841548655,None,None,None
2904314,63781841548666,None,None,None
2904322,63781841548677,None,None,None
