OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2904330,63781841548688,None,None,None
2904347,63781841548699,None,None,None
2904355,63781841548710,None,None,None
2904364,63781841548722,None,None,None
2904380,63781841548733,None,None,None
2904389,63781841548744,None,None,None
2904405,63781841548755,None,None,None
2904414,63781841548766,None,None,None
2904422,63781841548777,None,None,None
2904430,63781841548789,None,None,None
2904447,63781841548799,None,None,None
2904455,63781841548810,None,None,None
2904464,63781841548821,None,None,None
2904480,63781841548832,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2904489,63781841548844,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2904497,63781841548855,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2904514,63781841548867,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2904522,63781841548877,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2904530,63781841548888,None,None,None
2904547,63781841548899,None,None,None
2904555,63781841548910,None,None,None
2904564,63781841548922,None,None,None
2904580,63781841548932,None,None,None
2904589,63781841548944,None,None,None
2904597,63781841548955,None,None,None
2904613,63781841548966,None,None,None
2904622,63781841548977,None,None,None
2904630,63781841548988,None,None,None
2904647,63781841548999,None,None,None
2904655,63781841549010,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2904663,63781841549021,None,None,None
2904680,63781841549033,None,None,None
2904688,63781841549043,None,None,None
2904697,63781841549055,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2904713,63781841549066,None,None,None
2904722,63781841549077,None,None,None
2904730,63781841549088,None,None,None
2904747,63781841549099,None,None,None
2904755,63781841549111,None,None,None
2904763,63781841549122,None,None,None
2904780,63781841549133,None,None,None
2904788,63781841549144,None,None,None
2904797,63781841549155,None,None,None
2904813,63781841549166,None,None,None
2904822,63781841549177,None,None,None
2904830,63781841549188,None,None,None
2904847,63781841549199,None,None,None
2904855,63781841549210,None,None,None
2904863,63781841549222,None,None,None
2904880,63781841549232,None,None,None
2904888,63781841549243,None,None,None
2904897,63781841549255,None,None,None
2904913,63781841549266,None,None,None
2904922,63781841549277,None,None,None
2904930,63781841549288,None,None,None
2904947,63781841549299,None,None,None
2904955,63781841549310,None,None,None
2904963,63781841549321,None,None,None
2904980,63781841549332,None,None,None
2904988,63781841549344,None,None,None
2904997,63781841549354,None,None,None
2905013,63781841549365,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2905022,63781841549376,99_Bahnsteig_PF,None,None
2905030,63781841549387,99_Bahnsteig_PF,None,None
2905047,63781841549398,99_Bahnsteig_PF,None,None
2905055,63781841549410,None,None,None
2905063,63781841549421,None,None,None
2905080,63781841549432,None,None,None
2905088,63781841549443,99_Bahnsteig_PF,None,None
2905097,63781841549454,99_Bahnsteig_PF,None,None
2905113,63781841549465,99_Bahnsteig_PF,None,None
2905122,63781841549477,99_Bahnsteig_PF,None,None
2905130,63781841549488,99_Bahnsteig_PF,None,None
2905147,63781841549499,None,None,None
2905155,63781841549510,None,None,None
2905163,63781841549521,None,None,None
2905180,63781841549532,None,None,None
2905188,63781841549543,None,None,None
2905197,63781841549554,None,None,None
2905213,63781841549565,None,None,None
2905222,63781841549576,None,None,None
2905230,63781841549587,None,None,None
2905247,63781841549599,None,None,None
2905255,63781841549610,None,None,None
2905263,63781841549621,None,None,None
2905280,63781841549632,None,None,None
2905288,63781841549644,None,None,None
2905297,63781841549655,None,None,None
2905313,63781841549666,None,None,None
2905322,63781841549677,None,None,None
2905330,63781841549688,None,None,None
2905347,63781841549699,None,None,None
2905355,63781841549710,None,None,None
2905363,63781841549722,None,None,None
2905380,63781841549733,None,None,None
2905388,63781841549743,None,None,None
2905397,63781841549754,99_Bahnsteig_PF,None,None
2905413,63781841549766,None,None,None
2905421,63781841549777,None,None,None
2905430,63781841549788,None,None,None
2905446,63781841549799,None,None,None
2905455,63781841549811,None,None,None
2905463,63781841549822,None,None,None
2905480,63781841549832,None,None,None
2905488,63781841549844,None,None,None
2905496,63781841549855,None,None,None
2905513,63781841549866,None,None,None
2905521,63781841549877,99_Bahnsteig_PF,None,None
2905530,63781841549888,99_Bahnsteig_PF,None,None
2905546,63781841549899,None,None,None
2905555,63781841549910,None,None,None
2905563,63781841549921,None,None,None
2905580,63781841549932,None,None,None
2905588,63781841549943,None,None,None
2905596,63781841549954,None,None,None
2905613,63781841549966,None,None,None
2905621,63781841549977,None,None,None
2905630,63781841549988,None,None,None
2905646,63781841549999,None,None,None
2905655,63781841550010,None,None,None
2905663,63781841550021,None,None,None
2905680,63781841550032,None,None,None
2905688,63781841550043,None,None,None
2905705,63781841550055,None,None,None
2905713,63781841550065,None,None,None
2905721,63781841550077,None,None,None
2905738,63781841550088,None,None,None
2905746,63781841550099,None,None,None
2905755,63781841550110,None,None,None
2905771,63781841550122,None,None,None
2905780,63781841550132,None,None,None
2905788,63781841550144,None,None,None
2905796,63781841550154,None,None,None
2905813,63781841550166,None,None,None
2905821,63781841550177,None,None,None
2905830,63781841550188,None,None,None
2905846,63781841550199,None,None,None
2905855,63781841550210,None,None,None
2905863,63781841550221,None,None,None
2905880,63781841550232,None,None,None
2905888,63781841550243,None,None,None
2905896,63781841550254,None,None,None
2905913,63781841550266,None,None,None
2905921,63781841550277,None,None,None
2905930,63781841550288,None,None,None
2905946,63781841550299,None,None,None
2905955,63781841550310,None,None,None
2905963,63781841550321,None,None,None
2905980,63781841550332,None,None,None
2905988,63781841550343,None,None,None
2905996,63781841550354,None,None,None
2906013,63781841550365,None,None,None
2906021,63781841550376,None,None,None
2906030,63781841550388,None,None,None
2906046,63781841550399,None,None,None
2906055,63781841550410,None,None,None
2906063,63781841550421,None,None,None
2906080,63781841550432,None,None,None
2906088,63781841550443,None,None,None
2906096,63781841550454,None,None,None
2906113,63781841550465,None,None,None
2906121,63781841550476,None,None,None
2906138,63781841550488,None,None,None
2906146,63781841550498,None,None,None
2906155,63781841550511,None,None,None
2906163,63781841550521,None,None,None
2906180,63781841550532,None,None,None
2906188,63781841550543,None,None,None
2906196,63781841550554,None,None,None
2906213,63781841550565,None,None,None
2906221,63781841550576,None,None,None
2906230,63781841550588,None,None,None
2906246,63781841550599,None,None,None
2906255,63781841550610,None,None,None
2906263,63781841550621,None,None,None
2906280,63781841550632,None,None,None
2906288,63781841550643,None,None,None
2906296,63781841550654,None,None,None
2906313,63781841550665,None,None,None
2906321,63781841550677,None,None,None
2906330,63781841550688,None,None,None
2906346,63781841550698,None,None,None
2906355,63781841550710,None,None,None
2906363,63781841550721,None,None,None
2906380,63781841550732,None,None,None
2906388,63781841550744,None,None,None
2906396,63781841550754,None,None,None
2906413,63781841550765,None,None,None
2906421,63781841550776,None,None,None
2906430,63781841550787,None,None,None
2906446,63781841550799,None,None,None
2906455,63781841550810,None,None,None
2906463,63781841550821,None,None,None
2906480,63781841550832,None,None,None
2906488,63781841550843,None,None,None
2906505,63781841550854,None,None,None
2906513,63781841550865,None,None,None
2906521,63781841550876,None,None,None
2906530,63781841550887,None,None,None
2906546,63781841550899,None,None,None
2906555,63781841550909,None,None,None
2906563,63781841550921,None,None,None
2906580,63781841550932,None,None,None
2906588,63781841550943,None,None,None
2906596,63781841550954,None,None,None
2906613,63781841550965,None,None,None
2906621,63781841550976,None,None,None
2906630,63781841550987,None,None,None
2906646,63781841550998,None,None,None
2906655,63781841551010,None,None,None
2906663,63781841551021,None,None,None
2906680,63781841551032,None,None,None
2906688,63781841551043,None,None,None
2906696,63781841551054,None,None,None
2906713,63781841551065,None,None,None
2906721,63781841551076,None,None,None
2906730,63781841551087,None,None,None
2906746,63781841551098,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2906755,63781841551110,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2906763,63781841551121,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2906780,63781841551137,None,None,None
2906788,63781841551142,None,None,None
2906796,63781841551150,None,None,None
2906805,63781841551161,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2906821,63781841551172,None,None,None
2906829,63781841551183,None,None,None
2906838,63781841551195,None,None,None
2906854,63781841551205,None,None,None
2906863,63781841551217,None,None,None
2906871,63781841551228,None,None,None
2906879,63781841551238,None,None,None
2906896,63781841551250,None,None,None
2906904,63781841551261,None,None,None
2906913,63781841551272,None,None,None
2906929,63781841551284,None,None,None
2906938,63781841551294,None,None,None
2906946,63781841551305,None,None,None
2906963,63781841551316,None,None,None
2906971,63781841551327,None,None,None
2906979,63781841551339,None,None,None
2906996,63781841551350,None,None,None
2907004,63781841551361,None,None,None
2907013,63781841551372,99_Bahnsteig_PF,None,None
2907029,63781841551383,99_Bahnsteig_PF,None,None
2907038,63781841551394,None,None,None
2907046,63781841551405,99_Bahnsteig_PF,None,None
2907063,63781841551416,99_Bahnsteig_PF,None,None
2907071,63781841551427,None,None,None
2907079,63781841551439,None,None,None
2907096,63781841551450,None,None,None
2907104,63781841551461,None,None,None
2907121,63781841551472,None,None,None
2907129,63781841551483,None,None,None
2907138,63781841551494,None,None,None
2907154,63781841551506,None,None,None
2907163,63781841551517,None,None,None
2907171,63781841551528,None,None,None
2907188,63781841551540,None,None,None
2907196,63781841551551,None,None,None
2907204,63781841551562,None,None,None
2907221,63781841551574,None,None,None
2907229,63781841551585,None,None,None
2907238,63781841551596,None,None,None
2907254,63781841551608,None,None,None
2907263,63781841551619,None,None,None
2907271,63781841551630,None,None,None
2907288,63781841551641,None,None,None
2907296,63781841551653,None,None,None
2907304,63781841551664,None,None,None
2907321,63781841551675,None,None,None
2907329,63781841551686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907346,63781841551698,None,None,None
2907354,63781841551709,99_Bahnsteig_PF,None,None
2907363,63781841551720,None,None,None
2907379,63781841551731,99_Bahnsteig_PF,None,None
2907388,63781841551742,99_Bahnsteig_PF,None,None
2907396,63781841551753,99_Bahnsteig_PF,None,None
2907413,63781841551764,99_Bahnsteig_PF,None,None
2907421,63781841551776,99_Bahnsteig_PF,None,None
2907429,63781841551787,99_Bahnsteig_PF,None,None
2907446,63781841551798,99_Bahnsteig_PF,None,None
2907454,63781841551809,99_Bahnsteig_PF,None,None
2907462,63781841551820,99_Bahnsteig_PF,None,None
2907471,63781841551831,None,None,None
2907487,63781841551842,None,None,None
2907496,63781841551853,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2907504,63781841551865,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2907521,63781841551876,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907529,63781841551887,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907537,63781841551898,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2907554,63781841551909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907562,63781841551920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907579,63781841551931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907587,63781841551942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907596,63781841551953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907612,63781841551964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907621,63781841551975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907629,63781841551987,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907646,63781841551998,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907654,63781841552009,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907662,63781841552020,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907679,63781841552031,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907687,63781841552042,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907696,63781841552053,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907712,63781841552064,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907721,63781841552075,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907729,63781841552087,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907746,63781841552098,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907754,63781841552109,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907762,63781841552120,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907779,63781841552131,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907787,63781841552142,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907796,63781841552153,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907812,63781841552164,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907821,63781841552176,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907829,63781841552186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907846,63781841552198,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907854,63781841552209,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907862,63781841552220,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907879,63781841552232,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907887,63781841552242,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907896,63781841552253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907912,63781841552264,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907921,63781841552275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907929,63781841552286,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2907946,63781841552298,None,None,None
2907954,63781841552309,None,None,None
2907962,63781841552320,None,None,None
2907979,63781841552331,None,None,None
2907987,63781841552342,None,None,None
2907996,63781841552353,None,None,None
2908012,63781841552364,None,None,None
2908021,63781841552375,None,None,None
2908029,63781841552386,None,None,None
2908046,63781841552397,None,None,None
2908054,63781841552408,None,None,None
2908062,63781841552420,None,None,None
2908079,63781841552431,None,None,None
2908087,63781841552442,None,None,None
2908096,63781841552453,None,None,None
2908104,63781841552464,None,None,None
2908121,63781841552475,None,None,None
2908129,63781841552486,None,None,None
2908137,63781841552497,None,None,None
2908154,63781841552509,None,None,None
2908162,63781841552520,None,None,None
2908171,63781841552531,None,None,None
2908187,63781841552542,None,None,None
2908196,63781841552553,None,None,None
2908212,63781841552564,None,None,None
2908221,63781841552576,None,None,None
2908229,63781841552586,None,None,None
2908237,63781841552597,None,None,None
2908254,63781841552609,None,None,None
2908262,63781841552619,None,None,None
2908279,63781841552631,None,None,None
2908287,63781841552642,None,None,None
2908296,63781841552653,None,None,None
2908312,63781841552664,None,None,None
2908321,63781841552676,None,None,None
2908329,63781841552686,None,None,None
2908346,63781841552697,None,None,None
2908354,63781841552708,None,None,None
2908362,63781841552720,None,None,None
2908379,63781841552731,None,None,None
2908387,63781841552742,None,None,None
2908396,63781841552753,None,None,None
2908412,63781841552764,None,None,None
2908421,63781841552775,None,None,None
2908429,63781841552786,None,None,None
2908437,63781841552797,None,None,None
2908454,63781841552808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908462,63781841552820,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908479,63781841552831,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908487,63781841552842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908496,63781841552853,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908512,63781841552864,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908521,63781841552875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908529,63781841552886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908546,63781841552897,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908554,63781841552909,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908562,63781841552920,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908579,63781841552931,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908587,63781841552942,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908596,63781841552953,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908612,63781841552964,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908621,63781841552975,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908629,63781841552986,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908646,63781841552997,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908654,63781841553008,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908662,63781841553019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908679,63781841553030,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2908687,63781841553042,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2908696,63781841553053,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2908712,63781841553064,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2908721,63781841553075,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2908729,63781841553086,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908746,63781841553097,None,None,None
2908754,63781841553108,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908762,63781841553119,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908779,63781841553130,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908787,63781841553141,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908796,63781841553153,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908812,63781841553164,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908821,63781841553175,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908829,63781841553186,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908846,63781841553197,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908854,63781841553208,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908862,63781841553219,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908879,63781841553231,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908887,63781841553241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908896,63781841553253,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908912,63781841553265,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908921,63781841553275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908929,63781841553286,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908946,63781841553297,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908954,63781841553308,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908962,63781841553319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908979,63781841553331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908987,63781841553342,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2908995,63781841553352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909012,63781841553364,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909020,63781841553375,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909029,63781841553386,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909045,63781841553397,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909054,63781841553408,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909062,63781841553419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909079,63781841553430,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909087,63781841553441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909095,63781841553453,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909112,63781841553463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909120,63781841553475,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909129,63781841553486,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909145,63781841553497,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909154,63781841553508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909162,63781841553519,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909179,63781841553531,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909187,63781841553542,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909195,63781841553553,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909212,63781841553564,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2909220,63781841553575,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2909229,63781841553586,None,None,None
2909245,63781841553597,None,None,None
2909254,63781841553608,None,None,None
2909262,63781841553619,None,None,None
2909279,63781841553630,None,None,None
2909287,63781841553641,None,None,None
2909295,63781841553652,None,None,None
2909312,63781841553663,None,None,None
2909320,63781841553674,None,None,None
2909329,63781841553686,None,None,None
2909345,63781841553697,None,None,None
2909354,63781841553708,None,None,None
2909362,63781841553719,None,None,None
2909379,63781841553730,None,None,None
2909387,63781841553741,None,None,None
2909395,63781841553752,None,None,None
2909412,63781841553763,None,None,None
2909420,63781841553775,None,None,None
2909429,63781841553785,None,None,None
2909445,63781841553797,None,None,None
2909454,63781841553808,None,None,None
2909462,63781841553819,None,None,None
2909479,63781841553830,None,None,None
2909487,63781841553842,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2909495,63781841553852,None,None,None
2909512,63781841553863,None,None,None
2909520,63781841553874,None,None,None
