OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2909529,63781841553886,None,None,None
2909545,63781841553897,None,None,None
2909554,63781841553908,None,None,None
2909562,63781841553919,None,None,None
2909579,63781841553930,None,None,None
2909587,63781841553941,None,None,None
2909595,63781841553953,None,None,None
2909612,63781841553963,None,None,None
2909620,63781841553974,None,None,None
2909629,63781841553985,None,None,None
2909637,63781841553997,None,None,None
2909654,63781841554008,None,None,None
2909662,63781841554019,None,None,None
2909670,63781841554030,None,None,None
2909687,63781841554041,None,None,None
2909695,63781841554052,None,None,None
2909712,63781841554063,None,None,None
2909720,63781841554074,None,None,None
2909729,63781841554086,None,None,None
2909745,63781841554097,None,None,None
2909754,63781841554108,None,None,None
2909762,63781841554119,None,None,None
2909770,63781841554130,None,None,None
2909787,63781841554141,None,None,None
2909795,63781841554152,None,None,None
2909804,63781841554163,None,None,None
2909820,63781841554174,None,None,None
2909829,63781841554185,None,None,None
2909837,63781841554196,None,None,None
2909854,63781841554207,None,None,None
2909862,63781841554220,None,None,None
2909879,63781841554230,None,None,None
2909887,63781841554242,None,None,None
2909895,63781841554253,None,None,None
2909912,63781841554264,None,None,None
2909920,63781841554275,None,None,None
2909929,63781841554286,None,None,None
2909945,63781841554298,None,None,None
2909954,63781841554309,None,None,None
2909962,63781841554320,None,None,None
2909979,63781841554331,None,None,None
2909987,63781841554342,None,None,None
2909995,63781841554353,None,None,None
2910012,63781841554364,None,None,None
2910020,63781841554375,None,None,None
2910029,63781841554386,None,None,None
2910045,63781841554397,None,None,None
2910054,63781841554408,None,None,None
2910062,63781841554419,None,None,None
2910070,63781841554430,None,None,None
2910087,63781841554442,None,None,None
2910095,63781841554453,None,None,None
2910104,63781841554464,None,None,None
2910120,63781841554475,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2910129,63781841554486,99_Bahnsteig_PF,None,99_Bahnsteig_PF
2910137,63781841554497,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910154,63781841554508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910162,63781841554520,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910179,63781841554530,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910187,63781841554542,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910195,63781841554553,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910212,63781841554564,None,None,None
2910220,63781841554575,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910229,63781841554587,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910245,63781841554597,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910254,63781841554609,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910262,63781841554619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910279,63781841554631,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910287,63781841554642,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910304,63781841554660,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910312,63781841554665,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910312,63781841554671,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910329,63781841554680,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910337,63781841554692,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910345,63781841554703,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910362,63781841554714,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910370,63781841554725,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910379,63781841554736,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910395,63781841554747,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910404,63781841554759,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910412,63781841554770,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910429,63781841554781,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910437,63781841554792,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910445,63781841554803,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910462,63781841554814,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910470,63781841554825,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910479,63781841554836,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910495,63781841554848,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910504,63781841554859,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910512,63781841554870,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910528,63781841554881,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910537,63781841554892,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910545,63781841554903,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910562,63781841554914,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910570,63781841554925,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910578,63781841554937,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910595,63781841554947,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910603,63781841554958,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910612,63781841554970,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910628,63781841554981,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910637,63781841554992,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910645,63781841555003,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910662,63781841555014,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910670,63781841555025,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910678,63781841555036,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910695,63781841555047,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910703,63781841555059,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910712,63781841555070,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910728,63781841555082,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910737,63781841555093,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910745,63781841555104,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910762,63781841555116,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910770,63781841555127,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910787,63781841555138,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910795,63781841555150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910803,63781841555161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910820,63781841555173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910828,63781841555184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910837,63781841555195,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910853,63781841555207,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910862,63781841555218,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910870,63781841555229,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910887,63781841555241,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910895,63781841555252,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910903,63781841555263,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910920,63781841555275,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910928,63781841555286,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910937,63781841555297,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910953,63781841555308,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910962,63781841555319,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910978,63781841555331,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910987,63781841555341,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2910995,63781841555352,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911012,63781841555364,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911020,63781841555374,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911028,63781841555385,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911037,63781841555397,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911053,63781841555408,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911062,63781841555419,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911078,63781841555430,None,None,None
2911087,63781841555441,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911095,63781841555452,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911103,63781841555463,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911120,63781841555474,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911128,63781841555485,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911137,63781841555497,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911153,63781841555508,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911162,63781841555519,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911170,63781841555530,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911187,63781841555541,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911195,63781841555552,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911212,63781841555564,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911220,63781841555574,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911228,63781841555586,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911237,63781841555596,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911253,63781841555608,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911262,63781841555619,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911278,63781841555630,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911287,63781841555641,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911295,63781841555652,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911312,63781841555663,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911320,63781841555675,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911328,63781841555686,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911345,63781841555696,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911353,63781841555707,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911362,63781841555719,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911378,63781841555730,None,None,None
2911387,63781841555741,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911395,63781841555752,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911403,63781841555763,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911420,63781841555774,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911428,63781841555785,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911437,63781841555796,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911453,63781841555808,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911462,63781841555818,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911470,63781841555830,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911487,63781841555841,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911495,63781841555852,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911503,63781841555863,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911520,63781841555875,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911528,63781841555886,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911545,63781841555896,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911553,63781841555907,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911562,63781841555919,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911578,63781841555930,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911587,63781841555941,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911595,63781841555952,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911612,63781841555963,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911620,63781841555974,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911628,63781841555985,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911645,63781841555996,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911653,63781841556007,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911662,63781841556019,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911678,63781841556030,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911687,63781841556041,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911695,63781841556052,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2911712,63781841556063,None,None,None
2911720,63781841556074,None,None,None
2911728,63781841556085,None,None,None
2911745,63781841556096,None,None,None
2911753,63781841556107,None,None,None
2911762,63781841556118,None,None,None
2911778,63781841556129,None,None,None
2911787,63781841556140,None,None,None
2911795,63781841556152,None,None,None
2911812,63781841556163,None,None,None
2911820,63781841556174,None,None,None
2911828,63781841556185,None,None,None
2911845,63781841556196,None,None,None
2911853,63781841556207,None,None,None
2911862,63781841556218,None,None,None
2911870,63781841556229,None,None,None
2911887,63781841556240,None,None,None
2911895,63781841556252,None,None,None
2911903,63781841556263,None,None,None
2911920,63781841556274,None,None,None
2911928,63781841556285,None,None,None
2911937,63781841556296,None,None,None
2911953,63781841556307,None,None,None
2911962,63781841556318,None,None,None
2911970,63781841556329,None,None,None
2911987,63781841556341,None,None,None
2911995,63781841556352,None,None,None
2912003,63781841556363,None,None,None
2912020,63781841556374,None,None,None
2912028,63781841556385,None,None,None
2912037,63781841556396,None,None,None
2912053,63781841556407,None,None,None
2912061,63781841556418,None,None,None
2912078,63781841556429,None,None,None
2912086,63781841556440,None,None,None
2912095,63781841556451,None,None,None
2912111,63781841556462,None,None,None
2912120,63781841556473,None,None,None
2912128,63781841556485,None,None,None
2912145,63781841556496,None,None,None
2912153,63781841556507,None,None,None
2912161,63781841556518,None,None,None
2912178,63781841556529,None,None,None
2912186,63781841556540,None,None,None
2912195,63781841556551,None,None,None
2912211,63781841556562,None,None,None
2912220,63781841556573,None,None,None
2912228,63781841556585,None,None,None
2912245,63781841556596,None,None,None
2912253,63781841556607,None,None,None
2912261,63781841556618,None,None,None
2912270,63781841556629,None,None,None
2912286,63781841556640,None,None,None
2912295,63781841556651,None,None,None
2912311,63781841556662,None,None,None
2912320,63781841556673,None,None,None
2912328,63781841556685,None,None,None
2912336,63781841556696,None,None,None
2912353,63781841556708,None,None,None
2912361,63781841556718,None,None,None
2912370,63781841556729,None,None,None
2912386,63781841556740,None,None,None
2912395,63781841556751,None,None,None
2912403,63781841556762,None,None,None
2912420,63781841556773,None,None,None
2912428,63781841556784,None,None,None
2912436,63781841556796,None,None,None
2912453,63781841556807,None,None,None
2912461,63781841556818,None,None,None
2912478,63781841556830,None,None,None
2912486,63781841556840,None,None,None
2912495,63781841556851,None,None,None
2912511,63781841556863,None,None,None
2912520,63781841556873,None,None,None
2912528,63781841556884,None,None,None
2912545,63781841556895,None,None,None
2912553,63781841556906,None,None,None
2912561,63781841556918,None,None,None
2912578,63781841556929,None,None,None
2912586,63781841556940,None,None,None
2912595,63781841556951,None,None,None
2912611,63781841556963,None,None,None
2912620,63781841556973,None,None,None
2912628,63781841556984,None,None,None
2912636,63781841556995,None,None,None
2912653,63781841557007,None,None,None
2912661,63781841557017,None,None,None
2912670,63781841557029,None,None,None
2912686,63781841557040,None,None,None
2912695,63781841557052,None,None,None
2912703,63781841557062,None,None,None
2912720,63781841557073,None,None,None
2912728,63781841557084,None,None,None
2912736,63781841557095,None,None,None
2912753,63781841557106,None,None,None
2912761,63781841557118,None,None,None
2912770,63781841557129,None,None,None
2912786,63781841557140,None,None,None
2912795,63781841557151,None,None,None
2912803,63781841557162,None,None,None
2912820,63781841557173,None,None,None
2912828,63781841557184,None,None,None
2912836,63781841557195,None,None,None
2912853,63781841557206,None,None,None
2912861,63781841557217,None,None,None
2912870,63781841557229,None,None,None
2912886,63781841557240,None,None,None
2912895,63781841557251,None,None,None
2912911,63781841557262,None,None,None
2912920,63781841557273,None,None,None
2912928,63781841557284,None,None,None
2912936,63781841557295,None,None,None
2912953,63781841557306,None,None,None
2912961,63781841557317,None,None,None
2912978,63781841557329,None,None,None
2912986,63781841557340,None,None,None
2912995,63781841557351,None,None,None
2913003,63781841557362,None,None,None
2913020,63781841557373,None,None,None
2913028,63781841557384,None,None,None
2913036,63781841557396,None,None,None
2913053,63781841557406,None,None,None
2913061,63781841557417,None,None,None
2913070,63781841557429,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913086,63781841557440,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913095,63781841557451,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2913103,63781841557462,None,99_Bahnsteig_PF,99_Bahnsteig_PF
2913120,63781841557473,None,None,None
2913128,63781841557484,None,None,None
2913145,63781841557495,None,None,None
2913153,63781841557506,None,None,None
2913161,63781841557517,None,None,None
2913178,63781841557528,None,None,None
2913186,63781841557539,None,None,None
2913195,63781841557550,None,None,None
2913211,63781841557562,None,None,None
2913220,63781841557573,None,None,None
2913228,63781841557584,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913245,63781841557595,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913253,63781841557606,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913261,63781841557617,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913270,63781841557628,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913286,63781841557639,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913295,63781841557651,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913303,63781841557662,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913320,63781841557673,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913328,63781841557684,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913336,63781841557695,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913353,63781841557706,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913361,63781841557717,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913370,63781841557728,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913386,63781841557740,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913395,63781841557750,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913403,63781841557761,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913420,63781841557773,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913428,63781841557784,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913436,63781841557795,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913453,63781841557806,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913461,63781841557817,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913469,63781841557828,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913486,63781841557839,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913494,63781841557851,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913503,63781841557861,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913519,63781841557873,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913528,63781841557884,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913536,63781841557895,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913553,63781841557906,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913561,63781841557917,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913569,63781841557928,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913586,63781841557939,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913594,63781841557950,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913603,63781841557962,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913619,63781841557973,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913628,63781841557984,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913636,63781841557994,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913653,63781841558006,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913661,63781841558017,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913669,63781841558028,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913686,63781841558039,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913694,63781841558051,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913703,63781841558061,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913719,63781841558072,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913728,63781841558084,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913736,63781841558095,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913753,63781841558106,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913761,63781841558117,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913769,63781841558128,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913786,63781841558139,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913794,63781841558150,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913803,63781841558161,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913819,63781841558173,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913828,63781841558184,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913836,63781841558194,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913853,63781841558206,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913861,63781841558217,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913869,63781841558228,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913886,63781841558239,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913894,63781841558250,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913903,63781841558261,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913919,63781841558272,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
2913928,63781841558283,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
