OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2188290,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02840994,0.002747864,-0.03208069,-0.09197998,0.006576538,0.9957275,0.03382471,0.003268982,-0.03084062,0.03382471,0.003268982,-0.03084062,-0.06201172,0.01112366,0.9980011,-0.06201172,0.01112366,0.9980011,2.747528,2.747528,True,True,True
2188298,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02868916,0.002691788,-0.03187608,-0.03414917,0.04547119,0.9983673,0.03356606,0.003358338,-0.03087882,0.03356606,0.003358338,-0.03087882,-0.01747131,0.008560181,0.9998016,-0.01747131,0.008560181,0.9998016,2.725723,2.725723,True,True,True
2188307,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02914354,0.002685669,-0.03179698,-0.003662109,0.06350708,0.9979706,0.03330754,0.003357544,-0.03071675,0.03330754,0.003357544,-0.03071675,0.02815247,0.02619934,0.9992523,0.02815247,0.02619934,0.9992523,2.682251,2.682251,True,True,True
2188315,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03062357,0.002679016,-0.03174721,0.01937866,0.07200623,0.9972076,0.0331004,0.003411057,-0.03070915,0.0331004,0.003411057,-0.03070915,0.05361938,0.04032898,0.9977417,0.05361938,0.04032898,0.9977417,2.814865,2.814865,True,True,True
2188323,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02695178,0.002647568,-0.03141386,0.03541565,0.074646,0.9965668,0.03300208,0.003459946,-0.03077861,0.03300208,0.003459946,-0.03077861,0.06723022,0.0426178,0.9968109,0.06723022,0.0426178,0.9968109,2.694061,2.694061,True,True,True
2188332,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02448631,0.002643387,-0.03128861,0.03138733,0.07417297,0.9967499,0.03304318,0.003342896,-0.03047197,0.03304318,0.003342896,-0.03047197,0.06736755,0.04852295,0.9965363,0.06736755,0.04852295,0.9965363,2.799194,2.799194,True,True,True
2188340,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.01628362,0.002747147,-0.03118663,0.03555298,0.07194519,0.9967651,0.03305829,0.003355972,-0.03053099,0.03305829,0.003355972,-0.03053099,0.07012939,0.04571533,0.9964752,0.07012939,0.04571533,0.9964752,2.740128,2.740128,True,True,True
2188348,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007441437,0.003013229,-0.03078206,0.0566864,0.05834961,0.9966736,0.03306957,0.003313141,-0.03039377,0.03306957,0.003313141,-0.03039377,0.070755,0.04721069,0.9963684,0.070755,0.04721069,0.9963684,2.813507,2.813507,True,True,True
2188357,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.02810767,0.003271668,-0.0305007,0.06263733,0.05264282,0.9966431,0.03306706,0.003332092,-0.0304316,0.03306706,0.003332092,-0.0304316,0.06504822,0.05062866,0.996582,0.06504822,0.05062866,0.996582,2.909088,2.909088,True,True,True
2188365,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03160311,0.003342484,-0.03051175,0.05964661,0.04374695,0.9972534,0.03306625,0.003360977,-0.03049317,0.03306625,0.003360977,-0.03049317,0.0602417,0.0430603,0.9972534,0.0602417,0.0430603,0.9972534,2.827698,2.827698,True,True,True
2188373,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0265907,0.00328981,-0.03058862,0.06596375,0.04745483,0.9966888,0.033069,0.003369782,-0.03049925,0.033069,0.003369782,-0.03049925,0.07025146,0.04388428,0.9965515,0.07025146,0.04388428,0.9965515,2.780273,2.780273,True,True,True
2188382,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01899606,0.003202576,-0.03070282,0.06269836,0.05593872,0.99646,0.03306748,0.003370423,-0.03048905,0.03306748,0.003370423,-0.03048905,0.07090759,0.04988098,0.9962311,0.07090759,0.04988098,0.9962311,2.832794,2.832794,True,True,True
2188390,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01020631,0.003093384,-0.03082912,0.05778503,0.05653381,0.9967194,0.03306728,0.003362854,-0.03046788,0.03306728,0.003362854,-0.03046788,0.07250977,0.04525757,0.9963379,0.07250977,0.04525757,0.9963379,2.810822,2.810822,True,True,True
2188398,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008107041,0.003071869,-0.03087453,0.05418396,0.05830383,0.9968262,0.03306708,0.003370423,-0.03048905,0.03306708,0.003370423,-0.03048905,0.07078552,0.04595947,0.9964294,0.07078552,0.04595947,0.9964294,2.827164,2.827164,True,True,True
2188407,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01668057,0.003184159,-0.03081383,0.05885315,0.05830383,0.9965515,0.0330507,0.003383011,-0.03058363,0.0330507,0.003383011,-0.03058363,0.06944275,0.05149841,0.9962463,0.06944275,0.05149841,0.9962463,2.938599,2.938599,True,True,True
2188415,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01890058,0.003186096,-0.03070729,0.06039429,0.04911804,0.9969635,0.03305124,0.003351715,-0.03048398,0.03305124,0.003351715,-0.03048398,0.06924438,0.04064941,0.9967651,0.06924438,0.04064941,0.9967651,2.861206,2.861206,True,True,True
2188423,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01952826,0.003179535,-0.03066649,0.05830383,0.0581665,0.9965973,0.03305067,0.003333878,-0.03044147,0.03305067,0.003333878,-0.03044147,0.06575012,0.0524292,0.9964447,0.06575012,0.0524292,0.9964447,2.915436,2.915436,True,True,True
2188432,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0195762,0.003179794,-0.0306678,0.06060791,0.05348206,0.9967194,0.03304651,0.003333603,-0.03044353,0.03304651,0.003333603,-0.03044353,0.06861877,0.04679871,0.9965363,0.06861877,0.04679871,0.9965363,2.882736,2.882736,True,True,True
2188440,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01422557,0.003098435,-0.03072505,0.05207825,0.04431152,0.9976501,0.03303317,0.003316193,-0.03041268,0.03303317,0.003316193,-0.03041268,0.06626892,0.03509521,0.9971771,0.06626892,0.03509521,0.9971771,2.818237,2.818237,True,True,True
2188448,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01057852,0.003050171,-0.03079761,0.05195618,0.0513916,0.9973145,0.0330235,0.003321915,-0.03046703,0.0330235,0.003321915,-0.03046703,0.06498718,0.0435791,0.996933,0.06498718,0.0435791,0.996933,2.829102,2.829102,True,True,True
2188457,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01063702,0.003045029,-0.03080654,0.05204773,0.04814148,0.9974823,0.03302176,0.003318115,-0.0304828,0.03302176,0.003318115,-0.0304828,0.0644989,0.04191589,0.9970245,0.0644989,0.04191589,0.9970245,2.84462,2.84462,True,True,True
2188465,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01230585,0.003049469,-0.03075913,0.05049133,0.04281616,0.9978027,0.03302155,0.003301102,-0.03046089,0.03302155,0.003301102,-0.03046089,0.06100464,0.03704834,0.9974365,0.06100464,0.03704834,0.9974365,2.803024,2.803024,True,True,True
2188473,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01239554,0.003043656,-0.03077625,0.05082703,0.04690552,0.9976044,0.03302316,0.003288315,-0.03045908,0.03302316,0.003288315,-0.03045908,0.06182861,0.04232788,0.9971771,0.06182861,0.04232788,0.9971771,2.807068,2.807068,True,True,True
2188482,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.013804,0.003060669,-0.03078125,0.05104065,0.0426178,0.9977722,0.03302724,0.003280152,-0.03046311,0.03302724,0.003280152,-0.03046311,0.05909729,0.03898621,0.9974823,0.05909729,0.03898621,0.9974823,2.823715,2.823715,True,True,True
2188490,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0173263,0.00309169,-0.03073596,0.04508972,0.04115295,0.9981232,0.0330379,0.003267517,-0.03047458,0.0330379,0.003267517,-0.03047458,0.04940796,0.03797913,0.9980469,0.04940796,0.03797913,0.9980469,2.913376,2.913376,True,True,True
2188498,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01879907,0.003091812,-0.03069798,0.04911804,0.03608704,0.9981384,0.03304901,0.003246216,-0.03045252,0.03304901,0.003246216,-0.03045252,0.05406189,0.03193665,0.9980164,0.05406189,0.03193665,0.9980164,2.823593,2.823593,True,True,True
2188507,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0190267,0.003059662,-0.03061719,0.04530334,0.03865051,0.9982147,0.03306526,0.003202667,-0.03034374,0.03306526,0.003202667,-0.03034374,0.04978943,0.03636169,0.9980927,0.04978943,0.03636169,0.9980927,2.907211,2.907211,True,True,True
2188515,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.01457578,0.002979019,-0.03061299,0.04380798,0.03596497,0.9983826,0.03307935,0.003155243,-0.03020911,0.03307935,0.003155243,-0.03020911,0.05316162,0.03334045,0.9980164,0.05316162,0.03334045,0.9980164,2.854095,2.854095,True,True,True
2188523,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.005844773,0.002737335,-0.03094525,0.0402832,0.03681946,0.9985046,0.03310057,0.003099213,-0.03006555,0.03310057,0.003099213,-0.03006555,0.06134033,0.02856445,0.9976959,0.06134033,0.02856445,0.9976959,2.786621,2.786621,True,True,True
2188532,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02442848,0.002531448,-0.03129576,0.02055359,0.04182434,0.9989014,0.03312346,0.003061859,-0.02997807,0.03312346,0.003061859,-0.02997807,0.0528717,0.03594971,0.9979401,0.0528717,0.03594971,0.9979401,2.913162,2.913162,True,True,True
2188540,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02882411,0.002452469,-0.03131095,0.01887512,0.03749084,0.999115,0.03314179,0.003062897,-0.03001599,0.03314179,0.003062897,-0.03001599,0.05023193,0.03157043,0.99823,0.05023193,0.03157043,0.99823,2.792877,2.792877,True,True,True
2188548,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02833417,0.002438675,-0.03126677,0.02246094,0.03727722,0.9990387,0.03315615,0.003078873,-0.03010242,0.03315615,0.003078873,-0.03010242,0.0461731,0.03193665,0.9984131,0.0461731,0.03193665,0.9984131,2.875092,2.875092,True,True,True
2188557,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.02204387,0.002493668,-0.03113771,0.02622986,0.03091431,0.999176,0.03316664,0.00307547,-0.03013326,0.03316664,0.00307547,-0.03013326,0.0486145,0.02833557,0.9984131,0.0486145,0.02833557,0.9984131,2.745346,2.745346,True,True,True
2188565,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.007032013,0.002662842,-0.03092002,0.02294922,0.03167725,0.9992218,0.0331749,0.003090332,-0.03021472,0.0331749,0.003090332,-0.03021472,0.03494263,0.03399658,0.9988098,0.03494263,0.03399658,0.9988098,2.831818,2.831818,True,True,True
2188573,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.002541824,0.002793488,-0.03080072,0.04927063,0.03271484,0.9982452,0.03302408,0.003101776,-0.03021202,0.03302408,0.003101776,-0.03021202,0.05441284,0.03527832,0.997879,0.05441284,0.03527832,0.997879,2.82193,2.82193,True,True,True
2188582,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.02512419,0.003185318,-0.03072934,0.1223907,0.04174805,0.9915924,0.03274593,0.003246521,-0.03054021,0.03274593,0.003246521,-0.03054021,0.1256561,0.04284668,0.9911346,0.1256561,0.04284668,0.9911346,2.904144,2.904144,True,True,True
2188590,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03236116,0.003428253,-0.03071091,0.1714935,0.03892517,0.9844055,0.03236122,0.003428253,-0.03071091,0.03236122,0.003428253,-0.03071091,0.1714935,0.03892517,0.9844055,0.1714935,0.03892517,0.9844055,2.832581,2.832581,True,True,True
2188598,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.032004,0.003480057,-0.03072969,0.2069244,0.07884216,0.9751587,0.03200432,0.003480057,-0.03072968,0.03200432,0.003480057,-0.03072968,0.2069244,0.07884216,0.9751587,0.2069244,0.07884216,0.9751587,2.968369,2.968369,True,True,True
2188607,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0317726,0.003515213,-0.03077413,0.2347565,0.07206726,0.9693604,0.03177428,0.003515244,-0.03077409,0.03177428,0.003515244,-0.03077409,0.2347565,0.07206726,0.9693604,0.2347565,0.07206726,0.9693604,2.820221,2.820221,True,True,True
2188615,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03169016,0.003536301,-0.03081493,0.2733917,0.07284546,0.9591217,0.03169632,0.003536377,-0.03081482,0.03169632,0.003536377,-0.03081482,0.2733917,0.07284546,0.9591217,0.2733917,0.07284546,0.9591217,2.924759,2.924759,True,True,True
2188623,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.031689,0.003534699,-0.03081076,0.2674713,0.07667542,0.960495,0.03170699,0.003534912,-0.03081044,0.03170699,0.003534912,-0.03081044,0.2674713,0.07666016,0.960495,0.2674713,0.07666016,0.960495,2.948013,2.948013,True,True,True
2188632,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03171744,0.003510285,-0.03080513,0.2539825,0.08239746,0.9636841,0.03173235,0.003510468,-0.03080486,0.03173235,0.003510468,-0.03080486,0.2539825,0.08239746,0.9636841,0.2539825,0.08239746,0.9636841,2.838928,2.838928,True,True,True
2188640,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03177261,0.003495636,-0.03078362,0.2422943,0.08735657,0.9662476,0.03177985,0.003495713,-0.03078349,0.03177985,0.003495713,-0.03078349,0.2422943,0.08735657,0.9662476,0.2422943,0.08735657,0.9662476,2.830002,2.830002,True,True,True
2188648,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0317941,0.003484604,-0.03078281,0.2461395,0.08532715,0.9654694,0.03179611,0.003484619,-0.03078276,0.03179611,0.003484619,-0.03078276,0.2461395,0.08532715,0.9654694,0.2461395,0.08532715,0.9654694,2.753906,2.753906,True,True,True
2188657,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03181616,0.003465775,-0.03076852,0.2361603,0.08045959,0.9683685,0.03181653,0.003465775,-0.03076851,0.03181653,0.003465775,-0.03076851,0.2361603,0.08045959,0.9683685,0.2361603,0.08045959,0.9683685,2.777008,2.777008,True,True,True
2188665,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03183583,0.003460129,-0.03077245,0.2413177,0.08331299,0.9668579,0.03183601,0.003460129,-0.03077245,0.03183601,0.003460129,-0.03077245,0.2413177,0.08331299,0.9668579,0.2413177,0.08331299,0.9668579,2.789215,2.789215,True,True,True
2188673,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.006535294,0.003167374,-0.03123528,0.2427063,0.07855225,0.9669037,0.03185951,0.00345282,-0.03076531,0.03185951,0.00345282,-0.03076531,0.245285,0.076828,0.9663849,0.245285,0.076828,0.9663849,2.841858,2.841858,True,True,True
2188682,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.006958863,0.003173676,-0.03122437,0.2360992,0.08010864,0.9684143,0.03187491,0.003455948,-0.03076062,0.03187491,0.003455948,-0.03076062,0.2365112,0.07987976,0.9683228,0.2365112,0.07987976,0.9683228,2.773163,2.773163,True,True,True
2188690,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.006424622,0.003172318,-0.03122684,0.2323456,0.07556152,0.9696808,0.0318898,0.003463532,-0.03074875,0.0318898,0.003463532,-0.03074875,0.2323608,0.07318115,0.9698639,0.2323608,0.07318115,0.9698639,2.785492,2.785492,True,True,True
2188698,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00642305,0.003173203,-0.0312255,0.2334442,0.07929993,0.9691162,0.03191919,0.003465195,-0.03074654,0.03191919,0.003465195,-0.03074654,0.234375,0.07943726,0.9688873,0.234375,0.07943726,0.9688873,2.889008,2.889008,True,True,True
2188707,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.006788987,0.00318161,-0.03121672,0.2321472,0.08216858,0.9691925,0.0319383,0.003466385,-0.03074437,0.0319383,0.003466385,-0.03074437,0.2359161,0.07862854,0.9685822,0.2359161,0.07862854,0.9685822,2.964554,2.964554,True,True,True
2188715,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00736023,0.003190949,-0.03119864,0.2274628,0.07621765,0.9707947,0.03195377,0.003467865,-0.0307403,0.03195377,0.003467865,-0.0307403,0.2314606,0.07754517,0.9697418,0.2314606,0.07754517,0.9697418,2.927917,2.927917,True,True,True
2188723,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007511902,0.003200226,-0.03119261,0.223587,0.07463074,0.971817,0.03196401,0.003472443,-0.03073378,0.03196401,0.003472443,-0.03073378,0.226944,0.07298279,0.9711609,0.226944,0.07298279,0.9711609,2.914932,2.914932,True,True,True
2188732,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.007972916,0.003213394,-0.03119116,0.2316742,0.08042908,0.9694519,0.03199014,0.003479523,-0.03074124,0.03199014,0.003479523,-0.03074124,0.2375336,0.07910156,0.9681396,0.2375336,0.07910156,0.9681396,2.961121,2.961121,True,True,True
2188740,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008347611,0.003222092,-0.0311832,0.2282562,0.08364868,0.969986,0.03200438,0.003482163,-0.0307414,0.03200438,0.003482163,-0.0307414,0.2360687,0.08396912,0.9680939,0.2360687,0.08396912,0.9680939,2.947113,2.947113,True,True,True
2188748,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009057374,0.003232346,-0.03117191,0.2293701,0.08508301,0.9696045,0.03201047,0.003481598,-0.03074315,0.03201047,0.003481598,-0.03074315,0.2366638,0.08561707,0.967804,0.2366638,0.08561707,0.967804,2.927795,2.927795,True,True,True
2188757,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00930922,0.003235901,-0.03116736,0.2305145,0.08435059,0.9693909,0.03201657,0.003481568,-0.03074306,0.03201657,0.003481568,-0.03074306,0.2383118,0.08439636,0.9674988,0.2383118,0.08439636,0.9674988,2.947891,2.947891,True,True,True
2188765,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009526886,0.003239105,-0.03116295,0.2311096,0.0826416,0.9694061,0.03202164,0.003481598,-0.03074224,0.03202164,0.003481598,-0.03074224,0.2390747,0.08192444,0.9675293,0.2390747,0.08192444,0.9675293,2.926956,2.926956,True,True,True
2188773,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00950792,0.003240036,-0.03116327,0.2311401,0.08331299,0.9693298,0.0320267,0.003481629,-0.03074225,0.0320267,0.003481629,-0.03074225,0.2402496,0.08355713,0.9671021,0.2402496,0.08355713,0.9671021,2.948029,2.948029,True,True,True
2188782,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009453369,0.003240753,-0.03116391,0.2294159,0.08195496,0.9698639,0.03202884,0.003481903,-0.03074182,0.03202884,0.003481903,-0.03074182,0.2386932,0.081604,0.9676514,0.2386932,0.081604,0.9676514,2.955673,2.955673,True,True,True
2188790,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009441865,0.003241623,-0.03116402,0.2288055,0.08387756,0.9698334,0.03203096,0.003482163,-0.0307414,0.03203096,0.003482163,-0.0307414,0.2371826,0.08331299,0.9678802,0.2371826,0.08331299,0.9678802,2.965256,2.965256,True,True,True
2188798,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009289292,0.003241638,-0.03116698,0.2289124,0.08470154,0.9697418,0.03203319,0.003483383,-0.0307413,0.03203319,0.003483383,-0.0307413,0.2376404,0.08338928,0.9677582,0.2376404,0.08338928,0.9677582,2.960632,2.960632,True,True,True
2188807,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009154252,0.003241516,-0.03116956,0.2293396,0.08329773,0.9697723,0.03203542,0.003484589,-0.03074123,0.03203542,0.003484589,-0.03074123,0.2380981,0.08270264,0.9676971,0.2380981,0.08270264,0.9676971,2.955612,2.955612,True,True,True
2188815,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008978913,0.003240906,-0.03117207,0.2292328,0.08406067,0.9697266,0.03203838,0.003485703,-0.03073991,0.03203838,0.003485703,-0.03073991,0.2377014,0.08274841,0.9677887,0.2377014,0.08274841,0.9677887,2.960327,2.960327,True,True,True
2188823,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008872589,0.003240708,-0.03117358,0.228775,0.08381653,0.9698486,0.03204135,0.003486801,-0.0307386,0.03204135,0.003486801,-0.0307386,0.2373199,0.08200073,0.9679565,0.2373199,0.08200073,0.9679565,2.964539,2.964539,True,True,True
2188832,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008867798,0.00324202,-0.03117383,0.2289581,0.08409119,0.9697876,0.03204253,0.003488526,-0.03073833,0.03204253,0.003488526,-0.03073833,0.2377319,0.08206177,0.9678497,0.2377319,0.08206177,0.9678497,2.971664,2.971664,True,True,True
2188840,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008822235,0.003242767,-0.03117488,0.228775,0.08358765,0.9698792,0.03204135,0.003490265,-0.03073805,0.03204135,0.003490265,-0.03073805,0.2375641,0.08120728,0.9679565,0.2375641,0.08120728,0.9679565,2.978302,2.978302,True,True,True
