OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2188848,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00881163,0.003242905,-0.03117522,0.2284088,0.08374023,0.9699554,0.03203963,0.003490494,-0.03073775,0.03203963,0.003490494,-0.03073775,0.2370605,0.08151245,0.9680634,0.2370605,0.08151245,0.9680634,2.974564,2.974564,True,True,True
2188857,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008663193,0.003241532,-0.03117792,0.2279053,0.08387756,0.970047,0.03203792,0.003490723,-0.03073743,0.03203792,0.003490723,-0.03073743,0.2365417,0.08172607,0.9681702,0.2365417,0.08172607,0.9681702,2.970703,2.970703,True,True,True
2188865,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008686478,0.003241913,-0.03117746,0.2278595,0.08338928,0.970108,0.03203792,0.00349086,-0.03073721,0.03203792,0.00349086,-0.03073721,0.2366028,0.08094788,0.9682159,0.2366028,0.08094788,0.9682159,2.975479,2.975479,True,True,True
2188873,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008699113,0.00324318,-0.03117768,0.2278595,0.0831604,0.9701233,0.03203792,0.003492447,-0.03073668,0.03203792,0.003492447,-0.03073668,0.2366028,0.08052063,0.9682465,0.2366028,0.08052063,0.9682465,2.97525,2.97525,True,True,True
2188882,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009122071,0.003249619,-0.03116995,0.2280121,0.08328247,0.9700775,0.03203792,0.003495361,-0.03073618,0.03203792,0.003495361,-0.03073618,0.2366028,0.08053589,0.9682465,0.2366028,0.08053589,0.9682465,2.97522,2.97522,True,True,True
2188890,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009158951,0.003250305,-0.0311693,0.2280273,0.08338928,0.9700623,0.03203792,0.003495804,-0.03073618,0.03203792,0.003495804,-0.03073618,0.2366943,0.08039856,0.9682465,0.2366943,0.08039856,0.9682465,2.975311,2.975311,True,True,True
2188898,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009193802,0.003250702,-0.0311687,0.2277679,0.0834198,0.9701233,0.03203792,0.003495804,-0.03073618,0.03203792,0.003495804,-0.03073618,0.2366943,0.08044434,0.9682312,0.2366943,0.08044434,0.9682312,2.975037,2.975037,True,True,True
2188907,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009188264,0.003250702,-0.03116873,0.2271729,0.08319092,0.9702911,0.0320347,0.003495804,-0.03073618,0.0320347,0.003495804,-0.03073618,0.2367859,0.08049011,0.9682159,0.2367859,0.08049011,0.9682159,2.975159,2.975159,True,True,True
2188915,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.00915918,0.003250351,-0.03116921,0.2259521,0.08302307,0.9705811,0.03202907,0.003495804,-0.03073618,0.03202907,0.003495804,-0.03073618,0.2353973,0.0803833,0.9685669,0.2353973,0.0803833,0.9685669,2.974823,2.974823,True,True,True
2188923,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009128601,0.00325,-0.03116971,0.2259827,0.08302307,0.9705811,0.03202455,0.003495804,-0.03073618,0.03202455,0.003495804,-0.03073618,0.2359314,0.08041382,0.9684296,0.2359314,0.08041382,0.9684296,2.974899,2.974899,True,True,True
2188932,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.009100373,0.003249558,-0.0311706,0.226181,0.08311462,0.97052,0.03202039,0.003495804,-0.03073618,0.03202039,0.003495804,-0.03073618,0.2359009,0.08044434,0.9684296,0.2359009,0.08044434,0.9684296,2.974747,2.974747,True,True,True
2188940,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.008679337,0.003206192,-0.03116792,0.2203522,0.0769043,0.9723816,0.03213694,0.003450363,-0.03071387,0.03213694,0.003450363,-0.03071387,0.2315521,0.07252502,0.970108,0.2315521,0.07252502,0.970108,3.020325,3.020325,True,True,True
2188948,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0324077,0.003464752,-0.03091875,0.1595154,0.04956055,0.9859467,0.03240805,0.003464752,-0.03091873,0.03240805,0.003464752,-0.03091873,0.1595154,0.04956055,0.9859467,0.1595154,0.04956055,0.9859467,3.015259,3.015259,True,True,True
2188957,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03271837,0.003386795,-0.03100325,0.1059723,0.0308075,0.9938812,0.03271837,0.003386795,-0.03100325,0.03271837,0.003386795,-0.03100325,0.1059723,0.0308075,0.9938812,0.1059723,0.0308075,0.9938812,2.893005,2.893005,True,True,True
2188965,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03304917,0.003132706,-0.03043714,0.05467224,0.03956604,0.9977112,0.03304918,0.003132706,-0.03043714,0.03304918,0.003132706,-0.03043714,0.05467224,0.03956604,0.9977112,0.05467224,0.03956604,0.9977112,2.839752,2.839752,True,True,True
2188973,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03332071,0.003035568,-0.0305854,0.01774597,0.01783752,0.9996796,0.03332072,0.003035568,-0.0305854,0.03332072,0.003035568,-0.0305854,0.01774597,0.01783752,0.9996796,0.01774597,0.01783752,0.9996796,2.892776,2.892776,True,True,True
2188982,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03351541,0.002993439,-0.03077962,-0.03494263,-0.03591919,0.9987335,0.03351541,0.002993439,-0.03077962,0.03351541,0.002993439,-0.03077962,-0.03494263,-0.03591919,0.9987335,-0.03494263,-0.03591919,0.9987335,2.799744,2.799744,True,True,True
2188990,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03371492,0.003174408,-0.03187549,-0.06387329,-0.06771851,0.9956512,0.03371594,0.003174423,-0.03187548,0.03371594,0.003174423,-0.03187548,-0.06387329,-0.06771851,0.9956512,-0.06387329,-0.06771851,0.9956512,2.861923,2.861923,True,True,True
2188998,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.0338598,0.003059403,-0.03202744,-0.09928894,-0.1088104,0.98909,0.03389119,0.003059738,-0.03202707,0.03389119,0.003059738,-0.03202707,-0.09928894,-0.1088104,0.9890747,-0.09928894,-0.1088104,0.9890747,2.83342,2.83342,True,True,True
2189007,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03084285,0.002875321,-0.03206953,-0.1233673,-0.1114807,0.9860687,0.03409236,0.002916992,-0.03206078,0.03409236,0.002916992,-0.03206078,-0.1217804,-0.1119232,0.9862213,-0.1217804,-0.1119232,0.9862213,2.777542,2.777542,True,True,True
2189015,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03160071,0.002506653,-0.03111814,-0.1741333,-0.1371613,0.9751129,0.03424668,0.002529358,-0.03107205,0.03424668,0.002529358,-0.03107205,-0.1739197,-0.1387024,0.9749298,-0.1739197,-0.1387024,0.9749298,2.860489,2.860489,True,True,True
2189023,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,0.03164314,0.002448425,-0.03099454,-0.1962128,-0.1531982,0.9685059,0.03432941,0.002471512,-0.03094179,0.03432941,0.002471512,-0.03094179,-0.1963654,-0.1550293,0.9681854,-0.1963654,-0.1550293,0.9681854,2.948288,2.948288,True,True,True
2189032,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03125775,0.001897308,-0.03223274,-0.2100067,-0.1367798,0.9680786,0.03436984,0.002439545,-0.03097484,0.03436984,0.002439545,-0.03097484,-0.1847839,-0.1608276,0.9695129,-0.1847839,-0.1608276,0.9695129,2.956299,2.956299,True,True,True
2189040,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03168137,0.001882721,-0.03223043,-0.2063446,-0.1439972,0.9678192,0.0343786,0.002437821,-0.03096671,0.0343786,0.002437821,-0.03096671,-0.1890869,-0.1623688,0.9684296,-0.1890869,-0.1623688,0.9684296,2.951035,2.951035,True,True,True
2189048,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03170896,0.001879395,-0.03222901,-0.2072906,-0.1513214,0.9664917,0.03439701,0.002438507,-0.03096451,0.03439701,0.002438507,-0.03096451,-0.1883545,-0.1584473,0.969223,-0.1883545,-0.1584473,0.969223,2.885437,2.885437,True,True,True
2189057,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03171462,0.001879028,-0.0322284,-0.2094879,-0.1441498,0.9671173,0.03441924,0.002441834,-0.0309597,0.03441924,0.002441834,-0.0309597,-0.1811676,-0.1627045,0.9698944,-0.1811676,-0.1627045,0.9698944,3.01889,3.01889,True,True,True
2189065,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03171639,0.001880798,-0.03222777,-0.2068787,-0.1442261,0.9676666,0.03443549,0.002446915,-0.03096987,0.03443549,0.002446915,-0.03096987,-0.1934509,-0.1508179,0.9694366,-0.1934509,-0.1508179,0.9694366,3.000168,3.000168,True,True,True
2189073,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03165894,0.001883087,-0.032226,-0.2042542,-0.1443329,0.9682007,0.03444408,0.002451325,-0.03096465,0.03444408,0.002451325,-0.03096465,-0.1927338,-0.1613312,0.9678955,-0.1927338,-0.1613312,0.9678955,2.90184,2.90184,True,True,True
2189082,63780534824583,-13.65367,2.650605,-0.06651457,-0.04000258,0.9744243,0.17635,-0.1334088,-0.03083866,0.001890533,-0.03220928,-0.1986084,-0.1454468,0.9692078,0.03445409,0.002452667,-0.03096456,0.03445409,0.002452667,-0.03096456,-0.1889343,-0.1654968,0.967926,-0.1889343,-0.1654968,0.967926,2.87796,2.87796,True,True,True
2189090,63780534952825,-14.51103,2.846541,-1.388415,0.04672332,0.9574587,-0.007074656,-0.2846751,0.00875351,0.002235214,-0.03146225,-0.1946259,-0.1500702,0.9693146,0.03446634,0.002458771,-0.03097769,0.03446634,0.002458771,-0.03097769,-0.1938934,-0.1526947,0.9690552,-0.1938934,-0.1526947,0.9690552,2.99028,2.99028,True,True,True
2189098,63780534952832,-14.52237,2.853785,-1.334341,0.002217372,0.971661,0.04487258,-0.23207,0.01237781,0.002271698,-0.03138667,-0.1934204,-0.1539459,0.9689484,0.0344704,0.002465042,-0.03096726,0.0344704,0.002465042,-0.03096726,-0.1921539,-0.1579132,0.9685669,-0.1921539,-0.1579132,0.9685669,3.006577,3.006577,True,True,True
2189107,63780534952841,-14.52241,2.853695,-1.334473,0.002134544,0.9719313,0.04436375,-0.2310347,0.0118792,0.002270477,-0.03138892,-0.1932983,-0.1572418,0.9684448,0.03447447,0.002468598,-0.03095683,0.03447447,0.002468598,-0.03095683,-0.1905212,-0.1625671,0.9681244,-0.1905212,-0.1625671,0.9681244,2.988678,2.988678,True,True,True
2189115,63780534952848,-14.52243,2.853679,-1.334655,0.002117351,0.9720782,0.04409976,-0.2304664,0.01179872,0.002270752,-0.0313899,-0.1934357,-0.1573944,0.968399,0.0344774,0.002469299,-0.03095731,0.0344774,0.002469299,-0.03095731,-0.1904755,-0.162796,0.9680939,-0.1904755,-0.162796,0.9680939,2.979156,2.979156,True,True,True
2189123,63780534952859,-14.5224,2.853541,-1.334816,0.002041437,0.9722282,0.04373838,-0.2299022,0.01204321,0.002273255,-0.03138468,-0.193512,-0.1573639,0.9683838,0.03448032,0.002469116,-0.03095778,0.03448032,0.002469116,-0.03095778,-0.1903992,-0.1626587,0.9681244,-0.1903992,-0.1626587,0.9681244,2.987717,2.987717,True,True,True
2189132,63780534952859,-14.5224,2.853541,-1.334816,0.002041437,0.9722282,0.04373838,-0.2299022,0.01200568,0.002272949,-0.03138553,-0.1934814,-0.1564026,0.9685516,0.03448312,0.002468857,-0.03095854,0.03448312,0.002468857,-0.03095854,-0.1897736,-0.1622162,0.9683228,-0.1897736,-0.1622162,0.9683228,2.978668,2.978668,True,True,True
2189140,63780534952870,-14.52238,2.853446,-1.334918,0.002153132,0.9723796,0.0433281,-0.2293381,0.01225682,0.002275162,-0.03138158,-0.1933746,-0.1554718,0.9687195,0.03448592,0.002468598,-0.03095932,0.03448592,0.002468598,-0.03095932,-0.1891022,-0.1617584,0.9685364,-0.1891022,-0.1617584,0.9685364,2.987503,2.987503,True,True,True
2189148,63780534952881,-14.52222,2.853353,-1.335105,0.002138764,0.9725602,0.0428683,-0.2286581,0.01275684,0.002279846,-0.03137209,-0.1937714,-0.1552277,0.9686737,0.03448828,0.002468857,-0.03095963,0.03448828,0.002468857,-0.03095963,-0.189743,-0.1612854,0.9684906,-0.189743,-0.1612854,0.9684906,2.987915,2.987915,True,True,True
2189157,63780534952892,-14.52223,2.85331,-1.335135,0.002145371,0.972737,0.04247199,-0.2279789,0.01283081,0.002280808,-0.0313705,-0.1942444,-0.1555328,0.9685364,0.03449065,0.002469116,-0.03095967,0.03449065,0.002469116,-0.03095967,-0.1903687,-0.1618042,0.968277,-0.1903687,-0.1618042,0.968277,2.987625,2.987625,True,True,True
2189165,63780534952892,-14.52223,2.85331,-1.335135,0.002145371,0.972737,0.04247199,-0.2279789,0.01295847,0.002282456,-0.03136807,-0.1940918,-0.1550446,0.9686432,0.03449291,0.002469559,-0.03095979,0.03449291,0.002469559,-0.03095979,-0.1899261,-0.161499,0.9684143,-0.1899261,-0.161499,0.9684143,2.98793,2.98793,True,True,True
2189173,63780534952903,-14.52225,2.853203,-1.335215,0.002039397,0.9729247,0.04213518,-0.22724,0.01295531,0.002282929,-0.03136801,-0.1943207,-0.1545868,0.9686737,0.03449516,0.002470017,-0.03095993,0.03449516,0.002470017,-0.03095993,-0.18927,-0.1611786,0.9685974,-0.18927,-0.1611786,0.9685974,2.988266,2.988266,True,True,True
2189182,63780534952914,-14.52219,2.85314,-1.335268,0.001997535,0.9730979,0.04198929,-0.2265245,0.01304529,0.002284012,-0.03136615,-0.193924,-0.1536407,0.9689026,0.03449721,0.002470337,-0.03095979,0.03449721,0.002470337,-0.03095979,-0.1885529,-0.1607208,0.968811,-0.1885529,-0.1607208,0.968811,2.988342,2.988342,True,True,True
2189190,63780534952926,-14.52214,2.853126,-1.335393,0.00202907,0.9732435,0.04188009,-0.2259179,0.01254178,0.002280136,-0.03137551,-0.1910553,-0.1526489,0.9696198,0.03449925,0.002470642,-0.03095967,0.03449925,0.002470642,-0.03095967,-0.1878357,-0.1603851,0.9690094,-0.1878357,-0.1603851,0.9690094,2.988174,2.988174,True,True,True
2189198,63780534952926,-14.52214,2.853126,-1.335393,0.00202907,0.9732435,0.04188009,-0.2259179,0.01293669,0.002283951,-0.03136783,-0.1888428,-0.152298,0.970108,0.03450142,0.002470978,-0.03095949,0.03450142,0.002470978,-0.03095949,-0.1863098,-0.1595154,0.9694366,-0.1863098,-0.1595154,0.9694366,2.988419,2.988419,True,True,True
2189207,63780534952937,-14.52213,2.853216,-1.33559,0.002158489,0.9734077,0.04180524,-0.2252225,0.01316399,0.002286576,-0.03136325,-0.1878662,-0.1511841,0.9704742,0.03450359,0.002471298,-0.03095932,0.03450359,0.002471298,-0.03095932,-0.1847839,-0.1585693,0.9698944,-0.1847839,-0.1585693,0.9698944,2.988373,2.988373,True,True,True
2189215,63780534952948,-14.52203,2.853161,-1.335801,0.002066857,0.9735509,0.04186023,-0.2245933,0.01309132,0.002287247,-0.03136452,-0.1878357,-0.1502228,0.9706421,0.03450644,0.002472549,-0.03095932,0.03450644,0.002472549,-0.03095932,-0.1839905,-0.1588898,0.969986,-0.1839905,-0.1588898,0.969986,3.017654,3.017654,True,True,True
2189223,63780534952959,-14.52204,2.85316,-1.335929,0.002172644,0.9736873,0.04196653,-0.2239804,0.01319214,0.002292831,-0.03136246,-0.1851654,-0.1509247,0.9710388,0.03450792,0.002476685,-0.03095967,0.03450792,0.002476685,-0.03095967,-0.1836243,-0.1595306,0.9699554,-0.1836243,-0.1595306,0.9699554,3.017319,3.017319,True,True,True
2189232,63780534952959,-14.52204,2.85316,-1.335929,0.002172644,0.9736873,0.04196653,-0.2239804,0.0133559,0.00229921,-0.03135934,-0.18573,-0.151413,0.9708557,0.03450849,0.002481049,-0.03095993,0.03450849,0.002481049,-0.03095993,-0.1834259,-0.1600494,0.9699097,-0.1834259,-0.1600494,0.9699097,3.040802,3.040802,True,True,True
2189240,63780534952970,-14.52199,2.853171,-1.336075,0.002138074,0.9738384,0.04200047,-0.2233165,0.01328774,0.002303619,-0.03136035,-0.1845245,-0.1498108,0.9713287,0.03450849,0.002484299,-0.03096037,0.03450849,0.002484299,-0.03096037,-0.181488,-0.1585846,0.97052,-0.181488,-0.1585846,0.97052,3.040726,3.040726,True,True,True
2189248,63780534952981,-14.52196,2.853174,-1.336189,0.00227204,0.9739603,0.0420172,-0.2227796,0.01297902,0.002303955,-0.03136432,-0.1849518,-0.1478577,0.9715576,0.03450849,0.002485367,-0.0309606,0.03450849,0.002485367,-0.0309606,-0.1807861,-0.1587524,0.9706116,-0.1807861,-0.1587524,0.9706116,3.062134,3.062134,True,True,True
2189257,63780534952992,-14.52189,2.853134,-1.336385,0.00223898,0.974085,0.04198492,-0.2222404,0.01290314,0.00230484,-0.03136463,-0.1798401,-0.1452789,0.9729004,0.03450849,0.00248616,-0.03096103,0.03450849,0.00248616,-0.03096103,-0.1783752,-0.1586151,0.9710846,-0.1783752,-0.1586151,0.9710846,3.062119,3.062119,True,True,True
2189265,63780534952992,-14.52189,2.853134,-1.336385,0.00223898,0.974085,0.04198492,-0.2222404,0.01271503,0.002304306,-0.031368,-0.1782684,-0.1447449,0.9732666,0.03450849,0.002487213,-0.03096105,0.03450849,0.002487213,-0.03096105,-0.1771088,-0.1588898,0.9712677,-0.1771088,-0.1588898,0.9712677,3.061646,3.061646,True,True,True
2189273,63780534953003,-14.5219,2.853157,-1.336498,0.002303571,0.9741771,0.04211405,-0.2218112,0.01243495,0.002331665,-0.03139627,-0.1629944,-0.1370239,0.9770508,0.03443468,0.002511231,-0.03100424,0.03443468,0.002511231,-0.03100424,-0.1656799,-0.1495667,0.974762,-0.1656799,-0.1495667,0.974762,2.98349,2.98349,True,True,True
2189281,63780534953014,-14.52188,2.85319,-1.336612,0.002503653,0.9742807,0.04229928,-0.2213179,0.002708267,0.002327133,-0.03144002,-0.129837,-0.1131897,0.9850464,0.0342621,0.002552841,-0.03072124,0.0342621,0.002552841,-0.03072124,-0.1301422,-0.1165771,0.9846039,-0.1301422,-0.1165771,0.9846039,3.045563,3.045563,True,True,True
2189290,63780534953025,-14.52177,2.853276,-1.336901,0.002592261,0.9743918,0.0424285,-0.2208027,-0.02582153,0.002192429,-0.03203127,-0.1273499,-0.08612061,0.9880981,0.03419387,0.002909729,-0.0317094,0.03419387,0.002909729,-0.0317094,-0.1032257,-0.09429932,0.9901733,-0.1032257,-0.09429932,0.9901733,3.079865,3.079865,True,True,True
2189298,63780534953025,-14.52177,2.853276,-1.336901,0.002592261,0.9743918,0.0424285,-0.2208027,-0.03134494,0.002157608,-0.03189539,-0.1335754,-0.07447815,0.9882355,0.03410602,0.003021637,-0.03160552,0.03410602,0.003021637,-0.03160552,-0.1228027,-0.09136963,0.988205,-0.1228027,-0.09136963,0.988205,3.048431,3.048431,True,True,True
2189306,63780534953039,-14.52173,2.853321,-1.337035,0.002582165,0.9744481,0.04252194,-0.2205362,-0.03221691,0.002250366,-0.03223523,-0.116684,-0.05157471,0.9918213,0.03409111,0.003103928,-0.03171204,0.03409111,0.003103928,-0.03171204,-0.1151428,-0.07440186,0.9905548,-0.1151428,-0.07440186,0.9905548,3.014053,3.014053,True,True,True
2189315,63780534953048,-14.52166,2.853325,-1.337222,0.002721881,0.9745377,0.04265794,-0.2201118,-0.03228798,0.002271774,-0.03230324,-0.1093903,-0.05227661,0.9926147,0.03411428,0.003088379,-0.03170659,0.03411428,0.003088379,-0.03170659,-0.1182098,-0.07777405,0.9899292,-0.1182098,-0.07777405,0.9899292,3.053635,3.053635,True,True,True
2189323,63780534953059,-14.52161,2.853371,-1.337388,0.002630216,0.9746092,0.04289515,-0.2197501,-0.03230652,0.00227272,-0.03230957,-0.1096649,-0.05162048,0.9926147,0.03412341,0.003011078,-0.03146303,0.03412341,0.003011078,-0.03146303,-0.1191406,-0.09141541,0.9886475,-0.1191406,-0.09141541,0.9886475,3.036407,3.036407,True,True,True
2189331,63780534953059,-14.52161,2.853371,-1.337388,0.002630216,0.9746092,0.04289515,-0.2197501,-0.0323436,0.002268936,-0.03231705,-0.1092987,-0.05618286,0.9924164,0.03429328,0.004006897,-0.03511399,0.03429328,0.004006897,-0.03511399,-0.06936646,-0.08918762,0.9935913,-0.06936646,-0.08918762,0.9935913,3.020096,3.020096,True,True,True
2189340,63780534953070,-14.52153,2.853445,-1.337552,0.002667496,0.9746581,0.04311896,-0.2194886,-0.03234935,0.002262268,-0.03229155,-0.1132965,-0.06011963,0.9917297,0.0342984,0.003987061,-0.03505313,0.0342984,0.003987061,-0.03505313,-0.0637207,-0.09577942,0.9933472,-0.0637207,-0.09577942,0.9933472,2.9095,2.9095,True,True,True
2189348,63780534953081,-14.52159,2.853486,-1.337635,0.002640898,0.9747322,0.04331066,-0.2191218,-0.0323515,0.002260681,-0.03228752,-0.11203,-0.05664063,0.9920807,0.03429872,0.003980423,-0.03503517,0.03429872,0.003980423,-0.03503517,-0.06599426,-0.09500122,0.9932709,-0.06599426,-0.09500122,0.9932709,2.886703,2.886703,True,True,True
2189356,63780534953092,-14.52155,2.853544,-1.337775,0.002575493,0.974788,0.04352205,-0.2188325,-0.03235365,0.00225911,-0.0322835,-0.1107178,-0.05952454,0.9920654,0.03429903,0.003973786,-0.03501721,0.03429903,0.003973786,-0.03501721,-0.06362915,-0.09393311,0.9935303,-0.06362915,-0.09393311,0.9935303,2.910675,2.910675,True,True,True
2189365,63780534953092,-14.52155,2.853544,-1.337775,0.002575493,0.974788,0.04352205,-0.2188325,-0.0323569,0.002249329,-0.03225166,-0.1101837,-0.05947876,0.9921265,0.03429904,0.003959,-0.03497617,0.03429904,0.003959,-0.03497617,-0.06584167,-0.09342957,0.9934387,-0.06584167,-0.09342957,0.9934387,2.919083,2.919083,True,True,True
2189373,63780534953103,-14.52149,2.853535,-1.337921,0.002656827,0.974798,0.04377342,-0.2187367,-0.03236016,0.002239548,-0.03221982,-0.1096497,-0.05938721,0.9921875,0.03429904,0.003944229,-0.03493512,0.03429904,0.003944229,-0.03493512,-0.06806946,-0.0929718,0.9933319,-0.06806946,-0.0929718,0.9933319,2.926361,2.926361,True,True,True
2189381,63780534953114,-14.52143,2.853571,-1.33807,0.002738626,0.9748557,0.04384852,-0.2184634,-0.03236292,0.002235626,-0.03221033,-0.1091766,-0.05903625,0.9922638,0.03430072,0.003941727,-0.03493021,0.03430072,0.003941727,-0.03493021,-0.06788635,-0.09220886,0.9934082,-0.06788635,-0.09220886,0.9934082,2.927124,2.927124,True,True,True
2189390,63780534953125,-14.52141,2.853598,-1.338188,0.002873445,0.9749291,0.04417407,-0.218068,-0.03236566,0.00223169,-0.03220084,-0.108551,-0.05883789,0.9923401,0.0343024,0.003939224,-0.03492529,0.0343024,0.003939224,-0.03492529,-0.06768799,-0.09236145,0.9934082,-0.06768799,-0.09236145,0.9934082,2.927765,2.927765,True,True,True
2189398,63780534953125,-14.52141,2.853598,-1.338188,0.002873445,0.9749291,0.04417407,-0.218068,-0.03236824,0.002222351,-0.03217575,-0.1103973,-0.05943298,0.9920959,0.03430269,0.003931031,-0.03492305,0.03430269,0.003931031,-0.03492305,-0.06880188,-0.09086609,0.9934692,-0.06880188,-0.09086609,0.9934692,2.931915,2.931915,True,True,True
