OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2189406,63780534953137,-14.5213,2.853609,-1.338381,0.003000841,0.9749981,0.04444832,-0.217702,0.007787033,0.003242844,-0.03381914,-0.08584595,-0.07746887,0.9932861,0.03430298,0.003922836,-0.03492081,0.03430298,0.003922836,-0.03492081,-0.06996155,-0.08938599,0.9935303,-0.06996155,-0.08938599,0.9935303,2.928558,2.928558,True,True,True
2189415,63780534953147,-14.52124,2.853647,-1.338491,0.003103846,0.9750534,0.04475901,-0.2173889,0.0108635,0.00332013,-0.03394458,-0.08302307,-0.07922363,0.9933777,0.03430533,0.003921723,-0.03491542,0.03430533,0.003921723,-0.03491542,-0.0693512,-0.09085083,0.9934387,-0.0693512,-0.09085083,0.9934387,2.932114,2.932114,True,True,True
2189423,63780534953158,-14.52127,2.853703,-1.338573,0.0031613,0.9751388,0.04513883,-0.2169261,0.01272092,0.003366226,-0.03401674,-0.08093262,-0.08137512,0.9933777,0.03430768,0.003920609,-0.03491003,0.03430768,0.003920609,-0.03491003,-0.06872559,-0.09237671,0.9933472,-0.06872559,-0.09237671,0.9933472,2.935593,2.935593,True,True,True
2189431,63780534953158,-14.52127,2.853703,-1.338573,0.0031613,0.9751388,0.04513883,-0.2169261,0.03170575,0.003842713,-0.03476378,-0.06465149,-0.09472656,0.9933929,0.03431691,0.003916275,-0.03489719,0.03431691,0.003916275,-0.03489719,-0.06277466,-0.09613037,0.9933777,-0.06277466,-0.09613037,0.9933777,2.950119,2.950119,True,True,True
2189440,63780534953170,-14.52112,2.85378,-1.338713,0.003228608,0.9751873,0.04545242,-0.2166413,0.03354083,0.00406247,-0.03508696,-0.07737732,-0.04951477,0.9957581,0.03438257,0.00408635,-0.03512901,0.03438257,0.00408635,-0.03512901,-0.0766449,-0.04971313,0.9958038,-0.0766449,-0.04971313,0.9958038,2.886353,2.886353,True,True,True
2189448,63780534953181,-14.52097,2.853803,-1.338931,0.003217979,0.9752572,0.04583206,-0.2162464,0.03351442,0.004109085,-0.03468907,-0.1057434,-0.03375244,0.9938049,0.03440143,0.004130844,-0.03472147,0.03440143,0.004130844,-0.03472147,-0.1051636,-0.03422546,0.9938507,-0.1051636,-0.03422546,0.9938507,2.965988,2.965988,True,True,True
2189456,63780534953192,-14.52087,2.853847,-1.339046,0.003237213,0.9753193,0.04626369,-0.2158741,0.01975751,0.003797424,-0.03373805,-0.109726,0.01795959,0.9937897,0.03436904,0.004140244,-0.03421336,0.03436904,0.004140244,-0.03421336,-0.1010437,0.01171875,0.994812,-0.1010437,0.01171875,0.994812,2.950516,2.950516,True,True,True
2189465,63780534953192,-14.52087,2.853847,-1.339046,0.003237213,0.9753193,0.04626369,-0.2158741,-0.02934999,0.002965347,-0.03261643,-0.1465607,0.04689026,0.9880829,0.03434639,0.004115814,-0.03366391,0.03434639,0.004115814,-0.03366391,-0.1090088,0.0254364,0.9937134,-0.1090088,0.0254364,0.9937134,3.028427,3.028427,True,True,True
2189473,63780534953203,-14.52071,2.854015,-1.339214,0.003278925,0.9753541,0.04668826,-0.2156241,-0.03157813,0.003140579,-0.03287773,-0.1586456,0.07400513,0.9845428,0.03437641,0.004287552,-0.03381639,0.03437641,0.004287552,-0.03381639,-0.1223907,0.06011963,0.9906464,-0.1223907,0.06011963,0.9906464,2.98056,2.98056,True,True,True
2189481,63780534953214,-14.52068,2.854119,-1.339317,0.003270968,0.9754138,0.04742208,-0.2151938,-0.03101962,0.003109024,-0.03245917,-0.1527252,0.09562683,0.9836273,0.03443387,0.004671753,-0.03494538,0.03443387,0.004671753,-0.03494538,-0.09481812,0.07756042,0.9924622,-0.09481812,0.07756042,0.9924622,2.941208,2.941208,True,True,True
2189490,63780534953225,-14.52058,2.85435,-1.339468,0.003523015,0.975458,0.04827963,-0.2147983,-0.03063905,0.003074356,-0.03227647,-0.157486,0.1046295,0.9819489,0.03443591,0.004624069,-0.03470834,0.03443591,0.004624069,-0.03470834,-0.1016693,0.078125,0.9917297,-0.1016693,0.078125,0.9917297,2.898331,2.898331,True,True,True
2189498,63780534953225,-14.52058,2.85435,-1.339468,0.003523015,0.975458,0.04827963,-0.2147983,-0.03051914,0.003092636,-0.0322923,-0.1586609,0.09274292,0.9829559,0.03443762,0.004532837,-0.03442667,0.03443762,0.004532837,-0.03442667,-0.1025848,0.07421875,0.9919434,-0.1025848,0.07421875,0.9919434,2.921677,2.921677,True,True,True
2189506,63780534953236,-14.52041,2.854519,-1.339479,0.003562925,0.9754953,0.04928349,-0.2143998,-0.0291872,0.003115753,-0.03237816,-0.1599579,0.09004211,0.9830017,0.03445352,0.004557572,-0.03458795,0.03445352,0.004557572,-0.03458795,-0.1000824,0.07487488,0.9921417,-0.1000824,0.07487488,0.9921417,2.823685,2.823685,True,True,True
2189515,63780534953247,-14.52039,2.854764,-1.339456,0.003667627,0.9755277,0.05040124,-0.2139905,-0.03192797,0.003013947,-0.03221034,-0.1615295,0.09606934,0.9821777,0.03442948,0.004327652,-0.03379257,0.03442948,0.004327652,-0.03379257,-0.1147461,0.07496643,0.9905548,-0.1147461,0.07496643,0.9905548,2.877396,2.877396,True,True,True
2189523,63780534953258,-14.52028,2.85493,-1.339482,0.003678048,0.9755583,0.05146398,-0.2135979,-0.0320331,0.002943771,-0.03208786,-0.1595612,0.1064301,0.9814301,0.03430753,0.003534226,-0.03098718,0.03430753,0.003534226,-0.03098718,-0.1552277,0.08543396,0.9841614,-0.1552277,0.08543396,0.9841614,3.006851,3.006851,True,True,True
2189531,63780534953258,-14.52028,2.85493,-1.339482,0.003678048,0.9755583,0.05146398,-0.2135979,-0.0320411,0.002954087,-0.03217067,-0.1614075,0.1011353,0.9816742,0.03430966,0.003512711,-0.03099957,0.03430966,0.003512711,-0.03099957,-0.1464386,0.09260559,0.9848633,-0.1464386,0.09260559,0.9848633,2.953033,2.953033,True,True,True
2189540,63780534953270,-14.52022,2.855126,-1.339478,0.003669267,0.9755986,0.05228238,-0.2132146,-0.03204727,0.002952515,-0.03218178,-0.1583405,0.09562683,0.9827271,0.03431119,0.003494263,-0.03101581,0.03431119,0.003494263,-0.03101581,-0.1472931,0.09136963,0.984848,-0.1472931,0.09136963,0.984848,2.997589,2.997589,True,True,True
2189548,63780534953281,-14.52012,2.855299,-1.339527,0.003699266,0.9756268,0.0530459,-0.2128966,-0.03207404,0.002907379,-0.03210007,-0.1632385,0.08978271,0.9824829,0.03442429,0.004147492,-0.03344446,0.03442429,0.004147492,-0.03344446,-0.114975,0.06997681,0.9908905,-0.114975,0.06997681,0.9908905,2.87027,2.87027,True,True,True
2189556,63780534953292,-14.51994,2.855422,-1.339546,0.003845697,0.9756382,0.05384599,-0.2126405,-0.03209096,0.002852478,-0.03194536,-0.1625671,0.1029358,0.981308,0.03442995,0.004157959,-0.03352162,0.03442995,0.004157959,-0.03352162,-0.1186829,0.06900024,0.9905243,-0.1186829,0.06900024,0.9905243,2.86438,2.86438,True,True,True
2189565,63780534953292,-14.51994,2.855422,-1.339546,0.003845697,0.9756382,0.05384599,-0.2126405,-0.03210568,0.0027854,-0.03174635,-0.1612244,0.1009674,0.9817352,0.03443523,0.004179581,-0.03361832,0.03443523,0.004179581,-0.03361832,-0.1160736,0.06747437,0.9909363,-0.1160736,0.06747437,0.9909363,2.83197,2.83197,True,True,True
2189573,63780534953303,-14.51989,2.855538,-1.339566,0.00398203,0.9756467,0.05443967,-0.2124477,-0.03210973,0.002772522,-0.0317198,-0.1644745,0.1017609,0.9811096,0.03444051,0.004201203,-0.03371501,0.03444051,0.004201203,-0.03371501,-0.1156464,0.06599426,0.9910889,-0.1156464,0.06599426,0.9910889,2.799728,2.799728,True,True,True
2189581,63780534953314,-14.51988,2.855588,-1.339523,0.004203601,0.9756635,0.05515533,-0.2121814,-0.03211379,0.002759659,-0.03169325,-0.1626434,0.1027069,0.9813232,0.03444779,0.004236649,-0.03386118,0.03444779,0.004236649,-0.03386118,-0.1124573,0.06565857,0.9914703,-0.1124573,0.06565857,0.9914703,2.788116,2.788116,True,True,True
2189590,63780534953325,-14.51983,2.855663,-1.339546,0.004156682,0.9756359,0.05580281,-0.2121396,-0.03211845,0.002747299,-0.03166234,-0.1637115,0.1019135,0.9812164,0.03445506,0.004272095,-0.03400734,0.03445506,0.004272095,-0.03400734,-0.1091766,0.06550598,0.9918518,-0.1091766,0.06550598,0.9918518,2.792587,2.792587,True,True,True
2189598,63780534953325,-14.51983,2.855663,-1.339546,0.004156682,0.9756359,0.05580281,-0.2121396,-0.03212313,0.00273494,-0.03163417,-0.1642456,0.1008759,0.9812469,0.03445937,0.004279419,-0.03406085,0.03445937,0.004279419,-0.03406085,-0.109024,0.06687927,0.9917755,-0.109024,0.06687927,0.9917755,2.801102,2.801102,True,True,True
2189606,63780534953337,-14.51983,2.855784,-1.339575,0.004315528,0.9756429,0.05631238,-0.2119701,-0.03212611,0.002731064,-0.03165422,-0.1635284,0.1001129,0.9814301,0.03446355,0.004272095,-0.03404132,0.03446355,0.004272095,-0.03404132,-0.1091614,0.06706238,0.991745,-0.1091614,0.06706238,0.991745,2.79216,2.79216,True,True,True
2189615,63780534953347,-14.51988,2.855892,-1.339659,0.004263025,0.9756591,0.05689217,-0.2117415,-0.03212775,0.00273497,-0.03167432,-0.1625824,0.09718323,0.9818878,0.03446165,0.004267197,-0.03402434,0.03446165,0.004267197,-0.03402434,-0.1085358,0.06556702,0.9919128,-0.1085358,0.06556702,0.9919128,2.801682,2.801682,True,True,True
2189623,63780534953358,-14.51979,2.855992,-1.339863,0.004261862,0.9756229,0.05740666,-0.2117695,-0.02636907,0.002878128,-0.03188483,-0.157959,0.0916748,0.9831696,0.03445975,0.004262314,-0.03400734,0.03445975,0.004262314,-0.03400734,-0.1080017,0.06401062,0.9920807,-0.1080017,0.06401062,0.9920807,2.79213,2.79213,True,True,True
2189631,63780534953358,-14.51979,2.855992,-1.339863,0.004261862,0.9756229,0.05740666,-0.2117695,-0.02679276,0.002878098,-0.03187566,-0.1584625,0.08932495,0.9833069,0.03445951,0.004243256,-0.03396762,0.03445951,0.004243256,-0.03396762,-0.1092529,0.06521606,0.9918671,-0.1092529,0.06521606,0.9918671,2.785492,2.785492,True,True,True
2189640,63780534953370,-14.51983,2.856068,-1.339924,0.004233287,0.9756016,0.05770086,-0.2117884,-0.0201268,0.003023529,-0.03211803,-0.153183,0.08738708,0.984314,0.03445927,0.004224197,-0.0339279,0.03445927,0.004224197,-0.0339279,-0.1083527,0.06632996,0.9918823,-0.1083527,0.06632996,0.9918823,2.778854,2.778854,True,True,True
2189648,63780534953381,-14.5199,2.856071,-1.340044,0.004320332,0.9755717,0.05800978,-0.2118397,-0.006422516,0.003322281,-0.03258495,-0.1425476,0.08273315,0.9863129,0.03445916,0.004216614,-0.03391799,0.03445916,0.004216614,-0.03391799,-0.1094666,0.06694031,0.9917297,-0.1094666,0.06694031,0.9917297,2.779312,2.779312,True,True,True
2189656,63780534953392,-14.51991,2.856109,-1.340144,0.004393292,0.975529,0.05815776,-0.2119941,0.004614288,0.003561997,-0.0329612,-0.1325684,0.07839966,0.9880524,0.03445927,0.004209046,-0.03391879,0.03445927,0.004209046,-0.03391879,-0.1088257,0.06817627,0.9917145,-0.1088257,0.06817627,0.9917145,2.779388,2.779388,True,True,True
2189665,63780534953392,-14.51991,2.856109,-1.340144,0.004393292,0.975529,0.05815776,-0.2119941,0.005975342,0.003504364,-0.03292519,-0.1192932,0.07168579,0.9902649,0.03439766,0.004066742,-0.03361501,0.03439766,0.004066742,-0.03361501,-0.09793091,0.05697632,0.9935455,-0.09793091,0.05697632,0.9935455,2.71199,2.71199,True,True,True
2189673,63780534953403,-14.51994,2.856103,-1.340283,0.00453222,0.9755013,0.05807576,-0.2121412,-0.03251082,0.002620209,-0.03182485,-0.0872345,0.05801392,0.9944916,0.03400546,0.00313327,-0.03072624,0.03400546,0.00313327,-0.03072624,-0.08178711,0.06858826,0.994278,-0.08178711,0.06858826,0.994278,2.836929,2.836929,True,True,True
2189681,63780534953414,-14.51997,2.856092,-1.34045,0.004585662,0.9754809,0.0578685,-0.2122905,-0.03282279,0.002491837,-0.03189568,-0.03161621,0.04624939,0.9984283,0.03366251,0.002912628,-0.03038996,0.03366251,0.002912628,-0.03038996,-0.02966309,0.05255127,0.9981689,-0.02966309,0.05255127,0.9981689,2.721695,2.721695,True,True,True
2189690,63780534953425,-14.51994,2.856055,-1.340604,0.004783757,0.9754627,0.057484,-0.212474,-0.03309513,0.002304764,-0.03158081,0.005813599,0.0378418,0.9992523,0.03332642,0.002794617,-0.03022321,0.03332642,0.002794617,-0.03022321,0.02006531,0.02818298,0.9993896,0.02006531,0.02818298,0.9993896,2.736267,2.736267,True,True,True
2189698,63780534953425,-14.51994,2.856055,-1.340604,0.004783757,0.9754627,0.057484,-0.212474,-0.03334009,0.002250702,-0.03174848,0.04759216,0.01287842,0.9987793,0.03304186,0.002941834,-0.03100322,0.03304186,0.002941834,-0.03100322,0.06668091,-0.006942749,0.9977417,0.06668091,-0.006942749,0.9977417,2.813599,2.813599,True,True,True
2189706,63780534953436,-14.52006,2.855982,-1.340679,0.004832448,0.975441,0.05703367,-0.2126936,-0.03363086,0.002799011,-0.03402858,0.06468201,-0.03318787,0.997345,0.03279468,0.003000595,-0.0314541,0.03279468,0.003000595,-0.0314541,0.09892273,-0.04504395,0.9940643,0.09892273,-0.04504395,0.9940643,2.6521,2.6521,True,True,True
2189715,63780534953448,-14.52007,2.855916,-1.340831,0.004904369,0.9754332,0.0566457,-0.2128316,-0.03372452,0.002511963,-0.03333995,0.08657837,-0.03875732,0.9954834,0.03264127,0.003126328,-0.03211582,0.03264127,0.003126328,-0.03211582,0.1289673,-0.06274414,0.9896545,0.1289673,-0.06274414,0.9896545,2.724609,2.724609,True,True,True
2189723,63780534953458,-14.52016,2.855849,-1.341011,0.004842656,0.9754096,0.05621764,-0.2130543,-0.03376766,0.002564041,-0.03355469,0.07818604,-0.02738953,0.9965515,0.03267493,0.00283194,-0.03119092,0.03267493,0.00283194,-0.03119092,0.1281586,-0.04942322,0.990509,0.1281586,-0.04942322,0.990509,2.827301,2.827301,True,True,True
2189731,63780534953458,-14.52016,2.855849,-1.341011,0.004842656,0.9754096,0.05621764,-0.2130543,-0.03115134,0.002582611,-0.03344916,0.07925415,-0.03125,0.9963531,0.03270975,0.002789887,-0.03103282,0.03270975,0.002789887,-0.03103282,0.1349945,-0.04637146,0.9897461,0.1349945,-0.04637146,0.9897461,2.895889,2.895889,True,True,True
2189740,63780534953470,-14.52029,2.855838,-1.341179,0.004921195,0.975379,0.05585662,-0.2132874,0.03267612,0.002949631,-0.03146341,0.1310577,-0.05958557,0.9895782,0.03270746,0.002949814,-0.03146246,0.03270746,0.002949814,-0.03146246,0.131073,-0.05958557,0.989563,0.131073,-0.05958557,0.989563,2.770721,2.770721,True,True,True
2189748,63780534953481,-14.52038,2.855775,-1.34133,0.004886806,0.9753556,0.0554411,-0.2135043,0.0327126,0.00304863,-0.03174542,0.1213074,-0.07345581,0.9898834,0.03271268,0.00304863,-0.03174542,0.03271268,0.00304863,-0.03174542,0.1213074,-0.07345581,0.9898834,0.1213074,-0.07345581,0.9898834,2.81131,2.81131,True,True,True
2189756,63780534953492,-14.5204,2.855573,-1.341518,0.004821278,0.9753029,0.05515232,-0.2138207,0.03271591,0.002982712,-0.0315302,0.1258698,-0.06408691,0.9899597,0.03271765,0.002982727,-0.03153015,0.03271765,0.002982727,-0.03153015,0.1258698,-0.06408691,0.9899597,0.1258698,-0.06408691,0.9899597,2.789444,2.789444,True,True,True
2189765,63780534953492,-14.5204,2.855573,-1.341518,0.004821278,0.9753029,0.05515232,-0.2138207,0.03271594,0.002914551,-0.03128777,0.1250763,-0.05906677,0.9903717,0.03273636,0.002914673,-0.03128716,0.03273636,0.002914673,-0.03128716,0.1250916,-0.05908203,0.9903717,0.1250916,-0.05908203,0.9903717,2.750961,2.750961,True,True,True
2189773,63780534953503,-14.52047,2.855538,-1.341676,0.004817232,0.9752777,0.05475271,-0.2140387,0.03040941,0.002885544,-0.03129056,0.1301117,-0.05484009,0.989975,0.0327442,0.002900208,-0.03122197,0.0327442,0.002900208,-0.03122197,0.1317444,-0.0556488,0.9897156,0.1317444,-0.0556488,0.9897156,2.944031,2.944031,True,True,True
2189781,63780534953514,-14.52063,2.855489,-1.341852,0.004756315,0.9752575,0.05440722,-0.2142197,-0.007029755,0.002605835,-0.03227722,0.1053772,-0.04223633,0.9935303,0.03269202,0.002912781,-0.03128034,0.03269202,0.002912781,-0.03128034,0.1328583,-0.06065369,0.9892731,0.1328583,-0.06065369,0.9892731,2.857468,2.857468,True,True,True
2189790,63780534953514,-14.52063,2.855489,-1.341852,0.004756315,0.9752575,0.05440722,-0.2142197,-0.0184407,0.002346344,-0.03227556,0.1493073,-0.04566956,0.9877319,0.03246567,0.003112442,-0.0322849,0.03246567,0.003112442,-0.0322849,0.1562042,-0.05271912,0.9863129,0.1562042,-0.05271912,0.9863129,2.668365,2.668365,True,True,True
2189798,63780534953530,-14.52081,2.855352,-1.341971,0.004564153,0.975214,0.0541193,-0.2144945,-0.01141945,0.002412506,-0.03258594,0.2045441,-0.08003235,0.9755707,0.03212849,0.003060532,-0.03248611,0.03212849,0.003060532,-0.03248611,0.2158203,-0.09498596,0.9717865,0.2158203,-0.09498596,0.9717865,2.723999,2.723999,True,True,True
2189806,63780534953541,-14.52097,2.85529,-1.342099,0.004476207,0.9751565,0.05378941,-0.2148408,-0.03104305,0.00195372,-0.03269673,0.2452087,-0.09408569,0.9648895,0.03174056,0.002944199,-0.03259709,0.03174056,0.002944199,-0.03259709,0.269989,-0.1209717,0.9552155,0.269989,-0.1209717,0.9552155,2.752853,2.752853,True,True,True
2189815,63780534953541,-14.52097,2.85529,-1.342099,0.004476207,0.9751565,0.05378941,-0.2148408,-0.03439331,0.001778565,-0.0327957,0.2966919,-0.1144867,0.9480743,0.03146381,0.002877915,-0.03269904,0.03146381,0.002877915,-0.03269904,0.3209076,-0.1388855,0.9368591,0.3209076,-0.1388855,0.9368591,2.888428,2.888428,True,True,True
2189823,63780534953552,-14.52105,2.855222,-1.342275,0.004208668,0.9750935,0.05355774,-0.2151897,-0.0349724,0.001654831,-0.0329129,0.3488159,-0.1288147,0.9282837,0.031149,0.002779709,-0.03283855,0.031149,0.002779709,-0.03283855,0.3719177,-0.162384,0.9139404,0.3719177,-0.162384,0.9139404,2.767044,2.767044,True,True,True
2189831,63780534953564,-14.52111,2.855191,-1.34243,0.004045939,0.9750546,0.05334857,-0.2154206,-0.03516718,0.001571396,-0.03300383,0.3872681,-0.1402893,0.9112244,0.0309151,0.002731064,-0.03296128,0.0309151,0.002731064,-0.03296128,0.4118958,-0.1719208,0.8948517,0.4118958,-0.1719208,0.8948517,2.827255,2.827255,True,True,True
2189840,63780534953575,-14.52123,2.855142,-1.342544,0.003848719,0.9749793,0.05322088,-0.2157966,-0.03530826,0.001500015,-0.03310007,0.4316254,-0.1669464,0.8864594,0.03067349,0.002649475,-0.03309354,0.03067349,0.002649475,-0.03309354,0.4415436,-0.1804352,0.878891,0.4415436,-0.1804352,0.878891,2.933258,2.933258,True,True,True
2189848,63780534953575,-14.52123,2.855142,-1.342544,0.003848719,0.9749793,0.05322088,-0.2157966,-0.03540215,0.001456741,-0.03314519,0.4407349,-0.1725464,0.8808899,0.03054364,0.002596725,-0.03315141,0.03054364,0.002596725,-0.03315141,0.4427643,-0.2013855,0.8737183,0.4427643,-0.2013855,0.8737183,2.732895,2.732895,True,True,True
2189856,63780534953586,-14.52139,2.855099,-1.342593,0.003653415,0.9749037,0.05310899,-0.2161686,-0.03514748,0.001434937,-0.03318363,0.4497833,-0.1692505,0.8769379,0.03051184,0.002557297,-0.03319087,0.03051184,0.002557297,-0.03319087,0.4620056,-0.2204895,0.859024,0.4620056,-0.2204895,0.859024,2.897919,2.897919,True,True,True
2189865,63780534953597,-14.52154,2.855079,-1.34268,0.003500973,0.9748244,0.05307793,-0.2165362,-0.01118346,0.001824997,-0.0331908,0.445755,-0.1881256,0.8751526,0.03052446,0.002549744,-0.03318245,0.03052446,0.002549744,-0.03318245,0.459549,-0.226593,0.8587494,0.459549,-0.226593,0.8587494,2.883423,2.883423,True,True,True
2189873,63780534953608,-14.5216,2.855087,-1.342792,0.003305954,0.9747127,0.05307455,-0.2170424,-0.01642758,0.001734879,-0.03319957,0.447464,-0.1746826,0.8770599,0.03053398,0.002546387,-0.03317362,0.03053398,0.002546387,-0.03317362,0.45578,-0.2164917,0.8633423,0.45578,-0.2164917,0.8633423,2.911331,2.911331,True,True,True
2189881,63780534953608,-14.5216,2.855087,-1.342792,0.003305954,0.9747127,0.05307455,-0.2170424,-0.01070815,0.001832123,-0.03319025,0.4433899,-0.1943054,0.875,0.03053569,0.002547089,-0.03317223,0.03053569,0.002547089,-0.03317223,0.4554901,-0.2180023,0.8631134,0.4554901,-0.2180023,0.8631134,2.924286,2.924286,True,True,True
2189890,63780534953619,-14.52177,2.855077,-1.342839,0.003118623,0.9746166,0.05307665,-0.2174755,-0.005989502,0.001912064,-0.03318605,0.4429474,-0.2010498,0.873703,0.03053739,0.002547302,-0.03317082,0.03053739,0.002547302,-0.03317082,0.4565887,-0.2178955,0.8625641,0.4565887,-0.2178955,0.8625641,2.911438,2.911438,True,True,True
2189898,63780534953630,-14.52193,2.855072,-1.342906,0.002890278,0.9745164,0.05306191,-0.2179308,0.001657318,0.002044617,-0.03318335,0.4445496,-0.2043152,0.8721313,0.03053804,0.002547501,-0.03317055,0.03053804,0.002547501,-0.03317055,0.4560547,-0.218689,0.8626556,0.4560547,-0.218689,0.8626556,2.924347,2.924347,True,True,True
2189906,63780534953641,-14.52205,2.85509,-1.342974,0.002654731,0.9743986,0.05308057,-0.2184558,0.005057007,0.002103134,-0.03318161,0.4444427,-0.2021484,0.8726959,0.03053871,0.002547302,-0.03317026,0.03053871,0.002547302,-0.03317026,0.4555206,-0.2193756,0.8627625,0.4555206,-0.2193756,0.8627625,2.936249,2.936249,True,True,True
2189915,63780534953641,-14.52205,2.85509,-1.342974,0.002654731,0.9743986,0.05308057,-0.2184558,0.007473282,0.002145432,-0.03317948,0.4442902,-0.2064514,0.8717651,0.03054144,0.002546845,-0.03316921,0.03054144,0.002546845,-0.03316921,0.4540863,-0.2214355,0.8629913,0.4540863,-0.2214355,0.8629913,2.926117,2.926117,True,True,True
2189923,63780534953652,-14.52223,2.855083,-1.343035,0.002502802,0.974289,0.05320635,-0.2189148,0.006787919,0.002133682,-0.03317871,0.4429016,-0.2062988,0.8724976,0.03054419,0.002546387,-0.03316817,0.03054419,0.002546387,-0.03316817,0.452713,-0.2197723,0.8641357,0.452713,-0.2197723,0.8641357,2.916458,2.916458,True,True,True
2189931,63780534953663,-14.52231,2.855101,-1.34316,0.002247333,0.974148,0.05321416,-0.2195425,0.006771195,0.002133362,-0.0331783,0.4450378,-0.2090302,0.8707581,0.03054921,0.002545975,-0.0331669,0.03054921,0.002545975,-0.0331669,0.4538422,-0.22052,0.8633575,0.4538422,-0.22052,0.8633575,2.926437,2.926437,True,True,True
2189940,63780534953675,-14.52246,2.855052,-1.343208,0.002126353,0.9740158,0.05329988,-0.2201091,0.006639038,0.002131027,-0.03317795,0.4464111,-0.2068787,0.8705597,0.03055422,0.002545563,-0.03316564,0.03055422,0.002545563,-0.03316564,0.4548798,-0.2212372,0.8626251,0.4548798,-0.2212372,0.8626251,2.930069,2.930069,True,True,True
2189948,63780534953675,-14.52246,2.855052,-1.343208,0.002126353,0.9740158,0.05329988,-0.2201091,0.006435059,0.002127853,-0.03317703,0.4465332,-0.2074738,0.8703613,0.03055686,0.00254541,-0.03316368,0.03055686,0.00254541,-0.03316368,0.4551544,-0.2204132,0.8626862,0.4551544,-0.2204132,0.8626862,2.924026,2.924026,True,True,True
2189956,63780534953686,-14.52265,2.855041,-1.343263,0.001966075,0.9738951,0.05330037,-0.2206433,0.005670364,0.00211496,-0.03317601,0.4464874,-0.2077179,0.8703308,0.0305595,0.002545273,-0.03316173,0.0305595,0.002545273,-0.03316173,0.4555817,-0.2212982,0.8622284,0.4555817,-0.2212982,0.8622284,2.930725,2.930725,True,True,True
