OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2189965,63780534953697,-14.52289,2.855055,-1.343236,0.00175031,0.9737966,0.05317191,-0.2211105,0.005614136,0.002114411,-0.03317504,0.4460449,-0.2079163,0.8705139,0.03056401,0.002544312,-0.03316075,0.03056401,0.002544312,-0.03316075,0.4559021,-0.2220001,0.8618774,0.4559021,-0.2220001,0.8618774,2.924377,2.924377,True,True,True
2189973,63780534953708,-14.52305,2.855008,-1.343266,0.001514363,0.9736661,0.05307828,-0.2217091,0.00558638,0.00211435,-0.03317404,0.4456482,-0.2070007,0.8709412,0.03056854,0.002543366,-0.03315978,0.03056854,0.002543366,-0.03315978,0.4562836,-0.2209167,0.8619537,0.4562836,-0.2209167,0.8619537,2.918488,2.918488,True,True,True
2189981,63780534953708,-14.52305,2.855008,-1.343266,0.001514363,0.9736661,0.05307828,-0.2217091,0.005577744,0.002113388,-0.03317375,0.4457703,-0.2070618,0.8708496,0.03057221,0.00254213,-0.0331595,0.03057221,0.00254213,-0.0331595,0.4564209,-0.2215576,0.8617249,0.4564209,-0.2215576,0.8617249,2.918365,2.918365,True,True,True
2189990,63780534953719,-14.52309,2.855035,-1.343363,0.001321902,0.9735537,0.05285015,-0.2222573,0.006357102,0.002125916,-0.03317304,0.4462433,-0.2064209,0.8707581,0.03057588,0.002540878,-0.03315923,0.03057588,0.002540878,-0.03315923,0.4565735,-0.2203674,0.8619537,0.4565735,-0.2203674,0.8619537,2.917694,2.917694,True,True,True
2189998,63780534953730,-14.52319,2.854968,-1.343493,0.001042829,0.9734507,0.05269385,-0.2227466,0.006519837,0.002112991,-0.03317229,0.4533539,-0.2129822,0.8654938,0.03060039,0.002514633,-0.03315309,0.03060039,0.002514633,-0.03315309,0.460907,-0.2252045,0.8583832,0.460907,-0.2252045,0.8583832,2.887466,2.887466,True,True,True
2190006,63780534953741,-14.52335,2.854918,-1.343547,0.0009674313,0.9733273,0.05264218,-0.2232977,0.004719376,0.002037338,-0.03325914,0.4740906,-0.2233582,0.8516693,0.03045612,0.002484924,-0.03325151,0.03045612,0.002484924,-0.03325151,0.489975,-0.2340546,0.8397064,0.489975,-0.2340546,0.8397064,2.997574,2.997574,True,True,True
2190015,63780534953741,-14.52335,2.854918,-1.343547,0.0009674313,0.9733273,0.05264218,-0.2232977,0.001542053,0.00196019,-0.0333297,0.4938812,-0.2236176,0.840271,0.03033254,0.002463654,-0.03332317,0.03033254,0.002463654,-0.03332317,0.5024567,-0.2418365,0.8300781,0.5024567,-0.2418365,0.8300781,2.865479,2.865479,True,True,True
2190023,63780534953752,-14.5234,2.854907,-1.343681,0.0007486866,0.973215,0.05244077,-0.2238349,-0.0003790284,0.001900391,-0.03333191,0.4856567,-0.2384644,0.8409729,0.0303073,0.002438217,-0.03332909,0.0303073,0.002438217,-0.03332909,0.4968872,-0.2547913,0.8295593,0.4968872,-0.2547913,0.8295593,2.832321,2.832321,True,True,True
2190031,63780534953764,-14.52355,2.854855,-1.343736,0.0005600873,0.9731105,0.05235952,-0.2243082,-0.001008408,0.0018806,-0.03331462,0.4805908,-0.2280426,0.846756,0.0303407,0.002426483,-0.03330432,0.0303407,0.002426483,-0.03330432,0.4874268,-0.2484131,0.8370667,0.4874268,-0.2484131,0.8370667,2.861481,2.861481,True,True,True
2190040,63780534953774,-14.52365,2.854794,-1.343828,0.0003997841,0.9729978,0.05220357,-0.224833,-0.001907181,0.001861008,-0.03332625,0.4887085,-0.2313385,0.8412018,0.03035185,0.002419953,-0.03332405,0.03035185,0.002419953,-0.03332405,0.5019379,-0.2468262,0.8289185,0.5019379,-0.2468262,0.8289185,2.868515,2.868515,True,True,True
2190048,63780534953774,-14.52365,2.854794,-1.343828,0.0003997841,0.9729978,0.05220357,-0.224833,-0.002285904,0.001855698,-0.03332575,0.4864655,-0.2314148,0.8424835,0.03034978,0.002422196,-0.03332822,0.03034978,0.002422196,-0.03332822,0.504776,-0.2477417,0.8269196,0.504776,-0.2477417,0.8269196,2.866577,2.866577,True,True,True
2190056,63780534953785,-14.52377,2.854736,-1.343896,0.0003319142,0.9728945,0.05203773,-0.2253181,-0.001973313,0.001861542,-0.03332402,0.4864349,-0.2335663,0.8419037,0.03035149,0.002422852,-0.03332549,0.03035149,0.002422852,-0.03332549,0.5016632,-0.2503357,0.8280334,0.5016632,-0.2503357,0.8280334,2.857834,2.857834,True,True,True
2190065,63780534953796,-14.52386,2.854659,-1.343923,9.205029E-05,0.9727957,0.05190253,-0.2257756,-0.0008971405,0.001880508,-0.03332236,0.486557,-0.2344208,0.8415985,0.03035321,0.002422196,-0.03332276,0.03035321,0.002422196,-0.03332276,0.5000153,-0.2523956,0.8283997,0.5000153,-0.2523956,0.8283997,2.8647,2.8647,True,True,True
2190073,63780534953808,-14.52395,2.854546,-1.343949,6.941066E-05,0.9727263,0.05174718,-0.2261101,0.0008291779,0.001911347,-0.03332121,0.4875031,-0.2344666,0.8410339,0.03035846,0.002422852,-0.03332111,0.03035846,0.002422852,-0.03332111,0.5005493,-0.2517853,0.8282623,0.5005493,-0.2517853,0.8282623,2.857483,2.857483,True,True,True
2190081,63780534953808,-14.52395,2.854546,-1.343949,6.941066E-05,0.9727263,0.05174718,-0.2261101,0.002700195,0.001944702,-0.03331952,0.4890747,-0.2350006,0.8399811,0.03036373,0.002423492,-0.03331946,0.03036373,0.002423492,-0.03331946,0.5010834,-0.2512512,0.8281097,0.5010834,-0.2512512,0.8281097,2.850311,2.850311,True,True,True
2190090,63780534953819,-14.52404,2.854503,-1.343997,-3.195991E-05,0.9726496,0.05162787,-0.2264674,0.003663696,0.001962082,-0.03331821,0.4894257,-0.2348938,0.839798,0.03036756,0.002423767,-0.03331842,0.03036756,0.002423767,-0.03331842,0.5010223,-0.2503967,0.8283997,0.5010223,-0.2503967,0.8283997,2.848572,2.848572,True,True,True
2190098,63780534953830,-14.524,2.854548,-1.34402,-3.928557E-05,0.9726106,0.05146791,-0.2266711,0.00331099,0.001957642,-0.03331743,0.4892883,-0.2344513,0.8399963,0.03037137,0.002424042,-0.03331737,0.03037137,0.002424042,-0.03331737,0.5009918,-0.2495117,0.8286896,0.5009918,-0.2495117,0.8286896,2.847061,2.847061,True,True,True
2190106,63780534953841,-14.52397,2.854574,-1.34409,-0.0001158117,0.9725742,0.05142258,-0.2268373,0.003304535,0.001961029,-0.03331649,0.4885559,-0.2350769,0.8402557,0.03037518,0.002427399,-0.033316,0.03037518,0.002427399,-0.033316,0.4998474,-0.2498779,0.8292694,0.4998474,-0.2498779,0.8292694,2.848679,2.848679,True,True,True
2190115,63780534953841,-14.52397,2.854574,-1.34409,-0.0001158117,0.9725742,0.05142258,-0.2268373,0.00320282,0.001962738,-0.03331523,0.4875946,-0.2356262,0.8406677,0.03037901,0.002430756,-0.03331464,0.03037901,0.002430756,-0.03331464,0.498642,-0.250351,0.8298492,0.498642,-0.250351,0.8298492,2.846436,2.846436,True,True,True
2190123,63780534953852,-14.52401,2.854548,-1.344112,-0.0001695453,0.9725601,0.05133921,-0.2269166,0.004824387,0.001993607,-0.03331383,0.4881744,-0.2356873,0.8403168,0.03038231,0.002433243,-0.0333131,0.03038231,0.002433243,-0.0333131,0.4988403,-0.2484894,0.8302917,0.4988403,-0.2484894,0.8302917,2.835114,2.835114,True,True,True
2190131,63780534953863,-14.52396,2.854507,-1.344255,-0.0002601278,0.9725528,0.05123669,-0.2269711,0.005027146,0.001999374,-0.03331232,0.4884491,-0.2347107,0.8404236,0.03038562,0.002435745,-0.03331157,0.03038562,0.002435745,-0.03331157,0.4993439,-0.2465668,0.8305664,0.4993439,-0.2465668,0.8305664,2.847473,2.847473,True,True,True
2190140,63780534953874,-14.52399,2.854489,-1.344296,-0.0003397366,0.9725861,0.05115834,-0.2268459,0.005162979,0.002003815,-0.03331079,0.4881439,-0.234848,0.8405609,0.03038916,0.002437943,-0.03331001,0.03038916,0.002437943,-0.03331001,0.4989319,-0.2464905,0.8308258,0.4989319,-0.2464905,0.8308258,2.835999,2.835999,True,True,True
2190148,63780534953874,-14.52399,2.854489,-1.344296,-0.0003397366,0.9725861,0.05115834,-0.2268459,0.005164246,0.002005951,-0.03330969,0.487793,-0.2349548,0.8407288,0.03039269,0.002440125,-0.03330844,0.03039269,0.002440125,-0.03330844,0.4985046,-0.2463837,0.8311157,0.4985046,-0.2463837,0.8311157,2.823975,2.823975,True,True,True
2190156,63780534953885,-14.52402,2.854541,-1.344406,-0.0003909028,0.972629,0.05118009,-0.2266573,0.005129029,0.002007004,-0.03330823,0.4878235,-0.2352905,0.8406219,0.03039417,0.002441528,-0.03330626,0.03039417,0.002441528,-0.03330626,0.4986877,-0.2466431,0.8309326,0.4986877,-0.2466431,0.8309326,2.836227,2.836227,True,True,True
2190165,63780534953897,-14.524,2.854543,-1.344538,-0.0003601163,0.9726762,0.05115503,-0.2264597,0.005577759,0.002016663,-0.03330612,0.4876099,-0.2355652,0.8406677,0.03039563,0.002442932,-0.03330408,0.03039563,0.002442932,-0.03330408,0.4995728,-0.2471466,0.8302612,0.4995728,-0.2471466,0.8302612,2.848541,2.848541,True,True,True
2190173,63780534953908,-14.52402,2.85455,-1.344588,-0.0004731463,0.9727415,0.05126979,-0.2261529,0.005047669,0.002010208,-0.03330249,0.4880066,-0.2350769,0.8405762,0.03039966,0.002444153,-0.03329938,0.03039966,0.002444153,-0.03329938,0.5005646,-0.2471466,0.8296509,0.5005646,-0.2471466,0.8296509,2.849274,2.849274,True,True,True
2190181,63780534953908,-14.52402,2.85455,-1.344588,-0.0004731463,0.9727415,0.05126979,-0.2261529,0.003254563,0.001980881,-0.0333022,0.4871216,-0.2342072,0.8413391,0.03039966,0.00244574,-0.03329898,0.03039966,0.00244574,-0.03329898,0.5005798,-0.2473755,0.8295746,0.5005798,-0.2473755,0.8295746,2.849258,2.849258,True,True,True
2190190,63780534953919,-14.52394,2.854595,-1.344647,-0.0004687734,0.9727919,0.0512683,-0.2259365,0.003247452,0.001984573,-0.03330008,0.486969,-0.2343903,0.8413696,0.03039966,0.002449463,-0.03329712,0.03039966,0.002449463,-0.03329712,0.5003357,-0.2470093,0.829834,0.5003357,-0.2470093,0.829834,2.829605,2.829605,True,True,True
2190198,63780534953930,-14.52394,2.854637,-1.344684,-0.0004651351,0.9728662,0.05139836,-0.2255865,0.003243363,0.001987869,-0.03329732,0.4871674,-0.2351685,0.8410339,0.03039966,0.002452179,-0.03329404,0.03039966,0.002452179,-0.03329404,0.5006409,-0.2475433,0.8294983,0.5006409,-0.2475433,0.8294983,2.849457,2.849457,True,True,True
2190206,63780534953941,-14.52396,2.854735,-1.344754,-0.0006325054,0.9729421,0.0515795,-0.2252177,0.003250427,0.001991318,-0.03329534,0.4866638,-0.2358551,0.8411255,0.03039966,0.002454132,-0.033292,0.03039966,0.002454132,-0.033292,0.5003815,-0.2480469,0.8294983,0.5003815,-0.2480469,0.8294983,2.829742,2.829742,True,True,True
2190215,63780534953941,-14.52396,2.854735,-1.344754,-0.0006325054,0.9729421,0.0515795,-0.2252177,0.00535138,0.002032334,-0.03322908,0.4748077,-0.2492523,0.8440399,0.03055635,0.002457031,-0.03322058,0.03055635,0.002457031,-0.03322058,0.4929962,-0.2633972,0.8291931,0.4929962,-0.2633972,0.8291931,2.795593,2.795593,True,True,True
2190223,63780534953952,-14.52388,2.854766,-1.344862,-0.0006631521,0.9729974,0.05175204,-0.2249386,0.002005371,0.002019959,-0.03305153,0.4142151,-0.228241,0.8810883,0.03089778,0.002490448,-0.03302147,0.03089778,0.002490448,-0.03302147,0.4313965,-0.2427979,0.868866,0.4313965,-0.2427979,0.868866,2.829422,2.829422,True,True,True
2190231,63780534953963,-14.52387,2.854776,-1.344859,-0.0007757504,0.9730633,0.0519629,-0.2246041,-0.003138672,0.002005539,-0.03286429,0.3403778,-0.1984711,0.9190979,0.03133933,0.002568131,-0.03281246,0.03133933,0.002568131,-0.03281246,0.358902,-0.2167358,0.9078522,0.358902,-0.2167358,0.9078522,2.815735,2.815735,True,True,True
2190240,63780534953974,-14.52383,2.854792,-1.344846,-0.0009204401,0.9731116,0.05219673,-0.22434,-0.006803772,0.002070999,-0.03270595,0.2763977,-0.1892548,0.942215,0.03178891,0.002688568,-0.03266135,0.03178891,0.002688568,-0.03266135,0.3021698,-0.2080841,0.9302521,0.3021698,-0.2080841,0.9302521,2.678421,2.678421,True,True,True
2190248,63780534953974,-14.52383,2.854792,-1.344846,-0.0009204401,0.9731116,0.05219673,-0.22434,-0.01074233,0.002081101,-0.0326058,0.1866913,-0.1592712,0.9694061,0.03213342,0.002755402,-0.03252951,0.03213342,0.002755402,-0.03252951,0.201828,-0.1742554,0.9637909,0.201828,-0.1742554,0.9637909,2.703735,2.703735,True,True,True
2190256,63780534953986,-14.5238,2.854828,-1.344822,-0.0009538104,0.9731792,0.05228743,-0.2240257,-0.01673734,0.002122055,-0.03261077,0.1388245,-0.154953,0.9781036,0.0324746,0.002832153,-0.03244147,0.0324746,0.002832153,-0.03244147,0.1633759,-0.1635132,0.9729156,0.1633759,-0.1635132,0.9729156,2.739288,2.739288,True,True,True
2190265,63780534953996,-14.52371,2.854833,-1.344895,-0.0007950579,0.9732518,0.05239976,-0.2236844,0.02297572,0.002572678,-0.03178813,0.1086121,-0.141983,0.9838867,0.03278442,0.002752976,-0.03188073,0.03278442,0.002752976,-0.03188073,0.1151581,-0.1461792,0.9825287,0.1151581,-0.1461792,0.9825287,2.734802,2.734802,True,True,True
2190273,63780534954007,-14.52363,2.854862,-1.344896,-0.0006199883,0.9733152,0.05253427,-0.2233771,-0.01878128,0.002039475,-0.03201058,0.02500916,-0.1255798,0.9917603,0.03310678,0.002576828,-0.03125086,0.03310678,0.002576828,-0.03125086,0.04736328,-0.1325531,0.990036,0.04736328,-0.1325531,0.990036,2.749603,2.749603,True,True,True
2190281,63780534954007,-14.52363,2.854862,-1.344896,-0.0006199883,0.9733152,0.05253427,-0.2233771,-0.02922669,0.002153275,-0.03269397,-0.02726746,-0.1223297,0.9921112,0.03340506,0.002845688,-0.03198299,0.03340506,0.002845688,-0.03198299,-0.00718689,-0.1261902,0.9919739,-0.00718689,-0.1261902,0.9919739,2.595947,2.595947,True,True,True
2190290,63780534954019,-14.52357,2.854855,-1.344834,-0.0004264041,0.9733874,0.0528022,-0.2229991,-0.03203624,0.002164139,-0.03261374,-0.07131958,-0.1092834,0.9914398,0.0336462,0.00280217,-0.03163378,0.0336462,0.00280217,-0.03163378,-0.03973389,-0.121521,0.9917908,-0.03973389,-0.121521,0.9917908,2.687195,2.687195,True,True,True
2190298,63780534954030,-14.52347,2.854886,-1.344848,-0.0003149108,0.9734691,0.0530073,-0.2225937,-0.03176894,0.002189514,-0.03255679,-0.07563782,-0.1064758,0.9914246,0.03371855,0.002891373,-0.03185356,0.03371855,0.002891373,-0.03185356,-0.04330444,-0.120224,0.9917908,-0.04330444,-0.120224,0.9917908,2.621704,2.621704,True,True,True
2190306,63780534954041,-14.52342,2.854928,-1.344812,-0.0002035933,0.9735743,0.05329673,-0.2220645,-0.02985201,0.002183258,-0.03241031,-0.07714844,-0.1098022,0.9909515,0.03372031,0.002858505,-0.03175267,0.03372031,0.002858505,-0.03175267,-0.03240967,-0.1352844,0.9902649,-0.03240967,-0.1352844,0.9902649,2.632385,2.632385,True,True,True
2190315,63780534954041,-14.52342,2.854928,-1.344812,-0.0002035933,0.9735743,0.05329673,-0.2220645,-0.01333856,0.002324555,-0.03212316,-0.0668335,-0.1129456,0.9913483,0.03371565,0.002849503,-0.03172585,0.03371565,0.002849503,-0.03172585,-0.03633118,-0.1305542,0.9907684,-0.03633118,-0.1305542,0.9907684,2.661621,2.661621,True,True,True
2190323,63780534954052,-14.5234,2.854959,-1.344754,-0.0002418762,0.9736543,0.05363226,-0.2216324,0.02052371,0.002692139,-0.03181532,-0.04458618,-0.1235657,0.9913177,0.0337202,0.0028405,-0.03170256,0.0337202,0.0028405,-0.03170256,-0.03504944,-0.1286621,0.9910583,-0.03504944,-0.1286621,0.9910583,2.634354,2.634354,True,True,True
2190331,63780534954063,-14.52332,2.854975,-1.34474,-0.0002252904,0.9737421,0.05389592,-0.2211826,0.03059561,0.002797257,-0.03172177,-0.04109192,-0.1301727,0.9906311,0.03373227,0.002832123,-0.03169443,0.03373227,0.002832123,-0.03169443,-0.03907776,-0.1313324,0.9905548,-0.03907776,-0.1313324,0.9905548,2.624283,2.624283,True,True,True
2190340,63780534954075,-14.52327,2.855029,-1.344708,-0.0002261121,0.9738367,0.05417066,-0.2206977,0.03276456,0.002847107,-0.03178291,-0.03514099,-0.1278076,0.9911652,0.0337386,0.002858322,-0.03177565,0.0337386,0.002858322,-0.03177565,-0.03443909,-0.1281281,0.9911499,-0.03443909,-0.1281281,0.9911499,2.696442,2.696442,True,True,True
2190348,63780534954075,-14.52327,2.855029,-1.344708,-0.0002261121,0.9738367,0.05417066,-0.2206977,0.02547516,0.002752441,-0.03181481,-0.04240417,-0.1369019,0.9896698,0.03374063,0.002846314,-0.03175037,0.03374063,0.002846314,-0.03175037,-0.03684998,-0.1412201,0.9892883,-0.03684998,-0.1412201,0.9892883,2.594864,2.594864,True,True,True
2190356,63780534954085,-14.52315,2.855074,-1.344794,-0.000111838,0.9739189,0.05447738,-0.2202597,0.0310872,0.002814102,-0.03176152,-0.03625488,-0.1386261,0.9896698,0.03374493,0.00284436,-0.03174083,0.03374493,0.00284436,-0.03174083,-0.03445435,-0.1399689,0.9895477,-0.03445435,-0.1399689,0.9895477,2.613754,2.613754,True,True,True
2190365,63780534954096,-14.52307,2.855107,-1.344755,-8.239754E-05,0.9740028,0.05486419,-0.2197918,0.02909212,0.002789292,-0.03176749,-0.03581238,-0.1366577,0.9899597,0.03374924,0.002842407,-0.03173128,0.03374924,0.002842407,-0.03173128,-0.03259277,-0.1389618,0.9897461,-0.03259277,-0.1389618,0.9897461,2.632813,2.632813,True,True,True
2190373,63780534954108,-14.52297,2.855147,-1.344693,8.408824E-05,0.9741142,0.05521101,-0.2192106,0.02249233,0.002692276,-0.0317742,-0.03938293,-0.1321259,0.990448,0.03375911,0.002818146,-0.03168399,0.03375911,0.002818146,-0.03168399,-0.03121948,-0.1374817,0.9900055,-0.03121948,-0.1374817,0.9900055,2.615326,2.615326,True,True,True
2190381,63780534954108,-14.52297,2.855147,-1.344693,8.408824E-05,0.9741142,0.05521101,-0.2192106,0.01199359,0.00255568,-0.0318161,-0.04634094,-0.1261597,0.990921,0.03376898,0.0027939,-0.0316367,0.03376898,0.0027939,-0.0316367,-0.02984619,-0.1360016,0.9902496,-0.02984619,-0.1360016,0.9902496,2.597809,2.597809,True,True,True
2190390,63780534954119,-14.52288,2.855196,-1.344631,0.0003505076,0.9742385,0.05552328,-0.2185787,0.008128648,0.002501984,-0.03181005,-0.05093384,-0.1241455,0.9909515,0.03377287,0.002778046,-0.031584,0.03377287,0.002778046,-0.031584,-0.03230286,-0.1357422,0.9902039,-0.03230286,-0.1357422,0.9902039,2.595627,2.595627,True,True,True
2190398,63780534954130,-14.52269,2.855238,-1.344512,0.000594095,0.9743834,0.05581004,-0.2178577,0.004357697,0.002450607,-0.03180756,-0.0552063,-0.1223602,0.9909363,0.03377675,0.002762192,-0.0315313,0.03377675,0.002762192,-0.0315313,-0.03474426,-0.1355286,0.9901581,-0.03474426,-0.1355286,0.9901581,2.594162,2.594162,True,True,True
2190406,63780534954141,-14.52275,2.855368,-1.344393,0.0007928321,0.9745477,0.05609435,-0.2170477,-0.002532669,0.002372269,-0.0318542,-0.06027222,-0.1191254,0.9910431,0.03377965,0.002751617,-0.03150135,0.03377965,0.002751617,-0.03150135,-0.03530884,-0.1350555,0.9902039,-0.03530884,-0.1350555,0.9902039,2.586823,2.586823,True,True,True
2190415,63780534954141,-14.52275,2.855368,-1.344393,0.0007928321,0.9745477,0.05609435,-0.2170477,-0.00893631,0.002300919,-0.03190047,-0.06492615,-0.1162109,0.9910889,0.03378255,0.002741028,-0.03147139,0.03378255,0.002741028,-0.03147139,-0.03587341,-0.134613,0.9902344,-0.03587341,-0.134613,0.9902344,2.579132,2.579132,True,True,True
2190423,63780534954152,-14.5226,2.855419,-1.344306,0.001006615,0.9747214,0.05639535,-0.2161868,-0.01097299,0.00227414,-0.0319092,-0.06358337,-0.1147919,0.9913483,0.03378711,0.002734696,-0.03146054,0.03378711,0.002734696,-0.03146054,-0.03347778,-0.133667,0.990448,-0.03347778,-0.133667,0.990448,2.587662,2.587662,True,True,True
2190431,63780534954163,-14.5226,2.855479,-1.344259,0.001232671,0.9749132,0.05669059,-0.2152414,-0.01107672,0.002269501,-0.03190779,-0.06092834,-0.114212,0.9915771,0.03379166,0.002730652,-0.03145186,0.03379166,0.002730652,-0.03145186,-0.03108215,-0.1332855,0.9905853,-0.03108215,-0.1332855,0.9905853,2.59584,2.59584,True,True,True
2190440,63780534954174,-14.52245,2.855543,-1.34419,0.001427109,0.9751015,0.05718832,-0.2142533,-0.008947465,0.002294205,-0.03189298,-0.05851746,-0.1153259,0.9915924,0.03379445,0.002732987,-0.03146054,0.03379445,0.002732987,-0.03146054,-0.02864075,-0.1333313,0.9906464,-0.02864075,-0.1333313,0.9906464,2.598541,2.598541,True,True,True
2190448,63780534954174,-14.52245,2.855543,-1.34419,0.001427109,0.9751015,0.05718832,-0.2142533,-0.003802857,0.002344498,-0.03183267,-0.05741882,-0.1194611,0.9911652,0.03379648,0.002730652,-0.03145186,0.03379648,0.002730652,-0.03145186,-0.02639771,-0.1332703,0.9907227,-0.02639771,-0.1332703,0.9907227,2.601654,2.601654,True,True,True
2190456,63780534954185,-14.52228,2.85557,-1.344138,0.001581991,0.9752876,0.05775851,-0.2132499,0.002692978,0.002401428,-0.03173706,-0.05235291,-0.122757,0.9910431,0.03379407,0.002729492,-0.03145078,0.03379407,0.002729492,-0.03145078,-0.02677917,-0.1340027,0.9906158,-0.02677917,-0.1340027,0.9906158,2.610535,2.610535,True,True,True
2190465,63780534954196,-14.52214,2.855652,-1.344039,0.001723457,0.9754918,0.05821913,-0.2121873,0.009441392,0.002468033,-0.03166332,-0.04876709,-0.1207275,0.9914856,0.03379166,0.002728348,-0.03144968,0.03379166,0.002728348,-0.03144968,-0.0271759,-0.1339264,0.9906158,-0.0271759,-0.1339264,0.9906158,2.619431,2.619431,True,True,True
2190473,63780534954207,-14.52201,2.855666,-1.343904,0.001850009,0.9756939,0.05890384,-0.2110649,0.01464987,0.002523453,-0.03161058,-0.04342651,-0.1244659,0.9912567,0.03379166,0.002728241,-0.03143732,0.03379166,0.002728241,-0.03143732,-0.0271759,-0.1347046,0.990509,-0.0271759,-0.1347046,0.990509,2.619431,2.619431,True,True,True
2190481,63780534954207,-14.52201,2.855666,-1.343904,0.001850009,0.9756939,0.05890384,-0.2110649,0.01687468,0.002545868,-0.03159077,-0.04069519,-0.1262512,0.9911499,0.03379166,0.00272612,-0.03143567,0.03379166,0.00272612,-0.03143567,-0.0271759,-0.1349487,0.9904785,-0.0271759,-0.1349487,0.9904785,2.619431,2.619431,True,True,True
2190490,63780534954219,-14.52197,2.855778,-1.343743,0.002149587,0.9758949,0.05942951,-0.2099825,0.01877785,0.002570419,-0.03161061,-0.03796387,-0.1274872,0.9911041,0.03379166,0.002722488,-0.03143387,0.03379166,0.002722488,-0.03143387,-0.02732849,-0.1347809,0.9904938,-0.02732849,-0.1347809,0.9904938,2.595963,2.595963,True,True,True
2190498,63780534954230,-14.52184,2.855859,-1.343662,0.002338027,0.976079,0.06000263,-0.2089596,0.02292636,0.002624268,-0.03163774,-0.0272522,-0.1306915,0.9910431,0.03373658,0.002733002,-0.03149584,0.03373658,0.002733002,-0.03149584,-0.01922607,-0.1362915,0.9904785,-0.01922607,-0.1362915,0.9904785,2.647537,2.647537,True,True,True
2190506,63780534954241,-14.5216,2.855961,-1.3436,0.002540681,0.9762311,0.0606564,-0.2080558,0.0266908,0.002647949,-0.03155019,-0.02986145,-0.1364136,0.9901886,0.03372435,0.002719803,-0.03146465,0.03372435,0.002719803,-0.03146465,-0.02557373,-0.1403198,0.9897614,-0.02557373,-0.1403198,0.9897614,2.55571,2.55571,True,True,True
