OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2190515,63780534954241,-14.5216,2.855961,-1.3436,0.002540681,0.9762311,0.0606564,-0.2080558,0.02668822,0.002630051,-0.03151347,-0.02378845,-0.1274719,0.9915466,0.03371135,0.002706101,-0.0314375,0.03371135,0.002706101,-0.0314375,-0.01928711,-0.1305389,0.9912415,-0.01928711,-0.1305389,0.9912415,2.591476,2.591476,True,True,True
2190523,63780534954252,-14.52142,2.85603,-1.343521,0.002726763,0.9763933,0.06114705,-0.2071469,0.02642676,0.002595734,-0.03141809,-0.02780151,-0.1321259,0.9908295,0.03370151,0.002673523,-0.03133547,0.03370151,0.002673523,-0.03133547,-0.02384949,-0.1357574,0.990448,-0.02384949,-0.1357574,0.990448,2.603333,2.603333,True,True,True
2190531,63780534954263,-14.52116,2.85618,-1.343482,0.002958423,0.9765428,0.0616927,-0.2062749,0.02426108,0.002558395,-0.03140125,-0.02935791,-0.1296387,0.9911194,0.03369771,0.00265715,-0.03128644,0.03369771,0.00265715,-0.03128644,-0.02384949,-0.1344604,0.9906158,-0.02384949,-0.1344604,0.9906158,2.558411,2.558411,True,True,True
2190540,63780534954274,-14.52103,2.856241,-1.343339,0.003197053,0.9766793,0.0622642,-0.2054522,0.01709139,0.002474503,-0.03146718,-0.03094482,-0.1251678,0.9916382,0.03369391,0.002640778,-0.03123743,0.03369391,0.002640778,-0.03123743,-0.02322388,-0.1330872,0.9908295,-0.02322388,-0.1330872,0.9908295,2.605545,2.605545,True,True,True
2190548,63780534954274,-14.52103,2.856241,-1.343339,0.003197053,0.9766793,0.0622642,-0.2054522,0.009405579,0.002399612,-0.0315874,-0.03468323,-0.1233521,0.991745,0.03369112,0.002631821,-0.03121193,0.03369112,0.002631821,-0.03121193,-0.02030945,-0.1324005,0.9909821,-0.02030945,-0.1324005,0.9909821,2.606613,2.606613,True,True,True
2190556,63780534954285,-14.52088,2.856337,-1.343238,0.003349525,0.9768289,0.0627152,-0.2045996,0.006104324,0.002375733,-0.03167184,-0.03463745,-0.1183014,0.9923706,0.03368833,0.002622849,-0.03118643,0.03368833,0.002622849,-0.03118643,-0.01741028,-0.1317902,0.9911194,-0.01741028,-0.1317902,0.9911194,2.606735,2.606735,True,True,True
2190565,63780534954296,-14.52073,2.856449,-1.343141,0.003690553,0.9769603,0.06315067,-0.2038309,0.002876831,0.002345291,-0.03173307,-0.03538513,-0.1168671,0.9925079,0.03368524,0.002613022,-0.03116443,0.03368524,0.002613022,-0.03116443,-0.01687622,-0.1310577,0.9912262,-0.01687622,-0.1310577,0.9912262,2.584076,2.584076,True,True,True
2190573,63780534954307,-14.52065,2.856509,-1.343049,0.00393472,0.9770684,0.0636479,-0.2031522,0.01022481,0.002406494,-0.03160533,-0.02966309,-0.1195679,0.9923706,0.03368216,0.002607025,-0.03115756,0.03368216,0.002607025,-0.03115756,-0.01603699,-0.1298828,0.991394,-0.01603699,-0.1298828,0.991394,2.607635,2.607635,True,True,True
2190581,63780534954307,-14.52065,2.856509,-1.343049,0.00393472,0.9770684,0.0636479,-0.2031522,0.01793132,0.002469742,-0.03145052,-0.02322388,-0.1236877,0.9920349,0.03367917,0.002605103,-0.03114999,0.03367917,0.002605103,-0.03114999,-0.01330566,-0.1300354,0.9914093,-0.01330566,-0.1300354,0.9914093,2.584244,2.584244,True,True,True
2190590,63780534954319,-14.52056,2.856613,-1.342954,0.004103626,0.9771565,0.06414748,-0.2025671,0.02525008,0.002527145,-0.03129512,-0.01554871,-0.1273804,0.9917297,0.03367618,0.00260318,-0.03114241,0.03367618,0.00260318,-0.03114241,-0.01057434,-0.1300507,0.9914398,-0.01057434,-0.1300507,0.9914398,2.561356,2.561356,True,True,True
2190598,63780534954330,-14.52054,2.856698,-1.342883,0.004332284,0.9772527,0.06458534,-0.2019584,0.02687865,0.002540146,-0.03126193,-0.01623535,-0.1266632,0.991806,0.03367305,0.002602631,-0.0311411,0.03367305,0.002602631,-0.0311411,-0.01144409,-0.1302185,0.9914093,-0.01144409,-0.1302185,0.9914093,2.538574,2.538574,True,True,True
2190606,63780534954340,-14.52046,2.856827,-1.342842,0.004453305,0.9773356,0.06499997,-0.2014208,0.02381244,0.002509857,-0.03131105,-0.01846313,-0.1264343,0.9917908,0.03366991,0.002602082,-0.03113977,0.03366991,0.002602082,-0.03113977,-0.01229858,-0.1303864,0.9913788,-0.01229858,-0.1303864,0.9913788,2.516022,2.516022,True,True,True
2190615,63780534954340,-14.52046,2.856827,-1.342842,0.004453305,0.9773356,0.06499997,-0.2014208,0.02063399,0.002477875,-0.03135752,-0.01863098,-0.1273804,0.9916687,0.03366664,0.00260199,-0.03113591,0.03366664,0.00260199,-0.03113591,-0.01109314,-0.131134,0.9912872,-0.01109314,-0.131134,0.9912872,2.525391,2.525391,True,True,True
2190623,63780534954352,-14.52044,2.856915,-1.342816,0.004667339,0.9774079,0.06541501,-0.2009299,0.019274,0.002463715,-0.03137528,-0.01844788,-0.1276093,0.9916382,0.03366339,0.002601914,-0.03113203,0.03366339,0.002601914,-0.03113203,-0.009887695,-0.1318665,0.9912109,-0.009887695,-0.1318665,0.9912109,2.534439,2.534439,True,True,True
2190631,63780534954363,-14.52044,2.857001,-1.342685,0.004643526,0.9774487,0.06576458,-0.200618,0.01992882,0.002468506,-0.03136009,-0.01615906,-0.1281586,0.9916077,0.03366031,0.002601395,-0.03112967,0.03366031,0.002601395,-0.03112967,-0.007492065,-0.1322479,0.9911804,-0.007492065,-0.1322479,0.9911804,2.5289,2.5289,True,True,True
2190640,63780534954374,-14.52036,2.856989,-1.342516,0.004645386,0.9774809,0.06611271,-0.2003465,0.02257564,0.002490921,-0.03130568,-0.01246643,-0.1289368,0.9915619,0.03365723,0.002600876,-0.03112731,0.03365723,0.002600876,-0.03112731,-0.005020142,-0.1323395,0.9911804,-0.005020142,-0.1323395,0.9911804,2.534485,2.534485,True,True,True
2190648,63780534954374,-14.52036,2.856989,-1.342516,0.004645386,0.9774809,0.06611271,-0.2003465,0.02371492,0.0024935,-0.03127468,-0.0131073,-0.1282654,0.9916382,0.0336499,0.002593475,-0.03112094,0.0336499,0.002593475,-0.03112094,-0.006637573,-0.1312408,0.9913177,-0.006637573,-0.1312408,0.9913177,2.534653,2.534653,True,True,True
2190656,63780534954385,-14.52048,2.85708,-1.342333,0.004658263,0.9775174,0.06635141,-0.2000889,0.02380988,0.002488602,-0.03126642,-0.0128479,-0.1280823,0.9916687,0.03364261,0.002589203,-0.0311209,0.03364261,0.002589203,-0.0311209,-0.006500244,-0.1311493,0.991333,-0.006500244,-0.1311493,0.991333,2.536545,2.536545,True,True,True
2190665,63780534954396,-14.5205,2.857061,-1.342176,0.004654317,0.9775131,0.06666758,-0.200005,0.02646526,0.002499451,-0.03117088,-0.01217651,-0.1330109,0.9910278,0.03358701,0.002573715,-0.0310728,0.03358701,0.002573715,-0.0310728,-0.007553101,-0.1360321,0.9906616,-0.007553101,-0.1360321,0.9906616,2.478806,2.478806,True,True,True
2190673,63780534954407,-14.52062,2.857133,-1.342053,0.004547259,0.9775279,0.06679852,-0.1998916,0.02651793,0.002594971,-0.03127147,-0.005966187,-0.1228485,0.9924011,0.03357053,0.002669357,-0.03117473,0.03357053,0.002669357,-0.03117473,-0.001495361,-0.1283569,0.9917145,-0.001495361,-0.1283569,0.9917145,2.39624,2.39624,True,True,True
2190681,63780534954407,-14.52062,2.857133,-1.342053,0.004547259,0.9775279,0.06679852,-0.1998916,0.02439108,0.002642319,-0.03124744,-0.003128052,-0.09367371,0.9955902,0.03353391,0.002730408,-0.03109487,0.03353391,0.002730408,-0.03109487,0.002334595,-0.09657288,0.9953156,0.002334595,-0.09657288,0.9953156,2.412827,2.412827,True,True,True
2190690,63780534954419,-14.52074,2.857144,-1.341938,0.004527062,0.9775193,0.06691083,-0.1998964,0.02239555,0.002652405,-0.03128994,0.001098633,-0.1017914,0.9947968,0.03352054,0.002762024,-0.03111041,0.03352054,0.002762024,-0.03111041,0.00944519,-0.1061249,0.9942932,0.00944519,-0.1061249,0.9942932,2.490845,2.490845,True,True,True
2190698,63780534954430,-14.52089,2.857218,-1.34188,0.004418916,0.9775023,0.06695965,-0.1999654,0.02084372,0.002629212,-0.03133997,-7.629395E-05,-0.08457947,0.9964142,0.03354018,0.002752518,-0.03113988,0.03354018,0.002752518,-0.03113988,0.009414673,-0.0848999,0.9963379,0.009414673,-0.0848999,0.9963379,2.557877,2.557877,True,True,True
2190706,63780534954441,-14.521,2.857186,-1.34183,0.004238729,0.9774908,0.06712217,-0.1999713,0.01921074,0.002589859,-0.03131681,0.001800537,-0.09173584,0.9957733,0.03354974,0.002729508,-0.03109441,0.03354974,0.002729508,-0.03109441,0.01382446,-0.09289551,0.995575,0.01382446,-0.09289551,0.995575,2.473602,2.473602,True,True,True
2190715,63780534954441,-14.521,2.857186,-1.34183,0.004238729,0.9774908,0.06712217,-0.1999713,0.01857602,0.002582993,-0.03134518,-0.00390625,-0.09805298,0.995163,0.03356021,0.002734131,-0.0311337,0.03356021,0.002734131,-0.0311337,0.006103516,-0.1034393,0.9946136,0.006103516,-0.1034393,0.9946136,2.474106,2.474106,True,True,True
2190723,63780534954452,-14.52115,2.857163,-1.341699,0.004176124,0.9774307,0.06720202,-0.200239,0.01766223,0.002577011,-0.0313638,-0.003173828,-0.09629822,0.9953461,0.03356195,0.002737061,-0.03113789,0.03356195,0.002737061,-0.03113789,0.007873535,-0.1019592,0.994751,0.007873535,-0.1019592,0.994751,2.50087,2.50087,True,True,True
2190731,63780534954463,-14.5212,2.857158,-1.341596,0.004043931,0.9773899,0.0672965,-0.2004091,0.01685677,0.002572144,-0.03138104,-0.002700806,-0.09539795,0.9954224,0.03356369,0.00273999,-0.03114209,0.03356369,0.00273999,-0.03114209,0.009262085,-0.1007538,0.9948578,0.009262085,-0.1007538,0.9948578,2.474808,2.474808,True,True,True
2190740,63780534954474,-14.52131,2.857146,-1.341526,0.003977416,0.9773572,0.06728983,-0.2005721,0.01632077,0.002573212,-0.0314057,-0.004226685,-0.0932312,0.9956207,0.03356545,0.002747132,-0.03116066,0.03356545,0.002747132,-0.03116066,0.008361816,-0.09780884,0.995163,0.008361816,-0.09780884,0.995163,2.454224,2.454224,True,True,True
2190748,63780534954474,-14.52131,2.857146,-1.341526,0.003977416,0.9773572,0.06728983,-0.2005721,0.0148035,0.002559586,-0.03142351,-0.006439209,-0.0930481,0.995636,0.0335672,0.002747681,-0.03115051,0.0335672,0.002747681,-0.03115051,0.007476807,-0.09799194,0.9951477,0.007476807,-0.09799194,0.9951477,2.433502,2.433502,True,True,True
2190756,63780534954485,-14.52133,2.857127,-1.341441,0.003986979,0.9773034,0.06736805,-0.2008077,0.01459509,0.002562012,-0.03144328,-0.007324219,-0.09184265,0.9957428,0.03357004,0.002750977,-0.03116487,0.03357004,0.002750977,-0.03116487,0.006134033,-0.09634399,0.9953156,0.006134033,-0.09634399,0.9953156,2.454132,2.454132,True,True,True
2190765,63780534954496,-14.52147,2.857111,-1.341348,0.003966369,0.9772524,0.06739864,-0.2010456,0.01374445,0.002558106,-0.03147261,-0.008834839,-0.09065247,0.9958344,0.03357288,0.002754273,-0.03117922,0.03357288,0.002754273,-0.03117922,0.004470825,-0.09489441,0.9954681,0.004470825,-0.09489441,0.9954681,2.433502,2.433502,True,True,True
2190773,63780534954507,-14.52152,2.857119,-1.341272,0.003954373,0.9772027,0.06743781,-0.2012746,0.01322376,0.002556442,-0.03149417,-0.009735107,-0.09016418,0.9958649,0.03357624,0.00275734,-0.03119318,0.03357624,0.00275734,-0.03119318,0.003448486,-0.09432983,0.9955292,0.003448486,-0.09432983,0.9955292,2.439056,2.439056,True,True,True
2190781,63780534954507,-14.52152,2.857119,-1.341272,0.003954373,0.9772027,0.06743781,-0.2012746,0.01238893,0.002551727,-0.03152037,-0.01109314,-0.0896759,0.9958954,0.03357959,0.002760407,-0.03120714,0.03357959,0.002760407,-0.03120714,0.002334595,-0.09371948,0.9955902,0.002334595,-0.09371948,0.9955902,2.433212,2.433212,True,True,True
2190790,63780534954518,-14.52167,2.857088,-1.341219,0.003988915,0.9771824,0.06742987,-0.2013751,0.01459795,0.002578018,-0.03149262,-0.009811401,-0.09124756,0.9957733,0.03358309,0.002764557,-0.0312076,0.03358309,0.002764557,-0.0312076,0.002151489,-0.09512329,0.9954529,0.002151489,-0.09512329,0.9954529,2.438568,2.438568,True,True,True
2190798,63780534954530,-14.52172,2.857112,-1.341259,0.003843348,0.9771462,0.06741725,-0.2015576,0.0148071,0.00258461,-0.03149434,-0.009872437,-0.09172058,0.9957275,0.03358658,0.002768723,-0.03120806,0.03358658,0.002768723,-0.03120806,0.001876831,-0.09568787,0.9954071,0.001876831,-0.09568787,0.9954071,2.432983,2.432983,True,True,True
2190806,63780534954541,-14.52178,2.857111,-1.34119,0.003727256,0.9771106,0.06750546,-0.2017028,0.01498026,0.0025896,-0.03149869,-0.009475708,-0.09049988,0.9958496,0.03359062,0.002770508,-0.03120981,0.03359062,0.002770508,-0.03120981,0.002471924,-0.09385681,0.995575,0.002471924,-0.09385681,0.995575,2.430954,2.430954,True,True,True
2190814,63780534954541,-14.52178,2.857111,-1.34119,0.003727256,0.9771106,0.06750546,-0.2017028,0.01549857,0.002597885,-0.0314975,-0.008850098,-0.08929443,0.9959564,0.03359468,0.002772293,-0.03121156,0.03359468,0.002772293,-0.03121156,0.003067017,-0.09197998,0.9957428,0.003067017,-0.09197998,0.9957428,2.429184,2.429184,True,True,True
2190823,63780534954552,-14.52191,2.857092,-1.341084,0.003747312,0.9770975,0.06747901,-0.2017749,0.01625418,0.002608032,-0.03150266,-0.007965088,-0.08859253,0.9960327,0.03359751,0.002772385,-0.0312233,0.03359751,0.002772385,-0.0312233,0.003585815,-0.0909729,0.9958344,0.003585815,-0.0909729,0.9958344,2.431137,2.431137,True,True,True
2190831,63780534954563,-14.52198,2.857104,-1.340997,0.003689121,0.9770867,0.06744668,-0.2018388,0.01771187,0.002624481,-0.03149584,-0.006607056,-0.08825684,0.9960632,0.03360035,0.002772476,-0.03123503,0.03360035,0.002772476,-0.03123503,0.004104614,-0.08990479,0.9959259,0.004104614,-0.08990479,0.9959259,2.433548,2.433548,True,True,True
2190839,63780534954574,-14.52209,2.857127,-1.340914,0.003646349,0.9770868,0.06747184,-0.2018309,0.01901579,0.002646347,-0.03147873,-0.005508423,-0.09008789,0.9959106,0.033606,0.002782349,-0.03123616,0.033606,0.002782349,-0.03123616,0.004333496,-0.09213257,0.9957275,0.004333496,-0.09213257,0.9957275,2.428375,2.428375,True,True,True
2190848,63780534954574,-14.52209,2.857127,-1.340914,0.003646349,0.9770868,0.06747184,-0.2018309,0.01962358,0.002654068,-0.03147394,-0.004516602,-0.0884552,0.9960632,0.03361366,0.002782898,-0.03124017,0.03361366,0.002782898,-0.03124017,0.005187988,-0.08961487,0.9959564,0.005187988,-0.08961487,0.9959564,2.42598,2.42598,True,True,True
2190856,63780534954585,-14.5221,2.857085,-1.34087,0.003613059,0.977104,0.06751399,-0.201734,0.01914836,0.002663132,-0.03151115,-0.005523682,-0.08851624,0.996048,0.03362111,0.002798721,-0.03127748,0.03362111,0.002798721,-0.03127748,0.004455566,-0.08938599,0.9959717,0.004455566,-0.08938599,0.9959717,2.425735,2.425735,True,True,True
2190864,63780534954596,-14.52211,2.857076,-1.340792,0.003658046,0.9771286,0.06748419,-0.2016239,0.01733429,0.002652741,-0.03154521,-0.006149292,-0.08937073,0.9959717,0.03362598,0.002807221,-0.03128371,0.03362598,0.002807221,-0.03128371,0.005645752,-0.09091187,0.9958344,0.005645752,-0.09091187,0.9958344,2.428085,2.428085,True,True,True
2190873,63780534954608,-14.52215,2.857073,-1.340663,0.00360548,0.9771452,0.06751591,-0.2015339,0.01493898,0.002631363,-0.03158969,-0.006835938,-0.08680725,0.9961853,0.03363236,0.002809159,-0.03129196,0.03363236,0.002809159,-0.03129196,0.007064819,-0.08769226,0.996109,0.007064819,-0.08769226,0.996109,2.429733,2.429733,True,True,True
2190881,63780534954608,-14.52215,2.857073,-1.340663,0.00360548,0.9771452,0.06751591,-0.2015339,0.01172847,0.002605393,-0.03164087,-0.009399414,-0.08963013,0.9959259,0.03363528,0.002815979,-0.03129196,0.03363528,0.002815979,-0.03129196,0.006835938,-0.09249878,0.9956818,0.006835938,-0.09249878,0.9956818,2.429214,2.429214,True,True,True
2190889,63780534954619,-14.5222,2.85709,-1.340562,0.003646865,0.9771662,0.06753872,-0.2014236,0.009263108,0.00258165,-0.03168021,-0.01069641,-0.0869751,0.9961395,0.03363956,0.002815979,-0.03129196,0.03363956,0.002815979,-0.03129196,0.007171631,-0.08905029,0.9959869,0.007171631,-0.08905029,0.9959869,2.435974,2.435974,True,True,True
2190898,63780534954631,-14.52224,2.857061,-1.340467,0.00371818,0.9771867,0.06766939,-0.2012788,0.00782756,0.002567825,-0.0317031,-0.01231384,-0.08683777,0.9961395,0.03364192,0.002815979,-0.03129196,0.03364192,0.002815979,-0.03129196,0.006256104,-0.08911133,0.9959869,0.006256104,-0.08911133,0.9959869,2.429535,2.429535,True,True,True
2190906,63780534954641,-14.52218,2.857118,-1.340428,0.003662351,0.9772094,0.06779601,-0.2011273,0.007605622,0.002565674,-0.03170658,-0.01387024,-0.08612061,0.9961853,0.03364624,0.002815979,-0.03129196,0.03364624,0.002815979,-0.03129196,0.005065918,-0.0879364,0.996109,0.005065918,-0.0879364,0.996109,2.436035,2.436035,True,True,True
2190914,63780534954641,-14.52218,2.857118,-1.340428,0.003662351,0.9772094,0.06779601,-0.2011273,0.008289597,0.002572251,-0.03169212,-0.01359558,-0.08462524,0.9963074,0.03364636,0.002815979,-0.03129196,0.03364636,0.002815979,-0.03129196,0.004699707,-0.08583069,0.9962921,0.004699707,-0.08583069,0.9962921,2.436249,2.436249,True,True,True
2190923,63780534954653,-14.52218,2.857151,-1.340309,0.003693382,0.9772345,0.06795342,-0.200951,0.009628479,0.002585129,-0.03166793,-0.01374817,-0.0847168,0.9963074,0.03364636,0.002815994,-0.03129196,0.03364636,0.002815994,-0.03129196,0.002426147,-0.08570862,0.9963074,0.002426147,-0.08570862,0.9963074,2.43985,2.43985,True,True,True
2190931,63780534954664,-14.52219,2.857158,-1.340144,0.003703399,0.9772407,0.06809352,-0.2008738,0.0114856,0.002602753,-0.03162444,-0.01242065,-0.08406067,0.9963684,0.03364658,0.002815994,-0.03128371,0.03364658,0.002815994,-0.03128371,0.002548218,-0.08383179,0.9964752,0.002548218,-0.08383179,0.9964752,2.452484,2.452484,True,True,True
2190939,63780534954675,-14.52225,2.857182,-1.339999,0.00375025,0.9772373,0.06831898,-0.200813,0.00207927,0.002484207,-0.0316279,-0.01713562,-0.08143616,0.996521,0.03364858,0.002765305,-0.0310231,0.03364858,0.002765305,-0.0310231,0.00567627,-0.07876587,0.9968719,0.00567627,-0.07876587,0.9968719,2.471649,2.471649,True,True,True
2190948,63780534954675,-14.52225,2.857182,-1.339999,0.00375025,0.9772373,0.06831898,-0.200813,0.009585098,0.002623291,-0.03162755,-0.01544189,-0.08076477,0.9966125,0.03365505,0.002901016,-0.03135579,0.03365505,0.002901016,-0.03135579,0.001251221,-0.08651733,0.9962463,0.001251221,-0.08651733,0.9962463,2.449768,2.449768,True,True,True
2190956,63780534954686,-14.52233,2.857212,-1.3398,0.003798552,0.9772219,0.06850214,-0.2008244,0.02140537,0.002627457,-0.03105087,-0.003814697,-0.0766449,0.9970398,0.03365102,0.002757157,-0.03090145,0.03365102,0.002757157,-0.03090145,0.006729126,-0.074646,0.9971771,0.006729126,-0.074646,0.9971771,2.430527,2.430527,True,True,True
2190964,63780534954697,-14.52231,2.857228,-1.33972,0.003918828,0.9772254,0.06887265,-0.2006784,0.0198703,0.002578262,-0.0309258,-0.007705688,-0.08294678,0.996521,0.03363911,0.00271051,-0.03070984,0.03363911,0.00271051,-0.03070984,0.002700806,-0.08241272,0.996582,0.002700806,-0.08241272,0.996582,2.437012,2.437012,True,True,True
2190973,63780534954708,-14.52234,2.857307,-1.339587,0.003958137,0.9772095,0.06917597,-0.2006504,0.0330656,0.002764221,-0.03085411,-0.00227356,-0.07827759,0.9969177,0.03361652,0.002771317,-0.03085268,0.03361652,0.002771317,-0.03085268,-0.00201416,-0.07814026,0.996933,-0.00201416,-0.07814026,0.996933,2.465118,2.465118,True,True,True
2190981,63780534954708,-14.52234,2.857307,-1.339587,0.003958137,0.9772095,0.06917597,-0.2006504,0.03253879,0.002749603,-0.03072464,-0.01582336,-0.0684967,0.9975128,0.03364505,0.002759247,-0.03070595,0.03364505,0.002759247,-0.03070595,-0.01519775,-0.06825256,0.9975433,-0.01519775,-0.06825256,0.9975433,2.430389,2.430389,True,True,True
2190989,63780534954719,-14.52242,2.857395,-1.339451,0.004102896,0.977221,0.0694961,-0.200481,0.03051354,0.003061966,-0.03142914,-0.02658081,-0.08555603,0.9959717,0.03368182,0.00309755,-0.03139764,0.03368182,0.00309755,-0.03139764,-0.02508545,-0.08779907,0.9958191,-0.02508545,-0.08779907,0.9958191,2.547684,2.547684,True,True,True
2190998,63780534954731,-14.52243,2.857444,-1.33931,0.004075997,0.9772031,0.06995127,-0.2004108,0.03022029,0.003058624,-0.03108779,-0.02723694,-0.08459473,0.9960327,0.0336853,0.003091736,-0.03103568,0.0336853,0.003091736,-0.03103568,-0.02552795,-0.0869751,0.9958801,-0.02552795,-0.0869751,0.9958801,2.520523,2.520523,True,True,True
2191006,63780534954741,-14.52244,2.857503,-1.339254,0.004206483,0.9771895,0.07028236,-0.200358,0.02696236,0.00315007,-0.03127056,-0.0267334,-0.1012421,0.9944916,0.03369939,0.00321463,-0.03120023,0.03369939,0.00321463,-0.03120023,-0.02272034,-0.1061859,0.9940796,-0.02272034,-0.1061859,0.9940796,2.357269,2.357269,True,True,True
2191014,63780534954741,-14.52244,2.857503,-1.339254,0.004206483,0.9771895,0.07028236,-0.200358,-0.001,-0.001,-0.001,1,-1,-1,0.03373589,0.003333756,-0.03122632,0.03373589,0.003333756,-0.03122632,0,0,0,0,0,0,-1,-1,False,True,True
2191023,63780534954753,-14.52246,2.857544,-1.3391,0.004229501,0.9771593,0.07077454,-0.2003319,-0.001,-0.001,-0.001,1,-1,-1,0.03381717,0.003472382,-0.03151599,0.03381717,0.003472382,-0.03151599,0,0,0,0,0,0,-1,-1,False,True,True
2191031,63780534954764,-14.52254,2.857532,-1.338935,0.004347838,0.9771492,0.07119615,-0.2002288,-0.001,-0.001,-0.001,1,-1,-1,0.03382279,0.003440109,-0.03118955,0.03382279,0.003440109,-0.03118955,0,0,0,0,0,0,-1,-1,False,True,True
2191039,63780534954775,-14.52246,2.857637,-1.338823,0.004536654,0.9771315,0.07156602,-0.2001793,-0.001,-0.001,-0.001,1,-1,-1,0.03386061,0.003470596,-0.03115509,0.03386061,0.003470596,-0.03115509,0,0,0,0,0,0,-1,-1,False,True,True
2191048,63780534954775,-14.52246,2.857637,-1.338823,0.004536654,0.9771315,0.07156602,-0.2001793,-0.001,-0.001,-0.001,1,-1,-1,0.03391866,0.003534088,-0.03141722,0.03391866,0.003534088,-0.03141722,0,0,0,0,0,0,-1,-1,False,True,True
2191056,63780534954786,-14.52247,2.857682,-1.338654,0.004605166,0.977131,0.07200419,-0.2000233,-0.001,-0.001,-0.001,1,-1,-1,0.03395558,0.003392975,-0.03089421,0.03395558,0.003392975,-0.03089421,0,0,0,0,0,0,-1,-1,False,True,True
2191064,63780534954797,-14.52233,2.857723,-1.338575,0.004665412,0.9771261,0.07247512,-0.1998753,-0.001,-0.001,-0.001,1,-1,-1,0.03391632,0.002755982,-0.03263548,0.03391632,0.002755982,-0.03263548,0,0,0,0,0,0,-1,-1,False,True,True
2191073,63780534954808,-14.52233,2.857787,-1.338412,0.004830132,0.9771132,0.07290376,-0.1997783,-0.001,-0.001,-0.001,1,-1,-1,0.03352346,0.002345703,-0.03122093,0.03352346,0.002345703,-0.03122093,0,0,0,0,0,0,-1,-1,False,True,True
2191081,63780534954808,-14.52233,2.857787,-1.338412,0.004830132,0.9771132,0.07290376,-0.1997783,-0.001,-0.001,-0.001,1,-1,-1,0.0341133,0.003452988,-0.03143679,0.0341133,0.003452988,-0.03143679,0,0,0,0,0,0,-1,-1,False,True,True
2191089,63780534954819,-14.52227,2.857859,-1.338314,0.004813178,0.9770958,0.07342453,-0.1996737,-0.001,-0.001,-0.001,1,-1,-1,0.03415677,0.003404618,-0.03134781,0.03415677,0.003404618,-0.03134781,0,0,0,0,0,0,-1,-1,False,True,True
