OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1488027,63780710342541,None,None,None
1488036,63780710342548,None,None,None
1488036,63780710342552,None,None,None
1488044,63780710342558,None,None,None
1488052,63780710342569,None,None,None
1488069,63780710342580,None,None,None
1488077,63780710342591,None,None,None
1488086,63780710342602,None,None,None
1488102,63780710342614,None,None,None
1488111,63780710342624,None,None,None
1488119,63780710342635,None,None,None
1488136,63780710342647,None,None,None
1488144,63780710342658,None,None,None
1488152,63780710342669,None,None,None
1488169,63780710342680,None,None,None
1488177,63780710342692,None,None,None
1488186,63780710342702,None,None,None
1488202,63780710342713,None,None,None
1488211,63780710342725,None,None,None
1488219,63780710342736,None,None,None
1488236,63780710342747,None,None,None
1488244,63780710342758,None,None,None
1488252,63780710342769,None,None,None
1488269,63780710342780,None,None,None
1488277,63780710342791,None,None,None
1488286,63780710342802,None,None,None
1488302,63780710342813,None,None,None
1488311,63780710342824,None,None,None
1488319,63780710342835,None,None,None
1488336,63780710342847,None,None,None
1488344,63780710342857,None,None,None
1488352,63780710342869,None,None,None
1488369,63780710342881,None,None,None
1488377,63780710342891,None,None,None
1488386,63780710342902,None,None,None
1488402,63780710342914,None,None,None
1488411,63780710342924,None,None,None
1488419,63780710342936,None,None,None
1488436,63780710342947,None,None,None
1488444,63780710342958,None,None,None
1488452,63780710342969,None,None,None
1488469,63780710342980,None,None,None
1488477,63780710342991,None,None,None
1488486,63780710343002,None,None,None
1488502,63780710343013,None,None,None
1488511,63780710343024,None,None,None
1488519,63780710343035,None,None,None
1488536,63780710343047,None,None,None
1488544,63780710343057,None,None,None
1488552,63780710343069,None,None,None
1488569,63780710343080,None,None,None
1488577,63780710343091,None,None,None
1488586,63780710343102,None,None,None
1488602,63780710343113,None,None,None
1488611,63780710343124,None,None,None
1488619,63780710343135,None,None,None
1488636,63780710343146,None,None,None
1488644,63780710343157,None,None,None
1488652,63780710343169,None,None,None
1488669,63780710343180,None,None,None
1488677,63780710343191,None,None,None
1488686,63780710343202,None,None,None
1488702,63780710343213,None,None,None
1488711,63780710343225,None,None,None
1488719,63780710343235,None,None,None
1488736,63780710343252,None,None,None
1488752,63780710343263,None,None,None
1488761,63780710343274,None,None,None
1488769,63780710343285,None,None,None
1488786,63780710343296,None,None,None
1488794,63780710343307,None,None,None
1488802,63780710343318,None,None,None
1488819,63780710343329,None,None,None
1488827,63780710343340,None,None,None
1488836,63780710343351,None,None,None
1488852,63780710343362,None,None,None
1488861,63780710343374,None,None,None
1488869,63780710343385,None,None,None
1488886,63780710343396,None,None,None
1488894,63780710343407,None,None,None
1488902,63780710343418,None,None,None
1488919,63780710343429,None,None,None
1488927,63780710343440,None,None,None
1488936,63780710343451,None,None,None
1488952,63780710343462,None,None,None
1488961,63780710343474,None,None,None
1488969,63780710343485,None,None,None
1488986,63780710343496,None,None,None
1488994,63780710343507,None,None,None
1489002,63780710343518,None,None,None
1489019,63780710343529,None,None,None
1489027,63780710343540,None,None,None
1489036,63780710343551,None,None,None
1489052,63780710343563,None,None,None
1489061,63780710343574,None,None,None
1489069,63780710343585,None,None,None
1489086,63780710343596,None,None,None
1489094,63780710343607,None,None,None
1489102,63780710343618,None,None,None
1489119,63780710343630,None,None,None
1489127,63780710343640,None,None,None
1489136,63780710343651,None,None,None
1489152,63780710343663,None,None,None
1489161,63780710343674,None,None,None
1489169,63780710343684,None,None,None
1489185,63780710343696,None,None,None
1489194,63780710343707,None,None,None
1489202,63780710343718,None,None,None
1489219,63780710343729,None,None,None
1489227,63780710343740,None,None,None
1489235,63780710343751,None,None,None
1489252,63780710343762,None,None,None
1489260,63780710343773,None,None,None
1489269,63780710343785,None,None,None
1489285,63780710343796,None,None,None
1489294,63780710343806,None,None,None
1489302,63780710343818,None,None,None
1489319,63780710343829,None,None,None
1489327,63780710343840,None,None,None
1489335,63780710343851,None,None,None
1489352,63780710343863,None,None,None
1489360,63780710343873,None,None,None
1489369,63780710343884,None,None,None
1489385,63780710343896,None,None,None
1489394,63780710343907,None,None,None
1489402,63780710343918,None,None,None
1489419,63780710343929,None,None,None
1489427,63780710343940,None,None,None
1489435,63780710343951,None,None,None
1489452,63780710343962,None,None,None
1489460,63780710343973,None,None,None
1489469,63780710343984,None,None,None
1489485,63780710343995,None,None,None
1489494,63780710344006,None,None,None
1489502,63780710344018,None,None,None
1489519,63780710344029,None,None,None
1489527,63780710344040,None,None,None
1489535,63780710344051,None,None,None
1489552,63780710344062,None,None,None
1489560,63780710344073,None,None,None
1489569,63780710344084,None,None,None
1489585,63780710344096,None,None,None
1489594,63780710344107,None,None,None
1489602,63780710344117,None,None,None
1489619,63780710344129,None,None,None
1489627,63780710344140,None,None,None
1489635,63780710344151,None,None,None
1489652,63780710344162,None,None,None
1489660,63780710344173,None,None,None
1489669,63780710344184,None,None,None
1489685,63780710344195,None,None,None
1489694,63780710344206,None,None,None
1489702,63780710344218,None,None,None
1489719,63780710344229,None,None,None
1489727,63780710344240,None,None,None
1489735,63780710344251,None,None,None
1489752,63780710344262,None,None,None
1489760,63780710344273,None,None,None
1489769,63780710344284,None,None,None
1489785,63780710344295,None,None,None
1489794,63780710344306,None,None,None
1489802,63780710344317,None,None,None
1489819,63780710344329,None,None,None
1489827,63780710344339,None,None,None
1489835,63780710344351,None,None,None
1489852,63780710344362,None,None,None
1489860,63780710344373,None,None,None
1489869,63780710344384,None,None,None
1489885,63780710344395,None,None,None
1489894,63780710344406,None,None,None
1489902,63780710344418,None,None,None
1489919,63780710344429,None,None,None
1489927,63780710344439,None,None,None
1489935,63780710344451,None,None,None
1489952,63780710344462,None,None,None
1489960,63780710344473,None,None,None
1489969,63780710344484,None,None,None
1489985,63780710344495,None,None,None
1489994,63780710344506,None,None,None
1490002,63780710344517,None,None,None
1490019,63780710344529,None,None,None
1490027,63780710344540,None,None,None
