OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
6353954546,63784329081142,0.5291598,0.4821615,0.4627146,0.4812131,-14.80227,2.678918,-0.9981953,0.02991904,0.9940917,-0.02208585,0.1019749,0,0,0,0,0,0,0,14.80243,-2.674872,0.9779385,-0.0170795,-0.9997721,-0.01280641,-0.02936702,0.003694031,-0.01981796,0.02968225,0.004396927,-0.02069554,0.004333496,-0.05502319,0.9984741,-0.02536011,-0.05984497,0.997879,0.002156158,0.002231125,True,True
6353954689,63784329081142,0.5300767,0.4821768,0.4615752,0.4808043,-14.80227,2.678918,-0.9981953,0.02991904,0.9940917,-0.02208585,0.1019749,0,0,0,0,0,0,0,14.80243,-2.674872,0.9779378,-0.01708117,-0.9997721,-0.01280658,-0.02936607,0.003694031,-0.01981796,0.02968179,0.004396927,-0.02069702,0.006759644,-0.05497742,0.9984589,-0.02836609,-0.06103516,0.9977264,0.002163116,0.002246307,True,True
6353954814,63784329081142,0.5300532,0.4833164,0.4616621,0.4809505,-14.80227,2.678918,-0.9981953,0.02991904,0.9940917,-0.02208585,0.1019749,0,0,0,0,0,0,0,14.80243,-2.674882,0.9779378,-0.01708086,-0.9997721,-0.01280608,-0.02936569,0.003673111,-0.01981671,0.02968048,0.004397782,-0.0206983,0.006698608,-0.05163574,0.998642,-0.02813721,-0.06060791,0.997757,0.002166718,0.002250427,True,True
6353954952,63784329081146,0.5300761,0.4836596,0.4617027,0.4809821,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674793,0.9778982,-0.01710361,-0.9997721,-0.01277198,-0.02936569,0.003672073,-0.01981671,0.02967972,0.004398514,-0.02070097,0.006759644,-0.05062866,0.9986877,-0.0280304,-0.06051636,0.9977722,0.002172958,0.002259171,True,True
6353955097,63784329081146,0.5300474,0.4836908,0.4616222,0.4812635,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674793,0.9778976,-0.01710452,-0.9997721,-0.01277188,-0.02936458,0.003671417,-0.019813,0.02967899,0.004399948,-0.02070587,0.00668335,-0.05053711,0.9986877,-0.02824402,-0.05969238,0.9978027,0.002193131,0.002264908,True,True
6353955170,63784329081146,0.5301222,0.4837792,0.4612287,0.4810438,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674794,0.9778955,-0.01710699,-0.9997721,-0.01277195,-0.02936238,0.003669251,-0.01981209,0.02967857,0.004399948,-0.02071103,0.006881714,-0.05027771,0.998703,-0.02928162,-0.06033325,0.9977417,0.002173187,0.002264816,True,True
6353955235,63784329081146,0.5300877,0.4835193,0.4610732,0.4813516,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674794,0.9778955,-0.01710849,-0.9997721,-0.01277195,-0.02936118,0.003669251,-0.01981209,0.02967847,0.004399948,-0.02071103,0.006790161,-0.05104065,0.9986725,-0.0296936,-0.05943298,0.9977875,0.002193268,0.002272736,True,True
6353955337,63784329081146,0.5312179,0.4833888,0.461079,0.481362,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674794,0.9778955,-0.01709955,-0.9997723,-0.0127719,-0.02935854,0.003669251,-0.01981209,0.02967834,0.004399948,-0.02071103,0.009780884,-0.05142212,0.9986267,-0.02967834,-0.05940247,0.9977875,0.002200943,0.002272751,True,True
6353955431,63784329081146,0.5311258,0.4830193,0.4606106,0.4813611,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80227,-2.674794,0.9778955,-0.01710389,-0.9997721,-0.01277209,-0.02935678,0.003669251,-0.01981209,0.02967805,0.004399948,-0.02071103,0.009536743,-0.05250549,0.9985657,-0.03091431,-0.05940247,0.9977417,0.002211273,0.002272568,True,True
6353955509,63784329081146,0.5310622,0.4834147,0.4610727,0.4810959,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80228,-2.674794,0.9778955,-0.01710078,-0.9997723,-0.01277201,-0.02935597,0.003669251,-0.01981209,0.02967805,0.004399948,-0.02071103,0.009368896,-0.05134583,0.9986267,-0.0296936,-0.06018066,0.9977417,0.002211746,0.002284409,True,True
6353955597,63784329081146,0.5311776,0.4832744,0.4605581,0.4811053,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80228,-2.674793,0.9778955,-0.01710389,-0.9997721,-0.01277209,-0.02935466,0.003671417,-0.01981209,0.02967805,0.004399948,-0.02071103,0.009674072,-0.05175781,0.9986115,-0.03105164,-0.06015015,0.9976959,0.002216049,0.002295486,True,True
6353955670,63784329081146,0.5311086,0.4828475,0.4610082,0.4806623,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80228,-2.674793,0.9778951,-0.01710077,-0.9997721,-0.01277239,-0.02935361,0.003672073,-0.019813,0.02967805,0.004398605,-0.02071103,0.009490967,-0.05300903,0.9985352,-0.02986145,-0.06144714,0.9976501,0.00222023,0.002310287,True,True
6353955899,63784329081146,0.5311835,0.4829464,0.4611874,0.480647,-14.80211,2.678828,-0.9981571,0.02987533,0.9940598,-0.02211024,0.1022929,0,0,0,0,0,0,0,14.80228,-2.674792,0.9778932,-0.01709879,-0.9997723,-0.01277234,-0.02935023,0.003673111,-0.01981671,0.02967805,0.004398605,-0.02071103,0.009689331,-0.05271912,0.9985504,-0.02938843,-0.06149292,0.9976654,0.002228058,0.00229512,True,True
6353964131,63784329081155,0.5310114,0.4813435,0.461182,0.4808453,-14.80202,2.678783,-0.9982644,0.0297903,0.9940243,-0.022368,0.1026061,0,0,0,0,0,0,0,14.80218,-2.674736,0.9779918,-0.01727805,-0.9997701,-0.01269489,-0.02934763,0.003698379,-0.01983817,0.02967805,0.00439653,-0.02070691,0.009231567,-0.05741882,0.9983063,-0.02940369,-0.06091309,0.9976959,0.002244507,0.002295227,True,True
6353972517,63784329081155,0.531744,0.4813481,0.461182,0.4808245,-14.80202,2.678783,-0.9982644,0.0297903,0.9940243,-0.022368,0.1026061,0,0,0,0,0,0,0,14.80218,-2.674736,0.9779925,-0.0172723,-0.9997702,-0.01269484,-0.02934493,0.003698379,-0.01983817,0.02967805,0.004396484,-0.02070557,0.01116943,-0.05740356,0.9982758,-0.02940369,-0.06097412,0.9976959,0.002244644,0.002295242,True,True
6353980999,63784329081166,0.5318651,0.481374,0.461391,0.481232,-14.80192,2.678712,-0.9983004,0.02994307,0.993965,-0.02255006,0.1030948,0,0,0,0,0,0,0,14.80208,-2.674665,0.9780331,-0.01741851,-0.9997666,-0.01278136,-0.02934377,0.003698379,-0.01983817,0.02967805,0.004394272,-0.02069655,0.01148987,-0.05732727,0.9982758,-0.02885437,-0.05978394,0.9977875,0.002254944,0.002296295,True,True
6353989054,63784329081178,0.5320324,0.4813114,0.4623394,0.481437,-14.80171,2.678651,-0.9983209,0.03000711,0.9939336,-0.02264892,0.1033567,0,0,0,0,0,0,0,14.80188,-2.674606,0.9780585,-0.01748919,-0.9997649,-0.0128155,-0.02934164,0.00369957,-0.01983963,0.02967938,0.0043909,-0.02068517,0.01193237,-0.05751038,0.9982605,-0.02635193,-0.05918884,0.9978943,0.002255142,0.002296066,True,True
6353997470,63784329081178,0.5319863,0.4813011,0.4622643,0.4815201,-14.80171,2.678651,-0.9983209,0.03000711,0.9939336,-0.02264892,0.1033567,0,0,0,0,0,0,0,14.80188,-2.674606,0.9780602,-0.01749015,-0.9997649,-0.01281548,-0.02934032,0.00369957,-0.01983963,0.02968036,0.004389496,-0.02068175,0.0118103,-0.05754089,0.9982605,-0.02655029,-0.0589447,0.9978943,0.002254974,0.002295334,True,True
6354005871,63784329081189,0.5322285,0.4812959,0.463634,0.4814804,-14.80161,2.678602,-0.9984198,0.03010019,0.9938832,-0.022819,0.1037765,0,0,0,0,0,0,0,14.80179,-2.674557,0.9781591,-0.01761208,-0.9997621,-0.01286298,-0.02933919,0.003699615,-0.01983963,0.02968207,0.004389237,-0.02068175,0.01245117,-0.05755615,0.9982605,-0.02293396,-0.05906677,0.9979858,0.002254593,0.002290237,True,True
6354014097,63784329081200,0.5322921,0.4812852,0.4635521,0.4808855,-14.80148,2.678522,-0.9984909,0.03006694,0.9938407,-0.02294614,0.1041644,0,0,0,0,0,0,0,14.80166,-2.674477,0.9782302,-0.01770789,-0.9997609,-0.01282833,-0.02933717,0.003699615,-0.01983963,0.02968404,0.004389237,-0.02068175,0.01261902,-0.05758667,0.9982452,-0.02314758,-0.06080627,0.997879,0.002251724,0.002284836,True,True
6354022417,63784329081211,0.5323497,0.4812904,0.4643611,0.4808968,-14.80148,2.678544,-0.9985375,0.02978987,0.993807,-0.02309296,0.1045319,0,0,0,0,0,0,0,14.80166,-2.6745,0.9782768,-0.01779243,-0.999762,-0.01262672,-0.02933586,0.003699615,-0.01983963,0.02968649,0.004389237,-0.02068175,0.01277161,-0.05757141,0.9982452,-0.02101135,-0.06077576,0.9979248,0.002251663,0.002284927,True,True
6354030872,63784329081222,0.5323496,0.4813218,0.4640318,0.4808965,-14.80136,2.678512,-0.9986753,0.02957189,0.9937735,-0.02323883,0.10488,0,0,0,0,0,0,0,14.80153,-2.674467,0.9784148,-0.01788918,-0.9997623,-0.01246531,-0.0293356,0.00369957,-0.01983923,0.02969096,0.004389237,-0.02068175,0.01277161,-0.05747986,0.9982605,-0.0218811,-0.06077576,0.9979095,0.002251694,0.002284866,True,True
6354039201,63784329081222,0.5322862,0.4813948,0.4639626,0.4810268,-14.80136,2.678512,-0.9986753,0.02957189,0.9937735,-0.02323883,0.10488,0,0,0,0,0,0,0,14.80154,-2.674468,0.9784154,-0.01789025,-0.9997622,-0.01246523,-0.02933137,0.003698379,-0.01983817,0.02969167,0.004389237,-0.02068175,0.01260376,-0.05726624,0.9982758,-0.02206421,-0.06039429,0.9979248,0.002251602,0.002290085,True,True
6354047509,63784329081234,0.5341728,0.4812733,0.4638354,0.4810213,-14.80118,2.678518,-0.9986656,0.02940669,0.9937345,-0.02339459,0.1052597,0,0,0,0,0,0,0,14.80136,-2.674474,0.9784089,-0.01798191,-0.9997622,-0.01233851,-0.02932864,0.003698273,-0.01983148,0.02969458,0.004389237,-0.02068175,0.01759338,-0.05761719,0.9981689,-0.0223999,-0.06040955,0.9979095,0.002251862,0.002295181,True,True
6354055778,63784329081245,0.5346574,0.4812523,0.4637667,0.4813345,-14.801,2.678478,-0.9987873,0.02938398,0.993705,-0.02347335,0.1055277,0,0,0,0,0,0,0,14.80118,-2.674435,0.9785319,-0.01803868,-0.9997615,-0.0123148,-0.02932562,0.003697662,-0.01982906,0.02969994,0.004389237,-0.02068175,0.01887512,-0.05767822,0.9981537,-0.02258301,-0.05949402,0.9979706,0.002255081,0.002295303,True,True
6354064144,63784329081245,0.5350322,0.4814446,0.4633328,0.481099,-14.801,2.678478,-0.9987873,0.02938398,0.993705,-0.02347335,0.1055277,0,0,0,0,0,0,0,14.80119,-2.674436,0.9785305,-0.01803913,-0.9997615,-0.01231482,-0.02932364,0.00369519,-0.01982761,0.02970596,0.004389237,-0.02068596,0.01986694,-0.05711365,0.9981689,-0.02372742,-0.06018066,0.9978943,0.002259338,0.002294983,True,True
6354072563,63784329081256,0.5351912,0.4836669,0.4637203,0.4812822,-14.80088,2.678435,-0.9988861,0.02926692,0.993672,-0.02368782,0.105822,0,0,0,0,0,0,0,14.80108,-2.674412,0.9786372,-0.01818126,-0.9997601,-0.01221628,-0.02932188,0.003655472,-0.01980199,0.02970935,0.004390213,-0.02069591,0.02029419,-0.05059814,0.9985046,-0.02270508,-0.05964661,0.9979553,0.002260651,0.002294907,True,True
6354080980,63784329081267,0.5350181,0.4837554,0.4639225,0.481225,-14.80078,2.678349,-0.9990331,0.0293041,0.993625,-0.02391467,0.1062017,0,0,0,0,0,0,0,14.80098,-2.674327,0.9787876,-0.01834916,-0.9997569,-0.01222153,-0.0293195,0.003651871,-0.0197928,0.02971291,0.00439151,-0.02069815,0.01983643,-0.05033875,0.9985199,-0.02217102,-0.05981445,0.9979553,0.00226207,0.002296371,True,True
6354089030,63784329081279,0.5349718,0.4837452,0.4632982,0.4810782,-14.80069,2.678349,-0.9991643,0.02915268,0.9935986,-0.02411867,0.1064432,0,0,0,0,0,0,0,14.80089,-2.674326,0.9789169,-0.01848932,-0.9997558,-0.0121017,-0.02931795,0.003651871,-0.0197928,0.02971536,0.004393646,-0.02070213,0.01971436,-0.05036926,0.9985352,-0.02381897,-0.0602417,0.9978943,0.002261063,0.002289887,True,True
6354097367,63784329081279,0.5349659,0.4838544,0.4636564,0.4810525,-14.80069,2.678349,-0.9991643,0.02915268,0.9935986,-0.02411867,0.1064432,0,0,0,0,0,0,0,14.80089,-2.674326,0.9789165,-0.01848657,-0.9997559,-0.01210166,-0.02931624,0.003650543,-0.0197928,0.02971957,0.004394211,-0.02070288,0.0196991,-0.05004883,0.9985504,-0.02287292,-0.06031799,0.9979095,0.002260742,0.002289871,True,True
6354105908,63784329081290,0.5349959,0.4828814,0.4645922,0.4808188,-14.80055,2.678303,-0.9993532,0.02898178,0.9935718,-0.02435539,0.1066871,0,0,0,0,0,0,0,14.80075,-2.67428,0.9790998,-0.01863454,-0.9997547,-0.01196652,-0.02931456,0.003651871,-0.01980199,0.02972202,0.004394257,-0.02070502,0.01977539,-0.05290222,0.9983978,-0.020401,-0.06100464,0.9979248,0.002253128,0.002289749,True,True
6354114188,63784329081301,0.5347943,0.4826162,0.4645507,0.4800879,-14.80038,2.678235,-0.9994885,0.02882562,0.9935531,-0.02445859,0.1068791,0,0,0,0,0,0,0,14.80059,-2.674212,0.979234,-0.01870095,-0.9997549,-0.01185137,-0.02931435,0.003651871,-0.01980199,0.02972464,0.004395065,-0.02070702,0.01924133,-0.05368042,0.9983673,-0.02050781,-0.06314087,0.9977875,0.002252899,0.002267441,True,True
6354122452,63784329081312,0.534777,0.4826162,0.4644526,0.4802339,-14.80011,2.678183,-0.9996156,0.02867042,0.9935443,-0.02474122,0.1069378,0,0,0,0,0,0,0,14.80032,-2.67416,0.9793605,-0.01888419,-0.9997529,-0.01172489,-0.0293141,0.003651871,-0.01980199,0.02972659,0.004395248,-0.02070821,0.01919556,-0.05368042,0.9983673,-0.02076721,-0.06271362,0.9978027,0.00225293,0.002345551,True,True
6354130738,63784329081312,0.5349096,0.4826421,0.4647646,0.4802394,-14.80011,2.678183,-0.9996156,0.02867042,0.9935443,-0.02474122,0.1069378,0,0,0,0,0,0,0,14.80032,-2.67416,0.97936,-0.0188807,-0.999753,-0.01172488,-0.02931319,0.003651871,-0.01980199,0.02972893,0.004395492,-0.02070906,0.01954651,-0.05360413,0.9983673,-0.01994324,-0.06269836,0.997818,0.002261459,0.002345535,True,True
6354139190,63784329081323,0.5348981,0.4826369,0.4645334,0.4801087,-14.79996,2.678147,-0.9998398,0.02836934,0.9935398,-0.02513573,0.1069681,0,0,0,0,0,0,0,14.80017,-2.674122,0.9795841,-0.01912938,-0.999751,-0.01149162,-0.029313,0.003651871,-0.01980199,0.02973177,0.00439769,-0.0207094,0.01951599,-0.05361938,0.9983673,-0.02055359,-0.06307983,0.9977875,0.002261444,0.00235347,True,True
6354147427,63784329081335,0.5352039,0.4827041,0.4643899,0.4807977,-14.7998,2.678046,-1.000051,0.02811519,0.9935408,-0.02537311,0.1069696,0,0,0,0,0,0,0,14.80001,-2.674019,0.9797946,-0.01927097,-0.9997504,-0.01130152,-0.02931259,0.003655472,-0.01980313,0.02973364,0.004397782,-0.02071016,0.02032471,-0.05342102,0.9983521,-0.02093506,-0.06106567,0.9979095,0.002269577,0.002354111,True,True
6354155815,63784329081346,0.535854,0.4798755,0.4642627,0.480813,-14.79962,2.677984,-1.000256,0.02805109,0.9935438,-0.02569931,0.1068808,0,0,0,0,0,0,0,14.79983,-2.673915,0.9799154,-0.01948031,-0.9997471,-0.0112367,-0.02931247,0.003740387,-0.01996936,0.0297384,0.004397796,-0.02071095,0.02203369,-0.06170654,0.9978485,-0.02127075,-0.0610199,0.9978943,0.002259598,0.002357315,True,True
6354164126,63784329081346,0.5365773,0.478889,0.4646258,0.4801036,-14.79962,2.677984,-1.000256,0.02805109,0.9935438,-0.02569931,0.1068808,0,0,0,0,0,0,0,14.79983,-2.673903,0.9799121,-0.01947148,-0.9997473,-0.01123748,-0.02931184,0.003764877,-0.01997601,0.02974168,0.004398193,-0.02071095,0.02394104,-0.06459045,0.9976196,-0.02030945,-0.06309509,0.9977875,0.002265015,0.002360641,True,True
6354172533,63784329081357,0.5367217,0.4788679,0.464436,0.4807402,-14.79948,2.67793,-1.000516,0.02797642,0.9935331,-0.02613351,0.1068946,0,0,0,0,0,0,0,14.7997,-2.673848,0.98017,-0.01976148,-0.9997424,-0.01115504,-0.02931184,0.003764877,-0.01997601,0.02974448,0.004400223,-0.02071603,0.02432251,-0.06465149,0.9976044,-0.02081299,-0.06123352,0.9978943,0.002258789,0.002357117,True,True
6354180757,63784329081367,0.536738,0.4794208,0.4648229,0.4806258,-14.7993,2.677825,-1.000729,0.0278136,0.9935325,-0.02656911,0.1068349,0,0,0,0,0,0,0,14.79952,-2.673741,0.9803817,-0.02004024,-0.9997385,-0.01101363,-0.02931184,0.003764877,-0.01997601,0.02974771,0.004402679,-0.0207182,0.02436829,-0.06303406,0.9977112,-0.01979065,-0.06156921,0.9978943,0.002259109,0.002357025,True,True
6354189115,63784329081379,0.537403,0.4789452,0.4649211,0.4805998,-14.79908,2.677718,-1.000929,0.02765521,0.9935374,-0.02693552,0.1067383,0,0,0,0,0,0,0,14.7993,-2.673632,0.9805728,-0.02026828,-0.9997354,-0.01088116,-0.02931184,0.003767899,-0.01999193,0.0297485,0.004403763,-0.0207211,0.02612305,-0.06442261,0.9975739,-0.01953125,-0.06164551,0.9978943,0.00225676,0.002357224,True,True
6354197447,63784329081379,0.5378177,0.4796275,0.4647698,0.4797957,-14.79908,2.677718,-1.000929,0.02765521,0.9935374,-0.02693552,0.1067383,0,0,0,0,0,0,0,14.7993,-2.673629,0.9805588,-0.02026617,-0.9997354,-0.01088122,-0.02931184,0.003771027,-0.02001135,0.02975095,0.004406631,-0.02072984,0.02722168,-0.06242371,0.9976654,-0.01992798,-0.06399536,0.9977417,0.002258515,0.002353271,True,True
6354205836,63784329081390,0.5378176,0.4796275,0.4654053,0.4797389,-14.79889,2.677625,-1.001224,0.02761518,0.993556,-0.02748137,0.1064361,0,0,0,0,0,0,0,14.79911,-2.673534,0.9808471,-0.02061908,-0.9997288,-0.01081889,-0.02931184,0.003771027,-0.02001135,0.02975398,0.004410767,-0.02074235,0.02722168,-0.06242371,0.9976654,-0.01824951,-0.06416321,0.997757,0.002258515,0.002353073,True,True
6354214119,63784329081401,0.5377663,0.4792835,0.4652492,0.4796082,-14.79876,2.67747,-1.001557,0.02741048,0.9935686,-0.0280189,0.1062309,0,0,0,0,0,0,0,14.79898,-2.673377,0.9811867,-0.02096406,-0.9997236,-0.0106444,-0.02931073,0.003771027,-0.01999193,0.02975616,0.004414154,-0.02074803,0.02708435,-0.06343079,0.9976044,-0.0186615,-0.06454468,0.9977264,0.002265076,0.002352997,True,True
6354222375,63784329081412,0.5377663,0.4792835,0.4653069,0.4795458,-14.79854,2.677426,-1.001829,0.02737838,0.993588,-0.0282896,0.1059858,0,0,0,0,0,0,0,14.79876,-2.673333,0.981458,-0.02113718,-0.9997203,-0.01060672,-0.02931073,0.003771027,-0.01999193,0.02975673,0.004414764,-0.02074934,0.02708435,-0.06343079,0.9976044,-0.01850891,-0.06472778,0.9977264,0.002265076,0.002316208,True,True
6354230808,63784329081412,0.5377719,0.4793046,0.4653124,0.4793003,-14.79854,2.677426,-1.001829,0.02737838,0.993588,-0.0282896,0.1059858,0,0,0,0,0,0,0,14.79876,-2.673332,0.9814564,-0.02113705,-0.9997203,-0.01060683,-0.0293105,0.003771027,-0.01999193,0.02975673,0.004417832,-0.02075266,0.02709961,-0.06336975,0.9976196,-0.01849365,-0.06544495,0.9976807,0.002273193,0.002316162,True,True
