OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
6354239093,63784329081424,0.5377885,0.4797736,0.4652975,0.4812474,-14.79836,2.677363,-1.002129,0.02730355,0.993609,-0.02857764,0.1057313,0,0,0,0,0,0,0,14.79858,-2.673268,0.9817567,-0.02131947,-0.9997172,-0.01053801,-0.0293105,0.003771027,-0.01999193,0.02975673,0.004418015,-0.02075266,0.02714539,-0.06199646,0.9976959,-0.01853943,-0.05975342,0.9980316,0.002273178,0.002317032,True,True
6354247418,63784329081434,0.5362669,0.4817659,0.4642978,0.4811003,-14.79804,2.677363,-1.002242,0.02733049,0.9936262,-0.02874742,0.105516,0,0,0,0,0,0,0,14.79828,-2.673286,0.9818895,-0.02144985,-0.9997143,-0.01054648,-0.02928653,0.003733643,-0.01995198,0.02975673,0.004420105,-0.02075266,0.02313232,-0.0561676,0.9981384,-0.0211792,-0.06018066,0.9979553,0.002275101,0.002317032,True,True
6354255708,63784329081446,0.5362438,0.48174,0.4642118,0.4815333,-14.79772,2.677282,-1.002454,0.0272184,0.9936591,-0.02894553,0.1051806,0,0,0,0,0,0,0,14.79795,-2.673205,0.9821017,-0.0215666,-0.9997127,-0.01046104,-0.02928653,0.003733505,-0.01995114,0.02975673,0.004420364,-0.02075266,0.02307129,-0.0562439,0.9981384,-0.02140808,-0.05891418,0.9980316,0.002266983,0.002350601,True,True
6354264082,63784329081446,0.5359668,0.4816884,0.4642982,0.4813664,-14.79772,2.677282,-1.002454,0.0272184,0.9936591,-0.02894553,0.1051806,0,0,0,0,0,0,0,14.79795,-2.673205,0.9821053,-0.02156806,-0.9997126,-0.01046112,-0.02928653,0.003732376,-0.01994382,0.02975673,0.004421936,-0.02075266,0.02233887,-0.05639648,0.9981537,-0.0211792,-0.05940247,0.9980011,0.002266876,0.002317108,True,True
6354272487,63784329081457,0.5359952,0.4820007,0.4652053,0.48143,-14.79752,2.677214,-1.002691,0.02727707,0.9936701,-0.02916481,0.105001,0,0,0,0,0,0,0,14.79776,-2.673137,0.9823456,-0.02170785,-0.9997093,-0.01048795,-0.02928653,0.003732376,-0.01993735,0.02975673,0.004421936,-0.02075266,0.02241516,-0.05548096,0.9981995,-0.01878357,-0.05921936,0.9980621,0.002275269,0.002350617,True,True
6354280787,63784329081468,0.535966,0.4822558,0.4644087,0.4818621,-14.79724,2.677193,-1.002844,0.02730653,0.9936839,-0.02944444,0.1047837,0,0,0,0,0,0,0,14.79747,-2.673116,0.9824988,-0.02189914,-0.9997052,-0.01049117,-0.02928653,0.003732376,-0.01993735,0.02975673,0.004421936,-0.02075266,0.02233887,-0.05473328,0.9982452,-0.02088928,-0.05795288,0.9980927,0.002275375,0.002312942,True,True
6354289004,63784329081479,0.5359656,0.4825629,0.4652526,0.4823323,-14.79698,2.677133,-1.003053,0.02726012,0.9937049,-0.0296085,0.1045503,0,0,0,0,0,0,0,14.79721,-2.673056,0.9827077,-0.02199316,-0.9997035,-0.01045132,-0.02928653,0.003732376,-0.01993735,0.02975546,0.004421936,-0.02075266,0.02233887,-0.05383301,0.998291,-0.0186615,-0.05657959,0.9982147,0.002275284,0.002296829,True,True
6354297493,63784329081479,0.5360804,0.4830415,0.4655701,0.4821501,-14.79698,2.677133,-1.003053,0.02726012,0.9937049,-0.0296085,0.1045503,0,0,0,0,0,0,0,14.79721,-2.673055,0.9827142,-0.02198982,-0.9997036,-0.01045122,-0.02928876,0.003733505,-0.01993735,0.0297503,0.004421936,-0.02073964,0.02264404,-0.0524292,0.9983521,-0.01782227,-0.05711365,0.9981995,0.002278992,0.002313202,True,True
6354305760,63784329081490,0.5362357,0.4833537,0.4650094,0.4818887,-14.79676,2.677078,-1.003302,0.02729291,0.9937087,-0.02992942,0.104415,0,0,0,0,0,0,0,14.79698,-2.673,0.9829723,-0.02220838,-0.9996987,-0.01045298,-0.02929254,0.003733643,-0.01993735,0.02974663,0.004422501,-0.02072208,0.02305603,-0.05151367,0.9983978,-0.01930237,-0.05787659,0.9981232,0.002275848,0.002351593,True,True
6354314136,63784329081502,0.5361086,0.4834736,0.4648535,0.4818783,-14.79648,2.677036,-1.003459,0.02730587,0.9937187,-0.03014591,0.104254,0,0,0,0,0,0,0,14.79671,-2.672958,0.9831302,-0.02235301,-0.9996955,-0.01044903,-0.02929254,0.003733643,-0.01993735,0.02974478,0.004422501,-0.02072095,0.02272034,-0.05116272,0.9984283,-0.01971436,-0.0579071,0.9981232,0.0022789,0.002351166,True,True
6354322319,63784329081513,0.5358778,0.4834791,0.464837,0.4825562,-14.7962,2.676994,-1.003612,0.02738757,0.9937351,-0.03043026,0.1039937,0,0,0,0,0,0,0,14.79642,-2.672916,0.9832848,-0.02254505,-0.9996908,-0.01048835,-0.02929254,0.003733643,-0.01993735,0.02974289,0.004422501,-0.02071672,0.02210999,-0.05114746,0.9984436,-0.01976013,-0.05592346,0.99823,0.002276001,0.002351822,True,True
6354330838,63784329081513,0.5359411,0.4836143,0.4647795,0.4827854,-14.7962,2.676994,-1.003612,0.02738757,0.9937351,-0.03043026,0.1039937,0,0,0,0,0,0,0,14.79642,-2.672914,0.9832878,-0.02254508,-0.9996908,-0.01048822,-0.02929526,0.003736755,-0.01994229,0.02973766,0.004422501,-0.02070564,0.02227783,-0.05075073,0.9984589,-0.01991272,-0.05525208,0.9982605,0.002273758,0.002339584,True,True
6354339187,63784329081524,0.5358144,0.483531,0.4639768,0.4828891,-14.79598,2.676931,-1.003862,0.02740373,0.9937408,-0.03052374,0.1039069,0,0,0,0,0,0,0,14.7962,-2.67285,0.9835401,-0.02261402,-0.9996892,-0.010494,-0.02929733,0.003739777,-0.01994382,0.02973264,0.004422501,-0.02069939,0.02194214,-0.05099487,0.9984436,-0.02203369,-0.0549469,0.9982452,0.002260834,0.002339584,True,True
6354347462,63784329081535,0.5348337,0.4835787,0.4641323,0.4826075,-14.79577,2.676895,-1.003988,0.02735762,0.9937483,-0.03070235,0.1037945,0,0,0,0,0,0,0,14.79599,-2.672812,0.9836664,-0.02273456,-0.9996869,-0.01045213,-0.0292979,0.003743179,-0.01994728,0.02973051,0.004422501,-0.02069534,0.01934814,-0.05085754,0.9985046,-0.0216217,-0.05577087,0.9981995,0.002274063,0.002339493,True,True
6354355627,63784329081546,0.535122,0.483667,0.4636185,0.4828051,-14.79555,2.676891,-1.004199,0.02739227,0.993759,-0.03091754,0.1036194,0,0,0,0,0,0,0,14.79576,-2.672807,0.9838735,-0.02287885,-0.9996835,-0.01046333,-0.02930177,0.003745102,-0.01995651,0.02973047,0.004422501,-0.02069486,0.02011108,-0.05059814,0.9985046,-0.02297974,-0.05519104,0.9981995,0.00227388,0.00233963,True,True
6354364053,63784329081546,0.5348453,0.4834384,0.4635838,0.4828207,-14.79555,2.676891,-1.004199,0.02739227,0.993759,-0.03091754,0.1036194,0,0,0,0,0,0,0,14.79576,-2.672806,0.9838725,-0.02288125,-0.9996834,-0.01046341,-0.02930177,0.003748184,-0.01995853,0.02973047,0.004422501,-0.02069486,0.01937866,-0.05126953,0.9984894,-0.02307129,-0.05514526,0.9981995,0.002273834,0.002352661,True,True
6354372496,63784329081558,0.5456757,0.4829268,0.474334,0.4843054,-14.79533,2.67684,-1.004426,0.02728476,0.9937764,-0.03101962,0.10345,0,0,0,0,0,0,0,14.79564,-2.67274,0.9840165,-0.02276829,-0.9996868,-0.01038788,-0.02919514,0.003763489,-0.02002652,0.02982112,0.004437591,-0.02079184,0.04798889,-0.05271912,0.9974518,0.005340576,-0.05081177,0.9986877,0.002283371,0.002331909,True,True
6354380798,63784329081569,0.5511478,0.4834178,0.4758485,0.4802167,-14.79511,2.676772,-1.00463,0.02734111,0.9937951,-0.03117459,0.1032087,0,0,0,0,0,0,0,14.79553,-2.672639,0.9840925,-0.02281392,-0.9996854,-0.01042234,-0.02911237,0.003751678,-0.02003064,0.02995575,0.004514923,-0.02104437,0.06240845,-0.05123901,0.9967194,0.009338379,-0.06277466,0.9979706,0.002253204,0.002285217,True,True
6354389046,63784329081580,0.5526153,0.4834395,0.4805711,0.4824615,-14.79492,2.676796,-1.004848,0.02727926,0.9938109,-0.03131298,0.1030307,0,0,0,0,0,0,0,14.79544,-2.672627,0.9841377,-0.02284954,-0.999685,-0.01037476,-0.02902274,0.003754715,-0.0200594,0.03006056,0.004582794,-0.02136098,0.06626892,-0.05116272,0.9964752,0.02182007,-0.05619812,0.9981689,0.002182419,0.002271591,True,True
6354397557,63784329081580,0.5541174,0.4914376,0.4847709,0.4805873,-14.79492,2.676796,-1.004848,0.02727926,0.9938109,-0.03131298,0.1030307,0,0,0,0,0,0,0,14.79547,-2.672633,0.9841204,-0.02280593,-0.9996861,-0.01037484,-0.02898351,0.003791672,-0.02022284,0.03009354,0.004533752,-0.02123209,0.07028198,-0.02770996,0.9971313,0.03289795,-0.06166077,0.9975433,0.002234421,0.002279343,True,True
6354405888,63784329081591,0.5516543,0.4828326,0.4835035,0.4841834,-14.79471,2.676749,-1.005078,0.02733334,0.9938331,-0.03137909,0.1027824,0,0,0,0,0,0,0,14.79526,-2.672595,0.9843743,-0.0228748,-0.9996841,-0.01041118,-0.02898793,0.003768494,-0.02016322,0.03009506,0.004538605,-0.02124396,0.06373596,-0.052948,0.9965515,0.02957153,-0.05114746,0.9982452,0.002289566,0.002288162,True,True
6354414095,63784329081602,0.5532953,0.4832288,0.4837899,0.4823687,-14.79449,2.676682,-1.005269,0.02719079,0.993863,-0.03136989,0.1025322,0,0,0,0,0,0,0,14.79504,-2.672525,0.9845572,-0.02283544,-0.999686,-0.01032047,-0.02898969,0.003769745,-0.02016812,0.03009354,0.004543457,-0.02125513,0.0680542,-0.05177307,0.9963226,0.03031921,-0.05645752,0.9979401,0.002249237,0.002294708,True,True
6354422402,63784329081613,0.5549018,0.4837712,0.4836506,0.4826766,-14.79418,2.676625,-1.005353,0.02734254,0.9938875,-0.03162128,0.1021774,0,0,0,0,0,0,0,14.79473,-2.672467,0.984639,-0.02299321,-0.9996814,-0.01041215,-0.02899086,0.003770981,-0.02017302,0.03009291,0.004545944,-0.02125548,0.07228088,-0.0501709,0.996109,0.029953,-0.05555725,0.9980011,0.002289978,0.002288406,True,True
6354430806,63784329081613,0.5548618,0.4835369,0.4834948,0.4825203,-14.79418,2.676625,-1.005353,0.02734254,0.9938875,-0.03162128,0.1021774,0,0,0,0,0,0,0,14.79473,-2.672465,0.9846366,-0.02299467,-0.9996814,-0.01041221,-0.02899059,0.00377269,-0.02017734,0.03009229,0.004548431,-0.02125583,0.07217407,-0.05085754,0.9960938,0.02954102,-0.05601501,0.9979858,0.00225856,0.002294327,True,True
6354439092,63784329081624,0.5548742,0.4834271,0.4833336,0.4822075,-14.79397,2.676574,-1.00563,0.02731597,0.993915,-0.03154878,0.1019388,0,0,0,0,0,0,0,14.79452,-2.672412,0.9849113,-0.02293724,-0.9996828,-0.01040314,-0.02899062,0.003774384,-0.02018164,0.0300916,0.004549484,-0.02125548,0.07220459,-0.05117798,0.9960632,0.02911377,-0.05693054,0.9979401,0.002289734,0.0022883,True,True
6354447444,63784329081636,0.5533534,0.4831194,0.4831434,0.4818897,-14.79389,2.676431,-1.005945,0.02746069,0.9939342,-0.0316022,0.1016962,0,0,0,0,0,0,0,14.79444,-2.67227,0.9852287,-0.02298865,-0.9996806,-0.0105011,-0.02899074,0.00377269,-0.02017734,0.0300909,0.004550537,-0.02125513,0.06820679,-0.05209351,0.9963074,0.02861023,-0.05786133,0.9979095,0.002284363,0.002294281,True,True
6354455740,63784329081636,0.5526519,0.4829858,0.4829467,0.4820307,-14.79374,2.676452,-1.00617,0.02755077,0.9939695,-0.03171096,0.1012924,0,0,0,0,0,0,0,14.79444,-2.67227,0.9852322,-0.02299567,-0.9996804,-0.01050076,-0.02899086,0.003770981,-0.02017302,0.0300909,0.00455127,-0.02125246,0.06636047,-0.05249023,0.9963989,0.02809143,-0.05744934,0.9979401,0.002279312,0.002288269,True,True
6354464190,63784329081647,0.5522863,0.4829765,0.4827505,0.4817809,-14.79374,2.676452,-1.00617,0.02755077,0.9939695,-0.03171096,0.1012924,0,0,0,0,0,0,0,14.79429,-2.672292,0.985459,-0.0230666,-0.9996781,-0.01056087,-0.02899115,0.003769745,-0.02017133,0.03009088,0.004550537,-0.0212498,0.06539917,-0.05252075,0.99646,0.02757263,-0.05818176,0.9979248,0.002284561,0.002281921,True,True
6354472476,63784329081658,0.5519208,0.4829516,0.482612,0.4816402,-14.79358,2.676404,-1.006417,0.02763574,0.9939818,-0.03184106,0.1011069,0,0,0,0,0,0,0,14.79413,-2.672244,0.985708,-0.02315818,-0.9996755,-0.01061253,-0.02899144,0.003768494,-0.02016963,0.03008981,0.004550171,-0.02124919,0.06443787,-0.05259705,0.996521,0.02720642,-0.05859375,0.9979095,0.002289596,0.002287918,True,True
6354480670,63784329081669,0.5518577,0.4827901,0.4824795,0.4814679,-14.79325,2.676381,-1.006523,0.02758277,0.9940174,-0.03182943,0.1007746,0,0,0,0,0,0,0,14.7938,-2.672221,0.9858133,-0.02313744,-0.9996762,-0.01058292,-0.02899301,0.003768433,-0.02016873,0.03008875,0.004550537,-0.0212498,0.06427002,-0.05307007,0.9965057,0.02685547,-0.05909729,0.997879,0.002292633,0.002293976,True,True
6354488891,63784329081669,0.5517757,0.4829573,0.4824503,0.4816141,-14.79325,2.676381,-1.006523,0.02758277,0.9940174,-0.03182943,0.1007746,0,0,0,0,0,0,0,14.7938,-2.672221,0.9858115,-0.02313837,-0.9996762,-0.01058276,-0.02899457,0.003768372,-0.02016963,0.030088,0.00455127,-0.02125246,0.0640564,-0.05258179,0.9965515,0.02677917,-0.05867004,0.9979095,0.002289566,0.002288086,True,True
6354497494,63784329081680,0.5515835,0.4830988,0.482398,0.481802,-14.79313,2.67639,-1.00679,0.02762865,0.9940353,-0.0319131,0.100559,0,0,0,0,0,0,0,14.79368,-2.67223,0.986077,-0.02319296,-0.9996747,-0.0106115,-0.02899568,0.003767746,-0.02017078,0.03008723,0.004552002,-0.02125513,0.06355286,-0.0521698,0.9966125,0.02664185,-0.05812073,0.9979401,0.002290039,0.002294098,True,True
6354505622,63784329081691,0.5519428,0.483202,0.4823752,0.4815986,-14.793,2.676351,-1.007039,0.02769968,0.9940574,-0.03203082,0.1002831,0,0,0,0,0,0,0,14.79354,-2.672191,0.9863268,-0.02326564,-0.9996725,-0.01065638,-0.02899678,0.003767136,-0.02016963,0.03008636,0.004552322,-0.02125522,0.0644989,-0.05186462,0.9965668,0.02658081,-0.05871582,0.9979095,0.002289719,0.002287933,True,True
6354514064,63784329081702,0.5517229,0.4831087,0.4825252,0.4817548,-14.79277,2.676343,-1.007151,0.02752878,0.9940951,-0.0320823,0.09993906,0,0,0,0,0,0,0,14.79331,-2.672183,0.9864386,-0.02327837,-0.9996734,-0.01054285,-0.02899747,0.003767105,-0.02016873,0.03008548,0.004552627,-0.02125531,0.06391907,-0.05213928,0.996582,0.02697754,-0.05825806,0.9979248,0.002289856,0.002293808,True,True
6354522332,63784329081702,0.5520537,0.4830244,0.482346,0.4817812,-14.79277,2.676343,-1.007151,0.02752878,0.9940951,-0.0320823,0.09993906,0,0,0,0,0,0,0,14.79331,-2.672183,0.9864388,-0.02327718,-0.9996734,-0.01054292,-0.02899817,0.003767075,-0.02016783,0.03008456,0.004552749,-0.02125583,0.06478882,-0.05238342,0.996521,0.02650452,-0.05818176,0.9979401,0.002290161,0.002311462,True,True
6354530723,63784329081714,0.5517186,0.4827436,0.4822079,0.4814007,-14.79259,2.676317,-1.007358,0.02733739,0.9941394,-0.03231644,0.09947471,0,0,0,0,0,0,0,14.79313,-2.672157,0.9866437,-0.0234111,-0.9996718,-0.0104056,-0.0290009,0.003766403,-0.02016783,0.03008412,0.004554855,-0.02126151,0.06390381,-0.0532074,0.996521,0.02613831,-0.05929565,0.9978943,0.002290161,0.002311081,True,True
6354539008,63784329081725,0.5516663,0.4826971,0.482237,0.4812388,-14.79249,2.676239,-1.007585,0.02720406,0.9941757,-0.03250057,0.09908727,0,0,0,0,0,0,0,14.79303,-2.672078,0.9868687,-0.02351419,-0.9996704,-0.01030976,-0.02900182,0.003766159,-0.02016693,0.03008377,0.004555084,-0.02126491,0.06376648,-0.05334473,0.9965363,0.0262146,-0.05976868,0.9978638,0.002289627,0.002310898,True,True
6354547433,63784329081736,0.551203,0.4825472,0.4820756,0.4810042,-14.79233,2.67616,-1.007804,0.02714506,0.9942166,-0.03266902,0.09863795,0,0,0,0,0,0,0,14.79286,-2.671999,0.9870886,-0.02361426,-0.9996684,-0.01026629,-0.0290038,0.00376535,-0.02016641,0.03008231,0.00455661,-0.02126491,0.06254578,-0.05378723,0.996582,0.02578735,-0.06045532,0.9978333,0.002279449,0.002310883,True,True
6354555727,63784329081736,0.5509769,0.4824958,0.4820584,0.4809363,-14.79233,2.67616,-1.007804,0.02714506,0.9942166,-0.03266902,0.09863795,0,0,0,0,0,0,0,14.79286,-2.671999,0.9870883,-0.02361614,-0.9996684,-0.01026626,-0.02900412,0.003764816,-0.0201664,0.0300806,0.00455722,-0.0212655,0.06195068,-0.05393982,0.9966125,0.02574158,-0.06065369,0.997818,0.002289795,0.00229332,True,True
6354564399,63784329081747,0.5510113,0.4825896,0.4817365,0.479877,-14.7922,2.676091,-1.007978,0.02718897,0.9942531,-0.0328822,0.0981852,0,0,0,0,0,0,0,14.79274,-2.67193,0.9872602,-0.02375025,-0.999665,-0.01029001,-0.02900562,0.003764404,-0.02016319,0.03008035,0.004557495,-0.02127303,0.06204224,-0.05366516,0.9966278,0.02488708,-0.06375122,0.9976501,0.002290176,0.002309967,True,True
6354572386,63784329081759,0.5503859,0.4823516,0.4815632,0.4798562,-14.79213,2.676004,-1.008206,0.02716936,0.9942964,-0.03303361,0.09770059,0,0,0,0,0,0,0,14.79266,-2.671844,0.9874913,-0.02384154,-0.9996629,-0.01027503,-0.02900769,0.003761841,-0.02015476,0.03007997,0.004557922,-0.02127441,0.06039429,-0.05436707,0.9966888,0.02442932,-0.06381226,0.9976501,0.002289917,0.002301392,True,True
6354580806,63784329081759,0.550531,0.4823094,0.4816151,0.4799294,-14.79213,2.676004,-1.008206,0.02716936,0.9942964,-0.03303361,0.09770059,0,0,0,0,0,0,0,14.79266,-2.671846,0.9874942,-0.02384002,-0.999663,-0.01027508,-0.02900937,0.003757568,-0.02014448,0.03007933,0.004557938,-0.02127898,0.06077576,-0.05448914,0.9966583,0.02456665,-0.06359863,0.9976654,0.002290314,0.002301193,True,True
6354589078,63784329081772,0.5514702,0.4824161,0.4816498,0.4799658,-14.79212,2.67579,-1.008555,0.02719665,0.9943379,-0.0331954,0.09721404,0,0,0,0,0,0,0,14.79265,-2.671635,0.9878498,-0.02392751,-0.9996607,-0.01029171,-0.02901106,0.00375238,-0.02013031,0.03007866,0.004558075,-0.02128093,0.06324768,-0.0541687,0.996521,0.0246582,-0.06349182,0.9976654,0.002290573,0.002311142,True,True
6354597583,63784329081783,0.5498986,0.482504,0.4816028,0.4803575,-14.79201,2.675706,-1.008751,0.02718425,0.9943932,-0.03336771,0.09659164,0,0,0,0,0,0,0,14.79254,-2.671553,0.9880543,-0.02403527,-0.9996582,-0.01028228,-0.02901411,0.003747818,-0.02011255,0.03007846,0.004559738,-0.02128119,0.05911255,-0.05392456,0.9967804,0.02453613,-0.06234741,0.9977417,0.002269836,0.002311172,True,True
6354605732,63784329081795,0.5502744,0.4827117,0.4816776,0.4805505,-14.79186,2.675653,-1.00887,0.02718628,0.9944386,-0.03351859,0.09606981,0,0,0,0,0,0,0,14.79239,-2.671501,0.9881773,-0.02411661,-0.9996563,-0.01028309,-0.02901857,0.003740097,-0.02008083,0.03007614,0.004563598,-0.02130414,0.06010437,-0.05331421,0.9967651,0.0247345,-0.06178284,0.9977722,0.002270569,0.00231575,True,True
6354614222,63784329081795,0.5500668,0.4824671,0.4812614,0.4805616,-14.79186,2.675653,-1.00887,0.02718628,0.9944386,-0.03351859,0.09606981,0,0,0,0,0,0,0,14.79239,-2.671505,0.9881907,-0.02412143,-0.9996562,-0.01028298,-0.02902132,0.003732681,-0.02005086,0.03007547,0.004563873,-0.02130731,0.05955505,-0.05403137,0.9967499,0.02363586,-0.06175232,0.9978027,0.002291855,0.002323639,True,True
6354622505,63784329081808,0.5503162,0.4824246,0.4815446,0.4805717,-14.79173,2.675569,-1.009081,0.0270972,0.9944932,-0.03363166,0.09548751,0,0,0,0,0,0,0,14.79226,-2.671421,0.9884042,-0.02416876,-0.9996556,-0.01022602,-0.0290247,0.003729141,-0.02003537,0.03007173,0.004566589,-0.02131863,0.06021118,-0.05415344,0.9967041,0.02438354,-0.0617218,0.9977875,0.002293915,0.002325165,True,True
6354630751,63784329081819,0.5506408,0.4824082,0.4812565,0.4800344,-14.79167,2.67544,-1.009256,0.02715348,0.9945361,-0.03362652,0.09502637,0,0,0,0,0,0,0,14.79219,-2.671292,0.9885823,-0.02415341,-0.9996555,-0.0102727,-0.02902838,0.003727508,-0.02002582,0.03007039,0.004567672,-0.02132085,0.06106567,-0.05419922,0.9966583,0.02362061,-0.06329346,0.9977112,0.002306717,0.002325012,True,True
