OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
6354638990,63784329081819,0.5509069,0.4825951,0.4810317,0.4796846,-14.79167,2.67544,-1.009256,0.02715348,0.9945361,-0.03362652,0.09502637,0,0,0,0,0,0,0,14.79218,-2.671293,0.9885869,-0.02415305,-0.9996555,-0.01027279,-0.02903174,0.003726013,-0.02001669,0.03006526,0.004567672,-0.02132085,0.06176758,-0.0536499,0.9966431,0.02302551,-0.0643158,0.9976501,0.002306946,0.002326462,True,True
6354647477,63784329081831,0.5507516,0.4822982,0.4803953,0.4799989,-14.79158,2.675351,-1.009441,0.02707311,0.9945834,-0.0337847,0.09449573,0,0,0,0,0,0,0,14.79209,-2.671205,0.988776,-0.02424334,-0.9996539,-0.01021766,-0.0290332,0.003724319,-0.02000975,0.03006186,0.004567672,-0.02132085,0.06135559,-0.05451965,0.9966125,0.02134705,-0.06340027,0.997757,0.002294388,0.002322922,True,True
6354655903,63784329081842,0.5511813,0.4821717,0.4805626,0.4802804,-14.79152,2.675227,-1.009609,0.02702796,0.9946378,-0.03371825,0.09395806,0,0,0,0,0,0,0,14.79203,-2.671082,0.9889518,-0.02417363,-0.9996557,-0.01020098,-0.0290388,0.003722412,-0.01999376,0.03005914,0.004567672,-0.02132085,0.06248474,-0.05488586,0.996521,0.02178955,-0.06257629,0.9977875,0.002307053,0.002326416,True,True
6354664142,63784329081853,0.5513958,0.4821763,0.4806724,0.4802752,-14.7915,2.675123,-1.00986,0.02704599,0.9946696,-0.03378267,0.09359369,0,0,0,0,0,0,0,14.79201,-2.670979,0.9892053,-0.0242037,-0.9996549,-0.01021567,-0.02904178,0.003721023,-0.0199886,0.03005653,0.004567672,-0.02132085,0.06304932,-0.05487061,0.9964905,0.02207947,-0.06259155,0.9977875,0.002307098,0.002322922,True,True
6354672379,63784329081853,0.5517324,0.4821596,0.4796323,0.4802502,-14.7915,2.675123,-1.00986,0.02704599,0.9946696,-0.03378267,0.09359369,0,0,0,0,0,0,0,14.79201,-2.670979,0.9892063,-0.02420916,-0.9996547,-0.01021545,-0.02904608,0.00372081,-0.0199866,0.03004901,0.004567672,-0.02132085,0.06393433,-0.05491638,0.9964294,0.01933289,-0.06266785,0.9978333,0.002307312,0.002323044,True,True
6354680730,63784329081864,0.5519575,0.4809642,0.4797305,0.4802814,-14.79138,2.675041,-1.010008,0.02700624,0.9947195,-0.03381928,0.09305985,0,0,0,0,0,0,0,14.79188,-2.670898,0.9893559,-0.0242112,-0.9996548,-0.01019641,-0.02904962,0.003720016,-0.01998479,0.03004494,0.004566589,-0.02131863,0.06451416,-0.05841064,0.9962006,0.01959229,-0.06257629,0.9978333,0.002305786,0.00232312,True,True
6354689182,63784329081876,0.5513485,0.4808984,0.4789562,0.4802772,-14.79127,2.674925,-1.010228,0.02703018,0.9947556,-0.0337917,0.09267629,0,0,0,0,0,0,0,14.79176,-2.670782,0.9895808,-0.02419235,-0.9996551,-0.0102206,-0.02905414,0.003718704,-0.0199762,0.03004041,0.004566589,-0.02131863,0.06291199,-0.05860901,0.9962921,0.01754761,-0.06259155,0.997879,0.002306091,0.002322983,True,True
6354697512,63784329081886,0.5511398,0.4809303,0.4784248,0.4801157,-14.79121,2.674807,-1.010459,0.02684546,0.994804,-0.03378231,0.09221239,0,0,0,0,0,0,0,14.7917,-2.670668,0.9898308,-0.02416535,-0.9996569,-0.01010469,-0.02905608,0.003716797,-0.01997137,0.03003413,0.004560593,-0.02128447,0.06236267,-0.05851746,0.9963226,0.0161438,-0.06306458,0.9978638,0.002306061,0.002326767,True,True
6354705587,63784329081886,0.5497804,0.4815033,0.4784601,0.4796301,-14.79121,2.674807,-1.010459,0.02684546,0.994804,-0.03378231,0.09221239,0,0,0,0,0,0,0,14.79169,-2.670669,0.9898388,-0.02417563,-0.9996566,-0.01010426,-0.0290593,0.003716782,-0.01997134,0.03002937,0.004557709,-0.02126852,0.05879211,-0.05685425,0.9966431,0.01623535,-0.06448364,0.9977722,0.002306366,0.002334961,True,True
6354714110,63784329081897,0.5490464,0.4809682,0.4787089,0.4793115,-14.79114,2.674691,-1.010656,0.0267408,0.9948454,-0.03376401,0.0918012,0,0,0,0,0,0,0,14.79162,-2.670555,0.9900399,-0.02414722,-0.999658,-0.01004235,-0.02906215,0.003715897,-0.01997035,0.03002576,0.004556183,-0.02126143,0.05685425,-0.0584259,0.9966583,0.01689148,-0.06541443,0.9977112,0.002306274,0.002335159,True,True
6354722419,63784329081908,0.5491969,0.4809367,0.4789518,0.4791648,-14.79109,2.674537,-1.010872,0.02659092,0.9948829,-0.03365063,0.09148012,0,0,0,0,0,0,0,14.79156,-2.670402,0.9902624,-0.02404846,-0.9996612,-0.009954122,-0.02906612,0.003715439,-0.01997,0.03002136,0.004553863,-0.02124853,0.05725098,-0.05851746,0.9966431,0.01753235,-0.06584167,0.9976654,0.002306045,0.002327271,True,True
6354730833,63784329081920,0.5492839,0.4809988,0.4779521,0.4791919,-14.79107,2.674381,-1.0112,0.02647352,0.9949145,-0.0335796,0.0911965,0,0,0,0,0,0,0,14.79154,-2.67025,0.9906023,-0.02399161,-0.9996632,-0.009884044,-0.02907011,0.0037146,-0.01996962,0.03001456,0.004547501,-0.02122578,0.05747986,-0.05833435,0.9966278,0.01489258,-0.06576538,0.9977112,0.002306244,0.002321533,True,True
6354738991,63784329081920,0.5491677,0.4810046,0.4780564,0.4788628,-14.79107,2.674381,-1.0112,0.02647352,0.9949145,-0.0335796,0.0911965,0,0,0,0,0,0,0,14.79154,-2.670254,0.9906154,-0.02399164,-0.9996632,-0.009884187,-0.02907329,0.003713425,-0.01996732,0.03001015,0.004541229,-0.02120181,0.05717468,-0.05831909,0.9966583,0.01516724,-0.06672668,0.9976501,0.002291397,0.00231868,True,True
6354747439,63784329081931,0.5493715,0.4808159,0.4782589,0.4786485,-14.79099,2.674148,-1.011473,0.02647723,0.9949554,-0.03325155,0.09086776,0,0,0,0,0,0,0,14.79145,-2.670024,0.9908968,-0.02375767,-0.9996687,-0.009912519,-0.02907654,0.003713196,-0.01996732,0.03000584,0.004535782,-0.02118574,0.05770874,-0.05886841,0.996582,0.01570129,-0.06735229,0.9976044,0.002284943,0.002316193,True,True
6354755933,63784329081942,0.5494415,0.4806645,0.4776231,0.4788264,-14.791,2.673936,-1.011694,0.02650884,0.9949975,-0.03301722,0.09048277,0,0,0,0,0,0,0,14.79146,-2.669819,0.9911334,-0.02359426,-0.9996721,-0.009954357,-0.02907895,0.003710174,-0.01996732,0.02999977,0.004524979,-0.02115428,0.05789185,-0.05931091,0.9965515,0.01402283,-0.0668335,0.9976501,0.002280624,0.002314682,True,True
6354763989,63784329081953,0.5493963,0.480336,0.4777855,0.4782674,-14.79095,2.673658,-1.011982,0.02654491,0.9950429,-0.03256835,0.0901349,0,0,0,0,0,0,0,14.79141,-2.669543,0.9914277,-0.02328279,-0.9996788,-0.01001183,-0.02908353,0.003709259,-0.01996732,0.02999678,0.004520538,-0.02114159,0.05776978,-0.06027222,0.9965057,0.01445007,-0.06846619,0.9975433,0.002280487,0.002314728,True,True
6354772381,63784329081953,0.5489148,0.4804471,0.4775837,0.4777815,-14.79095,2.673658,-1.011982,0.02654491,0.9950429,-0.03256835,0.0901349,0,0,0,0,0,0,0,14.79141,-2.669547,0.9914349,-0.02328802,-0.9996787,-0.01001182,-0.02908556,0.003707672,-0.01996732,0.02999205,0.004514572,-0.02112712,0.0565033,-0.05995178,0.9965973,0.01391602,-0.06988525,0.9974518,0.002278473,0.002316223,True,True
6354780935,63784329081965,0.5483634,0.4807043,0.4775034,0.4772847,-14.79087,2.673345,-1.012326,0.02645203,0.9950767,-0.03230071,0.08988526,0,0,0,0,0,0,0,14.79132,-2.669238,0.9917865,-0.02309971,-0.9996835,-0.009969387,-0.02908937,0.003703613,-0.01996732,0.02998821,0.004509552,-0.0211116,0.05505371,-0.0592041,0.9967194,0.01370239,-0.07133484,0.997345,0.002262802,0.002314728,True,True
6354789226,63784329081976,0.5474592,0.4808113,0.4775498,0.4771174,-14.79077,2.673023,-1.012685,0.02643682,0.9951218,-0.03202772,0.08948791,0,0,0,0,0,0,0,14.79122,-2.668922,0.992159,-0.02290964,-0.9996877,-0.00998174,-0.0290907,0.003702133,-0.01996732,0.02998227,0.004500382,-0.0210838,0.05267334,-0.05889893,0.9968719,0.01382446,-0.07182312,0.9973145,0.002262817,0.002313766,True,True
6354797427,63784329081987,0.5476976,0.4805863,0.4769663,0.4768406,-14.79066,2.672618,-1.01308,0.02646167,0.9951619,-0.03181719,0.08910807,0,0,0,0,0,0,0,14.79111,-2.668522,0.9925669,-0.02276045,-0.9996908,-0.01001727,-0.02909375,0.003700088,-0.01996613,0.02997823,0.004492539,-0.0210605,0.05329895,-0.05955505,0.9967957,0.01228333,-0.07263184,0.9972687,0.00226239,0.00231691,True,True
6354805731,63784329081987,0.5476873,0.4802523,0.4763247,0.4768777,-14.79066,2.672618,-1.01308,0.02646167,0.9951619,-0.03181719,0.08910807,0,0,0,0,0,0,0,14.7911,-2.668523,0.9925689,-0.02276546,-0.9996907,-0.01001725,-0.02909641,0.003699264,-0.01996407,0.02997549,0.004490372,-0.0210587,0.05326843,-0.06053162,0.9967346,0.0105896,-0.07252502,0.9972992,0.002262039,0.002317108,True,True
6354814206,63784329081998,0.5477271,0.4804505,0.4762554,0.4767629,-14.79054,2.672259,-1.013461,0.02653151,0.9952069,-0.03161861,0.08865461,0,0,0,0,0,0,0,14.79097,-2.66817,0.9929549,-0.02262232,-0.9996933,-0.01008319,-0.02909927,0.003693924,-0.0199633,0.02997124,0.004483261,-0.0210486,0.05337524,-0.05995178,0.9967651,0.01040649,-0.07286072,0.9972839,0.002261948,0.002317459,True,True
6354822471,63784329082010,0.5471431,0.4801964,0.4760934,0.4769669,-14.79041,2.671978,-1.013863,0.02660598,0.9952392,-0.03177619,0.08821212,0,0,0,0,0,0,0,14.79084,-2.667894,0.9933589,-0.02272428,-0.9996904,-0.01013102,-0.0291013,0.003690887,-0.0199633,0.0299698,0.004478867,-0.02104443,0.05183411,-0.06069946,0.9967957,0.009979248,-0.07226563,0.9973297,0.002262726,0.002317307,True,True
6354830743,63784329082021,0.5473012,0.4797108,0.4749261,0.4767741,-14.79029,2.671667,-1.014242,0.026679,0.9952611,-0.03193468,0.08788504,0,0,0,0,0,0,0,14.79072,-2.667588,0.9937393,-0.02283223,-0.9996875,-0.01017628,-0.02910396,0.003685989,-0.0199633,0.02996701,0.004472595,-0.02104288,0.05224609,-0.06211853,0.9966888,0.006896973,-0.0728302,0.9973145,0.002262237,0.002316772,True,True
6354839173,63784329082021,0.5474909,0.480112,0.4751281,0.4771297,-14.79029,2.671667,-1.014242,0.026679,0.9952611,-0.03193468,0.08788504,0,0,0,0,0,0,0,14.79072,-2.667595,0.9937437,-0.02282933,-0.9996876,-0.010176,-0.02910648,0.003679764,-0.0199633,0.02996419,0.004464706,-0.02103424,0.05274963,-0.0609436,0.9967346,0.00743103,-0.0717926,0.9973907,0.002262207,0.00231459,True,True
6354847575,63784329082032,0.5474824,0.479277,0.4742092,0.4774281,-14.79012,2.671441,-1.014511,0.02670295,0.9952774,-0.03232856,0.08754875,0,0,0,0,0,0,0,14.79055,-2.667372,0.9940125,-0.02309132,-0.9996816,-0.01017482,-0.02910887,0.003678421,-0.0199633,0.02996217,0.00445964,-0.0210327,0.05271912,-0.06338501,0.996582,0.005004883,-0.07092285,0.997467,0.002261826,0.002314316,True,True
6354855661,63784329082043,0.5472163,0.4791525,0.4741223,0.4777888,-14.79,2.671173,-1.014839,0.0266651,0.9953024,-0.03287467,0.0870709,0,0,0,0,0,0,0,14.79042,-2.66711,0.9943432,-0.02344283,-0.9996739,-0.0101257,-0.02910962,0.003672134,-0.01995825,0.02995787,0.004453781,-0.0210327,0.05201721,-0.06375122,0.9965973,0.004776001,-0.06987,0.9975433,0.002262009,0.002302124,True,True
6354864277,63784329082055,0.5460751,0.4792497,0.4743017,0.4771769,-14.78997,2.670941,-1.015275,0.02669671,0.9953191,-0.03348151,0.08663841,0,0,0,0,0,0,0,14.79039,-2.666878,0.9947801,-0.02384484,-0.9996645,-0.0101196,-0.02911232,0.003670364,-0.01995712,0.02995505,0.004453781,-0.0210327,0.04901123,-0.06347656,0.9967651,0.005249023,-0.07165527,0.997406,0.002261536,0.00231427,True,True
6354872415,63784329082055,0.5453342,0.4792258,0.4742266,0.4771925,-14.78997,2.670941,-1.015275,0.02669671,0.9953191,-0.03348151,0.08663841,0,0,0,0,0,0,0,14.79039,-2.666879,0.9947803,-0.02385116,-0.9996643,-0.01011943,-0.02911433,0.003670242,-0.01995671,0.02995262,0.004453781,-0.0210327,0.04705811,-0.06355286,0.9968567,0.005050659,-0.0716095,0.997406,0.002261734,0.002317062,True,True
6354880846,63784329082065,0.5450535,0.4783182,0.4741572,0.4772033,-14.78984,2.67073,-1.015519,0.02675056,0.9953357,-0.03410069,0.08618827,0,0,0,0,0,0,0,14.79026,-2.66667,0.9950258,-0.02425711,-0.9996545,-0.01012859,-0.02911621,0.003666794,-0.01995476,0.02994782,0.004453781,-0.0210327,0.04631042,-0.06620789,0.9967194,0.004867554,-0.07157898,0.9974213,0.002261169,0.002328628,True,True
6354889014,63784329082077,0.5445704,0.4790819,0.4743306,0.4772137,-14.78965,2.670555,-1.015821,0.02697792,0.9953399,-0.03471094,0.08582485,0,0,0,0,0,0,0,14.79006,-2.666495,0.9953278,-0.02466942,-0.9996431,-0.01025273,-0.02911717,0.003666351,-0.01995416,0.02994267,0.004453781,-0.0210327,0.04504395,-0.0639801,0.996933,0.005325317,-0.07154846,0.9974213,0.002246994,0.00232872,True,True
6354897422,63784329082088,0.5445996,0.4790711,0.4744346,0.4772134,-14.78967,2.670444,-1.016121,0.02711691,0.9953415,-0.03544095,0.08546335,0,0,0,0,0,0,0,14.79008,-2.666384,0.9956278,-0.02515315,-0.9996304,-0.01031153,-0.02911847,0.003666351,-0.01995416,0.02994122,0.004453781,-0.0210327,0.04512024,-0.06401062,0.9969177,0.005599976,-0.07154846,0.997406,0.002233856,0.002328506,True,True
6354905849,63784329082088,0.5446137,0.4782829,0.4746715,0.4772134,-14.78967,2.670444,-1.016121,0.02711691,0.9953415,-0.03544095,0.08546335,0,0,0,0,0,0,0,14.79007,-2.666384,0.995629,-0.02515106,-0.9996305,-0.01031197,-0.02911903,0.003666351,-0.0199519,0.02993794,0.004453781,-0.0210327,0.04515076,-0.0663147,0.9967651,0.006225586,-0.07154846,0.997406,0.002246689,0.002328766,True,True
6354914315,63784329082100,0.5438026,0.4785462,0.4748219,0.4770357,-14.78954,2.670327,-1.016208,0.02717813,0.9953473,-0.03600743,0.08513832,0,0,0,0,0,0,0,14.78995,-2.666268,0.9957156,-0.02552805,-0.9996207,-0.0103272,-0.02912181,0.003666351,-0.0199519,0.0299359,0.004451675,-0.0210327,0.04301453,-0.06555176,0.9969177,0.006622314,-0.07206726,0.9973755,0.002247025,0.002329712,True,True
6354922393,63784329082110,0.5434159,0.4782808,0.4750068,0.4770302,-14.78945,2.670225,-1.016353,0.02724717,0.9953389,-0.03667522,0.08492983,0,0,0,0,0,0,0,14.78985,-2.666166,0.9958608,-0.02597342,-0.9996092,-0.01034029,-0.02912495,0.003666351,-0.0199519,0.02993163,0.004451675,-0.0210327,0.04199219,-0.06632996,0.9969025,0.007110596,-0.07208252,0.9973602,0.002246933,0.002329956,True,True
6354930804,63784329082121,0.5433292,0.4782496,0.4752323,0.4769149,-14.78943,2.670101,-1.01641,0.02732658,0.995335,-0.03706058,0.08478195,0,0,0,0,0,0,0,14.78983,-2.666041,0.9959116,-0.02622966,-0.9996021,-0.01037509,-0.0291275,0.003666351,-0.01995004,0.02992828,0.004453781,-0.02104718,0.04176331,-0.06642151,0.9969025,0.007705688,-0.07241821,0.9973297,0.002246903,0.002317154,True,True
6354939028,63784329082121,0.543283,0.4782185,0.4742329,0.4759005,-14.78943,2.670101,-1.01641,0.02732658,0.995335,-0.03706058,0.08478195,0,0,0,0,0,0,0,14.78983,-2.666047,0.9959064,-0.02623752,-0.9996018,-0.01037543,-0.0291275,0.003666214,-0.01994917,0.02993123,0.004442184,-0.02105847,0.04164124,-0.06651306,0.9969025,0.005065918,-0.07537842,0.9971313,0.002230133,0.002272018,True,True
6354947357,63784329082132,0.556105,0.4749847,0.4810416,0.477197,-14.78928,2.670063,-1.016371,0.02732386,0.9953438,-0.03732121,0.08456541,0,0,0,0,0,0,0,14.78977,-2.665994,0.9957377,-0.02625257,-0.9996015,-0.01036992,-0.02904453,0.003689011,-0.02005182,0.03001938,0.004450409,-0.02121495,0.07531738,-0.07580566,0.9942627,0.02304077,-0.07157898,0.9971619,0.002245895,0.002233505,True,True
6354955565,63784329082143,0.5598758,0.4751478,0.4863156,0.4727694,-14.7892,2.670036,-1.016318,0.02723028,0.9953538,-0.03723237,0.08451764,0,0,0,0,0,0,0,14.78975,-2.66598,0.9956492,-0.0261158,-0.9996056,-0.01031928,-0.02897099,0.003688355,-0.02013013,0.03008421,0.004424621,-0.0212074,0.08518982,-0.07527161,0.993515,0.03691101,-0.08444214,0.9957428,0.002165985,0.002275101,True,True
6354963924,63784329082155,0.5620902,0.4743524,0.4904311,0.4720781,-14.78917,2.670042,-1.016336,0.02717006,0.9953769,-0.03697166,0.08437812,0,0,0,0,0,0,0,14.78977,-2.66602,0.9957241,-0.0258844,-0.9996119,-0.01030014,-0.02892712,0.003666626,-0.0201084,0.03013255,0.004377518,-0.02111621,0.09095764,-0.07754517,0.9928284,0.04772949,-0.08641052,0.9951019,0.002300507,0.002315704,True,True
6354972230,63784329082155,0.5605444,0.4740258,0.4884663,0.4776573,-14.78917,2.670042,-1.016336,0.02717006,0.9953769,-0.03697166,0.08437812,0,0,0,0,0,0,0,14.78978,-2.666014,0.9956741,-0.02591238,-0.9996112,-0.01029527,-0.02891745,0.003686951,-0.02018045,0.03013834,0.004369644,-0.02114421,0.08691406,-0.07852173,0.993103,0.0426178,-0.07019043,0.9966125,0.002182602,0.002299164,True,True
6354980715,63784329082165,0.560478,0.4742678,0.4887708,0.4766988,-14.78909,2.67005,-1.016284,0.02706441,0.9954028,-0.03662947,0.08425684,0,0,0,0,0,0,0,14.78969,-2.666024,0.995615,-0.02567152,-0.9996179,-0.0102462,-0.02892059,0.003682693,-0.02018179,0.03013502,0.004368545,-0.02115689,0.08674622,-0.07781982,0.9931793,0.04341125,-0.07298279,0.9963837,0.002200851,0.002252212,True,True
6354989043,63784329082177,0.5608269,0.4744861,0.4890757,0.4757343,-14.78893,2.670073,-1.016097,0.02686443,0.9954535,-0.03552232,0.08419584,0,0,0,0,0,0,0,14.78953,-2.66605,0.9954205,-0.02491248,-0.9996379,-0.01017519,-0.02892374,0.003678436,-0.02018314,0.03013171,0.004367462,-0.02116957,0.08766174,-0.07717896,0.9931488,0.04420471,-0.07579041,0.9961395,0.002219192,0.002205002,True,True
6354997246,63784329082188,0.5607483,0.4740406,0.4889149,0.4753624,-14.7889,2.670142,-1.016068,0.02676024,0.9954869,-0.0346961,0.08417813,0,0,0,0,0,0,0,14.7895,-2.666122,0.9953833,-0.02435503,-0.9996518,-0.01015168,-0.02892586,0.003673584,-0.02019186,0.03012913,0.004365631,-0.02117747,0.08744812,-0.07847595,0.9930725,0.04377747,-0.07687378,0.9960632,0.002209198,0.002231567,True,True
6355005671,63784329082188,0.560676,0.4735842,0.4887491,0.4747027,-14.7889,2.670142,-1.016068,0.02676024,0.9954869,-0.0346961,0.08417813,0,0,0,0,0,0,0,14.7895,-2.666126,0.9953829,-0.02435667,-0.9996517,-0.01015221,-0.02892798,0.003668732,-0.02020059,0.03012891,0.0043638,-0.02116957,0.08724976,-0.07980347,0.992981,0.04333496,-0.07879639,0.9959412,0.002202393,0.002236298,True,True
6355014021,63784329082200,0.5610523,0.4740281,0.4887939,0.4736483,-14.7888,2.670251,-1.015895,0.02659081,0.9955332,-0.03347501,0.08417837,0,0,0,0,0,0,0,14.7894,-2.666247,0.9952098,-0.02352691,-0.9996721,-0.01010673,-0.02893005,0.003653656,-0.02020814,0.03012773,0.004354416,-0.02116232,0.08824158,-0.07850647,0.9929962,0.04344177,-0.0818634,0.9956818,0.002210327,0.002231003,True,True
6355022373,63784329082210,0.5610455,0.4742063,0.488833,0.4725776,-14.78869,2.670352,-1.015776,0.02643026,0.9955723,-0.03225647,0.08424304,0,0,0,0,0,0,0,14.78929,-2.66636,0.9950986,-0.02270426,-0.9996915,-0.01006605,-0.02893211,0.003638565,-0.02020059,0.03012657,0.004345032,-0.02115506,0.08822632,-0.07798767,0.9930267,0.04353333,-0.0849762,0.9954224,0.002218536,0.002225174,True,True
6355030774,63784329082222,0.5613027,0.4741838,0.4888158,0.4724833,-14.78873,2.670473,-1.015803,0.02634887,0.9955985,-0.03104226,0.08441442,0,0,0,0,0,0,0,14.78933,-2.666494,0.9951273,-0.02189063,-0.9997095,-0.01007636,-0.02893303,0.00362735,-0.02019186,0.03012773,0.00433075,-0.02116016,0.08889771,-0.07804871,0.9929657,0.04348755,-0.08525085,0.9954071,0.002210648,0.002230362,True,True
