OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
6355039169,63784329082222,0.5611436,0.4743163,0.488689,0.4723521,-14.78873,2.670473,-1.015803,0.02634887,0.9955985,-0.03104226,0.08441442,0,0,0,0,0,0,0,14.78933,-2.666506,0.9951245,-0.02189282,-0.9997095,-0.01007622,-0.02893394,0.00361615,-0.02019254,0.03012891,0.004316452,-0.02116525,0.08848572,-0.07766724,0.993042,0.04315186,-0.08563232,0.9953766,0.002202927,0.002224823,True,True
6355047502,63784329082233,0.5613402,0.4746141,0.488582,0.4729616,-14.78863,2.670589,-1.015576,0.02619234,0.9956274,-0.02986542,0.08454689,0,0,0,0,0,0,0,14.78922,-2.666641,0.9948939,-0.02109991,-0.9997271,-0.01003427,-0.02893405,0.003601822,-0.02019656,0.03013005,0.004294357,-0.02116742,0.08900452,-0.07679749,0.9930573,0.0428772,-0.0838623,0.9955444,0.002201126,0.002220779,True,True
6355055677,63784329082244,0.5614545,0.4749179,0.4863713,0.4701999,-14.78871,2.670703,-1.015408,0.02607072,0.9956567,-0.02869691,0.08464347,0,0,0,0,0,0,0,14.78931,-2.666807,0.9946678,-0.0203296,-0.9997432,-0.010017,-0.02893416,0.003587494,-0.02020059,0.03014351,0.004205856,-0.02127988,0.08930969,-0.07591248,0.993103,0.03703308,-0.09190369,0.9950714,0.002199768,0.00220845,True,True
6355063988,63784329082255,0.5612785,0.4750291,0.4886844,0.4706706,-14.78875,2.670745,-1.015184,0.02610543,0.9956525,-0.02766526,0.08502528,0,0,0,0,0,0,0,14.78935,-2.66689,0.9945084,-0.01963574,-0.9997562,-0.01009356,-0.02893405,0.003569962,-0.02020814,0.03013393,0.004140488,-0.02114304,0.08885193,-0.07559204,0.9931641,0.04312134,-0.09051514,0.9949493,0.002201096,0.002165176,True,True
6355072367,63784329082255,0.5611031,0.4750772,0.4911345,0.4706668,-14.78875,2.670745,-1.015184,0.02610543,0.9956525,-0.02766526,0.08502528,0,0,0,0,0,0,0,14.78935,-2.66691,0.9945241,-0.01961823,-0.9997566,-0.01009472,-0.02893394,0.003552429,-0.0202112,0.03013284,0.004119019,-0.02110872,0.08839417,-0.07545471,0.9932098,0.04956055,-0.09049988,0.9946594,0.002199402,0.002252029,True,True
6355080828,63784329082266,0.5611843,0.4759317,0.4885243,0.4714598,-14.78871,2.670755,-1.01496,0.02599202,0.9956537,-0.02662694,0.0853766,0,0,0,0,0,0,0,14.78931,-2.666937,0.9942853,-0.01894638,-0.9997697,-0.01007025,-0.02893311,0.003537079,-0.02021225,0.03013393,0.004097565,-0.02113687,0.08862305,-0.07296753,0.9933777,0.04270935,-0.08822632,0.9951782,0.00219783,0.002239975,True,True
6355088970,63784329082277,0.5612656,0.476786,0.486904,0.4704402,-14.78876,2.67081,-1.014766,0.02605063,0.9956456,-0.02576454,0.0857169,0,0,0,0,0,0,0,14.78937,-2.667011,0.9940562,-0.01839362,-0.9997793,-0.01015354,-0.02893227,0.003521729,-0.0202133,0.03014728,0.004075104,-0.02120544,0.08885193,-0.07048035,0.9935455,0.03843689,-0.09120178,0.9950867,0.002195999,0.002233566,True,True
6355097540,63784329082288,0.5612815,0.4731337,0.4874506,0.4661187,-14.78881,2.670792,-1.014576,0.02615154,0.9956097,-0.02519009,0.08627237,0,0,0,0,0,0,0,14.78942,-2.667011,0.9938473,-0.01802506,-0.9997849,-0.0102529,-0.02893227,0.003503601,-0.0202157,0.03015485,0.004057678,-0.02124226,0.08882141,-0.08110046,0.9927368,0.03982544,-0.103714,0.9938049,0.002194092,0.002177933,True,True
6355105632,63784329082288,0.5613652,0.472229,0.4899417,0.4675963,-14.78881,2.670792,-1.014576,0.02615154,0.9956097,-0.02519009,0.08627237,0,0,0,0,0,0,0,14.78942,-2.667027,0.9938587,-0.01800534,-0.9997853,-0.01025381,-0.02893227,0.003490814,-0.02021584,0.03015863,0.004037323,-0.02121938,0.08901978,-0.08372498,0.9924927,0.04638672,-0.09941101,0.9939575,0.00219162,0.002249741,True,True
6355114002,63784329082300,0.5613109,0.4724082,0.4901454,0.4664192,-14.78876,2.670757,-1.014327,0.02617448,0.9955906,-0.02460672,0.08665295,0,0,0,0,0,0,0,14.78937,-2.667006,0.9936066,-0.01762518,-0.9997916,-0.01029909,-0.02893227,0.003472885,-0.02022937,0.03015994,0.00402919,-0.0212121,0.08888245,-0.08320618,0.9925537,0.04690552,-0.1028137,0.9935913,0.002173675,0.002193985,True,True
6355122354,63784329082311,0.5614192,0.4693606,0.4902838,0.4666506,-14.78873,2.670648,-1.014039,0.02636378,0.9955515,-0.0240882,0.08718966,0,0,0,0,0,0,0,14.78934,-2.666919,0.9933144,-0.01730149,-0.9997957,-0.01045236,-0.02893227,0.003436111,-0.02024464,0.03016125,0.004021072,-0.02120483,0.08909607,-0.09204102,0.9917603,0.04727173,-0.1021423,0.9936371,0.002161697,0.002160538,True,True
6355130721,63784329082311,0.5611365,0.470242,0.4900291,0.4664615,-14.78877,2.670554,-1.013879,0.02637748,0.9955054,-0.02372395,0.08780937,0,0,0,0,0,0,0,14.78935,-2.666941,0.9933138,-0.01730567,-0.9997956,-0.01045157,-0.02892883,0.003401825,-0.02025272,0.03016141,0.004012466,-0.021198,0.08837891,-0.0894928,0.9920502,0.04660034,-0.1026917,0.9936066,0.002161652,0.002192337,True,True
6355139014,63784329082322,0.5606816,0.4694709,0.4902048,0.4662232,-14.78877,2.670554,-1.013879,0.02637748,0.9955054,-0.02372395,0.08780937,0,0,0,0,0,0,0,14.78939,-2.666859,0.9931566,-0.01708162,-0.9997992,-0.01047596,-0.02892221,0.003386002,-0.02025359,0.03016156,0.004003845,-0.02119116,0.08717346,-0.09173584,0.9919434,0.04705811,-0.1033783,0.993515,0.002160248,0.00218779,True,True
6355147324,63784329082333,0.5604326,0.470484,0.4902578,0.4661015,-14.78877,2.670434,-1.01364,0.02651208,0.995459,-0.02349433,0.08835492,0,0,0,0,0,0,0,14.78939,-2.666751,0.9929166,-0.01695229,-0.9998004,-0.0105734,-0.02891859,0.003365463,-0.02025359,0.03016307,0.004000549,-0.02119396,0.08654785,-0.08880615,0.9922791,0.04719543,-0.1037292,0.9934692,0.002156418,0.002193176,True,True
6355155623,63784329082345,0.5603763,0.4682928,0.4903341,0.4659536,-14.78879,2.670318,-1.013417,0.02653418,0.9954045,-0.02325562,0.08902252,0,0,0,0,0,0,0,14.78942,-2.666642,0.9926922,-0.01681173,-0.9998025,-0.01059727,-0.02891769,0.00335466,-0.02025359,0.0301646,0.003997238,-0.02119673,0.08634949,-0.09515381,0.9916992,0.0473938,-0.1041565,0.9934235,0.002155518,0.002187485,True,True
6355163902,63784329082345,0.560394,0.4676388,0.4904891,0.4663016,-14.78879,2.670318,-1.013417,0.02653418,0.9954045,-0.02325562,0.08902252,0,0,0,0,0,0,0,14.78942,-2.666649,0.9926915,-0.01681039,-0.9998025,-0.01059759,-0.02891673,0.003347,-0.02025359,0.03016594,0.003990784,-0.02119811,0.08638,-0.0970459,0.9915161,0.04780579,-0.1031494,0.993515,0.002155197,0.002192947,True,True
6355172342,63784329082357,0.5612459,0.4679064,0.4903084,0.4664024,-14.78884,2.670193,-1.013193,0.02652279,0.9953389,-0.02296093,0.08983216,0,0,0,0,0,0,0,14.78946,-2.666533,0.992467,-0.0166293,-0.9998056,-0.01059941,-0.0289163,0.003331207,-0.02025359,0.03016728,0.003987641,-0.02119946,0.08860779,-0.09625244,0.991394,0.04733276,-0.1028595,0.9935608,0.002155426,0.002193894,True,True
6355180809,63784329082367,0.5616016,0.466241,0.4903844,0.4663073,-14.78887,2.670053,-1.01299,0.02648412,0.9952825,-0.02286201,0.09049117,0,0,0,0,0,0,0,14.7895,-2.666404,0.9922644,-0.0165754,-0.9998067,-0.01057439,-0.02891618,0.00331131,-0.02025272,0.03016876,0.003987381,-0.02119811,0.0894928,-0.101059,0.9908447,0.04753113,-0.1031342,0.9935303,0.002154709,0.002190628,True,True
6355188970,63784329082379,0.5614188,0.4652642,0.4904435,0.4661694,-14.78901,2.669978,-1.012773,0.02638035,0.9952279,-0.0225159,0.09120534,0,0,0,0,0,0,0,14.78964,-2.666335,0.9920482,-0.01635718,-0.9998109,-0.01051933,-0.02891243,0.003297974,-0.02025198,0.03017023,0.003987641,-0.02119673,0.08898926,-0.1038818,0.9905853,0.04768372,-0.1035309,0.9934692,0.002154251,0.002193771,True,True
6355197226,63784329082379,0.5616814,0.4659281,0.4904178,0.4655464,-14.78901,2.669978,-1.012773,0.02638035,0.9952279,-0.0225159,0.09120534,0,0,0,0,0,0,0,14.78964,-2.666338,0.9920475,-0.01635534,-0.9998109,-0.01051942,-0.02890833,0.003285904,-0.02025198,0.0301721,0.003992447,-0.02119811,0.08969116,-0.1019592,0.9907227,0.04760742,-0.1053314,0.9932861,0.00215419,0.002195343,True,True
6355205554,63784329082390,0.5615351,0.4658926,0.490404,0.4649018,-14.78908,2.669902,-1.012605,0.02619561,0.9951504,-0.02210833,0.09219982,0,0,0,0,0,0,0,14.78971,-2.666264,0.991879,-0.01609847,-0.9998162,-0.01041089,-0.028903,0.003279541,-0.02025198,0.03017396,0.003997238,-0.02119946,0.08930969,-0.102066,0.9907532,0.04756165,-0.107193,0.9930878,0.002154602,0.002193298,True,True
6355214021,63784329082400,0.5620962,0.4660358,0.4908833,0.4635246,-14.78916,2.669815,-1.012404,0.02603381,0.9950867,-0.02153465,0.09306414,0,0,0,0,0,0,0,14.78979,-2.66618,0.9916852,-0.01571789,-0.9998231,-0.01033086,-0.02889777,0.00327092,-0.02023587,0.03017424,0.003998337,-0.02120215,0.09077454,-0.1016388,0.9906616,0.04879761,-0.1111603,0.9925995,0.002155106,0.002189819,True,True
6355222325,63784329082411,0.5630799,0.4655887,0.4913519,0.4621605,-14.78921,2.669837,-1.012285,0.02591525,0.9950308,-0.02081451,0.09385554,0,0,0,0,0,0,0,14.78985,-2.666205,0.9915752,-0.01523573,-0.999831,-0.01029115,-0.02889377,0.003264771,-0.02021475,0.0301745,0.00399942,-0.02120483,0.09332275,-0.1029053,0.9902954,0.05000305,-0.1150818,0.9920807,0.002160446,0.002192383,True,True
6355230617,63784329082411,0.5635818,0.4652671,0.4911835,0.4620611,-14.78921,2.669837,-1.012285,0.02591525,0.9950308,-0.02081451,0.09385554,0,0,0,0,0,0,0,14.78985,-2.666205,0.9915767,-0.01523315,-0.999831,-0.01029169,-0.02888602,0.003264313,-0.02021175,0.03017909,0.00399942,-0.02120483,0.09461975,-0.1038208,0.9900818,0.04956055,-0.1153717,0.9920807,0.00216156,0.002192337,True,True
6355239005,63784329082422,0.5631512,0.4644293,0.4927442,0.462148,-14.7893,2.669821,-1.012102,0.0257281,0.9949661,-0.01991438,0.09478364,0,0,0,0,0,0,0,14.78995,-2.666191,0.991412,-0.01463098,-0.9998407,-0.01021573,-0.02887866,0.003259888,-0.02017007,0.03018031,0.00399942,-0.02120914,0.09347534,-0.1062469,0.9899292,0.0536499,-0.115097,0.9918976,0.002171478,0.002192627,True,True
6355247515,63784329082433,0.5637044,0.4637834,0.4925341,0.462223,-14.78938,2.669828,-1.011856,0.02534408,0.9949069,-0.01884807,0.09572183,0,0,0,0,0,0,0,14.79004,-2.666198,0.9911803,-0.01390963,-0.9998531,-0.01001805,-0.02887584,0.003259766,-0.02013355,0.03018384,0.00399942,-0.02121831,0.09489441,-0.1080933,0.9895935,0.05310059,-0.1148834,0.9919434,0.002172851,0.00219574,True,True
6355255611,63784329082446,0.5650587,0.4635055,0.4931493,0.4617163,-14.78945,2.669811,-1.01158,0.02494052,0.9948436,-0.01798826,0.0966469,0,0,0,0,0,0,0,14.79011,-2.666176,0.9908957,-0.01331202,-0.9998634,-0.009796202,-0.02887003,0.003259766,-0.02012997,0.03018785,0.004010696,-0.02123909,0.09840393,-0.1088562,0.9891663,0.05470276,-0.116333,0.9916992,0.002173019,0.002195297,True,True
6355263923,63784329082446,0.5656699,0.463505,0.4933547,0.4607646,-14.78945,2.669811,-1.01158,0.02494052,0.9948436,-0.01798826,0.0966469,0,0,0,0,0,0,0,14.79012,-2.666168,0.9908811,-0.01330567,-0.9998634,-0.00979753,-0.02886537,0.003259613,-0.02012997,0.03019693,0.0040271,-0.02126832,0.09999084,-0.1088409,0.9890137,0.05522156,-0.1190643,0.991333,0.002183243,0.002195847,True,True
6355272417,63784329082457,0.5661552,0.4628052,0.4932355,0.4610895,-14.78958,2.669798,-1.011386,0.02449927,0.9947782,-0.01692759,0.0976197,0,0,0,0,0,0,0,14.79025,-2.666154,0.9906698,-0.01258244,-0.9998751,-0.009562689,-0.02885927,0.003258225,-0.02012997,0.03020277,0.004028534,-0.02130202,0.1012268,-0.1108398,0.9886627,0.05491638,-0.1181335,0.9914703,0.002183182,0.002194473,True,True
6355280650,63784329082467,0.5657947,0.4624797,0.4932601,0.4617261,-14.78969,2.669805,-1.011129,0.02408697,0.994714,-0.01591191,0.09854231,0,0,0,0,0,0,0,14.79036,-2.666162,0.9903904,-0.01189429,-0.9998856,-0.009344882,-0.02885385,0.003257996,-0.02012997,0.03020981,0.004028534,-0.02134737,0.1002808,-0.1117859,0.9886475,0.05499268,-0.1163025,0.991684,0.002188461,0.002211212,True,True
6355288909,63784329082479,0.5668674,0.4623676,0.4937903,0.4617603,-14.78995,2.669893,-1.010963,0.02367719,0.9946522,-0.01499243,0.09940598,0,0,0,0,0,0,0,14.79064,-2.666251,0.9902241,-0.01125365,-0.999895,-0.009125275,-0.02884776,0.003255951,-0.02012997,0.03021718,0.004028534,-0.02134737,0.1030579,-0.1120758,0.988327,0.05638123,-0.1161957,0.9916229,0.002188309,0.002211548,True,True
6355297303,63784329082479,0.5671758,0.462163,0.4946536,0.4617704,-14.78995,2.669893,-1.010963,0.02367719,0.9946522,-0.01499243,0.09940598,0,0,0,0,0,0,0,14.79064,-2.666252,0.9902241,-0.0112446,-0.9998951,-0.009126177,-0.02884195,0.003254425,-0.02012997,0.03022258,0.004028534,-0.02134737,0.1038513,-0.1126556,0.9881897,0.05863953,-0.1161499,0.9914856,0.002188492,0.002211746,True,True
6355305652,63784329082490,0.5675724,0.4620312,0.4955225,0.4610961,-14.79009,2.669932,-1.010819,0.02319034,0.9945861,-0.01402456,0.1003191,0,0,0,0,0,0,0,14.79078,-2.666291,0.9900803,-0.01056851,-0.9999049,-0.008858849,-0.0288356,0.003254425,-0.02012997,0.03022688,0.004028534,-0.02134737,0.1048737,-0.1130219,0.9880371,0.06089783,-0.1180725,0.9911194,0.002183106,0.002217835,True,True
6355314218,63784329082501,0.5673374,0.4620068,0.4953136,0.4609541,-14.79019,2.670014,-1.010605,0.02259981,0.9945273,-0.01314772,0.1011524,0,0,0,0,0,0,0,14.79089,-2.666373,0.9898667,-0.009957026,-0.9999142,-0.008514812,-0.02882959,0.003254425,-0.02012997,0.03024129,0.004028534,-0.02134737,0.1042633,-0.1130981,0.9880829,0.06034851,-0.1184845,0.9911041,0.002182861,0.002217819,True,True
6355322183,63784329082512,0.5675305,0.4603726,0.4955101,0.460438,-14.79027,2.670036,-1.010424,0.02194759,0.9944682,-0.01221063,0.1019926,0,0,0,0,0,0,0,14.79098,-2.666395,0.9896806,-0.009292939,-0.9999237,-0.008136217,-0.02882202,0.003253708,-0.0201398,0.03024843,0.004028534,-0.02134737,0.1047058,-0.1177826,0.9874878,0.06085205,-0.1199646,0.9909058,0.002182251,0.002217667,True,True
6355330610,63784329082512,0.5680642,0.4605741,0.4969517,0.4585819,-14.79027,2.670036,-1.010424,0.02194759,0.9944682,-0.01221063,0.1019926,0,0,0,0,0,0,0,14.79099,-2.666395,0.9896696,-0.009277642,-0.9999238,-0.008139087,-0.02881598,0.003253708,-0.02016194,0.03025694,0.004028534,-0.02134737,0.1060944,-0.1171875,0.9874115,0.0645752,-0.1252594,0.9900055,0.002177414,0.002222549,True,True
6355339108,63784329082523,0.5677939,0.4600823,0.4976807,0.457527,-14.79047,2.670088,-1.010257,0.02140225,0.9944028,-0.01131332,0.1028451,0,0,0,0,0,0,0,14.7912,-2.666455,0.9894935,-0.008646164,-0.9999319,-0.007830387,-0.02881072,0.003252258,-0.0201804,0.03026173,0.004013397,-0.02134737,0.1053772,-0.1186066,0.9873199,0.06645203,-0.1282654,0.989502,0.002195145,0.002222214,True,True
6355347439,63784329082534,0.5672089,0.4605893,0.4976112,0.4568237,-14.79059,2.670157,-1.010045,0.02086461,0.9943622,-0.01042044,0.1034405,0,0,0,0,0,0,0,14.79132,-2.666524,0.9892555,-0.008020617,-0.9999395,-0.007526198,-0.02880341,0.003251755,-0.02021422,0.0302688,0.004013397,-0.02136417,0.1038818,-0.1171722,0.9876556,0.06625366,-0.1302795,0.9892578,0.00217656,0.002216309,True,True
6355355507,63784329082546,0.5678826,0.46006,0.4978567,0.4568748,-14.79077,2.670208,-1.0099,0.0203533,0.9943136,-0.009563991,0.1040905,0,0,0,0,0,0,0,14.79151,-2.666575,0.9891049,-0.007409605,-0.9999464,-0.00723899,-0.02879805,0.003251404,-0.0202188,0.03027411,0.004013397,-0.02137112,0.1056061,-0.1186676,0.9872894,0.06689453,-0.130127,0.9892273,0.002194779,0.002210083,True,True
6355364111,63784329082546,0.5712212,0.459157,0.497694,0.4555572,-14.79077,2.670208,-1.0099,0.0203533,0.9943136,-0.009563991,0.1040905,0,0,0,0,0,0,0,14.79152,-2.666577,0.9890954,-0.007385233,-0.9999465,-0.007243397,-0.02879277,0.003247223,-0.02023782,0.03028055,0.004013397,-0.02137112,0.1141968,-0.1211395,0.9860382,0.06643677,-0.1338959,0.9887543,0.002175781,0.002209854,True,True
6355372371,63784329082557,0.5713727,0.4596725,0.4975818,0.4527854,-14.79098,2.670265,-1.009806,0.01999495,0.9942588,-0.008865565,0.104744,0,0,0,0,0,0,0,14.79173,-2.666642,0.9889984,-0.006898076,-0.9999514,-0.007050524,-0.0287863,0.003233643,-0.02024011,0.03028818,0.004013397,-0.02137485,0.1146088,-0.1196594,0.9861755,0.06607056,-0.1417999,0.9876709,0.00217601,0.002196945,True,True
6355380703,63784329082568,0.5722921,0.4577337,0.4986492,0.4527388,-14.79114,2.670326,-1.00965,0.0195964,0.9942197,-0.008248203,0.1052393,0,0,0,0,0,0,0,14.7919,-2.666709,0.9888422,-0.006444699,-0.999956,-0.006826594,-0.02877841,0.003220367,-0.02024028,0.03029564,0.004013397,-0.02137485,0.1168976,-0.1251678,0.9852142,0.06884766,-0.1419067,0.9874725,0.00216394,0.002197189,True,True
6355388983,63784329082579,0.572281,0.4559315,0.5004524,0.4515891,-14.79135,2.670372,-1.009598,0.01927022,0.9941825,-0.007551698,0.1057024,0,0,0,0,0,0,0,14.79212,-2.666757,0.9887908,-0.005943302,-0.9999601,-0.006658832,-0.02876926,0.003216034,-0.02024028,0.03030144,0.004013397,-0.02137485,0.1167908,-0.1303101,0.9845581,0.07350159,-0.1451263,0.9866638,0.002162674,0.002191193,True,True
6355397352,63784329082579,0.5726075,0.454872,0.5027052,0.4514267,-14.79135,2.670372,-1.009598,0.01927022,0.9941825,-0.007551698,0.1057024,0,0,0,0,0,0,0,14.79212,-2.666761,0.9887908,-0.005923526,-0.9999602,-0.006662119,-0.02876299,0.003207367,-0.02024028,0.03030484,0.004013397,-0.02137485,0.1175842,-0.133316,0.9840698,0.0793457,-0.1455231,0.9861603,0.002162964,0.002183792,True,True
6355405700,63784329082590,0.5722405,0.4555252,0.4978412,0.4566668,-14.79157,2.670406,-1.009541,0.01894425,0.994156,-0.006929418,0.1060523,0,0,0,0,0,0,0,14.79238,-2.666793,0.9884287,-0.00552396,-0.9999638,-0.00647485,-0.02875627,0.003192245,-0.02024028,0.03037729,0.004033096,-0.02198505,0.1166687,-0.1314697,0.9844208,0.06684875,-0.130722,0.989151,0.002162964,0.002171905,True,True
6355414040,63784329082601,0.5718662,0.4538635,0.4980277,0.4567402,-14.79176,2.670458,-1.009447,0.01858903,0.9941405,-0.006456248,0.1062897,0,0,0,0,0,0,0,14.79258,-2.66685,0.9883313,-0.005182723,-0.9999669,-0.006269208,-0.02874846,0.003182846,-0.02024028,0.03038371,0.004033096,-0.02199123,0.1156311,-0.1362152,0.983902,0.06733704,-0.1305084,0.989151,0.002170715,0.002171768,True,True
6355422226,63784329082612,0.5714694,0.4545338,0.4982749,0.4548629,-14.79198,2.670499,-1.009374,0.01836804,0.9941282,-0.005979336,0.1064715,0,0,0,0,0,0,0,14.7928,-2.666897,0.9882556,-0.004847181,-0.9999693,-0.006154764,-0.02873781,0.003170731,-0.02024028,0.03039241,0.004033096,-0.02199736,0.1146393,-0.1343231,0.9842682,0.06793213,-0.1358643,0.9883881,0.002170792,0.002171173,True,True
6355430587,63784329082612,0.5739321,0.4538758,0.4978446,0.4545562,-14.79198,2.670499,-1.009374,0.01836804,0.9941282,-0.005979336,0.1064715,0,0,0,0,0,0,0,14.79281,-2.666903,0.9882529,-0.004831686,-0.9999694,-0.006157266,-0.02872588,0.003158295,-0.02023886,0.03040065,0.004033096,-0.02200409,0.1209412,-0.1360931,0.9832764,0.06680298,-0.1367493,0.9883423,0.002178391,0.002170807,True,True
