OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
6355439064,63784329082623,0.5751717,0.4521743,0.4981989,0.4542909,-14.7922,2.670541,-1.009351,0.01811725,0.9941214,-0.005556013,0.1066,0,0,0,0,0,0,0,14.79305,-2.666955,0.9882257,-0.004516215,-0.9999716,-0.006020997,-0.02871384,0.003132721,-0.02023886,0.03041051,0.004037659,-0.02201204,0.1240387,-0.1408691,0.9822235,0.06771851,-0.1374969,0.9881744,0.002178024,0.002170197,True,True
6355447381,63784329082635,0.575293,0.4535866,0.4978498,0.4507329,-14.79242,2.670588,-1.009274,0.01792859,0.9941094,-0.005054444,0.1067687,0,0,0,0,0,0,0,14.79327,-2.667016,0.988148,-0.004166495,-0.9999737,-0.00593158,-0.0287027,0.003104599,-0.02023886,0.03041817,0.004039612,-0.02201295,0.1244202,-0.1368561,0.9827423,0.06671143,-0.1476288,0.9867859,0.002178619,0.002168915,True,True
6355455615,63784329082646,0.5755649,0.4530822,0.4991313,0.4495479,-14.79274,2.670676,-1.009264,0.01776214,0.9941041,-0.004700074,0.1068617,0,0,0,0,0,0,0,14.7936,-2.667113,0.9881374,-0.003903436,-0.9999753,-0.005847476,-0.02869533,0.003077209,-0.02023886,0.03042442,0.004048065,-0.02201379,0.1250916,-0.1382751,0.9824524,0.07000732,-0.1509552,0.9860535,0.002201736,0.002159287,True,True
6355464004,63784329082646,0.5748653,0.4532597,0.4991271,0.4493974,-14.79274,2.670676,-1.009264,0.01776214,0.9941041,-0.004700074,0.1068617,0,0,0,0,0,0,0,14.79361,-2.667119,0.9881369,-0.003908813,-0.9999753,-0.005846923,-0.02868695,0.003064987,-0.02023886,0.03042947,0.004048279,-0.02201482,0.1233063,-0.1378021,0.9827423,0.06999207,-0.1513824,0.9859924,0.002185852,0.002158844,True,True
6355472681,63784329082657,0.5748645,0.4539364,0.4996057,0.448692,-14.79298,2.670713,-1.009289,0.01768871,0.9941042,-0.004233883,0.106893,0,0,0,0,0,0,0,14.79386,-2.667164,0.988155,-0.003583865,-0.9999766,-0.005831419,-0.02868385,0.003050339,-0.02023886,0.03043349,0.004048279,-0.02202943,0.1233368,-0.1358795,0.9830017,0.07121277,-0.1533661,0.9855957,0.0021866,0.00215863,True,True
6355480770,63784329082668,0.5747027,0.4527303,0.4991583,0.4473148,-14.79317,2.670804,-1.009229,0.01748078,0.9941092,-0.003876758,0.1068945,0,0,0,0,0,0,0,14.79405,-2.667258,0.9880802,-0.003331335,-0.9999781,-0.005718944,-0.02867845,0.003043213,-0.02023886,0.0304417,0.004048279,-0.02205881,0.1228638,-0.1393127,0.9825897,0.07000732,-0.1572723,0.9850616,0.00218602,0.002154724,True,True
6355488992,63784329082680,0.5743701,0.4520741,0.4993714,0.4476586,-14.79342,2.670839,-1.009147,0.01728579,0.9941081,-0.003358621,0.1069534,0,0,0,0,0,0,0,14.79431,-2.667298,0.9879681,-0.002967321,-0.9999798,-0.005624661,-0.02867145,0.003035278,-0.02023886,0.03045033,0.004048279,-0.02211954,0.1219788,-0.1411896,0.9824371,0.0705719,-0.1562958,0.9851837,0.00219661,0.002156845,True,True
6355497430,63784329082680,0.5741448,0.4499437,0.4986909,0.4480483,-14.79342,2.670839,-1.009147,0.01728579,0.9941081,-0.003358621,0.1069534,0,0,0,0,0,0,0,14.79432,-2.667307,0.9879325,-0.002974551,-0.9999797,-0.005626123,-0.02866762,0.00301712,-0.02023886,0.03045972,0.004048279,-0.02219067,0.1212921,-0.1472321,0.9816284,0.06881714,-0.1552124,0.9854736,0.002184738,0.002173538,True,True
6355505885,63784329082690,0.5754555,0.4493603,0.4988764,0.4482517,-14.79369,2.670937,-1.009204,0.01720662,0.9941043,-0.003000548,0.1070126,0,0,0,0,0,0,0,14.79459,-2.667409,0.9879678,-0.002715209,-0.9999806,-0.005600092,-0.02866296,0.003008133,-0.02023886,0.03046593,0.004048065,-0.02223306,0.1246185,-0.148819,0.9809723,0.06930542,-0.1546326,0.9855347,0.002195603,0.002155243,True,True
6355514411,63784329082702,0.5754032,0.4501602,0.4984795,0.4490529,-14.7939,2.671023,-1.009198,0.01694355,0.994112,-0.00254905,0.1069942,0,0,0,0,0,0,0,14.7948,-2.667501,0.9879277,-0.002392689,-0.9999823,-0.00545216,-0.02866121,0.002996063,-0.02024332,0.03047282,0.004047516,-0.02229732,0.124527,-0.1465607,0.9813232,0.06829834,-0.1523743,0.9859467,0.002197693,0.002154343,True,True
6355522291,63784329082713,0.5759332,0.4496167,0.4982636,0.4499489,-14.79407,2.671101,-1.009305,0.01681146,0.9941242,-0.002143147,0.1069107,0,0,0,0,0,0,0,14.79497,-2.667588,0.9880157,-0.002104173,-0.9999833,-0.005391835,-0.02866109,0.00298587,-0.02024696,0.03047729,0.004039612,-0.02233145,0.1258545,-0.1480713,0.9809265,0.06776428,-0.1498413,0.9863739,0.002200043,0.002168106,True,True
6355530745,63784329082713,0.5757457,0.4503109,0.4980225,0.4499836,-14.79407,2.671101,-1.009305,0.01681146,0.9941242,-0.002143147,0.1069107,0,0,0,0,0,0,0,14.79498,-2.66759,0.9879758,-0.002107368,-0.9999833,-0.005390636,-0.02865897,0.002982529,-0.0202843,0.03048387,0.004039612,-0.02237392,0.125412,-0.1461182,0.9812775,0.06713867,-0.1497498,0.9864349,0.002199646,0.002167099,True,True
6355539186,63784329082724,0.5760695,0.4499437,0.4978722,0.4472249,-14.79432,2.671166,-1.009416,0.01674535,0.9941223,-0.001766356,0.1069458,0,0,0,0,0,0,0,14.79523,-2.66766,0.9880798,-0.001846245,-0.9999838,-0.00537727,-0.02865823,0.002972733,-0.02029863,0.03048769,0.004039612,-0.02237392,0.1262207,-0.1471405,0.9810181,0.06666565,-0.1575623,0.9852448,0.00220163,0.002151794,True,True
6355547537,63784329082736,0.5766805,0.4486908,0.4974319,0.4471808,-14.79443,2.671247,-1.00952,0.01667145,0.9941324,-0.001304859,0.1068697,0,0,0,0,0,0,0,14.79535,-2.667743,0.9881838,-0.001525683,-0.9999844,-0.005362416,-0.02865584,0.002967193,-0.02029863,0.03049374,0.004039612,-0.02237392,0.1277161,-0.15065,0.9803009,0.06552124,-0.1576996,0.9853058,0.002225113,0.002151611,True,True
6355555677,63784329082747,0.5765624,0.4494764,0.4971938,0.4459289,-14.79466,2.671337,-1.009619,0.01665629,0.994138,-0.0008643146,0.1068247,0,0,0,0,0,0,0,14.79559,-2.66784,0.9882796,-0.001227819,-0.9999847,-0.005384506,-0.0286546,0.002954742,-0.02030383,0.03049773,0.004039612,-0.02237392,0.1274567,-0.1484375,0.9806671,0.06486511,-0.1612396,0.9847717,0.00222522,0.002151032,True,True
6355564094,63784329082747,0.5757148,0.4486534,0.4971699,0.4454583,-14.79466,2.671337,-1.009619,0.01665629,0.994138,-0.0008643146,0.1068247,0,0,0,0,0,0,0,14.79559,-2.667843,0.9882796,-0.001234646,-0.9999847,-0.005385521,-0.0286532,0.002948288,-0.02030383,0.03049773,0.004039612,-0.02237392,0.1252441,-0.1508026,0.9805908,0.06478882,-0.1625671,0.9845581,0.002209244,0.002165848,True,True
6355572350,63784329082757,0.5767787,0.4467119,0.4981027,0.4456384,-14.79492,2.671421,-1.009762,0.01653064,0.9941345,-0.0004646399,0.10688,0,0,0,0,0,0,0,14.79584,-2.667939,0.9884232,-0.0009399506,-0.9999854,-0.005333235,-0.0286503,0.002930145,-0.02030383,0.03049773,0.004033127,-0.02237392,0.1278534,-0.1562195,0.9794006,0.06721497,-0.1620331,0.9844818,0.002208343,0.002161728,True,True
6355580759,63784329082768,0.5760874,0.4471797,0.4985123,0.4462785,-14.79507,2.671543,-1.009804,0.01635519,0.9941482,-4.546557E-06,0.10678,0,0,0,0,0,0,0,14.79599,-2.668077,0.9884647,-0.0006157962,-0.9999861,-0.005245839,-0.02864807,0.002915405,-0.02030383,0.03049773,0.004016815,-0.02237392,0.1261139,-0.1549377,0.9798279,0.06829834,-0.1602173,0.9847107,0.002208664,0.002161926,True,True
6355588833,63784329082768,0.5759199,0.4469066,0.4984414,0.4477703,-14.79507,2.671543,-1.009804,0.01635519,0.9941482,-4.546557E-06,0.10678,0,0,0,0,0,0,0,14.796,-2.668095,0.9884647,-0.0006175357,-0.9999861,-0.005244087,-0.02864519,0.00290419,-0.02030383,0.03049837,0.003993012,-0.02237392,0.1256714,-0.1557159,0.9797668,0.06816101,-0.1560059,0.9853973,0.002224167,0.00216272,True,True
6355597334,63784329082780,0.5756839,0.4473121,0.4991049,0.4478443,-14.79529,2.671625,-1.009943,0.01627787,0.9941565,0.0004166024,0.1067134,0,0,0,0,0,0,0,14.79622,-2.668186,0.9885985,-0.0003220041,-0.9999863,-0.00522185,-0.02864247,0.00289241,-0.02031409,0.03049853,0.003985351,-0.02237392,0.1250916,-0.1545868,0.9800262,0.06988525,-0.155777,0.9853058,0.002223892,0.00216243,True,True
6355605833,63784329082791,0.5761799,0.4472976,0.4990696,0.4468674,-14.79554,2.671695,-1.010137,0.01626619,0.99416,0.0007844266,0.1066806,0,0,0,0,0,0,0,14.79647,-2.668271,0.9887922,-6.780185E-05,-0.9999863,-0.005242244,-0.02864244,0.002876526,-0.0203156,0.03049928,0.00397261,-0.02237392,0.126358,-0.1546021,0.9798584,0.06976318,-0.1585388,0.9848785,0.002224457,0.002166061,True,True
6355614103,63784329082802,0.5761526,0.4474763,0.4993221,0.4464322,-14.79571,2.6718,-1.010263,0.01612196,0.9941752,0.00107072,0.1065587,0,0,0,0,0,0,0,14.79664,-2.668386,0.9889181,0.0001400073,-0.9999866,-0.005165346,-0.02864217,0.00286824,-0.0203156,0.03049974,0.003959992,-0.02237392,0.126297,-0.1540985,0.9799347,0.07040405,-0.1597595,0.9846344,0.002224152,0.002162277,True,True
6355622389,63784329082813,0.576116,0.4483163,0.4993389,0.4451272,-14.79588,2.671851,-1.010404,0.01607765,0.9941851,0.001380521,0.1064696,0,0,0,0,0,0,0,14.79681,-2.668453,0.9890592,0.0003542414,-0.9999866,-0.00515812,-0.02864194,0.002851089,-0.0203156,0.03049999,0.003944702,-0.02237392,0.1262512,-0.1517334,0.9803162,0.07040405,-0.1634369,0.984024,0.00222438,0.002161911,True,True
6355630635,63784329082813,0.5755504,0.4485477,0.4993033,0.4460592,-14.79588,2.671851,-1.010404,0.01607765,0.9941851,0.001380521,0.1064696,0,0,0,0,0,0,0,14.79681,-2.668468,0.9890592,0.0003497766,-0.9999866,-0.005156177,-0.0286413,0.002835525,-0.0203156,0.03050024,0.003930283,-0.02237392,0.1248169,-0.1511078,0.9805908,0.07034302,-0.1608124,0.9844666,0.002223923,0.002161911,True,True
6355639105,63784329082824,0.5755063,0.4489484,0.4994392,0.4455436,-14.79611,2.671919,-1.010678,0.01608283,0.9942006,0.001640852,0.1063194,0,0,0,0,0,0,0,14.79704,-2.668547,0.9893334,0.0005283461,-0.9999865,-0.005178318,-0.0286413,0.002821976,-0.0203156,0.03050091,0.003921875,-0.02237392,0.1247253,-0.1499786,0.9807739,0.07067871,-0.162262,0.9842072,0.002223923,0.002161804,True,True
6355647423,63784329082836,0.5754234,0.4488911,0.4994342,0.4454892,-14.79625,2.67203,-1.010791,0.01604143,0.9942233,0.001899663,0.1061095,0,0,0,0,0,0,0,14.79718,-2.668665,0.9894463,-0.9061542,-0.4229418,-0.002185931,-0.0286413,0.002808273,-0.0203156,0.0305013,0.003921676,-0.02237392,0.1245117,-0.1501465,0.9807892,0.07066345,-0.1624146,0.9841766,0.002216461,0.002161865,True,True
6355655624,63784329082836,0.5752289,0.4488021,0.4992109,0.4454646,-14.79625,2.67203,-1.010791,0.01604143,0.9942233,0.001899663,0.1061095,0,0,0,0,0,0,0,14.79718,-2.668668,0.9894401,-0.9061543,-0.4229417,-0.00218586,-0.0286413,0.00280426,-0.0203156,0.03050444,0.00391954,-0.02238635,0.1240082,-0.1504059,0.9808044,0.07008362,-0.1624908,0.9842072,0.002211273,0.002162811,True,True
6355664051,63784329082847,0.5749935,0.4475402,0.4992485,0.4448038,-14.79648,2.672151,-1.011054,0.01605893,0.9942296,0.002174202,0.1060422,0,0,0,0,0,0,0,14.79742,-2.66879,0.9896685,-0.9061307,-0.422992,-0.002200437,-0.0286413,0.002802216,-0.02034938,0.03050444,0.00391954,-0.02242149,0.1233368,-0.1539764,0.9803314,0.07015991,-0.1643524,0.983902,0.00221019,0.002165359,True,True
6355672475,63784329082858,0.5743915,0.4475237,0.4988239,0.4453495,-14.79671,2.672214,-1.011294,0.01609652,0.994267,0.002633596,0.1056757,0,0,0,0,0,0,0,14.79764,-2.668854,0.9898539,-0.9060683,-0.4231255,-0.002224737,-0.0286413,0.002801529,-0.02039383,0.03050444,0.003918991,-0.0224861,0.1217957,-0.1540527,0.9805145,0.06907654,-0.1628265,0.9842224,0.00220813,0.002168625,True,True
6355680624,63784329082870,0.5743313,0.4467126,0.49872,0.4447326,-14.79689,2.672363,-1.011438,0.01623479,0.994287,0.003279377,0.1054484,0,0,0,0,0,0,0,14.79782,-2.669003,0.9899839,-0.9060097,-0.4232507,-0.0022851,-0.0286413,0.002799759,-0.0204036,0.03050444,0.003918991,-0.02250537,0.1215973,-0.1563416,0.9801788,0.06878662,-0.164566,0.9839478,0.002207672,0.00216365,True,True
6355688976,63784329082870,0.5743319,0.4463983,0.4985523,0.4435472,-14.79689,2.672363,-1.011438,0.01623479,0.994287,0.003279377,0.1054484,0,0,0,0,0,0,0,14.79782,-2.669005,0.9899586,-0.9060078,-0.4232548,-0.00228591,-0.0286413,0.002796097,-0.02040601,0.03050444,0.003918991,-0.02255354,0.121582,-0.1572266,0.9800415,0.0683136,-0.1679077,0.983429,0.002207626,0.00216272,True,True
6355697375,63784329082880,0.573934,0.4463452,0.4985622,0.4432478,-14.79711,2.672587,-1.011716,0.0161681,0.9943199,0.004338803,0.105108,0,0,0,0,0,0,0,14.79804,-2.669234,0.9902261,-0.9059165,-0.4234503,-0.002299428,-0.0286424,0.002786865,-0.02041008,0.03050444,0.003918991,-0.02257019,0.1205597,-0.1573944,0.9801331,0.06832886,-0.1687469,0.9832764,0.002208801,0.002166763,True,True
6355705887,63784329082892,0.5740998,0.4458329,0.4979469,0.4439545,-14.79738,2.672828,-1.0119,0.01617931,0.9943483,0.005831981,0.1047658,0,0,0,0,0,0,0,14.79831,-2.669479,0.9903877,-0.9058045,-0.4236895,-0.0023482,-0.02864452,0.002779068,-0.02041008,0.03050444,0.003918991,-0.02261456,0.1209564,-0.1588287,0.9798584,0.0667572,-0.1667786,0.9837189,0.002208511,0.002168823,True,True
6355714159,63784329082903,0.5740961,0.4460117,0.4976927,0.4430888,-14.79759,2.673097,-1.012047,0.01627308,0.994388,0.007423435,0.1042716,0,0,0,0,0,0,0,14.79852,-2.669749,0.9905344,-0.9056696,-0.4239772,-0.002423782,-0.02864726,0.002776215,-0.02041008,0.03050444,0.003918594,-0.02261456,0.1209564,-0.1583252,0.9799347,0.06607056,-0.16922,0.9833527,0.002208618,0.00216539,True,True
6355722383,63784329082903,0.5742665,0.4458514,0.4977115,0.4430069,-14.79759,2.673097,-1.012047,0.01627308,0.994388,0.007423435,0.1042716,0,0,0,0,0,0,0,14.79852,-2.66975,0.9905344,-0.9056692,-0.4239781,-0.002423982,-0.02864992,0.002776093,-0.02041008,0.03050305,0.003917908,-0.02261456,0.1213837,-0.1587677,0.9798126,0.06611633,-0.1694489,0.9833069,0.002211487,0.002168305,True,True
6355730706,63784329082914,0.5746491,0.4426151,0.5017866,0.4373701,-14.79784,2.673391,-1.01223,0.01636637,0.9944075,0.008960779,0.1039508,0,0,0,0,0,0,0,14.79868,-2.670225,0.991275,-0.9055427,-0.4242477,-0.002504278,-0.02867864,0.002699783,-0.02029434,0.03037674,0.003631851,-0.02161627,0.1221771,-0.1678314,0.9782104,0.07644653,-0.1850739,0.9797363,0.002191757,0.002251999,True,True
6355738929,63784329082926,0.5748044,0.4421103,0.5052364,0.4369262,-14.79811,2.673679,-1.012404,0.01658759,0.9944268,0.0108728,0.1035472,0,0,0,0,0,0,0,14.79895,-2.670552,0.9914902,-0.9054002,-0.424551,-0.002627482,-0.02868363,0.002672501,-0.02027545,0.03036122,0.003581131,-0.02155275,0.1225433,-0.1692352,0.9779205,0.08531189,-0.1861725,0.9787903,0.002225006,0.002235458,True,True
6355747359,63784329082936,0.5726085,0.442315,0.5056503,0.4353482,-14.79827,2.674011,-1.012525,0.01673864,0.9944422,0.01273766,0.1031626,0,0,0,0,0,0,0,14.7991,-2.670923,0.9916016,-0.9052641,-0.4248404,-0.002727325,-0.02869089,0.002660507,-0.02036621,0.03033908,0.003516159,-0.02148083,0.1169434,-0.1687775,0.9786835,0.08630371,-0.1905365,0.9778748,0.002147522,0.002254181,True,True
6355755551,63784329082936,0.5765094,0.4401535,0.5018043,0.4355406,-14.79827,2.674011,-1.012525,0.01673864,0.9944422,0.01273766,0.1031626,0,0,0,0,0,0,0,14.79907,-2.670976,0.9916669,-0.9052615,-0.4248461,-0.002728601,-0.02870625,0.002641068,-0.02042195,0.03030556,0.003427948,-0.0212944,0.12677,-0.1746063,0.9764404,0.07641602,-0.190155,0.9787598,0.002221451,0.002213272,True,True
6355764042,63784329082949,0.572957,0.439096,0.50121,0.4356484,-14.79849,2.674335,-1.012678,0.01711747,0.9944384,0.014954,0.1028384,0,0,0,0,0,0,0,14.79932,-2.671232,0.9913441,-0.905118,-0.4251506,-0.002903814,-0.02873433,0.002585129,-0.02035326,0.03038797,0.003622955,-0.02231386,0.1176453,-0.1777496,0.977005,0.07489014,-0.1898804,0.9789429,0.002235962,0.002168671,True,True
6355772181,63784329082959,0.5747494,0.4379424,0.5043463,0.4349373,-14.79876,2.674647,-1.012851,0.01729621,0.9944352,0.01703667,0.1025153,0,0,0,0,0,0,0,14.79952,-2.671716,0.9920316,-0.9049737,-0.4254567,-0.003020737,-0.0287605,0.002544922,-0.02033749,0.03027374,0.003317337,-0.02130183,0.1221466,-0.1808624,0.9758911,0.08293152,-0.1917267,0.9779205,0.00224295,0.002272903,True,True
6355780481,63784329082970,0.5727077,0.4350688,0.5044031,0.4324419,-14.79893,2.675051,-1.012842,0.01727515,0.9944376,0.01888286,0.1021716,0,0,0,0,0,0,0,14.79968,-2.672137,0.9919162,-0.9048368,-0.4257475,-0.003072621,-0.02878439,0.002495987,-0.02029553,0.03027704,0.003332169,-0.02155615,0.1167603,-0.1889496,0.9750061,0.08296204,-0.1986237,0.9765472,0.002279617,0.002178894,True,True
6355788690,63784329082970,0.5763517,0.4349032,0.5041601,0.4298403,-14.79893,2.675051,-1.012842,0.01727515,0.9944376,0.01888286,0.1021716,0,0,0,0,0,0,0,14.79966,-2.672205,0.9919261,-0.9048312,-0.4257594,-0.00307566,-0.02879897,0.002480347,-0.02044315,0.03025227,0.003211884,-0.02138884,0.1260223,-0.1891937,0.9738159,0.08221436,-0.2057953,0.9751282,0.002187149,0.002222809,True,True
6355797168,63784329082981,0.5709976,0.4352852,0.5028715,0.4327196,-14.79906,2.675296,-1.012883,0.01718835,0.9944347,0.02082882,0.1018353,0,0,0,0,0,0,0,14.79978,-2.672486,0.9918965,-0.9047037,-0.42603,-0.003104086,-0.02881799,0.002427322,-0.02041998,0.03024623,0.003192642,-0.02155302,0.1124115,-0.188446,0.9756165,0.07904053,-0.1979218,0.9770203,0.002146606,0.002234192,True,True
6355805507,63784329082992,0.5746438,0.433206,0.5047063,0.4302259,-14.7993,2.675598,-1.01309,0.01707867,0.9944249,0.02251962,0.1015889,0,0,0,0,0,0,0,14.80001,-2.672824,0.9920681,-0.9045816,-0.4262891,-0.00312775,-0.02882996,0.002373703,-0.02035497,0.03023695,0.003172989,-0.02168958,0.1215668,-0.193985,0.9734344,0.08363342,-0.2047119,0.975235,0.002215042,0.002208878,True,True
6355813838,63784329083004,0.5712163,0.4310148,0.5025463,0.4309582,-14.79937,2.675963,-1.013126,0.01687635,0.9944124,0.02415144,0.1013706,0,0,0,0,0,0,0,14.80006,-2.673245,0.9920999,-0.9044753,-0.4265147,-0.003117152,-0.02883646,0.002341492,-0.02040013,0.03022128,0.003094894,-0.02165108,0.1127014,-0.2002258,0.9732361,0.078125,-0.2027893,0.9760895,0.002151535,0.002203644,True,True
6355822203,63784329083004,0.5687534,0.4313761,0.505289,0.4281626,-14.79937,2.675963,-1.013126,0.01687635,0.9944124,0.02415144,0.1013706,0,0,0,0,0,0,0,14.80003,-2.673313,0.9921469,-0.9044718,-0.4265219,-0.00311898,-0.02884529,0.002319382,-0.02050099,0.03018068,0.002979981,-0.02145631,0.1064453,-0.1993713,0.9741211,0.08502197,-0.2103424,0.9739075,0.00218335,0.002181137,True,True
6355830470,63784329083016,0.5685579,0.4290712,0.5066065,0.4273254,-14.7995,2.676194,-1.013222,0.01661003,0.9944156,0.02554115,0.1010419,0,0,0,0,0,0,0,14.80016,-2.673604,0.9923096,-0.9043584,-0.4267626,-0.003084931,-0.02885132,0.002279846,-0.02049306,0.03016315,0.002898758,-0.02133086,0.1058044,-0.205719,0.9728699,0.08834839,-0.2125702,0.9731293,0.002182343,0.002177795,True,True
6355838913,63784329083026,0.5710496,0.4300305,0.5052968,0.4265884,-14.79974,2.676405,-1.013445,0.01620982,0.9944181,0.02668332,0.1007866,0,0,0,0,0,0,0,14.80039,-2.67386,0.9925351,-0.904269,-0.4269526,-0.003002516,-0.02885722,0.002234573,-0.02046738,0.03015607,0.002855835,-0.02135213,0.1122131,-0.2029419,0.9727325,0.08496094,-0.2146454,0.9729767,0.002178467,0.002243378,True,True
6355847056,63784329083037,0.5705475,0.4262955,0.503617,0.4267955,-14.79986,2.676595,-1.013502,0.01581657,0.9944199,0.02754252,0.1006004,0,0,0,0,0,0,0,14.8005,-2.674074,0.9925324,-0.9041985,-0.4271025,-0.002915531,-0.02887062,0.002201919,-0.02047957,0.03015303,0.002838776,-0.02145908,0.1106873,-0.2131958,0.9707031,0.08067322,-0.2141571,0.9734497,0.002167557,0.002150665,True,True
