OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20963154928,63784343690339,0.5827992,0.5133255,0.5012096,0.5063317,-14.76999,2.108236,-0.2512257,-0.07502778,0.8352003,0.0006812526,0.5448036,0,0,0,0,0,0,0,14.7708,-2.10426,0.2213521,-0.6926158,-0.2224119,-0.6861606,-0.0283616,0.003158371,-0.02768678,0.02996886,0.004794037,-0.03206033,0.1448517,0.03625488,0.9887848,0.07624817,0.01385498,0.9969788,0.002278595,0.00209584,True,True
20963163448,63784343690339,0.5827751,0.5131995,0.501541,0.5061602,-14.76999,2.108236,-0.2512257,-0.07502778,0.8352003,0.0006812526,0.5448036,0,0,0,0,0,0,0,14.77079,-2.104245,0.221311,-0.6926152,-0.2224128,-0.6861609,-0.02836678,0.003158371,-0.02768678,0.02996535,0.004822937,-0.03214261,0.1447906,0.03588867,0.9888,0.07711792,0.01335144,0.9969177,0.002278397,0.002094238,True,True
20963171666,63784343690339,0.5823407,0.5132079,0.5015689,0.5054834,-14.76999,2.108236,-0.2512257,-0.07502778,0.8352003,0.0006812526,0.5448036,0,0,0,0,0,0,0,14.77079,-2.104239,0.2213049,-0.6926156,-0.2224145,-0.68616,-0.02837289,0.003158371,-0.02768678,0.02995946,0.004835632,-0.03215465,0.1436768,0.03591919,0.9889679,0.07719421,0.0113678,0.9969482,0.00227858,0.002094315,True,True
20963179905,63784343690339,0.5825263,0.5133191,0.4999009,0.5056695,-14.76999,2.108236,-0.2512257,-0.07502778,0.8352003,0.0006812526,0.5448036,0,0,0,0,0,0,0,14.77078,-2.104237,0.2213001,-0.6926178,-0.2224131,-0.6861581,-0.02837903,0.003158371,-0.02768678,0.02995631,0.004839142,-0.03216425,0.1441498,0.03623962,0.9888763,0.07281494,0.01191711,0.9972687,0.002278656,0.002095657,True,True
20963188198,63784343690379,0.5816928,0.5150359,0.5019666,0.5069676,-14.77003,2.108202,-0.2513212,-0.0749751,0.835608,0.0002926582,0.5441856,0,0,0,0,0,0,0,14.77083,-2.104214,0.2214478,-0.6926597,-0.2225524,-0.6860706,-0.02838296,0.003173965,-0.0276877,0.02997121,0.004802078,-0.03205911,0.141983,0.04124451,0.9889984,0.07823181,0.01571655,0.9967957,0.002319458,0.002136444,True,True
20963196415,63784343690384,0.5967236,0.5141914,0.5152189,0.5044417,-14.77022,2.108149,-0.2517472,-0.07504427,0.8368638,0.0003121026,0.5422428,0,0,0,0,0,0,0,14.77117,-2.104084,0.2216574,-0.6925628,-0.2230658,-0.6860018,-0.02822728,0.003171097,-0.02766865,0.03012703,0.004959106,-0.03251091,0.1802521,0.0385437,0.9828491,0.1128387,0.008285522,0.993576,0.002380783,0.00219072,True,True
20963204879,63784343690389,0.6018637,0.5172645,0.5196248,0.5058421,-14.77024,2.108148,-0.2519104,-0.07498752,0.8373496,0.0004440252,0.5415002,0,0,0,0,0,0,0,14.77132,-2.104099,0.22188,-0.6925082,-0.2232435,-0.6859991,-0.02809334,0.003115601,-0.02752501,0.03023767,0.004982208,-0.03253586,0.1930847,0.04730225,0.9800262,0.1242523,0.01235962,0.9921722,0.002354538,0.002185287,True,True
20963213473,63784343690398,0.6025675,0.5150448,0.520734,0.505446,-14.77035,2.108087,-0.2521007,-0.07495806,0.8377236,0.0004767511,0.5409256,0,0,0,0,0,0,0,14.77151,-2.10404,0.2220741,-0.6924829,-0.2233949,-0.6859753,-0.02799391,0.003120712,-0.02753828,0.03031633,0.004972016,-0.03251505,0.1949005,0.04089355,0.9799652,0.127121,0.01119995,0.9918213,0.002367844,0.002136185,True,True
20963221631,63784343690409,0.6075249,0.514779,0.5255143,0.5062439,-14.77048,2.108065,-0.2522512,-0.07492666,0.8382407,0.0004375571,0.5401279,0,0,0,0,0,0,0,14.77168,-2.104028,0.2222187,-0.6924522,-0.2235952,-0.6859411,-0.02795606,0.00308696,-0.02747847,0.0303416,0.00498764,-0.03258655,0.2072449,0.0400238,0.9774628,0.1394348,0.01350403,0.9901276,0.00235701,0.002170868,True,True
20963229965,63784343690420,0.6053564,0.5172406,0.5227969,0.504899,-14.7706,2.108004,-0.2524069,-0.07485086,0.8387106,0.0004787195,0.5394087,0,0,0,0,0,0,0,14.77178,-2.103988,0.222421,-0.6924318,-0.2237684,-0.6859052,-0.0279732,0.003084442,-0.02748886,0.03032655,0.00494751,-0.03248302,0.2017975,0.04714966,0.9782867,0.1324463,0.009597778,0.9911346,0.002370865,0.002185059,True,True
20963238266,63784343690420,0.6053905,0.5169491,0.5246667,0.5025699,-14.7706,2.108004,-0.2524069,-0.07485086,0.8387106,0.0004787195,0.5394087,0,0,0,0,0,0,0,14.77176,-2.104001,0.222434,-0.6924279,-0.2237761,-0.6859066,-0.0279919,0.003088867,-0.02751946,0.03031493,0.004918076,-0.03242632,0.201889,0.04631042,0.978302,0.1372681,0.002807617,0.9905243,0.002342819,0.002160492,True,True
20963246749,63784343690431,0.6043334,0.5134732,0.5229365,0.5024279,-14.77072,2.107944,-0.2525114,-0.07457644,0.8392691,0.0003962543,0.5385774,0,0,0,0,0,0,0,14.77188,-2.103949,0.2225516,-0.6924134,-0.2239782,-0.6858553,-0.02800388,0.003071259,-0.02747482,0.03031468,0.004917389,-0.03244458,0.1993408,0.03633118,0.979248,0.1328125,0.00239563,0.9911346,0.002380081,0.002101151,True,True
20963255030,63784343690442,0.6036088,0.5138657,0.5228783,0.5037734,-14.77084,2.107881,-0.2526821,-0.07433321,0.839791,0.0004273349,0.5377969,0,0,0,0,0,0,0,14.77199,-2.103884,0.2227081,-0.6923826,-0.2241571,-0.6858279,-0.02800769,0.003069641,-0.02746681,0.03031369,0.004922851,-0.03248122,0.197525,0.03747559,0.9795685,0.1326599,0.006317139,0.9911346,0.002390213,0.002133453,True,True
20963263174,63784343690454,0.6028107,0.5141834,0.5228143,0.5047681,-14.771,2.107863,-0.2528638,-0.07436024,0.8403702,0.0004259732,0.5368876,0,0,0,0,0,0,0,14.77215,-2.103865,0.2228754,-0.6923603,-0.2243829,-0.6857765,-0.0280115,0.003068008,-0.0274588,0.03031268,0.004928314,-0.03251784,0.1955261,0.03840637,0.9799347,0.1324921,0.009216309,0.9911346,0.002380997,0.002164917,True,True
20963271618,63784343690454,0.6021025,0.5141469,0.5225132,0.505019,-14.771,2.107863,-0.2528638,-0.07436024,0.8403702,0.0004259732,0.5368876,0,0,0,0,0,0,0,14.77215,-2.103867,0.2228824,-0.692362,-0.224382,-0.6857752,-0.02801747,0.003065735,-0.02744644,0.03031058,0.004926819,-0.03251627,0.1937561,0.03831482,0.9802856,0.1317139,0.00994873,0.9912262,0.002373535,0.002165726,True,True
20963280021,63784343690465,0.6013619,0.5139143,0.5222178,0.5052595,-14.77107,2.107932,-0.2530028,-0.0742805,0.8410484,0.0004016474,0.5358358,0,0,0,0,0,0,0,14.77221,-2.103935,0.2230207,-0.6923361,-0.2246408,-0.6857165,-0.02802344,0.003068008,-0.02744952,0.03030847,0.004925339,-0.0325147,0.1919098,0.03765869,0.9806824,0.1309509,0.01065063,0.9913177,0.00236615,0.002166428,True,True
20963288059,63784343690476,0.6014519,0.5158468,0.5222526,0.5050083,-14.77119,2.107936,-0.253186,-0.07432167,0.8416645,0.0004325304,0.5348617,0,0,0,0,0,0,0,14.7723,-2.103944,0.2232165,-0.6923062,-0.224883,-0.6856675,-0.0280681,0.003056717,-0.02742277,0.03030544,0.004926819,-0.03251627,0.1920929,0.04322815,0.980423,0.1310425,0.009918213,0.9913177,0.002356278,0.002165695,True,True
20963296502,63784343690487,0.6007915,0.5155139,0.5222875,0.5047675,-14.77136,2.107962,-0.2533225,-0.07416441,0.8423941,0.0004216777,0.5337339,0,0,0,0,0,0,0,14.77247,-2.103962,0.2233175,-0.6922732,-0.2251582,-0.6856104,-0.02807957,0.003071777,-0.02749219,0.0303024,0.004928314,-0.03251784,0.1904449,0.0422821,0.9807739,0.131134,0.009216309,0.9913177,0.002439636,0.002164596,True,True
20963305036,63784343690487,0.6011109,0.5137541,0.520526,0.5043733,-14.77136,2.107962,-0.2533225,-0.07416441,0.8423941,0.0004216777,0.5337339,0,0,0,0,0,0,0,14.77246,-2.103964,0.2233123,-0.6922745,-0.2251634,-0.6856074,-0.02809328,0.003064331,-0.02749089,0.03029993,0.004931717,-0.03252954,0.1912842,0.03720093,0.9808197,0.1265869,0.008071899,0.9919128,0.002298462,0.002164581,True,True
20963313373,63784343690499,0.5996295,0.5134434,0.518768,0.5044553,-14.77151,2.10795,-0.2534979,-0.0740394,0.8429407,0.0003241315,0.5328875,0,0,0,0,0,0,0,14.77261,-2.103959,0.2234964,-0.6922675,-0.2253663,-0.6855477,-0.02809785,0.003053406,-0.02746178,0.03029745,0.00492865,-0.03254126,0.1875763,0.03633118,0.9815674,0.1220398,0.00831604,0.9924774,0.002330048,0.002162949,True,True
20963321577,63784343690509,0.5980358,0.5130587,0.5183674,0.5047059,-14.77167,2.107945,-0.253686,-0.07380224,0.84359,0.0001346823,0.5318922,0,0,0,0,0,0,0,14.77276,-2.103959,0.2236911,-0.6922659,-0.2255987,-0.685473,-0.02810242,0.00304248,-0.02743266,0.03029578,0.004928482,-0.03255707,0.1835785,0.0352478,0.9823608,0.1210022,0.009048462,0.9925995,0.002329117,0.002163361,True,True
20963329755,63784343690520,0.5983686,0.5138476,0.5179611,0.5049564,-14.7718,2.107916,-0.2538812,-0.07363287,0.8443227,-6.944541E-05,0.5307519,0,0,0,0,0,0,0,14.77289,-2.103936,0.2238936,-0.6922619,-0.2258678,-0.6853884,-0.02810847,0.003031403,-0.02740222,0.03029408,0.00492865,-0.03257289,0.1844025,0.03752136,0.982132,0.1199493,0.009780884,0.9927216,0.002346634,0.002163864,True,True
20963338184,63784343690520,0.5986538,0.5144995,0.5180308,0.5044808,-14.7718,2.107916,-0.2538812,-0.07363287,0.8443227,-6.944541E-05,0.5307519,0,0,0,0,0,0,0,14.77289,-2.103936,0.2238961,-0.6922615,-0.2258675,-0.685389,-0.02811452,0.0030289,-0.02739626,0.03029068,0.004930054,-0.0325739,0.1851044,0.03939819,0.9819183,0.1201324,0.008392334,0.9927216,0.002363663,0.0021698,True,True
20963346737,63784343690531,0.5973454,0.514005,0.5181127,0.5039581,-14.77186,2.107962,-0.2539769,-0.07364472,0.845031,-0.0001475363,0.5296215,0,0,0,0,0,0,0,14.77294,-2.10398,0.2239851,-0.6922439,-0.2261506,-0.6853133,-0.02811646,0.003033737,-0.02740886,0.03028728,0.004931457,-0.03257491,0.1818237,0.03799438,0.9825897,0.1203461,0.006866455,0.9927063,0.00234935,0.002163147,True,True
20963354947,63784343690542,0.5961399,0.5138658,0.5163886,0.5040352,-14.77186,2.107838,-0.2539913,-0.07368537,0.8457133,-2.378365E-05,0.5285259,0,0,0,0,0,0,0,14.77291,-2.103886,0.2241022,-0.6921996,-0.2264269,-0.6852669,-0.02811839,0.003038574,-0.02742146,0.03021668,0.004866882,-0.03235681,0.1787872,0.03761292,0.9831543,0.1158752,0.007095337,0.9932251,0.002362778,0.002226746,True,True
20963363244,63784343690554,0.5960079,0.5140443,0.5113365,0.5051951,-14.77195,2.107843,-0.2541596,-0.07378677,0.8463079,1.312996E-05,0.527559,0,0,0,0,0,0,0,14.77299,-2.103887,0.2242537,-0.6921781,-0.2266679,-0.6852089,-0.02812244,0.003040527,-0.02742706,0.03021016,0.004871094,-0.0323848,0.1784515,0.03813171,0.9832001,0.1027374,0.01049805,0.9946442,0.002379059,0.002144455,True,True
20963371515,63784343690554,0.5958701,0.5142334,0.5115,0.5046527,-14.77195,2.107843,-0.2541596,-0.07378677,0.8463079,1.312996E-05,0.527559,0,0,0,0,0,0,0,14.77299,-2.103891,0.2242595,-0.6921778,-0.2266689,-0.6852087,-0.02812648,0.00304248,-0.02743266,0.03020206,0.004861618,-0.03236758,0.1781006,0.03868103,0.9832458,0.1031647,0.008911133,0.9946136,0.002394257,0.002192795,True,True
20963379916,63784343690565,0.5957615,0.5142381,0.5121777,0.5019295,-14.77202,2.107861,-0.2542625,-0.07373857,0.84682,-4.098943E-05,0.5267435,0,0,0,0,0,0,0,14.77305,-2.103891,0.224278,-0.6921602,-0.2268756,-0.6851581,-0.02812973,0.003046875,-0.02745702,0.03020204,0.004891815,-0.03251186,0.1778259,0.03869629,0.9832916,0.1049347,0.0009460449,0.9944763,0.002394257,0.002211029,True,True
20963388275,63784343690576,0.5956529,0.5142375,0.5083178,0.5046501,-14.77219,2.10789,-0.2544957,-0.07370919,0.847377,-0.0002055774,0.5258509,0,0,0,0,0,0,0,14.77322,-2.103919,0.2245012,-0.6921671,-0.2270838,-0.6850823,-0.02813297,0.003051285,-0.02748135,0.03019652,0.004891968,-0.03250755,0.1775513,0.03869629,0.9833374,0.09486389,0.008911133,0.9954376,0.002393234,0.002250229,True,True
20963396534,63784343690588,0.5951422,0.513865,0.5072544,0.5041178,-14.77232,2.107822,-0.2546601,-0.07367265,0.8479447,-0.000544282,0.52494,0,0,0,0,0,0,0,14.77335,-2.103851,0.2246691,-0.6921952,-0.2273033,-0.684981,-0.02814142,0.003055481,-0.02748613,0.03019403,0.004887649,-0.03249589,0.1762695,0.03762817,0.9836121,0.09208679,0.007354736,0.9957123,0.002393753,0.002235824,True,True
20963404862,63784343690588,0.5946259,0.513519,0.5075754,0.5041857,-14.77232,2.107822,-0.2546601,-0.07367265,0.8479447,-0.000544282,0.52494,0,0,0,0,0,0,0,14.77334,-2.103848,0.2246609,-0.6921954,-0.227304,-0.6849807,-0.02814987,0.003059692,-0.02749089,0.03019154,0.004889297,-0.03250755,0.1749725,0.03663635,0.9838867,0.09292603,0.007553101,0.995636,0.002392563,0.002249344,True,True
20963413392,63784343690598,0.5942214,0.5133956,0.5070381,0.5039144,-14.7724,2.107719,-0.2548354,-0.07359073,0.8485834,-0.001328936,0.5239169,0,0,0,0,0,0,0,14.77341,-2.103745,0.2248365,-0.6922874,-0.2275388,-0.6848096,-0.0281624,0.003061798,-0.02750203,0.03018959,0.004886307,-0.03249589,0.1739502,0.0362854,0.9840698,0.09152222,0.006759644,0.9957733,0.002390915,0.00223523,True,True
20963421451,63784343690610,0.5938181,0.5136303,0.5096157,0.5048285,-14.77251,2.107606,-0.2550241,-0.07362433,0.8491426,-0.002110142,0.523003,0,0,0,0,0,0,0,14.7735,-2.10364,0.2250509,-0.6923813,-0.2277492,-0.6846447,-0.02817494,0.003063904,-0.02751317,0.03015965,0.004868011,-0.03243326,0.1729279,0.03697205,0.9842377,0.09825134,0.009429932,0.9951019,0.002389725,0.002240997,True,True
20963429851,63784343690610,0.5936396,0.5138877,0.5080018,0.5041287,-14.77251,2.107606,-0.2550241,-0.07362433,0.8491426,-0.002110142,0.523003,0,0,0,0,0,0,0,14.77348,-2.103654,0.2251046,-0.6923838,-0.2277498,-0.684642,-0.02818878,0.003063904,-0.02752624,0.03012958,0.004839981,-0.03231287,0.1724701,0.03771973,0.9842834,0.09403992,0.007385254,0.9955292,0.002389648,0.002204804,True,True
20963438118,63784343690621,0.5892982,0.5154103,0.5072538,0.503357,-14.77262,2.10749,-0.2551551,-0.07374763,0.849686,-0.002466868,0.5221005,0,0,0,0,0,0,0,14.77354,-2.103462,0.2249785,-0.6924251,-0.2279684,-0.6845275,-0.02828564,0.003081772,-0.02758977,0.03013492,0.00497432,-0.03276335,0.1614227,0.04220581,0.9859772,0.09208679,0.005126953,0.9957275,0.002410126,0.002190659,True,True
20963446649,63784343690632,0.5897595,0.5145761,0.503656,0.5029442,-14.77266,2.107446,-0.2552501,-0.07392631,0.8500256,-0.002887587,0.52152,0,0,0,0,0,0,0,14.77359,-2.103413,0.2250841,-0.6924835,-0.228115,-0.6844196,-0.02828766,0.003089203,-0.02757602,0.0301452,0.004977417,-0.03275589,0.1626129,0.03977966,0.9858856,0.08267212,0.003921509,0.9965668,0.002423218,0.002186951,True,True
20963454949,63784343690644,0.5960915,0.514694,0.5185493,0.5042617,-14.77271,2.107407,-0.2553731,-0.07433657,0.8502023,-0.00311698,0.5211723,0,0,0,0,0,0,0,14.77375,-2.103476,0.2255831,-0.6924907,-0.2282213,-0.6843769,-0.02816039,0.003028244,-0.02738438,0.03022531,0.004833679,-0.03219572,0.1786499,0.04000854,0.9830933,0.1214752,0.007751465,0.9925537,0.002407913,0.002147324,True,True
20963463146,63784343690644,0.6049485,0.5163934,0.528899,0.5031591,-14.77271,2.107407,-0.2553731,-0.07433657,0.8502023,-0.00311698,0.5211723,0,0,0,0,0,0,0,14.7739,-2.103426,0.2254307,-0.6924625,-0.2282262,-0.6844038,-0.02800264,0.003021026,-0.02735515,0.03038074,0.004941223,-0.0325296,0.2008057,0.04472351,0.9786072,0.1481323,0.004516602,0.9889526,0.002407517,0.002186386,True,True
20963471580,63784343690656,0.6068614,0.5172483,0.5264113,0.5063818,-14.77276,2.107352,-0.2555279,-0.07469124,0.8503576,-0.003414167,0.5208663,0,0,0,0,0,0,0,14.77404,-2.103319,0.2254354,-0.692513,-0.2283031,-0.6843269,-0.02791153,0.002968475,-0.02716213,0.03045726,0.005096863,-0.03302279,0.2055359,0.0471344,0.9775085,0.1417389,0.01390076,0.9897919,0.002430069,0.0021716,True,True
20963479903,63784343690666,0.6099237,0.5180953,0.529546,0.5096114,-14.77284,2.107219,-0.2556722,-0.07494465,0.8506086,-0.003956023,0.5204158,0,0,0,0,0,0,0,14.77415,-2.103165,0.2255222,-0.6925845,-0.2284075,-0.6842199,-0.02786705,0.003008026,-0.02727571,0.03048309,0.005099945,-0.03302434,0.213089,0.04948425,0.975769,0.1497498,0.02326965,0.9884491,0.002351288,0.002184006,True,True
20963488195,63784343690677,0.6083057,0.5164691,0.5259421,0.5067898,-14.77292,2.1071,-0.2557936,-0.07495838,0.8509882,-0.004349928,0.5197898,0,0,0,0,0,0,0,14.77421,-2.103072,0.2257104,-0.6926345,-0.2285646,-0.6841168,-0.02788068,0.002971649,-0.02717967,0.03047116,0.00508342,-0.03298676,0.209137,0.04486084,0.9768524,0.1405334,0.01509094,0.9899597,0.002376145,0.002166931,True,True
20963496536,63784343690677,0.6107777,0.516533,0.5267324,0.5065921,-14.77292,2.1071,-0.2557936,-0.07495838,0.8509882,-0.004349928,0.5197898,0,0,0,0,0,0,0,14.7742,-2.103089,0.2257594,-0.6926296,-0.228566,-0.6841213,-0.02788817,0.002968735,-0.02717473,0.03045668,0.005053238,-0.03289374,0.2152405,0.04498291,0.9755096,0.1425629,0.01451111,0.9896698,0.002385788,0.002150925,True,True
20963504851,63784343690689,0.6096665,0.5167626,0.5286942,0.5054728,-14.77305,2.107016,-0.2559394,-0.0749317,0.8513817,-0.004686266,0.519146,0,0,0,0,0,0,0,14.77433,-2.103005,0.2259044,-0.6926612,-0.2287188,-0.6840382,-0.02789566,0.002968658,-0.02717847,0.03045012,0.005053924,-0.03289151,0.2124939,0.04566956,0.9760895,0.1475983,0.01124573,0.9889679,0.002395477,0.00220488,True,True
20963513000,63784343690689,0.6095709,0.5170702,0.5275298,0.5067509,-14.77305,2.107016,-0.2559394,-0.0749317,0.8513817,-0.004686266,0.519146,0,0,0,0,0,0,0,14.77432,-2.103004,0.2259067,-0.6926638,-0.2287142,-0.6840371,-0.027903,0.002968719,-0.02717691,0.03044498,0.005054993,-0.03288846,0.2122498,0.04655457,0.9761047,0.1446075,0.01496887,0.9893646,0.002414261,0.002170532,True,True
20963521435,63784343690711,0.6093214,0.5173447,0.5263488,0.5051863,-14.77317,2.106904,-0.2560441,-0.07506716,0.8517112,-0.004871232,0.518584,0,0,0,0,0,0,0,14.77444,-2.102893,0.2260122,-0.6926823,-0.2288587,-0.6839699,-0.02791034,0.002968765,-0.02717847,0.03043984,0.005053924,-0.03288541,0.2116241,0.04734802,0.9761963,0.1415863,0.01042175,0.9898682,0.002396255,0.002177719,True,True
20963529872,63784343690720,0.6092801,0.5174667,0.5264387,0.5055743,-14.77324,2.106869,-0.2561825,-0.07496825,0.8519489,-0.00467743,0.5182094,0,0,0,0,0,0,0,14.7745,-2.102858,0.2261575,-0.6926389,-0.2289484,-0.6839838,-0.02791483,0.002970215,-0.02717906,0.03043385,0.005052337,-0.03287083,0.2115173,0.04769897,0.9761963,0.1418152,0.0115509,0.9898224,0.00238678,0.002157684,True,True
20963538095,63784343690725,0.6092324,0.5170993,0.5272108,0.5048885,-14.77323,2.106865,-0.2563615,-0.07501353,0.8521106,-0.004552207,0.5179381,0,0,0,0,0,0,0,14.77448,-2.102854,0.2263436,-0.6926118,-0.2290231,-0.6839864,-0.02791931,0.002971649,-0.02717967,0.03042787,0.005050751,-0.03285626,0.2114105,0.04664612,0.9762726,0.1437988,0.009552002,0.9895477,0.002377289,0.002178162,True,True
