OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20963546772,63784343690732,0.6091422,0.5167528,0.5271342,0.5052817,-14.7732,2.10689,-0.2564049,-0.07509182,0.8523096,-0.004520563,0.5175994,0,0,0,0,0,0,0,14.77445,-2.102877,0.226382,-0.6926,-0.229111,-0.6839689,-0.02792543,0.002977325,-0.02719658,0.03042445,0.00504834,-0.03284921,0.2111969,0.0456543,0.9763641,0.1436005,0.01069641,0.989563,0.002386078,0.002180282,True,True
20963554854,63784343690744,0.6090335,0.5169858,0.5270677,0.5048988,-14.77326,2.106856,-0.2565356,-0.07519463,0.8525704,-0.004682573,0.5171533,0,0,0,0,0,0,0,14.7745,-2.102841,0.2265078,-0.6926159,-0.229223,-0.6839153,-0.02793155,0.002983002,-0.02721347,0.03042102,0.005045944,-0.03284216,0.2109222,0.04632568,0.9763947,0.1434326,0.00958252,0.9896088,0.00239006,0.002181183,True,True
20963563181,63784343690744,0.6087887,0.5171167,0.5269669,0.505056,-14.77326,2.106856,-0.2565356,-0.07519463,0.8525704,-0.004682573,0.5171533,0,0,0,0,0,0,0,14.7745,-2.102843,0.2265073,-0.6926165,-0.2292221,-0.6839149,-0.02793719,0.002989792,-0.0272426,0.03041847,0.005036362,-0.03281409,0.2103119,0.04670715,0.9765015,0.1431732,0.01004028,0.9896393,0.002392166,0.002187546,True,True
20963571754,63784343690755,0.6085486,0.5171783,0.5268837,0.5051975,-14.77331,2.106797,-0.256682,-0.07511824,0.8528727,-0.004953231,0.5166632,0,0,0,0,0,0,0,14.77455,-2.102786,0.2266531,-0.692643,-0.2293321,-0.6838512,-0.02794285,0.002996597,-0.02727171,0.03041591,0.005026795,-0.03278601,0.2097168,0.04689026,0.9766235,0.1429596,0.01045227,0.9896698,0.002394425,0.002182327,True,True
20963579862,63784343690766,0.6094217,0.5169041,0.5270693,0.5059529,-14.77335,2.106754,-0.2567784,-0.07502409,0.8531718,-0.005441153,0.516178,0,0,0,0,0,0,0,14.77458,-2.102758,0.2267896,-0.6927008,-0.2294349,-0.6837581,-0.0279451,0.002997208,-0.02727222,0.03041133,0.004994705,-0.03270529,0.2118835,0.04608154,0.9761963,0.1434326,0.01264954,0.9895782,0.002400024,0.002189926,True,True
20963588208,63784343690777,0.6089674,0.5171553,0.5272557,0.5067137,-14.77337,2.106663,-0.2568481,-0.07494674,0.8535187,-0.0056919,0.5156127,0,0,0,0,0,0,0,14.7746,-2.102681,0.2268954,-0.6927222,-0.2295613,-0.683694,-0.02794736,0.002997803,-0.02727273,0.03040675,0.004964645,-0.03263273,0.2107544,0.04681396,0.9764099,0.1439056,0.01486206,0.9894714,0.002405731,0.002197922,True,True
20963596657,63784343690777,0.6088575,0.5172182,0.5272083,0.5066717,-14.77337,2.106663,-0.2568481,-0.07494674,0.8535187,-0.0056919,0.5156127,0,0,0,0,0,0,0,14.7746,-2.10268,0.2268917,-0.6927224,-0.2295612,-0.6836938,-0.02794847,0.002998413,-0.02727609,0.03040534,0.004966644,-0.03263677,0.2104797,0.04699707,0.9764557,0.1437836,0.01473999,0.9894867,0.002411224,0.002202347,True,True
20963604863,63784343690788,0.6087462,0.5172384,0.5271542,0.5065981,-14.77349,2.106624,-0.2569456,-0.07482622,0.8537398,-0.005727456,0.5152637,0,0,0,0,0,0,0,14.77471,-2.102641,0.2269895,-0.6927148,-0.2296398,-0.6836753,-0.02794958,0.002999024,-0.02727946,0.03040392,0.004966858,-0.03263273,0.2102051,0.04705811,0.9765167,0.1436462,0.01452637,0.9895172,0.00241655,0.002207108,True,True
20963613101,63784343690799,0.6072568,0.5168639,0.5263995,0.5065863,-14.77353,2.106569,-0.2570446,-0.07482171,0.8538893,-0.005857524,0.5150151,0,0,0,0,0,0,0,14.77475,-2.102583,0.2270845,-0.6927309,-0.2296979,-0.6836393,-0.02795149,0.003004684,-0.02728328,0.03040388,0.004967758,-0.03263677,0.2065277,0.04602051,0.977356,0.1417084,0.01449585,0.9897919,0.002416168,0.002207794,True,True
20963621518,63784343690811,0.6073551,0.5173166,0.5256394,0.5065744,-14.77353,2.106522,-0.2570736,-0.07471813,0.8541129,-0.005966926,0.5146579,0,0,0,0,0,0,0,14.77476,-2.102535,0.2271054,-0.6927358,-0.2297763,-0.683608,-0.02795361,0.0030047,-0.02729561,0.03040385,0.004968659,-0.03264078,0.2067566,0.0473175,0.9772339,0.1397552,0.01446533,0.9900665,0.002416168,0.002206741,True,True
20963630022,63784343690811,0.60559,0.517779,0.5256144,0.5062441,-14.77353,2.106522,-0.2570736,-0.07471813,0.8541129,-0.005966926,0.5146579,0,0,0,0,0,0,0,14.77475,-2.102534,0.227088,-0.6927385,-0.2297753,-0.6836057,-0.02795779,0.003006653,-0.0273305,0.03040257,0.004968659,-0.03264078,0.2023621,0.0486908,0.9780884,0.1396942,0.01350403,0.990097,0.002405808,0.002206375,True,True
20963638392,63784343690822,0.6056538,0.5180079,0.525193,0.5062119,-14.77361,2.106463,-0.2571573,-0.07461078,0.8541946,-0.006061474,0.5145367,0,0,0,0,0,0,0,14.77483,-2.102471,0.2271493,-0.6927471,-0.2297967,-0.6835898,-0.0279601,0.00301619,-0.02737511,0.03040216,0.004968659,-0.03264078,0.2025146,0.04934692,0.9780273,0.1386108,0.01341248,0.9902496,0.002405121,0.002206253,True,True
20963646494,63784343690833,0.6051422,0.5178386,0.5248722,0.5061066,-14.77366,2.106449,-0.2572136,-0.07443897,0.8543099,-0.00606392,0.5143703,0,0,0,0,0,0,0,14.77487,-2.102451,0.2271892,-0.6927386,-0.2298289,-0.6835875,-0.02796628,0.00302771,-0.02740797,0.03040085,0.004968659,-0.03264078,0.2012482,0.0488739,0.9783173,0.1377869,0.0131073,0.9903717,0.002414688,0.002211136,True,True
20963654863,63784343690845,0.6053319,0.5177819,0.5218806,0.5058506,-14.77365,2.106431,-0.2572387,-0.07446878,0.8544317,-0.006030726,0.5141639,0,0,0,0,0,0,0,14.77487,-2.102432,0.2272154,-0.6927326,-0.2298816,-0.6835758,-0.02797301,0.003030044,-0.02741289,0.03039679,0.004966858,-0.03263359,0.2017212,0.04870605,0.9782257,0.1300812,0.01237488,0.9914246,0.002420807,0.002210083,True,True
20963663149,63784343690845,0.6053814,0.5177878,0.5217155,0.5059917,-14.77365,2.106431,-0.2572387,-0.07446878,0.8544317,-0.006030726,0.5141639,0,0,0,0,0,0,0,14.77486,-2.102434,0.2272159,-0.6927329,-0.2298812,-0.6835758,-0.02798102,0.003030044,-0.02741289,0.03039456,0.004964645,-0.03263273,0.2018433,0.04872131,0.9781952,0.1296539,0.01278687,0.9914703,0.002420761,0.002211151,True,True
20963671672,63784343690856,0.6049147,0.5177941,0.521709,0.5057875,-14.77371,2.106448,-0.2572927,-0.07441219,0.8545322,-0.005907804,0.5140065,0,0,0,0,0,0,0,14.77491,-2.10245,0.2272698,-0.6927083,-0.2299198,-0.6835877,-0.02799004,0.003030044,-0.02741289,0.03039201,0.004964645,-0.03263273,0.2006836,0.04875183,0.9784393,0.1296387,0.01219177,0.9914856,0.002421646,0.002212601,True,True
20963679763,63784343690867,0.6052223,0.5178235,0.5213839,0.5056772,-14.77373,2.106462,-0.2573396,-0.07448336,0.8545465,-0.005825803,0.5139734,0,0,0,0,0,0,0,14.77493,-2.102464,0.2273168,-0.6926968,-0.2299336,-0.6835947,-0.02799507,0.003030044,-0.02741289,0.03039015,0.004964645,-0.03263273,0.2014465,0.04882813,0.9782715,0.1287994,0.01187134,0.9915924,0.002422913,0.002214676,True,True
20963688154,63784343690878,0.6050692,0.5178169,0.5214901,0.5056825,-14.77376,2.106463,-0.2574045,-0.07463849,0.8545605,-0.005642356,0.5139297,0,0,0,0,0,0,0,14.77495,-2.102466,0.2273817,-0.6926719,-0.2299564,-0.6836122,-0.02800149,0.003030044,-0.02741289,0.03038525,0.004964645,-0.03263273,0.2010651,0.04881287,0.9783478,0.1290741,0.0118866,0.9915619,0.002422653,0.002214722,True,True
20963696550,63784343690878,0.605253,0.5178291,0.5215432,0.5054785,-14.77376,2.106463,-0.2574045,-0.07463849,0.8545605,-0.005642356,0.5139297,0,0,0,0,0,0,0,14.77495,-2.102466,0.2273817,-0.6926715,-0.229957,-0.6836125,-0.02800545,0.003030044,-0.02741289,0.03038332,0.004964645,-0.03263273,0.2015228,0.04884338,0.9782562,0.1292114,0.0112915,0.9915466,0.002423477,0.002216019,True,True
20963704972,63784343690889,0.6050998,0.5178171,0.5208868,0.5052683,-14.77378,2.106454,-0.2574377,-0.0746305,0.8546237,-0.005504748,0.5138271,0,0,0,0,0,0,0,14.77497,-2.102457,0.2274149,-0.6926481,-0.229985,-0.6836267,-0.02800725,0.003030044,-0.02741289,0.0303799,0.004964645,-0.03263273,0.2011414,0.04881287,0.9783325,0.1275177,0.01068115,0.9917755,0.002425384,0.002215744,True,True
20963713286,63784343690900,0.6049089,0.51781,0.5213251,0.5056823,-14.77386,2.106358,-0.2575441,-0.07476106,0.8545628,-0.005516383,0.5139093,0,0,0,0,0,0,0,14.77504,-2.102363,0.2275214,-0.6926561,-0.2299705,-0.6836236,-0.02801054,0.003030044,-0.02741289,0.03037405,0.004958893,-0.03263252,0.2006683,0.04879761,0.9784393,0.1286469,0.0118866,0.9916077,0.002425644,0.002215713,True,True
20963721675,63784343690912,0.6068757,0.5194383,0.5213658,0.5052847,-14.77389,2.106355,-0.2575793,-0.07486503,0.8545992,-0.005518476,0.5138337,0,0,0,0,0,0,0,14.77506,-2.102409,0.2276886,-0.692655,-0.2299918,-0.6836174,-0.0280336,0.002936493,-0.02715208,0.03037225,0.004955398,-0.03262936,0.2055054,0.05342102,0.9771881,0.1287537,0.01072693,0.9916077,0.002429428,0.002216034,True,True
20963729857,63784343690912,0.606988,0.5195405,0.5214072,0.5051853,-14.77389,2.106355,-0.2575793,-0.07486503,0.8545992,-0.005518476,0.5138337,0,0,0,0,0,0,0,14.77505,-2.10241,0.2276918,-0.6926548,-0.2299919,-0.6836176,-0.02803545,0.00293512,-0.02715208,0.03037096,0.004955322,-0.03262291,0.20578,0.05371094,0.9771118,0.1288605,0.01043701,0.9915924,0.002428375,0.002226975,True,True
20963738297,63784343690922,0.6068841,0.519582,0.5211993,0.5047612,-14.77383,2.1064,-0.257576,-0.07501756,0.8545399,-0.005444753,0.5139108,0,0,0,0,0,0,0,14.775,-2.102455,0.2276885,-0.6926505,-0.2299835,-0.6836247,-0.02803951,0.00293454,-0.02715208,0.03037016,0.004955322,-0.03262291,0.2055206,0.05383301,0.9771576,0.1283264,0.00920105,0.991684,0.002428452,0.002215698,True,True
20963746517,63784343690933,0.6070552,0.5195464,0.5211048,0.504625,-14.7739,2.10638,-0.2575859,-0.07518498,0.8545227,-0.005445629,0.5139149,0,0,0,0,0,0,0,14.77506,-2.102435,0.2276984,-0.6926557,-0.2299918,-0.6836167,-0.02804243,0.002933899,-0.02715208,0.03037016,0.004955322,-0.03262291,0.2059479,0.0537262,0.9770813,0.1280823,0.008804321,0.9917145,0.002428482,0.002229095,True,True
20963754754,63784343690944,0.6073409,0.5191984,0.5213302,0.5053003,-14.77393,2.106392,-0.2576427,-0.07534115,0.8546573,-0.005384538,0.5136689,0,0,0,0,0,0,0,14.77509,-2.102453,0.2277607,-0.6926435,-0.2300609,-0.6836059,-0.02804674,0.002933899,-0.02715208,0.03036728,0.004942826,-0.03261198,0.206665,0.05271912,0.9769745,0.1286621,0.01077271,0.9916229,0.002435638,0.00223027,True,True
20963763201,63784343690944,0.607439,0.519178,0.5211114,0.5051587,-14.77393,2.106392,-0.2576427,-0.07534115,0.8546573,-0.005384538,0.5136689,0,0,0,0,0,0,0,14.77509,-2.102453,0.2277607,-0.6926436,-0.2300613,-0.6836056,-0.02804791,0.002933899,-0.02715208,0.03036728,0.004942826,-0.03261198,0.2069092,0.05265808,0.9769287,0.1280975,0.01036072,0.9916992,0.002435272,0.00222998,True,True
20963771506,63784343690956,0.6071979,0.5191118,0.5211586,0.5049286,-14.77397,2.1064,-0.2576695,-0.0755961,0.8546512,-0.005291622,0.5136425,0,0,0,0,0,0,0,14.77513,-2.102463,0.2277987,-0.6926364,-0.2300839,-0.6836053,-0.02804794,0.002933899,-0.02715208,0.03036642,0.004939896,-0.03258969,0.2063141,0.05247498,0.977066,0.1282196,0.009689331,0.991684,0.00243512,0.0022323,True,True
20963779779,63784343690967,0.6067892,0.5189482,0.5212952,0.5053997,-14.77395,2.106407,-0.2577769,-0.07567931,0.8547562,-0.005196328,0.5134566,0,0,0,0,0,0,0,14.77511,-2.102475,0.2279065,-0.6926196,-0.2301349,-0.6836053,-0.02804845,0.002933899,-0.02715208,0.03036287,0.004930145,-0.03258882,0.205307,0.05201721,0.9773102,0.1285706,0.01106262,0.9916229,0.002426163,0.002232788,True,True
20963788272,63784343690978,0.6058394,0.5191252,0.5214909,0.5057977,-14.77396,2.106389,-0.2578365,-0.07580933,0.8548314,-0.005022801,0.5133138,0,0,0,0,0,0,0,14.77512,-2.102461,0.2279593,-0.6925939,-0.2301787,-0.6836163,-0.0280489,0.002933899,-0.02716696,0.03036035,0.004921264,-0.03258743,0.2029419,0.05255127,0.9777679,0.1290741,0.01222229,0.9915466,0.002425995,0.002246124,True,True
20963796538,63784343690978,0.6053948,0.5189084,0.5212182,0.5055304,-14.77396,2.106389,-0.2578365,-0.07580933,0.8548314,-0.005022801,0.5133138,0,0,0,0,0,0,0,14.77512,-2.102461,0.2279593,-0.6925948,-0.2301797,-0.6836151,-0.0280493,0.00293454,-0.02716995,0.03036028,0.004920029,-0.03258438,0.2018433,0.05194092,0.9780273,0.1283722,0.01144409,0.9916534,0.002425552,0.002247177,True,True
20963805022,63784343690989,0.6053463,0.5184247,0.5212123,0.505342,-14.77384,2.10638,-0.2579597,-0.07603236,0.8548619,-0.005008017,0.5132301,0,0,0,0,0,0,0,14.77499,-2.102453,0.2280844,-0.6925969,-0.2302141,-0.6836016,-0.02804935,0.00293454,-0.02717099,0.03036028,0.004919418,-0.0325796,0.2017365,0.05055237,0.9781189,0.1283569,0.01089478,0.9916534,0.002425125,0.002247345,True,True
20963813209,63784343691000,0.6051046,0.5182419,0.520987,0.5047714,-14.77383,2.106361,-0.2580155,-0.07618345,0.8549541,-0.004953885,0.5130548,0,0,0,0,0,0,0,14.77498,-2.102435,0.2281429,-0.6925886,-0.230268,-0.6835918,-0.02804941,0.00293454,-0.02717108,0.03035989,0.004918289,-0.03257411,0.2011414,0.05003357,0.9782715,0.1277771,0.009231567,0.991745,0.002424957,0.002246796,True,True
20963829605,63784343691000,0.605015,0.51848,0.5202429,0.5048125,-14.77383,2.106361,-0.2580155,-0.07618345,0.8549541,-0.004953885,0.5130548,0,0,0,0,0,0,0,14.77498,-2.102436,0.2281365,-0.6925899,-0.230267,-0.6835907,-0.02804996,0.00293454,-0.02718614,0.03035983,0.004916702,-0.03257182,0.2009125,0.05072021,0.9782867,0.1258545,0.009353638,0.9919891,0.002411789,0.002245056,True,True
20963829916,63784343691000,0.6048939,0.519079,0.5202306,0.5047548,-14.77383,2.106361,-0.2580155,-0.07618345,0.8549541,-0.004953885,0.5130548,0,0,0,0,0,0,0,14.77498,-2.102436,0.2281218,-0.6925904,-0.2302655,-0.6835908,-0.02805092,0.002933899,-0.02721323,0.0303589,0.004916153,-0.03257411,0.200592,0.05244446,0.9782562,0.125824,0.009185791,0.9920044,0.002411835,0.002245087,True,True
20963838287,63784343691027,0.6043519,0.5183731,0.5203258,0.5052938,-14.77396,2.106249,-0.258024,-0.07613044,0.8551536,-0.00530887,0.5127262,0,0,0,0,0,0,0,14.77512,-2.102327,0.2281271,-0.6926351,-0.2303356,-0.6835219,-0.02805129,0.002933899,-0.02721959,0.0303564,0.004908478,-0.03257411,0.1992645,0.0504303,0.9786377,0.1260681,0.01075745,0.9919586,0.002410965,0.002245651,True,True
20963846496,63784343691034,0.6037338,0.5178847,0.5199124,0.5048801,-14.77401,2.10619,-0.2580813,-0.07612085,0.855176,-0.005597176,0.5126873,0,0,0,0,0,0,0,14.77516,-2.102271,0.2281844,-0.6926795,-0.2303404,-0.6834752,-0.02805322,0.002933899,-0.02721959,0.03035539,0.004905685,-0.03257411,0.1977386,0.04904175,0.9790192,0.125,0.009552002,0.9920959,0.002414108,0.002238083,True,True
20963854825,63784343691034,0.6039586,0.5176851,0.5199597,0.5049691,-14.77401,2.10619,-0.2580813,-0.07612085,0.855176,-0.005597176,0.5126873,0,0,0,0,0,0,0,14.77515,-2.102272,0.2281856,-0.6926791,-0.2303408,-0.6834756,-0.02805676,0.002933838,-0.02721959,0.03035303,0.004903031,-0.03257182,0.1983032,0.04846191,0.9789276,0.1251221,0.009811401,0.9920807,0.002430511,0.00223082,True,True
20963863235,63784343691055,0.6042636,0.5181494,0.5199844,0.5059211,-14.77401,2.106122,-0.2580852,-0.07619737,0.8552681,-0.00568459,0.5125214,0,0,0,0,0,0,0,14.77515,-2.102215,0.2281897,-0.6926904,-0.2303798,-0.6834509,-0.02806021,0.002926895,-0.02721959,0.0303477,0.004888153,-0.03257135,0.1990509,0.04978943,0.978714,0.1251831,0.0125885,0.9920502,0.002433014,0.002238983,True,True
20963871645,63784343691060,0.6042483,0.5184252,0.520256,0.5057436,-14.77404,2.106097,-0.2580456,-0.07620995,0.8553205,-0.005783614,0.512431,0,0,0,0,0,0,0,14.77518,-2.102193,0.2281501,-0.6927033,-0.2304002,-0.683431,-0.02806305,0.002920471,-0.02721959,0.03034439,0.00488797,-0.03257129,0.1990051,0.05058289,0.9786835,0.125885,0.0120697,0.9919586,0.002433151,0.002238693,True,True
20963879809,63784343691068,0.6039222,0.5182737,0.5201136,0.5055028,-14.77404,2.106104,-0.2580759,-0.07620101,0.8553074,-0.005964131,0.512452,0,0,0,0,0,0,0,14.77518,-2.102202,0.2281874,-0.6927321,-0.2303915,-0.6834047,-0.02806505,0.002917694,-0.02721959,0.03034277,0.004886154,-0.0325573,0.1981964,0.05015564,0.9788666,0.1255188,0.0113678,0.9920197,0.002431015,0.002230972,True,True
20963888214,63784343691079,0.60422,0.5180906,0.5190201,0.5041157,-14.77402,2.106073,-0.2580872,-0.07622281,0.8553432,-0.005988216,0.5123888,0,0,0,0,0,0,0,14.77516,-2.102177,0.2282034,-0.6927352,-0.2304115,-0.6833947,-0.02806982,0.002912262,-0.02721959,0.03034175,0.004880051,-0.0325481,0.1989441,0.04962158,0.9787445,0.1226959,0.007324219,0.9924164,0.002431107,0.002237625,True,True
20963896582,63784343691079,0.6044462,0.5186074,0.5184432,0.5045178,-14.77402,2.106073,-0.2580872,-0.07622281,0.8553432,-0.005988216,0.5123888,0,0,0,0,0,0,0,14.77515,-2.102188,0.2282084,-0.6927362,-0.230409,-0.6833947,-0.02807399,0.00290387,-0.02721959,0.03033649,0.004866959,-0.03253806,0.1994934,0.05110168,0.9785614,0.1212006,0.008499146,0.9925842,0.002431656,0.002237747,True,True
20963905016,63784343691090,0.6051979,0.5188482,0.5188271,0.5048423,-14.77395,2.106017,-0.2581066,-0.07624245,0.8553901,-0.006138691,0.5123057,0,0,0,0,0,0,0,14.77507,-2.102152,0.2282743,-0.6927562,-0.2304258,-0.6833686,-0.02808145,0.002875519,-0.02714764,0.03033029,0.004854157,-0.03251701,0.201355,0.05177307,0.9781342,0.1221924,0.00944519,0.9924469,0.002433167,0.00224942,True,True
20963913189,63784343691102,0.6056103,0.5184272,0.5190862,0.5048478,-14.77397,2.106022,-0.2581124,-0.07626326,0.8553215,-0.006457562,0.5124134,0,0,0,0,0,0,0,14.77509,-2.10217,0.2283103,-0.6928082,-0.2303949,-0.6833265,-0.02808893,0.002854462,-0.02709129,0.03032501,0.004850678,-0.03251293,0.2023926,0.05055237,0.9779816,0.1228638,0.009460449,0.9923706,0.002436707,0.002249451,True,True
20963921633,63784343691113,0.6056834,0.5183854,0.51941,0.5040481,-14.77398,2.106008,-0.2581187,-0.07630272,0.8553561,-0.006444317,0.5123498,0,0,0,0,0,0,0,14.77509,-2.102163,0.228333,-0.6928047,-0.2304152,-0.6833232,-0.02809273,0.002848038,-0.02707371,0.03031895,0.004843033,-0.03249767,0.2025757,0.0504303,0.977951,0.123703,0.007125854,0.9922791,0.00243689,0.002249436,True,True
20963929813,63784343691113,0.6057447,0.518423,0.5194985,0.5041736,-14.77398,2.106008,-0.2581187,-0.07630272,0.8553561,-0.006444317,0.5123498,0,0,0,0,0,0,0,14.77509,-2.102171,0.2283548,-0.6928045,-0.2304148,-0.6833235,-0.02809782,0.002839584,-0.02705374,0.03031145,0.004833512,-0.03247399,0.2027283,0.05053711,0.9779205,0.1239319,0.007492065,0.9922485,0.00243483,0.002257095,True,True
20963938100,63784343691124,0.6049621,0.5186865,0.5199125,0.504922,-14.77407,2.105927,-0.2581458,-0.07637329,0.8553432,-0.006424247,0.512361,0,0,0,0,0,0,0,14.77517,-2.102105,0.2284048,-0.6928048,-0.2304133,-0.6833236,-0.02810411,0.002822296,-0.0270103,0.0303036,0.004821426,-0.0324716,0.2007751,0.05131531,0.9782867,0.125,0.009674072,0.9920959,0.002435822,0.002282776,True,True
20963946462,63784343691135,0.6050577,0.5189689,0.5199292,0.5046343,-14.77407,2.105914,-0.2581514,-0.07637129,0.855307,-0.006534751,0.5124203,0,0,0,0,0,0,0,14.77516,-2.102104,0.2284285,-0.6928234,-0.2303963,-0.6833106,-0.02810712,0.002807724,-0.02697948,0.03029828,0.004811722,-0.03246636,0.201004,0.05212402,0.9781952,0.1250458,0.008834839,0.9921112,0.002439118,0.002282593,True,True
