OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20963954891,63784343691146,0.6051451,0.5195648,0.519842,0.5050997,-14.77407,2.105883,-0.2581535,-0.07629416,0.8553005,-0.006516755,0.5124429,0,0,0,0,0,0,0,14.77516,-2.102084,0.2284331,-0.6928193,-0.2303843,-0.6833188,-0.02811011,0.00279277,-0.02697439,0.03029388,0.004803787,-0.03246636,0.2012024,0.05383301,0.9780579,0.1248169,0.01019287,0.9921112,0.002439926,0.002283554,True,True
20963963199,63784343691146,0.6048326,0.5191261,0.520089,0.5049639,-14.77407,2.105883,-0.2581535,-0.07629416,0.8553005,-0.006516755,0.5124429,0,0,0,0,0,0,0,14.77516,-2.102087,0.2284331,-0.6928191,-0.2303858,-0.6833184,-0.02811279,0.002790146,-0.02697439,0.03029092,0.004801956,-0.03246636,0.2004395,0.05258179,0.9782867,0.1254578,0.009796143,0.9920502,0.002442169,0.002283585,True,True
20963971687,63784343691157,0.6049976,0.5190375,0.5196169,0.5049425,-14.77413,2.105867,-0.2580649,-0.07630461,0.8552669,-0.00653828,0.5124972,0,0,0,0,0,0,0,14.77521,-2.102075,0.2283445,-0.6928247,-0.2303728,-0.6833171,-0.02811482,0.0027836,-0.02697439,0.03029005,0.004799225,-0.03246636,0.2008514,0.05232239,0.9782104,0.1242371,0.009735107,0.9922028,0.002442093,0.0022836,True,True
20963979826,63784343691168,0.6052263,0.5192413,0.5197287,0.5047125,-14.77412,2.105857,-0.2580782,-0.07627831,0.855258,-0.006658006,0.5125145,0,0,0,0,0,0,0,14.7752,-2.102068,0.2283578,-0.6928424,-0.2303647,-0.6833019,-0.02811758,0.002780868,-0.02697439,0.03028657,0.004797043,-0.03246636,0.201416,0.05290222,0.9780731,0.124527,0.009063721,0.9921722,0.00243956,0.002283356,True,True
20963988114,63784343691168,0.6053052,0.5190936,0.5193635,0.5046808,-14.77412,2.105857,-0.2580782,-0.07627831,0.855258,-0.006658006,0.5125145,0,0,0,0,0,0,0,14.7752,-2.102068,0.2283578,-0.6928427,-0.2303651,-0.6833014,-0.02811874,0.002780868,-0.02697439,0.03028625,0.004797043,-0.03246636,0.2016144,0.05247498,0.9780426,0.1235809,0.008972168,0.9922791,0.002434753,0.002282394,True,True
20963996519,63784343691179,0.6048983,0.517895,0.5194042,0.5045762,-14.77414,2.105847,-0.2581115,-0.0764019,0.8552257,-0.006579724,0.512551,0,0,0,0,0,0,0,14.77522,-2.102058,0.2283911,-0.6928355,-0.2303677,-0.6833079,-0.02811874,0.002780868,-0.02697439,0.03028558,0.004797043,-0.03246636,0.2006378,0.04904175,0.9784241,0.1236877,0.008666992,0.9922791,0.002438355,0.002282226,True,True
20964004790,63784343691190,0.6053012,0.5177658,0.5191922,0.5046806,-14.77412,2.105823,-0.2581034,-0.07648433,0.8552979,-0.006573239,0.5124182,0,0,0,0,0,0,0,14.7752,-2.102034,0.2283804,-0.6928329,-0.2304048,-0.6832979,-0.02811874,0.002780868,-0.02697439,0.03028558,0.004797043,-0.0324716,0.2016449,0.04866028,0.978241,0.1231384,0.008972168,0.9923401,0.002438171,0.002282288,True,True
20964013234,63784343691201,0.6048911,0.5173162,0.5191972,0.5038335,-14.77413,2.105815,-0.2581609,-0.07645203,0.855266,-0.006672952,0.512475,0,0,0,0,0,0,0,14.77521,-2.102026,0.2284373,-0.6928491,-0.2303904,-0.6832865,-0.02811874,0.002780868,-0.02697439,0.03028558,0.004797043,-0.03247284,0.2006378,0.04737854,0.9785156,0.1231537,0.006500244,0.9923553,0.00243782,0.00228157,True,True
20964021412,63784343691201,0.6048594,0.5177512,0.5191385,0.5040374,-14.77413,2.105815,-0.2581609,-0.07645203,0.855266,-0.006672952,0.512475,0,0,0,0,0,0,0,14.77521,-2.102025,0.2284138,-0.6928495,-0.2303886,-0.6832867,-0.02811874,0.002780868,-0.02699541,0.03028558,0.004799225,-0.03249888,0.2005463,0.04862976,0.9784698,0.1230011,0.007095337,0.9923706,0.002440475,0.00228125,True,True
20964029924,63784343691213,0.6046592,0.5178875,0.5190848,0.5033576,-14.77415,2.105791,-0.2581968,-0.07646345,0.8553362,-0.006651796,0.5123563,0,0,0,0,0,0,0,14.77523,-2.102,0.2284458,-0.6928433,-0.2304201,-0.6832822,-0.02811874,0.002780868,-0.02700211,0.03028558,0.004800614,-0.03249997,0.2000427,0.04902649,0.9785461,0.1228638,0.005111694,0.9924011,0.002442749,0.002273544,True,True
20964038350,63784343691224,0.6046133,0.5182214,0.5188779,0.5030699,-14.77404,2.105795,-0.258277,-0.07635995,0.8553638,-0.006814029,0.5123237,0,0,0,0,0,0,0,14.77513,-2.102004,0.2285142,-0.6928648,-0.2304188,-0.683261,-0.02811874,0.002780868,-0.02702483,0.03028558,0.004800614,-0.03250078,0.1999207,0.04998779,0.9785309,0.1223297,0.004272461,0.9924774,0.002444992,0.002273224,True,True
20964046489,63784343691236,0.6045274,0.5181306,0.5186544,0.5033156,-14.77404,2.105799,-0.2583095,-0.07644396,0.8554492,-0.006889365,0.5121675,0,0,0,0,0,0,0,14.77512,-2.102006,0.2285352,-0.6928753,-0.2304592,-0.6832368,-0.02811874,0.002783127,-0.02703058,0.03028558,0.004802276,-0.03251799,0.199707,0.04972839,0.9785767,0.1217499,0.004989624,0.9925385,0.002445053,0.002290466,True,True
20964054753,63784343691236,0.6041635,0.5179733,0.5186014,0.5034515,-14.77403,2.105782,-0.2583524,-0.07653763,0.8555048,-0.00683975,0.5120614,0,0,0,0,0,0,0,14.77512,-2.102002,0.2285164,-0.6928758,-0.2304591,-0.6832362,-0.02811678,0.002793015,-0.02706197,0.03028625,0.004802276,-0.03252425,0.1988068,0.04928589,0.9787903,0.1216125,0.005386353,0.9925537,0.002444748,0.002290481,True,True
20964063210,63784343691247,0.6040975,0.518116,0.5185187,0.5034828,-14.77403,2.105782,-0.2583524,-0.07653763,0.8555048,-0.00683975,0.5120614,0,0,0,0,0,0,0,14.77512,-2.101981,0.2285442,-0.6928684,-0.2304905,-0.6832332,-0.02811623,0.00279335,-0.02707024,0.03028625,0.004806793,-0.03254628,0.1986389,0.04969788,0.9788055,0.1213989,0.005477905,0.9925842,0.002444733,0.002272736,True,True
20964071672,63784343691258,0.6040846,0.5180098,0.5185187,0.5035821,-14.77416,2.105761,-0.2583509,-0.07645493,0.855554,-0.006804381,0.5119919,0,0,0,0,0,0,0,14.77524,-2.101959,0.2285326,-0.6928584,-0.230504,-0.6832388,-0.02811623,0.002794128,-0.02707587,0.03028625,0.004809952,-0.03256084,0.1986084,0.0493927,0.9788208,0.1213989,0.005767822,0.9925842,0.002444397,0.002289749,True,True
20964079839,63784343691269,0.604081,0.5177708,0.5184483,0.5037598,-14.77414,2.105717,-0.2583828,-0.07644277,0.8556736,-0.006799186,0.5117939,0,0,0,0,0,0,0,14.77523,-2.101915,0.2285588,-0.6928518,-0.230552,-0.6832293,-0.02811623,0.002794128,-0.02707658,0.03028625,0.004810394,-0.03257149,0.1986084,0.04870605,0.9788666,0.1212158,0.006286621,0.9925995,0.002444153,0.00228978,True,True
20964088188,63784343691269,0.6042482,0.5178574,0.5179768,0.5036915,-14.77414,2.105717,-0.2583828,-0.07644277,0.8556736,-0.006799186,0.5117939,0,0,0,0,0,0,0,14.77523,-2.101915,0.2285572,-0.6928522,-0.2305518,-0.6832289,-0.02811623,0.002794128,-0.02707956,0.03028625,0.00481105,-0.03257167,0.1990204,0.0489502,0.9787598,0.1199951,0.006088257,0.9927521,0.002455658,0.002289505,True,True
20964096590,63784343691281,0.5969207,0.5190916,0.5165787,0.5059008,-14.77414,2.105653,-0.2584196,-0.07644061,0.8557127,-0.006918085,0.5117274,0,0,0,0,0,0,0,14.77517,-2.101792,0.2283831,-0.6928829,-0.230553,-0.6831974,-0.02817383,0.00287146,-0.02736154,0.03022449,0.004851395,-0.03271149,0.1806335,0.0526886,0.982132,0.1163635,0.01254272,0.9931183,0.002494934,0.002277466,True,True
20964104671,63784343691290,0.5879189,0.5174442,0.5077921,0.5052335,-14.77418,2.105562,-0.2584402,-0.07632084,0.8558124,-0.007044487,0.5115768,0,0,0,0,0,0,0,14.77506,-2.101734,0.228554,-0.6929197,-0.2305805,-0.6831508,-0.028314,0.002878464,-0.02735234,0.03008492,0.004778747,-0.03241991,0.1578674,0.04812622,0.9862823,0.0934906,0.01062012,0.9955597,0.002426498,0.002328323,True,True
20964112995,63784343691302,0.5862491,0.5192544,0.5042164,0.5047618,-14.77419,2.105505,-0.2585049,-0.07619014,0.855863,-0.007168756,0.5115098,0,0,0,0,0,0,0,14.77505,-2.101602,0.2284649,-0.6929411,-0.2305817,-0.6831285,-0.02834833,0.00293306,-0.02744017,0.03005086,0.004872818,-0.03263966,0.1535645,0.05340576,0.9866791,0.08413696,0.009246826,0.9963989,0.002354523,0.002328751,True,True
20964121295,63784343691302,0.5901164,0.5208141,0.5083209,0.5070693,-14.77419,2.105505,-0.2585049,-0.07619014,0.855863,-0.007168756,0.5115098,0,0,0,0,0,0,0,14.77505,-2.10159,0.2284684,-0.6929312,-0.2305741,-0.6831413,-0.02833249,0.002947815,-0.02745731,0.03004941,0.004881821,-0.03261562,0.1633759,0.05783081,0.9848633,0.09486389,0.01599121,0.9953461,0.002504547,0.002309708,True,True
20964129786,63784343691314,0.5879073,0.5199995,0.5046247,0.5054601,-14.77419,2.10543,-0.2585435,-0.07612795,0.8559101,-0.007125083,0.5114411,0,0,0,0,0,0,0,14.77506,-2.101521,0.2285035,-0.6929281,-0.230593,-0.6831379,-0.02832368,0.002948349,-0.0274642,0.03005458,0.004869995,-0.03261583,0.1577759,0.05552673,0.9859009,0.08520508,0.0112915,0.9962921,0.002363648,0.002273895,True,True
20964138007,63784343691326,0.5876838,0.5198237,0.5088285,0.5068561,-14.77425,2.105368,-0.2585793,-0.07615244,0.8559707,-0.007166937,0.5113351,0,0,0,0,0,0,0,14.77511,-2.101463,0.2285313,-0.6929271,-0.2306174,-0.6831309,-0.02832951,0.002948471,-0.0274676,0.03005437,0.004861938,-0.03262851,0.1572113,0.05502319,0.9860229,0.09619141,0.0153656,0.9952393,0.00240567,0.002236099,True,True
20964146437,63784343691336,0.5880514,0.5194839,0.5086526,0.506298,-14.77429,2.105336,-0.2586187,-0.07619038,0.856041,-0.007294109,0.5112101,0,0,0,0,0,0,0,14.77515,-2.101431,0.2285681,-0.6929438,-0.2306495,-0.683103,-0.02833534,0.002948593,-0.02747101,0.03005391,0.004860718,-0.0326302,0.1581573,0.05403137,0.9859314,0.09573364,0.01373291,0.9953003,0.002380402,0.002291138,True,True
20964154752,63784343691336,0.5880582,0.5195472,0.5085119,0.5061206,-14.77429,2.105336,-0.2586187,-0.07619038,0.856041,-0.007294109,0.5112101,0,0,0,0,0,0,0,14.77514,-2.101431,0.228566,-0.6929439,-0.2306498,-0.6831028,-0.02833916,0.0029496,-0.02747691,0.03005344,0.004859512,-0.03262851,0.1581726,0.05421448,0.9859161,0.09536743,0.01321411,0.9953461,0.002413879,0.002297989,True,True
20964163102,63784343691347,0.5885503,0.5195881,0.5073726,0.5060098,-14.77434,2.105319,-0.2586958,-0.07637384,0.8561268,-0.007283384,0.5110391,0,0,0,0,0,0,0,14.77519,-2.101415,0.2286397,-0.692944,-0.2307013,-0.6830851,-0.02834299,0.002950592,-0.0274828,0.03005267,0.004856933,-0.03262939,0.1594238,0.05432129,0.9857025,0.09239197,0.01289368,0.995636,0.002380371,0.002303055,True,True
20964171406,63784343691358,0.5884249,0.5196818,0.5062234,0.5064359,-14.77435,2.105304,-0.2587423,-0.07651457,0.85619,-0.007268196,0.5109124,0,0,0,0,0,0,0,14.7752,-2.101401,0.2286843,-0.6929446,-0.2307382,-0.6830722,-0.0283448,0.002950516,-0.0274875,0.03005191,0.00485437,-0.03262851,0.1591034,0.05459595,0.9857483,0.08938599,0.0141449,0.9958954,0.002405136,0.002309021,True,True
20964179712,63784343691369,0.5882886,0.5197811,0.5059198,0.5061489,-14.77436,2.105286,-0.2588073,-0.07667217,0.8562507,-0.007344405,0.510786,0,0,0,0,0,0,0,14.77522,-2.101384,0.2287499,-0.6929584,-0.2307759,-0.6830454,-0.02834662,0.002950439,-0.02749219,0.03005142,0.004852631,-0.03262276,0.1587524,0.05488586,0.9857788,0.08859253,0.01330566,0.9959717,0.002430084,0.002302765,True,True
20964188029,63784343691369,0.5882031,0.519638,0.5056163,0.5058569,-14.77436,2.105286,-0.2588073,-0.07667217,0.8562507,-0.007344405,0.510786,0,0,0,0,0,0,0,14.77522,-2.101386,0.2287515,-0.6929588,-0.2307769,-0.6830447,-0.02834876,0.002949524,-0.0274946,0.03005093,0.004850876,-0.03261699,0.1585388,0.05447388,0.9858398,0.08779907,0.01245117,0.996048,0.002438385,0.002299576,True,True
20964196450,63784343691380,0.5881117,0.519516,0.5057384,0.5055808,-14.77439,2.105299,-0.2588641,-0.07682157,0.8563023,-0.007447834,0.5106754,0,0,0,0,0,0,0,14.77524,-2.101404,0.2288132,-0.6929762,-0.2308105,-0.6830158,-0.02835089,0.002948593,-0.02749701,0.03004903,0.004840546,-0.03260472,0.1583099,0.05412292,0.9859009,0.08811951,0.01164246,0.9960327,0.002446991,0.002298264,True,True
20964204742,63784343691380,0.5875556,0.5195487,0.5058489,0.5053101,-14.77439,2.105299,-0.2588641,-0.07682157,0.8563023,-0.007447834,0.5106754,0,0,0,0,0,0,0,14.77524,-2.101409,0.2288187,-0.6929767,-0.230811,-0.6830151,-0.02835474,0.002948471,-0.02749844,0.03004712,0.0048302,-0.03259245,0.1568909,0.05422974,0.9861145,0.08840942,0.010849,0.9960175,0.002451279,0.002299835,True,True
20964212988,63784343691400,0.5870056,0.5195815,0.5053992,0.5048616,-14.77441,2.105285,-0.2588603,-0.07690688,0.8562751,-0.007455389,0.5107079,0,0,0,0,0,0,0,14.77525,-2.101402,0.2288264,-0.6929827,-0.2308082,-0.68301,-0.02835858,0.002948349,-0.02749989,0.03004462,0.004819168,-0.03256795,0.1554871,0.05433655,0.9863281,0.0872345,0.009536743,0.9961395,0.00245578,0.002298203,True,True
20964221467,63784343691405,0.5877782,0.5196611,0.5050317,0.5044238,-14.77441,2.105268,-0.2588908,-0.07696191,0.8563256,-0.007623536,0.5106125,0,0,0,0,0,0,0,14.77525,-2.101391,0.2288687,-0.693007,-0.2308316,-0.6829773,-0.02836262,0.002944763,-0.0275007,0.03004211,0.004808136,-0.03254343,0.1574554,0.05455017,0.9860077,0.08627319,0.008255005,0.9962311,0.002451675,0.002296722,True,True
20964229713,63784343691414,0.5876761,0.5196813,0.505242,0.5046219,-14.77442,2.105246,-0.2589375,-0.07714324,0.8563792,-0.007777188,0.5104931,0,0,0,0,0,0,0,14.77526,-2.101376,0.2289273,-0.693033,-0.2308662,-0.6829392,-0.02836665,0.002941177,-0.02749989,0.03003981,0.004797485,-0.03252051,0.157196,0.05461121,0.9860535,0.08682251,0.008834839,0.99617,0.002456085,0.002298843,True,True
20964238065,63784343691425,0.5878356,0.5194138,0.5053471,0.5048355,-14.77441,2.105218,-0.2589656,-0.07730288,0.856389,-0.007822719,0.5104517,0,0,0,0,0,0,0,14.77525,-2.101355,0.2289664,-0.6930435,-0.2308838,-0.6829226,-0.02836891,0.00293956,-0.0275007,0.03003752,0.004786835,-0.03249757,0.157608,0.05383301,0.9860229,0.08709717,0.009460449,0.9961395,0.002451477,0.002300583,True,True
20964246467,63784343691436,0.5880244,0.5191569,0.5054696,0.5052159,-14.77444,2.105208,-0.2589773,-0.0773597,0.8564335,-0.007971838,0.5103661,0,0,0,0,0,0,0,14.77528,-2.101352,0.2289908,-0.6930656,-0.230904,-0.6828934,-0.02837117,0.002937958,-0.02750151,0.03003514,0.004774323,-0.03247139,0.1580963,0.05308533,0.9859924,0.0874176,0.01057434,0.996109,0.002455475,0.002302017,True,True
20964254774,63784343691436,0.588458,0.5193396,0.5055869,0.5055912,-14.77444,2.105208,-0.2589773,-0.0773597,0.8564335,-0.007971838,0.5103661,0,0,0,0,0,0,0,14.77527,-2.101361,0.2290021,-0.693065,-0.2309027,-0.6828945,-0.02837701,0.0029328,-0.02750513,0.03003276,0.00476181,-0.03244522,0.1591949,0.05360413,0.9857788,0.08772278,0.01167297,0.9960632,0.002456009,0.002301987,True,True
20964263097,63784343691448,0.5885143,0.5196036,0.505255,0.5061274,-14.77446,2.105194,-0.2590342,-0.07739054,0.8564975,-0.007961072,0.5102542,0,0,0,0,0,0,0,14.77529,-2.101363,0.2290809,-0.6930619,-0.2309296,-0.6828885,-0.02838031,0.002923019,-0.02751064,0.03002879,0.004738373,-0.03239594,0.1593323,0.05436707,0.9857178,0.08685303,0.01324463,0.9961243,0.002455811,0.00230333,True,True
20964271347,63784343691459,0.5863084,0.5192705,0.5048822,0.5064865,-14.77444,2.105191,-0.2590362,-0.07745883,0.856518,-0.008053469,0.510208,0,0,0,0,0,0,0,14.77526,-2.101367,0.2290887,-0.6930808,-0.2309414,-0.6828653,-0.02838101,0.002919113,-0.02751082,0.03002716,0.004729126,-0.03238431,0.153717,0.05345154,0.9866638,0.08587646,0.01429749,0.9962006,0.002455612,0.00230368,True,True
20964279708,63784343691470,0.5860754,0.5192688,0.5048891,0.5069242,-14.77442,2.105188,-0.2591023,-0.0772691,0.8565462,-0.007945069,0.5101912,0,0,0,0,0,0,0,14.77525,-2.101368,0.2291554,-0.6930581,-0.2309367,-0.6828899,-0.02838219,0.002918869,-0.02751511,0.03002685,0.004721191,-0.03237879,0.1531219,0.05345154,0.9867554,0.08589172,0.01557922,0.99617,0.002452164,0.0023051,True,True
20964288059,63784343691470,0.5861823,0.5191486,0.5048938,0.5061323,-14.77442,2.105188,-0.2591023,-0.0772691,0.8565462,-0.007945069,0.5101912,0,0,0,0,0,0,0,14.77524,-2.10137,0.2291555,-0.6930576,-0.2309392,-0.6828896,-0.02838362,0.002918869,-0.02751694,0.03002588,0.004717011,-0.03237671,0.1533966,0.05310059,0.9867249,0.08590698,0.01325989,0.9962006,0.00245166,0.002304626,True,True
20964296381,63784343691482,0.5862357,0.5191121,0.504887,0.5054342,-14.7744,2.10517,-0.2591577,-0.07725883,0.8566286,-0.007747819,0.5100573,0,0,0,0,0,0,0,14.77522,-2.101353,0.2292118,-0.6930227,-0.2309779,-0.6829121,-0.02838724,0.002918869,-0.02752132,0.03002489,0.004714966,-0.03237057,0.1535339,0.05299377,0.9867096,0.08589172,0.01121521,0.9962311,0.002451538,0.002303055,True,True
20964304683,63784343691493,0.5864036,0.5191503,0.5047351,0.5051059,-14.7744,2.105167,-0.259159,-0.07723977,0.8566781,-0.007763229,0.5099769,0,0,0,0,0,0,0,14.77521,-2.10135,0.2292135,-0.693022,-0.230997,-0.6829062,-0.02839078,0.002918869,-0.02752386,0.0300233,0.004714249,-0.03236705,0.1539612,0.05310059,0.9866333,0.085495,0.01025391,0.9962769,0.002446747,0.002304016,True,True
20964313028,63784343691504,0.5861706,0.5191486,0.5047004,0.5054705,-14.77442,2.105133,-0.2591771,-0.07717519,0.8567229,-0.007753096,0.5099115,0,0,0,0,0,0,0,14.77524,-2.10132,0.2292317,-0.6930171,-0.2310086,-0.6829072,-0.02839375,0.002918869,-0.0275286,0.0300213,0.004707779,-0.03236215,0.1533661,0.05310059,0.9867249,0.08540344,0.01132202,0.9962769,0.002446991,0.002304749,True,True
20964321464,63784343691504,0.5845555,0.5188158,0.5047761,0.5053508,-14.77442,2.105133,-0.2591771,-0.07717519,0.8567229,-0.007753096,0.5099115,0,0,0,0,0,0,0,14.77524,-2.101322,0.2292292,-0.6930192,-0.2310093,-0.682905,-0.02839731,0.002918869,-0.0275345,0.03002042,0.004703369,-0.03236131,0.1492462,0.0521698,0.9874115,0.08560181,0.01097107,0.9962616,0.002433319,0.00230484,True,True
20964329792,63784343691515,0.5845464,0.5191262,0.5048639,0.5054863,-14.77449,2.10514,-0.2592191,-0.07718546,0.8568159,-0.007957429,0.5097506,0,0,0,0,0,0,0,14.7753,-2.101331,0.2292632,-0.6930467,-0.2310432,-0.6828656,-0.02839868,0.002918869,-0.02756242,0.03001773,0.004698029,-0.03234923,0.1492157,0.05307007,0.9873657,0.08583069,0.0113678,0.9962311,0.002432449,0.002305054,True,True
20964338036,63784343691526,0.5843753,0.518725,0.5046542,0.5056111,-14.77452,2.105041,-0.2593035,-0.07731311,0.8568721,-0.008021406,0.5096359,0,0,0,0,0,0,0,14.77532,-2.101236,0.2293462,-0.6930578,-0.231077,-0.6828429,-0.02840097,0.002918869,-0.02758331,0.03001711,0.004691467,-0.0323313,0.1487885,0.0519104,0.9875031,0.08528137,0.01173401,0.9962769,0.002431595,0.002305511,True,True
20964346307,63784343691537,0.5844138,0.5189989,0.5047939,0.5055488,-14.77453,2.105006,-0.2593444,-0.07732196,0.856922,-0.00816736,0.5095482,0,0,0,0,0,0,0,14.77533,-2.101202,0.2293823,-0.693078,-0.2310949,-0.6828161,-0.02840254,0.002918167,-0.02759431,0.0300148,0.004689804,-0.03232981,0.14888,0.05270386,0.987442,0.08564758,0.0115509,0.9962463,0.002431702,0.002305313,True,True
20964354784,63784343691537,0.5842954,0.5190613,0.5046772,0.505408,-14.77453,2.105006,-0.2593444,-0.07732196,0.856922,-0.00816736,0.5095482,0,0,0,0,0,0,0,14.77533,-2.101202,0.2293795,-0.6930784,-0.2310951,-0.6828158,-0.02840294,0.002918167,-0.02760472,0.0300145,0.00468953,-0.03232513,0.1485748,0.05288696,0.9874725,0.08534241,0.01113892,0.9962769,0.002423126,0.002305069,True,True
