OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20964363030,63784343691548,0.5841371,0.5194021,0.5041763,0.5054649,-14.77449,2.104872,-0.2592533,-0.07729305,0.8569238,-0.008240014,0.5095485,0,0,0,0,0,0,0,14.77529,-2.101074,0.2292851,-0.6930898,-0.2310904,-0.6828057,-0.02840315,0.002918167,-0.02762868,0.03001434,0.004677994,-0.03230771,0.1481628,0.05387878,0.9874878,0.08403015,0.01130676,0.9963837,0.002431198,0.002305573,True,True
20964371394,63784343691559,0.5833703,0.5195808,0.5040013,0.5054022,-14.77444,2.104845,-0.2592127,-0.07727538,0.8569252,-0.008217817,0.5095491,0,0,0,0,0,0,0,14.77524,-2.101054,0.2292523,-0.6930873,-0.2310892,-0.6828088,-0.02840347,0.002918167,-0.02764058,0.03001361,0.004663605,-0.0322803,0.1461945,0.05441284,0.9877472,0.08357239,0.01112366,0.9964294,0.002422684,0.002305786,True,True
20964379767,63784343691571,0.5828512,0.5195034,0.5039782,0.505522,-14.77447,2.104819,-0.2591585,-0.07725503,0.8569018,-0.008310997,0.50959,0,0,0,0,0,0,0,14.77527,-2.101032,0.2292069,-0.693103,-0.2310757,-0.6827973,-0.0284039,0.002918167,-0.02764095,0.03001291,0.00465419,-0.03226224,0.1448669,0.05419922,0.9879608,0.08351135,0.01147461,0.9964294,0.002422699,0.002306183,True,True
20964388039,63784343691571,0.5829045,0.519425,0.5039902,0.5057772,-14.77447,2.104819,-0.2591585,-0.07725503,0.8569018,-0.008310997,0.50959,0,0,0,0,0,0,0,14.77527,-2.101035,0.2292099,-0.693103,-0.2310753,-0.6827976,-0.02840457,0.002918167,-0.02764111,0.03001207,0.004648987,-0.0322561,0.1450043,0.05397034,0.9879456,0.08354187,0.01222229,0.9964142,0.002422806,0.002306534,True,True
20964396573,63784343691581,0.5827278,0.5189714,0.5039787,0.5059699,-14.7745,2.104855,-0.2592607,-0.07729318,0.8569475,-0.008297806,0.5095076,0,0,0,0,0,0,0,14.7753,-2.101074,0.229317,-0.6931,-0.2310983,-0.6827928,-0.02840501,0.002918167,-0.02764113,0.03001083,0.004642807,-0.03224634,0.1445618,0.05265808,0.9880829,0.08351135,0.01278687,0.9964142,0.002416702,0.002295853,True,True
20964404698,63784343691592,0.5825546,0.5188861,0.503781,0.5061832,-14.77451,2.104822,-0.2593085,-0.07742559,0.8569027,-0.008400925,0.5095611,0,0,0,0,0,0,0,14.77531,-2.10105,0.2293817,-0.6931221,-0.2310893,-0.6827733,-0.02840511,0.002917557,-0.02764113,0.03000806,0.004627411,-0.03221259,0.1441193,0.05241394,0.9881592,0.08299255,0.01341248,0.9964447,0.002416962,0.002292481,True,True
20964413000,63784343691603,0.5821342,0.5191618,0.5038919,0.5063448,-14.77449,2.104807,-0.2593641,-0.077517,0.8569332,-0.008389967,0.5094961,0,0,0,0,0,0,0,14.77529,-2.101038,0.2294377,-0.6931222,-0.2311089,-0.6827667,-0.02840636,0.002912918,-0.02764113,0.03000649,0.004624802,-0.03221164,0.1430359,0.05322266,0.9882813,0.08328247,0.0138855,0.9964142,0.00241687,0.002292618,True,True
20964421366,63784343691603,0.5821042,0.5190881,0.5037001,0.5066571,-14.77449,2.104807,-0.2593641,-0.077517,0.8569332,-0.008389967,0.5094961,0,0,0,0,0,0,0,14.77529,-2.101045,0.2294377,-0.6931226,-0.2311082,-0.6827665,-0.02840655,0.002905929,-0.02764113,0.03000649,0.004618942,-0.03221164,0.1429596,0.05300903,0.9882965,0.08277893,0.01480103,0.9964447,0.002417007,0.002292847,True,True
20964429690,63784343691614,0.5818428,0.5191388,0.5036649,0.5067716,-14.7745,2.104826,-0.259464,-0.07752711,0.8569823,-0.00837006,0.5094123,0,0,0,0,0,0,0,14.7753,-2.101065,0.2295376,-0.693118,-0.231129,-0.6827641,-0.02840668,0.002902039,-0.02764113,0.03000649,0.004618942,-0.03221164,0.1422882,0.05316162,0.9883881,0.08268738,0.01513672,0.99646,0.002414764,0.002292862,True,True
20964438012,63784343691626,0.581876,0.5181823,0.5029193,0.5065677,-14.77446,2.104815,-0.2594537,-0.07760353,0.8570459,-0.008328572,0.5092943,0,0,0,0,0,0,0,14.77526,-2.101056,0.2295273,-0.6931113,-0.2311656,-0.6827586,-0.02840715,0.002900055,-0.02764113,0.03000649,0.004618942,-0.03221164,0.142395,0.05038452,0.9885254,0.08073425,0.01454163,0.9966278,0.002414062,0.002292328,True,True
20964446354,63784343691626,0.5818802,0.5179564,0.5029193,0.5065677,-14.77446,2.104815,-0.2594537,-0.07760353,0.8570459,-0.008328572,0.5092943,0,0,0,0,0,0,0,14.77526,-2.101056,0.2295273,-0.6931111,-0.2311662,-0.6827585,-0.02840726,0.002899521,-0.02764113,0.03000649,0.004618942,-0.03221164,0.1424103,0.04972839,0.9885559,0.08073425,0.01454163,0.9966278,0.002414719,0.002292328,True,True
20964454681,63784343691637,0.5819218,0.51792,0.5029309,0.506526,-14.77447,2.104785,-0.2594925,-0.07764392,0.8570287,-0.008380618,0.5093164,0,0,0,0,0,0,0,14.77527,-2.101026,0.2295661,-0.693121,-0.231162,-0.68275,-0.02840782,0.002899414,-0.02764113,0.03000635,0.004618637,-0.03221164,0.1425171,0.04962158,0.9885406,0.08076477,0.01441956,0.9966278,0.002414581,0.002292313,True,True
20964463063,63784343691648,0.581782,0.5182397,0.5027391,0.5065259,-14.77452,2.104754,-0.2595121,-0.07765315,0.8570749,-0.008375575,0.5092372,0,0,0,0,0,0,0,14.77532,-2.100998,0.2295857,-0.6931189,-0.2311809,-0.6827456,-0.02840832,0.002893158,-0.02764113,0.03000635,0.004618316,-0.03221164,0.1421509,0.05055237,0.9885406,0.08026123,0.01441956,0.9966583,0.002414017,0.002292252,True,True
20964471405,63784343691659,0.5809984,0.5182978,0.5027387,0.5061613,-14.77454,2.104722,-0.2595517,-0.07765523,0.8570874,-0.008510659,0.5092135,0,0,0,0,0,0,0,14.77534,-2.100967,0.2296249,-0.6931401,-0.2311842,-0.6827229,-0.02840864,0.002891983,-0.02764113,0.03000635,0.004618316,-0.03221259,0.1401367,0.05073547,0.9888153,0.08026123,0.01335144,0.9966736,0.002408005,0.002295014,True,True
20964479616,63784343691671,0.5809102,0.5184704,0.5024419,0.5061558,-14.77455,2.104698,-0.2595587,-0.07766992,0.857159,-0.008601885,0.5090893,0,0,0,0,0,0,0,14.77535,-2.100944,0.2296317,-0.6931519,-0.2312125,-0.6827014,-0.02840883,0.002889801,-0.02764113,0.03000649,0.004618316,-0.03221294,0.1399078,0.05123901,0.9888306,0.07948303,0.01333618,0.9967346,0.002413773,0.002292145,True,True
20964487982,63784343691671,0.5809186,0.5180449,0.502413,0.5064526,-14.77455,2.104698,-0.2595587,-0.07766992,0.857159,-0.008601885,0.5090893,0,0,0,0,0,0,0,14.77535,-2.100945,0.2296231,-0.6931518,-0.2312128,-0.6827013,-0.02840921,0.002888596,-0.02764113,0.03000706,0.004618637,-0.03223022,0.1399384,0.05000305,0.9888916,0.07940674,0.01420593,0.9967346,0.002413712,0.002294556,True,True
20964496531,63784343691682,0.5809186,0.518024,0.5023841,0.5065411,-14.77458,2.104687,-0.2595855,-0.07757268,0.8572791,-0.008587337,0.5089022,0,0,0,0,0,0,0,14.77538,-2.100934,0.2296433,-0.6931415,-0.2312534,-0.6826982,-0.02840921,0.002887802,-0.02764236,0.03000723,0.004618316,-0.03224199,0.1399384,0.04994202,0.9888916,0.07933044,0.01446533,0.9967346,0.002413666,0.002291702,True,True
20964504749,63784343691693,0.5809426,0.5180347,0.5024188,0.5064474,-14.77461,2.104629,-0.2596481,-0.07766853,0.8573418,-0.008606026,0.5087817,0,0,0,0,0,0,0,14.77541,-2.100876,0.2297045,-0.6931438,-0.2312876,-0.6826842,-0.02840948,0.002887741,-0.02764398,0.03000723,0.004618316,-0.03224324,0.1399994,0.04997253,0.9888763,0.079422,0.01419067,0.9967346,0.002414383,0.002291657,True,True
20964512983,63784343691693,0.5803033,0.5182827,0.5027218,0.506656,-14.77461,2.104629,-0.2596481,-0.07766853,0.8573418,-0.008606026,0.5087817,0,0,0,0,0,0,0,14.77541,-2.100876,0.2296939,-0.6931446,-0.2312863,-0.6826839,-0.02841019,0.002886444,-0.02765189,0.03000723,0.004618683,-0.03225641,0.1383514,0.05070496,0.9890747,0.08021545,0.01480103,0.9966583,0.002413681,0.002294296,True,True
20964521363,63784343691705,0.5802966,0.5182353,0.5024428,0.5068276,-14.77462,2.104628,-0.2596807,-0.07762965,0.8574189,-0.008667055,0.5086564,0,0,0,0,0,0,0,14.77541,-2.100875,0.2297195,-0.6931497,-0.2313128,-0.6826697,-0.02841109,0.002886444,-0.02765506,0.03000723,0.004619171,-0.03226732,0.1383362,0.05056763,0.98909,0.07948303,0.01530457,0.9967041,0.002414474,0.002295242,True,True
20964529777,63784343691716,0.5800664,0.5183023,0.5024192,0.5067494,-14.77476,2.104638,-0.2597111,-0.07757345,0.8574777,-0.008557823,0.5085677,0,0,0,0,0,0,0,14.77556,-2.100885,0.2297433,-0.6931289,-0.231334,-0.6826836,-0.02841116,0.002886444,-0.02765919,0.03000723,0.004619583,-0.03227631,0.1377411,0.05076599,0.989151,0.079422,0.01507568,0.9967194,0.002413574,0.002298569,True,True
20964538009,63784343691727,0.5799767,0.5182282,0.5024188,0.5064526,-14.77472,2.104684,-0.2596702,-0.07749734,0.857529,-0.008586734,0.5084923,0,0,0,0,0,0,0,14.77552,-2.100931,0.2297021,-0.6931288,-0.2313486,-0.6826788,-0.02841133,0.002886444,-0.02765929,0.03000723,0.004619858,-0.03227682,0.1375122,0.05055237,0.9891968,0.079422,0.01420593,0.9967346,0.002414246,0.00229805,True,True
20964546298,63784343691727,0.5800655,0.5182078,0.5024597,0.5064527,-14.77472,2.104684,-0.2596702,-0.07749734,0.857529,-0.008586734,0.5084923,0,0,0,0,0,0,0,14.77551,-2.10093,0.229698,-0.6931286,-0.2313487,-0.6826789,-0.02841251,0.002887314,-0.02766077,0.03000723,0.004620667,-0.03228354,0.1377411,0.05049133,0.9891663,0.07952881,0.01420593,0.9967194,0.002413376,0.002298187,True,True
20964554660,63784343691727,0.58008,0.517016,0.5025055,0.5059216,-14.77472,2.104684,-0.2596702,-0.07749734,0.857529,-0.008586734,0.5084923,0,0,0,0,0,0,0,14.77551,-2.10093,0.2296967,-0.6931278,-0.2313534,-0.6826782,-0.0284128,0.002887314,-0.02766185,0.03000635,0.004620804,-0.03228514,0.1378021,0.04702759,0.9893341,0.07965088,0.01264954,0.9967346,0.002413193,0.002295975,True,True
20964563206,63784343691752,0.5797747,0.5181745,0.5025469,0.506333,-14.77482,2.104682,-0.2596918,-0.07755261,0.8576137,-0.00845592,0.5083432,0,0,0,0,0,0,0,14.77562,-2.100928,0.2297069,-0.6931062,-0.2313913,-0.6826872,-0.0284137,0.002887314,-0.02766263,0.03000618,0.004621155,-0.03230707,0.1369934,0.05039978,0.9892731,0.07975769,0.01385498,0.9967041,0.00241275,0.002294144,True,True
20964571287,63784343691761,0.5799096,0.5172826,0.5024704,0.5058591,-14.77487,2.104621,-0.2597248,-0.07763528,0.8576351,-0.008501122,0.5082937,0,0,0,0,0,0,0,14.77566,-2.100867,0.2297318,-0.6931137,-0.2314104,-0.6826732,-0.02841574,0.002887314,-0.0276752,0.03000574,0.004620804,-0.03231085,0.1373596,0.04780579,0.9893646,0.07955933,0.01246643,0.9967499,0.002411804,0.002293701,True,True
20964579659,63784343691761,0.5799967,0.51774,0.5025812,0.5057863,-14.77487,2.104621,-0.2597248,-0.07763528,0.8576351,-0.008501122,0.5082937,0,0,0,0,0,0,0,14.77566,-2.100867,0.2297225,-0.6931136,-0.2314094,-0.6826736,-0.02841652,0.002887314,-0.02769295,0.0300044,0.004620804,-0.03231174,0.1375732,0.0491333,0.9892578,0.07984924,0.01225281,0.9967194,0.002447479,0.002293564,True,True
20964587913,63784343691772,0.5800573,0.517987,0.5025344,0.5057706,-14.7749,2.104611,-0.2597464,-0.07763771,0.8576124,-0.008491286,0.5083318,0,0,0,0,0,0,0,14.77569,-2.100857,0.2297371,-0.6931133,-0.2313999,-0.6826771,-0.02841826,0.002888092,-0.0277065,0.03000261,0.004621155,-0.0323122,0.1377258,0.04985046,0.989212,0.07972717,0.01220703,0.9967346,0.00244754,0.002293625,True,True
20964596467,63784343691783,0.5802177,0.5179933,0.5026216,0.5055885,-14.77498,2.1046,-0.259757,-0.07764085,0.857609,-0.008402645,0.5083385,0,0,0,0,0,0,0,14.77577,-2.100844,0.2297425,-0.6930994,-0.2314011,-0.6826908,-0.02842001,0.002889465,-0.02771635,0.02999951,0.004621765,-0.03231265,0.1381378,0.04986572,0.989151,0.07995605,0.01167297,0.9967194,0.002457245,0.002293518,True,True
20964604649,63784343691794,0.5803657,0.5178946,0.5029242,0.505594,-14.77493,2.104658,-0.2597038,-0.0776427,0.8576293,-0.008462805,0.508303,0,0,0,0,0,0,0,14.77572,-2.100902,0.2296868,-0.6931071,-0.2314088,-0.6826804,-0.02842192,0.002889816,-0.02772,0.02999777,0.004622101,-0.03231401,0.1385193,0.04957581,0.9891052,0.08074951,0.01168823,0.9966583,0.002457321,0.002295166,True,True
20964612866,63784343691794,0.5803125,0.517931,0.5029883,0.5056305,-14.77493,2.104658,-0.2597038,-0.0776427,0.8576293,-0.008462805,0.508303,0,0,0,0,0,0,0,14.77572,-2.1009,0.229676,-0.6931071,-0.2314086,-0.6826804,-0.02842316,0.002895035,-0.02774113,0.02999498,0.004621765,-0.03231448,0.138382,0.04968262,0.9891205,0.08091736,0.01179504,0.9966431,0.002454102,0.002293869,True,True
20964621490,63784343691806,0.5804505,0.5180999,0.5030114,0.5056409,-14.77493,2.104655,-0.2597048,-0.07776482,0.8576705,-0.008555302,0.5082133,0,0,0,0,0,0,0,14.77571,-2.100893,0.2296602,-0.6931226,-0.2314343,-0.682656,-0.02842551,0.002901566,-0.02777191,0.02999301,0.004622101,-0.03231725,0.1387329,0.0501709,0.9890442,0.08097839,0.01182556,0.9966431,0.002456604,0.002295212,True,True
20964629656,63784343691817,0.5803682,0.5182725,0.5031106,0.5055681,-14.77494,2.104631,-0.2597478,-0.07784455,0.8576947,-0.008510234,0.5081611,0,0,0,0,0,0,0,14.77572,-2.100868,0.2297024,-0.6931167,-0.231452,-0.682656,-0.02842644,0.002903198,-0.02777284,0.02999179,0.004623657,-0.03231795,0.1385193,0.05067444,0.9890594,0.08123779,0.01161194,0.9966125,0.002456741,0.00229361,True,True
20964637914,63784343691827,0.5797771,0.5185315,0.5031338,0.505667,-14.7749,2.104664,-0.2597168,-0.07784637,0.8577453,-0.008579928,0.508074,0,0,0,0,0,0,0,14.77568,-2.100901,0.2296616,-0.6931261,-0.2314705,-0.6826403,-0.02842671,0.002903702,-0.0277869,0.02999123,0.004623657,-0.0323235,0.1369934,0.05143738,0.9892273,0.08129883,0.01190186,0.9966125,0.00245668,0.002290405,True,True
20964646347,63784343691827,0.5801188,0.5182133,0.5027382,0.5057188,-14.7749,2.104664,-0.2597168,-0.07784637,0.8577453,-0.008579928,0.508074,0,0,0,0,0,0,0,14.77568,-2.100899,0.2296559,-0.6931261,-0.2314712,-0.68264,-0.02842694,0.002906601,-0.02779565,0.02999077,0.004623657,-0.03232602,0.1378784,0.05050659,0.989151,0.08026123,0.01205444,0.9966888,0.00245607,0.002290207,True,True
20964654707,63784343691838,0.5797747,0.5182635,0.5027497,0.5057292,-14.77489,2.10464,-0.2597457,-0.07784805,0.8578267,-0.008572555,0.5079365,0,0,0,0,0,0,0,14.77567,-2.100874,0.2296801,-0.6931216,-0.2315046,-0.6826331,-0.02842708,0.002907959,-0.02780385,0.02999065,0.004623657,-0.03232745,0.1369934,0.05065918,0.9892731,0.08029175,0.01208496,0.9966888,0.0024561,0.00228801,True,True
20964663007,63784343691849,0.5795454,0.5184513,0.5024534,0.5060205,-14.77498,2.104622,-0.2597665,-0.07784268,0.8578864,-0.008491209,0.507838,0,0,0,0,0,0,0,14.77576,-2.100855,0.2296943,-0.6931071,-0.2315287,-0.6826397,-0.02842763,0.002909897,-0.02781076,0.02999011,0.004624176,-0.0323336,0.1363983,0.0512085,0.9893188,0.07951355,0.01293945,0.9967346,0.00245607,0.002287598,True,True
20964671366,63784343691860,0.5795454,0.5184984,0.502506,0.5061924,-14.77493,2.104641,-0.2597205,-0.07771614,0.8579906,-0.00844051,0.507682,0,0,0,0,0,0,0,14.77572,-2.100874,0.2296413,-0.6930909,-0.2315606,-0.6826453,-0.02842776,0.002910278,-0.02781438,0.02998912,0.004624954,-0.03234401,0.1363983,0.05134583,0.9893188,0.07965088,0.01344299,0.9967194,0.002456009,0.002287735,True,True
20964679537,63784343691860,0.5793393,0.5186757,0.5025291,0.506182,-14.77493,2.104641,-0.2597205,-0.07771614,0.8579906,-0.00844051,0.507682,0,0,0,0,0,0,0,14.77571,-2.100873,0.2296393,-0.6930912,-0.2315601,-0.6826451,-0.02842798,0.002912323,-0.02781772,0.02998878,0.004625153,-0.03234468,0.1358643,0.05186462,0.9893646,0.07971191,0.01341248,0.9967194,0.002467651,0.002289993,True,True
20964687982,63784343691871,0.5792313,0.5184546,0.5025753,0.5059269,-14.77495,2.10463,-0.2597523,-0.07787918,0.8580352,-0.008651712,0.5075782,0,0,0,0,0,0,0,14.77573,-2.100859,0.229665,-0.6931261,-0.2315902,-0.6825997,-0.02842836,0.002913132,-0.02782022,0.02998871,0.00462851,-0.03235433,0.1355896,0.05122375,0.9894257,0.07983398,0.01266479,0.9967194,0.002467575,0.002299438,True,True
20964696364,63784343691883,0.5788068,0.5187302,0.5026684,0.5059582,-14.77496,2.104592,-0.2597854,-0.07785811,0.8580869,-0.008583992,0.5074952,0,0,0,0,0,0,0,14.77574,-2.100821,0.2296934,-0.6931131,-0.23161,-0.682606,-0.028429,0.002913406,-0.02782576,0.02998761,0.004629379,-0.03235834,0.134491,0.05203247,0.9895325,0.08007813,0.01275635,0.9967041,0.002455948,0.002302597,True,True
20964704660,63784343691894,0.5786799,0.5184878,0.502558,0.505953,-14.77495,2.104566,-0.2597655,-0.07790322,0.8581706,-0.008716581,0.5073446,0,0,0,0,0,0,0,14.77573,-2.100794,0.2296731,-0.6931312,-0.2316464,-0.6825754,-0.02842908,0.00291423,-0.02782642,0.02998547,0.004629456,-0.03235834,0.1341705,0.05133057,0.989624,0.07978821,0.01274109,0.9967194,0.002474747,0.002302628,True,True
20964713107,63784343691894,0.5782508,0.5181492,0.5026625,0.5058801,-14.77495,2.104566,-0.2597655,-0.07790322,0.8581706,-0.008716581,0.5073446,0,0,0,0,0,0,0,14.77573,-2.100791,0.2296671,-0.6931314,-0.2316474,-0.6825748,-0.02843086,0.002917557,-0.02783386,0.02998421,0.004631699,-0.03236298,0.1330719,0.050354,0.9898224,0.08006287,0.01252747,0.9967041,0.00247464,0.002304321,True,True
20964814799,63784343692005,0.5776103,0.517988,0.5026452,0.5059322,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100444,0.2298283,-0.6932505,-0.2317226,-0.6824282,-0.02843117,0.002921799,-0.02783386,0.0299827,0.004631775,-0.03236584,0.131424,0.04989624,0.9900665,0.08001709,0.01268005,0.9967041,0.002453583,0.002302445,True,True
20964814934,63784343692005,0.5778293,0.518005,0.5027502,0.5059687,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100444,0.2298273,-0.6932501,-0.2317225,-0.6824288,-0.02843384,0.002921799,-0.02783386,0.02998105,0.004631958,-0.03236784,0.1319885,0.04994202,0.9899902,0.08029175,0.01278687,0.9966736,0.002453567,0.002302597,True,True
20964815020,63784343692005,0.5777669,0.5182934,0.5028374,0.5061719,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100443,0.2298273,-0.6932503,-0.2317212,-0.682429,-0.02843416,0.002921799,-0.02783386,0.02997897,0.004632187,-0.0323679,0.1318207,0.05078125,0.9899597,0.08052063,0.01338196,0.9966583,0.002474625,0.002302917,True,True
20964815150,63784343692005,0.577558,0.5180246,0.50186,0.5062802,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100443,0.2298272,-0.6932519,-0.2317212,-0.6824273,-0.02843597,0.002921799,-0.02783386,0.02997707,0.004633117,-0.03236815,0.1312866,0.05000305,0.9900665,0.07795715,0.01370239,0.9968567,0.002459122,0.002302704,True,True
20964815233,63784343692005,0.577534,0.5180138,0.5019824,0.5063845,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77568,-2.100441,0.2298204,-0.6932518,-0.231721,-0.6824275,-0.0284382,0.002921799,-0.02783386,0.02997571,0.004636063,-0.03238176,0.1312256,0.04997253,0.9900818,0.07827759,0.01400757,0.9968262,0.002459107,0.002304184,True,True
20964815409,63784343692005,0.5776808,0.5179201,0.5015345,0.5061863,-14.77491,2.10422,-0.2599282,-0.07778472,0.85842,-0.009581204,0.5069252,0,0,0,0,0,0,0,14.77567,-2.10044,0.2298203,-0.6932521,-0.2317217,-0.682427,-0.02844089,0.002921799,-0.02783386,0.02997165,0.004638306,-0.03238196,0.1316071,0.04969788,0.9900513,0.07710266,0.01342773,0.9969177,0.002458984,0.002311508,True,True
