OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4079066710,63784847956304,None,None
4079075041,63784847956316,None,None
4079083373,63784847956326,None,None
4079100036,63784847956338,None,None
4079108367,63784847956349,None,None
4079116699,63784847956360,None,None
4079133362,63784847956371,None,None
4079141693,63784847956382,None,None
4079150025,63784847956394,None,None
4079166688,63784847956405,None,None
4079175019,63784847956416,None,None
4079191683,63784847956427,None,None
4079200014,63784847956437,None,None
4079208346,63784847956449,None,None
4079225009,63784847956460,None,None
4079233340,63784847956472,None,None
4079241672,63784847956482,None,None
4079258335,63784847956494,None,None
4079266666,63784847956505,None,None
4079274998,63784847956516,None,None
4079283329,63784847956527,None,None
4079299992,63784847956539,None,None
4079308324,63784847956550,None,None
4079324987,63784847956561,None,None
4079333318,63784847956573,None,None
4079341650,63784847956584,None,None
4079358313,63784847956595,None,None
4079366645,63784847956606,None,None
4079374976,63784847956618,None,None
4079391639,63784847956628,None,None
4079399971,63784847956639,None,None
4079408302,63784847956650,None,None
4079424965,63784847956661,None,None
4079433297,63784847956673,None,None
4079441628,63784847956684,None,None
4079458291,63784847956696,None,None
4079466623,63784847956705,None,None
4079474954,63784847956717,None,None
4079491617,63784847956729,None,None
4079499949,63784847956739,None,None
4079508280,63784847956750,None,None
4079524944,63784847956761,None,None
4079533275,63784847956773,None,None
4079541607,63784847956784,None,None
4079558270,63784847956795,None,None
4079566601,63784847956806,None,None
4079574933,63784847956818,None,None
4079591596,63784847956829,None,None
4079599927,63784847956840,None,None
4079608259,63784847956851,None,None
4079624922,63784847956862,None,None
4079633253,63784847956874,None,None
4079641585,63784847956885,None,None
4079658248,63784847956896,None,None
4079666579,63784847956907,None,None
4079674911,63784847956918,None,None
4079691574,63784847956929,None,None
4079699906,63784847956941,None,None
4079708237,63784847956952,None,None
4079724900,63784847956963,None,None
4079733232,63784847956974,None,None
4079749895,63784847956986,None,None
4079758226,63784847956996,None,None
4079766558,63784847957008,None,None
4079774889,63784847957019,None,None
4079791552,63784847957031,None,None
4079799884,63784847957042,None,None
4079808215,63784847957052,None,None
4079824878,63784847957064,None,None
4079833210,63784847957075,None,None
4079849873,63784847957086,None,None
4079858205,63784847957096,None,None
4079866536,63784847957108,None,None
4079883199,63784847957119,None,None
4079891531,63784847957130,None,None
4079899862,63784847957141,None,None
4079916525,63784847957153,None,None
4079924857,63784847957165,None,None
4079933188,63784847957175,None,None
4079949851,63784847957187,None,None
4079958183,63784847957197,None,None
4079966514,63784847957209,None,None
4079983177,63784847957220,None,None
4079991509,63784847957231,None,None
4079999840,63784847957242,None,None
4080016503,63784847957253,None,None
4080024835,63784847957264,None,None
4080033167,63784847957277,None,None
4080049830,63784847957287,None,None
4080058161,63784847957298,None,None
4080066493,63784847957309,None,None
4080083156,63784847957321,None,None
4080091487,63784847957331,None,None
4080099819,63784847957343,None,None
4080116482,63784847957354,None,None
4080124813,63784847957365,None,None
4080133145,63784847957376,None,None
4080149808,63784847957388,None,None
4080158139,63784847957398,None,None
4080166471,63784847957410,None,None
4080183134,63784847957421,None,None
4080191466,63784847957432,None,None
4080199797,63784847957443,None,None
4080216460,63784847957455,None,None
4080224792,63784847957466,None,None
4080233123,63784847957477,None,None
4080249786,63784847957488,None,None
4080258118,63784847957499,None,None
4080266449,63784847957511,None,None
4080283112,63784847957522,None,None
4080291444,63784847957533,None,None
4080299775,63784847957544,None,None
4080316438,63784847957555,None,None
4080324770,63784847957566,None,None
4080341433,63784847957578,None,None
4080349764,63784847957589,None,None
4080358096,63784847957600,None,None
4080374759,63784847957611,None,None
4080374759,63784847957623,None,None
4080374759,63784847957632,None,None
4080374759,63784847957644,None,None
4080374759,63784847957655,None,None
4080374759,63784847957667,None,None
4080374759,63784847957677,None,None
4080374759,63784847957689,None,None
4080374759,63784847957700,None,None
4080374759,63784847957711,None,None
4080483069,63784847957723,None,None
4080491400,63784847957734,None,None
4080508063,63784847957746,None,None
4080516395,63784847957757,None,None
4080524727,63784847957768,None,None
4080541390,63784847957779,None,None
4080549721,63784847957790,None,None
4080558053,63784847957801,None,None
4080574716,63784847957812,None,None
4080583047,63784847957824,None,None
4080591379,63784847957834,None,None
4080608042,63784847957845,None,None
4080616373,63784847957857,None,None
4080624705,63784847957868,None,None
4080641368,63784847957879,None,None
4080649699,63784847957890,None,None
4080658031,63784847957901,None,None
4080674694,63784847957912,None,None
4080683025,63784847957924,None,None
4080699689,63784847957935,None,None
4080708020,63784847957946,99_Bahnsteig_PF,99_Bahnsteig_PF
4080716352,63784847957957,None,99_Bahnsteig_PF
4080733015,63784847957968,99_Bahnsteig_PF,None
4080741346,63784847957980,None,None
4080749678,63784847957991,None,None
4080766341,63784847958002,None,None
4080774672,63784847958013,None,None
4080783004,63784847958025,None,None
4080799667,63784847958035,None,99_Bahnsteig_PF
4080807998,63784847958046,None,99_Bahnsteig_PF
4080816330,63784847958057,None,99_Bahnsteig_PF
4080832993,63784847958068,None,99_Bahnsteig_PF
4080841324,63784847958080,99_Bahnsteig_PF,None
4080849656,63784847958091,99_Bahnsteig_PF,99_Bahnsteig_PF
4080866319,63784847958102,99_Bahnsteig_PF,99_Bahnsteig_PF
4080874651,63784847958113,99_Bahnsteig_PF,99_Bahnsteig_PF
4080882982,63784847958125,99_Bahnsteig_PF,99_Bahnsteig_PF
4080899645,63784847958136,99_Bahnsteig_PF,99_Bahnsteig_PF
4080907977,63784847958147,99_Bahnsteig_PF,99_Bahnsteig_PF
4080916308,63784847958158,99_Bahnsteig_PF,99_Bahnsteig_PF
4080932971,63784847958169,99_Bahnsteig_PF,99_Bahnsteig_PF
4080941303,63784847958181,99_Bahnsteig_PF,99_Bahnsteig_PF
4080949634,63784847958192,99_Bahnsteig_PF,99_Bahnsteig_PF
4080966297,63784847958203,99_Bahnsteig_PF,99_Bahnsteig_PF
4080974629,63784847958214,99_Bahnsteig_PF,99_Bahnsteig_PF
4080982960,63784847958226,99_Bahnsteig_PF,99_Bahnsteig_PF
4080999623,63784847958237,99_Bahnsteig_PF,99_Bahnsteig_PF
4081007955,63784847958248,99_Bahnsteig_PF,99_Bahnsteig_PF
4081016286,63784847958260,99_Bahnsteig_PF,99_Bahnsteig_PF
4081032950,63784847958270,99_Bahnsteig_PF,99_Bahnsteig_PF
4081041281,63784847958281,99_Bahnsteig_PF,99_Bahnsteig_PF
4081049613,63784847958292,99_Bahnsteig_PF,99_Bahnsteig_PF
4081066276,63784847958303,99_Bahnsteig_PF,99_Bahnsteig_PF
4081074607,63784847958314,None,99_Bahnsteig_PF
4081082939,63784847958326,99_Bahnsteig_PF,99_Bahnsteig_PF
4081099602,63784847958336,99_Bahnsteig_PF,99_Bahnsteig_PF
4081107933,63784847958348,99_Bahnsteig_PF,99_Bahnsteig_PF
4081116265,63784847958359,99_Bahnsteig_PF,99_Bahnsteig_PF
4081132928,63784847958370,99_Bahnsteig_PF,99_Bahnsteig_PF
4081141259,63784847958381,99_Bahnsteig_PF,99_Bahnsteig_PF
4081149591,63784847958392,99_Bahnsteig_PF,99_Bahnsteig_PF
4081166254,63784847958403,99_Bahnsteig_PF,99_Bahnsteig_PF
4081174585,63784847958415,99_Bahnsteig_PF,99_Bahnsteig_PF
4081191249,63784847958426,99_Bahnsteig_PF,99_Bahnsteig_PF
4081199580,63784847958437,99_Bahnsteig_PF,99_Bahnsteig_PF
4081207912,63784847958449,99_Bahnsteig_PF,99_Bahnsteig_PF
4081224575,63784847958460,99_Bahnsteig_PF,99_Bahnsteig_PF
4081232906,63784847958471,99_Bahnsteig_PF,99_Bahnsteig_PF
4081241238,63784847958482,99_Bahnsteig_PF,99_Bahnsteig_PF
4081257901,63784847958493,99_Bahnsteig_PF,99_Bahnsteig_PF
4081266232,63784847958505,99_Bahnsteig_PF,99_Bahnsteig_PF
4081274564,63784847958516,99_Bahnsteig_PF,99_Bahnsteig_PF
4081291227,63784847958527,99_Bahnsteig_PF,99_Bahnsteig_PF
4081299558,63784847958537,99_Bahnsteig_PF,99_Bahnsteig_PF
4081307890,63784847958549,99_Bahnsteig_PF,99_Bahnsteig_PF
4081324553,63784847958560,99_Bahnsteig_PF,99_Bahnsteig_PF
4081332884,63784847958571,99_Bahnsteig_PF,99_Bahnsteig_PF
4081341216,63784847958582,99_Bahnsteig_PF,99_Bahnsteig_PF
4081357879,63784847958594,99_Bahnsteig_PF,99_Bahnsteig_PF
4081366211,63784847958605,99_Bahnsteig_PF,99_Bahnsteig_PF
4081374542,63784847958616,99_Bahnsteig_PF,99_Bahnsteig_PF
4081391205,63784847958629,99_Bahnsteig_PF,99_Bahnsteig_PF
4081399537,63784847958638,99_Bahnsteig_PF,99_Bahnsteig_PF
4081407868,63784847958649,99_Bahnsteig_PF,99_Bahnsteig_PF
4081424531,63784847958661,99_Bahnsteig_PF,99_Bahnsteig_PF
4081432863,63784847958672,None,None
4081449526,63784847958683,None,None
4081457857,63784847958694,None,None
4081466189,63784847958706,None,None
4081482852,63784847958717,None,None
4081491183,63784847958728,None,None
4081499515,63784847958739,None,None
4081516178,63784847958751,None,None
4081524510,63784847958762,None,None
4081532841,63784847958772,None,None
4081549504,63784847958784,None,None
4081557836,63784847958796,None,None
4081566167,63784847958807,None,99_Bahnsteig_PF
4081574499,63784847958817,99_Bahnsteig_PF,None
4081591162,63784847958829,99_Bahnsteig_PF,99_Bahnsteig_PF
4081599493,63784847958840,99_Bahnsteig_PF,99_Bahnsteig_PF
4081616156,63784847958860,None,99_Bahnsteig_PF
4081624488,63784847958866,99_Bahnsteig_PF,99_Bahnsteig_PF
4081632819,63784847958872,99_Bahnsteig_PF,99_Bahnsteig_PF
4081641151,63784847958881,99_Bahnsteig_PF,99_Bahnsteig_PF
4081649482,63784847958892,99_Bahnsteig_PF,99_Bahnsteig_PF
4081666145,63784847958903,99_Bahnsteig_PF,99_Bahnsteig_PF
4081674477,63784847958914,99_Bahnsteig_PF,99_Bahnsteig_PF
4081682808,63784847958925,99_Bahnsteig_PF,99_Bahnsteig_PF
4081699472,63784847958936,99_Bahnsteig_PF,99_Bahnsteig_PF
4081707803,63784847958947,99_Bahnsteig_PF,99_Bahnsteig_PF
4081716135,63784847958958,99_Bahnsteig_PF,99_Bahnsteig_PF
4081732798,63784847958970,99_Bahnsteig_PF,99_Bahnsteig_PF
4081741129,63784847958981,99_Bahnsteig_PF,99_Bahnsteig_PF
4081749461,63784847958992,99_Bahnsteig_PF,99_Bahnsteig_PF
4081766124,63784847959004,99_Bahnsteig_PF,99_Bahnsteig_PF
4081774455,63784847959015,99_Bahnsteig_PF,99_Bahnsteig_PF
4081782787,63784847959026,99_Bahnsteig_PF,99_Bahnsteig_PF
4081799450,63784847959037,99_Bahnsteig_PF,99_Bahnsteig_PF
4081807781,63784847959048,99_Bahnsteig_PF,99_Bahnsteig_PF
4081816113,63784847959059,99_Bahnsteig_PF,99_Bahnsteig_PF
4081832776,63784847959071,99_Bahnsteig_PF,99_Bahnsteig_PF
4081841107,63784847959082,99_Bahnsteig_PF,99_Bahnsteig_PF
4081857771,63784847959094,99_Bahnsteig_PF,99_Bahnsteig_PF
4081866102,63784847959104,99_Bahnsteig_PF,99_Bahnsteig_PF
4081874434,63784847959116,99_Bahnsteig_PF,99_Bahnsteig_PF
4081891097,63784847959127,99_Bahnsteig_PF,99_Bahnsteig_PF
4081899428,63784847959138,99_Bahnsteig_PF,99_Bahnsteig_PF
4081907760,63784847959149,99_Bahnsteig_PF,99_Bahnsteig_PF
4081924423,63784847959160,99_Bahnsteig_PF,99_Bahnsteig_PF
4081932754,63784847959171,99_Bahnsteig_PF,99_Bahnsteig_PF
4081941086,63784847959182,99_Bahnsteig_PF,99_Bahnsteig_PF
4081957749,63784847959194,99_Bahnsteig_PF,99_Bahnsteig_PF
4081966080,63784847959205,99_Bahnsteig_PF,99_Bahnsteig_PF
4081974412,63784847959216,99_Bahnsteig_PF,99_Bahnsteig_PF
4081991075,63784847959228,99_Bahnsteig_PF,99_Bahnsteig_PF
4081999406,63784847959239,99_Bahnsteig_PF,99_Bahnsteig_PF
4082007738,63784847959250,99_Bahnsteig_PF,99_Bahnsteig_PF
4082024401,63784847959262,99_Bahnsteig_PF,99_Bahnsteig_PF
4082032733,63784847959273,99_Bahnsteig_PF,99_Bahnsteig_PF
4082041064,63784847959284,99_Bahnsteig_PF,99_Bahnsteig_PF
4082057727,63784847959295,99_Bahnsteig_PF,99_Bahnsteig_PF
4082066059,63784847959306,99_Bahnsteig_PF,99_Bahnsteig_PF
4082082722,63784847959318,99_Bahnsteig_PF,99_Bahnsteig_PF
4082091053,63784847959329,99_Bahnsteig_PF,99_Bahnsteig_PF
4082099385,63784847959341,99_Bahnsteig_PF,99_Bahnsteig_PF
4082116048,63784847959352,99_Bahnsteig_PF,99_Bahnsteig_PF
4082124379,63784847959363,99_Bahnsteig_PF,99_Bahnsteig_PF
4082132711,63784847959374,99_Bahnsteig_PF,99_Bahnsteig_PF
4082149374,63784847959387,99_Bahnsteig_PF,99_Bahnsteig_PF
4082157705,63784847959398,99_Bahnsteig_PF,99_Bahnsteig_PF
4082166037,63784847959409,99_Bahnsteig_PF,99_Bahnsteig_PF
4082182700,63784847959420,99_Bahnsteig_PF,99_Bahnsteig_PF
4082191032,63784847959431,99_Bahnsteig_PF,99_Bahnsteig_PF
4082199363,63784847959442,99_Bahnsteig_PF,99_Bahnsteig_PF
4082216026,63784847959454,99_Bahnsteig_PF,99_Bahnsteig_PF
4082224358,63784847959465,99_Bahnsteig_PF,99_Bahnsteig_PF
4082232689,63784847959476,99_Bahnsteig_PF,99_Bahnsteig_PF
4082249352,63784847959487,99_Bahnsteig_PF,99_Bahnsteig_PF
4082257684,63784847959499,99_Bahnsteig_PF,99_Bahnsteig_PF
4082266015,63784847959510,99_Bahnsteig_PF,99_Bahnsteig_PF
4082282678,63784847959521,99_Bahnsteig_PF,99_Bahnsteig_PF
4082291010,63784847959532,99_Bahnsteig_PF,99_Bahnsteig_PF
4082307673,63784847959544,99_Bahnsteig_PF,99_Bahnsteig_PF
4082316004,63784847959555,99_Bahnsteig_PF,99_Bahnsteig_PF
4082324336,63784847959566,99_Bahnsteig_PF,99_Bahnsteig_PF
4082340999,63784847959577,99_Bahnsteig_PF,99_Bahnsteig_PF
4082349330,63784847959589,99_Bahnsteig_PF,99_Bahnsteig_PF
4082357662,63784847959599,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959611,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959621,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959634,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959643,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959655,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959666,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959677,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959688,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959700,99_Bahnsteig_PF,99_Bahnsteig_PF
4082374325,63784847959710,99_Bahnsteig_PF,99_Bahnsteig_PF
4082482635,63784847959722,99_Bahnsteig_PF,99_Bahnsteig_PF
4082490966,63784847959733,99_Bahnsteig_PF,99_Bahnsteig_PF
4082507629,63784847959745,99_Bahnsteig_PF,99_Bahnsteig_PF
4082515961,63784847959756,99_Bahnsteig_PF,99_Bahnsteig_PF
4082524293,63784847959766,99_Bahnsteig_PF,99_Bahnsteig_PF
4082540956,63784847959777,99_Bahnsteig_PF,99_Bahnsteig_PF
4082549287,63784847959789,99_Bahnsteig_PF,99_Bahnsteig_PF
4082557619,63784847959800,99_Bahnsteig_PF,99_Bahnsteig_PF
4082574282,63784847959811,99_Bahnsteig_PF,99_Bahnsteig_PF
4082582613,63784847959822,99_Bahnsteig_PF,99_Bahnsteig_PF
4082590945,63784847959833,99_Bahnsteig_PF,99_Bahnsteig_PF
4082607608,63784847959845,99_Bahnsteig_PF,99_Bahnsteig_PF
4082615939,63784847959856,99_Bahnsteig_PF,99_Bahnsteig_PF
4082624271,63784847959867,99_Bahnsteig_PF,99_Bahnsteig_PF
4082640934,63784847959878,99_Bahnsteig_PF,99_Bahnsteig_PF
4082649265,63784847959890,99_Bahnsteig_PF,99_Bahnsteig_PF
4082665928,63784847959901,99_Bahnsteig_PF,99_Bahnsteig_PF
4082674260,63784847959912,99_Bahnsteig_PF,99_Bahnsteig_PF
4082682591,63784847959923,99_Bahnsteig_PF,99_Bahnsteig_PF
4082699255,63784847959935,99_Bahnsteig_PF,99_Bahnsteig_PF
4082707586,63784847959945,99_Bahnsteig_PF,99_Bahnsteig_PF
4082715918,63784847959956,99_Bahnsteig_PF,99_Bahnsteig_PF
4082732581,63784847959968,99_Bahnsteig_PF,99_Bahnsteig_PF
4082740912,63784847959979,99_Bahnsteig_PF,99_Bahnsteig_PF
4082749244,63784847959990,99_Bahnsteig_PF,99_Bahnsteig_PF
4082757575,63784847960001,99_Bahnsteig_PF,99_Bahnsteig_PF
4082774238,63784847960013,99_Bahnsteig_PF,99_Bahnsteig_PF
4082782570,63784847960024,99_Bahnsteig_PF,99_Bahnsteig_PF
4082790901,63784847960035,99_Bahnsteig_PF,99_Bahnsteig_PF
4082807564,63784847960046,99_Bahnsteig_PF,99_Bahnsteig_PF
4082815896,63784847960057,99_Bahnsteig_PF,99_Bahnsteig_PF
4082832559,63784847960068,99_Bahnsteig_PF,99_Bahnsteig_PF
4082840890,63784847960080,99_Bahnsteig_PF,99_Bahnsteig_PF
4082849222,63784847960091,99_Bahnsteig_PF,99_Bahnsteig_PF
4082865885,63784847960102,99_Bahnsteig_PF,99_Bahnsteig_PF
4082874217,63784847960113,99_Bahnsteig_PF,99_Bahnsteig_PF
4082882548,63784847960124,99_Bahnsteig_PF,99_Bahnsteig_PF
4082899211,63784847960135,99_Bahnsteig_PF,99_Bahnsteig_PF
4082907543,63784847960146,99_Bahnsteig_PF,99_Bahnsteig_PF
4082915874,63784847960157,99_Bahnsteig_PF,99_Bahnsteig_PF
4082932537,63784847960168,99_Bahnsteig_PF,99_Bahnsteig_PF
4082940869,63784847960179,99_Bahnsteig_PF,99_Bahnsteig_PF
4082949200,63784847960191,99_Bahnsteig_PF,99_Bahnsteig_PF
4082965863,63784847960202,99_Bahnsteig_PF,99_Bahnsteig_PF
4082974195,63784847960213,99_Bahnsteig_PF,99_Bahnsteig_PF
4082982526,63784847960224,99_Bahnsteig_PF,99_Bahnsteig_PF
4082999189,63784847960235,99_Bahnsteig_PF,99_Bahnsteig_PF
4083007521,63784847960247,99_Bahnsteig_PF,99_Bahnsteig_PF
4083015852,63784847960258,99_Bahnsteig_PF,99_Bahnsteig_PF
4083032516,63784847960269,99_Bahnsteig_PF,99_Bahnsteig_PF
4083040847,63784847960281,99_Bahnsteig_PF,99_Bahnsteig_PF
4083049179,63784847960292,99_Bahnsteig_PF,99_Bahnsteig_PF
4083065842,63784847960303,99_Bahnsteig_PF,99_Bahnsteig_PF
4083074173,63784847960315,99_Bahnsteig_PF,99_Bahnsteig_PF
4083082505,63784847960325,99_Bahnsteig_PF,99_Bahnsteig_PF
4083099168,63784847960337,99_Bahnsteig_PF,99_Bahnsteig_PF
4083107499,63784847960348,99_Bahnsteig_PF,99_Bahnsteig_PF
4083115831,63784847960359,99_Bahnsteig_PF,99_Bahnsteig_PF
4083132494,63784847960370,99_Bahnsteig_PF,99_Bahnsteig_PF
4083140825,63784847960381,99_Bahnsteig_PF,99_Bahnsteig_PF
4083157488,63784847960392,None,None
4083165820,63784847960403,None,None
4083174151,63784847960415,None,None
4083190815,63784847960426,None,None
4083199146,63784847960437,None,None
4083207478,63784847960448,None,None
4083224141,63784847960460,None,None
4083232472,63784847960470,None,None
4083249135,63784847960482,None,None
4083257467,63784847960492,None,None
4083265798,63784847960503,None,None
4083274130,63784847960514,None,None
4083290793,63784847960526,None,None
4083299124,63784847960537,None,None
4083307456,63784847960548,None,None
4083324119,63784847960559,None,None
4083332450,63784847960570,None,None
4083340782,63784847960582,99_Bahnsteig_PF,99_Bahnsteig_PF
4083357445,63784847960593,99_Bahnsteig_PF,None
4083365777,63784847960604,99_Bahnsteig_PF,None
4083374108,63784847960615,99_Bahnsteig_PF,99_Bahnsteig_PF
4083390771,63784847960627,99_Bahnsteig_PF,None
4083399103,63784847960640,99_Bahnsteig_PF,99_Bahnsteig_PF
4083407434,63784847960649,99_Bahnsteig_PF,99_Bahnsteig_PF
4083424097,63784847960660,99_Bahnsteig_PF,99_Bahnsteig_PF
4083432429,63784847960671,99_Bahnsteig_PF,99_Bahnsteig_PF
4083440760,63784847960683,99_Bahnsteig_PF,99_Bahnsteig_PF
4083457423,63784847960693,99_Bahnsteig_PF,99_Bahnsteig_PF
4083465755,63784847960704,99_Bahnsteig_PF,99_Bahnsteig_PF
4083474086,63784847960716,99_Bahnsteig_PF,99_Bahnsteig_PF
4083490749,63784847960727,99_Bahnsteig_PF,99_Bahnsteig_PF
4083499081,63784847960739,99_Bahnsteig_PF,99_Bahnsteig_PF
4083507412,63784847960749,99_Bahnsteig_PF,99_Bahnsteig_PF
4083524076,63784847960760,99_Bahnsteig_PF,99_Bahnsteig_PF
4083532407,63784847960771,99_Bahnsteig_PF,99_Bahnsteig_PF
4083540739,63784847960783,99_Bahnsteig_PF,99_Bahnsteig_PF
4083557402,63784847960795,99_Bahnsteig_PF,99_Bahnsteig_PF
4083565733,63784847960805,99_Bahnsteig_PF,99_Bahnsteig_PF
4083574065,63784847960817,99_Bahnsteig_PF,99_Bahnsteig_PF
4083590728,63784847960827,99_Bahnsteig_PF,99_Bahnsteig_PF
4083599059,63784847960839,99_Bahnsteig_PF,99_Bahnsteig_PF
4083607391,63784847960850,99_Bahnsteig_PF,99_Bahnsteig_PF
4083624054,63784847960861,99_Bahnsteig_PF,99_Bahnsteig_PF
4083632385,63784847960872,99_Bahnsteig_PF,99_Bahnsteig_PF
4083640717,63784847960883,99_Bahnsteig_PF,99_Bahnsteig_PF
4083657380,63784847960894,99_Bahnsteig_PF,99_Bahnsteig_PF
4083665711,63784847960906,99_Bahnsteig_PF,99_Bahnsteig_PF
4083674043,63784847960917,99_Bahnsteig_PF,99_Bahnsteig_PF
4083690706,63784847960928,99_Bahnsteig_PF,99_Bahnsteig_PF
4083699038,63784847960939,99_Bahnsteig_PF,99_Bahnsteig_PF
4083715701,63784847960951,99_Bahnsteig_PF,99_Bahnsteig_PF
4083724032,63784847960961,99_Bahnsteig_PF,99_Bahnsteig_PF
4083732364,63784847960973,99_Bahnsteig_PF,99_Bahnsteig_PF
4083740695,63784847960983,99_Bahnsteig_PF,99_Bahnsteig_PF
4083757358,63784847960995,99_Bahnsteig_PF,99_Bahnsteig_PF
4083765690,63784847961006,99_Bahnsteig_PF,99_Bahnsteig_PF
4083782353,63784847961018,99_Bahnsteig_PF,99_Bahnsteig_PF
4083790684,63784847961029,99_Bahnsteig_PF,99_Bahnsteig_PF
4083799016,63784847961040,99_Bahnsteig_PF,99_Bahnsteig_PF
4083815679,63784847961051,99_Bahnsteig_PF,99_Bahnsteig_PF
4083824010,63784847961062,99_Bahnsteig_PF,99_Bahnsteig_PF
4083832342,63784847961073,99_Bahnsteig_PF,99_Bahnsteig_PF
4083849005,63784847961085,99_Bahnsteig_PF,99_Bahnsteig_PF
4083857337,63784847961096,99_Bahnsteig_PF,99_Bahnsteig_PF
4083865668,63784847961108,99_Bahnsteig_PF,99_Bahnsteig_PF
4083882331,63784847961118,99_Bahnsteig_PF,99_Bahnsteig_PF
4083890663,63784847961129,99_Bahnsteig_PF,99_Bahnsteig_PF
4083898994,63784847961141,99_Bahnsteig_PF,99_Bahnsteig_PF
4083915657,63784847961152,99_Bahnsteig_PF,99_Bahnsteig_PF
4083923989,63784847961163,99_Bahnsteig_PF,99_Bahnsteig_PF
4083932320,63784847961174,99_Bahnsteig_PF,99_Bahnsteig_PF
4083948983,63784847961186,99_Bahnsteig_PF,99_Bahnsteig_PF
4083957315,63784847961197,99_Bahnsteig_PF,99_Bahnsteig_PF
4083965646,63784847961208,99_Bahnsteig_PF,99_Bahnsteig_PF
4083982309,63784847961218,99_Bahnsteig_PF,99_Bahnsteig_PF
4083990641,63784847961229,99_Bahnsteig_PF,99_Bahnsteig_PF
4083998972,63784847961240,99_Bahnsteig_PF,99_Bahnsteig_PF
4084015635,63784847961252,99_Bahnsteig_PF,99_Bahnsteig_PF
4084023967,63784847961263,99_Bahnsteig_PF,99_Bahnsteig_PF
4084032299,63784847961274,99_Bahnsteig_PF,99_Bahnsteig_PF
4084048962,63784847961285,99_Bahnsteig_PF,99_Bahnsteig_PF
4084057293,63784847961296,99_Bahnsteig_PF,99_Bahnsteig_PF
4084065625,63784847961308,99_Bahnsteig_PF,99_Bahnsteig_PF
4084082288,63784847961319,99_Bahnsteig_PF,99_Bahnsteig_PF
4084090619,63784847961331,99_Bahnsteig_PF,99_Bahnsteig_PF
4084098951,63784847961341,99_Bahnsteig_PF,99_Bahnsteig_PF
4084115614,63784847961352,99_Bahnsteig_PF,99_Bahnsteig_PF
4084123945,63784847961364,99_Bahnsteig_PF,99_Bahnsteig_PF
