OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4089672741,63784847966915,None,None
4089689404,63784847966926,None,None
4089697736,63784847966937,None,None
4089714399,63784847966949,None,None
4089722730,63784847966960,None,None
4089731062,63784847966971,None,None
4089747725,63784847966982,None,None
4089756056,63784847966993,None,None
4089764388,63784847967004,None,None
4089781051,63784847967016,None,None
4089789382,63784847967027,None,None
4089797714,63784847967038,None,None
4089814377,63784847967050,None,None
4089822708,63784847967061,None,None
4089831040,63784847967072,None,None
4089847703,63784847967083,None,None
4089856035,63784847967095,None,None
4089864366,63784847967105,None,None
4089881029,63784847967116,None,None
4089889361,63784847967127,None,None
4089897692,63784847967138,None,None
4089914355,63784847967150,None,None
4089922687,63784847967161,None,None
4089931018,63784847967172,None,None
4089947681,63784847967183,None,None
4089956013,63784847967194,None,None
4089972676,63784847967207,None,None
4089981007,63784847967217,None,None
4089989339,63784847967229,None,None
4089997670,63784847967239,None,None
4090014333,63784847967251,None,None
4090022665,63784847967261,None,None
4090030997,63784847967273,None,None
4090047660,63784847967284,None,None
4090055991,63784847967295,None,None
4090064323,63784847967306,None,None
4090080986,63784847967318,None,None
4090089317,63784847967329,None,None
4090097649,63784847967340,None,None
4090114312,63784847967351,None,99_Bahnsteig_PF
4090122643,63784847967363,None,None
4090130975,63784847967373,None,99_Bahnsteig_PF
4090147638,63784847967385,None,99_Bahnsteig_PF
4090155969,63784847967396,None,None
4090164301,63784847967407,None,99_Bahnsteig_PF
4090189296,63784847967429,None,None
4090197627,63784847967435,None,99_Bahnsteig_PF
4090205959,63784847967441,None,99_Bahnsteig_PF
4090205959,63784847967446,None,99_Bahnsteig_PF
4090222622,63784847967458,None,99_Bahnsteig_PF
4090230953,63784847967469,None,99_Bahnsteig_PF
4090239285,63784847967480,None,99_Bahnsteig_PF
4090255948,63784847967491,None,None
4090264279,63784847967502,None,None
4090272611,63784847967514,None,None
4090289274,63784847967525,None,None
4090297605,63784847967536,None,None
4090305937,63784847967547,None,None
4090322600,63784847967558,None,None
4090330931,63784847967569,None,None
4090339263,63784847967581,99_Bahnsteig_PF,None
4090355926,63784847967592,None,None
4090364258,63784847967603,None,None
4090372589,63784847967615,None,None
4090372589,63784847967626,None,None
4090372589,63784847967637,None,None
4090372589,63784847967647,None,None
4090372589,63784847967658,None,None
4090372589,63784847967671,None,None
4090372589,63784847967681,None,None
4090372589,63784847967692,None,None
4090372589,63784847967703,None,None
4090414247,63784847967714,None,None
4090489230,63784847967725,None,None
4090497562,63784847967737,None,None
4090505893,63784847967748,None,None
4090522557,63784847967759,None,None
4090530888,63784847967770,None,None
4090547551,63784847967781,None,None
4090555883,63784847967793,None,None
4090564214,63784847967804,None,None
4090580877,63784847967816,99_Bahnsteig_PF,None
4090589209,63784847967828,None,None
4090597540,63784847967839,None,None
4090614203,63784847967850,None,None
4090622535,63784847967862,99_Bahnsteig_PF,None
4090639198,63784847967873,None,None
4090647529,63784847967884,None,None
4090655861,63784847967897,99_Bahnsteig_PF,None
4090672524,63784847967907,99_Bahnsteig_PF,None
4090680855,63784847967919,99_Bahnsteig_PF,None
4090689187,63784847967931,99_Bahnsteig_PF,None
4090705850,63784847967941,99_Bahnsteig_PF,None
4090714182,63784847967953,99_Bahnsteig_PF,None
4090722513,63784847967965,99_Bahnsteig_PF,None
4090739176,63784847967976,99_Bahnsteig_PF,None
4090747508,63784847967987,99_Bahnsteig_PF,None
4090755839,63784847967999,99_Bahnsteig_PF,None
4090772502,63784847968010,99_Bahnsteig_PF,None
4090780834,63784847968021,99_Bahnsteig_PF,None
4090797497,63784847968033,99_Bahnsteig_PF,None
4090805828,63784847968044,99_Bahnsteig_PF,None
4090814160,63784847968055,99_Bahnsteig_PF,None
4090830823,63784847968066,None,None
4090839154,63784847968078,None,None
4090847486,63784847968088,None,None
4090864149,63784847968099,None,None
4090872481,63784847968110,None,None
4090880812,63784847968121,None,None
4090897475,63784847968132,None,99_Bahnsteig_PF
4090905807,63784847968144,None,99_Bahnsteig_PF
4090914138,63784847968156,None,99_Bahnsteig_PF
4090930801,63784847968166,None,None
4090939133,63784847968177,None,None
4090947464,63784847968189,99_Bahnsteig_PF,99_Bahnsteig_PF
4090964127,63784847968200,99_Bahnsteig_PF,99_Bahnsteig_PF
4090972459,63784847968211,99_Bahnsteig_PF,99_Bahnsteig_PF
4090980790,63784847968222,None,99_Bahnsteig_PF
4090997453,63784847968233,None,99_Bahnsteig_PF
4091005785,63784847968245,None,99_Bahnsteig_PF
4091014116,63784847968256,None,99_Bahnsteig_PF
4091030780,63784847968267,None,99_Bahnsteig_PF
4091039111,63784847968279,None,99_Bahnsteig_PF
4091047443,63784847968289,99_Bahnsteig_PF,99_Bahnsteig_PF
4091064106,63784847968301,99_Bahnsteig_PF,99_Bahnsteig_PF
4091072437,63784847968313,None,99_Bahnsteig_PF
4091080769,63784847968323,None,99_Bahnsteig_PF
4091097432,63784847968335,None,99_Bahnsteig_PF
4091105763,63784847968345,None,99_Bahnsteig_PF
4091114095,63784847968357,None,99_Bahnsteig_PF
4091130758,63784847968368,None,99_Bahnsteig_PF
4091139089,63784847968379,None,99_Bahnsteig_PF
4091147421,63784847968389,None,99_Bahnsteig_PF
4091164084,63784847968401,None,99_Bahnsteig_PF
4091172415,63784847968412,None,99_Bahnsteig_PF
4091189079,63784847968423,None,None
4091197410,63784847968434,99_Bahnsteig_PF,None
4091205742,63784847968446,99_Bahnsteig_PF,None
4091222405,63784847968457,99_Bahnsteig_PF,None
4091230736,63784847968467,99_Bahnsteig_PF,99_Bahnsteig_PF
4091239068,63784847968479,99_Bahnsteig_PF,99_Bahnsteig_PF
4091247399,63784847968490,99_Bahnsteig_PF,99_Bahnsteig_PF
4091264062,63784847968501,None,None
4091272394,63784847968513,99_Bahnsteig_PF,None
4091289057,63784847968524,99_Bahnsteig_PF,None
4091297388,63784847968535,None,None
4091305720,63784847968547,None,99_Bahnsteig_PF
4091322383,63784847968557,None,99_Bahnsteig_PF
4091330714,63784847968569,None,99_Bahnsteig_PF
4091339046,63784847968580,None,99_Bahnsteig_PF
4091355709,63784847968591,None,99_Bahnsteig_PF
4091364041,63784847968602,99_Bahnsteig_PF,99_Bahnsteig_PF
4091372372,63784847968613,99_Bahnsteig_PF,99_Bahnsteig_PF
4091389035,63784847968624,99_Bahnsteig_PF,99_Bahnsteig_PF
4091397367,63784847968635,99_Bahnsteig_PF,99_Bahnsteig_PF
4091405698,63784847968647,99_Bahnsteig_PF,99_Bahnsteig_PF
4091422361,63784847968658,99_Bahnsteig_PF,99_Bahnsteig_PF
4091430693,63784847968669,99_Bahnsteig_PF,99_Bahnsteig_PF
4091439024,63784847968682,99_Bahnsteig_PF,99_Bahnsteig_PF
4091455687,63784847968691,99_Bahnsteig_PF,99_Bahnsteig_PF
4091464019,63784847968702,99_Bahnsteig_PF,99_Bahnsteig_PF
4091472350,63784847968714,99_Bahnsteig_PF,99_Bahnsteig_PF
4091489013,63784847968724,99_Bahnsteig_PF,99_Bahnsteig_PF
4091497345,63784847968736,99_Bahnsteig_PF,99_Bahnsteig_PF
4091505676,63784847968747,99_Bahnsteig_PF,99_Bahnsteig_PF
4091522340,63784847968758,99_Bahnsteig_PF,99_Bahnsteig_PF
4091530671,63784847968769,99_Bahnsteig_PF,99_Bahnsteig_PF
4091539003,63784847968780,99_Bahnsteig_PF,99_Bahnsteig_PF
4091555666,63784847968791,99_Bahnsteig_PF,99_Bahnsteig_PF
4091563997,63784847968803,99_Bahnsteig_PF,99_Bahnsteig_PF
4091572329,63784847968815,99_Bahnsteig_PF,99_Bahnsteig_PF
4091588992,63784847968825,99_Bahnsteig_PF,99_Bahnsteig_PF
4091597323,63784847968836,99_Bahnsteig_PF,99_Bahnsteig_PF
4091605655,63784847968848,99_Bahnsteig_PF,99_Bahnsteig_PF
4091622318,63784847968859,99_Bahnsteig_PF,99_Bahnsteig_PF
4091630649,63784847968870,99_Bahnsteig_PF,99_Bahnsteig_PF
4091638981,63784847968881,99_Bahnsteig_PF,99_Bahnsteig_PF
4091655644,63784847968893,99_Bahnsteig_PF,99_Bahnsteig_PF
4091663975,63784847968904,99_Bahnsteig_PF,99_Bahnsteig_PF
4091672307,63784847968915,99_Bahnsteig_PF,99_Bahnsteig_PF
4091688970,63784847968926,99_Bahnsteig_PF,99_Bahnsteig_PF
4091697302,63784847968938,99_Bahnsteig_PF,99_Bahnsteig_PF
4091705633,63784847968949,99_Bahnsteig_PF,99_Bahnsteig_PF
4091722296,63784847968960,99_Bahnsteig_PF,99_Bahnsteig_PF
4091730628,63784847968971,99_Bahnsteig_PF,99_Bahnsteig_PF
4091747291,63784847968983,None,99_Bahnsteig_PF
4091755622,63784847968993,99_Bahnsteig_PF,99_Bahnsteig_PF
4091763954,63784847969004,99_Bahnsteig_PF,99_Bahnsteig_PF
4091772285,63784847969016,99_Bahnsteig_PF,99_Bahnsteig_PF
4091788948,63784847969026,99_Bahnsteig_PF,99_Bahnsteig_PF
4091797280,63784847969038,99_Bahnsteig_PF,99_Bahnsteig_PF
4091805611,63784847969048,99_Bahnsteig_PF,99_Bahnsteig_PF
4091822274,63784847969060,99_Bahnsteig_PF,99_Bahnsteig_PF
4091830606,63784847969071,99_Bahnsteig_PF,99_Bahnsteig_PF
4091847269,63784847969082,99_Bahnsteig_PF,99_Bahnsteig_PF
4091855601,63784847969093,99_Bahnsteig_PF,99_Bahnsteig_PF
4091863932,63784847969104,99_Bahnsteig_PF,99_Bahnsteig_PF
4091880595,63784847969116,99_Bahnsteig_PF,99_Bahnsteig_PF
4091888927,63784847969127,99_Bahnsteig_PF,99_Bahnsteig_PF
4091897258,63784847969139,99_Bahnsteig_PF,99_Bahnsteig_PF
4091905590,63784847969149,99_Bahnsteig_PF,99_Bahnsteig_PF
4091922253,63784847969160,99_Bahnsteig_PF,99_Bahnsteig_PF
4091930584,63784847969171,99_Bahnsteig_PF,99_Bahnsteig_PF
4091947247,63784847969183,99_Bahnsteig_PF,99_Bahnsteig_PF
4091955579,63784847969194,99_Bahnsteig_PF,99_Bahnsteig_PF
4091963910,63784847969205,99_Bahnsteig_PF,99_Bahnsteig_PF
4091980573,63784847969216,99_Bahnsteig_PF,99_Bahnsteig_PF
4091988905,63784847969227,99_Bahnsteig_PF,99_Bahnsteig_PF
4091997236,63784847969239,99_Bahnsteig_PF,99_Bahnsteig_PF
4092013899,63784847969250,99_Bahnsteig_PF,99_Bahnsteig_PF
4092022231,63784847969261,99_Bahnsteig_PF,99_Bahnsteig_PF
4092030563,63784847969272,99_Bahnsteig_PF,99_Bahnsteig_PF
4092047226,63784847969284,99_Bahnsteig_PF,99_Bahnsteig_PF
4092055557,63784847969294,99_Bahnsteig_PF,99_Bahnsteig_PF
4092063889,63784847969306,99_Bahnsteig_PF,99_Bahnsteig_PF
4092080552,63784847969317,99_Bahnsteig_PF,99_Bahnsteig_PF
4092088883,63784847969328,99_Bahnsteig_PF,99_Bahnsteig_PF
4092097215,63784847969339,99_Bahnsteig_PF,99_Bahnsteig_PF
4092113878,63784847969350,99_Bahnsteig_PF,99_Bahnsteig_PF
4092122209,63784847969361,99_Bahnsteig_PF,99_Bahnsteig_PF
4092130541,63784847969373,99_Bahnsteig_PF,99_Bahnsteig_PF
4092147204,63784847969384,99_Bahnsteig_PF,99_Bahnsteig_PF
4092155535,63784847969395,99_Bahnsteig_PF,99_Bahnsteig_PF
4092163867,63784847969406,99_Bahnsteig_PF,99_Bahnsteig_PF
4092180530,63784847969417,99_Bahnsteig_PF,99_Bahnsteig_PF
4092188862,63784847969428,99_Bahnsteig_PF,99_Bahnsteig_PF
4092197193,63784847969439,99_Bahnsteig_PF,99_Bahnsteig_PF
4092213856,63784847969451,99_Bahnsteig_PF,99_Bahnsteig_PF
4092222188,63784847969462,99_Bahnsteig_PF,99_Bahnsteig_PF
4092230519,63784847969473,99_Bahnsteig_PF,99_Bahnsteig_PF
4092247182,63784847969484,99_Bahnsteig_PF,99_Bahnsteig_PF
4092255514,63784847969495,99_Bahnsteig_PF,99_Bahnsteig_PF
4092263845,63784847969506,99_Bahnsteig_PF,99_Bahnsteig_PF
4092280508,63784847969517,99_Bahnsteig_PF,99_Bahnsteig_PF
4092288840,63784847969528,99_Bahnsteig_PF,99_Bahnsteig_PF
4092297171,63784847969540,99_Bahnsteig_PF,99_Bahnsteig_PF
4092313834,63784847969552,99_Bahnsteig_PF,99_Bahnsteig_PF
4092322166,63784847969562,99_Bahnsteig_PF,99_Bahnsteig_PF
4092330497,63784847969573,99_Bahnsteig_PF,99_Bahnsteig_PF
4092347160,63784847969585,99_Bahnsteig_PF,99_Bahnsteig_PF
4092355492,63784847969596,99_Bahnsteig_PF,99_Bahnsteig_PF
4092363824,63784847969607,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969618,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969630,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969641,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969652,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969663,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969674,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969687,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969697,99_Bahnsteig_PF,99_Bahnsteig_PF
4092372155,63784847969708,99_Bahnsteig_PF,99_Bahnsteig_PF
4092480465,63784847969719,99_Bahnsteig_PF,99_Bahnsteig_PF
4092488796,63784847969730,99_Bahnsteig_PF,99_Bahnsteig_PF
4092505459,63784847969742,99_Bahnsteig_PF,99_Bahnsteig_PF
4092513791,63784847969752,99_Bahnsteig_PF,99_Bahnsteig_PF
4092522123,63784847969764,99_Bahnsteig_PF,99_Bahnsteig_PF
4092538786,63784847969775,99_Bahnsteig_PF,99_Bahnsteig_PF
4092547117,63784847969786,99_Bahnsteig_PF,99_Bahnsteig_PF
4092555449,63784847969797,99_Bahnsteig_PF,99_Bahnsteig_PF
4092572112,63784847969808,99_Bahnsteig_PF,99_Bahnsteig_PF
4092580443,63784847969820,99_Bahnsteig_PF,99_Bahnsteig_PF
4092588775,63784847969831,99_Bahnsteig_PF,99_Bahnsteig_PF
4092605438,63784847969842,99_Bahnsteig_PF,99_Bahnsteig_PF
4092613769,63784847969853,99_Bahnsteig_PF,99_Bahnsteig_PF
4092622101,63784847969864,99_Bahnsteig_PF,99_Bahnsteig_PF
4092638764,63784847969875,99_Bahnsteig_PF,99_Bahnsteig_PF
4092647095,63784847969886,99_Bahnsteig_PF,99_Bahnsteig_PF
4092655427,63784847969898,99_Bahnsteig_PF,99_Bahnsteig_PF
4092672090,63784847969909,99_Bahnsteig_PF,99_Bahnsteig_PF
4092680421,63784847969920,99_Bahnsteig_PF,99_Bahnsteig_PF
4092688753,63784847969931,99_Bahnsteig_PF,99_Bahnsteig_PF
4092705416,63784847969943,99_Bahnsteig_PF,99_Bahnsteig_PF
4092713748,63784847969954,99_Bahnsteig_PF,99_Bahnsteig_PF
4092722079,63784847969965,99_Bahnsteig_PF,99_Bahnsteig_PF
4092738742,63784847969976,99_Bahnsteig_PF,99_Bahnsteig_PF
4092747074,63784847969987,99_Bahnsteig_PF,99_Bahnsteig_PF
4092755405,63784847969998,99_Bahnsteig_PF,99_Bahnsteig_PF
4092772068,63784847970009,99_Bahnsteig_PF,99_Bahnsteig_PF
4092780400,63784847970021,99_Bahnsteig_PF,99_Bahnsteig_PF
4092788731,63784847970032,99_Bahnsteig_PF,99_Bahnsteig_PF
4092805394,63784847970044,99_Bahnsteig_PF,99_Bahnsteig_PF
4092813726,63784847970055,99_Bahnsteig_PF,99_Bahnsteig_PF
4092822057,63784847970066,99_Bahnsteig_PF,99_Bahnsteig_PF
4092838720,63784847970077,99_Bahnsteig_PF,99_Bahnsteig_PF
4092847052,63784847970088,99_Bahnsteig_PF,99_Bahnsteig_PF
4092855384,63784847970099,99_Bahnsteig_PF,99_Bahnsteig_PF
4092872047,63784847970110,99_Bahnsteig_PF,99_Bahnsteig_PF
4092880378,63784847970122,99_Bahnsteig_PF,99_Bahnsteig_PF
4092888710,63784847970132,99_Bahnsteig_PF,99_Bahnsteig_PF
4092905373,63784847970143,99_Bahnsteig_PF,99_Bahnsteig_PF
4092913704,63784847970154,99_Bahnsteig_PF,99_Bahnsteig_PF
4092930367,63784847970166,99_Bahnsteig_PF,99_Bahnsteig_PF
4092938699,63784847970177,99_Bahnsteig_PF,99_Bahnsteig_PF
4092947030,63784847970188,99_Bahnsteig_PF,99_Bahnsteig_PF
4092963693,63784847970200,99_Bahnsteig_PF,99_Bahnsteig_PF
4092972025,63784847970211,99_Bahnsteig_PF,99_Bahnsteig_PF
4092980356,63784847970223,99_Bahnsteig_PF,99_Bahnsteig_PF
4092997019,63784847970233,99_Bahnsteig_PF,99_Bahnsteig_PF
4093005351,63784847970244,99_Bahnsteig_PF,99_Bahnsteig_PF
4093013682,63784847970256,99_Bahnsteig_PF,99_Bahnsteig_PF
4093030346,63784847970266,99_Bahnsteig_PF,99_Bahnsteig_PF
4093038677,63784847970278,99_Bahnsteig_PF,99_Bahnsteig_PF
4093047009,63784847970288,99_Bahnsteig_PF,99_Bahnsteig_PF
4093063672,63784847970300,99_Bahnsteig_PF,99_Bahnsteig_PF
4093072003,63784847970311,99_Bahnsteig_PF,99_Bahnsteig_PF
4093080335,63784847970323,99_Bahnsteig_PF,99_Bahnsteig_PF
4093096998,63784847970334,99_Bahnsteig_PF,99_Bahnsteig_PF
4093105329,63784847970344,99_Bahnsteig_PF,99_Bahnsteig_PF
4093113661,63784847970355,99_Bahnsteig_PF,99_Bahnsteig_PF
4093130324,63784847970367,99_Bahnsteig_PF,99_Bahnsteig_PF
4093138655,63784847970378,99_Bahnsteig_PF,99_Bahnsteig_PF
4093146987,63784847970389,99_Bahnsteig_PF,99_Bahnsteig_PF
4093163650,63784847970405,99_Bahnsteig_PF,99_Bahnsteig_PF
4093171981,63784847970412,99_Bahnsteig_PF,99_Bahnsteig_PF
4093180313,63784847970418,99_Bahnsteig_PF,99_Bahnsteig_PF
4093188645,63784847970429,99_Bahnsteig_PF,99_Bahnsteig_PF
4093205308,63784847970441,99_Bahnsteig_PF,99_Bahnsteig_PF
4093213639,63784847970452,99_Bahnsteig_PF,99_Bahnsteig_PF
4093221971,63784847970463,99_Bahnsteig_PF,99_Bahnsteig_PF
4093238634,63784847970474,99_Bahnsteig_PF,99_Bahnsteig_PF
4093246965,63784847970486,99_Bahnsteig_PF,99_Bahnsteig_PF
4093255297,63784847970497,99_Bahnsteig_PF,99_Bahnsteig_PF
4093271960,63784847970508,99_Bahnsteig_PF,99_Bahnsteig_PF
4093280291,63784847970519,99_Bahnsteig_PF,99_Bahnsteig_PF
4093288623,63784847970530,99_Bahnsteig_PF,99_Bahnsteig_PF
4093305286,63784847970542,99_Bahnsteig_PF,99_Bahnsteig_PF
4093313617,63784847970553,99_Bahnsteig_PF,99_Bahnsteig_PF
4093321949,63784847970564,99_Bahnsteig_PF,99_Bahnsteig_PF
4093338612,63784847970575,99_Bahnsteig_PF,99_Bahnsteig_PF
4093346943,63784847970587,99_Bahnsteig_PF,99_Bahnsteig_PF
4093355275,63784847970598,99_Bahnsteig_PF,99_Bahnsteig_PF
4093371938,63784847970609,99_Bahnsteig_PF,99_Bahnsteig_PF
4093380270,63784847970620,99_Bahnsteig_PF,99_Bahnsteig_PF
4093388601,63784847970631,99_Bahnsteig_PF,99_Bahnsteig_PF
4093405264,63784847970643,99_Bahnsteig_PF,99_Bahnsteig_PF
4093413596,63784847970654,99_Bahnsteig_PF,99_Bahnsteig_PF
4093421927,63784847970665,99_Bahnsteig_PF,99_Bahnsteig_PF
4093438590,63784847970676,99_Bahnsteig_PF,99_Bahnsteig_PF
4093446922,63784847970690,99_Bahnsteig_PF,99_Bahnsteig_PF
4093455253,63784847970698,99_Bahnsteig_PF,99_Bahnsteig_PF
4093471916,63784847970709,99_Bahnsteig_PF,99_Bahnsteig_PF
4093480248,63784847970720,99_Bahnsteig_PF,99_Bahnsteig_PF
4093488579,63784847970731,99_Bahnsteig_PF,99_Bahnsteig_PF
4093505242,63784847970742,99_Bahnsteig_PF,99_Bahnsteig_PF
4093513574,63784847970753,99_Bahnsteig_PF,99_Bahnsteig_PF
4093521906,63784847970765,99_Bahnsteig_PF,99_Bahnsteig_PF
4093538569,63784847970777,99_Bahnsteig_PF,99_Bahnsteig_PF
4093546900,63784847970788,99_Bahnsteig_PF,99_Bahnsteig_PF
4093563563,63784847970800,99_Bahnsteig_PF,99_Bahnsteig_PF
4093571895,63784847970811,99_Bahnsteig_PF,99_Bahnsteig_PF
4093580226,63784847970822,99_Bahnsteig_PF,99_Bahnsteig_PF
4093596889,63784847970833,99_Bahnsteig_PF,99_Bahnsteig_PF
4093605221,63784847970845,99_Bahnsteig_PF,99_Bahnsteig_PF
4093613552,63784847970856,99_Bahnsteig_PF,99_Bahnsteig_PF
4093630215,63784847970868,99_Bahnsteig_PF,99_Bahnsteig_PF
4093638547,63784847970879,99_Bahnsteig_PF,99_Bahnsteig_PF
4093646878,63784847970890,99_Bahnsteig_PF,99_Bahnsteig_PF
4093663541,63784847970902,99_Bahnsteig_PF,99_Bahnsteig_PF
4093671873,63784847970913,99_Bahnsteig_PF,99_Bahnsteig_PF
4093688536,63784847970925,99_Bahnsteig_PF,99_Bahnsteig_PF
4093696868,63784847970935,99_Bahnsteig_PF,99_Bahnsteig_PF
4093705199,63784847970947,99_Bahnsteig_PF,99_Bahnsteig_PF
4093721862,63784847970959,99_Bahnsteig_PF,99_Bahnsteig_PF
4093730194,63784847970970,99_Bahnsteig_PF,99_Bahnsteig_PF
4093738525,63784847970981,99_Bahnsteig_PF,99_Bahnsteig_PF
4093755188,63784847970992,99_Bahnsteig_PF,99_Bahnsteig_PF
4093763520,63784847971004,99_Bahnsteig_PF,99_Bahnsteig_PF
4093771851,63784847971015,99_Bahnsteig_PF,99_Bahnsteig_PF
4093788514,63784847971026,99_Bahnsteig_PF,99_Bahnsteig_PF
4093796846,63784847971038,99_Bahnsteig_PF,99_Bahnsteig_PF
4093805177,63784847971048,99_Bahnsteig_PF,99_Bahnsteig_PF
4093821840,63784847971059,99_Bahnsteig_PF,99_Bahnsteig_PF
4093830172,63784847971070,99_Bahnsteig_PF,99_Bahnsteig_PF
4093838503,63784847971081,99_Bahnsteig_PF,99_Bahnsteig_PF
4093855167,63784847971092,99_Bahnsteig_PF,99_Bahnsteig_PF
4093863498,63784847971104,99_Bahnsteig_PF,99_Bahnsteig_PF
4093880161,63784847971115,99_Bahnsteig_PF,99_Bahnsteig_PF
4093888493,63784847971126,99_Bahnsteig_PF,99_Bahnsteig_PF
4093896824,63784847971137,99_Bahnsteig_PF,99_Bahnsteig_PF
4093905156,63784847971148,99_Bahnsteig_PF,99_Bahnsteig_PF
4093921819,63784847971159,99_Bahnsteig_PF,99_Bahnsteig_PF
4093930150,63784847971171,99_Bahnsteig_PF,99_Bahnsteig_PF
4093946813,63784847971182,99_Bahnsteig_PF,99_Bahnsteig_PF
4093955145,63784847971194,99_Bahnsteig_PF,99_Bahnsteig_PF
4093963476,63784847971204,99_Bahnsteig_PF,99_Bahnsteig_PF
4093980139,63784847971216,99_Bahnsteig_PF,99_Bahnsteig_PF
4093988471,63784847971227,99_Bahnsteig_PF,99_Bahnsteig_PF
4093996802,63784847971239,99_Bahnsteig_PF,99_Bahnsteig_PF
4094013465,63784847971249,99_Bahnsteig_PF,99_Bahnsteig_PF
4094021797,63784847971260,99_Bahnsteig_PF,99_Bahnsteig_PF
4094030129,63784847971272,99_Bahnsteig_PF,99_Bahnsteig_PF
4094046792,63784847971283,99_Bahnsteig_PF,99_Bahnsteig_PF
4094055123,63784847971294,99_Bahnsteig_PF,99_Bahnsteig_PF
4094063455,63784847971305,99_Bahnsteig_PF,99_Bahnsteig_PF
4094080118,63784847971316,99_Bahnsteig_PF,99_Bahnsteig_PF
4094088449,63784847971328,99_Bahnsteig_PF,99_Bahnsteig_PF
4094096781,63784847971339,99_Bahnsteig_PF,99_Bahnsteig_PF
4094113444,63784847971350,99_Bahnsteig_PF,99_Bahnsteig_PF
4094121775,63784847971362,99_Bahnsteig_PF,99_Bahnsteig_PF
4094130107,63784847971372,99_Bahnsteig_PF,99_Bahnsteig_PF
4094146770,63784847971383,99_Bahnsteig_PF,99_Bahnsteig_PF
4094155101,63784847971395,99_Bahnsteig_PF,99_Bahnsteig_PF
4094163433,63784847971406,99_Bahnsteig_PF,99_Bahnsteig_PF
4094180096,63784847971417,99_Bahnsteig_PF,99_Bahnsteig_PF
4094188428,63784847971428,99_Bahnsteig_PF,99_Bahnsteig_PF
4094196759,63784847971439,99_Bahnsteig_PF,99_Bahnsteig_PF
4094213422,63784847971450,99_Bahnsteig_PF,99_Bahnsteig_PF
4094221754,63784847971461,99_Bahnsteig_PF,99_Bahnsteig_PF
4094230085,63784847971472,99_Bahnsteig_PF,99_Bahnsteig_PF
4094246748,63784847971483,99_Bahnsteig_PF,99_Bahnsteig_PF
4094255080,63784847971495,99_Bahnsteig_PF,99_Bahnsteig_PF
4094263411,63784847971505,99_Bahnsteig_PF,99_Bahnsteig_PF
4094280074,63784847971517,99_Bahnsteig_PF,99_Bahnsteig_PF
4094288406,63784847971527,99_Bahnsteig_PF,99_Bahnsteig_PF
4094296737,63784847971540,99_Bahnsteig_PF,99_Bahnsteig_PF
4094313400,63784847971550,99_Bahnsteig_PF,99_Bahnsteig_PF
4094321732,63784847971562,99_Bahnsteig_PF,99_Bahnsteig_PF
4094330063,63784847971573,99_Bahnsteig_PF,99_Bahnsteig_PF
4094346726,63784847971585,99_Bahnsteig_PF,99_Bahnsteig_PF
4094355058,63784847971596,99_Bahnsteig_PF,99_Bahnsteig_PF
4094363390,63784847971606,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971618,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971629,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971640,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971651,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971663,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971674,99_Bahnsteig_PF,99_Bahnsteig_PF
