OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4094371721,63784847971685,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971699,99_Bahnsteig_PF,99_Bahnsteig_PF
4094371721,63784847971708,99_Bahnsteig_PF,99_Bahnsteig_PF
4094480031,63784847971718,99_Bahnsteig_PF,99_Bahnsteig_PF
4094488362,63784847971729,99_Bahnsteig_PF,99_Bahnsteig_PF
4094505025,63784847971741,99_Bahnsteig_PF,99_Bahnsteig_PF
4094513357,63784847971753,99_Bahnsteig_PF,99_Bahnsteig_PF
4094521689,63784847971763,99_Bahnsteig_PF,99_Bahnsteig_PF
4094538352,63784847971774,99_Bahnsteig_PF,99_Bahnsteig_PF
4094546683,63784847971786,99_Bahnsteig_PF,99_Bahnsteig_PF
4094555015,63784847971797,99_Bahnsteig_PF,99_Bahnsteig_PF
4094571678,63784847971809,99_Bahnsteig_PF,99_Bahnsteig_PF
4094580009,63784847971820,99_Bahnsteig_PF,99_Bahnsteig_PF
4094588341,63784847971830,99_Bahnsteig_PF,99_Bahnsteig_PF
4094605004,63784847971842,99_Bahnsteig_PF,99_Bahnsteig_PF
4094613335,63784847971853,99_Bahnsteig_PF,99_Bahnsteig_PF
4094621667,63784847971864,99_Bahnsteig_PF,99_Bahnsteig_PF
4094638330,63784847971874,99_Bahnsteig_PF,99_Bahnsteig_PF
4094646661,63784847971886,99_Bahnsteig_PF,99_Bahnsteig_PF
4094654993,63784847971897,99_Bahnsteig_PF,99_Bahnsteig_PF
4094671656,63784847971908,99_Bahnsteig_PF,99_Bahnsteig_PF
4094679987,63784847971919,99_Bahnsteig_PF,99_Bahnsteig_PF
4094688319,63784847971930,99_Bahnsteig_PF,99_Bahnsteig_PF
4094704982,63784847971941,99_Bahnsteig_PF,99_Bahnsteig_PF
4094713314,63784847971953,99_Bahnsteig_PF,99_Bahnsteig_PF
4094721645,63784847971963,99_Bahnsteig_PF,99_Bahnsteig_PF
4094738308,63784847971975,99_Bahnsteig_PF,99_Bahnsteig_PF
4094746640,63784847971986,99_Bahnsteig_PF,99_Bahnsteig_PF
4094754971,63784847971997,99_Bahnsteig_PF,99_Bahnsteig_PF
4094771634,63784847972009,99_Bahnsteig_PF,99_Bahnsteig_PF
4094779966,63784847972020,99_Bahnsteig_PF,99_Bahnsteig_PF
4094788297,63784847972031,99_Bahnsteig_PF,99_Bahnsteig_PF
4094804960,63784847972042,99_Bahnsteig_PF,99_Bahnsteig_PF
4094813292,63784847972054,99_Bahnsteig_PF,99_Bahnsteig_PF
4094821623,63784847972064,99_Bahnsteig_PF,99_Bahnsteig_PF
4094838286,63784847972076,99_Bahnsteig_PF,99_Bahnsteig_PF
4094846618,63784847972087,99_Bahnsteig_PF,99_Bahnsteig_PF
4094863281,63784847972099,99_Bahnsteig_PF,99_Bahnsteig_PF
4094871613,63784847972109,99_Bahnsteig_PF,99_Bahnsteig_PF
4094879944,63784847972120,99_Bahnsteig_PF,99_Bahnsteig_PF
4094888276,63784847972132,99_Bahnsteig_PF,99_Bahnsteig_PF
4094904939,63784847972143,99_Bahnsteig_PF,99_Bahnsteig_PF
4094913270,63784847972154,99_Bahnsteig_PF,99_Bahnsteig_PF
4094921602,63784847972165,99_Bahnsteig_PF,99_Bahnsteig_PF
4094938265,63784847972177,99_Bahnsteig_PF,99_Bahnsteig_PF
4094946596,63784847972188,99_Bahnsteig_PF,99_Bahnsteig_PF
4094963259,63784847972199,99_Bahnsteig_PF,99_Bahnsteig_PF
4094971591,63784847972210,99_Bahnsteig_PF,99_Bahnsteig_PF
4094979922,63784847972221,99_Bahnsteig_PF,99_Bahnsteig_PF
4094996585,63784847972233,99_Bahnsteig_PF,99_Bahnsteig_PF
4095004917,63784847972244,99_Bahnsteig_PF,99_Bahnsteig_PF
4095013248,63784847972254,99_Bahnsteig_PF,99_Bahnsteig_PF
4095029912,63784847972265,99_Bahnsteig_PF,99_Bahnsteig_PF
4095038243,63784847972276,99_Bahnsteig_PF,99_Bahnsteig_PF
4095046575,63784847972288,99_Bahnsteig_PF,99_Bahnsteig_PF
4095063238,63784847972299,99_Bahnsteig_PF,99_Bahnsteig_PF
4095071569,63784847972310,99_Bahnsteig_PF,99_Bahnsteig_PF
4095079901,63784847972321,99_Bahnsteig_PF,99_Bahnsteig_PF
4095096564,63784847972332,99_Bahnsteig_PF,99_Bahnsteig_PF
4095104895,63784847972344,99_Bahnsteig_PF,99_Bahnsteig_PF
4095113227,63784847972355,99_Bahnsteig_PF,99_Bahnsteig_PF
4095129890,63784847972367,99_Bahnsteig_PF,99_Bahnsteig_PF
4095138221,63784847972378,99_Bahnsteig_PF,99_Bahnsteig_PF
4095146553,63784847972389,99_Bahnsteig_PF,99_Bahnsteig_PF
4095163216,63784847972400,99_Bahnsteig_PF,99_Bahnsteig_PF
4095171547,63784847972411,99_Bahnsteig_PF,99_Bahnsteig_PF
4095179879,63784847972422,99_Bahnsteig_PF,99_Bahnsteig_PF
4095196542,63784847972433,99_Bahnsteig_PF,99_Bahnsteig_PF
4095204874,63784847972444,99_Bahnsteig_PF,99_Bahnsteig_PF
4095213205,63784847972456,99_Bahnsteig_PF,99_Bahnsteig_PF
4095229868,63784847972467,99_Bahnsteig_PF,99_Bahnsteig_PF
4095238200,63784847972478,99_Bahnsteig_PF,99_Bahnsteig_PF
4095246531,63784847972489,99_Bahnsteig_PF,99_Bahnsteig_PF
4095263194,63784847972500,99_Bahnsteig_PF,99_Bahnsteig_PF
4095271526,63784847972511,99_Bahnsteig_PF,99_Bahnsteig_PF
4095279857,63784847972523,99_Bahnsteig_PF,99_Bahnsteig_PF
4095296520,63784847972534,99_Bahnsteig_PF,99_Bahnsteig_PF
4095304852,63784847972545,99_Bahnsteig_PF,99_Bahnsteig_PF
4095313183,63784847972556,99_Bahnsteig_PF,99_Bahnsteig_PF
4095329846,63784847972567,99_Bahnsteig_PF,99_Bahnsteig_PF
4095338178,63784847972578,99_Bahnsteig_PF,99_Bahnsteig_PF
4095346509,63784847972590,99_Bahnsteig_PF,99_Bahnsteig_PF
4095363173,63784847972601,99_Bahnsteig_PF,99_Bahnsteig_PF
4095371504,63784847972612,99_Bahnsteig_PF,99_Bahnsteig_PF
4095379836,63784847972623,99_Bahnsteig_PF,99_Bahnsteig_PF
4095396499,63784847972635,99_Bahnsteig_PF,99_Bahnsteig_PF
4095404830,63784847972646,99_Bahnsteig_PF,99_Bahnsteig_PF
4095421493,63784847972657,99_Bahnsteig_PF,99_Bahnsteig_PF
4095429825,63784847972667,99_Bahnsteig_PF,99_Bahnsteig_PF
4095438156,63784847972679,99_Bahnsteig_PF,99_Bahnsteig_PF
4095454819,63784847972690,99_Bahnsteig_PF,99_Bahnsteig_PF
4095463151,63784847972705,99_Bahnsteig_PF,99_Bahnsteig_PF
4095471482,63784847972712,99_Bahnsteig_PF,99_Bahnsteig_PF
4095488145,63784847972723,99_Bahnsteig_PF,99_Bahnsteig_PF
4095496477,63784847972734,99_Bahnsteig_PF,99_Bahnsteig_PF
4095504808,63784847972746,99_Bahnsteig_PF,99_Bahnsteig_PF
4095521472,63784847972757,99_Bahnsteig_PF,99_Bahnsteig_PF
4095529803,63784847972768,99_Bahnsteig_PF,99_Bahnsteig_PF
4095538135,63784847972779,99_Bahnsteig_PF,99_Bahnsteig_PF
4095554798,63784847972791,99_Bahnsteig_PF,99_Bahnsteig_PF
4095563129,63784847972802,99_Bahnsteig_PF,99_Bahnsteig_PF
4095571461,63784847972813,99_Bahnsteig_PF,99_Bahnsteig_PF
4095588124,63784847972824,99_Bahnsteig_PF,99_Bahnsteig_PF
4095596455,63784847972836,99_Bahnsteig_PF,99_Bahnsteig_PF
4095604787,63784847972847,99_Bahnsteig_PF,99_Bahnsteig_PF
4095621450,63784847972858,99_Bahnsteig_PF,99_Bahnsteig_PF
4095629781,63784847972870,99_Bahnsteig_PF,99_Bahnsteig_PF
4095638113,63784847972880,99_Bahnsteig_PF,99_Bahnsteig_PF
4095654776,63784847972891,99_Bahnsteig_PF,99_Bahnsteig_PF
4095663107,63784847972903,99_Bahnsteig_PF,99_Bahnsteig_PF
4095671439,63784847972914,99_Bahnsteig_PF,99_Bahnsteig_PF
4095688102,63784847972925,99_Bahnsteig_PF,99_Bahnsteig_PF
4095704765,63784847972941,99_Bahnsteig_PF,99_Bahnsteig_PF
4095704765,63784847972947,99_Bahnsteig_PF,99_Bahnsteig_PF
4095713097,63784847972954,99_Bahnsteig_PF,99_Bahnsteig_PF
4095729760,63784847972965,None,99_Bahnsteig_PF
4095738091,63784847972976,99_Bahnsteig_PF,99_Bahnsteig_PF
4095746423,63784847972988,99_Bahnsteig_PF,99_Bahnsteig_PF
4095763086,63784847972999,99_Bahnsteig_PF,99_Bahnsteig_PF
4095771417,63784847973010,99_Bahnsteig_PF,99_Bahnsteig_PF
4095779749,63784847973021,99_Bahnsteig_PF,99_Bahnsteig_PF
4095796412,63784847973032,99_Bahnsteig_PF,99_Bahnsteig_PF
4095804743,63784847973043,99_Bahnsteig_PF,99_Bahnsteig_PF
4095813075,63784847973055,99_Bahnsteig_PF,99_Bahnsteig_PF
4095829738,63784847973066,99_Bahnsteig_PF,99_Bahnsteig_PF
4095838069,63784847973077,99_Bahnsteig_PF,99_Bahnsteig_PF
4095846401,63784847973089,99_Bahnsteig_PF,99_Bahnsteig_PF
4095863064,63784847973099,99_Bahnsteig_PF,99_Bahnsteig_PF
4095871396,63784847973111,99_Bahnsteig_PF,99_Bahnsteig_PF
4095879727,63784847973121,99_Bahnsteig_PF,99_Bahnsteig_PF
4095896390,63784847973132,99_Bahnsteig_PF,99_Bahnsteig_PF
4095904722,63784847973143,99_Bahnsteig_PF,99_Bahnsteig_PF
4095913053,63784847973155,99_Bahnsteig_PF,99_Bahnsteig_PF
4095929716,63784847973166,99_Bahnsteig_PF,99_Bahnsteig_PF
4095938048,63784847973177,99_Bahnsteig_PF,99_Bahnsteig_PF
4095946379,63784847973188,99_Bahnsteig_PF,99_Bahnsteig_PF
4095963042,63784847973199,99_Bahnsteig_PF,99_Bahnsteig_PF
4095971374,63784847973210,99_Bahnsteig_PF,99_Bahnsteig_PF
4095979705,63784847973222,99_Bahnsteig_PF,99_Bahnsteig_PF
4095996368,63784847973233,99_Bahnsteig_PF,99_Bahnsteig_PF
4096004700,63784847973244,99_Bahnsteig_PF,99_Bahnsteig_PF
4096013031,63784847973255,99_Bahnsteig_PF,99_Bahnsteig_PF
4096029695,63784847973267,99_Bahnsteig_PF,99_Bahnsteig_PF
4096038026,63784847973278,99_Bahnsteig_PF,99_Bahnsteig_PF
4096046358,63784847973289,99_Bahnsteig_PF,99_Bahnsteig_PF
4096063021,63784847973301,99_Bahnsteig_PF,99_Bahnsteig_PF
4096071352,63784847973312,99_Bahnsteig_PF,99_Bahnsteig_PF
4096079684,63784847973323,99_Bahnsteig_PF,99_Bahnsteig_PF
4096096347,63784847973335,99_Bahnsteig_PF,99_Bahnsteig_PF
4096104678,63784847973345,99_Bahnsteig_PF,99_Bahnsteig_PF
4096121341,63784847973357,99_Bahnsteig_PF,99_Bahnsteig_PF
4096129673,63784847973368,99_Bahnsteig_PF,99_Bahnsteig_PF
4096138004,63784847973379,99_Bahnsteig_PF,99_Bahnsteig_PF
4096154667,63784847973391,99_Bahnsteig_PF,99_Bahnsteig_PF
4096162999,63784847973402,99_Bahnsteig_PF,99_Bahnsteig_PF
4096171330,63784847973414,99_Bahnsteig_PF,99_Bahnsteig_PF
4096187994,63784847973426,99_Bahnsteig_PF,99_Bahnsteig_PF
4096196325,63784847973437,99_Bahnsteig_PF,99_Bahnsteig_PF
4096212988,63784847973448,99_Bahnsteig_PF,99_Bahnsteig_PF
4096221320,63784847973460,99_Bahnsteig_PF,99_Bahnsteig_PF
4096229651,63784847973471,99_Bahnsteig_PF,99_Bahnsteig_PF
4096246314,63784847973483,99_Bahnsteig_PF,99_Bahnsteig_PF
4096254646,63784847973494,99_Bahnsteig_PF,99_Bahnsteig_PF
4096262977,63784847973506,99_Bahnsteig_PF,99_Bahnsteig_PF
4096279640,63784847973517,99_Bahnsteig_PF,99_Bahnsteig_PF
4096287972,63784847973528,99_Bahnsteig_PF,99_Bahnsteig_PF
4096296303,63784847973540,99_Bahnsteig_PF,99_Bahnsteig_PF
4096312966,63784847973551,99_Bahnsteig_PF,99_Bahnsteig_PF
4096321298,63784847973561,99_Bahnsteig_PF,99_Bahnsteig_PF
4096329629,63784847973573,99_Bahnsteig_PF,99_Bahnsteig_PF
4096346292,63784847973584,99_Bahnsteig_PF,99_Bahnsteig_PF
4096354624,63784847973596,99_Bahnsteig_PF,99_Bahnsteig_PF
4096362956,63784847973606,99_Bahnsteig_PF,99_Bahnsteig_PF
4096379619,63784847973618,99_Bahnsteig_PF,99_Bahnsteig_PF
4096387950,63784847973628,99_Bahnsteig_PF,99_Bahnsteig_PF
4096404613,63784847973640,99_Bahnsteig_PF,99_Bahnsteig_PF
4096412945,63784847973651,99_Bahnsteig_PF,99_Bahnsteig_PF
4096421276,63784847973662,99_Bahnsteig_PF,99_Bahnsteig_PF
4096437939,63784847973674,99_Bahnsteig_PF,99_Bahnsteig_PF
4096446271,63784847973685,99_Bahnsteig_PF,99_Bahnsteig_PF
4096454602,63784847973696,99_Bahnsteig_PF,99_Bahnsteig_PF
4096471265,63784847973707,99_Bahnsteig_PF,99_Bahnsteig_PF
4096479597,63784847973717,99_Bahnsteig_PF,99_Bahnsteig_PF
4096487928,63784847973728,99_Bahnsteig_PF,99_Bahnsteig_PF
4096504591,63784847973740,99_Bahnsteig_PF,99_Bahnsteig_PF
4096512923,63784847973751,99_Bahnsteig_PF,99_Bahnsteig_PF
4096521255,63784847973762,99_Bahnsteig_PF,99_Bahnsteig_PF
4096537918,63784847973774,99_Bahnsteig_PF,99_Bahnsteig_PF
4096546249,63784847973785,99_Bahnsteig_PF,99_Bahnsteig_PF
4096554581,63784847973796,99_Bahnsteig_PF,99_Bahnsteig_PF
4096571244,63784847973807,99_Bahnsteig_PF,99_Bahnsteig_PF
4096579575,63784847973818,99_Bahnsteig_PF,99_Bahnsteig_PF
