OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4098737440,63784847975974,99_Bahnsteig_PF,99_Bahnsteig_PF
4098745772,63784847975985,99_Bahnsteig_PF,99_Bahnsteig_PF
4098754103,63784847975997,99_Bahnsteig_PF,99_Bahnsteig_PF
4098770766,63784847976008,99_Bahnsteig_PF,99_Bahnsteig_PF
4098779098,63784847976018,99_Bahnsteig_PF,99_Bahnsteig_PF
4098787429,63784847976030,99_Bahnsteig_PF,99_Bahnsteig_PF
4098804092,63784847976041,99_Bahnsteig_PF,99_Bahnsteig_PF
4098812424,63784847976052,99_Bahnsteig_PF,99_Bahnsteig_PF
4098820755,63784847976064,99_Bahnsteig_PF,99_Bahnsteig_PF
4098837418,63784847976074,99_Bahnsteig_PF,99_Bahnsteig_PF
4098845750,63784847976086,99_Bahnsteig_PF,99_Bahnsteig_PF
4098854082,63784847976097,99_Bahnsteig_PF,99_Bahnsteig_PF
4098870745,63784847976109,99_Bahnsteig_PF,99_Bahnsteig_PF
4098879076,63784847976119,99_Bahnsteig_PF,99_Bahnsteig_PF
4098887408,63784847976131,99_Bahnsteig_PF,99_Bahnsteig_PF
4098904071,63784847976141,99_Bahnsteig_PF,99_Bahnsteig_PF
4098912402,63784847976152,99_Bahnsteig_PF,99_Bahnsteig_PF
4098920734,63784847976164,None,None
4098937397,63784847976175,99_Bahnsteig_PF,99_Bahnsteig_PF
4098945728,63784847976186,99_Bahnsteig_PF,99_Bahnsteig_PF
4098962391,63784847976197,99_Bahnsteig_PF,99_Bahnsteig_PF
4098970723,63784847976209,99_Bahnsteig_PF,99_Bahnsteig_PF
4098979054,63784847976219,99_Bahnsteig_PF,99_Bahnsteig_PF
4098995717,63784847976231,99_Bahnsteig_PF,99_Bahnsteig_PF
4099004049,63784847976242,99_Bahnsteig_PF,99_Bahnsteig_PF
4099012380,63784847976253,99_Bahnsteig_PF,99_Bahnsteig_PF
4099029044,63784847976264,99_Bahnsteig_PF,99_Bahnsteig_PF
4099037375,63784847976276,99_Bahnsteig_PF,99_Bahnsteig_PF
4099045707,63784847976287,99_Bahnsteig_PF,99_Bahnsteig_PF
4099062370,63784847976298,99_Bahnsteig_PF,99_Bahnsteig_PF
4099070701,63784847976309,99_Bahnsteig_PF,99_Bahnsteig_PF
4099087364,63784847976327,99_Bahnsteig_PF,99_Bahnsteig_PF
4099095696,63784847976333,99_Bahnsteig_PF,99_Bahnsteig_PF
4099095696,63784847976337,99_Bahnsteig_PF,99_Bahnsteig_PF
4099112359,63784847976349,99_Bahnsteig_PF,99_Bahnsteig_PF
4099120690,63784847976360,99_Bahnsteig_PF,99_Bahnsteig_PF
4099129022,63784847976372,99_Bahnsteig_PF,99_Bahnsteig_PF
4099145685,63784847976383,99_Bahnsteig_PF,99_Bahnsteig_PF
4099154016,63784847976394,99_Bahnsteig_PF,99_Bahnsteig_PF
4099162348,63784847976405,99_Bahnsteig_PF,99_Bahnsteig_PF
4099179011,63784847976416,99_Bahnsteig_PF,99_Bahnsteig_PF
4099187343,63784847976427,99_Bahnsteig_PF,99_Bahnsteig_PF
4099195674,63784847976438,99_Bahnsteig_PF,99_Bahnsteig_PF
4099212337,63784847976449,99_Bahnsteig_PF,99_Bahnsteig_PF
4099220669,63784847976460,99_Bahnsteig_PF,99_Bahnsteig_PF
4099229000,63784847976471,99_Bahnsteig_PF,99_Bahnsteig_PF
4099245663,63784847976483,99_Bahnsteig_PF,99_Bahnsteig_PF
4099253995,63784847976494,99_Bahnsteig_PF,99_Bahnsteig_PF
4099262326,63784847976505,99_Bahnsteig_PF,99_Bahnsteig_PF
4099278989,63784847976517,99_Bahnsteig_PF,99_Bahnsteig_PF
4099287321,63784847976528,99_Bahnsteig_PF,99_Bahnsteig_PF
4099295652,63784847976539,99_Bahnsteig_PF,99_Bahnsteig_PF
4099312315,63784847976550,99_Bahnsteig_PF,99_Bahnsteig_PF
4099320647,63784847976561,99_Bahnsteig_PF,99_Bahnsteig_PF
4099328978,63784847976572,99_Bahnsteig_PF,99_Bahnsteig_PF
4099345641,63784847976584,99_Bahnsteig_PF,99_Bahnsteig_PF
4099353973,63784847976595,99_Bahnsteig_PF,99_Bahnsteig_PF
4099370636,63784847976606,99_Bahnsteig_PF,99_Bahnsteig_PF
4099378968,63784847976617,99_Bahnsteig_PF,99_Bahnsteig_PF
4099387299,63784847976629,99_Bahnsteig_PF,99_Bahnsteig_PF
4099403962,63784847976640,99_Bahnsteig_PF,99_Bahnsteig_PF
4099412294,63784847976651,99_Bahnsteig_PF,99_Bahnsteig_PF
4099420625,63784847976661,99_Bahnsteig_PF,99_Bahnsteig_PF
4099437288,63784847976674,99_Bahnsteig_PF,99_Bahnsteig_PF
4099445620,63784847976684,99_Bahnsteig_PF,99_Bahnsteig_PF
4099453951,63784847976695,99_Bahnsteig_PF,99_Bahnsteig_PF
4099470614,63784847976706,99_Bahnsteig_PF,99_Bahnsteig_PF
4099478946,63784847976719,99_Bahnsteig_PF,99_Bahnsteig_PF
4099487277,63784847976729,99_Bahnsteig_PF,99_Bahnsteig_PF
4099503940,63784847976741,99_Bahnsteig_PF,99_Bahnsteig_PF
4099512272,63784847976752,99_Bahnsteig_PF,99_Bahnsteig_PF
4099528935,63784847976764,99_Bahnsteig_PF,99_Bahnsteig_PF
4099537267,63784847976776,99_Bahnsteig_PF,99_Bahnsteig_PF
4099545598,63784847976787,99_Bahnsteig_PF,99_Bahnsteig_PF
4099562261,63784847976798,99_Bahnsteig_PF,99_Bahnsteig_PF
4099570593,63784847976810,99_Bahnsteig_PF,99_Bahnsteig_PF
4099578924,63784847976821,99_Bahnsteig_PF,99_Bahnsteig_PF
4099595587,63784847976832,99_Bahnsteig_PF,99_Bahnsteig_PF
4099603919,63784847976844,99_Bahnsteig_PF,99_Bahnsteig_PF
4099612250,63784847976855,99_Bahnsteig_PF,99_Bahnsteig_PF
4099628913,63784847976867,99_Bahnsteig_PF,99_Bahnsteig_PF
4099637245,63784847976878,99_Bahnsteig_PF,99_Bahnsteig_PF
4099653908,63784847976889,99_Bahnsteig_PF,99_Bahnsteig_PF
4099662239,63784847976902,99_Bahnsteig_PF,99_Bahnsteig_PF
4099670571,63784847976912,99_Bahnsteig_PF,99_Bahnsteig_PF
4099687234,63784847976924,99_Bahnsteig_PF,99_Bahnsteig_PF
4099695566,63784847976935,99_Bahnsteig_PF,99_Bahnsteig_PF
4099703897,63784847976946,99_Bahnsteig_PF,99_Bahnsteig_PF
4099720560,63784847976957,99_Bahnsteig_PF,99_Bahnsteig_PF
4099728892,63784847976968,99_Bahnsteig_PF,99_Bahnsteig_PF
4099737223,63784847976980,99_Bahnsteig_PF,99_Bahnsteig_PF
4099753886,63784847976991,99_Bahnsteig_PF,99_Bahnsteig_PF
4099762218,63784847977002,99_Bahnsteig_PF,99_Bahnsteig_PF
4099770549,63784847977013,99_Bahnsteig_PF,99_Bahnsteig_PF
4099787212,63784847977024,99_Bahnsteig_PF,99_Bahnsteig_PF
4099795544,63784847977035,99_Bahnsteig_PF,99_Bahnsteig_PF
4099803875,63784847977047,99_Bahnsteig_PF,99_Bahnsteig_PF
4099820538,63784847977058,99_Bahnsteig_PF,99_Bahnsteig_PF
4099828870,63784847977069,99_Bahnsteig_PF,99_Bahnsteig_PF
4099837201,63784847977079,99_Bahnsteig_PF,99_Bahnsteig_PF
4099853865,63784847977090,99_Bahnsteig_PF,99_Bahnsteig_PF
4099862196,63784847977102,99_Bahnsteig_PF,99_Bahnsteig_PF
4099870528,63784847977113,99_Bahnsteig_PF,99_Bahnsteig_PF
4099887191,63784847977124,99_Bahnsteig_PF,99_Bahnsteig_PF
4099895522,63784847977135,99_Bahnsteig_PF,99_Bahnsteig_PF
4099903854,63784847977147,99_Bahnsteig_PF,99_Bahnsteig_PF
4099920517,63784847977158,99_Bahnsteig_PF,99_Bahnsteig_PF
4099928848,63784847977169,99_Bahnsteig_PF,99_Bahnsteig_PF
4099937180,63784847977180,99_Bahnsteig_PF,99_Bahnsteig_PF
4099953843,63784847977191,99_Bahnsteig_PF,99_Bahnsteig_PF
4099962174,63784847977202,99_Bahnsteig_PF,99_Bahnsteig_PF
4099978837,63784847977214,99_Bahnsteig_PF,99_Bahnsteig_PF
4099987169,63784847977225,99_Bahnsteig_PF,99_Bahnsteig_PF
4099995500,63784847977236,99_Bahnsteig_PF,99_Bahnsteig_PF
4100012163,63784847977248,99_Bahnsteig_PF,99_Bahnsteig_PF
4100020495,63784847977259,99_Bahnsteig_PF,99_Bahnsteig_PF
4100028827,63784847977270,99_Bahnsteig_PF,99_Bahnsteig_PF
4100045490,63784847977281,99_Bahnsteig_PF,99_Bahnsteig_PF
4100053821,63784847977292,99_Bahnsteig_PF,99_Bahnsteig_PF
4100062153,63784847977303,99_Bahnsteig_PF,99_Bahnsteig_PF
4100078816,63784847977315,99_Bahnsteig_PF,99_Bahnsteig_PF
4100087147,63784847977326,99_Bahnsteig_PF,99_Bahnsteig_PF
4100095479,63784847977337,99_Bahnsteig_PF,99_Bahnsteig_PF
4100112142,63784847977347,99_Bahnsteig_PF,99_Bahnsteig_PF
4100120473,63784847977359,99_Bahnsteig_PF,99_Bahnsteig_PF
4100128805,63784847977370,99_Bahnsteig_PF,99_Bahnsteig_PF
4100145468,63784847977381,99_Bahnsteig_PF,99_Bahnsteig_PF
4100153799,63784847977392,99_Bahnsteig_PF,99_Bahnsteig_PF
4100162131,63784847977403,99_Bahnsteig_PF,99_Bahnsteig_PF
4100178794,63784847977415,99_Bahnsteig_PF,99_Bahnsteig_PF
4100187126,63784847977426,99_Bahnsteig_PF,99_Bahnsteig_PF
4100195457,63784847977437,99_Bahnsteig_PF,99_Bahnsteig_PF
4100212120,63784847977449,99_Bahnsteig_PF,99_Bahnsteig_PF
4100220452,63784847977460,99_Bahnsteig_PF,99_Bahnsteig_PF
4100228783,63784847977471,99_Bahnsteig_PF,99_Bahnsteig_PF
4100245446,63784847977483,99_Bahnsteig_PF,99_Bahnsteig_PF
4100253778,63784847977493,99_Bahnsteig_PF,99_Bahnsteig_PF
4100262109,63784847977505,99_Bahnsteig_PF,99_Bahnsteig_PF
4100278772,63784847977516,99_Bahnsteig_PF,99_Bahnsteig_PF
4100287104,63784847977527,99_Bahnsteig_PF,99_Bahnsteig_PF
4100295435,63784847977538,99_Bahnsteig_PF,99_Bahnsteig_PF
4100312098,63784847977550,99_Bahnsteig_PF,99_Bahnsteig_PF
4100320430,63784847977560,99_Bahnsteig_PF,99_Bahnsteig_PF
4100328761,63784847977571,99_Bahnsteig_PF,99_Bahnsteig_PF
4100345424,63784847977582,99_Bahnsteig_PF,99_Bahnsteig_PF
4100353756,63784847977593,99_Bahnsteig_PF,99_Bahnsteig_PF
4100362088,63784847977604,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977616,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977627,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977639,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977649,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977661,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977672,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977683,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977695,99_Bahnsteig_PF,99_Bahnsteig_PF
4100378751,63784847977705,99_Bahnsteig_PF,99_Bahnsteig_PF
4100453734,63784847977717,None,None
4100487060,63784847977729,99_Bahnsteig_PF,99_Bahnsteig_PF
4100503723,63784847977739,99_Bahnsteig_PF,99_Bahnsteig_PF
4100512055,63784847977750,99_Bahnsteig_PF,99_Bahnsteig_PF
4100520387,63784847977761,99_Bahnsteig_PF,99_Bahnsteig_PF
4100537050,63784847977772,99_Bahnsteig_PF,99_Bahnsteig_PF
4100545381,63784847977784,99_Bahnsteig_PF,99_Bahnsteig_PF
4100553713,63784847977794,99_Bahnsteig_PF,99_Bahnsteig_PF
4100570376,63784847977806,99_Bahnsteig_PF,99_Bahnsteig_PF
4100578707,63784847977817,99_Bahnsteig_PF,99_Bahnsteig_PF
4100587039,63784847977829,99_Bahnsteig_PF,99_Bahnsteig_PF
4100603702,63784847977839,99_Bahnsteig_PF,99_Bahnsteig_PF
4100612033,63784847977851,99_Bahnsteig_PF,99_Bahnsteig_PF
4100620365,63784847977862,99_Bahnsteig_PF,99_Bahnsteig_PF
4100637028,63784847977873,99_Bahnsteig_PF,99_Bahnsteig_PF
4100645359,63784847977884,99_Bahnsteig_PF,99_Bahnsteig_PF
4100653691,63784847977896,99_Bahnsteig_PF,99_Bahnsteig_PF
4100670354,63784847977906,99_Bahnsteig_PF,99_Bahnsteig_PF
4100678685,63784847977918,99_Bahnsteig_PF,99_Bahnsteig_PF
4100687017,63784847977929,99_Bahnsteig_PF,99_Bahnsteig_PF
4100703680,63784847977941,99_Bahnsteig_PF,99_Bahnsteig_PF
4100712012,63784847977951,99_Bahnsteig_PF,99_Bahnsteig_PF
4100720343,63784847977962,99_Bahnsteig_PF,99_Bahnsteig_PF
4100737006,63784847977974,99_Bahnsteig_PF,99_Bahnsteig_PF
4100745338,63784847977985,99_Bahnsteig_PF,99_Bahnsteig_PF
4100753669,63784847977997,99_Bahnsteig_PF,99_Bahnsteig_PF
4100770332,63784847978007,99_Bahnsteig_PF,99_Bahnsteig_PF
4100778664,63784847978019,99_Bahnsteig_PF,99_Bahnsteig_PF
4100786995,63784847978030,99_Bahnsteig_PF,99_Bahnsteig_PF
4100803658,63784847978040,99_Bahnsteig_PF,99_Bahnsteig_PF
4100811990,63784847978051,99_Bahnsteig_PF,99_Bahnsteig_PF
4100820321,63784847978062,99_Bahnsteig_PF,99_Bahnsteig_PF
4100836984,63784847978073,99_Bahnsteig_PF,99_Bahnsteig_PF
4100845316,63784847978085,99_Bahnsteig_PF,99_Bahnsteig_PF
4100853648,63784847978096,99_Bahnsteig_PF,99_Bahnsteig_PF
4100870311,63784847978107,99_Bahnsteig_PF,99_Bahnsteig_PF
