OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4103036507,63784847980275,99_Bahnsteig_PF,99_Bahnsteig_PF
4103044839,63784847980286,99_Bahnsteig_PF,99_Bahnsteig_PF
4103061502,63784847980298,99_Bahnsteig_PF,99_Bahnsteig_PF
4103069833,63784847980308,99_Bahnsteig_PF,99_Bahnsteig_PF
4103078165,63784847980320,99_Bahnsteig_PF,99_Bahnsteig_PF
4103094828,63784847980331,99_Bahnsteig_PF,99_Bahnsteig_PF
4103103159,63784847980342,99_Bahnsteig_PF,99_Bahnsteig_PF
4103111491,63784847980352,99_Bahnsteig_PF,99_Bahnsteig_PF
4103128154,63784847980364,99_Bahnsteig_PF,99_Bahnsteig_PF
4103136485,63784847980375,99_Bahnsteig_PF,99_Bahnsteig_PF
4103144817,63784847980386,99_Bahnsteig_PF,99_Bahnsteig_PF
4103161480,63784847980398,99_Bahnsteig_PF,99_Bahnsteig_PF
4103169811,63784847980408,99_Bahnsteig_PF,99_Bahnsteig_PF
4103178143,63784847980420,99_Bahnsteig_PF,99_Bahnsteig_PF
4103194806,63784847980430,99_Bahnsteig_PF,99_Bahnsteig_PF
4103203138,63784847980442,99_Bahnsteig_PF,99_Bahnsteig_PF
4103211469,63784847980454,99_Bahnsteig_PF,99_Bahnsteig_PF
4103228132,63784847980464,99_Bahnsteig_PF,99_Bahnsteig_PF
4103236464,63784847980476,99_Bahnsteig_PF,99_Bahnsteig_PF
4103244795,63784847980487,99_Bahnsteig_PF,99_Bahnsteig_PF
4103261458,63784847980499,99_Bahnsteig_PF,99_Bahnsteig_PF
4103269790,63784847980509,99_Bahnsteig_PF,99_Bahnsteig_PF
4103278121,63784847980521,99_Bahnsteig_PF,99_Bahnsteig_PF
4103294784,63784847980531,99_Bahnsteig_PF,99_Bahnsteig_PF
4103303116,63784847980542,99_Bahnsteig_PF,99_Bahnsteig_PF
4103311447,63784847980554,99_Bahnsteig_PF,99_Bahnsteig_PF
4103328110,63784847980566,99_Bahnsteig_PF,99_Bahnsteig_PF
4103336442,63784847980576,99_Bahnsteig_PF,99_Bahnsteig_PF
4103344773,63784847980587,99_Bahnsteig_PF,99_Bahnsteig_PF
4103361437,63784847980599,99_Bahnsteig_PF,99_Bahnsteig_PF
4103369768,63784847980610,99_Bahnsteig_PF,99_Bahnsteig_PF
4103378100,63784847980621,99_Bahnsteig_PF,99_Bahnsteig_PF
4103394763,63784847980632,99_Bahnsteig_PF,99_Bahnsteig_PF
4103403094,63784847980643,99_Bahnsteig_PF,99_Bahnsteig_PF
4103419757,63784847980656,99_Bahnsteig_PF,99_Bahnsteig_PF
4103428089,63784847980666,99_Bahnsteig_PF,99_Bahnsteig_PF
4103436420,63784847980677,99_Bahnsteig_PF,99_Bahnsteig_PF
4103444752,63784847980689,99_Bahnsteig_PF,99_Bahnsteig_PF
4103461415,63784847980699,99_Bahnsteig_PF,99_Bahnsteig_PF
4103469746,63784847980711,99_Bahnsteig_PF,99_Bahnsteig_PF
4103478078,63784847980721,99_Bahnsteig_PF,99_Bahnsteig_PF
4103494741,63784847980732,99_Bahnsteig_PF,99_Bahnsteig_PF
4103503072,63784847980746,99_Bahnsteig_PF,99_Bahnsteig_PF
4103511404,63784847980754,99_Bahnsteig_PF,99_Bahnsteig_PF
4103528067,63784847980766,99_Bahnsteig_PF,99_Bahnsteig_PF
4103536399,63784847980776,99_Bahnsteig_PF,99_Bahnsteig_PF
4103544730,63784847980788,99_Bahnsteig_PF,99_Bahnsteig_PF
4103561393,63784847980799,99_Bahnsteig_PF,99_Bahnsteig_PF
4103569725,63784847980811,99_Bahnsteig_PF,99_Bahnsteig_PF
4103586388,63784847980822,99_Bahnsteig_PF,99_Bahnsteig_PF
4103594719,63784847980833,99_Bahnsteig_PF,99_Bahnsteig_PF
4103603051,63784847980844,99_Bahnsteig_PF,99_Bahnsteig_PF
4103619714,63784847980856,99_Bahnsteig_PF,99_Bahnsteig_PF
4103628045,63784847980867,99_Bahnsteig_PF,99_Bahnsteig_PF
4103636377,63784847980878,99_Bahnsteig_PF,99_Bahnsteig_PF
4103653040,63784847980889,99_Bahnsteig_PF,99_Bahnsteig_PF
4103661371,63784847980900,99_Bahnsteig_PF,99_Bahnsteig_PF
4103669703,63784847980911,99_Bahnsteig_PF,99_Bahnsteig_PF
4103686366,63784847980923,99_Bahnsteig_PF,99_Bahnsteig_PF
4103694698,63784847980934,99_Bahnsteig_PF,99_Bahnsteig_PF
4103703029,63784847980945,99_Bahnsteig_PF,99_Bahnsteig_PF
4103719692,63784847980956,99_Bahnsteig_PF,99_Bahnsteig_PF
4103728024,63784847980967,99_Bahnsteig_PF,99_Bahnsteig_PF
4103736355,63784847980978,99_Bahnsteig_PF,99_Bahnsteig_PF
4103753018,63784847980989,99_Bahnsteig_PF,99_Bahnsteig_PF
4103761350,63784847981000,99_Bahnsteig_PF,99_Bahnsteig_PF
4103769681,63784847981011,99_Bahnsteig_PF,99_Bahnsteig_PF
4103786344,63784847981022,99_Bahnsteig_PF,99_Bahnsteig_PF
4103794676,63784847981034,99_Bahnsteig_PF,99_Bahnsteig_PF
4103803007,63784847981045,99_Bahnsteig_PF,99_Bahnsteig_PF
4103819670,63784847981056,99_Bahnsteig_PF,99_Bahnsteig_PF
4103828002,63784847981067,99_Bahnsteig_PF,99_Bahnsteig_PF
4103836333,63784847981078,99_Bahnsteig_PF,99_Bahnsteig_PF
4103852997,63784847981090,99_Bahnsteig_PF,99_Bahnsteig_PF
4103861328,63784847981102,99_Bahnsteig_PF,99_Bahnsteig_PF
4103869660,63784847981112,99_Bahnsteig_PF,99_Bahnsteig_PF
4103886323,63784847981124,99_Bahnsteig_PF,99_Bahnsteig_PF
4103894654,63784847981135,99_Bahnsteig_PF,99_Bahnsteig_PF
4103902986,63784847981146,99_Bahnsteig_PF,99_Bahnsteig_PF
4103919649,63784847981157,99_Bahnsteig_PF,99_Bahnsteig_PF
4103927980,63784847981168,99_Bahnsteig_PF,99_Bahnsteig_PF
4103936312,63784847981179,99_Bahnsteig_PF,99_Bahnsteig_PF
4103952975,63784847981190,99_Bahnsteig_PF,99_Bahnsteig_PF
4103961306,63784847981202,99_Bahnsteig_PF,99_Bahnsteig_PF
4103969638,63784847981213,99_Bahnsteig_PF,99_Bahnsteig_PF
4103986301,63784847981224,99_Bahnsteig_PF,99_Bahnsteig_PF
4103994632,63784847981236,99_Bahnsteig_PF,99_Bahnsteig_PF
4104002964,63784847981246,99_Bahnsteig_PF,99_Bahnsteig_PF
4104019627,63784847981258,99_Bahnsteig_PF,99_Bahnsteig_PF
4104027959,63784847981268,99_Bahnsteig_PF,99_Bahnsteig_PF
4104044622,63784847981280,99_Bahnsteig_PF,99_Bahnsteig_PF
4104052953,63784847981292,99_Bahnsteig_PF,99_Bahnsteig_PF
4104061285,63784847981302,99_Bahnsteig_PF,99_Bahnsteig_PF
4104069616,63784847981313,99_Bahnsteig_PF,99_Bahnsteig_PF
4104086279,63784847981324,99_Bahnsteig_PF,99_Bahnsteig_PF
4104094611,63784847981336,99_Bahnsteig_PF,99_Bahnsteig_PF
4104111274,63784847981348,99_Bahnsteig_PF,99_Bahnsteig_PF
4104119605,63784847981358,99_Bahnsteig_PF,99_Bahnsteig_PF
4104127937,63784847981369,99_Bahnsteig_PF,99_Bahnsteig_PF
4104144600,63784847981381,99_Bahnsteig_PF,99_Bahnsteig_PF
4104152931,63784847981392,99_Bahnsteig_PF,99_Bahnsteig_PF
4104161263,63784847981403,99_Bahnsteig_PF,99_Bahnsteig_PF
4104177926,63784847981414,99_Bahnsteig_PF,99_Bahnsteig_PF
4104186258,63784847981425,99_Bahnsteig_PF,99_Bahnsteig_PF
4104194589,63784847981437,99_Bahnsteig_PF,99_Bahnsteig_PF
4104211252,63784847981448,99_Bahnsteig_PF,99_Bahnsteig_PF
4104219584,63784847981460,99_Bahnsteig_PF,99_Bahnsteig_PF
4104227915,63784847981470,99_Bahnsteig_PF,99_Bahnsteig_PF
4104244578,63784847981481,99_Bahnsteig_PF,99_Bahnsteig_PF
4104252910,63784847981492,99_Bahnsteig_PF,99_Bahnsteig_PF
4104261241,63784847981503,99_Bahnsteig_PF,99_Bahnsteig_PF
4104277904,63784847981514,99_Bahnsteig_PF,99_Bahnsteig_PF
4104286236,63784847981525,99_Bahnsteig_PF,99_Bahnsteig_PF
4104294567,63784847981536,99_Bahnsteig_PF,99_Bahnsteig_PF
4104311230,63784847981547,99_Bahnsteig_PF,99_Bahnsteig_PF
4104319562,63784847981558,99_Bahnsteig_PF,99_Bahnsteig_PF
4104327893,63784847981570,99_Bahnsteig_PF,99_Bahnsteig_PF
4104344556,63784847981581,99_Bahnsteig_PF,99_Bahnsteig_PF
4104352888,63784847981592,99_Bahnsteig_PF,99_Bahnsteig_PF
4104361220,63784847981603,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981615,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981626,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981637,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981648,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981659,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981671,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981682,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981693,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981704,99_Bahnsteig_PF,99_Bahnsteig_PF
4104377883,63784847981715,99_Bahnsteig_PF,99_Bahnsteig_PF
4104486192,63784847981727,99_Bahnsteig_PF,99_Bahnsteig_PF
4104494524,63784847981738,99_Bahnsteig_PF,99_Bahnsteig_PF
4104511187,63784847981750,99_Bahnsteig_PF,99_Bahnsteig_PF
4104519519,63784847981760,99_Bahnsteig_PF,99_Bahnsteig_PF
4104527850,63784847981771,99_Bahnsteig_PF,99_Bahnsteig_PF
4104544513,63784847981783,99_Bahnsteig_PF,99_Bahnsteig_PF
4104552845,63784847981794,99_Bahnsteig_PF,99_Bahnsteig_PF
4104561176,63784847981805,99_Bahnsteig_PF,99_Bahnsteig_PF
4104577839,63784847981816,99_Bahnsteig_PF,99_Bahnsteig_PF
4104586171,63784847981828,99_Bahnsteig_PF,99_Bahnsteig_PF
4104594502,63784847981838,99_Bahnsteig_PF,99_Bahnsteig_PF
4104611165,63784847981850,99_Bahnsteig_PF,99_Bahnsteig_PF
4104619497,63784847981860,99_Bahnsteig_PF,99_Bahnsteig_PF
4104627828,63784847981871,99_Bahnsteig_PF,99_Bahnsteig_PF
4104644491,63784847981883,99_Bahnsteig_PF,99_Bahnsteig_PF
4104652823,63784847981894,99_Bahnsteig_PF,99_Bahnsteig_PF
4104669486,63784847981906,99_Bahnsteig_PF,99_Bahnsteig_PF
4104677817,63784847981916,99_Bahnsteig_PF,99_Bahnsteig_PF
4104686149,63784847981927,99_Bahnsteig_PF,99_Bahnsteig_PF
4104702812,63784847981939,99_Bahnsteig_PF,99_Bahnsteig_PF
4104711144,63784847981950,99_Bahnsteig_PF,99_Bahnsteig_PF
4104719475,63784847981962,99_Bahnsteig_PF,99_Bahnsteig_PF
4104736138,63784847981973,99_Bahnsteig_PF,99_Bahnsteig_PF
4104744470,63784847981984,99_Bahnsteig_PF,99_Bahnsteig_PF
4104752801,63784847981995,99_Bahnsteig_PF,99_Bahnsteig_PF
4104769464,63784847982006,99_Bahnsteig_PF,99_Bahnsteig_PF
4104777796,63784847982017,99_Bahnsteig_PF,99_Bahnsteig_PF
4104786127,63784847982028,99_Bahnsteig_PF,99_Bahnsteig_PF
4104802790,63784847982040,99_Bahnsteig_PF,99_Bahnsteig_PF
4104811122,63784847982051,99_Bahnsteig_PF,99_Bahnsteig_PF
4104819453,63784847982063,99_Bahnsteig_PF,99_Bahnsteig_PF
4104836116,63784847982073,99_Bahnsteig_PF,99_Bahnsteig_PF
4104844448,63784847982084,99_Bahnsteig_PF,99_Bahnsteig_PF
4104861111,63784847982103,99_Bahnsteig_PF,99_Bahnsteig_PF
4104869443,63784847982109,99_Bahnsteig_PF,99_Bahnsteig_PF
4104877774,63784847982114,99_Bahnsteig_PF,99_Bahnsteig_PF
4104886106,63784847982124,99_Bahnsteig_PF,99_Bahnsteig_PF
4104894437,63784847982135,99_Bahnsteig_PF,99_Bahnsteig_PF
4104902769,63784847982146,99_Bahnsteig_PF,99_Bahnsteig_PF
4104919432,63784847982158,99_Bahnsteig_PF,99_Bahnsteig_PF
4104927763,63784847982168,99_Bahnsteig_PF,99_Bahnsteig_PF
4104936095,63784847982179,99_Bahnsteig_PF,99_Bahnsteig_PF
4104952758,63784847982191,99_Bahnsteig_PF,99_Bahnsteig_PF
4104961089,63784847982201,99_Bahnsteig_PF,99_Bahnsteig_PF
4104977752,63784847982213,99_Bahnsteig_PF,99_Bahnsteig_PF
4104986084,63784847982224,99_Bahnsteig_PF,99_Bahnsteig_PF
4104994415,63784847982235,99_Bahnsteig_PF,99_Bahnsteig_PF
4105002747,63784847982246,99_Bahnsteig_PF,99_Bahnsteig_PF
4105019410,63784847982258,99_Bahnsteig_PF,99_Bahnsteig_PF
4105027742,63784847982268,99_Bahnsteig_PF,99_Bahnsteig_PF
4105044405,63784847982280,99_Bahnsteig_PF,99_Bahnsteig_PF
4105052736,63784847982291,99_Bahnsteig_PF,99_Bahnsteig_PF
4105061068,63784847982302,99_Bahnsteig_PF,99_Bahnsteig_PF
4105077731,63784847982313,None,99_Bahnsteig_PF
4105086062,63784847982325,99_Bahnsteig_PF,99_Bahnsteig_PF
4105094394,63784847982336,99_Bahnsteig_PF,99_Bahnsteig_PF
4105111057,63784847982348,99_Bahnsteig_PF,99_Bahnsteig_PF
4105119388,63784847982358,99_Bahnsteig_PF,99_Bahnsteig_PF
4105127720,63784847982370,99_Bahnsteig_PF,99_Bahnsteig_PF
4105144383,63784847982381,99_Bahnsteig_PF,99_Bahnsteig_PF
4105152714,63784847982392,99_Bahnsteig_PF,99_Bahnsteig_PF
