OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4105161046,63784847982403,99_Bahnsteig_PF,99_Bahnsteig_PF
4105177709,63784847982414,99_Bahnsteig_PF,99_Bahnsteig_PF
4105186041,63784847982426,99_Bahnsteig_PF,99_Bahnsteig_PF
4105194372,63784847982437,99_Bahnsteig_PF,99_Bahnsteig_PF
4105211035,63784847982448,99_Bahnsteig_PF,99_Bahnsteig_PF
4105219367,63784847982459,99_Bahnsteig_PF,99_Bahnsteig_PF
4105227698,63784847982470,99_Bahnsteig_PF,99_Bahnsteig_PF
4105244361,63784847982482,99_Bahnsteig_PF,99_Bahnsteig_PF
4105252693,63784847982493,99_Bahnsteig_PF,99_Bahnsteig_PF
4105261024,63784847982505,99_Bahnsteig_PF,99_Bahnsteig_PF
4105277687,63784847982516,99_Bahnsteig_PF,99_Bahnsteig_PF
4105286019,63784847982528,99_Bahnsteig_PF,99_Bahnsteig_PF
4105302682,63784847982539,99_Bahnsteig_PF,99_Bahnsteig_PF
4105311013,63784847982549,99_Bahnsteig_PF,99_Bahnsteig_PF
4105319345,63784847982561,99_Bahnsteig_PF,99_Bahnsteig_PF
4105336008,63784847982572,99_Bahnsteig_PF,99_Bahnsteig_PF
4105344339,63784847982584,99_Bahnsteig_PF,99_Bahnsteig_PF
4105361003,63784847982595,None,None
4105369334,63784847982607,None,None
4105377666,63784847982618,None,None
4105394329,63784847982630,None,None
4105402660,63784847982641,None,None
4105410992,63784847982652,None,99_Bahnsteig_PF
4105427655,63784847982664,None,99_Bahnsteig_PF
4105435986,63784847982675,None,99_Bahnsteig_PF
4105452649,63784847982687,None,None
4105460981,63784847982699,None,99_Bahnsteig_PF
4105469312,63784847982710,None,99_Bahnsteig_PF
4105477644,63784847982721,99_Bahnsteig_PF,99_Bahnsteig_PF
4105494307,63784847982733,99_Bahnsteig_PF,99_Bahnsteig_PF
4105502638,63784847982743,99_Bahnsteig_PF,99_Bahnsteig_PF
4105519302,63784847982755,99_Bahnsteig_PF,99_Bahnsteig_PF
4105527633,63784847982766,99_Bahnsteig_PF,99_Bahnsteig_PF
4105535965,63784847982777,99_Bahnsteig_PF,99_Bahnsteig_PF
4105544296,63784847982788,99_Bahnsteig_PF,99_Bahnsteig_PF
4105560959,63784847982799,99_Bahnsteig_PF,99_Bahnsteig_PF
4105569291,63784847982810,99_Bahnsteig_PF,99_Bahnsteig_PF
4105577622,63784847982821,99_Bahnsteig_PF,99_Bahnsteig_PF
4105594285,63784847982832,99_Bahnsteig_PF,99_Bahnsteig_PF
4105602617,63784847982843,99_Bahnsteig_PF,99_Bahnsteig_PF
4105610948,63784847982854,99_Bahnsteig_PF,99_Bahnsteig_PF
4105627611,63784847982866,99_Bahnsteig_PF,99_Bahnsteig_PF
4105635943,63784847982877,99_Bahnsteig_PF,99_Bahnsteig_PF
4105652606,63784847982888,99_Bahnsteig_PF,99_Bahnsteig_PF
4105660937,63784847982899,99_Bahnsteig_PF,99_Bahnsteig_PF
4105669269,63784847982911,99_Bahnsteig_PF,99_Bahnsteig_PF
4105685932,63784847982922,99_Bahnsteig_PF,99_Bahnsteig_PF
4105694264,63784847982933,99_Bahnsteig_PF,99_Bahnsteig_PF
4105702595,63784847982944,99_Bahnsteig_PF,99_Bahnsteig_PF
4105719258,63784847982955,99_Bahnsteig_PF,99_Bahnsteig_PF
4105727590,63784847982967,99_Bahnsteig_PF,99_Bahnsteig_PF
4105735921,63784847982978,99_Bahnsteig_PF,99_Bahnsteig_PF
4105752584,63784847982989,99_Bahnsteig_PF,99_Bahnsteig_PF
4105760916,63784847983001,99_Bahnsteig_PF,99_Bahnsteig_PF
4105769247,63784847983011,99_Bahnsteig_PF,99_Bahnsteig_PF
4105785910,63784847983023,99_Bahnsteig_PF,99_Bahnsteig_PF
4105794242,63784847983034,99_Bahnsteig_PF,99_Bahnsteig_PF
4105802573,63784847983045,99_Bahnsteig_PF,99_Bahnsteig_PF
4105819236,63784847983056,99_Bahnsteig_PF,99_Bahnsteig_PF
4105827568,63784847983067,99_Bahnsteig_PF,99_Bahnsteig_PF
4105835899,63784847983078,99_Bahnsteig_PF,99_Bahnsteig_PF
4105852563,63784847983089,99_Bahnsteig_PF,99_Bahnsteig_PF
4105860894,63784847983100,99_Bahnsteig_PF,99_Bahnsteig_PF
4105869226,63784847983111,99_Bahnsteig_PF,99_Bahnsteig_PF
4105885889,63784847983123,99_Bahnsteig_PF,99_Bahnsteig_PF
4105894220,63784847983134,99_Bahnsteig_PF,99_Bahnsteig_PF
4105902552,63784847983145,99_Bahnsteig_PF,99_Bahnsteig_PF
4105919215,63784847983157,99_Bahnsteig_PF,99_Bahnsteig_PF
4105927546,63784847983168,99_Bahnsteig_PF,99_Bahnsteig_PF
4105935878,63784847983179,99_Bahnsteig_PF,99_Bahnsteig_PF
4105952541,63784847983190,99_Bahnsteig_PF,99_Bahnsteig_PF
4105960872,63784847983201,99_Bahnsteig_PF,99_Bahnsteig_PF
4105969204,63784847983212,99_Bahnsteig_PF,99_Bahnsteig_PF
4105985867,63784847983224,99_Bahnsteig_PF,99_Bahnsteig_PF
4105994198,63784847983235,99_Bahnsteig_PF,99_Bahnsteig_PF
4106002530,63784847983246,99_Bahnsteig_PF,99_Bahnsteig_PF
4106019193,63784847983257,99_Bahnsteig_PF,99_Bahnsteig_PF
4106027525,63784847983268,99_Bahnsteig_PF,99_Bahnsteig_PF
4106035856,63784847983280,99_Bahnsteig_PF,99_Bahnsteig_PF
4106052519,63784847983291,99_Bahnsteig_PF,99_Bahnsteig_PF
4106060851,63784847983303,99_Bahnsteig_PF,99_Bahnsteig_PF
4106077514,63784847983313,99_Bahnsteig_PF,99_Bahnsteig_PF
4106085845,63784847983324,99_Bahnsteig_PF,99_Bahnsteig_PF
4106094177,63784847983335,99_Bahnsteig_PF,99_Bahnsteig_PF
4106110840,63784847983347,99_Bahnsteig_PF,99_Bahnsteig_PF
4106119171,63784847983357,99_Bahnsteig_PF,99_Bahnsteig_PF
4106127503,63784847983368,99_Bahnsteig_PF,99_Bahnsteig_PF
4106144166,63784847983380,99_Bahnsteig_PF,99_Bahnsteig_PF
4106152497,63784847983392,99_Bahnsteig_PF,99_Bahnsteig_PF
4106160829,63784847983403,99_Bahnsteig_PF,99_Bahnsteig_PF
4106177492,63784847983414,99_Bahnsteig_PF,99_Bahnsteig_PF
4106185824,63784847983425,99_Bahnsteig_PF,99_Bahnsteig_PF
4106194155,63784847983436,99_Bahnsteig_PF,99_Bahnsteig_PF
4106210818,63784847983447,99_Bahnsteig_PF,99_Bahnsteig_PF
4106219150,63784847983458,99_Bahnsteig_PF,99_Bahnsteig_PF
4106227481,63784847983470,99_Bahnsteig_PF,99_Bahnsteig_PF
4106244144,63784847983481,99_Bahnsteig_PF,99_Bahnsteig_PF
4106252476,63784847983492,99_Bahnsteig_PF,99_Bahnsteig_PF
4106260807,63784847983503,99_Bahnsteig_PF,99_Bahnsteig_PF
4106277470,63784847983515,99_Bahnsteig_PF,99_Bahnsteig_PF
4106285802,63784847983526,99_Bahnsteig_PF,99_Bahnsteig_PF
4106294133,63784847983536,99_Bahnsteig_PF,99_Bahnsteig_PF
4106310796,63784847983548,99_Bahnsteig_PF,99_Bahnsteig_PF
4106319128,63784847983559,99_Bahnsteig_PF,99_Bahnsteig_PF
4106327459,63784847983569,99_Bahnsteig_PF,99_Bahnsteig_PF
4106344122,63784847983580,99_Bahnsteig_PF,99_Bahnsteig_PF
4106352454,63784847983592,99_Bahnsteig_PF,99_Bahnsteig_PF
4106360786,63784847983602,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983614,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983626,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983636,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983648,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983659,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983670,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983682,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983693,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983704,99_Bahnsteig_PF,99_Bahnsteig_PF
4106377449,63784847983715,99_Bahnsteig_PF,99_Bahnsteig_PF
4106485758,63784847983726,99_Bahnsteig_PF,99_Bahnsteig_PF
4106494090,63784847983737,99_Bahnsteig_PF,99_Bahnsteig_PF
4106510753,63784847983748,99_Bahnsteig_PF,99_Bahnsteig_PF
4106519085,63784847983761,99_Bahnsteig_PF,99_Bahnsteig_PF
4106527416,63784847983771,99_Bahnsteig_PF,99_Bahnsteig_PF
4106544079,63784847983783,99_Bahnsteig_PF,99_Bahnsteig_PF
4106552411,63784847983793,99_Bahnsteig_PF,99_Bahnsteig_PF
4106560742,63784847983804,99_Bahnsteig_PF,99_Bahnsteig_PF
4106577405,63784847983815,99_Bahnsteig_PF,99_Bahnsteig_PF
4106585737,63784847983827,99_Bahnsteig_PF,99_Bahnsteig_PF
4106594068,63784847983838,99_Bahnsteig_PF,99_Bahnsteig_PF
4106610731,63784847983849,99_Bahnsteig_PF,99_Bahnsteig_PF
4106619063,63784847983860,99_Bahnsteig_PF,99_Bahnsteig_PF
4106627394,63784847983871,99_Bahnsteig_PF,99_Bahnsteig_PF
4106644057,63784847983882,99_Bahnsteig_PF,99_Bahnsteig_PF
4106652389,63784847983894,99_Bahnsteig_PF,99_Bahnsteig_PF
4106669052,63784847983905,99_Bahnsteig_PF,99_Bahnsteig_PF
4106677383,63784847983916,99_Bahnsteig_PF,99_Bahnsteig_PF
4106685715,63784847983927,99_Bahnsteig_PF,99_Bahnsteig_PF
4106702378,63784847983939,99_Bahnsteig_PF,99_Bahnsteig_PF
4106710710,63784847983950,99_Bahnsteig_PF,99_Bahnsteig_PF
4106719041,63784847983961,99_Bahnsteig_PF,99_Bahnsteig_PF
4106735704,63784847983973,99_Bahnsteig_PF,99_Bahnsteig_PF
4106744036,63784847983983,99_Bahnsteig_PF,99_Bahnsteig_PF
4106752367,63784847983994,99_Bahnsteig_PF,99_Bahnsteig_PF
4106769030,63784847984007,99_Bahnsteig_PF,99_Bahnsteig_PF
4106777362,63784847984016,99_Bahnsteig_PF,99_Bahnsteig_PF
4106785693,63784847984027,99_Bahnsteig_PF,99_Bahnsteig_PF
4106802356,63784847984038,99_Bahnsteig_PF,99_Bahnsteig_PF
4106810688,63784847984049,99_Bahnsteig_PF,99_Bahnsteig_PF
4106819019,63784847984062,99_Bahnsteig_PF,99_Bahnsteig_PF
4106835682,63784847984072,99_Bahnsteig_PF,99_Bahnsteig_PF
4106844014,63784847984083,99_Bahnsteig_PF,99_Bahnsteig_PF
4106852346,63784847984095,99_Bahnsteig_PF,99_Bahnsteig_PF
4106869009,63784847984105,99_Bahnsteig_PF,99_Bahnsteig_PF
4106877340,63784847984117,99_Bahnsteig_PF,99_Bahnsteig_PF
4106885672,63784847984128,99_Bahnsteig_PF,99_Bahnsteig_PF
4106902335,63784847984139,99_Bahnsteig_PF,99_Bahnsteig_PF
4106910666,63784847984150,99_Bahnsteig_PF,99_Bahnsteig_PF
4106918998,63784847984162,99_Bahnsteig_PF,99_Bahnsteig_PF
4106935661,63784847984173,99_Bahnsteig_PF,99_Bahnsteig_PF
4106943992,63784847984184,99_Bahnsteig_PF,99_Bahnsteig_PF
4106952324,63784847984195,99_Bahnsteig_PF,99_Bahnsteig_PF
4106968987,63784847984206,99_Bahnsteig_PF,99_Bahnsteig_PF
4106977318,63784847984218,99_Bahnsteig_PF,99_Bahnsteig_PF
4106985650,63784847984229,99_Bahnsteig_PF,99_Bahnsteig_PF
4107002313,63784847984240,99_Bahnsteig_PF,99_Bahnsteig_PF
4107010644,63784847984252,99_Bahnsteig_PF,99_Bahnsteig_PF
4107018976,63784847984263,99_Bahnsteig_PF,99_Bahnsteig_PF
4107035639,63784847984274,99_Bahnsteig_PF,99_Bahnsteig_PF
4107043971,63784847984285,99_Bahnsteig_PF,99_Bahnsteig_PF
4107052302,63784847984296,99_Bahnsteig_PF,99_Bahnsteig_PF
4107068965,63784847984307,99_Bahnsteig_PF,99_Bahnsteig_PF
4107077297,63784847984318,99_Bahnsteig_PF,99_Bahnsteig_PF
4107085628,63784847984330,99_Bahnsteig_PF,99_Bahnsteig_PF
4107102291,63784847984341,99_Bahnsteig_PF,99_Bahnsteig_PF
4107110623,63784847984352,99_Bahnsteig_PF,99_Bahnsteig_PF
4107118954,63784847984363,99_Bahnsteig_PF,99_Bahnsteig_PF
4107135617,63784847984374,99_Bahnsteig_PF,99_Bahnsteig_PF
4107143949,63784847984385,99_Bahnsteig_PF,99_Bahnsteig_PF
4107160612,63784847984396,99_Bahnsteig_PF,99_Bahnsteig_PF
4107168943,63784847984407,99_Bahnsteig_PF,99_Bahnsteig_PF
4107177275,63784847984418,99_Bahnsteig_PF,99_Bahnsteig_PF
4107193938,63784847984429,99_Bahnsteig_PF,99_Bahnsteig_PF
4107202270,63784847984440,99_Bahnsteig_PF,99_Bahnsteig_PF
4107210601,63784847984452,99_Bahnsteig_PF,99_Bahnsteig_PF
4107227264,63784847984463,99_Bahnsteig_PF,99_Bahnsteig_PF
4107235596,63784847984474,99_Bahnsteig_PF,99_Bahnsteig_PF
4107243927,63784847984485,99_Bahnsteig_PF,99_Bahnsteig_PF
4107260590,63784847984497,99_Bahnsteig_PF,99_Bahnsteig_PF
4107268922,63784847984508,99_Bahnsteig_PF,99_Bahnsteig_PF
4107277253,63784847984520,99_Bahnsteig_PF,99_Bahnsteig_PF
4107293916,63784847984531,99_Bahnsteig_PF,99_Bahnsteig_PF
4107302248,63784847984541,99_Bahnsteig_PF,99_Bahnsteig_PF
4107310579,63784847984553,99_Bahnsteig_PF,99_Bahnsteig_PF
4107327242,63784847984565,99_Bahnsteig_PF,99_Bahnsteig_PF
4107335574,63784847984575,99_Bahnsteig_PF,99_Bahnsteig_PF
4107343905,63784847984586,99_Bahnsteig_PF,99_Bahnsteig_PF
