OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4107360569,63784847984597,99_Bahnsteig_PF,99_Bahnsteig_PF
4107368900,63784847984609,99_Bahnsteig_PF,99_Bahnsteig_PF
4107377232,63784847984620,99_Bahnsteig_PF,99_Bahnsteig_PF
4107393895,63784847984632,99_Bahnsteig_PF,99_Bahnsteig_PF
4107402226,63784847984642,99_Bahnsteig_PF,99_Bahnsteig_PF
4107410558,63784847984654,99_Bahnsteig_PF,99_Bahnsteig_PF
4107427221,63784847984665,99_Bahnsteig_PF,99_Bahnsteig_PF
4107435552,63784847984676,99_Bahnsteig_PF,99_Bahnsteig_PF
4107443884,63784847984687,99_Bahnsteig_PF,99_Bahnsteig_PF
4107460547,63784847984699,99_Bahnsteig_PF,99_Bahnsteig_PF
4107468878,63784847984710,99_Bahnsteig_PF,99_Bahnsteig_PF
4107477210,63784847984721,99_Bahnsteig_PF,99_Bahnsteig_PF
4107493873,63784847984731,99_Bahnsteig_PF,99_Bahnsteig_PF
4107502204,63784847984743,99_Bahnsteig_PF,99_Bahnsteig_PF
4107510536,63784847984753,99_Bahnsteig_PF,99_Bahnsteig_PF
4107527199,63784847984766,99_Bahnsteig_PF,99_Bahnsteig_PF
4107535531,63784847984776,99_Bahnsteig_PF,99_Bahnsteig_PF
4107543862,63784847984787,99_Bahnsteig_PF,99_Bahnsteig_PF
4107560525,63784847984798,99_Bahnsteig_PF,99_Bahnsteig_PF
4107568857,63784847984809,99_Bahnsteig_PF,99_Bahnsteig_PF
4107577188,63784847984821,99_Bahnsteig_PF,99_Bahnsteig_PF
4107593851,63784847984832,99_Bahnsteig_PF,99_Bahnsteig_PF
4107602183,63784847984843,99_Bahnsteig_PF,99_Bahnsteig_PF
4107610514,63784847984854,99_Bahnsteig_PF,99_Bahnsteig_PF
4107627177,63784847984866,99_Bahnsteig_PF,99_Bahnsteig_PF
4107635509,63784847984877,99_Bahnsteig_PF,99_Bahnsteig_PF
4107643840,63784847984888,99_Bahnsteig_PF,99_Bahnsteig_PF
4107660503,63784847984899,99_Bahnsteig_PF,99_Bahnsteig_PF
4107668835,63784847984910,99_Bahnsteig_PF,99_Bahnsteig_PF
4107685498,63784847984921,99_Bahnsteig_PF,99_Bahnsteig_PF
4107693830,63784847984933,99_Bahnsteig_PF,99_Bahnsteig_PF
4107702161,63784847984944,99_Bahnsteig_PF,99_Bahnsteig_PF
4107718824,63784847984955,99_Bahnsteig_PF,99_Bahnsteig_PF
4107727156,63784847984966,99_Bahnsteig_PF,99_Bahnsteig_PF
4107735487,63784847984976,99_Bahnsteig_PF,99_Bahnsteig_PF
4107752150,63784847984988,99_Bahnsteig_PF,99_Bahnsteig_PF
4107760482,63784847984999,99_Bahnsteig_PF,99_Bahnsteig_PF
4107768813,63784847985010,99_Bahnsteig_PF,99_Bahnsteig_PF
4107785476,63784847985021,99_Bahnsteig_PF,99_Bahnsteig_PF
4107793808,63784847985033,99_Bahnsteig_PF,99_Bahnsteig_PF
4107802139,63784847985044,99_Bahnsteig_PF,99_Bahnsteig_PF
4107818802,63784847985055,99_Bahnsteig_PF,99_Bahnsteig_PF
4107827134,63784847985066,99_Bahnsteig_PF,99_Bahnsteig_PF
4107835465,63784847985077,99_Bahnsteig_PF,99_Bahnsteig_PF
4107852129,63784847985089,99_Bahnsteig_PF,99_Bahnsteig_PF
4107860460,63784847985100,99_Bahnsteig_PF,99_Bahnsteig_PF
4107868792,63784847985111,99_Bahnsteig_PF,99_Bahnsteig_PF
4107885455,63784847985122,99_Bahnsteig_PF,99_Bahnsteig_PF
4107893786,63784847985133,99_Bahnsteig_PF,99_Bahnsteig_PF
4107902118,63784847985145,99_Bahnsteig_PF,99_Bahnsteig_PF
4107918781,63784847985156,99_Bahnsteig_PF,99_Bahnsteig_PF
4107927112,63784847985167,99_Bahnsteig_PF,99_Bahnsteig_PF
4107935444,63784847985179,99_Bahnsteig_PF,99_Bahnsteig_PF
4107952107,63784847985190,99_Bahnsteig_PF,99_Bahnsteig_PF
4107960438,63784847985201,99_Bahnsteig_PF,99_Bahnsteig_PF
4107968770,63784847985212,99_Bahnsteig_PF,99_Bahnsteig_PF
4107985433,63784847985224,99_Bahnsteig_PF,99_Bahnsteig_PF
4107993764,63784847985234,99_Bahnsteig_PF,99_Bahnsteig_PF
4108002096,63784847985246,99_Bahnsteig_PF,99_Bahnsteig_PF
4108018759,63784847985257,99_Bahnsteig_PF,99_Bahnsteig_PF
4108027091,63784847985267,99_Bahnsteig_PF,99_Bahnsteig_PF
4108035422,63784847985280,99_Bahnsteig_PF,99_Bahnsteig_PF
4108052085,63784847985290,99_Bahnsteig_PF,99_Bahnsteig_PF
4108068748,63784847985306,99_Bahnsteig_PF,99_Bahnsteig_PF
4108068748,63784847985313,99_Bahnsteig_PF,99_Bahnsteig_PF
4108077080,63784847985320,99_Bahnsteig_PF,99_Bahnsteig_PF
4108093743,63784847985331,99_Bahnsteig_PF,99_Bahnsteig_PF
4108102074,63784847985342,99_Bahnsteig_PF,99_Bahnsteig_PF
4108110406,63784847985353,99_Bahnsteig_PF,99_Bahnsteig_PF
4108127069,63784847985364,99_Bahnsteig_PF,99_Bahnsteig_PF
4108135400,63784847985375,99_Bahnsteig_PF,99_Bahnsteig_PF
4108143732,63784847985387,99_Bahnsteig_PF,99_Bahnsteig_PF
4108160395,63784847985398,99_Bahnsteig_PF,99_Bahnsteig_PF
4108168726,63784847985409,99_Bahnsteig_PF,99_Bahnsteig_PF
4108177058,63784847985420,99_Bahnsteig_PF,99_Bahnsteig_PF
4108193721,63784847985432,99_Bahnsteig_PF,99_Bahnsteig_PF
4108202053,63784847985442,99_Bahnsteig_PF,99_Bahnsteig_PF
4108210384,63784847985454,99_Bahnsteig_PF,99_Bahnsteig_PF
4108227047,63784847985465,99_Bahnsteig_PF,99_Bahnsteig_PF
4108235379,63784847985476,99_Bahnsteig_PF,99_Bahnsteig_PF
4108243710,63784847985487,99_Bahnsteig_PF,99_Bahnsteig_PF
4108260373,63784847985499,99_Bahnsteig_PF,99_Bahnsteig_PF
4108268705,63784847985510,99_Bahnsteig_PF,99_Bahnsteig_PF
4108277036,63784847985521,99_Bahnsteig_PF,99_Bahnsteig_PF
4108293699,63784847985532,99_Bahnsteig_PF,99_Bahnsteig_PF
4108302031,63784847985543,99_Bahnsteig_PF,99_Bahnsteig_PF
4108318694,63784847985555,99_Bahnsteig_PF,99_Bahnsteig_PF
4108327025,63784847985566,99_Bahnsteig_PF,99_Bahnsteig_PF
4108335357,63784847985577,99_Bahnsteig_PF,99_Bahnsteig_PF
4108352020,63784847985588,99_Bahnsteig_PF,99_Bahnsteig_PF
4108360352,63784847985599,99_Bahnsteig_PF,99_Bahnsteig_PF
4108368683,63784847985610,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985622,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985633,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985643,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985654,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985666,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985677,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985689,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985700,99_Bahnsteig_PF,99_Bahnsteig_PF
4108377015,63784847985711,99_Bahnsteig_PF,99_Bahnsteig_PF
4108485324,63784847985723,99_Bahnsteig_PF,99_Bahnsteig_PF
4108493656,63784847985734,99_Bahnsteig_PF,99_Bahnsteig_PF
4108510319,63784847985746,99_Bahnsteig_PF,99_Bahnsteig_PF
4108518651,63784847985757,99_Bahnsteig_PF,99_Bahnsteig_PF
4108526982,63784847985770,99_Bahnsteig_PF,99_Bahnsteig_PF
4108543645,63784847985780,99_Bahnsteig_PF,99_Bahnsteig_PF
4108551977,63784847985791,99_Bahnsteig_PF,99_Bahnsteig_PF
4108560308,63784847985802,99_Bahnsteig_PF,99_Bahnsteig_PF
4108576971,63784847985814,99_Bahnsteig_PF,99_Bahnsteig_PF
4108585303,63784847985825,99_Bahnsteig_PF,99_Bahnsteig_PF
4108593634,63784847985836,99_Bahnsteig_PF,99_Bahnsteig_PF
4108610297,63784847985849,99_Bahnsteig_PF,99_Bahnsteig_PF
4108618629,63784847985859,99_Bahnsteig_PF,99_Bahnsteig_PF
4108635292,63784847985871,99_Bahnsteig_PF,99_Bahnsteig_PF
4108643623,63784847985882,99_Bahnsteig_PF,99_Bahnsteig_PF
4108651955,63784847985893,99_Bahnsteig_PF,99_Bahnsteig_PF
4108668618,63784847985905,99_Bahnsteig_PF,99_Bahnsteig_PF
4108676949,63784847985916,99_Bahnsteig_PF,99_Bahnsteig_PF
4108685281,63784847985927,99_Bahnsteig_PF,99_Bahnsteig_PF
4108701944,63784847985938,99_Bahnsteig_PF,99_Bahnsteig_PF
4108710276,63784847985949,99_Bahnsteig_PF,99_Bahnsteig_PF
4108718607,63784847985960,99_Bahnsteig_PF,99_Bahnsteig_PF
4108735270,63784847985972,99_Bahnsteig_PF,99_Bahnsteig_PF
4108743602,63784847985983,99_Bahnsteig_PF,99_Bahnsteig_PF
4108751933,63784847985994,99_Bahnsteig_PF,99_Bahnsteig_PF
4108768596,63784847986006,99_Bahnsteig_PF,99_Bahnsteig_PF
4108776928,63784847986015,99_Bahnsteig_PF,99_Bahnsteig_PF
4108785259,63784847986027,99_Bahnsteig_PF,99_Bahnsteig_PF
4108801922,63784847986038,99_Bahnsteig_PF,99_Bahnsteig_PF
4108810254,63784847986049,99_Bahnsteig_PF,99_Bahnsteig_PF
4108818585,63784847986060,99_Bahnsteig_PF,99_Bahnsteig_PF
4108835248,63784847986071,99_Bahnsteig_PF,99_Bahnsteig_PF
4108843580,63784847986083,99_Bahnsteig_PF,99_Bahnsteig_PF
4108851912,63784847986094,99_Bahnsteig_PF,99_Bahnsteig_PF
4108868575,63784847986105,99_Bahnsteig_PF,99_Bahnsteig_PF
4108876906,63784847986117,99_Bahnsteig_PF,99_Bahnsteig_PF
4108885238,63784847986128,99_Bahnsteig_PF,99_Bahnsteig_PF
4108901901,63784847986139,99_Bahnsteig_PF,99_Bahnsteig_PF
4108910232,63784847986150,99_Bahnsteig_PF,99_Bahnsteig_PF
4108918564,63784847986161,99_Bahnsteig_PF,99_Bahnsteig_PF
4108935227,63784847986173,99_Bahnsteig_PF,99_Bahnsteig_PF
4108943558,63784847986184,99_Bahnsteig_PF,99_Bahnsteig_PF
4108951890,63784847986195,99_Bahnsteig_PF,99_Bahnsteig_PF
4108968553,63784847986206,99_Bahnsteig_PF,99_Bahnsteig_PF
4108976884,63784847986217,99_Bahnsteig_PF,99_Bahnsteig_PF
4108985216,63784847986229,99_Bahnsteig_PF,99_Bahnsteig_PF
4109001879,63784847986239,99_Bahnsteig_PF,99_Bahnsteig_PF
4109010210,63784847986250,99_Bahnsteig_PF,99_Bahnsteig_PF
4109018542,63784847986261,99_Bahnsteig_PF,99_Bahnsteig_PF
4109035205,63784847986272,99_Bahnsteig_PF,99_Bahnsteig_PF
4109043537,63784847986284,99_Bahnsteig_PF,99_Bahnsteig_PF
4109051868,63784847986295,99_Bahnsteig_PF,99_Bahnsteig_PF
4109068531,63784847986306,99_Bahnsteig_PF,99_Bahnsteig_PF
4109076863,63784847986317,99_Bahnsteig_PF,99_Bahnsteig_PF
4109085194,63784847986328,99_Bahnsteig_PF,99_Bahnsteig_PF
4109101857,63784847986340,99_Bahnsteig_PF,99_Bahnsteig_PF
4109110189,63784847986351,99_Bahnsteig_PF,99_Bahnsteig_PF
4109118520,63784847986362,99_Bahnsteig_PF,99_Bahnsteig_PF
4109135183,63784847986373,99_Bahnsteig_PF,99_Bahnsteig_PF
4109143515,63784847986384,99_Bahnsteig_PF,99_Bahnsteig_PF
4109151846,63784847986396,99_Bahnsteig_PF,99_Bahnsteig_PF
4109168509,63784847986407,99_Bahnsteig_PF,99_Bahnsteig_PF
4109176841,63784847986418,99_Bahnsteig_PF,99_Bahnsteig_PF
4109193504,63784847986430,99_Bahnsteig_PF,99_Bahnsteig_PF
4109201836,63784847986441,99_Bahnsteig_PF,99_Bahnsteig_PF
4109210167,63784847986452,99_Bahnsteig_PF,99_Bahnsteig_PF
4109226830,63784847986463,99_Bahnsteig_PF,99_Bahnsteig_PF
4109235162,63784847986474,99_Bahnsteig_PF,99_Bahnsteig_PF
4109243493,63784847986485,99_Bahnsteig_PF,99_Bahnsteig_PF
4109260156,63784847986496,99_Bahnsteig_PF,99_Bahnsteig_PF
4109268488,63784847986507,99_Bahnsteig_PF,99_Bahnsteig_PF
4109276819,63784847986518,99_Bahnsteig_PF,99_Bahnsteig_PF
4109293482,63784847986530,None,None
4109301814,63784847986540,None,None
4109310145,63784847986552,None,None
4109326808,63784847986563,None,None
4109335140,63784847986574,None,None
4109351803,63784847986587,None,99_Bahnsteig_PF
4109360135,63784847986597,None,None
4109368466,63784847986608,None,None
4109376798,63784847986619,None,None
4109393461,63784847986630,None,99_Bahnsteig_PF
4109401792,63784847986641,None,99_Bahnsteig_PF
4109410124,63784847986652,None,99_Bahnsteig_PF
4109426787,63784847986664,99_Bahnsteig_PF,None
4109435118,63784847986675,99_Bahnsteig_PF,None
4109443450,63784847986686,99_Bahnsteig_PF,None
4109460113,63784847986697,99_Bahnsteig_PF,None
4109468444,63784847986709,99_Bahnsteig_PF,None
4109476776,63784847986720,99_Bahnsteig_PF,99_Bahnsteig_PF
4109493439,63784847986731,99_Bahnsteig_PF,99_Bahnsteig_PF
4109501770,63784847986743,99_Bahnsteig_PF,99_Bahnsteig_PF
4109510102,63784847986754,99_Bahnsteig_PF,99_Bahnsteig_PF
4109526765,63784847986765,99_Bahnsteig_PF,99_Bahnsteig_PF
4109535097,63784847986778,99_Bahnsteig_PF,99_Bahnsteig_PF
