OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4109543428,63784847986787,99_Bahnsteig_PF,99_Bahnsteig_PF
4109560091,63784847986798,99_Bahnsteig_PF,99_Bahnsteig_PF
4109568423,63784847986809,99_Bahnsteig_PF,99_Bahnsteig_PF
4109585086,63784847986821,99_Bahnsteig_PF,99_Bahnsteig_PF
4109593417,63784847986832,99_Bahnsteig_PF,99_Bahnsteig_PF
4109601749,63784847986842,99_Bahnsteig_PF,99_Bahnsteig_PF
4109610080,63784847986853,99_Bahnsteig_PF,99_Bahnsteig_PF
4109626743,63784847986865,99_Bahnsteig_PF,99_Bahnsteig_PF
4109635075,63784847986876,99_Bahnsteig_PF,99_Bahnsteig_PF
4109651738,63784847986887,99_Bahnsteig_PF,99_Bahnsteig_PF
4109660069,63784847986899,99_Bahnsteig_PF,99_Bahnsteig_PF
4109668401,63784847986910,99_Bahnsteig_PF,99_Bahnsteig_PF
4109685064,63784847986921,99_Bahnsteig_PF,99_Bahnsteig_PF
4109693396,63784847986932,99_Bahnsteig_PF,99_Bahnsteig_PF
4109701727,63784847986943,99_Bahnsteig_PF,99_Bahnsteig_PF
4109718390,63784847986954,99_Bahnsteig_PF,99_Bahnsteig_PF
4109726722,63784847986966,99_Bahnsteig_PF,99_Bahnsteig_PF
4109735053,63784847986977,99_Bahnsteig_PF,99_Bahnsteig_PF
4109751716,63784847986988,99_Bahnsteig_PF,99_Bahnsteig_PF
4109760048,63784847986999,99_Bahnsteig_PF,99_Bahnsteig_PF
4109768379,63784847987009,99_Bahnsteig_PF,99_Bahnsteig_PF
4109785042,63784847987021,99_Bahnsteig_PF,99_Bahnsteig_PF
4109793374,63784847987032,99_Bahnsteig_PF,99_Bahnsteig_PF
4109801705,63784847987043,99_Bahnsteig_PF,99_Bahnsteig_PF
4109818368,63784847987054,99_Bahnsteig_PF,99_Bahnsteig_PF
4109826700,63784847987066,99_Bahnsteig_PF,99_Bahnsteig_PF
4109835031,63784847987077,99_Bahnsteig_PF,99_Bahnsteig_PF
4109851695,63784847987088,99_Bahnsteig_PF,99_Bahnsteig_PF
4109860026,63784847987099,99_Bahnsteig_PF,99_Bahnsteig_PF
4109868358,63784847987110,99_Bahnsteig_PF,99_Bahnsteig_PF
4109885021,63784847987122,99_Bahnsteig_PF,99_Bahnsteig_PF
4109893352,63784847987133,99_Bahnsteig_PF,99_Bahnsteig_PF
4109901684,63784847987144,99_Bahnsteig_PF,99_Bahnsteig_PF
4109918347,63784847987155,99_Bahnsteig_PF,99_Bahnsteig_PF
4109926678,63784847987166,99_Bahnsteig_PF,99_Bahnsteig_PF
4109935010,63784847987177,99_Bahnsteig_PF,99_Bahnsteig_PF
4109951673,63784847987189,99_Bahnsteig_PF,99_Bahnsteig_PF
4109960004,63784847987201,99_Bahnsteig_PF,99_Bahnsteig_PF
4109968336,63784847987212,99_Bahnsteig_PF,99_Bahnsteig_PF
4109984999,63784847987223,99_Bahnsteig_PF,99_Bahnsteig_PF
4109993330,63784847987233,99_Bahnsteig_PF,99_Bahnsteig_PF
4110001662,63784847987244,99_Bahnsteig_PF,99_Bahnsteig_PF
4110018325,63784847987255,99_Bahnsteig_PF,99_Bahnsteig_PF
4110026657,63784847987267,99_Bahnsteig_PF,99_Bahnsteig_PF
4110034988,63784847987278,99_Bahnsteig_PF,99_Bahnsteig_PF
4110051651,63784847987291,99_Bahnsteig_PF,99_Bahnsteig_PF
4110059983,63784847987301,99_Bahnsteig_PF,99_Bahnsteig_PF
4110068314,63784847987312,99_Bahnsteig_PF,99_Bahnsteig_PF
4110084977,63784847987324,99_Bahnsteig_PF,99_Bahnsteig_PF
4110093309,63784847987335,99_Bahnsteig_PF,99_Bahnsteig_PF
4110109972,63784847987346,99_Bahnsteig_PF,99_Bahnsteig_PF
4110118303,63784847987357,99_Bahnsteig_PF,99_Bahnsteig_PF
4110126635,63784847987368,99_Bahnsteig_PF,99_Bahnsteig_PF
4110143298,63784847987379,99_Bahnsteig_PF,99_Bahnsteig_PF
4110151629,63784847987390,99_Bahnsteig_PF,99_Bahnsteig_PF
4110159961,63784847987401,99_Bahnsteig_PF,99_Bahnsteig_PF
4110176624,63784847987412,99_Bahnsteig_PF,99_Bahnsteig_PF
4110184956,63784847987423,99_Bahnsteig_PF,99_Bahnsteig_PF
4110193287,63784847987434,99_Bahnsteig_PF,99_Bahnsteig_PF
4110209950,63784847987445,None,99_Bahnsteig_PF
4110218282,63784847987457,99_Bahnsteig_PF,99_Bahnsteig_PF
4110226613,63784847987468,99_Bahnsteig_PF,99_Bahnsteig_PF
4110243276,63784847987479,99_Bahnsteig_PF,99_Bahnsteig_PF
4110251608,63784847987490,99_Bahnsteig_PF,99_Bahnsteig_PF
4110259939,63784847987502,99_Bahnsteig_PF,99_Bahnsteig_PF
4110276602,63784847987512,99_Bahnsteig_PF,99_Bahnsteig_PF
4110284934,63784847987524,99_Bahnsteig_PF,99_Bahnsteig_PF
4110293265,63784847987535,99_Bahnsteig_PF,99_Bahnsteig_PF
4110309928,63784847987546,99_Bahnsteig_PF,99_Bahnsteig_PF
4110318260,63784847987558,99_Bahnsteig_PF,99_Bahnsteig_PF
4110326591,63784847987569,99_Bahnsteig_PF,99_Bahnsteig_PF
4110343254,63784847987580,99_Bahnsteig_PF,99_Bahnsteig_PF
4110351586,63784847987591,99_Bahnsteig_PF,99_Bahnsteig_PF
4110359918,63784847987602,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987613,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987625,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987636,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987647,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987658,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987669,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987681,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987691,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987702,99_Bahnsteig_PF,99_Bahnsteig_PF
4110376581,63784847987713,99_Bahnsteig_PF,99_Bahnsteig_PF
4110484890,63784847987724,99_Bahnsteig_PF,99_Bahnsteig_PF
4110493222,63784847987736,99_Bahnsteig_PF,99_Bahnsteig_PF
4110509885,63784847987747,99_Bahnsteig_PF,99_Bahnsteig_PF
4110518217,63784847987759,99_Bahnsteig_PF,99_Bahnsteig_PF
4110526548,63784847987769,99_Bahnsteig_PF,99_Bahnsteig_PF
4110543211,63784847987784,99_Bahnsteig_PF,99_Bahnsteig_PF
4110551543,63784847987792,99_Bahnsteig_PF,99_Bahnsteig_PF
4110559874,63784847987803,99_Bahnsteig_PF,99_Bahnsteig_PF
4110576537,63784847987814,99_Bahnsteig_PF,99_Bahnsteig_PF
4110584869,63784847987825,99_Bahnsteig_PF,99_Bahnsteig_PF
4110601532,63784847987837,99_Bahnsteig_PF,99_Bahnsteig_PF
4110609863,63784847987848,99_Bahnsteig_PF,99_Bahnsteig_PF
4110618195,63784847987859,99_Bahnsteig_PF,99_Bahnsteig_PF
4110626526,63784847987870,99_Bahnsteig_PF,99_Bahnsteig_PF
4110643189,63784847987881,99_Bahnsteig_PF,99_Bahnsteig_PF
4110651521,63784847987893,99_Bahnsteig_PF,99_Bahnsteig_PF
4110668184,63784847987904,99_Bahnsteig_PF,99_Bahnsteig_PF
4110676515,63784847987915,99_Bahnsteig_PF,99_Bahnsteig_PF
4110684847,63784847987927,99_Bahnsteig_PF,99_Bahnsteig_PF
4110701510,63784847987938,99_Bahnsteig_PF,99_Bahnsteig_PF
4110709842,63784847987948,99_Bahnsteig_PF,99_Bahnsteig_PF
4110718173,63784847987960,99_Bahnsteig_PF,99_Bahnsteig_PF
4110734836,63784847987971,99_Bahnsteig_PF,99_Bahnsteig_PF
4110743168,63784847987982,99_Bahnsteig_PF,99_Bahnsteig_PF
4110751499,63784847987993,99_Bahnsteig_PF,99_Bahnsteig_PF
4110768162,63784847988005,99_Bahnsteig_PF,99_Bahnsteig_PF
4110776494,63784847988015,99_Bahnsteig_PF,99_Bahnsteig_PF
4110784825,63784847988026,99_Bahnsteig_PF,99_Bahnsteig_PF
4110801488,63784847988037,99_Bahnsteig_PF,99_Bahnsteig_PF
4110809820,63784847988048,99_Bahnsteig_PF,99_Bahnsteig_PF
4110818151,63784847988059,99_Bahnsteig_PF,99_Bahnsteig_PF
4110834814,63784847988071,99_Bahnsteig_PF,99_Bahnsteig_PF
4110851478,63784847988092,None,99_Bahnsteig_PF
4110859809,63784847988098,99_Bahnsteig_PF,99_Bahnsteig_PF
4110868141,63784847988104,99_Bahnsteig_PF,99_Bahnsteig_PF
4110876472,63784847988112,99_Bahnsteig_PF,99_Bahnsteig_PF
4110884804,63784847988123,99_Bahnsteig_PF,99_Bahnsteig_PF
4110893135,63784847988135,99_Bahnsteig_PF,99_Bahnsteig_PF
4110909798,63784847988146,99_Bahnsteig_PF,99_Bahnsteig_PF
4110918130,63784847988158,99_Bahnsteig_PF,99_Bahnsteig_PF
4110926461,63784847988169,99_Bahnsteig_PF,99_Bahnsteig_PF
4110943124,63784847988180,99_Bahnsteig_PF,99_Bahnsteig_PF
4110951456,63784847988190,99_Bahnsteig_PF,99_Bahnsteig_PF
4110959787,63784847988202,99_Bahnsteig_PF,99_Bahnsteig_PF
4110976450,63784847988213,99_Bahnsteig_PF,99_Bahnsteig_PF
4110984782,63784847988224,99_Bahnsteig_PF,99_Bahnsteig_PF
4110993113,63784847988236,99_Bahnsteig_PF,99_Bahnsteig_PF
4111009776,63784847988247,99_Bahnsteig_PF,99_Bahnsteig_PF
4111018108,63784847988258,99_Bahnsteig_PF,99_Bahnsteig_PF
4111026440,63784847988269,99_Bahnsteig_PF,99_Bahnsteig_PF
4111043103,63784847988280,99_Bahnsteig_PF,99_Bahnsteig_PF
4111051434,63784847988290,99_Bahnsteig_PF,99_Bahnsteig_PF
4111059766,63784847988302,99_Bahnsteig_PF,99_Bahnsteig_PF
4111076429,63784847988313,99_Bahnsteig_PF,99_Bahnsteig_PF
4111084760,63784847988324,99_Bahnsteig_PF,99_Bahnsteig_PF
4111093092,63784847988335,99_Bahnsteig_PF,99_Bahnsteig_PF
4111109755,63784847988346,99_Bahnsteig_PF,99_Bahnsteig_PF
4111118086,63784847988358,99_Bahnsteig_PF,99_Bahnsteig_PF
4111126418,63784847988369,99_Bahnsteig_PF,99_Bahnsteig_PF
4111143081,63784847988380,99_Bahnsteig_PF,99_Bahnsteig_PF
4111151412,63784847988391,99_Bahnsteig_PF,99_Bahnsteig_PF
4111168075,63784847988403,99_Bahnsteig_PF,99_Bahnsteig_PF
4111176407,63784847988414,99_Bahnsteig_PF,99_Bahnsteig_PF
4111184739,63784847988424,99_Bahnsteig_PF,99_Bahnsteig_PF
4111193070,63784847988436,99_Bahnsteig_PF,99_Bahnsteig_PF
4111209733,63784847988447,99_Bahnsteig_PF,99_Bahnsteig_PF
4111218065,63784847988458,99_Bahnsteig_PF,99_Bahnsteig_PF
4111226396,63784847988470,99_Bahnsteig_PF,99_Bahnsteig_PF
4111243059,63784847988481,99_Bahnsteig_PF,99_Bahnsteig_PF
4111251391,63784847988492,99_Bahnsteig_PF,99_Bahnsteig_PF
4111268054,63784847988504,99_Bahnsteig_PF,99_Bahnsteig_PF
4111276385,63784847988515,99_Bahnsteig_PF,99_Bahnsteig_PF
4111284717,63784847988526,99_Bahnsteig_PF,99_Bahnsteig_PF
4111301380,63784847988538,99_Bahnsteig_PF,99_Bahnsteig_PF
4111309711,63784847988550,99_Bahnsteig_PF,99_Bahnsteig_PF
4111318043,63784847988561,99_Bahnsteig_PF,99_Bahnsteig_PF
4111334706,63784847988573,99_Bahnsteig_PF,99_Bahnsteig_PF
4111343037,63784847988584,99_Bahnsteig_PF,99_Bahnsteig_PF
4111351369,63784847988595,99_Bahnsteig_PF,99_Bahnsteig_PF
4111368032,63784847988606,99_Bahnsteig_PF,99_Bahnsteig_PF
4111376364,63784847988617,99_Bahnsteig_PF,99_Bahnsteig_PF
4111393027,63784847988629,99_Bahnsteig_PF,99_Bahnsteig_PF
4111401358,63784847988640,99_Bahnsteig_PF,99_Bahnsteig_PF
4111409690,63784847988652,99_Bahnsteig_PF,99_Bahnsteig_PF
4111426353,63784847988663,99_Bahnsteig_PF,99_Bahnsteig_PF
4111434684,63784847988674,99_Bahnsteig_PF,99_Bahnsteig_PF
4111443016,63784847988685,99_Bahnsteig_PF,99_Bahnsteig_PF
4111459679,63784847988696,99_Bahnsteig_PF,99_Bahnsteig_PF
4111468010,63784847988708,99_Bahnsteig_PF,99_Bahnsteig_PF
4111476342,63784847988719,99_Bahnsteig_PF,99_Bahnsteig_PF
4111493005,63784847988730,99_Bahnsteig_PF,99_Bahnsteig_PF
4111501336,63784847988741,99_Bahnsteig_PF,99_Bahnsteig_PF
4111509668,63784847988752,99_Bahnsteig_PF,99_Bahnsteig_PF
4111526331,63784847988764,99_Bahnsteig_PF,99_Bahnsteig_PF
4111534663,63784847988775,99_Bahnsteig_PF,99_Bahnsteig_PF
4111551326,63784847988790,99_Bahnsteig_PF,99_Bahnsteig_PF
4111559657,63784847988798,99_Bahnsteig_PF,99_Bahnsteig_PF
4111567989,63784847988809,99_Bahnsteig_PF,99_Bahnsteig_PF
4111576320,63784847988820,99_Bahnsteig_PF,99_Bahnsteig_PF
4111592983,63784847988831,99_Bahnsteig_PF,99_Bahnsteig_PF
4111601315,63784847988842,99_Bahnsteig_PF,99_Bahnsteig_PF
4111609646,63784847988852,99_Bahnsteig_PF,99_Bahnsteig_PF
4111626309,63784847988864,99_Bahnsteig_PF,99_Bahnsteig_PF
4111634641,63784847988875,99_Bahnsteig_PF,99_Bahnsteig_PF
4111651304,63784847988887,99_Bahnsteig_PF,99_Bahnsteig_PF
4111659635,63784847988898,99_Bahnsteig_PF,99_Bahnsteig_PF
4111667967,63784847988908,99_Bahnsteig_PF,99_Bahnsteig_PF
4111684630,63784847988921,99_Bahnsteig_PF,99_Bahnsteig_PF
4111692962,63784847988932,99_Bahnsteig_PF,99_Bahnsteig_PF
