OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4120291095,63784847997532,99_Bahnsteig_PF,99_Bahnsteig_PF
4120299427,63784847997543,99_Bahnsteig_PF,99_Bahnsteig_PF
4120316090,63784847997555,99_Bahnsteig_PF,99_Bahnsteig_PF
4120324421,63784847997566,99_Bahnsteig_PF,99_Bahnsteig_PF
4120341084,63784847997577,99_Bahnsteig_PF,99_Bahnsteig_PF
4120349416,63784847997589,99_Bahnsteig_PF,99_Bahnsteig_PF
4120357748,63784847997599,99_Bahnsteig_PF,99_Bahnsteig_PF
4120374411,63784847997611,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997622,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997633,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997643,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997655,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997666,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997677,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997688,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997700,99_Bahnsteig_PF,99_Bahnsteig_PF
4120382742,63784847997711,99_Bahnsteig_PF,99_Bahnsteig_PF
4120482720,63784847997722,99_Bahnsteig_PF,99_Bahnsteig_PF
4120491052,63784847997733,99_Bahnsteig_PF,99_Bahnsteig_PF
4120507715,63784847997744,99_Bahnsteig_PF,99_Bahnsteig_PF
4120516047,63784847997755,99_Bahnsteig_PF,99_Bahnsteig_PF
4120524378,63784847997767,99_Bahnsteig_PF,99_Bahnsteig_PF
4120541041,63784847997778,99_Bahnsteig_PF,99_Bahnsteig_PF
4120549373,63784847997789,99_Bahnsteig_PF,99_Bahnsteig_PF
4120557704,63784847997800,99_Bahnsteig_PF,99_Bahnsteig_PF
4120574367,63784847997811,99_Bahnsteig_PF,99_Bahnsteig_PF
4120582699,63784847997823,99_Bahnsteig_PF,99_Bahnsteig_PF
4120591030,63784847997835,99_Bahnsteig_PF,99_Bahnsteig_PF
4120607693,63784847997845,99_Bahnsteig_PF,99_Bahnsteig_PF
4120616025,63784847997856,99_Bahnsteig_PF,99_Bahnsteig_PF
4120624356,63784847997867,99_Bahnsteig_PF,99_Bahnsteig_PF
4120641019,63784847997879,99_Bahnsteig_PF,99_Bahnsteig_PF
4120649351,63784847997890,99_Bahnsteig_PF,99_Bahnsteig_PF
4120657682,63784847997901,99_Bahnsteig_PF,99_Bahnsteig_PF
4120674345,63784847997912,99_Bahnsteig_PF,99_Bahnsteig_PF
4120682677,63784847997923,99_Bahnsteig_PF,99_Bahnsteig_PF
4120691009,63784847997934,99_Bahnsteig_PF,99_Bahnsteig_PF
4120707672,63784847997945,99_Bahnsteig_PF,99_Bahnsteig_PF
4120716003,63784847997956,99_Bahnsteig_PF,99_Bahnsteig_PF
4120724335,63784847997967,99_Bahnsteig_PF,99_Bahnsteig_PF
4120740998,63784847997979,99_Bahnsteig_PF,99_Bahnsteig_PF
4120749329,63784847997990,99_Bahnsteig_PF,99_Bahnsteig_PF
4120757661,63784847998001,99_Bahnsteig_PF,99_Bahnsteig_PF
4120774324,63784847998012,99_Bahnsteig_PF,99_Bahnsteig_PF
4120782655,63784847998024,99_Bahnsteig_PF,99_Bahnsteig_PF
4120790987,63784847998034,99_Bahnsteig_PF,99_Bahnsteig_PF
4120807650,63784847998046,99_Bahnsteig_PF,99_Bahnsteig_PF
4120815981,63784847998057,99_Bahnsteig_PF,99_Bahnsteig_PF
4120832644,63784847998068,99_Bahnsteig_PF,99_Bahnsteig_PF
4120840976,63784847998079,99_Bahnsteig_PF,99_Bahnsteig_PF
4120849308,63784847998090,99_Bahnsteig_PF,99_Bahnsteig_PF
4120865971,63784847998102,99_Bahnsteig_PF,99_Bahnsteig_PF
4120874302,63784847998113,99_Bahnsteig_PF,99_Bahnsteig_PF
4120882634,63784847998124,99_Bahnsteig_PF,99_Bahnsteig_PF
4120899297,63784847998135,99_Bahnsteig_PF,99_Bahnsteig_PF
4120907628,63784847998146,99_Bahnsteig_PF,99_Bahnsteig_PF
4120915960,63784847998157,99_Bahnsteig_PF,99_Bahnsteig_PF
4120932623,63784847998169,99_Bahnsteig_PF,99_Bahnsteig_PF
4120940954,63784847998180,99_Bahnsteig_PF,99_Bahnsteig_PF
4120940954,63784847998191,99_Bahnsteig_PF,99_Bahnsteig_PF
4120965949,63784847998202,99_Bahnsteig_PF,99_Bahnsteig_PF
4120974280,63784847998214,99_Bahnsteig_PF,99_Bahnsteig_PF
4120982612,63784847998225,99_Bahnsteig_PF,99_Bahnsteig_PF
4120999275,63784847998236,99_Bahnsteig_PF,99_Bahnsteig_PF
4121007606,63784847998247,99_Bahnsteig_PF,99_Bahnsteig_PF
4121015938,63784847998258,99_Bahnsteig_PF,99_Bahnsteig_PF
4121032601,63784847998270,99_Bahnsteig_PF,99_Bahnsteig_PF
4121040933,63784847998280,99_Bahnsteig_PF,99_Bahnsteig_PF
4121049264,63784847998291,99_Bahnsteig_PF,99_Bahnsteig_PF
4121065927,63784847998302,99_Bahnsteig_PF,99_Bahnsteig_PF
4121074259,63784847998314,99_Bahnsteig_PF,99_Bahnsteig_PF
4121082590,63784847998326,99_Bahnsteig_PF,99_Bahnsteig_PF
4121099253,63784847998336,99_Bahnsteig_PF,99_Bahnsteig_PF
4121107585,63784847998347,99_Bahnsteig_PF,99_Bahnsteig_PF
4121115916,63784847998359,99_Bahnsteig_PF,99_Bahnsteig_PF
4121132579,63784847998371,99_Bahnsteig_PF,99_Bahnsteig_PF
4121140911,63784847998381,99_Bahnsteig_PF,99_Bahnsteig_PF
4121149242,63784847998392,99_Bahnsteig_PF,99_Bahnsteig_PF
4121165905,63784847998404,99_Bahnsteig_PF,99_Bahnsteig_PF
4121174237,63784847998415,99_Bahnsteig_PF,99_Bahnsteig_PF
4121182569,63784847998426,99_Bahnsteig_PF,99_Bahnsteig_PF
4121199232,63784847998437,99_Bahnsteig_PF,99_Bahnsteig_PF
4121207563,63784847998449,99_Bahnsteig_PF,99_Bahnsteig_PF
4121215895,63784847998459,99_Bahnsteig_PF,99_Bahnsteig_PF
4121232558,63784847998470,99_Bahnsteig_PF,99_Bahnsteig_PF
4121240889,63784847998482,99_Bahnsteig_PF,99_Bahnsteig_PF
4121249221,63784847998493,99_Bahnsteig_PF,99_Bahnsteig_PF
4121265884,63784847998504,99_Bahnsteig_PF,99_Bahnsteig_PF
4121274215,63784847998515,99_Bahnsteig_PF,99_Bahnsteig_PF
4121282547,63784847998526,99_Bahnsteig_PF,99_Bahnsteig_PF
4121299210,63784847998537,99_Bahnsteig_PF,99_Bahnsteig_PF
4121307541,63784847998549,99_Bahnsteig_PF,99_Bahnsteig_PF
4121315873,63784847998560,99_Bahnsteig_PF,99_Bahnsteig_PF
4121332536,63784847998571,99_Bahnsteig_PF,99_Bahnsteig_PF
4121340867,63784847998582,99_Bahnsteig_PF,99_Bahnsteig_PF
4121357531,63784847998594,99_Bahnsteig_PF,99_Bahnsteig_PF
4121365862,63784847998605,99_Bahnsteig_PF,99_Bahnsteig_PF
4121374194,63784847998616,99_Bahnsteig_PF,99_Bahnsteig_PF
4121390857,63784847998627,99_Bahnsteig_PF,99_Bahnsteig_PF
4121399188,63784847998639,99_Bahnsteig_PF,99_Bahnsteig_PF
4121407520,63784847998649,99_Bahnsteig_PF,99_Bahnsteig_PF
4121424183,63784847998660,99_Bahnsteig_PF,99_Bahnsteig_PF
4121432514,63784847998672,99_Bahnsteig_PF,99_Bahnsteig_PF
4121440846,63784847998683,99_Bahnsteig_PF,99_Bahnsteig_PF
4121457509,63784847998694,99_Bahnsteig_PF,99_Bahnsteig_PF
4121465840,63784847998705,99_Bahnsteig_PF,99_Bahnsteig_PF
4121474172,63784847998717,99_Bahnsteig_PF,99_Bahnsteig_PF
4121490835,63784847998728,99_Bahnsteig_PF,99_Bahnsteig_PF
4121499166,63784847998739,99_Bahnsteig_PF,99_Bahnsteig_PF
4121507498,63784847998750,99_Bahnsteig_PF,99_Bahnsteig_PF
4121524161,63784847998761,99_Bahnsteig_PF,99_Bahnsteig_PF
4121532493,63784847998772,99_Bahnsteig_PF,99_Bahnsteig_PF
4121540824,63784847998783,99_Bahnsteig_PF,99_Bahnsteig_PF
4121557487,63784847998795,99_Bahnsteig_PF,99_Bahnsteig_PF
4121565819,63784847998806,99_Bahnsteig_PF,99_Bahnsteig_PF
4121574150,63784847998817,99_Bahnsteig_PF,99_Bahnsteig_PF
4121590813,63784847998828,99_Bahnsteig_PF,99_Bahnsteig_PF
4121599145,63784847998841,99_Bahnsteig_PF,99_Bahnsteig_PF
4121607476,63784847998850,99_Bahnsteig_PF,99_Bahnsteig_PF
4121624139,63784847998862,99_Bahnsteig_PF,99_Bahnsteig_PF
4121632471,63784847998873,99_Bahnsteig_PF,99_Bahnsteig_PF
4121640802,63784847998885,99_Bahnsteig_PF,99_Bahnsteig_PF
4121657465,63784847998895,99_Bahnsteig_PF,99_Bahnsteig_PF
4121665797,63784847998907,99_Bahnsteig_PF,99_Bahnsteig_PF
4121674128,63784847998917,99_Bahnsteig_PF,99_Bahnsteig_PF
4121690792,63784847998928,99_Bahnsteig_PF,99_Bahnsteig_PF
4121699123,63784847998939,99_Bahnsteig_PF,99_Bahnsteig_PF
4121715786,63784847998951,None,None
4121724118,63784847998962,99_Bahnsteig_PF,99_Bahnsteig_PF
4121732449,63784847998973,99_Bahnsteig_PF,99_Bahnsteig_PF
4121740781,63784847998984,99_Bahnsteig_PF,99_Bahnsteig_PF
4121757444,63784847998996,99_Bahnsteig_PF,99_Bahnsteig_PF
4121765775,63784847999006,None,None
4121782438,63784847999017,None,None
4121790770,63784847999029,None,None
4121799101,63784847999040,None,None
4121815764,63784847999051,None,None
4121824096,63784847999063,None,None
4121832427,63784847999074,None,None
4121849091,63784847999085,None,None
4121857422,63784847999096,None,None
4121865754,63784847999107,None,None
4121882417,63784847999118,None,None
4121890748,63784847999130,None,None
4121899080,63784847999141,None,None
4121915743,63784847999152,None,None
4121924074,63784847999163,None,99_Bahnsteig_PF
4121932406,63784847999175,None,None
4121949069,63784847999185,None,None
4121957400,63784847999196,None,None
4121965732,63784847999207,None,None
4121982395,63784847999218,None,None
4121990726,63784847999229,None,None
4121999058,63784847999241,None,99_Bahnsteig_PF
4122015721,63784847999252,None,99_Bahnsteig_PF
4122024053,63784847999264,99_Bahnsteig_PF,99_Bahnsteig_PF
4122032384,63784847999275,99_Bahnsteig_PF,None
4122057379,63784847999296,99_Bahnsteig_PF,99_Bahnsteig_PF
4122065710,63784847999304,99_Bahnsteig_PF,None
4122074042,63784847999311,99_Bahnsteig_PF,None
4122082373,63784847999319,99_Bahnsteig_PF,None
4122090705,63784847999326,99_Bahnsteig_PF,None
4122099036,63784847999337,99_Bahnsteig_PF,None
4122107368,63784847999348,99_Bahnsteig_PF,99_Bahnsteig_PF
4122124031,63784847999360,99_Bahnsteig_PF,99_Bahnsteig_PF
4122132362,63784847999371,99_Bahnsteig_PF,99_Bahnsteig_PF
4122140694,63784847999382,99_Bahnsteig_PF,99_Bahnsteig_PF
4122157357,63784847999393,99_Bahnsteig_PF,99_Bahnsteig_PF
4122165688,63784847999405,99_Bahnsteig_PF,99_Bahnsteig_PF
4122174020,63784847999416,99_Bahnsteig_PF,99_Bahnsteig_PF
4122190683,63784847999427,99_Bahnsteig_PF,99_Bahnsteig_PF
4122199015,63784847999438,99_Bahnsteig_PF,99_Bahnsteig_PF
4122207346,63784847999449,99_Bahnsteig_PF,99_Bahnsteig_PF
4122224009,63784847999459,99_Bahnsteig_PF,99_Bahnsteig_PF
4122232341,63784847999470,99_Bahnsteig_PF,99_Bahnsteig_PF
4122240672,63784847999482,99_Bahnsteig_PF,99_Bahnsteig_PF
4122257335,63784847999493,99_Bahnsteig_PF,99_Bahnsteig_PF
4122265667,63784847999504,99_Bahnsteig_PF,99_Bahnsteig_PF
4122273998,63784847999515,99_Bahnsteig_PF,99_Bahnsteig_PF
4122290661,63784847999527,99_Bahnsteig_PF,99_Bahnsteig_PF
4122298993,63784847999538,99_Bahnsteig_PF,99_Bahnsteig_PF
4122307324,63784847999549,99_Bahnsteig_PF,99_Bahnsteig_PF
4122323987,63784847999560,99_Bahnsteig_PF,99_Bahnsteig_PF
4122332319,63784847999572,99_Bahnsteig_PF,99_Bahnsteig_PF
4122340650,63784847999582,99_Bahnsteig_PF,99_Bahnsteig_PF
4122357314,63784847999594,99_Bahnsteig_PF,99_Bahnsteig_PF
4122365645,63784847999605,99_Bahnsteig_PF,99_Bahnsteig_PF
4122373977,63784847999616,99_Bahnsteig_PF,99_Bahnsteig_PF
4122390640,63784847999627,99_Bahnsteig_PF,99_Bahnsteig_PF
4122398971,63784847999639,99_Bahnsteig_PF,99_Bahnsteig_PF
4122407303,63784847999650,99_Bahnsteig_PF,99_Bahnsteig_PF
4122423966,63784847999661,99_Bahnsteig_PF,99_Bahnsteig_PF
4122432297,63784847999673,99_Bahnsteig_PF,99_Bahnsteig_PF
4122448960,63784847999684,99_Bahnsteig_PF,99_Bahnsteig_PF
4122457292,63784847999696,99_Bahnsteig_PF,99_Bahnsteig_PF
4122465623,63784847999707,99_Bahnsteig_PF,99_Bahnsteig_PF
4122482286,63784847999718,99_Bahnsteig_PF,99_Bahnsteig_PF
4122490618,63784847999730,99_Bahnsteig_PF,99_Bahnsteig_PF
4122498949,63784847999741,99_Bahnsteig_PF,99_Bahnsteig_PF
4122515613,63784847999753,99_Bahnsteig_PF,99_Bahnsteig_PF
4122523944,63784847999764,99_Bahnsteig_PF,99_Bahnsteig_PF
4122532276,63784847999775,99_Bahnsteig_PF,99_Bahnsteig_PF
4122548939,63784847999787,99_Bahnsteig_PF,99_Bahnsteig_PF
4122557270,63784847999798,99_Bahnsteig_PF,99_Bahnsteig_PF
4122573933,63784847999810,99_Bahnsteig_PF,99_Bahnsteig_PF
4122582265,63784847999821,99_Bahnsteig_PF,99_Bahnsteig_PF
4122590596,63784847999831,99_Bahnsteig_PF,99_Bahnsteig_PF
4122607259,63784847999845,99_Bahnsteig_PF,99_Bahnsteig_PF
4122615591,63784847999854,99_Bahnsteig_PF,99_Bahnsteig_PF
4122623922,63784847999866,99_Bahnsteig_PF,99_Bahnsteig_PF
4122640585,63784847999877,99_Bahnsteig_PF,99_Bahnsteig_PF
4122648917,63784847999889,99_Bahnsteig_PF,99_Bahnsteig_PF
4122657248,63784847999900,99_Bahnsteig_PF,99_Bahnsteig_PF
4122673911,63784847999912,99_Bahnsteig_PF,99_Bahnsteig_PF
4122682243,63784847999922,99_Bahnsteig_PF,99_Bahnsteig_PF
4122690575,63784847999933,99_Bahnsteig_PF,99_Bahnsteig_PF
4122707238,63784847999945,99_Bahnsteig_PF,99_Bahnsteig_PF
4122723901,63784847999966,99_Bahnsteig_PF,99_Bahnsteig_PF
4122732232,63784847999972,99_Bahnsteig_PF,99_Bahnsteig_PF
4122740564,63784847999979,99_Bahnsteig_PF,99_Bahnsteig_PF
4122748895,63784847999986,99_Bahnsteig_PF,99_Bahnsteig_PF
4122757227,63784847999997,99_Bahnsteig_PF,99_Bahnsteig_PF
4122765558,63784848000009,99_Bahnsteig_PF,99_Bahnsteig_PF
4122782221,63784848000020,99_Bahnsteig_PF,99_Bahnsteig_PF
4122790553,63784848000031,99_Bahnsteig_PF,99_Bahnsteig_PF
4122798884,63784848000042,99_Bahnsteig_PF,99_Bahnsteig_PF
4122815547,63784848000054,99_Bahnsteig_PF,99_Bahnsteig_PF
4122823879,63784848000064,99_Bahnsteig_PF,99_Bahnsteig_PF
4122840542,63784848000076,99_Bahnsteig_PF,99_Bahnsteig_PF
4122848874,63784848000086,99_Bahnsteig_PF,99_Bahnsteig_PF
4122857205,63784848000099,99_Bahnsteig_PF,99_Bahnsteig_PF
4122873868,63784848000109,99_Bahnsteig_PF,99_Bahnsteig_PF
4122882200,63784848000120,99_Bahnsteig_PF,99_Bahnsteig_PF
4122890531,63784848000131,99_Bahnsteig_PF,99_Bahnsteig_PF
4122907194,63784848000143,99_Bahnsteig_PF,99_Bahnsteig_PF
4122915526,63784848000154,99_Bahnsteig_PF,99_Bahnsteig_PF
4122923857,63784848000165,99_Bahnsteig_PF,99_Bahnsteig_PF
4122940520,63784848000176,99_Bahnsteig_PF,99_Bahnsteig_PF
4122948852,63784848000187,99_Bahnsteig_PF,99_Bahnsteig_PF
4122957183,63784848000199,99_Bahnsteig_PF,99_Bahnsteig_PF
4122973846,63784848000210,99_Bahnsteig_PF,99_Bahnsteig_PF
4122982178,63784848000221,99_Bahnsteig_PF,99_Bahnsteig_PF
4122990509,63784848000232,99_Bahnsteig_PF,99_Bahnsteig_PF
4123007172,63784848000243,99_Bahnsteig_PF,99_Bahnsteig_PF
4123015504,63784848000254,99_Bahnsteig_PF,99_Bahnsteig_PF
4123023836,63784848000266,99_Bahnsteig_PF,99_Bahnsteig_PF
4123040499,63784848000277,99_Bahnsteig_PF,99_Bahnsteig_PF
4123048830,63784848000288,99_Bahnsteig_PF,99_Bahnsteig_PF
4123057162,63784848000299,99_Bahnsteig_PF,99_Bahnsteig_PF
4123073825,63784848000311,99_Bahnsteig_PF,99_Bahnsteig_PF
4123082156,63784848000322,99_Bahnsteig_PF,99_Bahnsteig_PF
4123090488,63784848000333,99_Bahnsteig_PF,99_Bahnsteig_PF
4123107151,63784848000343,99_Bahnsteig_PF,99_Bahnsteig_PF
4123115482,63784848000356,99_Bahnsteig_PF,99_Bahnsteig_PF
4123123814,63784848000366,99_Bahnsteig_PF,99_Bahnsteig_PF
4123140477,63784848000378,99_Bahnsteig_PF,99_Bahnsteig_PF
4123148808,63784848000389,99_Bahnsteig_PF,99_Bahnsteig_PF
4123165471,63784848000400,99_Bahnsteig_PF,99_Bahnsteig_PF
4123173803,63784848000412,99_Bahnsteig_PF,99_Bahnsteig_PF
4123182135,63784848000423,99_Bahnsteig_PF,99_Bahnsteig_PF
4123198798,63784848000435,99_Bahnsteig_PF,99_Bahnsteig_PF
4123207129,63784848000446,99_Bahnsteig_PF,99_Bahnsteig_PF
4123215461,63784848000458,99_Bahnsteig_PF,99_Bahnsteig_PF
4123232124,63784848000469,99_Bahnsteig_PF,99_Bahnsteig_PF
4123240455,63784848000480,99_Bahnsteig_PF,99_Bahnsteig_PF
4123248787,63784848000491,99_Bahnsteig_PF,99_Bahnsteig_PF
4123265450,63784848000504,99_Bahnsteig_PF,99_Bahnsteig_PF
4123273781,63784848000515,99_Bahnsteig_PF,99_Bahnsteig_PF
4123290444,63784848000526,None,None
4123298776,63784848000537,None,None
4123307107,63784848000549,None,None
4123323770,63784848000560,None,None
4123332102,63784848000570,None,None
4123340433,63784848000581,None,None
4123357097,63784848000593,None,None
4123365428,63784848000604,None,None
4123373760,63784848000615,None,None
4123390423,63784848000626,None,None
4123398754,63784848000637,None,None
4123407086,63784848000649,None,None
4123423749,63784848000660,None,None
4123432080,63784848000672,None,99_Bahnsteig_PF
4123440412,63784848000683,None,99_Bahnsteig_PF
4123457075,63784848000693,None,None
4123465406,63784848000705,None,None
4123473738,63784848000716,None,None
4123490401,63784848000727,None,None
4123498732,63784848000738,None,None
4123507064,63784848000749,None,None
4123523727,63784848000761,None,None
4123532059,63784848000771,None,None
4123540390,63784848000783,None,None
4123557053,63784848000795,None,None
4123565385,63784848000806,None,None
4123573716,63784848000817,None,None
4123590379,63784848000828,None,None
4123598711,63784848000839,None,None
4123615374,63784848000852,None,None
4123623705,63784848000862,None,None
4123632037,63784848000872,None,None
4123640368,63784848000884,None,None
4123657031,63784848000895,None,None
4123665363,63784848000906,None,None
4123673694,63784848000917,None,None
4123690358,63784848000929,None,None
4123698689,63784848000939,None,None
4123715352,63784848000952,None,None
4123723684,63784848000962,None,None
4123732015,63784848000974,None,None
4123748678,63784848000984,None,None
4123757010,63784848000995,None,99_Bahnsteig_PF
4123765341,63784848001005,None,99_Bahnsteig_PF
4123782004,63784848001017,99_Bahnsteig_PF,None
4123790336,63784848001029,99_Bahnsteig_PF,None
4123798667,63784848001039,None,None
4123815330,63784848001051,None,None
4123823662,63784848001062,None,None
4123831993,63784848001073,None,None
4123848657,63784848001084,None,None
4123856988,63784848001095,None,None
4123865320,63784848001107,None,None
4123881983,63784848001117,None,None
4123890314,63784848001129,None,None
4123898646,63784848001141,None,None
4123915309,63784848001151,None,None
4123923640,63784848001163,None,None
4123931972,63784848001174,None,None
4123948635,63784848001185,None,None
4123956966,63784848001196,None,None
4123965298,63784848001208,None,None
4123981961,63784848001219,None,None
4123990292,63784848001230,None,None
4123998624,63784848001241,None,None
4124015287,63784848001252,None,None
4124023619,63784848001264,None,None
4124031950,63784848001274,None,None
4124048613,63784848001286,None,None
4124056945,63784848001298,None,None
4124065276,63784848001308,None,None
4124081939,63784848001319,None,None
4124090271,63784848001331,None,None
4124098602,63784848001342,None,None
4124115265,63784848001353,None,None
4124123597,63784848001364,None,None
4124131928,63784848001375,None,None
4124148591,63784848001386,None,None
4124156923,63784848001397,None,None
4124165254,63784848001408,None,None
4124181918,63784848001419,None,None
4124190249,63784848001430,None,None
4124198581,63784848001442,None,None
4124215244,63784848001454,None,None
4124223575,63784848001464,None,None
4124240238,63784848001476,None,None
4124248570,63784848001487,None,None
4124256901,63784848001498,None,None
4124265233,63784848001509,None,None
4124281896,63784848001520,None,None
4124290227,63784848001531,None,None
4124298559,63784848001543,None,None
4124315222,63784848001553,None,None
4124323553,63784848001565,None,None
4124331885,63784848001576,None,None
4124348548,63784848001588,None,None
4124356880,63784848001598,None,None
4124373543,63784848001610,None,None
4124381874,63784848001621,None,None
4124381874,63784848001632,None,None
4124381874,63784848001643,None,None
4124381874,63784848001655,None,None
4124381874,63784848001666,None,None
4124381874,63784848001677,None,None
4124381874,63784848001688,None,None
4124381874,63784848001699,None,None
4124381874,63784848001710,None,None
4124440195,63784848001721,None,None
4124490184,63784848001732,None,None
4124506847,63784848001743,None,None
4124515179,63784848001754,None,None
4124523510,63784848001766,None,None
4124540173,63784848001777,None,None
4124548505,63784848001788,None,None
4124556836,63784848001799,None,None
4124573499,63784848001810,None,None
4124581831,63784848001821,None,None
4124590162,63784848001833,None,None
4124606825,63784848001844,None,None
4124615157,63784848001856,None,None
4124623488,63784848001866,None,None
4124640151,63784848001877,None,None
4124648483,63784848001889,None,None
4124656814,63784848001899,None,None
4124673477,63784848001912,None,None
4124681809,63784848001922,None,None
4124690141,63784848001933,None,None
4124706804,63784848001945,None,None
4124715135,63784848001956,None,None
4124723467,63784848001967,None,None
4124740130,63784848001978,None,None
4124748461,63784848001989,None,None
4124756793,63784848002000,None,None
4124773456,63784848002012,None,None
4124781787,63784848002022,None,None
4124798450,63784848002034,None,None
4124806782,63784848002047,None,None
4124815113,63784848002057,None,None
4124831776,63784848002068,None,None
4124840108,63784848002079,99_Bahnsteig_PF,None
4124848440,63784848002090,99_Bahnsteig_PF,None
4124865103,63784848002101,None,None
4124873434,63784848002112,99_Bahnsteig_PF,None
4124881766,63784848002123,99_Bahnsteig_PF,None
4124898429,63784848002134,None,None
4124906760,63784848002146,None,None
4124915092,63784848002157,None,None
4124931755,63784848002168,None,None
4124940086,63784848002180,None,None
4124948418,63784848002190,None,None
4124965081,63784848002202,None,None
4124973412,63784848002213,None,None
4124981744,63784848002225,None,None
4124998407,63784848002235,None,None
4125006738,63784848002247,None,None
4125015070,63784848002256,None,None
4125031733,63784848002268,None,None
4125040065,63784848002280,None,None
4125048396,63784848002291,None,None
4125065059,63784848002302,None,None
4125073391,63784848002314,None,None
4125081722,63784848002324,None,None
4125098385,63784848002335,None,None
4125106717,63784848002347,None,None
4125115048,63784848002357,None,None
4125131711,63784848002369,None,None
4125140043,63784848002380,None,None
4125148374,63784848002392,None,None
4125165037,63784848002402,None,None
4125173369,63784848002414,None,None
4125181701,63784848002426,None,None
4125198364,63784848002436,None,None
4125206695,63784848002447,None,None
4125215027,63784848002458,None,None
4125231690,63784848002470,None,None
4125240021,63784848002481,None,None
4125248353,63784848002493,None,None
4125265016,63784848002503,None,None
4125273347,63784848002514,None,None
4125281679,63784848002526,None,None
4125298342,63784848002536,None,None
4125306673,63784848002548,None,None
4125315005,63784848002559,None,None
4125331668,63784848002569,None,None
4125339999,63784848002582,None,None
4125356663,63784848002592,None,None
4125364994,63784848002603,None,None
4125373326,63784848002615,None,None
4125389989,63784848002626,None,None
4125398320,63784848002637,None,None
4125414983,63784848002648,None,None
4125423315,63784848002659,None,None
4125431646,63784848002671,None,None
4125448309,63784848002682,None,None
4125456641,63784848002693,None,None
4125464972,63784848002704,None,None
4125481635,63784848002716,None,None
4125489967,63784848002727,None,None
4125498298,63784848002738,None,None
4125514962,63784848002749,None,None
