OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4125523293,63784848002760,None,None
4125531625,63784848002771,None,None
4125548288,63784848002782,None,None
4125556619,63784848002793,99_Bahnsteig_PF,None
4125564951,63784848002805,99_Bahnsteig_PF,None
4125573282,63784848002815,99_Bahnsteig_PF,None
4125589945,63784848002827,None,None
4125598277,63784848002838,None,None
4125606608,63784848002849,None,None
4125631603,63784848002873,None,None
4125639934,63784848002881,None,99_Bahnsteig_PF
4125648266,63784848002887,None,99_Bahnsteig_PF
4125656597,63784848002893,None,99_Bahnsteig_PF
4125656597,63784848002900,None,99_Bahnsteig_PF
4125673260,63784848002911,99_Bahnsteig_PF,99_Bahnsteig_PF
4125681592,63784848002923,99_Bahnsteig_PF,99_Bahnsteig_PF
4125698255,63784848002934,99_Bahnsteig_PF,99_Bahnsteig_PF
4125706587,63784848002946,99_Bahnsteig_PF,99_Bahnsteig_PF
4125714918,63784848002956,99_Bahnsteig_PF,99_Bahnsteig_PF
4125731581,63784848002967,99_Bahnsteig_PF,99_Bahnsteig_PF
4125739913,63784848002979,99_Bahnsteig_PF,99_Bahnsteig_PF
4125748244,63784848002990,99_Bahnsteig_PF,99_Bahnsteig_PF
4125764907,63784848003001,99_Bahnsteig_PF,99_Bahnsteig_PF
4125773239,63784848003012,99_Bahnsteig_PF,99_Bahnsteig_PF
4125781570,63784848003023,99_Bahnsteig_PF,99_Bahnsteig_PF
4125798233,63784848003035,99_Bahnsteig_PF,99_Bahnsteig_PF
4125806565,63784848003046,99_Bahnsteig_PF,99_Bahnsteig_PF
4125814896,63784848003057,None,99_Bahnsteig_PF
4125831559,63784848003068,99_Bahnsteig_PF,99_Bahnsteig_PF
4125839891,63784848003079,99_Bahnsteig_PF,99_Bahnsteig_PF
4125848223,63784848003090,99_Bahnsteig_PF,None
4125864886,63784848003101,None,None
4125873217,63784848003112,None,None
4125881549,63784848003123,None,None
4125898212,63784848003134,None,None
4125906543,63784848003145,None,None
4125914875,63784848003157,None,None
4125931538,63784848003168,99_Bahnsteig_PF,None
4125939869,63784848003179,99_Bahnsteig_PF,None
4125948201,63784848003190,None,None
4125964864,63784848003202,None,99_Bahnsteig_PF
4125973195,63784848003213,None,None
4125981527,63784848003224,None,None
4125998190,63784848003236,None,None
4126006521,63784848003246,None,None
4126014853,63784848003257,None,None
4126031516,63784848003269,None,None
4126039848,63784848003280,None,None
4126048179,63784848003291,None,None
4126064842,63784848003302,None,None
4126073174,63784848003314,None,None
4126081505,63784848003325,None,None
4126098168,63784848003337,None,None
4126106500,63784848003349,None,None
4126123163,63784848003360,None,None
4126131494,63784848003371,None,None
4126139826,63784848003383,None,None
4126156489,63784848003395,None,None
4126164820,63784848003406,None,None
4126173152,63784848003418,None,None
4126189815,63784848003428,None,None
4126198147,63784848003441,None,None
4126206478,63784848003450,None,None
4126223141,63784848003462,None,None
4126231473,63784848003474,None,None
4126248136,63784848003486,None,None
4126256467,63784848003497,None,None
4126264799,63784848003509,None,None
4126281462,63784848003520,None,None
4126289793,63784848003531,None,None
4126298125,63784848003542,None,None
4126314788,63784848003553,None,None
4126323119,63784848003565,None,None
4126331451,63784848003575,None,None
4126348114,63784848003586,None,None
4126356446,63784848003598,None,None
4126364777,63784848003609,None,None
4126381440,63784848003620,None,None
4126381440,63784848003631,None,None
4126381440,63784848003643,None,None
4126381440,63784848003654,None,None
4126381440,63784848003665,None,None
4126381440,63784848003676,None,None
4126381440,63784848003687,None,None
4126381440,63784848003699,None,None
4126381440,63784848003710,None,None
4126481418,63784848003721,None,None
4126489750,63784848003732,None,None
4126506413,63784848003743,None,None
4126514745,63784848003755,None,None
4126523076,63784848003766,None,None
4126539739,63784848003777,None,None
4126548071,63784848003789,None,None
4126556402,63784848003800,None,None
4126573065,63784848003811,None,None
4126581397,63784848003822,None,None
4126589728,63784848003833,None,None
4126606391,63784848003844,None,None
4126614723,63784848003856,None,None
4126631386,63784848003869,None,None
4126639717,63784848003877,None,None
4126648049,63784848003888,None,None
4126656380,63784848003899,None,None
4126673043,63784848003911,None,None
4126681375,63784848003922,None,None
4126689707,63784848003933,None,None
4126706370,63784848003944,None,None
4126714701,63784848003956,None,None
4126731364,63784848003967,None,None
4126739696,63784848003978,None,None
4126748027,63784848003989,None,None
4126764690,63784848004001,None,None
4126773022,63784848004012,None,None
4126781353,63784848004023,None,None
4126789685,63784848004033,None,None
4126806348,63784848004045,None,None
4126814679,63784848004056,None,None
4126823011,63784848004067,None,None
4126839674,63784848004078,None,None
4126848006,63784848004091,None,None
4126856337,63784848004100,None,None
4126873000,63784848004112,None,None
4126881332,63784848004122,None,None
4126889663,63784848004133,None,None
4126906326,63784848004145,None,None
4126914658,63784848004156,None,None
4126931321,63784848004167,None,None
4126939652,63784848004178,None,None
4126947984,63784848004190,None,None
4126964647,63784848004201,None,None
4126972978,63784848004212,None,None
4126981310,63784848004223,None,None
4126997973,63784848004234,None,None
4127006304,63784848004246,None,Sphere
4127014636,63784848004257,None,None
4127031299,63784848004268,None,None
4127039631,63784848004279,None,None
4127047962,63784848004290,None,None
4127064625,63784848004301,None,None
4127072957,63784848004313,None,None
4127081288,63784848004324,None,None
4127097951,63784848004335,None,None
4127106283,63784848004346,None,None
4127114614,63784848004357,None,None
4127131277,63784848004369,None,None
4127139609,63784848004380,None,None
4127147940,63784848004391,None,None
4127164603,63784848004402,None,None
4127172935,63784848004413,None,None
4127181267,63784848004425,None,None
4127197930,63784848004436,None,None
4127206261,63784848004447,None,99_Bahnsteig_PF
4127214593,63784848004459,None,99_Bahnsteig_PF
4127231256,63784848004469,99_Bahnsteig_PF,99_Bahnsteig_PF
4127239587,63784848004480,None,None
4127256250,63784848004491,None,None
4127264582,63784848004502,None,None
4127272913,63784848004513,None,None
4127289576,63784848004525,None,None
4127297908,63784848004536,None,None
4127306239,63784848004547,None,None
4127322902,63784848004559,None,None
4127331234,63784848004570,None,None
4127339565,63784848004581,None,None
4127356229,63784848004592,None,None
4127364560,63784848004604,None,99_Bahnsteig_PF
4127372892,63784848004614,None,99_Bahnsteig_PF
4127389555,63784848004625,None,None
4127397886,63784848004637,None,None
4127406218,63784848004648,None,None
4127422881,63784848004659,None,None
4127431212,63784848004671,None,None
4127439544,63784848004681,None,None
4127456207,63784848004693,None,None
4127464538,63784848004704,None,None
4127472870,63784848004715,None,None
4127489533,63784848004726,None,None
4127497864,63784848004738,None,None
4127506196,63784848004749,None,None
4127522859,63784848004760,None,None
4127531191,63784848004771,None,None
4127539522,63784848004782,None,None
4127556185,63784848004793,None,None
4127564517,63784848004804,None,None
4127572848,63784848004816,None,None
4127589511,63784848004827,None,None
4127597843,63784848004839,None,None
4127606174,63784848004849,None,None
4127622837,63784848004859,None,None
4127631169,63784848004874,None,None
4127639500,63784848004882,None,None
4127656163,63784848004894,None,None
4127664495,63784848004905,None,None
4127672826,63784848004916,None,None
4127689490,63784848004926,None,None
4127697821,63784848004938,None,None
4127706153,63784848004950,None,None
4127722816,63784848004960,None,None
4127731147,63784848004972,None,None
4127739479,63784848004983,None,None
4127756142,63784848004994,None,None
4127764473,63784848005005,None,None
4127772805,63784848005016,None,None
4127789468,63784848005028,None,None
4127797799,63784848005039,None,None
4127806131,63784848005050,None,None
4127822794,63784848005061,None,None
4127831125,63784848005072,None,None
4127839457,63784848005083,None,None
4127856120,63784848005095,None,None
4127864452,63784848005106,None,None
4127872783,63784848005117,None,None
4127889446,63784848005128,None,None
4127897778,63784848005139,None,None
4127914441,63784848005151,None,None
4127922772,63784848005162,None,None
4127931104,63784848005173,None,None
4127947767,63784848005185,None,None
4127956098,63784848005196,None,None
4127964430,63784848005207,None,None
4127981093,63784848005218,None,None
4127989424,63784848005229,None,None
4127997756,63784848005239,None,None
4128014419,63784848005251,None,None
4128022751,63784848005262,None,None
4128031082,63784848005273,None,None
4128047745,63784848005284,None,None
4128056077,63784848005296,None,None
4128064408,63784848005306,None,None
4128081071,63784848005319,None,None
4128089403,63784848005329,None,None
4128097734,63784848005340,None,None
4128114397,63784848005351,None,None
4128122729,63784848005363,None,None
4128131060,63784848005374,None,None
4128147723,63784848005385,None,None
4128156055,63784848005396,None,None
4128164386,63784848005408,None,None
4128181050,63784848005419,None,None
4128189381,63784848005430,None,None
4128197713,63784848005441,None,None
4128214376,63784848005453,None,None
4128222707,63784848005463,None,None
4128231039,63784848005475,None,None
4128247702,63784848005486,None,None
4128256033,63784848005497,None,99_Bahnsteig_PF
4128264365,63784848005508,None,99_Bahnsteig_PF
4128281028,63784848005520,None,99_Bahnsteig_PF
4128289359,63784848005531,None,None
4128306022,63784848005542,None,None
4128314354,63784848005553,None,None
4128322685,63784848005565,None,None
4128339348,63784848005576,None,None
4128347680,63784848005587,None,None
4128364343,63784848005604,None,None
4128372675,63784848005611,None,None
4128381006,63784848005619,None,None
4128381006,63784848005626,None,None
4128381006,63784848005638,None,None
4128381006,63784848005649,None,None
4128381006,63784848005660,None,None
4128381006,63784848005672,None,None
4128381006,63784848005682,None,None
4128381006,63784848005694,None,None
4128381006,63784848005705,None,None
4128381006,63784848005716,None,None
4128489316,63784848005727,None,None
4128497647,63784848005739,None,None
4128505979,63784848005750,None,None
4128522642,63784848005761,None,None
4128530974,63784848005773,None,None
4128539305,63784848005783,None,None
4128555968,63784848005794,None,None
4128564300,63784848005806,None,None
4128572631,63784848005816,None,None
4128589294,63784848005827,None,None
4128597626,63784848005838,None,None
4128605957,63784848005849,None,None
4128622620,63784848005860,None,None
4128630952,63784848005872,None,None
4128639283,63784848005883,None,None
4128655946,63784848005894,None,None
4128664278,63784848005906,None,None
4128672609,63784848005917,None,None
4128689273,63784848005928,None,None
4128697604,63784848005939,None,None
4128714267,63784848005951,None,None
4128722599,63784848005961,None,None
4128730930,63784848005974,None,None
4128747593,63784848005984,None,None
4128755925,63784848005995,None,None
4128764256,63784848006007,None,None
4128780919,63784848006018,None,None
4128789251,63784848006029,None,None
4128797582,63784848006041,None,None
4128814245,63784848006052,None,None
4128822577,63784848006064,None,None
4128830908,63784848006075,None,None
4128847572,63784848006086,None,None
4128855903,63784848006098,None,None
4128872566,63784848006109,None,None
4128880898,63784848006121,None,None
4128889229,63784848006132,None,None
4128905892,63784848006145,None,None
4128914224,63784848006155,None,None
4128930887,63784848006166,None,None
4128939218,63784848006178,None,None
4128947550,63784848006189,None,None
4128964213,63784848006201,None,None
4128972544,63784848006212,None,None
4128980876,63784848006224,None,None
4128997539,63784848006234,None,None
4129005870,63784848006246,None,None
4129014202,63784848006257,None,None
4129030865,63784848006269,None,None
4129039197,63784848006279,None,None
4129047528,63784848006290,None,None
4129064191,63784848006301,None,None
4129072523,63784848006312,None,None
4129080854,63784848006323,None,None
4129097517,63784848006335,None,None
4129105849,63784848006346,None,None
4129114180,63784848006357,None,None
4129130843,63784848006368,None,None
4129139175,63784848006379,None,None
4129147506,63784848006390,None,None
4129164169,63784848006402,None,None
4129172501,63784848006413,None,None
4129180833,63784848006425,None,None
4129197496,63784848006436,None,None
4129205827,63784848006446,None,None
4129214159,63784848006458,None,None
4129230822,63784848006469,None,None
4129239153,63784848006480,None,None
4129247485,63784848006491,None,None
4129264148,63784848006503,None,None
4129272479,63784848006514,None,None
4129280811,63784848006525,None,None
4129297474,63784848006535,None,None
4129305805,63784848006547,None,None
4129314137,63784848006558,None,None
4129330800,63784848006569,None,None
4129339131,63784848006581,None,None
4129347463,63784848006591,None,None
4129364126,63784848006602,None,None
4129372458,63784848006614,None,None
4129380789,63784848006625,None,None
4129397452,63784848006636,None,None
4129405784,63784848006646,None,None
4129422447,63784848006658,None,None
4129430778,63784848006670,None,None
4129439110,63784848006681,None,None
4129455773,63784848006691,None,99_Bahnsteig_PF
4129464104,63784848006702,None,None
4129472436,63784848006714,None,None
4129489099,63784848006725,None,None
4129497430,63784848006736,None,None
4129505762,63784848006747,None,None
4129522425,63784848006758,None,None
4129530757,63784848006770,None,None
4129547420,63784848006782,None,None
4129555751,63784848006792,None,None
4129564083,63784848006804,None,None
4129572414,63784848006815,None,None
4129589077,63784848006826,None,None
4129597409,63784848006837,None,None
4129605740,63784848006849,None,None
4129622403,63784848006860,None,None
4129630735,63784848006871,None,None
4129639066,63784848006883,None,None
4129655729,63784848006893,None,None
4129664061,63784848006905,None,None
4129672392,63784848006916,None,None
4129689056,63784848006928,None,None
4129697387,63784848006938,None,None
4129705719,63784848006949,None,None
4129722382,63784848006961,None,None
4129730713,63784848006971,None,None
4129739045,63784848006982,None,None
4129755708,63784848006993,None,None
4129764039,63784848007004,None,None
4129772371,63784848007016,None,None
4129789034,63784848007028,None,None
4129797365,63784848007038,None,None
4129805697,63784848007049,None,None
4129822360,63784848007060,None,None
4129830691,63784848007071,None,None
4129847355,63784848007084,None,None
4129855686,63784848007094,None,None
4129864018,63784848007105,None,None
4129872349,63784848007116,None,None
4129889012,63784848007128,None,None
4129897344,63784848007139,None,None
4129905675,63784848007150,None,None
4129922338,63784848007161,None,None
4129930670,63784848007172,None,None
4129939001,63784848007183,None,None
4129955664,63784848007194,None,None
4129963996,63784848007206,None,None
4129980659,63784848007217,None,None
4129988990,63784848007229,None,None
4129997322,63784848007240,None,None
4130013985,63784848007250,None,None
4130022317,63784848007262,None,None
4130030648,63784848007273,None,None
4130047311,63784848007284,None,None
4130055643,63784848007296,None,None
4130063974,63784848007306,None,None
4130080637,63784848007317,None,None
4130088969,63784848007329,None,None
4130097300,63784848007339,None,None
4130113963,63784848007350,None,None
4130122295,63784848007361,None,None
4130130626,63784848007373,None,None
4130147289,63784848007383,None,None
4130155621,63784848007395,None,None
4130163952,63784848007406,None,None
4130180616,63784848007417,None,None
4130188947,63784848007429,None,None
4130197279,63784848007440,None,None
4130213942,63784848007451,None,None
4130222273,63784848007462,None,None
4130230605,63784848007474,None,None
4130247268,63784848007485,None,None
4130255599,63784848007496,None,None
4130263931,63784848007508,None,None
4130280594,63784848007519,None,None
4130288925,63784848007530,None,None
4130297257,63784848007541,None,None
4130313920,63784848007553,None,None
4130322251,63784848007564,None,None
4130330583,63784848007575,None,None
4130347246,63784848007587,None,None
4130355578,63784848007597,None,None
4130372241,63784848007608,None,None
4130380572,63784848007620,None,None
4130380572,63784848007631,None,None
4130380572,63784848007641,None,None
4130380572,63784848007653,None,None
4130380572,63784848007664,None,None
4130380572,63784848007675,None,None
4130380572,63784848007686,None,None
4130380572,63784848007698,None,None
4130380572,63784848007710,None,None
4130430561,63784848007721,None,None
4130488882,63784848007731,None,None
4130505545,63784848007743,None,None
4130513877,63784848007754,None,None
4130522208,63784848007765,None,None
4130538871,63784848007776,None,None
4130547203,63784848007787,None,None
4130555534,63784848007798,None,None
4130572197,63784848007810,None,None
4130580529,63784848007821,None,None
4130588860,63784848007832,None,None
4130605523,63784848007844,None,None
4130613855,63784848007854,None,None
4130622186,63784848007865,None,None
4130638849,63784848007876,None,None
4130647181,63784848007888,None,None
4130655512,63784848007898,None,None
4130672175,63784848007910,None,None
4130680507,63784848007920,None,None
4130688839,63784848007932,None,None
4130705502,63784848007943,None,99_Bahnsteig_PF
4130713833,63784848007954,99_Bahnsteig_PF,None
4130730496,63784848007966,None,None
4130738828,63784848007977,99_Bahnsteig_PF,None
4130747159,63784848007988,None,None
4130763822,63784848007999,None,None
4130772154,63784848008010,None,None
4130780485,63784848008021,None,None
4130797148,63784848008033,None,None
4130805480,63784848008044,None,None
4130813811,63784848008055,None,None
4130830474,63784848008067,None,None
4130838806,63784848008077,None,None
4130847138,63784848008088,None,None
4130863801,63784848008100,None,None
4130872132,63784848008111,None,None
4130880464,63784848008123,None,None
4130897127,63784848008134,None,None
4130905458,63784848008145,None,None
4130913790,63784848008156,None,None
4130930453,63784848008167,None,None
4130938784,63784848008179,None,None
4130947116,63784848008189,None,None
4130963779,63784848008200,None,None
4130972110,63784848008212,None,None
4130980442,63784848008223,None,None
4130997105,63784848008233,None,None
4131005436,63784848008245,None,None
4131013768,63784848008256,None,None
4131030431,63784848008267,None,None
4131038763,63784848008279,None,None
4131047094,63784848008289,None,None
4131063757,63784848008301,None,None
4131072089,63784848008312,None,None
4131080420,63784848008323,None,None
4131097083,63784848008335,None,None
4131105415,63784848008346,None,None
4131113746,63784848008357,None,None
4131130409,63784848008368,None,None
4131138741,63784848008379,None,None
4131147072,63784848008391,None,None
4131163735,63784848008402,None,None
4131172067,63784848008413,None,None
4131180399,63784848008424,None,None
4131197062,63784848008435,None,None
4131205393,63784848008447,None,None
4131213725,63784848008458,None,None
4131230388,63784848008467,None,None
4131238719,63784848008479,None,None
4131247051,63784848008491,None,None
4131263714,63784848008501,None,None
4131272045,63784848008513,None,None
4131288708,63784848008524,None,None
4131297040,63784848008535,None,None
4131305371,63784848008546,None,None
4131313703,63784848008557,None,None
4131330366,63784848008569,None,None
4131338697,63784848008580,None,None
4131355361,63784848008591,None,None
4131363692,63784848008602,None,None
4131372024,63784848008613,None,None
4131380355,63784848008624,None,None
4131397018,63784848008636,None,None
4131405350,63784848008648,None,None
4131422013,63784848008659,None,None
4131430344,63784848008669,None,None
4131438676,63784848008681,None,None
4131455339,63784848008692,None,None
4131463670,63784848008703,None,None
4131472002,63784848008714,None,None
4131488665,63784848008726,None,None
4131496996,63784848008736,None,None
4131505328,63784848008747,None,None
4131521991,63784848008759,None,None
4131530323,63784848008770,None,None
4131538654,63784848008782,None,None
4131555317,63784848008793,None,None
4131563649,63784848008803,None,None
4131571980,63784848008814,None,None
4131588643,63784848008826,None,None
4131596975,63784848008837,None,None
4131605306,63784848008848,None,None
4131621969,63784848008859,None,None
4131630301,63784848008870,None,None
4131638632,63784848008882,None,None
4131663627,63784848008905,None,None
4131671958,63784848008913,None,99_Bahnsteig_PF
4131680290,63784848008920,None,None
4131688622,63784848008928,None,None
4131696953,63784848008934,None,None
4131705285,63784848008944,None,None
4131713616,63784848008956,None,None
4131730279,63784848008966,None,None
4131738611,63784848008978,None,None
4131746942,63784848008989,None,None
4131763605,63784848009000,None,None
4131771937,63784848009011,None,None
4131780268,63784848009022,None,None
4131796931,63784848009034,None,None
4131805263,63784848009045,None,None
4131813594,63784848009056,None,None
4131830257,63784848009067,None,None
4131838589,63784848009078,None,None
4131846921,63784848009089,None,None
4131863584,63784848009100,None,None
4131871915,63784848009112,None,None
4131880247,63784848009123,None,None
4131896910,63784848009134,None,None
4131905241,63784848009145,None,None
4131913573,63784848009156,None,None
4131930236,63784848009168,None,None
4131938567,63784848009179,None,None
4131946899,63784848009190,None,None
4131963562,63784848009201,None,None
4131971893,63784848009212,None,None
4131980225,63784848009223,None,None
4131996888,63784848009235,None,None
4132005219,63784848009246,None,None
4132013551,63784848009257,None,None
4132030214,63784848009269,None,None
4132038546,63784848009279,None,None
4132046877,63784848009291,None,None
4132063540,63784848009301,None,None
4132071872,63784848009313,None,None
4132080203,63784848009324,None,None
4132096866,63784848009334,None,None
4132105198,63784848009346,None,None
4132113529,63784848009357,None,None
4132130192,63784848009368,None,None
4132138524,63784848009380,None,None
4132146855,63784848009391,None,None
4132163518,63784848009403,None,None
4132171850,63784848009414,None,None
4132188513,63784848009426,None,None
4132196845,63784848009438,None,None
4132205176,63784848009449,None,None
4132221839,63784848009460,None,None
4132230171,63784848009472,None,None
