OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5696039154,63784921175248,None,None
5696047485,63784921175254,None,None
5696055817,63784921175260,None,None
5696064148,63784921175270,None,None
5696072480,63784921175281,None,None
5696089143,63784921175292,None,None
5696097474,63784921175307,None,None
5696105806,63784921175317,None,None
5696122469,63784921175328,None,None
5696130801,63784921175337,None,None
5696139132,63784921175348,None,None
5696155795,63784921175359,None,None
5696164127,63784921175370,None,None
5696172458,63784921175381,None,None
5696189121,63784921175393,None,None
5696197453,63784921175403,None,None
5696205784,63784921175415,None,None
5696222447,63784921175426,None,None
5696230779,63784921175438,None,None
5696239110,63784921175449,None,None
5696255773,63784921175460,None,None
5696264105,63784921175471,None,None
5696272436,63784921175482,None,None
5696289100,63784921175493,None,None
5696297431,63784921175504,None,None
5696305763,63784921175515,None,None
5696322426,63784921175527,None,None
5696330757,63784921175538,None,None
5696339089,63784921175549,None,None
5696355752,63784921175560,None,None
5696364083,63784921175572,None,None
5696372415,63784921175583,None,None
5696389078,63784921175593,None,None
5696397409,63784921175604,None,None
5696405741,63784921175616,None,None
5696422404,63784921175628,None,None
5696430735,63784921175640,None,None
5696447399,63784921175651,None,None
5696455730,63784921175662,None,None
5696464062,63784921175674,None,None
5696480725,63784921175686,None,None
5696489056,63784921175697,None,None
5696497388,63784921175708,None,None
5696514051,63784921175720,None,None
5696522382,63784921175730,None,None
5696539045,63784921175742,None,None
5696547377,63784921175753,None,None
5696555708,63784921175765,None,None
5696572371,63784921175776,None,None
5696580703,63784921175788,None,None
5696589034,63784921175799,None,None
5696605698,63784921175810,None,None
5696614029,63784921175822,None,None
5696630692,63784921175833,None,None
5696639024,63784921175844,None,None
5696647355,63784921175856,None,None
5696664018,63784921175867,None,None
5696672350,63784921175878,None,None
5696680681,63784921175889,None,None
5696697344,63784921175901,None,None
5696705676,63784921175912,None,None
5696714007,63784921175923,None,None
5696730670,63784921175935,None,None
5696739002,63784921175945,None,None
5696747333,63784921175957,None,None
5696763996,63784921175968,None,None
5696772328,63784921175978,None,None
5696780660,63784921175990,None,None
5696797323,63784921176001,None,None
5696805654,63784921176012,None,None
5696813986,63784921176023,None,Wayfinding_S
5696830649,63784921176035,None,Wayfinding_S
5696838980,63784921176045,None,Wayfinding_S
5696847312,63784921176057,None,Wayfinding_S
5696863975,63784921176068,None,Wayfinding_S
5696872306,63784921176079,None,Wayfinding_S
5696880638,63784921176091,None,Wayfinding_S
5696897301,63784921176102,None,Wayfinding_S
5696905632,63784921176113,None,Wayfinding_S
5696905632,63784921176123,None,Wayfinding_S
5696905632,63784921176136,None,Wayfinding_S
5696905632,63784921176146,None,Wayfinding_S
5696905632,63784921176158,None,Wayfinding_S
5696905632,63784921176169,None,Wayfinding_S
5696905632,63784921176179,None,Wayfinding_S
5696905632,63784921176191,None,Wayfinding_S
5696905632,63784921176203,None,Wayfinding_S
5697005611,63784921176213,None,None
5697022274,63784921176225,None,None
5697030605,63784921176235,None,None
5697038937,63784921176248,None,None
5697055600,63784921176259,None,None
5697063931,63784921176269,None,None
5697072263,63784921176282,None,None
5697088926,63784921176292,None,None
5697097257,63784921176304,None,Wayfinding_S
5697105589,63784921176314,None,None
5697122252,63784921176324,None,Wayfinding_S
5697130584,63784921176337,None,None
5697138915,63784921176347,None,Wayfinding_S
5697155578,63784921176359,None,None
5697163910,63784921176370,None,Wayfinding_S
5697172241,63784921176381,None,None
5697188904,63784921176392,None,None
5697197236,63784921176404,None,Wayfinding_S
5697205567,63784921176414,None,Wayfinding_S
5697222230,63784921176425,None,Wayfinding_S
5697230562,63784921176436,None,Wayfinding_S
5697238893,63784921176447,None,Wayfinding_S
5697255556,63784921176459,None,Wayfinding_S
5697263888,63784921176470,Wayfinding_S,None
5697272220,63784921176482,None,None
5697288883,63784921176492,None,None
5697297214,63784921176504,None,Wayfinding_S
5697305546,63784921176514,None,Wayfinding_S
5697322209,63784921176526,None,Wayfinding_S
5697330540,63784921176539,None,Wayfinding_S
5697338872,63784921176549,None,Wayfinding_S
5697355535,63784921176560,None,None
5697363866,63784921176571,None,None
5697372198,63784921176582,None,Wayfinding_S
5697388861,63784921176593,None,None
5697397192,63784921176605,None,Notruf_nach-links
5697405524,63784921176615,None,None
5697422187,63784921176627,None,None
5697430518,63784921176638,None,None
5697447182,63784921176649,None,None
5697455513,63784921176660,None,None
5697463845,63784921176672,None,None
5697472176,63784921176682,None,None
5697488839,63784921176694,None,None
5697497171,63784921176705,None,None
5697505502,63784921176716,None,None
5697522165,63784921176727,Orientation Highlighting Plane,None
5697530497,63784921176738,None,None
5697538828,63784921176749,Orientation Highlighting Plane,None
5697555491,63784921176760,Orientation Highlighting Plane,None
5697563823,63784921176772,Orientation Highlighting Plane,None
5697572154,63784921176783,Orientation Highlighting Plane,None
5697588817,63784921176794,None,None
5697597149,63784921176805,None,None
5697613812,63784921176816,None,None
5697622144,63784921176827,None,None
5697630475,63784921176839,Orientation Highlighting Plane,None
5697647138,63784921176850,None,None
5697655470,63784921176861,None,None
5697663801,63784921176873,None,None
5697680464,63784921176883,None,None
5697688796,63784921176895,None,None
5697705459,63784921176912,None,None
5697713790,63784921176918,Orientation Highlighting Plane,None
5697713790,63784921176923,Orientation Highlighting Plane,None
5697730453,63784921176935,None,None
5697738785,63784921176945,None,None
5697747116,63784921176957,None,None
5697763779,63784921176968,None,None
5697772111,63784921176979,None,None
5697780443,63784921176990,None,Orientation Highlighting Plane
5697797106,63784921177001,None,None
5697805437,63784921177012,None,None
5697813769,63784921177024,None,None
5697830432,63784921177035,None,None
5697838763,63784921177046,None,Orientation Highlighting Plane
5697847095,63784921177057,None,None
5697863758,63784921177069,Orientation Highlighting Plane,None
5697872089,63784921177080,Orientation Highlighting Plane,None
5697880421,63784921177092,Orientation Highlighting Plane,None
5697897084,63784921177102,Orientation Highlighting Plane,None
5697905415,63784921177113,Orientation Highlighting Plane,None
5697913747,63784921177125,Orientation Highlighting Plane,None
5697930410,63784921177135,Orientation Highlighting Plane,Orientation Highlighting Plane
5697938742,63784921177147,Orientation Highlighting Plane,None
5697955405,63784921177159,Orientation Highlighting Plane,None
5697963736,63784921177169,Station Name,None
5697972068,63784921177181,Orientation Highlighting Plane,None
5697988731,63784921177192,None,None
5697997062,63784921177203,None,None
5698005394,63784921177214,None,None
5698022057,63784921177225,None,None
5698030388,63784921177237,None,None
5698038720,63784921177247,None,None
5698055383,63784921177259,None,None
5698063714,63784921177270,None,None
5698072046,63784921177282,None,None
5698088709,63784921177293,None,None
5698097040,63784921177304,None,None
5698105372,63784921177315,None,None
5698122035,63784921177327,None,None
5698130367,63784921177339,Orientation Highlighting Plane,Orientation Highlighting Plane
5698138698,63784921177349,None,None
5698155361,63784921177362,None,None
5698163693,63784921177373,None,None
5698180356,63784921177384,None,None
5698188687,63784921177395,None,None
5698197019,63784921177406,None,None
5698213682,63784921177418,None,None
5698222013,63784921177429,None,None
5698230345,63784921177441,None,None
5698247008,63784921177452,None,None
5698255339,63784921177464,None,None
5698263671,63784921177475,None,None
5698280334,63784921177486,None,None
5698288666,63784921177498,None,None
5698305329,63784921177509,None,None
5698313660,63784921177520,None,None
5698321992,63784921177531,None,None
5698338655,63784921177543,None,None
5698346986,63784921177554,None,None
5698355318,63784921177565,None,None
5698371981,63784921177577,None,None
5698380312,63784921177587,None,None
5698388644,63784921177598,None,None
5698405307,63784921177609,None,None
5698413638,63784921177620,None,None
5698421970,63784921177632,None,None
5698438633,63784921177643,None,None
5698446965,63784921177655,None,None
5698455296,63784921177665,None,None
5698471959,63784921177676,None,None
5698480291,63784921177688,None,None
5698488622,63784921177699,None,None
5698505285,63784921177711,None,None
5698513617,63784921177721,None,None
5698521948,63784921177733,None,None
5698538611,63784921177744,None,None
5698546943,63784921177754,None,None
5698555274,63784921177765,None,None
5698571937,63784921177778,None,None
5698580269,63784921177789,None,None
5698588600,63784921177799,None,None
5698605264,63784921177811,None,None
5698613595,63784921177821,None,None
5698621927,63784921177833,None,None
5698638590,63784921177844,None,None
5698646921,63784921177855,None,None
5698655253,63784921177866,None,None
5698671916,63784921177877,None,None
5698680247,63784921177888,None,None
5698696910,63784921177900,None,None
5698705242,63784921177911,None,None
5698713573,63784921177922,None,None
5698721905,63784921177933,None,None
5698738568,63784921177944,None,None
5698746899,63784921177957,None,None
5698763562,63784921177967,None,None
5698771894,63784921177979,None,None
5698780226,63784921177989,None,None
5698796889,63784921178000,None,None
5698805220,63784921178012,None,None
5698813552,63784921178023,None,None
5698830215,63784921178034,None,None
5698838546,63784921178045,None,None
5698846878,63784921178057,None,None
5698863541,63784921178069,None,None
5698871872,63784921178079,None,None
5698880204,63784921178090,None,None
5698896867,63784921178101,None,None
5698905198,63784921178113,None,None
5698905198,63784921178124,None,None
5698905198,63784921178134,None,None
5698905198,63784921178146,None,None
5698905198,63784921178157,None,None
5698905198,63784921178168,None,None
5698905198,63784921178180,None,None
5698905198,63784921178192,None,None
5698905198,63784921178202,None,None
5699005177,63784921178212,None,None
5699013508,63784921178224,None,None
5699030171,63784921178235,None,None
5699038503,63784921178246,None,None
5699046834,63784921178257,None,None
5699063497,63784921178268,None,None
5699071829,63784921178280,None,None
5699080160,63784921178291,None,None
5699096823,63784921178302,None,None
5699105155,63784921178313,None,None
5699121818,63784921178325,None,None
5699130150,63784921178336,None,None
5699138481,63784921178347,None,None
5699155144,63784921178358,None,None
5699163476,63784921178369,None,None
5699171807,63784921178379,None,Wayfinding_S
5699188470,63784921178392,None,Wayfinding_S
5699196802,63784921178402,None,Wayfinding_S
5699205133,63784921178414,None,None
5699221796,63784921178426,None,None
5699230128,63784921178436,None,None
5699238459,63784921178447,None,None
5699255122,63784921178459,None,None
5699263454,63784921178469,None,None
5699271786,63784921178481,None,None
5699288449,63784921178492,None,None
5699296780,63784921178503,None,None
5699305112,63784921178515,None,None
5699321775,63784921178525,None,None
5699330106,63784921178536,None,None
5699338438,63784921178548,None,None
5699355101,63784921178559,None,Wayfinding_S
5699363432,63784921178570,None,Wayfinding_S
5699371764,63784921178581,None,Wayfinding_S
5699388427,63784921178593,None,Wayfinding_S
5699396758,63784921178604,None,Wayfinding_S
5699405090,63784921178614,None,None
5699421753,63784921178626,None,None
5699430084,63784921178637,None,None
5699438416,63784921178648,None,None
5699455079,63784921178659,None,None
5699463411,63784921178670,None,None
5699471742,63784921178682,None,None
5699488405,63784921178693,None,None
5699496737,63784921178704,None,None
5699505068,63784921178715,None,None
5699521731,63784921178726,None,None
5699530063,63784921178738,None,None
5699538394,63784921178749,None,Wayfinding_S
5699555057,63784921178760,None,Wayfinding_S
5699563389,63784921178771,None,None
5699571720,63784921178782,None,Wayfinding_S
5699588383,63784921178793,None,Wayfinding_S
5699596715,63784921178805,None,Wayfinding_S
5699613378,63784921178817,None,Wayfinding_S
5699621710,63784921178828,None,Wayfinding_S
5699630041,63784921178838,None,Wayfinding_S
5699646704,63784921178850,None,Wayfinding_S
5699655036,63784921178861,None,Wayfinding_S
5699663367,63784921178872,None,None
5699680030,63784921178883,None,None
5699688362,63784921178894,None,None
5699696693,63784921178906,None,None
5699713356,63784921178917,None,None
5699721688,63784921178927,None,None
5699738351,63784921178939,None,None
5699746682,63784921178950,None,None
5699755014,63784921178961,None,None
5699763345,63784921178972,None,None
5699780009,63784921178983,None,None
5699788340,63784921178995,None,None
5699796672,63784921179006,None,None
5699813335,63784921179017,None,None
5699821666,63784921179028,99_Bahnsteig_PF,None
5699829998,63784921179039,99_Bahnsteig_PF,None
5699846661,63784921179050,99_Bahnsteig_PF,None
5699854992,63784921179062,99_Bahnsteig_PF,99_Bahnsteig_PF
5699863324,63784921179072,99_Bahnsteig_PF,99_Bahnsteig_PF
5699879987,63784921179084,99_Bahnsteig_PF,99_Bahnsteig_PF
5699888318,63784921179095,99_Bahnsteig_PF,99_Bahnsteig_PF
5699896650,63784921179106,99_Bahnsteig_PF,99_Bahnsteig_PF
5699913313,63784921179117,99_Bahnsteig_PF,99_Bahnsteig_PF
5699921644,63784921179128,99_Bahnsteig_PF,None
5699929976,63784921179139,99_Bahnsteig_PF,99_Bahnsteig_PF
5699946639,63784921179151,99_Bahnsteig_PF,99_Bahnsteig_PF
5699954971,63784921179162,99_Bahnsteig_PF,99_Bahnsteig_PF
5699963302,63784921179173,99_Bahnsteig_PF,99_Bahnsteig_PF
5699979965,63784921179184,99_Bahnsteig_PF,99_Bahnsteig_PF
5699988297,63784921179196,99_Bahnsteig_PF,99_Bahnsteig_PF
5699996628,63784921179207,99_Bahnsteig_PF,99_Bahnsteig_PF
5700013291,63784921179218,99_Bahnsteig_PF,99_Bahnsteig_PF
5700021623,63784921179229,99_Bahnsteig_PF,99_Bahnsteig_PF
5700029954,63784921179241,99_Bahnsteig_PF,99_Bahnsteig_PF
5700046617,63784921179251,99_Bahnsteig_PF,99_Bahnsteig_PF
5700054949,63784921179262,99_Bahnsteig_PF,99_Bahnsteig_PF
5700063280,63784921179274,99_Bahnsteig_PF,99_Bahnsteig_PF
5700079943,63784921179285,99_Bahnsteig_PF,99_Bahnsteig_PF
5700088275,63784921179296,99_Bahnsteig_PF,99_Bahnsteig_PF
5700104938,63784921179307,99_Bahnsteig_PF,99_Bahnsteig_PF
5700113270,63784921179319,99_Bahnsteig_PF,99_Bahnsteig_PF
5700121601,63784921179330,99_Bahnsteig_PF,99_Bahnsteig_PF
5700138264,63784921179342,99_Bahnsteig_PF,99_Bahnsteig_PF
5700146596,63784921179352,99_Bahnsteig_PF,99_Bahnsteig_PF
5700154927,63784921179364,99_Bahnsteig_PF,None
5700171590,63784921179375,99_Bahnsteig_PF,99_Bahnsteig_PF
5700179922,63784921179385,99_Bahnsteig_PF,99_Bahnsteig_PF
5700188253,63784921179396,99_Bahnsteig_PF,99_Bahnsteig_PF
5700204916,63784921179407,99_Bahnsteig_PF,99_Bahnsteig_PF
5700213248,63784921179419,99_Bahnsteig_PF,99_Bahnsteig_PF
5700221579,63784921179430,99_Bahnsteig_PF,99_Bahnsteig_PF
5700238242,63784921179441,None,99_Bahnsteig_PF
5700246574,63784921179452,99_Bahnsteig_PF,99_Bahnsteig_PF
5700254905,63784921179463,99_Bahnsteig_PF,99_Bahnsteig_PF
5700271568,63784921179475,99_Bahnsteig_PF,99_Bahnsteig_PF
5700279900,63784921179486,99_Bahnsteig_PF,99_Bahnsteig_PF
5700288232,63784921179498,99_Bahnsteig_PF,99_Bahnsteig_PF
5700304895,63784921179509,99_Bahnsteig_PF,99_Bahnsteig_PF
5700313226,63784921179520,99_Bahnsteig_PF,99_Bahnsteig_PF
5700321558,63784921179532,99_Bahnsteig_PF,99_Bahnsteig_PF
5700338221,63784921179541,99_Bahnsteig_PF,99_Bahnsteig_PF
5700346552,63784921179554,99_Bahnsteig_PF,99_Bahnsteig_PF
5700354884,63784921179565,99_Bahnsteig_PF,99_Bahnsteig_PF
5700371547,63784921179576,99_Bahnsteig_PF,99_Bahnsteig_PF
5700379878,63784921179587,99_Bahnsteig_PF,99_Bahnsteig_PF
5700388210,63784921179599,99_Bahnsteig_PF,99_Bahnsteig_PF
5700404873,63784921179609,99_Bahnsteig_PF,99_Bahnsteig_PF
5700413204,63784921179620,99_Bahnsteig_PF,99_Bahnsteig_PF
5700421536,63784921179632,99_Bahnsteig_PF,99_Bahnsteig_PF
5700438199,63784921179644,99_Bahnsteig_PF,99_Bahnsteig_PF
5700446531,63784921179654,99_Bahnsteig_PF,99_Bahnsteig_PF
5700454862,63784921179665,99_Bahnsteig_PF,99_Bahnsteig_PF
5700471525,63784921179676,99_Bahnsteig_PF,99_Bahnsteig_PF
5700479857,63784921179687,99_Bahnsteig_PF,99_Bahnsteig_PF
5700496520,63784921179698,None,99_Bahnsteig_PF
5700504851,63784921179711,99_Bahnsteig_PF,99_Bahnsteig_PF
5700513183,63784921179720,99_Bahnsteig_PF,99_Bahnsteig_PF
5700529846,63784921179732,99_Bahnsteig_PF,99_Bahnsteig_PF
5700538177,63784921179743,99_Bahnsteig_PF,99_Bahnsteig_PF
5700546509,63784921179754,99_Bahnsteig_PF,99_Bahnsteig_PF
5700571503,63784921179777,99_Bahnsteig_PF,99_Bahnsteig_PF
5700579835,63784921179787,99_Bahnsteig_PF,99_Bahnsteig_PF
5700596498,63784921179799,99_Bahnsteig_PF,99_Bahnsteig_PF
5700604830,63784921179810,99_Bahnsteig_PF,99_Bahnsteig_PF
5700613161,63784921179821,99_Bahnsteig_PF,99_Bahnsteig_PF
5700629824,63784921179832,99_Bahnsteig_PF,99_Bahnsteig_PF
5700638156,63784921179844,99_Bahnsteig_PF,99_Bahnsteig_PF
5700646487,63784921179854,99_Bahnsteig_PF,99_Bahnsteig_PF
5700663150,63784921179866,99_Bahnsteig_PF,99_Bahnsteig_PF
5700671482,63784921179877,99_Bahnsteig_PF,99_Bahnsteig_PF
5700679813,63784921179888,99_Bahnsteig_PF,99_Bahnsteig_PF
5700696476,63784921179899,99_Bahnsteig_PF,99_Bahnsteig_PF
5700704808,63784921179911,99_Bahnsteig_PF,99_Bahnsteig_PF
5700713139,63784921179922,99_Bahnsteig_PF,99_Bahnsteig_PF
5700729802,63784921179933,99_Bahnsteig_PF,99_Bahnsteig_PF
5700738134,63784921179947,99_Bahnsteig_PF,99_Bahnsteig_PF
5700746465,63784921179955,99_Bahnsteig_PF,99_Bahnsteig_PF
5700763128,63784921179967,99_Bahnsteig_PF,99_Bahnsteig_PF
5700771460,63784921179979,99_Bahnsteig_PF,99_Bahnsteig_PF
5700779792,63784921179989,99_Bahnsteig_PF,99_Bahnsteig_PF
5700796455,63784921180001,99_Bahnsteig_PF,99_Bahnsteig_PF
5700804786,63784921180011,99_Bahnsteig_PF,99_Bahnsteig_PF
5700813118,63784921180023,99_Bahnsteig_PF,99_Bahnsteig_PF
5700829781,63784921180033,99_Bahnsteig_PF,99_Bahnsteig_PF
5700838112,63784921180044,99_Bahnsteig_PF,99_Bahnsteig_PF
5700846444,63784921180055,99_Bahnsteig_PF,99_Bahnsteig_PF
5700863107,63784921180067,99_Bahnsteig_PF,99_Bahnsteig_PF
5700871438,63784921180078,99_Bahnsteig_PF,99_Bahnsteig_PF
5700879770,63784921180089,99_Bahnsteig_PF,99_Bahnsteig_PF
5700896433,63784921180101,99_Bahnsteig_PF,99_Bahnsteig_PF
5700913096,63784921180121,99_Bahnsteig_PF,99_Bahnsteig_PF
5700921427,63784921180126,99_Bahnsteig_PF,99_Bahnsteig_PF
5700921427,63784921180131,99_Bahnsteig_PF,99_Bahnsteig_PF
5700929759,63784921180140,99_Bahnsteig_PF,99_Bahnsteig_PF
5700946422,63784921180152,99_Bahnsteig_PF,99_Bahnsteig_PF
5700954754,63784921180163,99_Bahnsteig_PF,99_Bahnsteig_PF
5700971417,63784921180174,99_Bahnsteig_PF,99_Bahnsteig_PF
5700979748,63784921180184,99_Bahnsteig_PF,99_Bahnsteig_PF
5700988080,63784921180196,99_Bahnsteig_PF,99_Bahnsteig_PF
5701004743,63784921180207,99_Bahnsteig_PF,99_Bahnsteig_PF
5701013074,63784921180218,None,99_Bahnsteig_PF
5701021406,63784921180229,None,None
5701038069,63784921180240,None,None
5701046400,63784921180251,None,None
5701054732,63784921180263,None,None
5701071395,63784921180274,None,None
5701079726,63784921180285,None,None
5701088058,63784921180297,99_Bahnsteig_PF,None
5701104721,63784921180308,None,None
5701113053,63784921180318,None,None
5701121384,63784921180330,None,None
5701129716,63784921180341,None,None
5701146379,63784921180352,None,None
5701154710,63784921180363,None,None
5701163042,63784921180374,None,None
5701179705,63784921180386,None,None
5701188036,63784921180397,None,None
5701204699,63784921180408,None,None
5701213031,63784921180419,None,None
5701221362,63784921180430,None,None
5701238025,63784921180441,None,None
5701246357,63784921180453,None,None
5701254688,63784921180464,None,None
5701271352,63784921180475,None,None
5701279683,63784921180486,None,None
5701288015,63784921180499,None,None
5701304678,63784921180508,None,None
5701313009,63784921180519,None,None
5701321341,63784921180531,None,None
5701338004,63784921180542,None,None
5701346335,63784921180554,None,None
5701354667,63784921180565,None,None
5701371330,63784921180576,None,None
5701379661,63784921180587,None,None
5701387993,63784921180599,None,None
5701404656,63784921180611,None,None
5701412987,63784921180622,None,None
5701429650,63784921180633,None,None
5701437982,63784921180645,None,None
5701446314,63784921180656,None,None
5701462977,63784921180668,None,None
5701471308,63784921180679,None,None
5701479640,63784921180691,None,None
5701496303,63784921180702,None,None
5701504634,63784921180714,None,None
5701521297,63784921180725,None,None
5701529629,63784921180737,None,None
5701537960,63784921180749,None,None
5701554623,63784921180759,None,None
5701562955,63784921180770,None,None
5701571286,63784921180782,None,None
5701587949,63784921180793,None,None
5701596281,63784921180804,None,None
5701604612,63784921180815,None,None
5701621276,63784921180826,None,None
5701629607,63784921180837,None,None
5701637939,63784921180848,None,None
5701654602,63784921180859,None,None
5701662933,63784921180871,None,None
5701671265,63784921180882,None,None
5701687928,63784921180894,None,None
5701696259,63784921180904,None,None
5701712922,63784921180915,None,None
5701721254,63784921180927,None,None
5701729585,63784921180938,None,None
5701746248,63784921180949,None,None
5701754580,63784921180960,None,None
5701762911,63784921180971,None,None
5701779575,63784921180983,None,None
5701787906,63784921180994,None,None
5701796238,63784921181005,None,None
5701812901,63784921181016,None,None
5701821232,63784921181028,None,None
5701829564,63784921181039,None,None
5701846227,63784921181050,None,None
5701854558,63784921181061,None,None
5701862890,63784921181072,None,None
5701879553,63784921181084,None,None
5701887884,63784921181095,None,None
5701896216,63784921181105,None,None
5701912879,63784921181118,None,None
5701921210,63784921181128,None,None
5701929542,63784921181139,None,None
5701946205,63784921181151,None,None
5701954537,63784921181163,None,None
5701962868,63784921181172,None,None
5701979531,63784921181184,None,None
5701987863,63784921181195,None,None
5701996194,63784921181206,None,None
5702012857,63784921181217,None,None
5702021189,63784921181229,None,None
5702029520,63784921181239,None,None
5702046183,63784921181252,None,None
5702054515,63784921181262,None,None
5702062846,63784921181273,None,None
5702079509,63784921181284,None,None
5702087841,63784921181296,None,None
5702096172,63784921181307,None,None
5702112836,63784921181318,99_Bahnsteig_PF,None
5702121167,63784921181329,99_Bahnsteig_PF,None
5702129499,63784921181341,99_Bahnsteig_PF,None
5702146162,63784921181352,99_Bahnsteig_PF,None
5702154493,63784921181363,99_Bahnsteig_PF,None
5702162825,63784921181373,99_Bahnsteig_PF,None
5702179488,63784921181385,99_Bahnsteig_PF,None
5702187819,63784921181396,99_Bahnsteig_PF,None
5702196151,63784921181407,99_Bahnsteig_PF,None
5702212814,63784921181418,99_Bahnsteig_PF,None
5702221145,63784921181430,99_Bahnsteig_PF,None
5702237808,63784921181441,99_Bahnsteig_PF,None
5702246140,63784921181451,99_Bahnsteig_PF,None
5702254471,63784921181463,99_Bahnsteig_PF,None
5702262803,63784921181474,99_Bahnsteig_PF,None
5702279466,63784921181486,99_Bahnsteig_PF,None
5702287798,63784921181498,99_Bahnsteig_PF,None
5702304461,63784921181508,99_Bahnsteig_PF,None
5702312792,63784921181519,None,None
5702321124,63784921181530,None,None
5702337787,63784921181542,None,None
5702346118,63784921181553,None,None
5702362781,63784921181567,99_Bahnsteig_PF,None
5702371113,63784921181575,99_Bahnsteig_PF,None
5702379444,63784921181586,99_Bahnsteig_PF,None
5702387776,63784921181597,99_Bahnsteig_PF,None
5702404439,63784921181608,99_Bahnsteig_PF,99_Bahnsteig_PF
5702412770,63784921181620,99_Bahnsteig_PF,99_Bahnsteig_PF
5702421102,63784921181631,99_Bahnsteig_PF,99_Bahnsteig_PF
5702437765,63784921181642,99_Bahnsteig_PF,99_Bahnsteig_PF
5702446097,63784921181654,99_Bahnsteig_PF,99_Bahnsteig_PF
5702454428,63784921181664,99_Bahnsteig_PF,99_Bahnsteig_PF
5702471091,63784921181675,99_Bahnsteig_PF,99_Bahnsteig_PF
5702479423,63784921181686,99_Bahnsteig_PF,99_Bahnsteig_PF
5702487754,63784921181697,99_Bahnsteig_PF,99_Bahnsteig_PF
5702504417,63784921181709,99_Bahnsteig_PF,99_Bahnsteig_PF
5702512749,63784921181720,99_Bahnsteig_PF,99_Bahnsteig_PF
5702521080,63784921181732,99_Bahnsteig_PF,99_Bahnsteig_PF
5702537743,63784921181742,99_Bahnsteig_PF,99_Bahnsteig_PF
5702546075,63784921181753,99_Bahnsteig_PF,99_Bahnsteig_PF
5702554406,63784921181765,99_Bahnsteig_PF,99_Bahnsteig_PF
5702571069,63784921181776,99_Bahnsteig_PF,99_Bahnsteig_PF
5702579401,63784921181787,99_Bahnsteig_PF,99_Bahnsteig_PF
5702587732,63784921181798,99_Bahnsteig_PF,99_Bahnsteig_PF
5702604396,63784921181809,99_Bahnsteig_PF,99_Bahnsteig_PF
5702612727,63784921181820,99_Bahnsteig_PF,99_Bahnsteig_PF
5702621059,63784921181832,99_Bahnsteig_PF,99_Bahnsteig_PF
5702637722,63784921181843,99_Bahnsteig_PF,99_Bahnsteig_PF
5702646053,63784921181854,99_Bahnsteig_PF,99_Bahnsteig_PF
5702654385,63784921181865,99_Bahnsteig_PF,99_Bahnsteig_PF
5702671048,63784921181876,99_Bahnsteig_PF,99_Bahnsteig_PF
5702679379,63784921181887,99_Bahnsteig_PF,99_Bahnsteig_PF
5702696042,63784921181899,99_Bahnsteig_PF,99_Bahnsteig_PF
5702704374,63784921181909,99_Bahnsteig_PF,99_Bahnsteig_PF
5702712705,63784921181921,99_Bahnsteig_PF,99_Bahnsteig_PF
5702729368,63784921181932,99_Bahnsteig_PF,99_Bahnsteig_PF
5702737700,63784921181944,99_Bahnsteig_PF,99_Bahnsteig_PF
5702746031,63784921181954,99_Bahnsteig_PF,99_Bahnsteig_PF
5702762694,63784921181966,99_Bahnsteig_PF,99_Bahnsteig_PF
