OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5706078641,63784921185283,99_Bahnsteig_PF,99_Bahnsteig_PF
5706086973,63784921185294,99_Bahnsteig_PF,99_Bahnsteig_PF
5706095304,63784921185306,99_Bahnsteig_PF,99_Bahnsteig_PF
5706111968,63784921185317,99_Bahnsteig_PF,99_Bahnsteig_PF
5706120299,63784921185328,99_Bahnsteig_PF,99_Bahnsteig_PF
5706136962,63784921185340,99_Bahnsteig_PF,99_Bahnsteig_PF
5706145294,63784921185350,99_Bahnsteig_PF,99_Bahnsteig_PF
5706153625,63784921185361,99_Bahnsteig_PF,99_Bahnsteig_PF
5706161957,63784921185373,99_Bahnsteig_PF,99_Bahnsteig_PF
5706178620,63784921185385,99_Bahnsteig_PF,99_Bahnsteig_PF
5706186951,63784921185395,99_Bahnsteig_PF,99_Bahnsteig_PF
5706203614,63784921185407,99_Bahnsteig_PF,99_Bahnsteig_PF
5706211946,63784921185418,99_Bahnsteig_PF,99_Bahnsteig_PF
5706220277,63784921185429,99_Bahnsteig_PF,99_Bahnsteig_PF
5706236940,63784921185440,99_Bahnsteig_PF,99_Bahnsteig_PF
5706245272,63784921185451,99_Bahnsteig_PF,99_Bahnsteig_PF
5706253603,63784921185461,99_Bahnsteig_PF,99_Bahnsteig_PF
5706270266,63784921185474,99_Bahnsteig_PF,99_Bahnsteig_PF
5706278598,63784921185485,99_Bahnsteig_PF,99_Bahnsteig_PF
5706295261,63784921185500,99_Bahnsteig_PF,99_Bahnsteig_PF
5706303593,63784921185507,99_Bahnsteig_PF,99_Bahnsteig_PF
5706303593,63784921185514,99_Bahnsteig_PF,99_Bahnsteig_PF
5706320256,63784921185527,99_Bahnsteig_PF,99_Bahnsteig_PF
5706328587,63784921185537,99_Bahnsteig_PF,99_Bahnsteig_PF
5706345250,63784921185548,99_Bahnsteig_PF,99_Bahnsteig_PF
5706353582,63784921185560,99_Bahnsteig_PF,99_Bahnsteig_PF
5706361913,63784921185570,99_Bahnsteig_PF,99_Bahnsteig_PF
5706378576,63784921185585,99_Bahnsteig_PF,99_Bahnsteig_PF
5706386908,63784921185593,99_Bahnsteig_PF,99_Bahnsteig_PF
5706395239,63784921185604,99_Bahnsteig_PF,99_Bahnsteig_PF
5706411902,63784921185615,99_Bahnsteig_PF,99_Bahnsteig_PF
5706420234,63784921185627,99_Bahnsteig_PF,99_Bahnsteig_PF
5706428565,63784921185638,99_Bahnsteig_PF,99_Bahnsteig_PF
5706445229,63784921185649,99_Bahnsteig_PF,99_Bahnsteig_PF
5706453560,63784921185660,99_Bahnsteig_PF,99_Bahnsteig_PF
5706461892,63784921185672,99_Bahnsteig_PF,99_Bahnsteig_PF
5706478555,63784921185682,99_Bahnsteig_PF,99_Bahnsteig_PF
5706486886,63784921185693,99_Bahnsteig_PF,99_Bahnsteig_PF
5706495218,63784921185705,99_Bahnsteig_PF,99_Bahnsteig_PF
5706511881,63784921185716,99_Bahnsteig_PF,99_Bahnsteig_PF
5706520212,63784921185727,99_Bahnsteig_PF,99_Bahnsteig_PF
5706528544,63784921185739,99_Bahnsteig_PF,99_Bahnsteig_PF
5706545207,63784921185749,99_Bahnsteig_PF,99_Bahnsteig_PF
5706553538,63784921185761,99_Bahnsteig_PF,99_Bahnsteig_PF
5706561870,63784921185772,99_Bahnsteig_PF,99_Bahnsteig_PF
5706578533,63784921185784,99_Bahnsteig_PF,99_Bahnsteig_PF
5706586864,63784921185794,99_Bahnsteig_PF,99_Bahnsteig_PF
5706595196,63784921185805,99_Bahnsteig_PF,99_Bahnsteig_PF
5706611859,63784921185817,99_Bahnsteig_PF,99_Bahnsteig_PF
5706620191,63784921185828,99_Bahnsteig_PF,99_Bahnsteig_PF
5706628522,63784921185840,99_Bahnsteig_PF,99_Bahnsteig_PF
5706645185,63784921185850,99_Bahnsteig_PF,99_Bahnsteig_PF
5706653517,63784921185861,99_Bahnsteig_PF,99_Bahnsteig_PF
5706661848,63784921185872,99_Bahnsteig_PF,99_Bahnsteig_PF
5706678511,63784921185883,99_Bahnsteig_PF,99_Bahnsteig_PF
5706686843,63784921185895,99_Bahnsteig_PF,99_Bahnsteig_PF
5706703506,63784921185907,99_Bahnsteig_PF,99_Bahnsteig_PF
5706711837,63784921185918,99_Bahnsteig_PF,99_Bahnsteig_PF
5706720169,63784921185929,99_Bahnsteig_PF,99_Bahnsteig_PF
5706736832,63784921185942,99_Bahnsteig_PF,99_Bahnsteig_PF
5706745163,63784921185952,99_Bahnsteig_PF,99_Bahnsteig_PF
5706753495,63784921185964,99_Bahnsteig_PF,99_Bahnsteig_PF
5706770158,63784921185975,99_Bahnsteig_PF,99_Bahnsteig_PF
5706778490,63784921185986,99_Bahnsteig_PF,99_Bahnsteig_PF
5706786821,63784921185997,99_Bahnsteig_PF,99_Bahnsteig_PF
5706803484,63784921186008,99_Bahnsteig_PF,99_Bahnsteig_PF
5706811816,63784921186020,99_Bahnsteig_PF,99_Bahnsteig_PF
5706820147,63784921186031,99_Bahnsteig_PF,99_Bahnsteig_PF
5706836810,63784921186043,99_Bahnsteig_PF,99_Bahnsteig_PF
5706845142,63784921186054,99_Bahnsteig_PF,99_Bahnsteig_PF
5706861805,63784921186065,99_Bahnsteig_PF,99_Bahnsteig_PF
5706870136,63784921186076,99_Bahnsteig_PF,99_Bahnsteig_PF
5706878468,63784921186087,99_Bahnsteig_PF,99_Bahnsteig_PF
5706895131,63784921186099,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186109,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186121,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186132,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186143,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186154,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186166,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186177,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186189,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186199,99_Bahnsteig_PF,99_Bahnsteig_PF
5706903462,63784921186210,99_Bahnsteig_PF,99_Bahnsteig_PF
5707011772,63784921186221,99_Bahnsteig_PF,99_Bahnsteig_PF
5707028435,63784921186233,99_Bahnsteig_PF,99_Bahnsteig_PF
5707036767,63784921186244,99_Bahnsteig_PF,99_Bahnsteig_PF
5707045098,63784921186256,99_Bahnsteig_PF,99_Bahnsteig_PF
5707061761,63784921186267,99_Bahnsteig_PF,99_Bahnsteig_PF
5707070093,63784921186278,99_Bahnsteig_PF,99_Bahnsteig_PF
5707078424,63784921186288,99_Bahnsteig_PF,99_Bahnsteig_PF
5707095087,63784921186300,99_Bahnsteig_PF,99_Bahnsteig_PF
5707103419,63784921186311,99_Bahnsteig_PF,99_Bahnsteig_PF
5707111751,63784921186323,99_Bahnsteig_PF,99_Bahnsteig_PF
5707128414,63784921186333,99_Bahnsteig_PF,99_Bahnsteig_PF
5707136745,63784921186345,99_Bahnsteig_PF,99_Bahnsteig_PF
5707145077,63784921186355,99_Bahnsteig_PF,99_Bahnsteig_PF
5707161740,63784921186366,99_Bahnsteig_PF,99_Bahnsteig_PF
5707170071,63784921186378,99_Bahnsteig_PF,99_Bahnsteig_PF
5707178403,63784921186390,99_Bahnsteig_PF,99_Bahnsteig_PF
5707195066,63784921186401,99_Bahnsteig_PF,99_Bahnsteig_PF
5707203397,63784921186412,99_Bahnsteig_PF,99_Bahnsteig_PF
5707211729,63784921186422,99_Bahnsteig_PF,99_Bahnsteig_PF
5707228392,63784921186433,99_Bahnsteig_PF,99_Bahnsteig_PF
5707236723,63784921186445,99_Bahnsteig_PF,99_Bahnsteig_PF
5707245055,63784921186457,99_Bahnsteig_PF,99_Bahnsteig_PF
5707261718,63784921186467,99_Bahnsteig_PF,99_Bahnsteig_PF
5707270050,63784921186478,99_Bahnsteig_PF,99_Bahnsteig_PF
5707278381,63784921186490,99_Bahnsteig_PF,99_Bahnsteig_PF
5707295044,63784921186502,99_Bahnsteig_PF,99_Bahnsteig_PF
5707303376,63784921186511,99_Bahnsteig_PF,99_Bahnsteig_PF
5707320039,63784921186523,99_Bahnsteig_PF,99_Bahnsteig_PF
5707328370,63784921186535,99_Bahnsteig_PF,99_Bahnsteig_PF
5707336702,63784921186546,99_Bahnsteig_PF,99_Bahnsteig_PF
5707353365,63784921186557,99_Bahnsteig_PF,99_Bahnsteig_PF
5707361696,63784921186567,99_Bahnsteig_PF,99_Bahnsteig_PF
5707370028,63784921186578,99_Bahnsteig_PF,99_Bahnsteig_PF
5707386691,63784921186594,99_Bahnsteig_PF,99_Bahnsteig_PF
5707395022,63784921186601,99_Bahnsteig_PF,99_Bahnsteig_PF
5707403354,63784921186613,99_Bahnsteig_PF,99_Bahnsteig_PF
5707420017,63784921186624,99_Bahnsteig_PF,99_Bahnsteig_PF
5707428348,63784921186636,99_Bahnsteig_PF,99_Bahnsteig_PF
5707436680,63784921186646,99_Bahnsteig_PF,99_Bahnsteig_PF
5707453343,63784921186658,99_Bahnsteig_PF,99_Bahnsteig_PF
5707461675,63784921186669,99_Bahnsteig_PF,99_Bahnsteig_PF
5707470006,63784921186680,99_Bahnsteig_PF,99_Bahnsteig_PF
5707486669,63784921186691,99_Bahnsteig_PF,99_Bahnsteig_PF
5707495001,63784921186702,99_Bahnsteig_PF,99_Bahnsteig_PF
5707503332,63784921186713,99_Bahnsteig_PF,99_Bahnsteig_PF
5707519995,63784921186724,99_Bahnsteig_PF,99_Bahnsteig_PF
5707528327,63784921186736,99_Bahnsteig_PF,99_Bahnsteig_PF
5707536658,63784921186747,99_Bahnsteig_PF,99_Bahnsteig_PF
5707553321,63784921186758,99_Bahnsteig_PF,99_Bahnsteig_PF
5707561653,63784921186770,99_Bahnsteig_PF,99_Bahnsteig_PF
5707569984,63784921186780,99_Bahnsteig_PF,99_Bahnsteig_PF
5707586647,63784921186792,99_Bahnsteig_PF,99_Bahnsteig_PF
5707594979,63784921186803,99_Bahnsteig_PF,99_Bahnsteig_PF
5707603310,63784921186814,99_Bahnsteig_PF,99_Bahnsteig_PF
5707619974,63784921186826,99_Bahnsteig_PF,99_Bahnsteig_PF
5707628305,63784921186836,99_Bahnsteig_PF,99_Bahnsteig_PF
5707636637,63784921186847,99_Bahnsteig_PF,None
5707653300,63784921186859,None,None
5707661631,63784921186869,None,None
5707669963,63784921186881,None,None
5707686626,63784921186893,None,None
5707694957,63784921186903,None,None
5707703289,63784921186914,None,None
5707719952,63784921186925,None,None
5707728283,63784921186936,None,None
5707736615,63784921186947,None,None
5707753278,63784921186959,None,None
5707761609,63784921186970,None,None
5707769941,63784921186981,None,None
5707786604,63784921186993,None,None
5707794936,63784921187003,None,None
5707803267,63784921187015,None,None
5707819930,63784921187026,None,None
5707828262,63784921187037,None,None
5707844925,63784921187048,None,None
5707853256,63784921187059,None,None
5707861588,63784921187070,None,None
5707878251,63784921187082,None,None
5707886582,63784921187093,None,None
5707894914,63784921187104,None,None
5707911577,63784921187115,None,None
5707919908,63784921187127,None,None
5707928240,63784921187137,None,None
5707944903,63784921187149,None,None
5707953235,63784921187160,None,None
5707961566,63784921187171,None,None
5707978229,63784921187183,None,None
5707986561,63784921187194,None,None
5707994892,63784921187205,None,None
5708011555,63784921187216,None,None
5708019887,63784921187226,None,None
5708028218,63784921187237,None,None
5708044881,63784921187249,None,None
5708053213,63784921187260,None,None
5708061544,63784921187271,None,None
5708078207,63784921187284,None,None
5708086539,63784921187293,None,None
5708103202,63784921187307,None,None
5708111534,63784921187317,None,None
5708119865,63784921187328,None,None
5708128197,63784921187338,None,None
5708144860,63784921187349,None,None
5708153191,63784921187361,None,None
5708161523,63784921187371,None,None
5708178186,63784921187383,None,None
5708186517,63784921187395,None,None
5708194849,63784921187405,None,None
5708211512,63784921187417,None,None
5708219843,63784921187427,None,None
5708228175,63784921187439,None,None
5708244838,63784921187450,None,None
5708253169,63784921187461,None,None
5708261501,63784921187472,None,None
5708278164,63784921187483,None,None
5708286496,63784921187494,None,None
5708294827,63784921187506,None,None
5708311490,63784921187517,None,None
5708319822,63784921187528,None,None
5708328153,63784921187540,None,None
5708344816,63784921187550,None,None
5708353148,63784921187562,None,None
5708361479,63784921187573,None,None
5708378142,63784921187584,None,None
5708394805,63784921187599,None,None
5708411468,63784921187617,None,None
5708411468,63784921187622,None,None
5708419800,63784921187628,None,None
5708428131,63784921187635,None,None
5708436463,63784921187647,None,None
5708453126,63784921187660,None,None
5708461458,63784921187670,None,None
5708469789,63784921187681,None,None
5708486452,63784921187692,None,None
5708494784,63784921187703,None,None
5708503115,63784921187714,None,Wayfinding_S
5708519778,63784921187725,None,None
5708528110,63784921187736,None,None
5708536441,63784921187747,None,None
5708553104,63784921187759,None,None
5708561436,63784921187770,None,None
5708578099,63784921187781,None,Wayfinding_S
5708586430,63784921187793,None,Wayfinding_S
5708594762,63784921187803,None,None
5708611425,63784921187815,None,Wayfinding_S
5708619757,63784921187827,None,None
5708628088,63784921187837,None,Wayfinding_S
5708644751,63784921187849,None,None
5708653083,63784921187860,Wayfinding_S,None
5708661414,63784921187871,None,None
5708678077,63784921187882,Wayfinding_S,None
5708686409,63784921187892,None,None
5708694740,63784921187903,None,None
5708711403,63784921187914,None,None
5708719735,63784921187926,None,None
5708728066,63784921187938,None,None
5708744729,63784921187949,Wayfinding_S,None
5708753061,63784921187960,Wayfinding_S,Wayfinding_S
5708761392,63784921187971,Wayfinding_S,Wayfinding_S
5708778056,63784921187982,Wayfinding_S,Wayfinding_S
5708786387,63784921187994,None,None
5708794719,63784921188005,Wayfinding_S,None
5708811382,63784921188017,None,Wayfinding_S
5708819713,63784921188028,None,None
5708836376,63784921188039,None,None
5708844708,63784921188051,None,Wayfinding_S
5708853039,63784921188062,None,Wayfinding_S
5708869702,63784921188074,None,Wayfinding_S
5708878034,63784921188085,None,Wayfinding_S
5708886365,63784921188096,None,None
5708903028,63784921188109,None,None
5708911360,63784921188118,None,None
5708919691,63784921188130,None,None
5708936354,63784921188142,None,None
5708944686,63784921188152,None,Wayfinding_S
5708953018,63784921188164,None,None
5708969681,63784921188175,None,None
5708978012,63784921188187,None,None
5708994675,63784921188198,None,None
5709003007,63784921188210,None,None
5709011338,63784921188221,None,None
5709028001,63784921188232,None,None
5709036333,63784921188243,None,None
5709044664,63784921188255,None,None
5709061327,63784921188266,None,None
5709069659,63784921188278,None,None
5709077990,63784921188289,None,None
5709094653,63784921188300,None,None
5709102985,63784921188310,None,None
