OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5709111317,63784921188322,None,Wayfinding_S
5709127980,63784921188334,None,Wayfinding_S
5709136311,63784921188345,None,Wayfinding_S
5709144643,63784921188355,None,Wayfinding_S
5709161306,63784921188367,None,Wayfinding_S
5709169637,63784921188378,None,Wayfinding_S
5709177969,63784921188389,None,Wayfinding_S
5709194632,63784921188401,None,Wayfinding_S
5709202963,63784921188412,None,Wayfinding_S
5709211295,63784921188423,None,Wayfinding_S
5709227958,63784921188434,None,Wayfinding_S
5709236289,63784921188447,None,Wayfinding_S
5709244621,63784921188456,None,Wayfinding_S
5709261284,63784921188466,None,Wayfinding_S
5709269616,63784921188478,None,Wayfinding_S
5709286279,63784921188489,None,Wayfinding_S
5709294610,63784921188501,None,Wayfinding_S
5709302942,63784921188511,None,Wayfinding_S
5709311273,63784921188522,None,Wayfinding_S
5709327936,63784921188533,None,Wayfinding_S
5709336268,63784921188545,None,Wayfinding_S
5709344599,63784921188556,None,Wayfinding_S
5709361262,63784921188567,None,Wayfinding_S
5709369594,63784921188579,None,Wayfinding_S
5709386257,63784921188590,None,Wayfinding_S
5709394588,63784921188605,None,Wayfinding_S
5709402920,63784921188612,None,None
5709419583,63784921188623,None,None
5709427914,63784921188634,None,None
5709436246,63784921188646,None,None
5709452909,63784921188657,None,None
5709461241,63784921188668,None,None
5709469572,63784921188679,None,None
5709486235,63784921188690,None,None
5709494567,63784921188702,None,None
5709502898,63784921188712,None,None
5709519561,63784921188723,None,None
5709527893,63784921188734,None,None
5709536224,63784921188746,None,None
5709552887,63784921188757,None,None
5709561219,63784921188768,None,None
5709569550,63784921188779,None,None
5709586213,63784921188791,None,None
5709594545,63784921188802,None,None
5709602876,63784921188813,None,None
5709619540,63784921188824,None,None
5709627871,63784921188835,None,None
5709636203,63784921188847,None,None
5709652866,63784921188857,None,None
5709661197,63784921188869,None,None
5709669529,63784921188880,None,None
5709686192,63784921188891,None,None
5709694523,63784921188903,None,None
5709702855,63784921188913,None,None
5709719518,63784921188924,None,None
5709727849,63784921188935,None,None
5709736181,63784921188947,None,None
5709752844,63784921188959,None,Wayfinding_S
5709761175,63784921188970,None,Wayfinding_S
5709769507,63784921188981,None,None
5709786170,63784921188992,None,None
5709794502,63784921189003,None,Wayfinding_S
5709802833,63784921189015,None,None
5709819496,63784921189026,None,Wayfinding_S
5709827828,63784921189037,None,Wayfinding_S
5709844491,63784921189048,None,Wayfinding_S
5709852822,63784921189059,None,Wayfinding_S
5709861154,63784921189071,None,Wayfinding_S
5709877817,63784921189082,None,None
5709886148,63784921189093,None,Wayfinding_S
5709894480,63784921189104,None,Wayfinding_S
5709911143,63784921189115,None,Wayfinding_S
5709919474,63784921189126,None,Wayfinding_S
5709927806,63784921189137,None,Wayfinding_S
5709944469,63784921189148,None,Wayfinding_S
5709952801,63784921189160,None,Wayfinding_S
5709961132,63784921189171,None,Wayfinding_S
5709977795,63784921189182,None,Wayfinding_S
5709986127,63784921189194,None,Wayfinding_S
5709994458,63784921189204,None,Wayfinding_S
5710011121,63784921189215,None,Wayfinding_S
5710019453,63784921189226,None,Wayfinding_S
5710027784,63784921189238,None,Wayfinding_S
5710044447,63784921189249,None,Wayfinding_S
5710052779,63784921189260,None,Wayfinding_S
5710061110,63784921189271,None,Wayfinding_S
5710077773,63784921189282,None,Wayfinding_S
5710086105,63784921189293,None,Wayfinding_S
5710094436,63784921189304,None,Wayfinding_S
5710111100,63784921189316,None,Wayfinding_S
5710119431,63784921189327,None,Wayfinding_S
5710127763,63784921189338,None,Wayfinding_S
5710144426,63784921189350,None,Wayfinding_S
5710152757,63784921189361,None,Wayfinding_S
5710161089,63784921189372,None,Wayfinding_S
5710177752,63784921189384,None,Wayfinding_S
5710186083,63784921189394,None,Wayfinding_S
5710194415,63784921189406,None,Wayfinding_S
5710211078,63784921189417,None,Wayfinding_S
5710219409,63784921189427,None,Wayfinding_S
5710227741,63784921189438,None,Wayfinding_S
5710244404,63784921189450,None,Wayfinding_S
5710252735,63784921189461,None,None
5710261067,63784921189472,None,None
5710277730,63784921189483,None,None
5710286062,63784921189494,None,None
5710294393,63784921189505,None,None
5710311056,63784921189516,None,None
5710319388,63784921189528,None,None
5710336051,63784921189539,None,None
5710344382,63784921189550,None,None
5710352714,63784921189562,None,None
5710369377,63784921189573,None,None
5710377708,63784921189584,None,None
5710386040,63784921189595,None,None
5710402703,63784921189611,None,None
5710411034,63784921189618,None,None
5710419366,63784921189628,None,None
5710436029,63784921189640,None,None
5710444361,63784921189652,None,None
5710452692,63784921189662,None,None
5710469355,63784921189673,None,None
5710477687,63784921189685,None,None
5710486018,63784921189696,None,None
5710502681,63784921189706,None,None
5710511013,63784921189719,None,None
5710519344,63784921189729,None,None
5710536007,63784921189741,None,None
5710544339,63784921189753,None,None
5710552670,63784921189763,None,None
5710569333,63784921189780,None,None
5710577665,63784921189786,None,None
5710585996,63784921189792,None,None
5710594328,63784921189803,None,None
5710602660,63784921189814,None,None
5710619323,63784921189824,None,None
5710627654,63784921189837,None,None
5710644317,63784921189848,None,None
5710652649,63784921189859,None,None
5710660980,63784921189870,None,None
5710669312,63784921189880,None,None
5710685975,63784921189892,None,None
5710694306,63784921189903,None,None
5710710969,63784921189914,None,None
5710719301,63784921189925,None,None
5710727632,63784921189937,None,None
5710744295,63784921189948,None,None
5710752627,63784921189959,None,None
5710760958,63784921189970,None,None
5710777622,63784921189982,None,None
5710785953,63784921189993,None,None
5710794285,63784921190004,None,None
5710810948,63784921190015,None,None
5710819279,63784921190026,None,Wayfinding_S
5710827611,63784921190037,None,None
5710844274,63784921190049,None,Wayfinding_S
5710852605,63784921190059,None,Wayfinding_S
5710860937,63784921190071,None,Wayfinding_S
5710877600,63784921190082,None,Wayfinding_S
5710885931,63784921190093,None,Wayfinding_S
5710894263,63784921190104,None,Wayfinding_S
5710902594,63784921190116,None,Wayfinding_S
5710902594,63784921190127,None,Wayfinding_S
5710902594,63784921190138,None,Wayfinding_S
5710902594,63784921190150,None,Wayfinding_S
5710902594,63784921190161,None,Wayfinding_S
5710902594,63784921190172,None,Wayfinding_S
5710902594,63784921190184,None,Wayfinding_S
5710902594,63784921190195,None,Wayfinding_S
5710902594,63784921190207,None,Wayfinding_S
5711010904,63784921190218,None,None
5711019236,63784921190230,None,Wayfinding_S
5711035899,63784921190241,None,None
5711044230,63784921190252,None,None
5711060893,63784921190264,None,None
5711069225,63784921190275,None,None
5711077556,63784921190286,None,None
5711094219,63784921190298,None,None
5711102551,63784921190309,None,None
5711110883,63784921190321,None,None
5711127546,63784921190333,None,None
5711135877,63784921190343,None,None
5711144209,63784921190355,None,Wayfinding_S
5711160872,63784921190366,None,None
5711169203,63784921190377,None,Wayfinding_S
5711177535,63784921190388,None,None
5711194198,63784921190399,Wayfinding_S,Wayfinding_S
5711202529,63784921190411,Wayfinding_S,Wayfinding_S
5711210861,63784921190421,None,Wayfinding_S
5711227524,63784921190433,None,Wayfinding_S
5711235855,63784921190444,None,None
5711244187,63784921190455,None,Wayfinding_S
5711260850,63784921190466,None,Wayfinding_S
5711269182,63784921190478,None,None
5711277513,63784921190489,None,Wayfinding_S
5711294176,63784921190500,None,Wayfinding_S
5711302508,63784921190511,None,Wayfinding_S
5711319171,63784921190523,None,None
5711327502,63784921190533,None,Wayfinding_S
5711335834,63784921190544,None,Wayfinding_S
5711344165,63784921190555,None,Wayfinding_S
5711360828,63784921190567,None,Wayfinding_S
5711369160,63784921190578,None,Wayfinding_S
5711385823,63784921190589,None,Wayfinding_S
5711394154,63784921190600,None,Wayfinding_S
5711410817,63784921190617,None,Wayfinding_S
5711419149,63784921190623,None,Wayfinding_S
5711427480,63784921190634,None,Wayfinding_S
5711435812,63784921190645,None,None
5711452475,63784921190656,None,Wayfinding_S
5711460807,63784921190668,None,None
5711469138,63784921190679,None,None
5711485801,63784921190690,None,None
5711494133,63784921190701,None,None
5711502464,63784921190712,None,None
5711519127,63784921190723,None,None
5711527459,63784921190735,None,None
5711535790,63784921190745,None,None
5711552453,63784921190758,None,None
5711560785,63784921190769,None,None
5711569116,63784921190780,None,None
5711585779,63784921190792,None,None
5711594111,63784921190802,None,None
5711602442,63784921190813,None,None
5711619106,63784921190824,None,None
5711627437,63784921190835,None,None
5711635769,63784921190846,None,None
5711652432,63784921190857,None,None
5711660763,63784921190868,None,None
5711669095,63784921190880,None,None
5711685758,63784921190891,None,None
5711694089,63784921190902,None,None
5711702421,63784921190913,None,None
5711719084,63784921190925,None,None
5711727415,63784921190936,None,None
5711735747,63784921190947,None,None
5711752410,63784921190958,None,None
5711760741,63784921190968,None,None
5711769073,63784921190979,None,None
5711785736,63784921190991,None,None
5711794068,63784921191002,None,None
5711802399,63784921191013,None,None
5711819062,63784921191024,None,None
5711827394,63784921191036,None,None
5711835725,63784921191047,None,None
5711852388,63784921191059,None,None
5711860720,63784921191070,None,None
5711877383,63784921191081,None,None
5711885714,63784921191092,None,None
5711894046,63784921191103,None,None
5711910709,63784921191114,None,None
5711919040,63784921191126,None,None
5711927372,63784921191137,None,None
5711944035,63784921191149,None,None
5711952367,63784921191159,None,None
5711960698,63784921191170,None,None
5711977361,63784921191182,None,None
5711985693,63784921191193,None,None
5711994024,63784921191203,None,None
5712010687,63784921191215,None,Wayfinding_S
5712019019,63784921191226,None,None
5712027350,63784921191237,None,None
5712044013,63784921191248,None,None
5712052345,63784921191259,None,None
5712060676,63784921191271,None,None
5712077339,63784921191282,None,None
5712085671,63784921191293,None,None
5712094002,63784921191304,None,None
5712110666,63784921191315,None,None
5712118997,63784921191327,None,None
5712127329,63784921191338,None,None
5712143992,63784921191350,None,None
5712152323,63784921191360,None,None
5712160655,63784921191371,None,None
5712177318,63784921191383,None,None
5712185649,63784921191394,None,None
5712193981,63784921191405,None,Wayfinding_S
5712210644,63784921191417,None,None
5712218975,63784921191427,None,None
5712227307,63784921191438,None,None
5712243970,63784921191448,None,None
5712252301,63784921191460,None,None
5712260633,63784921191471,None,None
5712277296,63784921191483,None,None
5712285628,63784921191493,None,None
5712293959,63784921191505,None,None
5712310622,63784921191517,None,None
5712318954,63784921191527,None,None
5712327285,63784921191539,None,None
5712343948,63784921191551,None,None
5712352280,63784921191561,None,None
5712368943,63784921191573,None,None
5712377274,63784921191584,None,None
5712385606,63784921191595,None,None
5712402269,63784921191607,None,None
5712410600,63784921191618,None,None
5712418932,63784921191628,None,None
5712435595,63784921191640,None,None
5712443927,63784921191651,None,None
5712452258,63784921191661,None,None
5712468921,63784921191672,None,None
5712477253,63784921191683,None,None
5712485584,63784921191695,None,None
5712502247,63784921191706,None,None
5712510579,63784921191717,None,None
5712518910,63784921191728,None,None
5712535573,63784921191739,None,None
5712543905,63784921191751,None,None
5712552236,63784921191761,None,None
5712568899,63784921191773,None,None
5712577231,63784921191784,None,None
5712585562,63784921191796,None,None
5712602226,63784921191807,None,None
5712610557,63784921191819,None,None
5712618889,63784921191829,None,None
5712635552,63784921191841,None,None
5712643883,63784921191851,None,None
5712652215,63784921191863,None,None
5712668878,63784921191874,None,None
5712677209,63784921191886,None,None
5712685541,63784921191896,None,None
5712702204,63784921191907,None,None
5712710535,63784921191919,None,None
5712718867,63784921191930,None,None
5712735530,63784921191941,None,None
5712743861,63784921191952,None,None
5712752193,63784921191963,None,None
5712768856,63784921191974,None,None
5712777188,63784921191986,None,None
5712793851,63784921191997,None,None
5712802182,63784921192008,None,None
5712810514,63784921192020,None,None
5712818845,63784921192030,None,None
5712835508,63784921192042,None,None
5712843840,63784921192053,None,None
5712860503,63784921192064,None,None
5712868834,63784921192075,None,None
5712877166,63784921192086,None,None
5712885497,63784921192097,None,None
5712902160,63784921192108,None,None
5712910492,63784921192119,None,None
5712918823,63784921192130,None,None
5712935486,63784921192142,None,None
5712943818,63784921192153,None,None
5712952150,63784921192164,None,None
5712968813,63784921192176,None,None
5712977144,63784921192187,None,None
5712993807,63784921192198,None,None
5713002139,63784921192209,None,None
5713010470,63784921192220,None,None
5713027133,63784921192231,None,None
5713035465,63784921192243,None,None
5713043796,63784921192254,None,None
5713060459,63784921192266,None,None
5713068791,63784921192276,None,None
5713077122,63784921192288,None,None
5713093785,63784921192298,None,None
5713102117,63784921192310,None,None
5713110449,63784921192320,None,None
5713127112,63784921192331,None,None
5713135443,63784921192342,None,None
5713143775,63784921192354,None,None
5713160438,63784921192366,None,None
5713168769,63784921192377,None,None
5713177101,63784921192388,None,None
5713193764,63784921192399,None,None
5713202095,63784921192409,None,None
5713210427,63784921192421,None,None
5713227090,63784921192432,None,None
5713235421,63784921192443,None,None
5713243753,63784921192454,None,None
5713260416,63784921192466,None,None
5713268748,63784921192477,None,None
5713277079,63784921192488,None,None
5713293742,63784921192499,None,None
5713302074,63784921192511,None,None
5713310405,63784921192521,None,None
5713327068,63784921192533,None,None
5713335400,63784921192544,None,None
5713343731,63784921192555,None,None
5713360394,63784921192567,None,None
5713377057,63784921192582,None,None
5713385389,63784921192589,None,None
5713385389,63784921192595,None,None
5713402052,63784921192607,None,None
5713410383,63784921192619,None,None
5713418715,63784921192629,None,None
5713435378,63784921192640,None,None
5713443710,63784921192652,None,None
5713452041,63784921192663,None,None
5713468704,63784921192674,None,None
5713477036,63784921192685,None,None
5713485367,63784921192697,None,None
5713502030,63784921192707,None,None
5713510362,63784921192719,None,None
5713518693,63784921192730,None,None
5713535356,63784921192741,None,None
5713543688,63784921192752,None,None
5713560351,63784921192763,None,None
5713568682,63784921192774,None,None
5713577014,63784921192786,None,None
5713593677,63784921192797,None,None
5713602008,63784921192809,None,None
5713610340,63784921192820,None,None
5713627003,63784921192831,None,None
5713635335,63784921192842,None,None
5713643666,63784921192853,None,None
5713660329,63784921192864,None,None
5713668661,63784921192876,None,None
5713676992,63784921192886,None,None
5713693655,63784921192898,None,None
5713701987,63784921192910,None,None
5713710318,63784921192921,None,None
5713726981,63784921192931,None,None
5713735313,63784921192943,None,None
5713743644,63784921192955,None,None
5713760307,63784921192967,None,None
5713768639,63784921192978,None,None
5713785302,63784921192989,None,None
5713793634,63784921193000,None,Orientation Highlighting Plane
5713801965,63784921193012,None,None
5713818628,63784921193024,None,None
5713826960,63784921193035,None,None
5713843623,63784921193047,None,None
5713851954,63784921193058,None,None
5713860286,63784921193069,None,None
5713876949,63784921193080,None,None
5713885280,63784921193091,None,None
5713893612,63784921193102,None,None
5713910275,63784921193113,None,None
5713918606,63784921193125,None,None
5713926938,63784921193137,None,None
5713943601,63784921193147,None,None
5713951933,63784921193159,None,None
5713960264,63784921193170,None,None
5713968596,63784921193181,None,None
5713985259,63784921193192,None,None
5713993590,63784921193203,None,None
5714010253,63784921193215,Cube,None
5714018585,63784921193225,99_Bahnsteig_PF,Cube
5714026916,63784921193236,None,99_Bahnsteig_PF
5714043579,63784921193248,99_Bahnsteig_PF,99_Bahnsteig_PF
5714051911,63784921193259,MetallAbgrenzung,99_Bahnsteig_PF
5714060242,63784921193270,99_Bahnsteig_PF,99_Bahnsteig_PF
5714076905,63784921193282,99_Bahnsteig_PF,99_Bahnsteig_PF
5714085237,63784921193293,99_Bahnsteig_PF,99_Bahnsteig_PF
5714093568,63784921193304,99_Bahnsteig_PF,99_Bahnsteig_PF
5714110232,63784921193315,99_Bahnsteig_PF,99_Bahnsteig_PF
5714118563,63784921193326,99_Bahnsteig_PF,99_Bahnsteig_PF
5714126895,63784921193337,99_Bahnsteig_PF,99_Bahnsteig_PF
5714143558,63784921193348,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
5714151889,63784921193359,99_Bahnsteig_PF,99_Bahnsteig_PF
5714160221,63784921193371,99_Bahnsteig_PF,99_Bahnsteig_PF
5714176884,63784921193382,99_Bahnsteig_PF,99_Bahnsteig_PF
5714185215,63784921193393,99_Bahnsteig_PF,99_Bahnsteig_PF
5714193547,63784921193404,99_Bahnsteig_PF,99_Bahnsteig_PF
5714210210,63784921193415,99_Bahnsteig_PF,99_Bahnsteig_PF
5714218541,63784921193427,99_Bahnsteig_PF,4_GroßeTreppe_Handrails
5714226873,63784921193437,99_Bahnsteig_PF,3_Rolltreppe_PF (4)
5714243536,63784921193449,99_Bahnsteig_PF,99_Bahnsteig_PF
5714251867,63784921193460,99_Bahnsteig_PF,99_Bahnsteig_PF
5714260199,63784921193471,99_Bahnsteig_PF,99_Bahnsteig_PF
5714276862,63784921193483,99_Bahnsteig_PF,99_Bahnsteig_PF
5714285194,63784921193494,99_Bahnsteig_PF,99_Bahnsteig_PF
5714293525,63784921193505,99_Bahnsteig_PF,99_Bahnsteig_PF
5714310188,63784921193516,99_Bahnsteig_PF,99_Bahnsteig_PF
5714318520,63784921193527,99_Bahnsteig_PF,99_Bahnsteig_PF
5714335183,63784921193539,99_Bahnsteig_PF,99_Bahnsteig_PF
5714343514,63784921193550,99_Bahnsteig_PF,3_Rolltreppe_PF (4)
5714351846,63784921193561,99_Bahnsteig_PF,3_Rolltreppe_PF (4)
5714368509,63784921193572,99_Bahnsteig_PF,3_Rolltreppe_PF (4)
5714376840,63784921193583,99_Bahnsteig_PF,99_Bahnsteig_PF
5714385172,63784921193594,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
5714401835,63784921193606,Cube,4_GroßeTreppe_Stairs
5714410166,63784921193617,Cube,4_GroßeTreppe_Stairs
5714418498,63784921193629,Cube,4_GroßeTreppe_Stairs
5714435161,63784921193639,Cube,4_GroßeTreppe_RailingCover
5714443493,63784921193650,Cube,4_GroßeTreppe_Stairs
5714451824,63784921193661,Cube,4_GroßeTreppe_Stairs
5714468487,63784921193673,Cube,4_GroßeTreppe_Stairs
5714476819,63784921193682,Cube,4_GroßeTreppe_Stairs
5714485150,63784921193694,Cube,4_GroßeTreppe_Stairs
5714501813,63784921193706,Cube,4_GroßeTreppe_Stairs
5714510145,63784921193717,Cube,4_GroßeTreppe_Stairs
5714518476,63784921193728,Cube,None
5714535139,63784921193739,Cube,4_GroßeTreppe_RailingCover
5714543471,63784921193750,Cube,4_GroßeTreppe_Stairs
5714551802,63784921193762,Cube,4_GroßeTreppe_Stairs
5714568465,63784921193773,Cube,4_GroßeTreppe_Stairs
5714576797,63784921193783,Cube,4_GroßeTreppe_Stairs
5714585128,63784921193794,Cube,4_GroßeTreppe_Stairs
5714601792,63784921193806,Cube,4_GroßeTreppe_Stairs
5714610123,63784921193817,Cube,None
5714618455,63784921193829,Cube,4_GroßeTreppe_Stairs
5714635118,63784921193840,Cube,4_GroßeTreppe_Stairs
5714643449,63784921193851,Cube,4_GroßeTreppe_Stairs
5714651781,63784921193862,Cube,4_GroßeTreppe_Handrails
5714668444,63784921193873,Cube,4_GroßeTreppe_Stairs
5714676775,63784921193885,Cube,4_GroßeTreppe_Stairs
5714685107,63784921193896,Cube,4_GroßeTreppe_Handrails
5714701770,63784921193908,99_Bahnsteig_PF,4_GroßeTreppe_Stairs
5714710101,63784921193919,99_Bahnsteig_PF,99_Bahnsteig_PF
5714718433,63784921193929,99_Bahnsteig_PF,99_Bahnsteig_PF
5714735096,63784921193940,99_Bahnsteig_PF,99_Bahnsteig_PF
5714743427,63784921193952,99_Bahnsteig_PF,99_Bahnsteig_PF
5714751759,63784921193963,99_Bahnsteig_PF,99_Bahnsteig_PF
5714768422,63784921193975,99_Bahnsteig_PF,99_Bahnsteig_PF
5714776754,63784921193986,99_Bahnsteig_PF,99_Bahnsteig_PF
5714785085,63784921193996,99_Bahnsteig_PF,99_Bahnsteig_PF
5714801748,63784921194008,99_Bahnsteig_PF,99_Bahnsteig_PF
5714810080,63784921194019,99_Bahnsteig_PF,99_Bahnsteig_PF
5714826743,63784921194031,99_Bahnsteig_PF,99_Bahnsteig_PF
5714835074,63784921194040,99_Bahnsteig_PF,99_Bahnsteig_PF
5714843406,63784921194052,99_Bahnsteig_PF,99_Bahnsteig_PF
5714860069,63784921194064,99_Bahnsteig_PF,99_Bahnsteig_PF
5714868400,63784921194075,99_Bahnsteig_PF,99_Bahnsteig_PF
5714876732,63784921194085,99_Bahnsteig_PF,99_Bahnsteig_PF
5714885063,63784921194096,99_Bahnsteig_PF,99_Bahnsteig_PF
5714901726,63784921194108,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194118,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194130,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194141,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194152,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194163,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194175,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194186,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194197,99_Bahnsteig_PF,99_Bahnsteig_PF
5714910058,63784921194208,99_Bahnsteig_PF,99_Bahnsteig_PF
5715010036,63784921194219,99_Bahnsteig_PF,99_Bahnsteig_PF
5715026699,63784921194231,99_Bahnsteig_PF,99_Bahnsteig_PF
5715035031,63784921194242,99_Bahnsteig_PF,99_Bahnsteig_PF
5715043362,63784921194253,99_Bahnsteig_PF,99_Bahnsteig_PF
5715051694,63784921194264,99_Bahnsteig_PF,99_Bahnsteig_PF
5715068357,63784921194276,99_Bahnsteig_PF,99_Bahnsteig_PF
5715076688,63784921194286,99_Bahnsteig_PF,99_Bahnsteig_PF
5715093351,63784921194297,99_Bahnsteig_PF,99_Bahnsteig_PF
5715101683,63784921194309,99_Bahnsteig_PF,99_Bahnsteig_PF
5715110015,63784921194320,99_Bahnsteig_PF,99_Bahnsteig_PF
5715126678,63784921194331,99_Bahnsteig_PF,99_Bahnsteig_PF
5715135009,63784921194342,99_Bahnsteig_PF,99_Bahnsteig_PF
5715143341,63784921194352,99_Bahnsteig_PF,99_Bahnsteig_PF
5715160004,63784921194364,99_Bahnsteig_PF,99_Bahnsteig_PF
5715168335,63784921194376,99_Bahnsteig_PF,99_Bahnsteig_PF
5715176667,63784921194387,99_Bahnsteig_PF,99_Bahnsteig_PF
5715193330,63784921194399,99_Bahnsteig_PF,99_Bahnsteig_PF
5715201661,63784921194410,99_Bahnsteig_PF,99_Bahnsteig_PF
5715209993,63784921194420,99_Bahnsteig_PF,99_Bahnsteig_PF
5715226656,63784921194432,99_Bahnsteig_PF,99_Bahnsteig_PF
5715234987,63784921194443,99_Bahnsteig_PF,99_Bahnsteig_PF
5715243319,63784921194454,99_Bahnsteig_PF,99_Bahnsteig_PF
5715259982,63784921194466,99_Bahnsteig_PF,99_Bahnsteig_PF
5715268314,63784921194476,99_Bahnsteig_PF,99_Bahnsteig_PF
5715276645,63784921194488,99_Bahnsteig_PF,99_Bahnsteig_PF
5715293308,63784921194499,99_Bahnsteig_PF,99_Bahnsteig_PF
5715301640,63784921194510,99_Bahnsteig_PF,99_Bahnsteig_PF
5715309971,63784921194521,99_Bahnsteig_PF,99_Bahnsteig_PF
5715326634,63784921194532,99_Bahnsteig_PF,99_Bahnsteig_PF
5715334966,63784921194544,99_Bahnsteig_PF,99_Bahnsteig_PF
5715343297,63784921194554,99_Bahnsteig_PF,99_Bahnsteig_PF
5715359960,63784921194565,99_Bahnsteig_PF,99_Bahnsteig_PF
5715368292,63784921194577,99_Bahnsteig_PF,99_Bahnsteig_PF
5715376623,63784921194588,99_Bahnsteig_PF,99_Bahnsteig_PF
5715393286,63784921194600,Cube,None
5715401618,63784921194610,Cube,None
5715409949,63784921194622,Cube,None
5715426612,63784921194634,Occluder (1),None
5715434944,63784921194644,Cube,None
5715451607,63784921194655,Cube,None
5715459939,63784921194667,Occluder (1),None
5715468270,63784921194678,None,None
5715484933,63784921194690,None,None
5715493265,63784921194701,None,None
5715501596,63784921194712,None,None
5715518259,63784921194722,Cube,None
5715526591,63784921194733,Cube,None
5715534922,63784921194745,Cube,None
5715551585,63784921194756,Cube,None
5715559917,63784921194767,Cube,None
5715568248,63784921194778,Cube,None
5715584911,63784921194789,Cube,None
5715593243,63784921194800,None,None
5715601574,63784921194811,None,None
5715618238,63784921194823,Cube,Occluder (1)
5715626569,63784921194834,Occluder (1),None
5715634901,63784921194845,None,None
5715651564,63784921194857,None,None
5715659895,63784921194867,None,None
5715668227,63784921194879,None,None
5715684890,63784921194890,4_GroßeTreppe_RailingCover,None
5715693221,63784921194900,4_GroßeTreppe_RailingCover,None
5715701553,63784921194912,None,None
5715718216,63784921194923,None,None
5715726547,63784921194934,None,None
5715734879,63784921194946,None,None
5715751542,63784921194956,None,None
5715759873,63784921194968,None,None
5715768205,63784921194979,None,None
5715784868,63784921194990,None,None
5715793200,63784921195001,None,None
5715809863,63784921195013,4_GroßeTreppe_RailingCover,None
5715818194,63784921195024,None,None
5715826526,63784921195035,None,None
5715834857,63784921195046,None,None
5715851520,63784921195057,None,Mittelteil
5715859852,63784921195069,None,None
5715876515,63784921195080,None,None
5715884846,63784921195092,None,None
5715893178,63784921195102,None,None
5715909841,63784921195113,None,None
5715918172,63784921195125,None,None
5715926504,63784921195135,None,None
5715943167,63784921195147,None,None
5715951499,63784921195158,None,None
5715959830,63784921195169,None,None
5715976493,63784921195180,None,None
5715984825,63784921195191,None,None
5715993156,63784921195202,None,None
5716009819,63784921195214,None,None
5716018151,63784921195225,None,None
5716026482,63784921195236,None,None
5716043145,63784921195247,None,None
5716051477,63784921195258,None,None
5716059808,63784921195270,None,None
5716076471,63784921195281,None,None
5716084803,63784921195293,None,None
