OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5716093134,63784921195304,None,None
5716109798,63784921195314,None,None
5716118129,63784921195326,None,None
5716126461,63784921195336,None,None
5716143124,63784921195348,None,None
5716151455,63784921195359,None,None
5716159787,63784921195370,None,None
5716176450,63784921195383,Cube,Occluder (1)
5716184781,63784921195393,Cube,4_GroßeTreppe_Stairs
5716193113,63784921195404,Cube,Cube
5716209776,63784921195414,None,Cube
5716218107,63784921195426,None,Cube
5716226439,63784921195437,Cube,Cube
5716243102,63784921195448,Cube,Cube
5716251433,63784921195459,Cube,Cube
5716268096,63784921195471,None,Cube
5716276428,63784921195481,None,Cube
5716284760,63784921195493,None,Cube
5716293091,63784921195503,None,Cube
5716309754,63784921195515,None,Cube
5716318086,63784921195527,None,Cube
5716326417,63784921195538,Cube,Cube
5716343080,63784921195549,Cube,Cube
5716351412,63784921195560,Cube,Cube
5716368075,63784921195571,None,None
5716376406,63784921195582,None,None
5716384738,63784921195593,None,None
5716401401,63784921195614,None,None
5716418064,63784921195622,None,None
5716426395,63784921195630,None,None
5716434727,63784921195639,None,None
5716443059,63784921195647,None,None
5716451390,63784921195657,None,None
5716459722,63784921195667,None,None
5716468053,63784921195679,None,None
5716484716,63784921195690,None,None
5716493048,63784921195701,None,None
5716509711,63784921195712,None,None
5716518042,63784921195723,None,None
5716526374,63784921195734,None,None
5716543037,63784921195746,None,None
5716551368,63784921195757,None,None
5716559700,63784921195768,None,None
5716576363,63784921195779,None,None
5716584694,63784921195791,None,None
5716593026,63784921195802,None,None
5716609689,63784921195813,None,None
5716618021,63784921195825,None,None
5716626352,63784921195835,None,Orientation Highlighting Plane
5716643015,63784921195846,None,None
5716651347,63784921195858,None,None
5716659678,63784921195869,None,None
5716668010,63784921195880,None,None
5716684673,63784921195892,None,None
5716693004,63784921195902,None,None
5716709667,63784921195914,None,None
5716717999,63784921195926,None,None
5716726330,63784921195936,None,None
5716742993,63784921195948,None,None
5716751325,63784921195959,None,None
5716759656,63784921195970,None,None
5716776320,63784921195981,None,None
5716784651,63784921195993,None,None
5716792983,63784921196002,None,None
5716809646,63784921196013,None,None
5716817977,63784921196026,None,None
5716826309,63784921196036,None,None
5716842972,63784921196049,None,None
5716851303,63784921196060,None,None
5716859635,63784921196071,None,None
5716876298,63784921196083,None,None
5716884629,63784921196094,None,None
5716901292,63784921196106,None,None
5716909624,63784921196117,None,None
5716909624,63784921196129,None,None
5716909624,63784921196139,None,None
5716909624,63784921196152,None,None
5716909624,63784921196163,None,None
5716909624,63784921196174,None,None
5716909624,63784921196184,None,None
5716909624,63784921196198,None,None
5716909624,63784921196208,None,None
5717009602,63784921196220,None,None
5717026265,63784921196230,None,None
5717034597,63784921196241,None,None
5717042928,63784921196252,None,None
5717059591,63784921196264,None,None
5717067923,63784921196275,None,None
5717076254,63784921196286,None,None
5717092917,63784921196297,None,None
5717101249,63784921196308,None,None
5717109581,63784921196319,None,None
5717126244,63784921196332,None,None
5717134575,63784921196342,None,None
5717142907,63784921196354,None,None
5717159570,63784921196364,None,None
5717167901,63784921196375,None,None
5717176233,63784921196386,None,None
5717192896,63784921196398,None,None
5717201227,63784921196410,None,None
5717209559,63784921196421,None,None
5717226222,63784921196431,None,None
5717234553,63784921196443,None,None
5717242885,63784921196454,None,None
5717259548,63784921196465,None,None
5717267880,63784921196476,None,None
5717276211,63784921196487,None,None
5717292874,63784921196498,None,None
5717301206,63784921196510,None,None
5717309537,63784921196521,None,None
5717326200,63784921196532,None,None
5717334532,63784921196543,None,None
5717342863,63784921196553,None,None
5717359526,63784921196565,None,None
5717367858,63784921196577,Wayfinding_S,None
5717376189,63784921196588,None,None
5717392852,63784921196600,None,None
5717401184,63784921196610,None,None
5717409515,63784921196621,None,None
5717426178,63784921196632,None,None
5717434510,63784921196644,None,None
5717442842,63784921196653,None,None
5717459505,63784921196665,None,None
5717467836,63784921196676,None,None
5717476168,63784921196687,None,None
5717492831,63784921196698,None,None
5717501162,63784921196711,None,None
5717509494,63784921196720,None,None
5717526157,63784921196732,None,None
5717534488,63784921196744,None,None
5717542820,63784921196754,None,None
5717559483,63784921196766,None,None
5717567814,63784921196776,None,None
5717576146,63784921196788,None,None
5717592809,63784921196799,None,None
5717601140,63784921196810,None,None
5717609472,63784921196821,None,None
5717626135,63784921196833,None,None
5717634467,63784921196844,None,None
5717651130,63784921196854,None,None
5717659461,63784921196866,None,None
5717667793,63784921196877,None,Orientation Highlighting Plane
5717684456,63784921196888,None,None
5717692787,63784921196899,None,None
5717701119,63784921196910,None,None
5717717782,63784921196921,None,None
5717726113,63784921196933,None,None
5717734445,63784921196944,None,None
5717751108,63784921196955,None,None
5717759439,63784921196967,None,None
5717767771,63784921196978,None,None
5717784434,63784921196989,Wayfinding_S,None
5717792766,63784921197001,None,None
5717801097,63784921197012,None,None
5717817760,63784921197023,Cube,None
5717826092,63784921197035,Cube,None
5717842755,63784921197046,Cube,Cube
5717851086,63784921197057,Cube,Cube
5717859418,63784921197068,Cube,Cube
5717876081,63784921197080,Cube,None
5717884412,63784921197090,Cube,None
5717892744,63784921197102,Orientation Highlighting Plane,None
5717901075,63784921197113,Cube,None
5717917738,63784921197124,Cube,None
5717926070,63784921197135,Cube,None
5717942733,63784921197147,None,None
5717951065,63784921197157,None,None
5717959396,63784921197169,None,None
5717976059,63784921197181,None,None
5717984391,63784921197191,None,None
5717992722,63784921197203,4_GroßeTreppe_Stairs,Cube
5718009385,63784921197213,None,Cube
5718017717,63784921197225,None,Cube
5718026048,63784921197236,None,None
5718042711,63784921197247,None,None
5718051043,63784921197258,Cube,None
5718059374,63784921197270,Cube,None
5718076037,63784921197281,Cube,None
5718084369,63784921197291,Cube,None
5718092700,63784921197303,Cube,None
5718109364,63784921197314,Cube,None
5718117695,63784921197325,Cube,Cube
5718126027,63784921197336,Cube,None
5718142690,63784921197347,None,None
5718151021,63784921197359,None,None
5718159353,63784921197370,None,None
5718176016,63784921197381,None,None
5718184347,63784921197392,None,None
5718201010,63784921197403,None,None
5718209342,63784921197415,None,None
5718217673,63784921197425,None,None
5718226005,63784921197436,None,None
5718242668,63784921197447,None,None
5718250999,63784921197458,None,None
5718259331,63784921197469,None,None
5718275994,63784921197481,None,None
5718284326,63784921197492,None,None
5718292657,63784921197503,None,None
5718309320,63784921197515,None,None
5718317652,63784921197525,None,None
5718325983,63784921197537,None,None
5718342646,63784921197548,None,None
5718350978,63784921197559,None,None
5718359309,63784921197570,None,None
5718375972,63784921197581,None,None
5718384304,63784921197592,None,None
5718392635,63784921197603,None,None
5718409298,63784921197615,None,None
5718417630,63784921197624,None,None
5718425961,63784921197635,None,None
5718442625,63784921197648,None,None
5718450956,63784921197658,None,None
5718459288,63784921197669,None,None
5718475951,63784921197680,None,None
5718484282,63784921197692,None,None
5718492614,63784921197703,None,None
5718509277,63784921197714,None,None
5718517608,63784921197726,None,None
5718525940,63784921197736,None,None
5718542603,63784921197747,None,None
5718550934,63784921197759,99_Bahnsteig_PF,None
5718559266,63784921197770,99_Bahnsteig_PF,99_Bahnsteig_PF
5718575929,63784921197781,99_Bahnsteig_PF,99_Bahnsteig_PF
5718584260,63784921197792,99_Bahnsteig_PF,99_Bahnsteig_PF
5718592592,63784921197804,99_Bahnsteig_PF,99_Bahnsteig_PF
5718609255,63784921197815,99_Bahnsteig_PF,99_Bahnsteig_PF
5718617587,63784921197827,99_Bahnsteig_PF,99_Bahnsteig_PF
5718634250,63784921197838,99_Bahnsteig_PF,99_Bahnsteig_PF
5718642581,63784921197849,99_Bahnsteig_PF,99_Bahnsteig_PF
5718650913,63784921197860,99_Bahnsteig_PF,99_Bahnsteig_PF
5718667576,63784921197871,99_Bahnsteig_PF,99_Bahnsteig_PF
5718675907,63784921197883,99_Bahnsteig_PF,99_Bahnsteig_PF
5718684239,63784921197894,99_Bahnsteig_PF,99_Bahnsteig_PF
5718700902,63784921197905,99_Bahnsteig_PF,99_Bahnsteig_PF
5718709233,63784921197916,99_Bahnsteig_PF,99_Bahnsteig_PF
5718717565,63784921197928,None,None
5718734228,63784921197939,None,None
5718742559,63784921197951,None,None
5718750891,63784921197962,None,None
5718767554,63784921197973,None,None
5718775886,63784921197984,None,None
5718784217,63784921197995,None,None
5718800880,63784921198006,None,None
5718809212,63784921198017,None,None
5718825875,63784921198030,None,None
5718834206,63784921198040,None,None
5718842538,63784921198051,None,None
5718859201,63784921198063,None,None
5718867532,63784921198074,None,None
5718875864,63784921198085,None,None
5718892527,63784921198097,None,None
5718900858,63784921198108,None,None
5718909190,63784921198119,None,None
5718925853,63784921198130,None,None
5718934184,63784921198141,None,None
5718942516,63784921198152,None,None
5718959179,63784921198164,None,None
5718967511,63784921198174,None,None
5718975842,63784921198186,None,None
5718992505,63784921198197,None,None
5719000837,63784921198208,None,None
5719009168,63784921198219,None,None
5719025831,63784921198230,None,None
5719034163,63784921198242,None,None
5719042494,63784921198252,None,None
5719059157,63784921198263,None,None
5719067489,63784921198275,None,None
5719075820,63784921198286,None,None
5719092483,63784921198297,None,None
5719100815,63784921198308,None,None
5719109147,63784921198319,None,None
5719125810,63784921198330,99_Bahnsteig_PF,99_Bahnsteig_PF
5719134141,63784921198342,99_Bahnsteig_PF,99_Bahnsteig_PF
5719142473,63784921198353,99_Bahnsteig_PF,99_Bahnsteig_PF
5719159136,63784921198364,99_Bahnsteig_PF,99_Bahnsteig_PF
5719167467,63784921198375,99_Bahnsteig_PF,99_Bahnsteig_PF
5719175799,63784921198386,99_Bahnsteig_PF,99_Bahnsteig_PF
5719192462,63784921198399,99_Bahnsteig_PF,99_Bahnsteig_PF
5719200793,63784921198408,99_Bahnsteig_PF,99_Bahnsteig_PF
5719209125,63784921198419,99_Bahnsteig_PF,99_Bahnsteig_PF
5719225788,63784921198431,99_Bahnsteig_PF,99_Bahnsteig_PF
5719234119,63784921198441,99_Bahnsteig_PF,99_Bahnsteig_PF
5719242451,63784921198453,99_Bahnsteig_PF,99_Bahnsteig_PF
5719259114,63784921198464,99_Bahnsteig_PF,99_Bahnsteig_PF
5719267446,63784921198475,99_Bahnsteig_PF,99_Bahnsteig_PF
5719275777,63784921198486,99_Bahnsteig_PF,99_Bahnsteig_PF
5719292440,63784921198498,99_Bahnsteig_PF,99_Bahnsteig_PF
5719300772,63784921198509,99_Bahnsteig_PF,99_Bahnsteig_PF
5719309103,63784921198520,99_Bahnsteig_PF,99_Bahnsteig_PF
5719325766,63784921198532,99_Bahnsteig_PF,99_Bahnsteig_PF
5719334098,63784921198542,99_Bahnsteig_PF,99_Bahnsteig_PF
5719350761,63784921198554,99_Bahnsteig_PF,99_Bahnsteig_PF
5719359092,63784921198566,99_Bahnsteig_PF,99_Bahnsteig_PF
5719367424,63784921198577,99_Bahnsteig_PF,99_Bahnsteig_PF
5719384087,63784921198588,99_Bahnsteig_PF,99_Bahnsteig_PF
5719392418,63784921198599,99_Bahnsteig_PF,99_Bahnsteig_PF
5719400750,63784921198610,99_Bahnsteig_PF,99_Bahnsteig_PF
5719409081,63784921198620,99_Bahnsteig_PF,99_Bahnsteig_PF
5719425744,63784921198632,99_Bahnsteig_PF,99_Bahnsteig_PF
5719434076,63784921198643,99_Bahnsteig_PF,99_Bahnsteig_PF
5719450739,63784921198655,99_Bahnsteig_PF,99_Bahnsteig_PF
5719459071,63784921198665,99_Bahnsteig_PF,99_Bahnsteig_PF
5719467402,63784921198677,99_Bahnsteig_PF,99_Bahnsteig_PF
5719484065,63784921198688,4_GroßeTreppe_Stairs,Cube (1)
5719492397,63784921198699,4_GroßeTreppe_Stairs,Cube (1)
5719500728,63784921198710,4_GroßeTreppe_Stairs,Cube (1)
5719517391,63784921198727,4_GroßeTreppe_Stairs,Cube (1)
5719525723,63784921198735,4_GroßeTreppe_Stairs,Cube (1)
5719534054,63784921198742,4_GroßeTreppe_Stairs,Cube (1)
5719542386,63784921198752,4_GroßeTreppe_Stairs,Cube (1)
5719550717,63784921198761,4_GroßeTreppe_Stairs,Cube (1)
5719567380,63784921198772,4_GroßeTreppe_StairsBottom,99_Bahnsteig_PF
5719575712,63784921198784,3_Rolltreppe_PF (2),Cube (1)
5719584043,63784921198795,None,None
5719600706,63784921198806,Cube (1),Cube (1)
5719609038,63784921198818,None,None
5719617370,63784921198829,None,Wayfinding_S
5719634033,63784921198841,None,None
5719642364,63784921198851,None,None
5719650696,63784921198862,None,None
5719667359,63784921198874,None,None
5719675690,63784921198885,None,None
5719684022,63784921198896,None,None
5719700685,63784921198907,None,None
5719709016,63784921198919,None,None
5719725679,63784921198930,None,None
5719734011,63784921198941,None,None
5719742342,63784921198952,None,None
5719750674,63784921198962,None,None
5719767337,63784921198973,None,None
5719775669,63784921198985,None,None
5719792332,63784921198996,None,None
5719800663,63784921199007,None,None
5719808995,63784921199018,None,None
5719825658,63784921199030,None,None
5719833989,63784921199040,None,None
5719842321,63784921199052,None,None
5719858984,63784921199063,None,None
5719867315,63784921199075,None,None
5719875647,63784921199085,None,Orientation Highlighting Plane
5719892310,63784921199098,None,None
5719900641,63784921199108,None,None
5719908973,63784921199119,None,Orientation Highlighting Plane
5719925636,63784921199131,None,Orientation Highlighting Plane
5719933968,63784921199142,None,Orientation Highlighting Plane
5719942299,63784921199153,None,Orientation Highlighting Plane
5719958962,63784921199165,None,Orientation Highlighting Plane
5719967294,63784921199176,None,Orientation Highlighting Plane
5719983957,63784921199188,None,Orientation Highlighting Plane
5719992288,63784921199200,None,Orientation Highlighting Plane
5720000620,63784921199211,None,Orientation Highlighting Plane
5720017283,63784921199222,None,None
5720025614,63784921199235,None,None
5720033946,63784921199245,None,None
5720050609,63784921199256,None,None
5720058940,63784921199268,None,None
5720067272,63784921199280,None,None
5720083935,63784921199290,None,None
5720092266,63784921199302,None,None
5720108930,63784921199313,None,None
5720117261,63784921199325,None,None
5720125593,63784921199336,None,None
5720142256,63784921199348,None,None
5720150587,63784921199358,None,None
5720158919,63784921199369,None,None
5720175582,63784921199380,None,None
5720183913,63784921199391,None,None
5720192245,63784921199402,None,None
5720208908,63784921199413,None,None
5720217239,63784921199425,None,None
5720225571,63784921199436,None,None
5720242234,63784921199448,None,None
5720250565,63784921199458,None,None
5720258897,63784921199470,None,None
5720275560,63784921199480,None,None
5720283892,63784921199492,None,None
5720292223,63784921199503,None,None
5720308886,63784921199514,None,None
5720317218,63784921199525,None,None
5720325549,63784921199536,None,None
5720342212,63784921199547,None,None
5720350544,63784921199559,None,None
5720358875,63784921199569,None,None
5720375538,63784921199580,None,None
5720383870,63784921199591,None,None
5720392201,63784921199603,None,None
5720408864,63784921199614,None,None
5720417196,63784921199625,None,None
5720425527,63784921199636,None,None
5720442191,63784921199647,None,None
5720450522,63784921199660,None,None
5720458854,63784921199669,None,None
5720475517,63784921199681,None,None
5720483848,63784921199691,None,None
5720492180,63784921199704,None,None
5720508843,63784921199714,None,None
5720517174,63784921199725,None,None
5720525506,63784921199737,None,None
5720542169,63784921199748,None,None
5720550500,63784921199759,None,None
5720558832,63784921199770,None,None
5720575495,63784921199782,None,None
5720583826,63784921199793,None,None
5720592158,63784921199804,None,None
5720608821,63784921199815,None,None
5720617153,63784921199826,None,Notruf_nach-links
5720633816,63784921199838,None,None
5720642147,63784921199849,None,None
5720650479,63784921199861,None,None
5720667142,63784921199871,None,None
5720675473,63784921199883,None,None
5720683805,63784921199894,None,None
5720700468,63784921199905,None,None
5720708799,63784921199916,None,None
5720717131,63784921199927,None,Notruf_nach-links
5720733794,63784921199939,None,Notruf_nach-links
5720742125,63784921199950,None,Notruf_nach-links
5720750457,63784921199961,None,None
5720767120,63784921199972,Wayfinding_S,Notruf_nach-links
5720775452,63784921199983,None,Notruf_nach-links
5720783783,63784921199994,None,Notruf_nach-links
5720800446,63784921200006,None,None
5720808778,63784921200018,None,None
5720817109,63784921200028,None,None
5720833772,63784921200040,None,None
5720842104,63784921200051,None,None
5720850435,63784921200061,None,None
5720867098,63784921200072,Wayfinding_S,None
5720875430,63784921200084,None,Wayfinding_S
5720892093,63784921200095,None,Wayfinding_S
5720900424,63784921200107,None,Wayfinding_S
5720908756,63784921200118,None,Wayfinding_S
5720908756,63784921200129,None,Wayfinding_S
5720908756,63784921200140,None,Wayfinding_S
5720908756,63784921200151,None,Wayfinding_S
5720908756,63784921200162,None,Wayfinding_S
5720908756,63784921200174,None,Wayfinding_S
5720908756,63784921200185,None,Wayfinding_S
5720908756,63784921200196,None,Wayfinding_S
5720908756,63784921200207,None,Wayfinding_S
5721008734,63784921200218,None,Wayfinding_S
5721025397,63784921200229,None,None
5721033729,63784921200241,None,None
5721042060,63784921200251,None,None
5721058723,63784921200262,None,None
5721067055,63784921200273,None,None
5721075386,63784921200284,None,None
5721092049,63784921200296,None,None
5721100381,63784921200307,None,None
5721108713,63784921200318,None,None
5721125376,63784921200330,None,None
5721133707,63784921200341,None,None
5721142039,63784921200352,None,None
5721158702,63784921200363,None,None
5721167033,63784921200374,None,None
5721175365,63784921200385,None,None
5721192028,63784921200396,None,Wayfinding_S
5721200359,63784921200408,None,None
5721208691,63784921200419,None,None
5721225354,63784921200430,None,None
5721233685,63784921200441,None,None
5721242017,63784921200452,None,None
5721258680,63784921200464,None,None
5721267012,63784921200475,None,None
5721275343,63784921200487,None,None
5721292006,63784921200498,None,None
5721300338,63784921200508,None,None
5721308669,63784921200520,None,None
5721325332,63784921200530,None,None
5721333664,63784921200542,None,None
5721341995,63784921200553,None,None
5721358658,63784921200564,None,None
5721366990,63784921200576,None,None
5721375321,63784921200586,None,None
5721391984,63784921200597,None,None
5721400316,63784921200609,None,None
5721408647,63784921200620,None,None
5721425310,63784921200631,None,None
5721433642,63784921200643,None,None
5721441974,63784921200653,None,None
5721458637,63784921200666,None,None
5721466968,63784921200676,None,None
5721475300,63784921200687,None,None
5721491963,63784921200698,None,None
5721500294,63784921200709,None,None
5721508626,63784921200721,None,None
5721525289,63784921200731,None,None
5721533620,63784921200743,None,None
5721541952,63784921200754,None,None
5721558615,63784921200764,None,None
5721566946,63784921200775,None,None
5721583609,63784921200788,None,None
5721591941,63784921200799,None,None
5721600272,63784921200810,None,None
5721616936,63784921200821,None,None
5721625267,63784921200833,None,Notruf_nach-links
5721633599,63784921200843,None,Wayfinding_S
5721650262,63784921200855,None,None
5721658593,63784921200866,None,None
5721666925,63784921200877,None,None
5721683588,63784921200888,Wayfinding_S,None
5721691919,63784921200900,Wayfinding_S,None
5721700251,63784921200911,Wayfinding_S,None
5721716914,63784921200922,Wayfinding_S,None
5721725245,63784921200933,Wayfinding_S,None
5721733577,63784921200944,Wayfinding_S,None
5721750240,63784921200955,Wayfinding_S,None
5721758571,63784921200966,Wayfinding_S,None
5721766903,63784921200977,Wayfinding_S,None
5721783566,63784921200989,None,None
5721791898,63784921201001,None,None
5721800229,63784921201010,None,None
5721816892,63784921201023,None,None
5721825224,63784921201033,Wayfinding_S,None
5721833555,63784921201045,None,None
5721850218,63784921201055,None,Wayfinding_S
5721858550,63784921201066,None,Wayfinding_S
5721866881,63784921201078,None,Wayfinding_S
5721883544,63784921201089,None,Wayfinding_S
5721891876,63784921201100,None,None
5721900207,63784921201112,None,None
5721916870,63784921201123,None,Wayfinding_S
5721925202,63784921201134,None,None
5721941865,63784921201145,None,None
5721950197,63784921201157,None,Wayfinding_S
5721958528,63784921201167,None,Wayfinding_S
5721975191,63784921201179,None,Wayfinding_S
5721983523,63784921201189,None,None
5721991854,63784921201201,None,None
5722008517,63784921201212,None,None
5722016849,63784921201223,None,Wayfinding_S
5722025180,63784921201234,None,None
5722041843,63784921201245,None,None
5722050175,63784921201257,None,None
5722058506,63784921201268,None,None
5722075169,63784921201279,None,None
5722083501,63784921201290,None,None
5722091832,63784921201301,None,None
5722108496,63784921201312,None,None
5722116827,63784921201324,None,Wayfinding_S
5722125159,63784921201335,None,Wayfinding_S
5722141822,63784921201347,None,Wayfinding_S
5722150153,63784921201357,None,Wayfinding_S
5722158485,63784921201369,None,Wayfinding_S
5722175148,63784921201379,None,None
5722183479,63784921201390,None,Wayfinding_S
5722191811,63784921201402,None,None
5722208474,63784921201413,None,None
5722216805,63784921201425,None,None
5722225137,63784921201436,None,None
5722241800,63784921201447,None,None
5722250131,63784921201458,None,None
5722258463,63784921201469,None,None
5722275126,63784921201480,None,None
5722283458,63784921201491,None,None
5722291789,63784921201502,None,None
5722308452,63784921201514,None,None
5722316784,63784921201525,None,None
5722325115,63784921201536,None,None
5722341778,63784921201547,None,None
5722350110,63784921201559,None,None
5722358441,63784921201570,None,None
5722375104,63784921201582,None,None
5722383436,63784921201592,None,None
5722391767,63784921201603,None,None
5722408430,63784921201614,None,None
5722416762,63784921201625,None,None
5722433425,63784921201637,None,None
5722441757,63784921201648,None,None
5722450088,63784921201659,None,None
5722475083,63784921201683,None,None
5722483414,63784921201689,None,None
5722483414,63784921201695,None,None
5722491746,63784921201700,None,None
5722500077,63784921201709,None,None
5722516740,63784921201722,None,None
5722525072,63784921201732,None,None
5722533403,63784921201743,None,None
5722550066,63784921201755,None,None
5722558398,63784921201766,None,None
5722566729,63784921201777,None,None
5722583392,63784921201788,None,None
5722591724,63784921201799,None,None
5722600056,63784921201810,None,None
5722616719,63784921201821,None,None
5722625050,63784921201833,None,None
5722633382,63784921201844,None,None
5722650045,63784921201855,None,None
5722658376,63784921201867,None,None
5722666708,63784921201877,None,None
5722683371,63784921201889,None,None
5722691702,63784921201899,None,None
5722700034,63784921201911,None,None
5722716697,63784921201922,None,None
5722725028,63784921201933,None,None
5722733360,63784921201944,None,None
5722750023,63784921201956,None,None
5722758354,63784921201967,None,None
5722766686,63784921201978,None,None
5722783349,63784921201989,None,None
5722791681,63784921202000,None,None
5722800012,63784921202011,None,None
5722816675,63784921202023,None,None
5722825007,63784921202033,None,None
5722833338,63784921202045,None,None
5722850001,63784921202056,None,None
5722858333,63784921202067,None,None
5722866664,63784921202078,None,None
5722883327,63784921202090,None,None
5722891659,63784921202101,None,None
5722908322,63784921202112,None,None
5722908322,63784921202124,None,None
5722908322,63784921202135,None,None
5722908322,63784921202147,None,None
5722908322,63784921202158,None,None
5722908322,63784921202170,None,None
5722908322,63784921202181,None,None
5722908322,63784921202192,None,None
5722908322,63784921202204,None,None
5723008300,63784921202215,99_Bahnsteig_PF,99_Bahnsteig_PF
5723016632,63784921202227,99_Bahnsteig_PF,99_Bahnsteig_PF
5723033295,63784921202239,99_Bahnsteig_PF,99_Bahnsteig_PF
5723041626,63784921202249,99_Bahnsteig_PF,99_Bahnsteig_PF
5723049958,63784921202261,99_Bahnsteig_PF,99_Bahnsteig_PF
5723066621,63784921202272,99_Bahnsteig_PF,99_Bahnsteig_PF
5723074952,63784921202284,99_Bahnsteig_PF,99_Bahnsteig_PF
5723091615,63784921202296,99_Bahnsteig_PF,99_Bahnsteig_PF
5723099947,63784921202307,99_Bahnsteig_PF,99_Bahnsteig_PF
5723108279,63784921202318,99_Bahnsteig_PF,99_Bahnsteig_PF
5723124942,63784921202329,99_Bahnsteig_PF,99_Bahnsteig_PF
5723133273,63784921202340,99_Bahnsteig_PF,99_Bahnsteig_PF
5723141605,63784921202351,99_Bahnsteig_PF,99_Bahnsteig_PF
5723158268,63784921202363,99_Bahnsteig_PF,99_Bahnsteig_PF
5723166599,63784921202374,99_Bahnsteig_PF,99_Bahnsteig_PF
5723174931,63784921202385,99_Bahnsteig_PF,99_Bahnsteig_PF
5723191594,63784921202397,99_Bahnsteig_PF,99_Bahnsteig_PF
5723199925,63784921202408,99_Bahnsteig_PF,99_Bahnsteig_PF
5723208257,63784921202419,99_Bahnsteig_PF,99_Bahnsteig_PF
5723224920,63784921202429,99_Bahnsteig_PF,99_Bahnsteig_PF
5723233251,63784921202441,99_Bahnsteig_PF,99_Bahnsteig_PF
5723241583,63784921202452,99_Bahnsteig_PF,99_Bahnsteig_PF
5723258246,63784921202463,99_Bahnsteig_PF,99_Bahnsteig_PF
5723266578,63784921202474,99_Bahnsteig_PF,99_Bahnsteig_PF
5723274909,63784921202485,99_Bahnsteig_PF,99_Bahnsteig_PF
5723291572,63784921202497,99_Bahnsteig_PF,99_Bahnsteig_PF
5723299904,63784921202508,99_Bahnsteig_PF,99_Bahnsteig_PF
5723308235,63784921202519,99_Bahnsteig_PF,99_Bahnsteig_PF
5723324898,63784921202530,99_Bahnsteig_PF,99_Bahnsteig_PF
