OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5723333230,63784921202542,99_Bahnsteig_PF,99_Bahnsteig_PF
5723341561,63784921202553,99_Bahnsteig_PF,99_Bahnsteig_PF
5723358224,63784921202564,99_Bahnsteig_PF,99_Bahnsteig_PF
5723366556,63784921202574,99_Bahnsteig_PF,99_Bahnsteig_PF
5723374887,63784921202586,99_Bahnsteig_PF,99_Bahnsteig_PF
5723391550,63784921202597,99_Bahnsteig_PF,99_Bahnsteig_PF
5723399882,63784921202608,99_Bahnsteig_PF,99_Bahnsteig_PF
5723408213,63784921202619,99_Bahnsteig_PF,99_Bahnsteig_PF
5723424876,63784921202631,99_Bahnsteig_PF,99_Bahnsteig_PF
5723433208,63784921202642,99_Bahnsteig_PF,99_Bahnsteig_PF
5723441540,63784921202653,99_Bahnsteig_PF,99_Bahnsteig_PF
5723458203,63784921202664,99_Bahnsteig_PF,99_Bahnsteig_PF
5723466534,63784921202678,99_Bahnsteig_PF,99_Bahnsteig_PF
5723474866,63784921202686,99_Bahnsteig_PF,99_Bahnsteig_PF
5723491529,63784921202697,99_Bahnsteig_PF,99_Bahnsteig_PF
5723499860,63784921202709,99_Bahnsteig_PF,99_Bahnsteig_PF
5723516523,63784921202720,99_Bahnsteig_PF,None
5723524855,63784921202731,99_Bahnsteig_PF,99_Bahnsteig_PF
5723533186,63784921202742,99_Bahnsteig_PF,None
5723549849,63784921202754,99_Bahnsteig_PF,99_Bahnsteig_PF
5723558181,63784921202765,99_Bahnsteig_PF,None
5723566512,63784921202776,99_Bahnsteig_PF,99_Bahnsteig_PF
5723583175,63784921202787,99_Bahnsteig_PF,99_Bahnsteig_PF
5723591507,63784921202798,99_Bahnsteig_PF,None
5723599838,63784921202809,99_Bahnsteig_PF,99_Bahnsteig_PF
5723616502,63784921202821,99_Bahnsteig_PF,None
5723624833,63784921202832,99_Bahnsteig_PF,99_Bahnsteig_PF
5723633165,63784921202843,99_Bahnsteig_PF,99_Bahnsteig_PF
5723649828,63784921202854,99_Bahnsteig_PF,99_Bahnsteig_PF
5723658159,63784921202865,99_Bahnsteig_PF,None
5723666491,63784921202876,99_Bahnsteig_PF,99_Bahnsteig_PF
5723683154,63784921202887,99_Bahnsteig_PF,99_Bahnsteig_PF
5723691485,63784921202898,99_Bahnsteig_PF,99_Bahnsteig_PF
5723699817,63784921202910,99_Bahnsteig_PF,99_Bahnsteig_PF
5723716480,63784921202921,99_Bahnsteig_PF,99_Bahnsteig_PF
5723724811,63784921202932,99_Bahnsteig_PF,99_Bahnsteig_PF
5723733143,63784921202943,99_Bahnsteig_PF,99_Bahnsteig_PF
5723749806,63784921202955,99_Bahnsteig_PF,99_Bahnsteig_PF
5723758137,63784921202966,99_Bahnsteig_PF,99_Bahnsteig_PF
5723766469,63784921202977,99_Bahnsteig_PF,99_Bahnsteig_PF
5723783132,63784921202988,99_Bahnsteig_PF,99_Bahnsteig_PF
5723791464,63784921202999,99_Bahnsteig_PF,99_Bahnsteig_PF
5723799795,63784921203011,99_Bahnsteig_PF,99_Bahnsteig_PF
5723816458,63784921203022,99_Bahnsteig_PF,99_Bahnsteig_PF
5723824790,63784921203033,99_Bahnsteig_PF,99_Bahnsteig_PF
5723833121,63784921203044,99_Bahnsteig_PF,99_Bahnsteig_PF
5723849784,63784921203055,99_Bahnsteig_PF,99_Bahnsteig_PF
5723858116,63784921203066,99_Bahnsteig_PF,99_Bahnsteig_PF
5723866447,63784921203078,99_Bahnsteig_PF,99_Bahnsteig_PF
5723883110,63784921203088,99_Bahnsteig_PF,99_Bahnsteig_PF
5723891442,63784921203099,99_Bahnsteig_PF,99_Bahnsteig_PF
5723899773,63784921203111,99_Bahnsteig_PF,99_Bahnsteig_PF
5723916436,63784921203123,99_Bahnsteig_PF,99_Bahnsteig_PF
5723924768,63784921203134,99_Bahnsteig_PF,99_Bahnsteig_PF
5723933100,63784921203144,99_Bahnsteig_PF,99_Bahnsteig_PF
5723949763,63784921203156,99_Bahnsteig_PF,99_Bahnsteig_PF
5723958094,63784921203167,99_Bahnsteig_PF,99_Bahnsteig_PF
5723966426,63784921203178,99_Bahnsteig_PF,99_Bahnsteig_PF
5723983089,63784921203190,99_Bahnsteig_PF,99_Bahnsteig_PF
5723991420,63784921203200,99_Bahnsteig_PF,99_Bahnsteig_PF
5724008083,63784921203212,99_Bahnsteig_PF,99_Bahnsteig_PF
5724016415,63784921203223,99_Bahnsteig_PF,99_Bahnsteig_PF
5724024746,63784921203234,99_Bahnsteig_PF,None
5724033078,63784921203245,99_Bahnsteig_PF,None
5724049741,63784921203256,99_Bahnsteig_PF,None
5724058072,63784921203268,99_Bahnsteig_PF,None
5724074735,63784921203279,99_Bahnsteig_PF,None
5724083067,63784921203289,99_Bahnsteig_PF,None
5724091398,63784921203301,99_Bahnsteig_PF,None
5724108062,63784921203312,99_Bahnsteig_PF,None
5724116393,63784921203323,99_Bahnsteig_PF,None
5724124725,63784921203334,99_Bahnsteig_PF,None
5724141388,63784921203345,99_Bahnsteig_PF,None
5724149719,63784921203356,99_Bahnsteig_PF,None
5724158051,63784921203368,99_Bahnsteig_PF,None
5724174714,63784921203380,99_Bahnsteig_PF,None
5724183045,63784921203391,99_Bahnsteig_PF,None
5724191377,63784921203402,99_Bahnsteig_PF,None
5724208040,63784921203413,99_Bahnsteig_PF,None
5724216371,63784921203424,99_Bahnsteig_PF,None
5724224703,63784921203435,99_Bahnsteig_PF,None
5724241366,63784921203446,99_Bahnsteig_PF,None
5724249697,63784921203458,99_Bahnsteig_PF,None
5724258029,63784921203468,99_Bahnsteig_PF,99_Bahnsteig_PF
5724274692,63784921203480,99_Bahnsteig_PF,99_Bahnsteig_PF
5724283024,63784921203491,99_Bahnsteig_PF,99_Bahnsteig_PF
5724291355,63784921203502,99_Bahnsteig_PF,99_Bahnsteig_PF
5724308018,63784921203513,99_Bahnsteig_PF,99_Bahnsteig_PF
5724316350,63784921203525,99_Bahnsteig_PF,99_Bahnsteig_PF
5724324681,63784921203536,99_Bahnsteig_PF,99_Bahnsteig_PF
5724341344,63784921203547,99_Bahnsteig_PF,99_Bahnsteig_PF
5724349676,63784921203557,99_Bahnsteig_PF,99_Bahnsteig_PF
5724358007,63784921203569,99_Bahnsteig_PF,99_Bahnsteig_PF
5724374670,63784921203580,99_Bahnsteig_PF,99_Bahnsteig_PF
5724383002,63784921203591,99_Bahnsteig_PF,99_Bahnsteig_PF
5724391333,63784921203603,99_Bahnsteig_PF,None
5724407996,63784921203614,99_Bahnsteig_PF,99_Bahnsteig_PF
5724416328,63784921203625,99_Bahnsteig_PF,99_Bahnsteig_PF
5724424659,63784921203636,99_Bahnsteig_PF,99_Bahnsteig_PF
5724441323,63784921203647,99_Bahnsteig_PF,99_Bahnsteig_PF
5724449654,63784921203659,99_Bahnsteig_PF,99_Bahnsteig_PF
5724457986,63784921203669,99_Bahnsteig_PF,99_Bahnsteig_PF
5724474649,63784921203684,99_Bahnsteig_PF,99_Bahnsteig_PF
5724482980,63784921203692,99_Bahnsteig_PF,99_Bahnsteig_PF
5724499643,63784921203703,99_Bahnsteig_PF,99_Bahnsteig_PF
5724507975,63784921203714,99_Bahnsteig_PF,99_Bahnsteig_PF
5724516306,63784921203726,99_Bahnsteig_PF,99_Bahnsteig_PF
5724532969,63784921203736,None,None
5724541301,63784921203747,99_Bahnsteig_PF,99_Bahnsteig_PF
5724549632,63784921203758,99_Bahnsteig_PF,99_Bahnsteig_PF
5724566295,63784921203770,99_Bahnsteig_PF,99_Bahnsteig_PF
5724574627,63784921203781,99_Bahnsteig_PF,99_Bahnsteig_PF
5724582958,63784921203792,99_Bahnsteig_PF,99_Bahnsteig_PF
5724599622,63784921203803,99_Bahnsteig_PF,99_Bahnsteig_PF
5724607953,63784921203815,99_Bahnsteig_PF,99_Bahnsteig_PF
5724616285,63784921203826,99_Bahnsteig_PF,99_Bahnsteig_PF
5724632948,63784921203837,99_Bahnsteig_PF,99_Bahnsteig_PF
5724641279,63784921203848,99_Bahnsteig_PF,99_Bahnsteig_PF
5724649611,63784921203859,99_Bahnsteig_PF,99_Bahnsteig_PF
5724666274,63784921203870,99_Bahnsteig_PF,99_Bahnsteig_PF
5724674605,63784921203882,99_Bahnsteig_PF,99_Bahnsteig_PF
5724682937,63784921203893,99_Bahnsteig_PF,99_Bahnsteig_PF
5724699600,63784921203904,99_Bahnsteig_PF,99_Bahnsteig_PF
5724707931,63784921203915,99_Bahnsteig_PF,99_Bahnsteig_PF
5724716263,63784921203926,99_Bahnsteig_PF,99_Bahnsteig_PF
5724732926,63784921203938,99_Bahnsteig_PF,99_Bahnsteig_PF
5724741257,63784921203949,99_Bahnsteig_PF,99_Bahnsteig_PF
5724749589,63784921203960,99_Bahnsteig_PF,99_Bahnsteig_PF
5724766252,63784921203971,99_Bahnsteig_PF,99_Bahnsteig_PF
5724774584,63784921203982,99_Bahnsteig_PF,99_Bahnsteig_PF
5724782915,63784921203993,99_Bahnsteig_PF,99_Bahnsteig_PF
5724799578,63784921204004,99_Bahnsteig_PF,99_Bahnsteig_PF
5724807910,63784921204015,99_Bahnsteig_PF,99_Bahnsteig_PF
5724816241,63784921204027,99_Bahnsteig_PF,99_Bahnsteig_PF
5724832904,63784921204038,99_Bahnsteig_PF,99_Bahnsteig_PF
5724841236,63784921204049,99_Bahnsteig_PF,99_Bahnsteig_PF
5724849567,63784921204060,99_Bahnsteig_PF,99_Bahnsteig_PF
5724866230,63784921204072,99_Bahnsteig_PF,99_Bahnsteig_PF
5724874562,63784921204083,99_Bahnsteig_PF,99_Bahnsteig_PF
5724882893,63784921204094,99_Bahnsteig_PF,99_Bahnsteig_PF
5724899556,63784921204105,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204116,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204127,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204138,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204154,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204161,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204168,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204180,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204191,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204202,99_Bahnsteig_PF,99_Bahnsteig_PF
5724907888,63784921204213,99_Bahnsteig_PF,99_Bahnsteig_PF
5725016198,63784921204224,99_Bahnsteig_PF,99_Bahnsteig_PF
5725032861,63784921204236,99_Bahnsteig_PF,99_Bahnsteig_PF
5725041192,63784921204247,99_Bahnsteig_PF,99_Bahnsteig_PF
5725049524,63784921204258,99_Bahnsteig_PF,99_Bahnsteig_PF
5725057855,63784921204269,99_Bahnsteig_PF,99_Bahnsteig_PF
5725074518,63784921204280,99_Bahnsteig_PF,99_Bahnsteig_PF
5725082850,63784921204292,99_Bahnsteig_PF,99_Bahnsteig_PF
5725091181,63784921204303,99_Bahnsteig_PF,99_Bahnsteig_PF
5725107845,63784921204314,99_Bahnsteig_PF,99_Bahnsteig_PF
5725116176,63784921204326,99_Bahnsteig_PF,99_Bahnsteig_PF
5725132839,63784921204336,99_Bahnsteig_PF,99_Bahnsteig_PF
5725141171,63784921204348,99_Bahnsteig_PF,99_Bahnsteig_PF
5725149502,63784921204359,99_Bahnsteig_PF,99_Bahnsteig_PF
5725166165,63784921204370,99_Bahnsteig_PF,99_Bahnsteig_PF
5725174497,63784921204381,99_Bahnsteig_PF,99_Bahnsteig_PF
5725182828,63784921204393,99_Bahnsteig_PF,99_Bahnsteig_PF
5725199491,63784921204404,99_Bahnsteig_PF,None
5725207823,63784921204414,None,None
5725216154,63784921204426,None,None
5725232817,63784921204436,None,None
5725241149,63784921204448,None,None
5725249480,63784921204459,None,None
5725266144,63784921204470,None,None
5725274475,63784921204481,None,None
5725291138,63784921204493,None,None
5725299470,63784921204503,None,None
5725307801,63784921204515,None,None
5725324464,63784921204526,None,None
5725332796,63784921204538,None,None
5725341127,63784921204549,None,None
5725357790,63784921204561,None,None
5725366122,63784921204572,None,None
5725374453,63784921204583,None,None
5725391116,63784921204595,None,None
5725399448,63784921204606,None,None
5725407779,63784921204617,None,None
5725424442,63784921204629,None,None
5725432774,63784921204641,None,None
5725441106,63784921204651,None,None
5725457769,63784921204663,None,None
5725466100,63784921204674,None,None
5725482763,63784921204688,None,None
5725491095,63784921204696,None,None
5725499426,63784921204709,None,None
5725507758,63784921204719,None,None
5725524421,63784921204730,None,None
5725532752,63784921204741,None,None
5725541084,63784921204753,None,None
5725557747,63784921204764,None,None
5725566078,63784921204775,None,None
5725574410,63784921204786,None,None
5725591073,63784921204797,None,None
5725599404,63784921204808,None,None
5725616068,63784921204820,None,None
5725624399,63784921204831,None,None
5725632731,63784921204842,None,None
5725649394,63784921204853,None,None
5725657725,63784921204865,None,None
5725666057,63784921204875,None,None
5725682720,63784921204886,None,None
5725691051,63784921204898,None,None
5725699383,63784921204909,None,None
5725716046,63784921204920,None,None
5725724377,63784921204931,None,None
5725732709,63784921204942,None,None
5725749372,63784921204954,None,None
5725757703,63784921204965,None,None
5725766035,63784921204977,None,None
5725782698,63784921204988,None,None
5725791030,63784921204999,None,None
5725799361,63784921205010,None,None
5725816024,63784921205022,None,None
5725824356,63784921205032,None,None
5725841019,63784921205044,None,None
5725849350,63784921205055,None,None
5725857682,63784921205067,None,None
5725874345,63784921205076,None,None
5725882676,63784921205088,None,None
5725891008,63784921205100,None,None
5725907671,63784921205111,None,None
5725916002,63784921205121,None,None
5725924334,63784921205133,None,None
5725940997,63784921205144,None,None
5725949329,63784921205155,None,None
5725957660,63784921205166,None,None
5725974323,63784921205178,None,None
5725982655,63784921205188,None,None
5725990986,63784921205199,None,None
5726007649,63784921205211,None,None
5726015981,63784921205222,None,None
5726024312,63784921205233,None,None
5726040975,63784921205245,None,None
5726049307,63784921205255,None,None
5726057638,63784921205266,None,None
5726074301,63784921205278,None,None
5726082633,63784921205289,None,None
5726090964,63784921205300,None,None
5726107628,63784921205312,None,None
5726115959,63784921205322,None,None
5726124291,63784921205334,None,None
5726140954,63784921205345,None,None
5726149285,63784921205356,None,None
5726157617,63784921205367,None,None
5726174280,63784921205378,None,None
5726182611,63784921205389,None,None
5726190943,63784921205400,None,None
5726207606,63784921205412,None,None
5726215937,63784921205423,None,None
5726224269,63784921205434,None,None
5726240932,63784921205446,None,None
5726249263,63784921205457,None,None
5726257595,63784921205467,None,None
5726274258,63784921205480,None,None
5726282590,63784921205490,None,None
5726290921,63784921205502,None,None
5726307584,63784921205513,None,None
5726315916,63784921205524,None,None
