OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5729290270,63784921208494,None,None
5729298602,63784921208505,None,None
5729306933,63784921208517,None,None
5729323596,63784921208528,None,None
5729331928,63784921208539,None,None
5729340259,63784921208550,None,None
5729356922,63784921208562,None,None
5729365254,63784921208572,None,None
5729373585,63784921208584,None,None
5729390248,63784921208595,None,None
5729398580,63784921208606,None,None
5729415243,63784921208619,None,None
5729423574,63784921208629,None,None
5729431906,63784921208640,None,None
5729448569,63784921208652,None,None
5729456901,63784921208662,None,None
5729465232,63784921208673,None,None
5729473564,63784921208684,None,None
5729490227,63784921208696,None,None
5729498558,63784921208708,None,None
5729506890,63784921208718,None,None
5729523553,63784921208730,None,None
5729531884,63784921208741,None,None
5729548547,63784921208753,None,None
5729556879,63784921208763,None,None
5729565210,63784921208774,None,None
5729581873,63784921208785,None,None
5729590205,63784921208796,None,None
5729598536,63784921208807,None,None
5729615200,63784921208819,None,None
5729623531,63784921208830,None,None
5729631863,63784921208841,None,None
5729648526,63784921208852,None,None
5729656857,63784921208863,None,None
5729665189,63784921208874,None,None
5729681852,63784921208886,None,None
5729690183,63784921208896,None,None
5729698515,63784921208908,None,None
5729715178,63784921208919,None,None
5729723509,63784921208930,None,None
5729731841,63784921208941,None,None
5729748504,63784921208953,None,None
5729756835,63784921208964,None,None
5729765167,63784921208975,None,None
5729781830,63784921208986,None,None
5729790162,63784921208997,None,None
5729798493,63784921209009,None,None
5729815156,63784921209020,None,None
5729823488,63784921209031,None,None
5729831819,63784921209042,None,None
5729848482,63784921209053,None,None
5729856814,63784921209065,None,None
5729865145,63784921209076,None,None
5729881808,63784921209087,None,None
5729890140,63784921209099,None,None
5729898471,63784921209109,None,None
5729915134,63784921209120,None,None
5729923466,63784921209132,None,None
5729931798,63784921209143,None,None
5729948461,63784921209153,None,None
5729956792,63784921209164,None,None
5729965124,63784921209176,None,None
5729981787,63784921209187,None,None
5729990118,63784921209200,None,None
5729998450,63784921209210,None,None
5730015113,63784921209221,None,None
5730023444,63784921209233,None,None
5730031776,63784921209243,None,None
5730048439,63784921209255,None,None
5730056770,63784921209266,None,None
5730065102,63784921209277,None,None
5730081765,63784921209287,None,None
5730090096,63784921209298,None,None
5730098428,63784921209309,None,None
5730115091,63784921209321,None,None
5730123423,63784921209332,None,None
5730131754,63784921209344,None,None
5730148417,63784921209355,None,None
5730156749,63784921209366,None,None
5730165080,63784921209377,None,None
5730181743,63784921209388,None,None
5730190075,63784921209400,None,None
5730206738,63784921209411,None,None
5730215069,63784921209422,None,None
5730223401,63784921209432,None,None
5730240064,63784921209444,None,None
5730248395,63784921209455,None,None
5730256727,63784921209467,None,None
5730265058,63784921209477,None,None
5730281722,63784921209489,None,None
5730290053,63784921209500,None,None
5730306716,63784921209511,None,None
5730315048,63784921209522,None,None
5730323379,63784921209534,None,None
5730340042,63784921209544,None,None
5730348374,63784921209557,None,None
5730356705,63784921209567,None,None
5730373368,63784921209578,None,None
5730381700,63784921209590,None,None
5730390031,63784921209601,None,None
5730406694,63784921209612,None,None
5730415026,63784921209623,None,None
5730423357,63784921209634,None,None
5730440021,63784921209645,None,None
5730448352,63784921209657,None,None
5730456684,63784921209667,None,None
5730473347,63784921209679,None,None
5730481678,63784921209690,None,None
5730490010,63784921209701,None,None
5730506673,63784921209714,None,None
5730515004,63784921209723,None,None
5730531667,63784921209735,None,None
5730539999,63784921209746,None,None
5730548330,63784921209757,None,Wayfinding_S
5730564993,63784921209769,None,Wayfinding_S
5730573325,63784921209780,None,Wayfinding_S
5730581656,63784921209791,None,Wayfinding_S
5730598320,63784921209802,None,Wayfinding_S
5730606651,63784921209813,None,None
5730614983,63784921209824,None,Wayfinding_S
5730631646,63784921209835,None,Wayfinding_S
5730639977,63784921209846,None,None
5730648309,63784921209857,None,None
5730664972,63784921209869,None,None
5730673303,63784921209879,None,Wayfinding_S
5730681635,63784921209891,None,None
5730698298,63784921209902,None,None
5730706629,63784921209913,None,None
5730714961,63784921209924,None,None
5730731624,63784921209935,None,Wayfinding_S
5730739955,63784921209946,None,Wayfinding_S
5730748287,63784921209958,None,Wayfinding_S
5730764950,63784921209969,None,Wayfinding_S
5730773282,63784921209980,None,Wayfinding_S
5730781613,63784921209992,None,Wayfinding_S
5730798276,63784921210003,None,None
5730806608,63784921210014,None,None
5730814939,63784921210026,None,None
5730831602,63784921210037,None,None
5730839934,63784921210048,None,None
5730848265,63784921210058,None,None
5730864928,63784921210074,None,None
5730873260,63784921210080,None,None
5730881591,63784921210088,None,None
5730889923,63784921210099,None,None
5730906586,63784921210110,None,None
5730906586,63784921210122,None,None
5730906586,63784921210132,None,None
5730906586,63784921210144,None,None
5730906586,63784921210155,None,None
5730906586,63784921210166,None,None
5730906586,63784921210178,None,None
5730906586,63784921210189,None,None
5730906586,63784921210200,None,None
5730906586,63784921210211,None,None
5731014896,63784921210222,None,None
5731023227,63784921210233,None,None
5731039890,63784921210244,None,None
5731048222,63784921210255,None,None
5731056553,63784921210266,None,None
5731073216,63784921210278,None,None
5731081548,63784921210289,None,None
5731089879,63784921210300,None,None
5731106543,63784921210312,None,None
5731114874,63784921210323,None,None
5731123206,63784921210334,None,None
5731139869,63784921210345,None,None
5731148200,63784921210355,None,None
5731156532,63784921210367,None,None
5731173195,63784921210378,None,None
5731181526,63784921210389,None,None
5731189858,63784921210400,None,None
5731206521,63784921210412,None,None
5731214852,63784921210423,None,None
5731223184,63784921210435,None,None
5731239847,63784921210445,None,None
5731248178,63784921210458,None,None
5731264842,63784921210469,None,None
5731273173,63784921210480,None,None
5731281505,63784921210491,None,None
5731298168,63784921210503,None,None
5731306499,63784921210514,None,None
5731314831,63784921210526,None,None
5731331494,63784921210537,None,None
5731339825,63784921210548,None,None
5731348157,63784921210559,None,None
5731364820,63784921210571,None,None
5731373151,63784921210582,None,None
5731389814,63784921210594,None,None
5731398146,63784921210606,None,None
5731406477,63784921210616,None,None
5731423140,63784921210628,None,None
5731431472,63784921210639,None,None
5731439804,63784921210650,None,None
5731456467,63784921210661,None,None
5731464798,63784921210672,None,None
5731473130,63784921210684,None,None
5731489793,63784921210695,None,None
5731498124,63784921210706,None,None
5731514787,63784921210720,None,None
5731523119,63784921210728,None,None
5731531450,63784921210740,None,None
5731539782,63784921210751,None,None
5731556445,63784921210763,None,None
5731564776,63784921210774,None,None
5731573108,63784921210784,None,None
5731589771,63784921210796,None,None
5731598102,63784921210807,None,None
5731614766,63784921210819,None,None
5731623097,63784921210829,None,None
5731631429,63784921210840,None,None
5731648092,63784921210852,None,None
5731656423,63784921210863,None,None
5731664755,63784921210874,None,None
5731681418,63784921210885,None,None
5731689749,63784921210896,None,None
5731698081,63784921210908,None,None
5731714744,63784921210919,None,None
5731723075,63784921210930,None,None
5731731407,63784921210941,None,None
5731748070,63784921210952,None,None
5731756401,63784921210963,None,None
5731764733,63784921210974,None,None
5731781396,63784921210986,None,None
5731789728,63784921210996,None,None
5731798059,63784921211008,None,None
5731814722,63784921211019,None,None
5731823054,63784921211030,None,None
5731831385,63784921211041,None,None
5731848048,63784921211052,None,None
5731856380,63784921211063,None,None
5731864711,63784921211075,None,None
5731881374,63784921211086,None,None
5731889706,63784921211097,None,None
5731898037,63784921211108,None,None
5731914700,63784921211120,None,None
5731923032,63784921211131,None,None
5731931364,63784921211142,None,None
5731948027,63784921211153,None,None
5731956358,63784921211164,None,None
5731964690,63784921211176,None,None
5731981353,63784921211186,None,None
5731989684,63784921211197,None,None
5731998016,63784921211209,None,None
5732014679,63784921211220,None,None
5732023010,63784921211231,None,None
5732039673,63784921211243,None,None
5732048005,63784921211253,None,None
5732056336,63784921211265,None,None
5732072999,63784921211276,None,None
5732081331,63784921211287,None,None
5732089662,63784921211298,None,None
5732106326,63784921211310,None,None
5732114657,63784921211321,None,None
5732131320,63784921211332,None,None
5732139652,63784921211344,None,None
5732147983,63784921211354,None,None
5732164646,63784921211365,None,None
5732172978,63784921211377,None,None
5732181309,63784921211388,None,None
5732197972,63784921211400,None,None
5732206304,63784921211410,None,None
5732214635,63784921211421,None,None
5732231298,63784921211433,None,None
5732239630,63784921211444,None,None
5732247961,63784921211455,None,None
5732264624,63784921211465,None,None
5732272956,63784921211477,None,None
5732281288,63784921211489,None,None
5732297951,63784921211499,None,None
5732306282,63784921211510,None,None
5732314614,63784921211522,None,None
5732331277,63784921211533,None,None
5732339608,63784921211544,None,None
5732347940,63784921211555,None,None
5732364603,63784921211567,None,None
5732372934,63784921211578,None,None
5732389597,63784921211590,None,None
5732397929,63784921211601,None,None
5732406260,63784921211611,None,None
5732414592,63784921211623,None,None
5732431255,63784921211633,None,None
5732439587,63784921211645,None,None
5732447918,63784921211656,None,None
5732464581,63784921211667,None,None
5732472913,63784921211678,None,None
5732481244,63784921211689,None,None
5732497907,63784921211700,None,None
5732506239,63784921211712,None,None
5732522902,63784921211726,None,None
5732531233,63784921211734,None,None
5732539565,63784921211745,None,None
5732556228,63784921211757,None,None
5732564559,63784921211768,None,None
5732572891,63784921211779,None,None
5732589554,63784921211791,None,None
5732597886,63784921211801,None,None
5732606217,63784921211812,None,None
5732622880,63784921211824,None,None
5732631212,63784921211835,None,None
5732639543,63784921211846,None,None
5732656206,63784921211857,None,None
5732664538,63784921211868,None,None
5732672869,63784921211879,None,None
5732689532,63784921211890,None,None
5732697864,63784921211901,None,None
5732706195,63784921211913,None,None
5732722858,63784921211924,None,None
5732731190,63784921211936,None,None
5732739521,63784921211946,None,None
5732756184,63784921211957,None,None
5732764516,63784921211968,None,None
5732772848,63784921211980,None,None
5732789511,63784921211992,None,None
5732797842,63784921212003,None,None
5732806174,63784921212014,None,None
5732822837,63784921212025,None,None
5732831168,63784921212036,None,None
5732839500,63784921212046,None,None
5732856163,63784921212059,None,None
5732864494,63784921212069,None,None
5732872826,63784921212080,None,None
5732889489,63784921212091,None,None
5732897820,63784921212103,99_Bahnsteig_PF,None
5732906152,63784921212114,99_Bahnsteig_PF,None
5732906152,63784921212125,99_Bahnsteig_PF,None
5732906152,63784921212136,99_Bahnsteig_PF,None
5732906152,63784921212147,99_Bahnsteig_PF,None
5732906152,63784921212159,99_Bahnsteig_PF,None
5732906152,63784921212170,99_Bahnsteig_PF,None
5732906152,63784921212181,99_Bahnsteig_PF,None
5732906152,63784921212192,99_Bahnsteig_PF,None
5732906152,63784921212203,99_Bahnsteig_PF,None
5732906152,63784921212215,99_Bahnsteig_PF,None
5733022793,63784921212226,None,None
5733031125,63784921212237,None,None
5733039456,63784921212248,None,None
5733056119,63784921212260,None,None
5733064451,63784921212270,None,None
5733072782,63784921212281,None,None
5733081114,63784921212293,None,None
5733097777,63784921212304,None,None
5733106109,63784921212315,None,None
5733114440,63784921212326,None,None
5733131103,63784921212337,None,None
5733139435,63784921212348,None,None
5733156098,63784921212359,None,None
5733164429,63784921212371,None,None
5733172761,63784921212381,None,None
5733189424,63784921212393,99_Bahnsteig_PF,None
5733197755,63784921212404,99_Bahnsteig_PF,99_Bahnsteig_PF
5733206087,63784921212416,99_Bahnsteig_PF,None
5733222750,63784921212427,99_Bahnsteig_PF,99_Bahnsteig_PF
5733231081,63784921212438,99_Bahnsteig_PF,99_Bahnsteig_PF
5733239413,63784921212449,99_Bahnsteig_PF,99_Bahnsteig_PF
5733256076,63784921212460,99_Bahnsteig_PF,99_Bahnsteig_PF
5733264408,63784921212471,99_Bahnsteig_PF,99_Bahnsteig_PF
5733272739,63784921212482,99_Bahnsteig_PF,99_Bahnsteig_PF
5733289402,63784921212493,99_Bahnsteig_PF,99_Bahnsteig_PF
5733297734,63784921212504,99_Bahnsteig_PF,99_Bahnsteig_PF
5733306065,63784921212516,99_Bahnsteig_PF,99_Bahnsteig_PF
5733322728,63784921212528,99_Bahnsteig_PF,99_Bahnsteig_PF
5733331060,63784921212538,99_Bahnsteig_PF,99_Bahnsteig_PF
5733339391,63784921212549,99_Bahnsteig_PF,99_Bahnsteig_PF
5733356054,63784921212560,99_Bahnsteig_PF,99_Bahnsteig_PF
5733364386,63784921212572,99_Bahnsteig_PF,99_Bahnsteig_PF
5733372717,63784921212583,99_Bahnsteig_PF,99_Bahnsteig_PF
5733389380,63784921212594,99_Bahnsteig_PF,99_Bahnsteig_PF
5733397712,63784921212606,99_Bahnsteig_PF,99_Bahnsteig_PF
5733406043,63784921212616,99_Bahnsteig_PF,99_Bahnsteig_PF
5733422706,63784921212628,99_Bahnsteig_PF,99_Bahnsteig_PF
5733431038,63784921212639,99_Bahnsteig_PF,99_Bahnsteig_PF
5733439370,63784921212650,99_Bahnsteig_PF,99_Bahnsteig_PF
5733456033,63784921212661,99_Bahnsteig_PF,99_Bahnsteig_PF
5733464364,63784921212672,99_Bahnsteig_PF,99_Bahnsteig_PF
5733472696,63784921212683,99_Bahnsteig_PF,99_Bahnsteig_PF
5733489359,63784921212695,99_Bahnsteig_PF,99_Bahnsteig_PF
5733497690,63784921212706,99_Bahnsteig_PF,99_Bahnsteig_PF
5733506022,63784921212717,99_Bahnsteig_PF,99_Bahnsteig_PF
5733531016,63784921212742,99_Bahnsteig_PF,99_Bahnsteig_PF
5733539348,63784921212748,99_Bahnsteig_PF,99_Bahnsteig_PF
5733547679,63784921212754,99_Bahnsteig_PF,99_Bahnsteig_PF
5733556011,63784921212760,99_Bahnsteig_PF,99_Bahnsteig_PF
5733564342,63784921212768,99_Bahnsteig_PF,99_Bahnsteig_PF
5733572674,63784921212779,99_Bahnsteig_PF,99_Bahnsteig_PF
5733581005,63784921212790,99_Bahnsteig_PF,99_Bahnsteig_PF
5733597668,63784921212801,99_Bahnsteig_PF,99_Bahnsteig_PF
5733606000,63784921212813,99_Bahnsteig_PF,99_Bahnsteig_PF
5733614332,63784921212824,99_Bahnsteig_PF,99_Bahnsteig_PF
5733630995,63784921212835,99_Bahnsteig_PF,99_Bahnsteig_PF
5733639326,63784921212847,99_Bahnsteig_PF,99_Bahnsteig_PF
5733647658,63784921212857,99_Bahnsteig_PF,99_Bahnsteig_PF
5733664321,63784921212868,99_Bahnsteig_PF,99_Bahnsteig_PF
5733672652,63784921212879,99_Bahnsteig_PF,99_Bahnsteig_PF
5733680984,63784921212891,99_Bahnsteig_PF,99_Bahnsteig_PF
5733697647,63784921212902,99_Bahnsteig_PF,99_Bahnsteig_PF
5733705978,63784921212913,99_Bahnsteig_PF,99_Bahnsteig_PF
5733714310,63784921212924,99_Bahnsteig_PF,99_Bahnsteig_PF
5733730973,63784921212936,99_Bahnsteig_PF,99_Bahnsteig_PF
5733739304,63784921212947,99_Bahnsteig_PF,99_Bahnsteig_PF
5733747636,63784921212958,99_Bahnsteig_PF,99_Bahnsteig_PF
5733764299,63784921212970,99_Bahnsteig_PF,99_Bahnsteig_PF
5733772631,63784921212980,99_Bahnsteig_PF,99_Bahnsteig_PF
5733780962,63784921212993,99_Bahnsteig_PF,99_Bahnsteig_PF
5733797625,63784921213003,99_Bahnsteig_PF,99_Bahnsteig_PF
5733805957,63784921213014,99_Bahnsteig_PF,99_Bahnsteig_PF
5733814288,63784921213024,99_Bahnsteig_PF,99_Bahnsteig_PF
5733830951,63784921213035,99_Bahnsteig_PF,99_Bahnsteig_PF
5733839283,63784921213047,99_Bahnsteig_PF,99_Bahnsteig_PF
5733847614,63784921213058,99_Bahnsteig_PF,99_Bahnsteig_PF
5733864277,63784921213069,99_Bahnsteig_PF,99_Bahnsteig_PF
5733872609,63784921213080,99_Bahnsteig_PF,99_Bahnsteig_PF
5733880940,63784921213092,99_Bahnsteig_PF,99_Bahnsteig_PF
5733897603,63784921213103,99_Bahnsteig_PF,99_Bahnsteig_PF
5733905935,63784921213114,99_Bahnsteig_PF,99_Bahnsteig_PF
5733914266,63784921213125,99_Bahnsteig_PF,99_Bahnsteig_PF
5733930930,63784921213136,99_Bahnsteig_PF,99_Bahnsteig_PF
5733939261,63784921213148,99_Bahnsteig_PF,99_Bahnsteig_PF
5733955924,63784921213160,99_Bahnsteig_PF,99_Bahnsteig_PF
5733964256,63784921213170,99_Bahnsteig_PF,99_Bahnsteig_PF
5733972587,63784921213181,99_Bahnsteig_PF,99_Bahnsteig_PF
5733989250,63784921213193,None,None
5733997582,63784921213204,99_Bahnsteig_PF,99_Bahnsteig_PF
5734005913,63784921213215,99_Bahnsteig_PF,99_Bahnsteig_PF
5734022576,63784921213227,99_Bahnsteig_PF,99_Bahnsteig_PF
5734030908,63784921213239,99_Bahnsteig_PF,99_Bahnsteig_PF
5734039239,63784921213250,99_Bahnsteig_PF,99_Bahnsteig_PF
5734055902,63784921213262,99_Bahnsteig_PF,99_Bahnsteig_PF
5734064234,63784921213273,99_Bahnsteig_PF,99_Bahnsteig_PF
5734080897,63784921213285,99_Bahnsteig_PF,99_Bahnsteig_PF
5734089228,63784921213296,99_Bahnsteig_PF,99_Bahnsteig_PF
5734097560,63784921213309,99_Bahnsteig_PF,99_Bahnsteig_PF
5734114223,63784921213319,99_Bahnsteig_PF,99_Bahnsteig_PF
5734122555,63784921213330,99_Bahnsteig_PF,99_Bahnsteig_PF
5734130886,63784921213341,99_Bahnsteig_PF,99_Bahnsteig_PF
5734147549,63784921213353,99_Bahnsteig_PF,99_Bahnsteig_PF
5734155881,63784921213364,99_Bahnsteig_PF,99_Bahnsteig_PF
5734172544,63784921213376,99_Bahnsteig_PF,99_Bahnsteig_PF
5734180875,63784921213387,99_Bahnsteig_PF,99_Bahnsteig_PF
5734189207,63784921213398,99_Bahnsteig_PF,99_Bahnsteig_PF
5734205870,63784921213410,99_Bahnsteig_PF,99_Bahnsteig_PF
5734214201,63784921213421,99_Bahnsteig_PF,99_Bahnsteig_PF
5734222533,63784921213432,99_Bahnsteig_PF,99_Bahnsteig_PF
5734239196,63784921213443,99_Bahnsteig_PF,99_Bahnsteig_PF
5734247527,63784921213454,99_Bahnsteig_PF,99_Bahnsteig_PF
5734255859,63784921213466,None,None
5734272522,63784921213476,None,None
5734280854,63784921213487,None,None
5734289185,63784921213499,None,None
5734305848,63784921213510,None,None
5734314180,63784921213521,None,None
5734322511,63784921213533,None,None
5734339174,63784921213544,None,None
5734347506,63784921213555,None,None
5734355837,63784921213566,None,None
5734372500,63784921213578,None,None
5734380832,63784921213588,None,None
5734389163,63784921213599,None,None
5734405826,63784921213611,None,None
5734414158,63784921213621,None,None
5734422489,63784921213632,None,None
5734439153,63784921213644,None,None
5734447484,63784921213655,None,None
5734455816,63784921213666,None,None
5734472479,63784921213678,None,None
5734480810,63784921213689,None,None
5734489142,63784921213699,None,None
5734505805,63784921213711,None,None
5734514136,63784921213722,None,None
5734530799,63784921213735,None,None
5734539131,63784921213744,None,None
5734547462,63784921213755,None,None
5734555794,63784921213767,None,None
5734572457,63784921213779,None,None
5734580788,63784921213789,None,None
5734589120,63784921213801,None,None
5734605783,63784921213813,None,None
5734614115,63784921213824,None,None
5734622446,63784921213834,None,None
5734639109,63784921213846,None,None
5734647441,63784921213856,None,None
5734655772,63784921213867,None,None
5734672435,63784921213878,None,None
5734680767,63784921213889,None,None
5734689098,63784921213901,None,None
5734705761,63784921213912,None,None
5734714093,63784921213923,None,None
5734730756,63784921213935,None,None
5734739087,63784921213945,None,None
5734747419,63784921213956,None,None
5734764082,63784921213968,None,None
5734772414,63784921213979,None,None
5734780745,63784921213990,None,None
5734797408,63784921214001,None,None
5734805740,63784921214013,None,None
5734814071,63784921214024,None,None
5734830734,63784921214035,None,None
5734839066,63784921214046,None,None
5734847397,63784921214057,None,None
5734864060,63784921214068,None,None
5734872392,63784921214080,None,None
5734880723,63784921214091,None,None
5734897386,63784921214102,None,None
5734905718,63784921214113,None,None
5734905718,63784921214124,None,None
5734905718,63784921214136,None,None
5734905718,63784921214147,None,None
5734905718,63784921214158,None,None
5734905718,63784921214169,None,None
5734905718,63784921214180,None,None
5734905718,63784921214191,None,None
5734905718,63784921214203,None,None
5734905718,63784921214214,None,None
5735014028,63784921214225,None,None
5735030691,63784921214237,None,None
5735039022,63784921214248,None,None
5735047354,63784921214259,None,None
5735064017,63784921214270,None,None
5735072348,63784921214281,None,None
5735080680,63784921214292,None,None
5735097343,63784921214303,None,None
5735105675,63784921214314,None,None
5735114006,63784921214325,None,None
5735130669,63784921214336,None,None
5735139001,63784921214348,None,None
5735147332,63784921214359,None,None
5735163995,63784921214370,None,None
5735172327,63784921214382,None,None
5735180658,63784921214392,None,None
5735197321,63784921214404,None,None
5735205653,63784921214415,None,None
5735213984,63784921214426,None,None
5735230647,63784921214437,None,None
5735238979,63784921214448,None,None
5735247310,63784921214460,None,None
5735263974,63784921214471,None,None
5735272305,63784921214482,None,None
5735288968,63784921214493,None,None
5735297300,63784921214504,None,None
5735305631,63784921214515,None,None
5735322294,63784921214526,None,None
5735330626,63784921214537,None,None
5735338957,63784921214549,None,None
5735355620,63784921214560,None,None
5735363952,63784921214571,None,None
5735372283,63784921214582,None,None
5735388946,63784921214593,None,None
5735397278,63784921214604,None,None
5735405609,63784921214616,None,None
5735422272,63784921214627,None,None
5735430604,63784921214638,None,None
5735438936,63784921214649,None,None
5735455599,63784921214660,None,None
5735463930,63784921214672,None,None
5735472262,63784921214683,None,None
5735488925,63784921214694,None,None
5735497256,63784921214705,None,None
5735505588,63784921214716,None,None
5735522251,63784921214727,None,None
5735530582,63784921214739,None,None
5735538914,63784921214750,None,None
5735555577,63784921214761,None,None
5735563908,63784921214772,None,None
5735572240,63784921214784,None,None
5735588903,63784921214794,None,None
5735597234,63784921214806,None,None
5735605566,63784921214817,None,None
5735622229,63784921214829,None,None
5735630561,63784921214840,None,None
5735638892,63784921214851,None,None
5735655555,63784921214862,None,None
5735663887,63784921214873,None,None
5735672218,63784921214884,None,None
5735688881,63784921214896,None,None
5735697213,63784921214906,None,None
5735705544,63784921214917,None,None
5735722207,63784921214929,None,None
5735730539,63784921214939,None,None
5735747202,63784921214950,None,None
5735755533,63784921214962,None,None
5735763865,63784921214973,None,None
5735780528,63784921214984,None,None
5735788860,63784921214995,None,None
5735797191,63784921215007,None,None
5735813854,63784921215018,None,None
5735822186,63784921215031,None,None
5735830517,63784921215040,None,None
5735847180,63784921215052,None,None
5735855512,63784921215063,None,None
5735863843,63784921215074,None,None
5735880506,63784921215085,None,None
5735888838,63784921215096,None,None
5735897169,63784921215107,None,None
5735913832,63784921215118,None,None
5735922164,63784921215130,None,None
5735930496,63784921215141,None,None
5735947159,63784921215151,None,None
5735955490,63784921215163,None,None
5735963822,63784921215174,None,None
5735980485,63784921215185,None,None
5735988816,63784921215196,None,None
5735997148,63784921215207,None,None
5736013811,63784921215219,None,None
5736022142,63784921215230,None,None
5736030474,63784921215241,None,None
5736047137,63784921215252,None,None
5736055468,63784921215264,None,None
5736063800,63784921215275,None,None
5736080463,63784921215286,None,None
5736088794,63784921215298,None,None
5736097126,63784921215309,None,None
5736113789,63784921215320,None,None
5736122121,63784921215331,None,None
5736130452,63784921215342,None,None
5736147115,63784921215354,None,None
5736155447,63784921215365,None,None
5736172110,63784921215376,None,None
5736180441,63784921215386,None,None
5736188773,63784921215398,None,None
5736205436,63784921215409,None,None
5736213767,63784921215421,None,None
5736222099,63784921215432,None,None
5736238762,63784921215442,None,None
5736247093,63784921215453,None,None
5736255425,63784921215465,None,None
5736263756,63784921215475,None,None
5736280420,63784921215487,None,None
5736288751,63784921215499,None,None
5736305414,63784921215509,None,None
5736313746,63784921215521,None,None
5736322077,63784921215532,None,None
5736338740,63784921215543,None,None
5736347072,63784921215554,None,None
5736355403,63784921215565,None,None
5736372066,63784921215577,None,None
5736380398,63784921215587,None,None
5736388729,63784921215599,None,None
5736405392,63784921215610,None,None
5736413724,63784921215621,None,None
5736422055,63784921215632,None,None
5736438719,63784921215643,None,None
5736447050,63784921215655,None,None
5736455382,63784921215666,None,None
5736472045,63784921215677,None,None
5736480376,63784921215688,None,None
5736488708,63784921215700,None,None
5736505371,63784921215710,None,None
5736513702,63784921215722,None,None
5736522034,63784921215733,None,Wayfinding_S
5736538697,63784921215746,None,None
5736547028,63784921215755,None,None
5736555360,63784921215766,None,None
5736572023,63784921215778,None,None
5736580354,63784921215788,None,None
5736597018,63784921215800,None,None
5736605349,63784921215812,None,None
5736613681,63784921215822,None,None
5736630344,63784921215833,None,None
5736638675,63784921215844,None,None
5736647007,63784921215856,None,None
