OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5736663670,63784921215867,None,None
5736672001,63784921215878,None,None
5736680333,63784921215889,None,None
5736696996,63784921215901,None,None
5736713659,63784921215921,None,None
5736721990,63784921215927,None,None
5736730322,63784921215933,None,None
5736730322,63784921215939,None,None
5736746985,63784921215951,None,None
5736755316,63784921215963,None,None
5736763648,63784921215973,None,None
5736780311,63784921215985,None,None
5736788643,63784921215996,None,None
5736796974,63784921216007,None,None
5736813637,63784921216018,None,None
5736821969,63784921216030,None,None
5736830300,63784921216041,None,None
5736846963,63784921216052,None,None
5736855295,63784921216063,None,None
5736863626,63784921216074,None,None
5736880289,63784921216085,None,None
5736888621,63784921216096,None,None
5736896952,63784921216108,None,None
5736905284,63784921216119,None,None
5736905284,63784921216130,None,None
5736905284,63784921216141,None,None
5736905284,63784921216152,None,None
5736905284,63784921216163,None,None
5736905284,63784921216175,None,None
5736905284,63784921216186,None,None
5736905284,63784921216197,None,None
5736905284,63784921216208,None,None
5737013594,63784921216219,None,None
5737021925,63784921216230,None,None
5737030257,63784921216242,None,None
5737046920,63784921216253,None,None
5737055251,63784921216264,None,None
5737063583,63784921216275,None,None
5737080246,63784921216286,None,None
5737088577,63784921216297,None,None
5737096909,63784921216308,None,None
5737113572,63784921216320,None,None
5737121904,63784921216331,None,None
5737130235,63784921216342,None,None
5737146898,63784921216353,None,None
5737155230,63784921216365,None,None
5737171893,63784921216376,None,None
5737180224,63784921216387,None,None
5737188556,63784921216399,None,None
5737205219,63784921216410,None,None
5737213550,63784921216423,None,None
5737221882,63784921216434,None,None
5737238545,63784921216445,None,None
5737246876,63784921216456,None,None
5737263540,63784921216467,None,None
5737271871,63784921216479,None,None
5737280203,63784921216491,None,None
5737296866,63784921216502,None,None
5737305197,63784921216514,None,None
5737313529,63784921216525,None,None
5737330192,63784921216537,None,None
5737338523,63784921216550,None,None
5737355186,63784921216559,None,None
5737363518,63784921216571,None,None
5737371849,63784921216581,None,None
5737388512,63784921216593,None,None
5737396844,63784921216604,None,None
5737405175,63784921216615,None,None
5737421838,63784921216626,None,None
5737430170,63784921216637,None,None
5737438502,63784921216649,None,None
5737455165,63784921216660,None,None
5737463496,63784921216671,None,None
5737471828,63784921216682,None,None
5737488491,63784921216693,None,None
5737496822,63784921216704,None,None
5737505154,63784921216717,None,None
5737521817,63784921216727,None,None
5737530148,63784921216738,None,None
5737546811,63784921216752,None,None
5737555143,63784921216761,None,None
5737563474,63784921216772,None,None
5737571806,63784921216783,None,None
5737588469,63784921216794,None,None
5737596800,63784921216806,None,None
5737605132,63784921216816,None,None
5737621795,63784921216828,None,None
5737630127,63784921216839,None,None
5737646790,63784921216851,None,None
5737655121,63784921216860,None,None
5737663453,63784921216872,None,None
5737671784,63784921216883,None,None
5737688447,63784921216894,None,None
5737696779,63784921216905,None,None
5737713442,63784921216917,None,None
5737721773,63784921216928,None,None
5737730105,63784921216939,None,None
5737746768,63784921216950,None,None
5737755099,63784921216962,None,None
5737763431,63784921216972,None,None
5737780094,63784921216984,None,None
5737788426,63784921216995,None,None
5737796757,63784921217006,None,None
5737813420,63784921217018,None,None
5737821752,63784921217028,None,None
5737830083,63784921217040,None,None
5737846746,63784921217052,None,None
5737855078,63784921217063,None,None
5737863409,63784921217074,None,None
5737880072,63784921217085,None,None
5737888404,63784921217096,None,None
5737896735,63784921217108,None,None
5737913398,63784921217118,None,None
5737921730,63784921217129,None,None
5737930062,63784921217140,None,None
5737946725,63784921217152,None,None
5737955056,63784921217162,None,None
5737963388,63784921217174,None,None
5737980051,63784921217186,None,None
5737988382,63784921217196,None,None
5737996714,63784921217207,None,None
5738013377,63784921217218,None,None
5738021708,63784921217230,None,None
5738030040,63784921217241,None,None
5738046703,63784921217252,None,None
5738055034,63784921217263,None,None
5738063366,63784921217275,None,None
5738080029,63784921217286,None,None
5738088360,63784921217298,None,None
5738096692,63784921217308,None,None
5738113355,63784921217319,None,None
5738121687,63784921217330,None,None
5738130018,63784921217342,None,None
5738146681,63784921217352,None,None
5738155013,63784921217364,None,None
5738163344,63784921217375,None,None
5738180007,63784921217386,None,None
5738188339,63784921217398,None,None
5738205002,63784921217409,None,None
5738213333,63784921217420,None,None
5738221665,63784921217431,None,None
5738229996,63784921217442,None,None
5738246659,63784921217454,None,None
5738254991,63784921217464,None,None
5738263322,63784921217475,None,None
5738279986,63784921217486,None,None
5738288317,63784921217497,None,None
5738304980,63784921217509,None,None
5738313312,63784921217520,None,None
5738321643,63784921217531,None,None
5738338306,63784921217542,99_Bahnsteig_PF,None
5738346638,63784921217554,99_Bahnsteig_PF,None
5738354969,63784921217564,None,None
5738371632,63784921217576,99_Bahnsteig_PF,None
5738379964,63784921217587,99_Bahnsteig_PF,None
5738388295,63784921217598,99_Bahnsteig_PF,None
5738404958,63784921217610,99_Bahnsteig_PF,None
5738413290,63784921217621,99_Bahnsteig_PF,None
5738421621,63784921217632,99_Bahnsteig_PF,None
5738438285,63784921217643,99_Bahnsteig_PF,None
5738446616,63784921217654,99_Bahnsteig_PF,None
5738454948,63784921217665,99_Bahnsteig_PF,None
5738471611,63784921217676,99_Bahnsteig_PF,None
5738479942,63784921217688,99_Bahnsteig_PF,None
5738488274,63784921217699,99_Bahnsteig_PF,None
5738504937,63784921217710,99_Bahnsteig_PF,None
5738513268,63784921217721,99_Bahnsteig_PF,None
5738521600,63784921217732,99_Bahnsteig_PF,None
5738538263,63784921217743,99_Bahnsteig_PF,None
5738546594,63784921217756,99_Bahnsteig_PF,None
5738554926,63784921217765,99_Bahnsteig_PF,None
5738571589,63784921217777,99_Bahnsteig_PF,None
5738579920,63784921217788,99_Bahnsteig_PF,None
5738596584,63784921217800,99_Bahnsteig_PF,None
5738604915,63784921217810,99_Bahnsteig_PF,None
5738613247,63784921217822,99_Bahnsteig_PF,None
5738621578,63784921217832,99_Bahnsteig_PF,None
5738638241,63784921217844,99_Bahnsteig_PF,None
5738646573,63784921217855,99_Bahnsteig_PF,None
5738654904,63784921217866,99_Bahnsteig_PF,None
5738671567,63784921217877,99_Bahnsteig_PF,None
5738679899,63784921217888,99_Bahnsteig_PF,None
5738688230,63784921217900,99_Bahnsteig_PF,None
5738704893,63784921217911,99_Bahnsteig_PF,None
5738713225,63784921217922,99_Bahnsteig_PF,None
5738721556,63784921217933,99_Bahnsteig_PF,None
5738738219,63784921217944,99_Bahnsteig_PF,None
5738746551,63784921217955,99_Bahnsteig_PF,None
5738754882,63784921217967,99_Bahnsteig_PF,None
5738771546,63784921217978,99_Bahnsteig_PF,None
5738779877,63784921217989,99_Bahnsteig_PF,None
5738796540,63784921218001,99_Bahnsteig_PF,None
5738804872,63784921218011,99_Bahnsteig_PF,None
5738813203,63784921218022,99_Bahnsteig_PF,None
5738829866,63784921218034,99_Bahnsteig_PF,None
5738838198,63784921218044,99_Bahnsteig_PF,None
5738846529,63784921218056,99_Bahnsteig_PF,None
5738863192,63784921218067,99_Bahnsteig_PF,None
5738871524,63784921218078,99_Bahnsteig_PF,None
5738879855,63784921218089,99_Bahnsteig_PF,None
5738896518,63784921218101,99_Bahnsteig_PF,None
5738904850,63784921218112,99_Bahnsteig_PF,None
5738904850,63784921218123,99_Bahnsteig_PF,None
5738904850,63784921218134,99_Bahnsteig_PF,None
5738904850,63784921218146,99_Bahnsteig_PF,None
5738904850,63784921218157,99_Bahnsteig_PF,None
5738904850,63784921218168,99_Bahnsteig_PF,None
5738904850,63784921218180,99_Bahnsteig_PF,None
5738904850,63784921218190,99_Bahnsteig_PF,None
5738904850,63784921218201,99_Bahnsteig_PF,None
5738904850,63784921218213,99_Bahnsteig_PF,None
5739013160,63784921218224,99_Bahnsteig_PF,99_Bahnsteig_PF
5739029823,63784921218235,99_Bahnsteig_PF,99_Bahnsteig_PF
5739038154,63784921218246,99_Bahnsteig_PF,99_Bahnsteig_PF
5739046486,63784921218257,99_Bahnsteig_PF,99_Bahnsteig_PF
5739063149,63784921218269,99_Bahnsteig_PF,99_Bahnsteig_PF
5739071480,63784921218279,99_Bahnsteig_PF,99_Bahnsteig_PF
5739079812,63784921218291,99_Bahnsteig_PF,99_Bahnsteig_PF
5739096475,63784921218302,99_Bahnsteig_PF,99_Bahnsteig_PF
5739104807,63784921218314,99_Bahnsteig_PF,99_Bahnsteig_PF
5739113138,63784921218324,99_Bahnsteig_PF,99_Bahnsteig_PF
5739129801,63784921218336,99_Bahnsteig_PF,99_Bahnsteig_PF
5739138133,63784921218347,99_Bahnsteig_PF,99_Bahnsteig_PF
5739146464,63784921218358,99_Bahnsteig_PF,99_Bahnsteig_PF
5739163127,63784921218369,99_Bahnsteig_PF,99_Bahnsteig_PF
5739171459,63784921218380,99_Bahnsteig_PF,99_Bahnsteig_PF
5739179790,63784921218391,99_Bahnsteig_PF,99_Bahnsteig_PF
5739196453,63784921218402,99_Bahnsteig_PF,99_Bahnsteig_PF
5739204785,63784921218413,99_Bahnsteig_PF,99_Bahnsteig_PF
5739213116,63784921218425,99_Bahnsteig_PF,99_Bahnsteig_PF
5739229779,63784921218436,99_Bahnsteig_PF,99_Bahnsteig_PF
5739238111,63784921218447,99_Bahnsteig_PF,99_Bahnsteig_PF
5739246442,63784921218458,99_Bahnsteig_PF,99_Bahnsteig_PF
5739263106,63784921218471,99_Bahnsteig_PF,99_Bahnsteig_PF
5739271437,63784921218481,99_Bahnsteig_PF,99_Bahnsteig_PF
5739288100,63784921218492,99_Bahnsteig_PF,99_Bahnsteig_PF
5739296432,63784921218503,99_Bahnsteig_PF,99_Bahnsteig_PF
5739304763,63784921218514,99_Bahnsteig_PF,99_Bahnsteig_PF
5739321426,63784921218525,99_Bahnsteig_PF,99_Bahnsteig_PF
5739329758,63784921218537,99_Bahnsteig_PF,99_Bahnsteig_PF
5739338089,63784921218547,99_Bahnsteig_PF,99_Bahnsteig_PF
5739354752,63784921218559,99_Bahnsteig_PF,99_Bahnsteig_PF
5739363084,63784921218570,99_Bahnsteig_PF,99_Bahnsteig_PF
5739371415,63784921218581,99_Bahnsteig_PF,99_Bahnsteig_PF
5739388078,63784921218593,99_Bahnsteig_PF,99_Bahnsteig_PF
5739396410,63784921218604,99_Bahnsteig_PF,99_Bahnsteig_PF
5739404741,63784921218614,99_Bahnsteig_PF,99_Bahnsteig_PF
5739421404,63784921218626,99_Bahnsteig_PF,99_Bahnsteig_PF
5739429736,63784921218637,99_Bahnsteig_PF,99_Bahnsteig_PF
5739438068,63784921218649,99_Bahnsteig_PF,99_Bahnsteig_PF
5739454731,63784921218659,99_Bahnsteig_PF,99_Bahnsteig_PF
5739463062,63784921218671,99_Bahnsteig_PF,99_Bahnsteig_PF
5739471394,63784921218682,99_Bahnsteig_PF,99_Bahnsteig_PF
5739488057,63784921218693,99_Bahnsteig_PF,99_Bahnsteig_PF
5739496388,63784921218704,99_Bahnsteig_PF,99_Bahnsteig_PF
5739504720,63784921218716,99_Bahnsteig_PF,99_Bahnsteig_PF
5739521383,63784921218727,99_Bahnsteig_PF,99_Bahnsteig_PF
5739529714,63784921218739,99_Bahnsteig_PF,99_Bahnsteig_PF
5739538046,63784921218749,99_Bahnsteig_PF,99_Bahnsteig_PF
5739563040,63784921218772,99_Bahnsteig_PF,99_Bahnsteig_PF
5739571372,63784921218779,99_Bahnsteig_PF,99_Bahnsteig_PF
5739579703,63784921218785,99_Bahnsteig_PF,99_Bahnsteig_PF
5739579703,63784921218791,99_Bahnsteig_PF,99_Bahnsteig_PF
5739596366,63784921218800,99_Bahnsteig_PF,99_Bahnsteig_PF
5739604698,63784921218811,99_Bahnsteig_PF,99_Bahnsteig_PF
5739613030,63784921218822,99_Bahnsteig_PF,99_Bahnsteig_PF
5739629693,63784921218834,99_Bahnsteig_PF,99_Bahnsteig_PF
5739638024,63784921218845,99_Bahnsteig_PF,99_Bahnsteig_PF
5739646356,63784921218856,99_Bahnsteig_PF,99_Bahnsteig_PF
5739663019,63784921218867,99_Bahnsteig_PF,99_Bahnsteig_PF
5739671350,63784921218878,99_Bahnsteig_PF,99_Bahnsteig_PF
5739679682,63784921218889,99_Bahnsteig_PF,99_Bahnsteig_PF
5739688013,63784921218900,99_Bahnsteig_PF,99_Bahnsteig_PF
5739704676,63784921218911,99_Bahnsteig_PF,99_Bahnsteig_PF
5739713008,63784921218923,99_Bahnsteig_PF,99_Bahnsteig_PF
5739729671,63784921218934,99_Bahnsteig_PF,99_Bahnsteig_PF
5739738002,63784921218944,99_Bahnsteig_PF,99_Bahnsteig_PF
5739746334,63784921218956,99_Bahnsteig_PF,99_Bahnsteig_PF
5739762997,63784921218967,99_Bahnsteig_PF,99_Bahnsteig_PF
5739771329,63784921218978,99_Bahnsteig_PF,99_Bahnsteig_PF
5739779660,63784921218990,99_Bahnsteig_PF,99_Bahnsteig_PF
5739796323,63784921219001,99_Bahnsteig_PF,99_Bahnsteig_PF
5739804655,63784921219012,99_Bahnsteig_PF,99_Bahnsteig_PF
5739812986,63784921219023,99_Bahnsteig_PF,99_Bahnsteig_PF
5739829649,63784921219034,99_Bahnsteig_PF,99_Bahnsteig_PF
5739837981,63784921219045,99_Bahnsteig_PF,99_Bahnsteig_PF
5739846312,63784921219057,99_Bahnsteig_PF,99_Bahnsteig_PF
5739862975,63784921219068,99_Bahnsteig_PF,99_Bahnsteig_PF
5739871307,63784921219079,99_Bahnsteig_PF,99_Bahnsteig_PF
5739879638,63784921219091,99_Bahnsteig_PF,99_Bahnsteig_PF
5739896301,63784921219101,99_Bahnsteig_PF,99_Bahnsteig_PF
5739904633,63784921219112,99_Bahnsteig_PF,99_Bahnsteig_PF
5739912964,63784921219124,99_Bahnsteig_PF,99_Bahnsteig_PF
