OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5739929628,63784921219135,99_Bahnsteig_PF,99_Bahnsteig_PF
5739937959,63784921219146,99_Bahnsteig_PF,99_Bahnsteig_PF
5739946291,63784921219157,99_Bahnsteig_PF,99_Bahnsteig_PF
5739962954,63784921219168,99_Bahnsteig_PF,99_Bahnsteig_PF
5739971285,63784921219180,99_Bahnsteig_PF,99_Bahnsteig_PF
5739979617,63784921219191,99_Bahnsteig_PF,99_Bahnsteig_PF
5739996280,63784921219202,99_Bahnsteig_PF,99_Bahnsteig_PF
5740004611,63784921219214,99_Bahnsteig_PF,99_Bahnsteig_PF
5740021274,63784921219225,99_Bahnsteig_PF,99_Bahnsteig_PF
5740029606,63784921219236,99_Bahnsteig_PF,99_Bahnsteig_PF
5740037937,63784921219248,99_Bahnsteig_PF,99_Bahnsteig_PF
5740054600,63784921219259,99_Bahnsteig_PF,99_Bahnsteig_PF
5740062932,63784921219272,99_Bahnsteig_PF,99_Bahnsteig_PF
5740071263,63784921219282,99_Bahnsteig_PF,99_Bahnsteig_PF
5740087926,63784921219294,99_Bahnsteig_PF,99_Bahnsteig_PF
5740096258,63784921219306,99_Bahnsteig_PF,99_Bahnsteig_PF
5740104590,63784921219316,99_Bahnsteig_PF,99_Bahnsteig_PF
5740121253,63784921219328,99_Bahnsteig_PF,99_Bahnsteig_PF
5740129584,63784921219340,99_Bahnsteig_PF,99_Bahnsteig_PF
5740146247,63784921219351,99_Bahnsteig_PF,99_Bahnsteig_PF
5740154579,63784921219362,None,None
5740162910,63784921219374,None,None
5740179573,63784921219385,None,None
5740187905,63784921219397,None,None
5740196236,63784921219408,None,None
5740212899,63784921219419,None,None
5740221231,63784921219430,None,None
5740229562,63784921219441,None,None
5740246225,63784921219452,None,None
5740254557,63784921219463,None,None
5740262888,63784921219474,None,None
5740279552,63784921219485,None,None
5740287883,63784921219497,None,None
5740304546,63784921219508,None,None
5740312878,63784921219519,None,None
5740321209,63784921219531,None,None
5740337872,63784921219542,None,None
5740346204,63784921219553,None,None
5740354535,63784921219565,None,None
5740371198,63784921219575,None,None
5740379530,63784921219586,None,None
5740387861,63784921219598,None,None
5740404524,63784921219609,None,None
5740412856,63784921219620,None,None
5740421187,63784921219630,None,None
5740437851,63784921219642,None,None
5740446182,63784921219653,None,None
5740454514,63784921219664,None,None
5740471177,63784921219675,None,None
5740479508,63784921219686,None,None
5740487840,63784921219697,None,None
5740504503,63784921219709,None,None
5740512834,63784921219720,None,None
5740521166,63784921219731,None,None
5740537829,63784921219743,None,None
5740546160,63784921219754,None,None
5740554492,63784921219765,None,None
5740571155,63784921219776,None,None
5740579486,63784921219787,None,None
5740587818,63784921219799,None,None
5740604481,63784921219810,None,None
5740612813,63784921219821,None,None
5740621144,63784921219832,None,None
5740637807,63784921219843,None,None
5740646139,63784921219855,None,None
5740654470,63784921219866,None,None
5740671133,63784921219878,None,None
5740679465,63784921219888,None,None
5740687796,63784921219899,None,None
5740704459,63784921219911,None,None
5740712791,63784921219922,None,None
5740721122,63784921219933,None,None
5740737785,63784921219944,None,None
5740746117,63784921219955,None,None
5740762780,63784921219967,None,None
5740771112,63784921219977,None,None
5740779443,63784921219988,None,None
5740787775,63784921220000,None,None
5740804438,63784921220011,None,None
5740812769,63784921220022,None,None
5740829432,63784921220034,None,None
5740837764,63784921220044,None,None
5740846095,63784921220056,None,None
5740862758,63784921220067,None,None
5740871090,63784921220078,None,None
5740879421,63784921220089,None,None
5740896084,63784921220101,None,None
5740904416,63784921220111,None,None
5740904416,63784921220123,None,None
5740904416,63784921220134,None,None
5740904416,63784921220145,None,None
5740904416,63784921220157,None,None
5740904416,63784921220167,None,None
5740904416,63784921220178,None,None
5740904416,63784921220191,None,None
5740904416,63784921220201,None,None
5740904416,63784921220212,None,None
5741012726,63784921220223,99_Bahnsteig_PF,None
5741029389,63784921220234,99_Bahnsteig_PF,None
5741037720,63784921220245,99_Bahnsteig_PF,None
5741046052,63784921220257,99_Bahnsteig_PF,None
5741062715,63784921220267,99_Bahnsteig_PF,99_Bahnsteig_PF
5741071046,63784921220279,99_Bahnsteig_PF,None
5741079378,63784921220291,99_Bahnsteig_PF,None
5741096041,63784921220301,99_Bahnsteig_PF,None
5741104373,63784921220312,99_Bahnsteig_PF,None
5741112704,63784921220324,99_Bahnsteig_PF,99_Bahnsteig_PF
5741129367,63784921220335,99_Bahnsteig_PF,99_Bahnsteig_PF
5741137699,63784921220346,99_Bahnsteig_PF,99_Bahnsteig_PF
5741146030,63784921220357,99_Bahnsteig_PF,99_Bahnsteig_PF
5741162693,63784921220368,99_Bahnsteig_PF,None
5741171025,63784921220379,99_Bahnsteig_PF,None
5741179356,63784921220392,99_Bahnsteig_PF,99_Bahnsteig_PF
5741196019,63784921220402,99_Bahnsteig_PF,99_Bahnsteig_PF
5741204351,63784921220413,99_Bahnsteig_PF,99_Bahnsteig_PF
5741212682,63784921220425,99_Bahnsteig_PF,99_Bahnsteig_PF
5741229345,63784921220435,99_Bahnsteig_PF,99_Bahnsteig_PF
5741237677,63784921220446,99_Bahnsteig_PF,99_Bahnsteig_PF
5741254340,63784921220458,99_Bahnsteig_PF,99_Bahnsteig_PF
5741262672,63784921220469,99_Bahnsteig_PF,99_Bahnsteig_PF
5741271003,63784921220480,99_Bahnsteig_PF,99_Bahnsteig_PF
5741287666,63784921220492,99_Bahnsteig_PF,99_Bahnsteig_PF
5741295998,63784921220503,99_Bahnsteig_PF,99_Bahnsteig_PF
5741304329,63784921220513,99_Bahnsteig_PF,99_Bahnsteig_PF
5741320992,63784921220525,99_Bahnsteig_PF,99_Bahnsteig_PF
5741329324,63784921220536,99_Bahnsteig_PF,99_Bahnsteig_PF
5741337655,63784921220547,99_Bahnsteig_PF,99_Bahnsteig_PF
5741354318,63784921220559,99_Bahnsteig_PF,99_Bahnsteig_PF
5741362650,63784921220570,99_Bahnsteig_PF,99_Bahnsteig_PF
5741370981,63784921220580,99_Bahnsteig_PF,99_Bahnsteig_PF
5741387644,63784921220592,99_Bahnsteig_PF,99_Bahnsteig_PF
5741395976,63784921220603,99_Bahnsteig_PF,99_Bahnsteig_PF
5741404307,63784921220614,99_Bahnsteig_PF,99_Bahnsteig_PF
5741420970,63784921220625,99_Bahnsteig_PF,99_Bahnsteig_PF
5741429302,63784921220636,99_Bahnsteig_PF,99_Bahnsteig_PF
5741437634,63784921220647,99_Bahnsteig_PF,99_Bahnsteig_PF
5741454297,63784921220659,99_Bahnsteig_PF,99_Bahnsteig_PF
5741462628,63784921220670,99_Bahnsteig_PF,99_Bahnsteig_PF
5741470960,63784921220681,99_Bahnsteig_PF,99_Bahnsteig_PF
5741487623,63784921220693,99_Bahnsteig_PF,99_Bahnsteig_PF
5741495954,63784921220704,99_Bahnsteig_PF,99_Bahnsteig_PF
5741504286,63784921220715,99_Bahnsteig_PF,99_Bahnsteig_PF
5741520949,63784921220726,99_Bahnsteig_PF,99_Bahnsteig_PF
5741529280,63784921220737,99_Bahnsteig_PF,99_Bahnsteig_PF
5741537612,63784921220748,99_Bahnsteig_PF,99_Bahnsteig_PF
5741554275,63784921220760,99_Bahnsteig_PF,99_Bahnsteig_PF
5741562606,63784921220771,99_Bahnsteig_PF,99_Bahnsteig_PF
5741570938,63784921220781,99_Bahnsteig_PF,99_Bahnsteig_PF
5741587601,63784921220793,99_Bahnsteig_PF,99_Bahnsteig_PF
5741595932,63784921220804,99_Bahnsteig_PF,99_Bahnsteig_PF
5741604264,63784921220816,99_Bahnsteig_PF,99_Bahnsteig_PF
5741620927,63784921220826,99_Bahnsteig_PF,99_Bahnsteig_PF
5741629259,63784921220837,99_Bahnsteig_PF,99_Bahnsteig_PF
5741637590,63784921220848,99_Bahnsteig_PF,99_Bahnsteig_PF
5741654253,63784921220859,99_Bahnsteig_PF,99_Bahnsteig_PF
5741662585,63784921220871,99_Bahnsteig_PF,99_Bahnsteig_PF
5741670916,63784921220882,99_Bahnsteig_PF,99_Bahnsteig_PF
5741687579,63784921220894,99_Bahnsteig_PF,99_Bahnsteig_PF
5741695911,63784921220904,99_Bahnsteig_PF,99_Bahnsteig_PF
5741704242,63784921220916,99_Bahnsteig_PF,99_Bahnsteig_PF
5741720905,63784921220927,99_Bahnsteig_PF,99_Bahnsteig_PF
5741729237,63784921220938,99_Bahnsteig_PF,99_Bahnsteig_PF
5741737568,63784921220949,99_Bahnsteig_PF,99_Bahnsteig_PF
5741754231,63784921220961,99_Bahnsteig_PF,99_Bahnsteig_PF
5741762563,63784921220972,99_Bahnsteig_PF,99_Bahnsteig_PF
5741779226,63784921220983,99_Bahnsteig_PF,99_Bahnsteig_PF
5741787558,63784921220994,99_Bahnsteig_PF,99_Bahnsteig_PF
5741795889,63784921221005,99_Bahnsteig_PF,99_Bahnsteig_PF
5741812552,63784921221016,99_Bahnsteig_PF,99_Bahnsteig_PF
5741820884,63784921221027,99_Bahnsteig_PF,99_Bahnsteig_PF
5741829215,63784921221038,99_Bahnsteig_PF,99_Bahnsteig_PF
5741845878,63784921221050,99_Bahnsteig_PF,99_Bahnsteig_PF
5741854210,63784921221061,99_Bahnsteig_PF,99_Bahnsteig_PF
5741862541,63784921221072,99_Bahnsteig_PF,99_Bahnsteig_PF
5741879204,63784921221083,99_Bahnsteig_PF,99_Bahnsteig_PF
5741887536,63784921221094,99_Bahnsteig_PF,99_Bahnsteig_PF
5741895867,63784921221105,99_Bahnsteig_PF,99_Bahnsteig_PF
5741912530,63784921221117,99_Bahnsteig_PF,99_Bahnsteig_PF
5741920862,63784921221128,99_Bahnsteig_PF,99_Bahnsteig_PF
5741929194,63784921221139,99_Bahnsteig_PF,99_Bahnsteig_PF
5741945857,63784921221150,99_Bahnsteig_PF,99_Bahnsteig_PF
5741954188,63784921221161,99_Bahnsteig_PF,99_Bahnsteig_PF
5741962520,63784921221173,99_Bahnsteig_PF,99_Bahnsteig_PF
5741979183,63784921221184,99_Bahnsteig_PF,99_Bahnsteig_PF
5741987514,63784921221195,99_Bahnsteig_PF,99_Bahnsteig_PF
5741995846,63784921221206,99_Bahnsteig_PF,99_Bahnsteig_PF
5742012509,63784921221218,99_Bahnsteig_PF,99_Bahnsteig_PF
5742020840,63784921221228,99_Bahnsteig_PF,99_Bahnsteig_PF
5742029172,63784921221240,99_Bahnsteig_PF,99_Bahnsteig_PF
5742045835,63784921221251,99_Bahnsteig_PF,99_Bahnsteig_PF
5742054166,63784921221262,99_Bahnsteig_PF,99_Bahnsteig_PF
5742062498,63784921221273,99_Bahnsteig_PF,99_Bahnsteig_PF
5742079161,63784921221285,99_Bahnsteig_PF,99_Bahnsteig_PF
5742087492,63784921221295,99_Bahnsteig_PF,99_Bahnsteig_PF
5742095824,63784921221307,99_Bahnsteig_PF,99_Bahnsteig_PF
5742112487,63784921221318,99_Bahnsteig_PF,99_Bahnsteig_PF
5742120819,63784921221330,99_Bahnsteig_PF,99_Bahnsteig_PF
5742137482,63784921221342,99_Bahnsteig_PF,99_Bahnsteig_PF
5742145813,63784921221351,99_Bahnsteig_PF,99_Bahnsteig_PF
5742154145,63784921221362,99_Bahnsteig_PF,99_Bahnsteig_PF
5742162476,63784921221374,99_Bahnsteig_PF,99_Bahnsteig_PF
5742179139,63784921221385,99_Bahnsteig_PF,99_Bahnsteig_PF
5742187471,63784921221396,99_Bahnsteig_PF,99_Bahnsteig_PF
5742204134,63784921221407,None,99_Bahnsteig_PF
5742212465,63784921221417,99_Bahnsteig_PF,99_Bahnsteig_PF
5742220797,63784921221429,99_Bahnsteig_PF,99_Bahnsteig_PF
5742229128,63784921221440,99_Bahnsteig_PF,99_Bahnsteig_PF
5742245791,63784921221451,99_Bahnsteig_PF,99_Bahnsteig_PF
5742254123,63784921221463,99_Bahnsteig_PF,99_Bahnsteig_PF
5742270786,63784921221474,None,None
5742279118,63784921221485,99_Bahnsteig_PF,99_Bahnsteig_PF
5742287449,63784921221496,99_Bahnsteig_PF,99_Bahnsteig_PF
5742304112,63784921221507,99_Bahnsteig_PF,99_Bahnsteig_PF
5742312444,63784921221519,99_Bahnsteig_PF,99_Bahnsteig_PF
5742320775,63784921221529,99_Bahnsteig_PF,99_Bahnsteig_PF
5742337438,63784921221541,99_Bahnsteig_PF,99_Bahnsteig_PF
5742345770,63784921221552,99_Bahnsteig_PF,99_Bahnsteig_PF
5742354101,63784921221563,99_Bahnsteig_PF,99_Bahnsteig_PF
5742370764,63784921221575,99_Bahnsteig_PF,99_Bahnsteig_PF
5742379096,63784921221586,99_Bahnsteig_PF,99_Bahnsteig_PF
5742387427,63784921221597,99_Bahnsteig_PF,99_Bahnsteig_PF
5742404090,63784921221608,99_Bahnsteig_PF,99_Bahnsteig_PF
5742412422,63784921221619,99_Bahnsteig_PF,99_Bahnsteig_PF
5742420753,63784921221630,None,99_Bahnsteig_PF
5742437417,63784921221642,None,None
5742445748,63784921221653,None,None
5742462411,63784921221664,None,None
5742470743,63784921221676,None,None
5742479074,63784921221686,None,None
5742495737,63784921221698,None,None
5742504069,63784921221709,None,99_Bahnsteig_PF
5742512400,63784921221720,None,None
5742520732,63784921221731,None,None
5742537395,63784921221742,99_Bahnsteig_PF,None
5742545726,63784921221753,99_Bahnsteig_PF,99_Bahnsteig_PF
5742554058,63784921221764,99_Bahnsteig_PF,99_Bahnsteig_PF
5742570721,63784921221777,None,None
5742579052,63784921221786,None,None
5742587384,63784921221798,None,None
5742604047,63784921221809,None,99_Bahnsteig_PF
5742612379,63784921221821,99_Bahnsteig_PF,None
5742620710,63784921221831,99_Bahnsteig_PF,None
5742637373,63784921221843,99_Bahnsteig_PF,None
5742645705,63784921221854,99_Bahnsteig_PF,None
5742654036,63784921221865,99_Bahnsteig_PF,None
5742670699,63784921221876,None,None
5742679031,63784921221887,99_Bahnsteig_PF,None
5742687362,63784921221898,99_Bahnsteig_PF,None
5742704025,63784921221910,99_Bahnsteig_PF,None
5742712357,63784921221921,99_Bahnsteig_PF,None
5742720688,63784921221932,99_Bahnsteig_PF,99_Bahnsteig_PF
5742737351,63784921221943,99_Bahnsteig_PF,None
5742754014,63784921221965,None,None
5742762346,63784921221971,99_Bahnsteig_PF,99_Bahnsteig_PF
5742770678,63784921221977,99_Bahnsteig_PF,None
5742779009,63784921221984,99_Bahnsteig_PF,None
5742787341,63784921221995,99_Bahnsteig_PF,99_Bahnsteig_PF
5742795672,63784921222006,None,None
5742812335,63784921222017,99_Bahnsteig_PF,99_Bahnsteig_PF
5742820667,63784921222028,None,None
5742837330,63784921222039,None,99_Bahnsteig_PF
5742845661,63784921222050,None,None
5742853993,63784921222062,None,None
5742870656,63784921222073,None,None
5742878987,63784921222084,None,None
5742887319,63784921222095,None,None
5742903982,63784921222106,None,None
5742912313,63784921222118,None,None
