OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5750977230,63784921230186,None,None
5750993893,63784921230198,None,None
5751002224,63784921230209,None,None
5751010556,63784921230220,None,None
5751027219,63784921230231,None,None
5751035550,63784921230243,None,None
5751043882,63784921230253,None,None
5751060545,63784921230265,None,None
5751068876,63784921230276,None,None
5751077208,63784921230288,None,None
5751093871,63784921230298,None,None
5751102203,63784921230310,None,None
5751110534,63784921230321,None,None
5751127197,63784921230332,None,None
5751135529,63784921230344,None,None
5751143860,63784921230354,None,None
5751160523,63784921230365,None,None
5751168855,63784921230376,None,None
5751177186,63784921230388,None,None
5751193849,63784921230399,None,None
5751202181,63784921230410,None,None
5751210512,63784921230421,None,None
5751227175,63784921230433,None,None
5751235507,63784921230444,None,None
5751243838,63784921230455,None,None
5751260502,63784921230466,None,None
5751268833,63784921230477,None,None
5751277165,63784921230488,None,None
5751293828,63784921230500,None,None
5751302159,63784921230511,None,None
5751310491,63784921230522,None,None
5751327154,63784921230533,None,None
5751335485,63784921230545,None,None
5751343817,63784921230555,None,None
5751360480,63784921230567,None,None
5751368811,63784921230578,None,None
5751385474,63784921230589,None,None
5751393806,63784921230600,None,None
5751402137,63784921230612,None,None
5751418800,63784921230623,None,None
5751427132,63784921230633,None,None
5751435464,63784921230645,None,None
5751443795,63784921230655,None,None
5751460458,63784921230667,None,None
5751468790,63784921230678,None,None
5751485453,63784921230689,None,None
5751493784,63784921230700,None,None
5751502116,63784921230711,None,None
5751518779,63784921230722,None,None
5751527110,63784921230734,None,None
5751535442,63784921230745,None,None
5751552105,63784921230756,None,None
5751560436,63784921230768,None,None
5751568768,63784921230779,None,None
5751585431,63784921230790,None,None
5751593762,63784921230801,None,None
5751602094,63784921230812,None,None
5751627089,63784921230836,None,None
5751635420,63784921230842,None,None
5751643752,63784921230848,None,None
5751643752,63784921230853,None,None
5751652083,63784921230863,None,None
5751668746,63784921230874,None,None
5751677078,63784921230885,None,None
5751685409,63784921230896,None,None
5751702072,63784921230907,None,None
5751710404,63784921230918,None,None
5751727067,63784921230930,None,None
5751735398,63784921230941,None,None
5751743730,63784921230952,None,None
5751760393,63784921230964,None,None
5751768725,63784921230975,None,None
5751777056,63784921230986,None,None
5751793719,63784921230997,None,None
5751802051,63784921231008,None,None
5751810382,63784921231019,None,None
5751827045,63784921231030,None,None
5751835377,63784921231042,None,Wayfinding_S
5751843708,63784921231053,None,Wayfinding_S
5751860371,63784921231064,None,None
5751868703,63784921231075,None,Wayfinding_S
5751877034,63784921231087,None,Wayfinding_S
5751893697,63784921231098,None,Wayfinding_S
5751902029,63784921231109,None,Wayfinding_S
5751910360,63784921231120,None,Wayfinding_S
5751927024,63784921231131,None,Wayfinding_S
5751935355,63784921231142,None,Wayfinding_S
5751943687,63784921231153,None,Wayfinding_S
5751960350,63784921231164,None,Wayfinding_S
5751968681,63784921231176,None,Wayfinding_S
5751977013,63784921231187,None,Wayfinding_S
5751993676,63784921231198,None,Wayfinding_S
5752002007,63784921231210,None,Wayfinding_S
5752010339,63784921231221,None,Wayfinding_S
5752027002,63784921231232,None,Wayfinding_S
5752035333,63784921231244,None,Wayfinding_S
5752043665,63784921231254,None,Wayfinding_S
5752060328,63784921231266,None,Wayfinding_S
5752068659,63784921231278,None,Wayfinding_S
5752085322,63784921231288,None,Wayfinding_S
5752093654,63784921231301,None,Wayfinding_S
5752101986,63784921231311,None,None
5752118649,63784921231323,None,None
5752126980,63784921231334,None,None
5752135312,63784921231346,None,None
5752151975,63784921231357,None,None
5752160306,63784921231369,None,None
5752168638,63784921231380,None,None
5752185301,63784921231392,None,None
5752193632,63784921231403,None,None
5752210295,63784921231415,None,None
5752218627,63784921231426,None,None
5752226958,63784921231438,None,None
5752243621,63784921231450,None,None
5752251953,63784921231460,None,None
5752260284,63784921231471,None,None
5752276948,63784921231482,None,None
5752285279,63784921231494,None,None
5752293611,63784921231505,None,None
5752310274,63784921231517,None,None
5752318605,63784921231527,None,None
5752326937,63784921231538,None,None
5752343600,63784921231550,None,None
5752351931,63784921231561,None,None
5752360263,63784921231572,None,None
5752376926,63784921231583,None,None
5752385257,63784921231594,None,None
5752393589,63784921231605,None,None
5752410252,63784921231616,None,None
5752418583,63784921231627,None,None
5752426915,63784921231639,None,None
5752443578,63784921231650,None,None
5752451910,63784921231661,None,None
5752468573,63784921231672,None,None
5752476904,63784921231684,None,None
5752485236,63784921231695,None,None
5752501899,63784921231706,None,None
5752510230,63784921231717,None,None
5752518562,63784921231729,None,None
5752535225,63784921231739,None,None
5752543556,63784921231751,None,None
5752551888,63784921231762,None,None
5752568551,63784921231773,None,None
5752576882,63784921231784,None,None
5752585214,63784921231795,None,None
5752601877,63784921231806,None,None
5752610209,63784921231817,None,None
5752626872,63784921231833,None,None
5752635203,63784921231840,None,None
5752643535,63784921231851,None,None
5752651866,63784921231863,None,None
5752668529,63784921231873,None,None
5752676861,63784921231885,None,None
5752685192,63784921231896,None,None
5752701855,63784921231906,None,None
5752710187,63784921231918,None,None
5752718518,63784921231929,None,None
5752735181,63784921231940,None,None
5752743513,63784921231951,None,None
5752751844,63784921231963,None,None
5752768508,63784921231973,None,None
5752776839,63784921231984,None,None
5752785171,63784921231997,None,None
5752801834,63784921232007,None,None
5752810165,63784921232018,None,None
5752818497,63784921232030,None,None
5752835160,63784921232041,None,None
5752843491,63784921232052,None,None
5752851823,63784921232063,None,None
5752868486,63784921232074,None,None
5752876817,63784921232085,None,None
5752885149,63784921232097,None,None
5752901812,63784921232108,None,None
5752910143,63784921232119,None,None
5752910143,63784921232131,None,None
5752910143,63784921232142,None,None
5752910143,63784921232153,None,None
5752910143,63784921232164,None,None
5752910143,63784921232175,None,None
5752910143,63784921232186,None,None
5752910143,63784921232198,None,None
5752910143,63784921232209,None,None
5753010122,63784921232220,None,None
5753026785,63784921232232,None,None
5753035116,63784921232242,None,None
5753043448,63784921232254,None,None
5753060111,63784921232265,None,None
5753068442,63784921232277,None,None
5753076774,63784921232287,None,None
5753093437,63784921232298,None,None
5753101769,63784921232309,None,None
5753110100,63784921232320,None,None
5753126763,63784921232332,None,None
5753135095,63784921232343,None,None
5753143426,63784921232354,None,None
5753160089,63784921232365,None,None
5753168421,63784921232376,None,None
5753176752,63784921232388,None,None
5753193415,63784921232398,None,None
5753201747,63784921232409,None,None
5753210078,63784921232421,None,None
5753226741,63784921232432,None,None
5753235073,63784921232443,None,None
5753243404,63784921232454,None,None
5753260068,63784921232466,None,None
5753268399,63784921232477,None,None
5753276731,63784921232488,None,None
5753293394,63784921232499,None,None
5753301725,63784921232510,None,None
5753310057,63784921232521,None,None
5753326720,63784921232532,None,None
5753335051,63784921232544,None,None
5753343383,63784921232554,None,None
5753360046,63784921232566,None,None
5753368377,63784921232577,None,None
5753376709,63784921232588,None,None
5753393372,63784921232599,None,None
5753401703,63784921232610,None,None
5753418366,63784921232622,None,None
5753426698,63784921232633,None,None
5753435030,63784921232644,None,None
5753451693,63784921232655,None,None
5753460024,63784921232667,None,None
5753468356,63784921232678,None,None
5753485019,63784921232689,None,None
5753493350,63784921232700,None,None
5753501682,63784921232712,None,None
5753518345,63784921232722,None,None
5753526676,63784921232734,None,None
5753535008,63784921232745,None,None
5753551671,63784921232756,None,None
5753560002,63784921232768,None,None
5753568334,63784921232778,None,None
5753584997,63784921232789,None,None
5753593328,63784921232801,None,None
5753601660,63784921232812,None,None
5753618323,63784921232823,None,None
5753626655,63784921232838,None,None
5753634986,63784921232846,None,None
5753651649,63784921232857,None,None
5753659981,63784921232868,None,None
5753668312,63784921232879,None,None
5753684975,63784921232890,None,None
5753693307,63784921232901,None,None
5753701638,63784921232912,None,None
5753718301,63784921232923,None,None
5753726633,63784921232934,None,None
5753734964,63784921232945,None,None
5753751627,63784921232957,None,None
5753759959,63784921232968,None,None
5753768291,63784921232979,None,None
5753784954,63784921232990,None,None
5753793285,63784921233001,None,None
5753801617,63784921233013,None,None
5753818280,63784921233024,None,None
5753826611,63784921233035,None,None
5753834943,63784921233046,None,None
5753851606,63784921233057,None,None
5753859937,63784921233068,None,None
5753868269,63784921233080,None,None
5753884932,63784921233091,None,None
5753893263,63784921233102,None,None
5753901595,63784921233113,None,None
5753918258,63784921233124,None,None
5753926590,63784921233136,None,None
5753943253,63784921233147,None,None
5753951584,63784921233158,None,None
5753959916,63784921233170,None,None
5753968247,63784921233180,None,None
5753984910,63784921233191,None,None
5753993242,63784921233203,None,None
5754009905,63784921233214,None,None
5754018236,63784921233225,None,None
5754026568,63784921233236,None,None
5754043231,63784921233252,None,None
5754051562,63784921233259,None,None
5754059894,63784921233266,None,None
5754068225,63784921233276,None,None
5754076557,63784921233288,None,None
5754093220,63784921233300,None,None
5754101552,63784921233310,None,None
5754118215,63784921233322,None,None
5754126546,63784921233332,None,None
5754134878,63784921233343,None,None
5754151541,63784921233355,None,None
5754159872,63784921233366,None,None
5754168204,63784921233379,None,None
5754176535,63784921233388,None,None
5754193198,63784921233400,None,None
5754201530,63784921233410,None,None
5754218193,63784921233422,None,None
5754226524,63784921233433,None,None
5754234856,63784921233444,None,None
5754251519,63784921233456,None,None
5754259850,63784921233466,None,None
5754268182,63784921233478,None,None
5754284845,63784921233490,None,None
5754293177,63784921233500,None,None
5754301508,63784921233511,None,None
5754318171,63784921233522,None,None
5754326503,63784921233534,None,None
5754334834,63784921233545,None,None
5754351497,63784921233556,None,None
5754359829,63784921233567,None,None
5754368160,63784921233578,None,None
5754384823,63784921233590,None,None
5754393155,63784921233600,None,None
5754401486,63784921233612,None,None
5754418149,63784921233623,None,None
5754426481,63784921233635,None,None
5754434813,63784921233646,None,None
5754451476,63784921233658,None,None
5754459807,63784921233669,None,None
5754468139,63784921233680,None,None
5754484802,63784921233693,None,None
5754493133,63784921233703,None,None
5754509796,63784921233715,None,None
5754518128,63784921233726,None,None
5754526459,63784921233737,None,None
5754543122,63784921233749,None,None
5754551454,63784921233760,None,None
5754559785,63784921233771,None,None
5754576448,63784921233782,None,None
5754584780,63784921233794,None,None
5754601443,63784921233805,None,None
5754609775,63784921233817,None,None
5754618106,63784921233828,None,None
5754634769,63784921233839,None,None
5754643101,63784921233851,None,None
5754651432,63784921233862,None,None
5754668095,63784921233873,None,None
5754676427,63784921233884,None,None
5754684758,63784921233895,None,None
5754701421,63784921233906,None,None
5754709753,63784921233918,None,None
5754718084,63784921233929,None,None
5754734747,63784921233940,None,None
5754743079,63784921233952,None,None
5754751410,63784921233962,None,None
5754768074,63784921233974,None,None
5754776405,63784921233985,None,None
5754784737,63784921233996,None,None
5754801400,63784921234007,None,None
5754809731,63784921234018,None,None
5754818063,63784921234030,None,None
5754834726,63784921234040,None,None
5754843057,63784921234052,None,None
5754851389,63784921234062,None,None
5754868052,63784921234074,None,None
5754876383,63784921234085,None,None
5754884715,63784921234096,None,None
5754901378,63784921234107,None,None
5754909709,63784921234118,None,None
5754909709,63784921234129,None,None
5754909709,63784921234141,None,None
5754909709,63784921234152,None,None
5754909709,63784921234163,None,None
5754909709,63784921234174,None,None
5754909709,63784921234185,None,None
5754909709,63784921234197,None,None
5754909709,63784921234208,None,None
5755009688,63784921234219,None,None
5755026351,63784921234230,None,None
5755034682,63784921234241,None,None
5755043014,63784921234252,None,None
5755059677,63784921234264,None,None
5755068008,63784921234275,None,None
5755076340,63784921234286,None,None
5755093003,63784921234298,None,None
5755101335,63784921234309,None,None
5755109666,63784921234320,None,None
5755126329,63784921234331,None,None
5755134661,63784921234342,None,None
5755142992,63784921234354,None,None
5755159655,63784921234364,None,None
5755167987,63784921234376,None,None
5755176318,63784921234387,None,None
5755192981,63784921234398,None,None
5755201313,63784921234409,None,None
5755209644,63784921234421,None,None
5755226307,63784921234431,None,None
5755234639,63784921234442,None,None
5755242970,63784921234454,None,None
5755259634,63784921234465,None,None
5755267965,63784921234476,None,None
5755276297,63784921234487,None,None
5755292960,63784921234499,None,None
5755301291,63784921234509,None,None
5755309623,63784921234521,None,None
5755326286,63784921234532,None,None
5755334617,63784921234543,None,None
5755342949,63784921234554,None,None
5755359612,63784921234565,None,None
5755367943,63784921234577,None,None
5755376275,63784921234588,None,None
5755392938,63784921234599,None,None
5755401269,63784921234610,None,None
5755409601,63784921234621,None,None
5755426264,63784921234633,None,None
5755434596,63784921234644,None,None
5755451259,63784921234656,None,None
5755459590,63784921234667,None,None
5755467922,63784921234677,None,None
5755476253,63784921234688,None,None
5755492916,63784921234699,None,None
5755501248,63784921234710,None,None
5755517911,63784921234721,None,None
5755526242,63784921234733,None,None
5755534574,63784921234743,None,None
5755551237,63784921234755,None,None
5755559568,63784921234767,None,None
5755567900,63784921234777,None,None
5755584563,63784921234788,None,None
5755592894,63784921234800,None,None
5755601226,63784921234811,None,None
5755617889,63784921234823,None,None
5755626221,63784921234834,None,None
5755634552,63784921234845,None,None
5755651215,63784921234855,None,None
5755659547,63784921234867,None,None
5755667878,63784921234879,None,None
5755684541,63784921234890,None,None
5755692873,63784921234901,None,None
5755701204,63784921234912,None,None
5755717867,63784921234923,None,None
5755726199,63784921234935,None,None
5755734530,63784921234945,None,None
5755751193,63784921234957,None,None
5755759525,63784921234968,None,None
5755767857,63784921234979,None,None
5755784520,63784921234990,None,None
5755792851,63784921235002,None,None
5755801183,63784921235012,None,None
5755817846,63784921235023,None,None
5755826177,63784921235036,None,None
5755834509,63784921235047,None,None
5755851172,63784921235057,None,None
5755859503,63784921235067,None,None
5755867835,63784921235078,None,None
5755884498,63784921235090,None,None
5755892829,63784921235101,None,None
5755909492,63784921235113,None,None
5755917824,63784921235123,None,None
5755926156,63784921235134,None,None
5755934487,63784921235146,None,None
5755951150,63784921235157,None,None
5755959482,63784921235168,None,None
5755967813,63784921235179,None,None
5755984476,63784921235191,None,None
5755992808,63784921235202,None,None
5756009471,63784921235213,None,None
5756017802,63784921235224,None,None
5756026134,63784921235235,None,None
5756042797,63784921235246,None,None
5756051128,63784921235258,None,None
5756059460,63784921235269,None,None
5756076123,63784921235280,None,None
5756084454,63784921235291,None,None
5756092786,63784921235302,None,None
5756109449,63784921235314,None,None
5756117781,63784921235325,None,None
5756126112,63784921235337,None,None
5756142775,63784921235348,None,None
5756151107,63784921235359,None,None
5756159438,63784921235370,None,None
5756176101,63784921235381,None,None
5756184433,63784921235392,None,None
5756192764,63784921235405,None,None
5756209427,63784921235414,None,None
5756217759,63784921235426,None,None
5756226090,63784921235438,None,None
5756242753,63784921235448,None,None
5756251085,63784921235460,None,None
5756259416,63784921235470,None,None
5756276080,63784921235481,None,None
5756284411,63784921235492,None,None
5756292743,63784921235503,None,None
5756309406,63784921235514,None,None
5756317737,63784921235526,None,None
5756326069,63784921235537,None,None
5756342732,63784921235549,None,None
5756351063,63784921235559,None,None
5756359395,63784921235570,None,None
5756376058,63784921235582,None,None
5756384389,63784921235593,None,None
5756401052,63784921235605,None,None
5756409384,63784921235615,None,None
5756417715,63784921235626,None,None
5756434379,63784921235639,None,None
5756442710,63784921235649,None,None
5756451042,63784921235660,None,None
5756467705,63784921235672,None,None
5756476036,63784921235682,None,None
5756484368,63784921235693,None,None
5756501031,63784921235705,None,None
5756509362,63784921235716,None,None
5756517694,63784921235727,None,None
5756526025,63784921235739,None,None
5756542688,63784921235749,None,None
5756551020,63784921235760,None,None
5756567683,63784921235771,None,None
5756576014,63784921235782,None,None
5756584346,63784921235794,None,None
5756601009,63784921235805,None,None
5756609341,63784921235816,None,None
5756617672,63784921235827,None,None
5756634335,63784921235838,None,None
5756642667,63784921235851,None,None
5756650998,63784921235861,None,None
5756667661,63784921235872,None,None
5756675993,63784921235883,None,None
5756684324,63784921235894,None,None
5756700987,63784921235906,None,None
5756709319,63784921235917,None,None
5756717650,63784921235928,None,None
5756734313,63784921235939,None,None
5756742645,63784921235950,None,None
5756750976,63784921235962,None,None
5756767640,63784921235973,None,None
5756775971,63784921235984,None,None
5756784303,63784921235995,None,None
5756800966,63784921236006,None,None
5756809297,63784921236017,None,None
5756817629,63784921236029,None,None
5756834292,63784921236040,None,None
5756842623,63784921236051,None,None
5756850955,63784921236062,None,None
5756867618,63784921236074,None,None
5756875949,63784921236085,None,None
5756884281,63784921236096,None,None
5756900944,63784921236107,None,None
5756909275,63784921236118,None,None
5756909275,63784921236129,None,None
5756909275,63784921236141,None,None
5756909275,63784921236152,None,None
5756909275,63784921236163,None,None
5756909275,63784921236174,None,None
5756909275,63784921236185,None,None
5756909275,63784921236196,None,None
5756909275,63784921236208,None,None
5757009254,63784921236218,None,None
5757025917,63784921236229,None,None
5757034248,63784921236241,None,None
5757042580,63784921236252,None,None
5757059243,63784921236263,None,None
5757067574,63784921236274,None,None
5757075906,63784921236285,None,None
5757092569,63784921236297,None,None
5757100901,63784921236308,None,None
5757109232,63784921236319,None,None
5757125895,63784921236330,None,None
5757134227,63784921236341,None,None
5757142558,63784921236353,None,None
5757159221,63784921236363,None,None
5757167553,63784921236375,None,None
5757175884,63784921236386,None,None
5757192547,63784921236397,None,None
5757200879,63784921236408,None,None
5757209210,63784921236420,None,None
5757225873,63784921236431,None,None
5757234205,63784921236442,None,None
5757242536,63784921236454,None,None
5757259200,63784921236464,None,None
5757267531,63784921236476,None,None
5757275863,63784921236486,None,None
5757292526,63784921236498,None,None
5757300857,63784921236509,None,None
5757309189,63784921236520,None,None
5757325852,63784921236541,None,None
5757342515,63784921236547,None,None
5757342515,63784921236553,None,None
5757350846,63784921236562,None,None
5757367509,63784921236573,None,None
5757375841,63784921236584,None,None
5757384172,63784921236595,None,None
5757400835,63784921236607,None,None
5757409167,63784921236617,None,None
5757417498,63784921236628,None,None
5757434162,63784921236639,None,None
5757442493,63784921236650,None,None
5757450825,63784921236662,None,None
5757467488,63784921236673,None,None
5757475819,63784921236684,None,None
5757484151,63784921236695,None,None
5757500814,63784921236706,None,None
5757509145,63784921236717,None,None
5757517477,63784921236728,None,None
5757534140,63784921236741,None,None
5757542471,63784921236751,None,None
5757550803,63784921236762,None,None
5757567466,63784921236773,None,None
5757575797,63784921236785,None,None
5757584129,63784921236796,None,None
5757600792,63784921236807,None,None
5757609124,63784921236818,None,None
5757617455,63784921236829,None,None
5757634118,63784921236841,None,None
5757642450,63784921236854,None,None
5757650781,63784921236863,None,None
5757667444,63784921236875,None,None
5757675776,63784921236885,None,None
5757692439,63784921236897,None,None
5757700770,63784921236909,None,None
5757709102,63784921236920,None,None
5757725765,63784921236931,None,None
5757734096,63784921236943,None,None
5757742428,63784921236953,None,None
5757759091,63784921236965,None,None
5757767423,63784921236976,None,None
5757775754,63784921236987,None,None
5757792417,63784921236998,None,None
5757800749,63784921237009,None,None
5757817412,63784921237021,None,None
5757825743,63784921237032,None,None
5757834075,63784921237044,None,None
5757850738,63784921237055,None,None
5757859069,63784921237066,None,None
5757867401,63784921237078,None,None
5757884064,63784921237089,None,None
5757892395,63784921237100,None,None
5757900727,63784921237112,None,None
5757917390,63784921237124,None,None
5757925722,63784921237134,None,None
5757934053,63784921237145,None,None
5757950716,63784921237157,None,None
5757959048,63784921237168,None,None
5757967379,63784921237179,None,None
5757984042,63784921237192,None,None
5757992374,63784921237202,None,None
5758000705,63784921237213,None,None
5758017368,63784921237224,None,None
5758025700,63784921237236,None,None
5758042363,63784921237248,None,None
5758050694,63784921237258,None,None
5758059026,63784921237269,None,None
5758075689,63784921237280,None,None
5758084020,63784921237291,None,None
5758092352,63784921237302,None,None
5758100684,63784921237312,None,None
5758117347,63784921237324,None,None
5758125678,63784921237335,None,None
5758142341,63784921237346,None,None
5758150673,63784921237357,None,None
5758159004,63784921237368,None,None
5758175667,63784921237380,None,None
5758183999,63784921237392,None,None
5758192330,63784921237402,None,None
5758208993,63784921237413,None,None
5758217325,63784921237424,None,None
5758225656,63784921237436,None,None
5758242319,63784921237447,None,None
5758250651,63784921237458,None,None
5758258982,63784921237469,None,None
5758275646,63784921237481,99_Bahnsteig_PF,99_Bahnsteig_PF
5758283977,63784921237492,99_Bahnsteig_PF,99_Bahnsteig_PF
5758292309,63784921237503,99_Bahnsteig_PF,99_Bahnsteig_PF
5758308972,63784921237514,99_Bahnsteig_PF,99_Bahnsteig_PF
5758317303,63784921237525,99_Bahnsteig_PF,99_Bahnsteig_PF
5758325635,63784921237537,99_Bahnsteig_PF,99_Bahnsteig_PF
5758342298,63784921237548,99_Bahnsteig_PF,99_Bahnsteig_PF
5758350629,63784921237558,99_Bahnsteig_PF,99_Bahnsteig_PF
5758358961,63784921237570,99_Bahnsteig_PF,99_Bahnsteig_PF
5758375624,63784921237581,99_Bahnsteig_PF,99_Bahnsteig_PF
5758383955,63784921237593,99_Bahnsteig_PF,99_Bahnsteig_PF
5758392287,63784921237603,99_Bahnsteig_PF,99_Bahnsteig_PF
5758408950,63784921237614,99_Bahnsteig_PF,99_Bahnsteig_PF
5758417281,63784921237627,99_Bahnsteig_PF,99_Bahnsteig_PF
5758425613,63784921237638,99_Bahnsteig_PF,99_Bahnsteig_PF
5758442276,63784921237649,99_Bahnsteig_PF,99_Bahnsteig_PF
5758450608,63784921237660,99_Bahnsteig_PF,99_Bahnsteig_PF
5758458939,63784921237670,99_Bahnsteig_PF,99_Bahnsteig_PF
5758475602,63784921237681,99_Bahnsteig_PF,99_Bahnsteig_PF
5758483934,63784921237693,99_Bahnsteig_PF,99_Bahnsteig_PF
5758500597,63784921237704,99_Bahnsteig_PF,99_Bahnsteig_PF
5758508928,63784921237715,99_Bahnsteig_PF,99_Bahnsteig_PF
5758517260,63784921237726,99_Bahnsteig_PF,99_Bahnsteig_PF
5758525591,63784921237737,99_Bahnsteig_PF,99_Bahnsteig_PF
5758542254,63784921237748,99_Bahnsteig_PF,99_Bahnsteig_PF
5758550586,63784921237759,99_Bahnsteig_PF,99_Bahnsteig_PF
5758567249,63784921237771,99_Bahnsteig_PF,99_Bahnsteig_PF
5758575580,63784921237782,99_Bahnsteig_PF,99_Bahnsteig_PF
5758583912,63784921237793,99_Bahnsteig_PF,99_Bahnsteig_PF
5758600575,63784921237804,99_Bahnsteig_PF,99_Bahnsteig_PF
5758608907,63784921237815,99_Bahnsteig_PF,99_Bahnsteig_PF
5758617238,63784921237827,99_Bahnsteig_PF,99_Bahnsteig_PF
5758633901,63784921237838,99_Bahnsteig_PF,99_Bahnsteig_PF
5758642233,63784921237849,99_Bahnsteig_PF,99_Bahnsteig_PF
5758650564,63784921237862,99_Bahnsteig_PF,99_Bahnsteig_PF
5758667227,63784921237872,99_Bahnsteig_PF,99_Bahnsteig_PF
5758675559,63784921237883,99_Bahnsteig_PF,99_Bahnsteig_PF
5758683890,63784921237894,99_Bahnsteig_PF,99_Bahnsteig_PF
5758700553,63784921237905,None,None
5758708885,63784921237916,None,None
5758717216,63784921237928,None,None
5758733879,63784921237939,None,None
5758742211,63784921237950,None,None
