OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5758750542,63784921237961,None,None
5758767206,63784921237972,None,None
5758775537,63784921237984,None,None
5758783869,63784921237995,None,None
5758800532,63784921238006,None,None
5758808863,63784921238018,None,None
5758817195,63784921238028,None,None
5758833858,63784921238039,None,None
5758842189,63784921238051,None,None
5758850521,63784921238062,None,None
5758867184,63784921238072,None,None
5758875515,63784921238084,None,None
5758883847,63784921238096,None,None
5758900510,63784921238106,None,None
5758908841,63784921238117,None,None
5758908841,63784921238128,None,None
5758908841,63784921238139,None,None
5758908841,63784921238151,None,None
5758908841,63784921238162,None,None
5758908841,63784921238173,None,None
5758908841,63784921238184,None,None
5758908841,63784921238195,None,None
5758908841,63784921238207,None,None
5758967162,63784921238218,None,None
5759025483,63784921238229,None,None
5759033814,63784921238240,None,None
5759042146,63784921238251,None,None
5759058809,63784921238263,None,None
5759067140,63784921238274,None,None
5759075472,63784921238285,None,None
5759092135,63784921238296,None,None
5759100467,63784921238307,None,None
5759108798,63784921238318,None,None
5759125461,63784921238330,None,None
5759133793,63784921238341,None,None
5759142124,63784921238352,None,None
5759158787,63784921238363,None,None
5759167119,63784921238374,None,None
5759175450,63784921238386,None,None
5759192113,63784921238397,None,None
5759200445,63784921238408,None,None
5759208776,63784921238419,None,None
5759225439,63784921238431,None,None
5759233771,63784921238441,None,None
5759242102,63784921238452,None,None
5759258766,63784921238463,None,None
5759267097,63784921238474,None,None
5759275429,63784921238486,None,None
5759292092,63784921238497,None,None
5759300423,63784921238508,None,None
5759308755,63784921238519,None,None
5759325418,63784921238530,None,None
5759333749,63784921238541,None,None
5759342081,63784921238553,None,None
5759358744,63784921238564,None,None
5759367075,63784921238577,None,None
5759375407,63784921238586,None,None
5759392070,63784921238597,None,None
5759400401,63784921238609,None,None
5759408733,63784921238620,None,None
5759425396,63784921238631,None,None
5759433728,63784921238643,None,None
5759442059,63784921238653,None,None
5759458722,63784921238665,None,None
5759467054,63784921238676,None,None
5759483717,63784921238688,None,None
5759492048,63784921238699,None,None
5759500380,63784921238710,None,None
5759508711,63784921238721,None,None
5759525374,63784921238732,None,None
5759533706,63784921238743,None,None
5759550369,63784921238755,None,None
5759558700,63784921238766,None,None
5759567032,63784921238777,None,None
5759583695,63784921238788,None,None
5759592026,63784921238800,None,None
5759600358,63784921238811,None,None
5759617021,63784921238821,None,None
5759625353,63784921238832,None,None
5759633684,63784921238843,None,None
5759650347,63784921238854,None,None
5759658679,63784921238868,None,None
5759667010,63784921238877,None,None
5759683673,63784921238888,None,None
5759692005,63784921238899,None,None
5759700336,63784921238911,None,None
5759716999,63784921238922,None,None
5759725331,63784921238932,None,None
5759733662,63784921238944,None,None
5759750325,63784921238956,None,None
5759758657,63784921238966,None,None
5759766989,63784921238978,None,None
5759783652,63784921238989,None,None
5759791983,63784921239000,None,None
5759800315,63784921239011,None,None
5759816978,63784921239023,None,None
5759825309,63784921239034,None,None
5759833641,63784921239045,None,None
5759850304,63784921239056,None,None
5759858635,63784921239067,None,None
5759866967,63784921239078,None,None
5759883630,63784921239089,None,None
5759891961,63784921239101,None,None
5759908624,63784921239112,None,None
5759916956,63784921239122,None,Wayfinding_S
5759925288,63784921239134,None,Wayfinding_S
5759941951,63784921239145,None,None
5759950282,63784921239156,None,None
5759958614,63784921239167,None,None
5759975277,63784921239178,None,None
5759983608,63784921239189,None,None
5759991940,63784921239201,None,None
5760008603,63784921239212,None,None
5760016934,63784921239223,None,None
5760025266,63784921239234,None,None
5760041929,63784921239246,None,None
5760050260,63784921239257,None,None
5760058592,63784921239269,None,None
5760075255,63784921239279,None,Wayfinding_S
5760083586,63784921239291,None,Wayfinding_S
5760091918,63784921239302,None,Wayfinding_S
5760108581,63784921239313,None,Wayfinding_S
5760116913,63784921239323,None,Wayfinding_S
5760125244,63784921239334,None,Wayfinding_S
5760141907,63784921239346,None,Wayfinding_S
5760150239,63784921239361,None,None
5760158570,63784921239368,None,None
5760166902,63784921239376,None,None
5760183565,63784921239387,None,None
5760191896,63784921239398,None,None
5760200228,63784921239410,None,None
5760216891,63784921239422,None,None
5760225222,63784921239432,None,None
5760233554,63784921239443,None,None
5760250217,63784921239455,None,None
5760258548,63784921239466,None,None
5760266880,63784921239477,None,None
5760283543,63784921239488,None,None
5760291875,63784921239499,None,Wayfinding_S
5760300206,63784921239511,None,None
5760316869,63784921239522,None,None
5760325201,63784921239533,None,None
5760333532,63784921239545,None,None
5760350195,63784921239556,None,None
5760358527,63784921239567,None,None
5760366858,63784921239579,None,None
5760383521,63784921239589,None,None
5760391853,63784921239600,None,None
5760400184,63784921239612,None,None
5760416847,63784921239622,None,None
5760425179,63784921239633,None,None
5760433511,63784921239645,None,None
5760450174,63784921239655,None,None
5760458505,63784921239667,None,None
5760466837,63784921239678,None,None
5760483500,63784921239689,None,None
5760491831,63784921239700,None,None
5760500163,63784921239712,None,None
5760516826,63784921239723,None,None
5760525157,63784921239735,None,None
5760541820,63784921239746,None,None
5760550152,63784921239757,None,None
5760558483,63784921239769,None,None
5760575146,63784921239780,None,None
5760583478,63784921239791,None,None
5760591810,63784921239802,None,None
5760608473,63784921239814,None,None
5760616804,63784921239825,None,None
5760625136,63784921239837,None,None
5760641799,63784921239848,None,None
5760650130,63784921239860,None,None
5760666793,63784921239870,None,None
5760675125,63784921239881,None,None
5760683456,63784921239893,None,None
5760700119,63784921239904,None,None
5760708451,63784921239915,None,None
5760716782,63784921239927,None,None
5760733445,63784921239938,None,None
5760741777,63784921239949,None,None
5760750108,63784921239961,None,None
5760766772,63784921239971,None,None
5760775103,63784921239983,None,None
5760783435,63784921239994,None,None
5760800098,63784921240005,None,None
5760808429,63784921240016,None,None
5760816761,63784921240027,None,None
5760833424,63784921240038,None,None
5760841755,63784921240050,None,None
5760850087,63784921240061,None,None
5760866750,63784921240072,None,None
5760875081,63784921240083,None,None
5760883413,63784921240095,None,None
5760900076,63784921240106,None,None
5760908407,63784921240117,None,None
5760908407,63784921240129,None,None
5760908407,63784921240139,None,None
5760908407,63784921240151,None,None
5760908407,63784921240162,None,None
5760908407,63784921240173,None,None
5760908407,63784921240184,None,None
5760908407,63784921240196,None,None
5760908407,63784921240207,None,None
5760950065,63784921240218,None,None
5761025049,63784921240229,None,None
5761033380,63784921240239,None,None
5761041712,63784921240250,None,None
5761058375,63784921240262,None,None
5761066706,63784921240273,None,None
5761075038,63784921240284,None,None
5761091701,63784921240296,None,None
5761100033,63784921240307,None,None
5761108364,63784921240318,None,None
5761125027,63784921240330,None,None
5761133359,63784921240340,None,None
5761141690,63784921240352,None,None
5761158353,63784921240363,None,None
5761166685,63784921240373,None,None
5761175016,63784921240385,None,None
5761191679,63784921240396,None,None
5761200011,63784921240407,None,None
5761208342,63784921240419,None,None
5761225005,63784921240430,None,None
5761233337,63784921240441,None,None
5761241668,63784921240452,None,None
5761258332,63784921240463,99_Bahnsteig_PF,None
5761266663,63784921240474,99_Bahnsteig_PF,99_Bahnsteig_PF
5761274995,63784921240485,99_Bahnsteig_PF,99_Bahnsteig_PF
5761291658,63784921240497,99_Bahnsteig_PF,99_Bahnsteig_PF
5761299989,63784921240508,99_Bahnsteig_PF,99_Bahnsteig_PF
5761308321,63784921240519,99_Bahnsteig_PF,99_Bahnsteig_PF
5761324984,63784921240531,99_Bahnsteig_PF,99_Bahnsteig_PF
5761333315,63784921240541,99_Bahnsteig_PF,99_Bahnsteig_PF
5761341647,63784921240553,99_Bahnsteig_PF,99_Bahnsteig_PF
5761358310,63784921240564,99_Bahnsteig_PF,99_Bahnsteig_PF
5761366641,63784921240575,99_Bahnsteig_PF,99_Bahnsteig_PF
5761374973,63784921240586,99_Bahnsteig_PF,99_Bahnsteig_PF
5761391636,63784921240597,99_Bahnsteig_PF,99_Bahnsteig_PF
5761399967,63784921240609,99_Bahnsteig_PF,99_Bahnsteig_PF
5761408299,63784921240619,99_Bahnsteig_PF,99_Bahnsteig_PF
5761424962,63784921240630,99_Bahnsteig_PF,99_Bahnsteig_PF
5761433294,63784921240642,99_Bahnsteig_PF,99_Bahnsteig_PF
5761441625,63784921240653,99_Bahnsteig_PF,99_Bahnsteig_PF
5761458288,63784921240665,99_Bahnsteig_PF,99_Bahnsteig_PF
5761466620,63784921240675,99_Bahnsteig_PF,99_Bahnsteig_PF
5761474951,63784921240686,99_Bahnsteig_PF,99_Bahnsteig_PF
5761491614,63784921240697,99_Bahnsteig_PF,99_Bahnsteig_PF
5761499946,63784921240709,99_Bahnsteig_PF,99_Bahnsteig_PF
5761516609,63784921240720,99_Bahnsteig_PF,99_Bahnsteig_PF
5761524940,63784921240731,99_Bahnsteig_PF,99_Bahnsteig_PF
5761533272,63784921240742,99_Bahnsteig_PF,99_Bahnsteig_PF
5761541603,63784921240753,99_Bahnsteig_PF,99_Bahnsteig_PF
5761558266,63784921240765,99_Bahnsteig_PF,99_Bahnsteig_PF
5761566598,63784921240776,99_Bahnsteig_PF,99_Bahnsteig_PF
5761583261,63784921240787,99_Bahnsteig_PF,99_Bahnsteig_PF
5761591592,63784921240799,99_Bahnsteig_PF,99_Bahnsteig_PF
5761599924,63784921240810,99_Bahnsteig_PF,99_Bahnsteig_PF
5761616587,63784921240821,99_Bahnsteig_PF,99_Bahnsteig_PF
5761624919,63784921240832,99_Bahnsteig_PF,99_Bahnsteig_PF
5761633250,63784921240842,99_Bahnsteig_PF,99_Bahnsteig_PF
5761649913,63784921240854,99_Bahnsteig_PF,99_Bahnsteig_PF
5761658245,63784921240864,99_Bahnsteig_PF,99_Bahnsteig_PF
5761666576,63784921240877,99_Bahnsteig_PF,99_Bahnsteig_PF
5761683239,63784921240887,99_Bahnsteig_PF,99_Bahnsteig_PF
5761691571,63784921240899,99_Bahnsteig_PF,99_Bahnsteig_PF
5761699902,63784921240910,99_Bahnsteig_PF,99_Bahnsteig_PF
5761716565,63784921240921,99_Bahnsteig_PF,99_Bahnsteig_PF
5761724897,63784921240932,99_Bahnsteig_PF,99_Bahnsteig_PF
5761733228,63784921240943,99_Bahnsteig_PF,99_Bahnsteig_PF
5761749891,63784921240954,99_Bahnsteig_PF,99_Bahnsteig_PF
5761758223,63784921240966,99_Bahnsteig_PF,99_Bahnsteig_PF
5761766555,63784921240977,99_Bahnsteig_PF,99_Bahnsteig_PF
5761783218,63784921240989,99_Bahnsteig_PF,99_Bahnsteig_PF
5761791549,63784921241000,99_Bahnsteig_PF,99_Bahnsteig_PF
5761799881,63784921241011,99_Bahnsteig_PF,99_Bahnsteig_PF
5761816544,63784921241022,99_Bahnsteig_PF,99_Bahnsteig_PF
5761824875,63784921241033,99_Bahnsteig_PF,99_Bahnsteig_PF
5761833207,63784921241044,99_Bahnsteig_PF,99_Bahnsteig_PF
5761849870,63784921241055,99_Bahnsteig_PF,99_Bahnsteig_PF
5761858201,63784921241066,99_Bahnsteig_PF,99_Bahnsteig_PF
5761866533,63784921241077,99_Bahnsteig_PF,99_Bahnsteig_PF
5761883196,63784921241089,99_Bahnsteig_PF,99_Bahnsteig_PF
5761891527,63784921241100,99_Bahnsteig_PF,99_Bahnsteig_PF
5761899859,63784921241111,99_Bahnsteig_PF,99_Bahnsteig_PF
5761916522,63784921241122,99_Bahnsteig_PF,99_Bahnsteig_PF
5761924854,63784921241133,99_Bahnsteig_PF,99_Bahnsteig_PF
5761933185,63784921241144,99_Bahnsteig_PF,99_Bahnsteig_PF
5761949848,63784921241156,99_Bahnsteig_PF,99_Bahnsteig_PF
5761958180,63784921241167,99_Bahnsteig_PF,99_Bahnsteig_PF
5761966511,63784921241178,99_Bahnsteig_PF,99_Bahnsteig_PF
5761983174,63784921241190,99_Bahnsteig_PF,99_Bahnsteig_PF
5761991506,63784921241200,99_Bahnsteig_PF,99_Bahnsteig_PF
5761999837,63784921241212,99_Bahnsteig_PF,99_Bahnsteig_PF
5762016500,63784921241223,99_Bahnsteig_PF,99_Bahnsteig_PF
5762024832,63784921241234,99_Bahnsteig_PF,99_Bahnsteig_PF
5762033163,63784921241245,99_Bahnsteig_PF,99_Bahnsteig_PF
5762049826,63784921241256,99_Bahnsteig_PF,99_Bahnsteig_PF
5762058158,63784921241267,99_Bahnsteig_PF,99_Bahnsteig_PF
5762074821,63784921241278,99_Bahnsteig_PF,99_Bahnsteig_PF
5762083152,63784921241289,99_Bahnsteig_PF,99_Bahnsteig_PF
5762091484,63784921241301,99_Bahnsteig_PF,99_Bahnsteig_PF
5762108147,63784921241312,99_Bahnsteig_PF,99_Bahnsteig_PF
5762116479,63784921241323,99_Bahnsteig_PF,99_Bahnsteig_PF
5762124810,63784921241334,99_Bahnsteig_PF,99_Bahnsteig_PF
5762141473,63784921241345,99_Bahnsteig_PF,99_Bahnsteig_PF
5762149805,63784921241357,99_Bahnsteig_PF,99_Bahnsteig_PF
5762158136,63784921241367,99_Bahnsteig_PF,99_Bahnsteig_PF
5762174799,63784921241379,99_Bahnsteig_PF,99_Bahnsteig_PF
5762183131,63784921241390,99_Bahnsteig_PF,99_Bahnsteig_PF
