OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5762191462,63784921241401,99_Bahnsteig_PF,99_Bahnsteig_PF
5762208125,63784921241414,99_Bahnsteig_PF,99_Bahnsteig_PF
5762216457,63784921241424,99_Bahnsteig_PF,99_Bahnsteig_PF
5762224788,63784921241435,99_Bahnsteig_PF,99_Bahnsteig_PF
5762241451,63784921241446,99_Bahnsteig_PF,99_Bahnsteig_PF
5762249783,63784921241457,99_Bahnsteig_PF,99_Bahnsteig_PF
5762258114,63784921241468,99_Bahnsteig_PF,99_Bahnsteig_PF
5762274778,63784921241480,99_Bahnsteig_PF,99_Bahnsteig_PF
5762283109,63784921241491,99_Bahnsteig_PF,99_Bahnsteig_PF
5762291441,63784921241503,99_Bahnsteig_PF,99_Bahnsteig_PF
5762308104,63784921241513,99_Bahnsteig_PF,99_Bahnsteig_PF
5762316435,63784921241524,99_Bahnsteig_PF,99_Bahnsteig_PF
5762324767,63784921241536,99_Bahnsteig_PF,99_Bahnsteig_PF
5762341430,63784921241547,99_Bahnsteig_PF,99_Bahnsteig_PF
5762349761,63784921241557,99_Bahnsteig_PF,99_Bahnsteig_PF
5762358093,63784921241568,99_Bahnsteig_PF,99_Bahnsteig_PF
5762374756,63784921241580,99_Bahnsteig_PF,99_Bahnsteig_PF
5762383087,63784921241591,99_Bahnsteig_PF,99_Bahnsteig_PF
5762391419,63784921241602,99_Bahnsteig_PF,99_Bahnsteig_PF
5762408082,63784921241614,99_Bahnsteig_PF,99_Bahnsteig_PF
5762416413,63784921241624,99_Bahnsteig_PF,99_Bahnsteig_PF
5762424745,63784921241635,99_Bahnsteig_PF,99_Bahnsteig_PF
5762441408,63784921241647,99_Bahnsteig_PF,99_Bahnsteig_PF
5762449740,63784921241658,99_Bahnsteig_PF,99_Bahnsteig_PF
5762458071,63784921241669,99_Bahnsteig_PF,99_Bahnsteig_PF
5762474734,63784921241680,99_Bahnsteig_PF,99_Bahnsteig_PF
5762483066,63784921241691,99_Bahnsteig_PF,99_Bahnsteig_PF
5762491397,63784921241702,99_Bahnsteig_PF,99_Bahnsteig_PF
5762508060,63784921241714,99_Bahnsteig_PF,99_Bahnsteig_PF
5762516392,63784921241725,99_Bahnsteig_PF,99_Bahnsteig_PF
5762524723,63784921241736,99_Bahnsteig_PF,99_Bahnsteig_PF
5762541386,63784921241747,99_Bahnsteig_PF,99_Bahnsteig_PF
5762549718,63784921241758,99_Bahnsteig_PF,99_Bahnsteig_PF
5762566381,63784921241770,99_Bahnsteig_PF,99_Bahnsteig_PF
5762574712,63784921241781,99_Bahnsteig_PF,99_Bahnsteig_PF
5762583044,63784921241792,99_Bahnsteig_PF,99_Bahnsteig_PF
5762591376,63784921241803,99_Bahnsteig_PF,99_Bahnsteig_PF
5762608039,63784921241814,99_Bahnsteig_PF,99_Bahnsteig_PF
5762616370,63784921241826,99_Bahnsteig_PF,99_Bahnsteig_PF
5762633033,63784921241837,99_Bahnsteig_PF,99_Bahnsteig_PF
5762641365,63784921241849,99_Bahnsteig_PF,99_Bahnsteig_PF
5762649696,63784921241859,99_Bahnsteig_PF,99_Bahnsteig_PF
5762666359,63784921241870,99_Bahnsteig_PF,99_Bahnsteig_PF
5762674691,63784921241883,99_Bahnsteig_PF,99_Bahnsteig_PF
5762683022,63784921241893,99_Bahnsteig_PF,99_Bahnsteig_PF
5762699685,63784921241904,99_Bahnsteig_PF,99_Bahnsteig_PF
5762708017,63784921241915,99_Bahnsteig_PF,99_Bahnsteig_PF
5762716348,63784921241927,99_Bahnsteig_PF,99_Bahnsteig_PF
5762733011,63784921241937,99_Bahnsteig_PF,99_Bahnsteig_PF
5762741343,63784921241949,99_Bahnsteig_PF,99_Bahnsteig_PF
5762749674,63784921241960,99_Bahnsteig_PF,99_Bahnsteig_PF
5762766338,63784921241971,99_Bahnsteig_PF,99_Bahnsteig_PF
5762774669,63784921241983,99_Bahnsteig_PF,99_Bahnsteig_PF
5762783001,63784921241994,99_Bahnsteig_PF,99_Bahnsteig_PF
5762799664,63784921242005,99_Bahnsteig_PF,99_Bahnsteig_PF
5762807995,63784921242016,99_Bahnsteig_PF,99_Bahnsteig_PF
5762816327,63784921242027,99_Bahnsteig_PF,99_Bahnsteig_PF
5762832990,63784921242038,99_Bahnsteig_PF,99_Bahnsteig_PF
5762841321,63784921242049,99_Bahnsteig_PF,99_Bahnsteig_PF
5762849653,63784921242060,99_Bahnsteig_PF,99_Bahnsteig_PF
5762866316,63784921242071,99_Bahnsteig_PF,99_Bahnsteig_PF
5762874647,63784921242083,99_Bahnsteig_PF,99_Bahnsteig_PF
5762882979,63784921242094,99_Bahnsteig_PF,99_Bahnsteig_PF
5762899642,63784921242105,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242116,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242127,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242139,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242150,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242161,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242172,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242183,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242195,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242206,99_Bahnsteig_PF,99_Bahnsteig_PF
5762907973,63784921242217,99_Bahnsteig_PF,99_Bahnsteig_PF
5763016283,63784921242228,99_Bahnsteig_PF,99_Bahnsteig_PF
5763032946,63784921242240,99_Bahnsteig_PF,99_Bahnsteig_PF
5763041278,63784921242251,99_Bahnsteig_PF,99_Bahnsteig_PF
5763049609,63784921242261,99_Bahnsteig_PF,99_Bahnsteig_PF
5763066272,63784921242273,99_Bahnsteig_PF,99_Bahnsteig_PF
5763074604,63784921242284,99_Bahnsteig_PF,99_Bahnsteig_PF
5763091267,63784921242295,99_Bahnsteig_PF,99_Bahnsteig_PF
5763099599,63784921242306,99_Bahnsteig_PF,99_Bahnsteig_PF
5763107930,63784921242318,99_Bahnsteig_PF,99_Bahnsteig_PF
5763124593,63784921242329,99_Bahnsteig_PF,99_Bahnsteig_PF
5763132925,63784921242340,99_Bahnsteig_PF,99_Bahnsteig_PF
5763141256,63784921242351,99_Bahnsteig_PF,99_Bahnsteig_PF
5763157919,63784921242362,99_Bahnsteig_PF,99_Bahnsteig_PF
5763166251,63784921242373,99_Bahnsteig_PF,99_Bahnsteig_PF
5763174582,63784921242385,99_Bahnsteig_PF,99_Bahnsteig_PF
5763191245,63784921242396,99_Bahnsteig_PF,99_Bahnsteig_PF
5763199577,63784921242408,99_Bahnsteig_PF,99_Bahnsteig_PF
5763207908,63784921242419,99_Bahnsteig_PF,99_Bahnsteig_PF
5763224571,63784921242429,99_Bahnsteig_PF,99_Bahnsteig_PF
5763232903,63784921242441,99_Bahnsteig_PF,99_Bahnsteig_PF
5763241234,63784921242451,99_Bahnsteig_PF,99_Bahnsteig_PF
5763257898,63784921242462,99_Bahnsteig_PF,99_Bahnsteig_PF
5763266229,63784921242473,99_Bahnsteig_PF,99_Bahnsteig_PF
5763274561,63784921242485,99_Bahnsteig_PF,99_Bahnsteig_PF
5763291224,63784921242496,99_Bahnsteig_PF,99_Bahnsteig_PF
5763299555,63784921242507,99_Bahnsteig_PF,99_Bahnsteig_PF
5763307887,63784921242518,99_Bahnsteig_PF,99_Bahnsteig_PF
5763324550,63784921242535,99_Bahnsteig_PF,99_Bahnsteig_PF
5763332881,63784921242541,99_Bahnsteig_PF,99_Bahnsteig_PF
5763341213,63784921242547,99_Bahnsteig_PF,99_Bahnsteig_PF
5763349544,63784921242558,99_Bahnsteig_PF,99_Bahnsteig_PF
5763357876,63784921242569,99_Bahnsteig_PF,99_Bahnsteig_PF
5763374539,63784921242580,99_Bahnsteig_PF,99_Bahnsteig_PF
5763382870,63784921242592,99_Bahnsteig_PF,99_Bahnsteig_PF
5763391202,63784921242603,99_Bahnsteig_PF,99_Bahnsteig_PF
5763407865,63784921242614,99_Bahnsteig_PF,99_Bahnsteig_PF
5763416196,63784921242625,99_Bahnsteig_PF,99_Bahnsteig_PF
5763432860,63784921242637,99_Bahnsteig_PF,99_Bahnsteig_PF
5763441191,63784921242648,99_Bahnsteig_PF,99_Bahnsteig_PF
5763449523,63784921242659,99_Bahnsteig_PF,99_Bahnsteig_PF
5763466186,63784921242670,99_Bahnsteig_PF,99_Bahnsteig_PF
5763474517,63784921242681,99_Bahnsteig_PF,99_Bahnsteig_PF
5763482849,63784921242693,99_Bahnsteig_PF,99_Bahnsteig_PF
5763499512,63784921242704,99_Bahnsteig_PF,99_Bahnsteig_PF
5763507843,63784921242715,99_Bahnsteig_PF,99_Bahnsteig_PF
5763516175,63784921242727,99_Bahnsteig_PF,99_Bahnsteig_PF
5763532838,63784921242737,99_Bahnsteig_PF,99_Bahnsteig_PF
5763541169,63784921242748,99_Bahnsteig_PF,99_Bahnsteig_PF
5763549501,63784921242759,99_Bahnsteig_PF,99_Bahnsteig_PF
5763566164,63784921242771,99_Bahnsteig_PF,99_Bahnsteig_PF
5763574495,63784921242781,99_Bahnsteig_PF,99_Bahnsteig_PF
5763582827,63784921242793,99_Bahnsteig_PF,99_Bahnsteig_PF
5763599490,63784921242804,99_Bahnsteig_PF,99_Bahnsteig_PF
5763607822,63784921242815,99_Bahnsteig_PF,99_Bahnsteig_PF
5763616153,63784921242826,99_Bahnsteig_PF,99_Bahnsteig_PF
5763632816,63784921242838,99_Bahnsteig_PF,99_Bahnsteig_PF
5763641148,63784921242849,99_Bahnsteig_PF,99_Bahnsteig_PF
5763649479,63784921242860,99_Bahnsteig_PF,99_Bahnsteig_PF
5763666142,63784921242871,99_Bahnsteig_PF,99_Bahnsteig_PF
5763674474,63784921242884,99_Bahnsteig_PF,99_Bahnsteig_PF
5763682805,63784921242894,99_Bahnsteig_PF,99_Bahnsteig_PF
5763699468,63784921242905,99_Bahnsteig_PF,99_Bahnsteig_PF
5763707800,63784921242917,99_Bahnsteig_PF,99_Bahnsteig_PF
5763716131,63784921242928,99_Bahnsteig_PF,99_Bahnsteig_PF
5763732794,63784921242940,99_Bahnsteig_PF,99_Bahnsteig_PF
5763741126,63784921242952,99_Bahnsteig_PF,99_Bahnsteig_PF
5763757789,63784921242962,99_Bahnsteig_PF,99_Bahnsteig_PF
5763766121,63784921242974,99_Bahnsteig_PF,99_Bahnsteig_PF
5763774452,63784921242985,99_Bahnsteig_PF,99_Bahnsteig_PF
5763791115,63784921242997,99_Bahnsteig_PF,99_Bahnsteig_PF
5763799447,63784921243008,99_Bahnsteig_PF,99_Bahnsteig_PF
5763807778,63784921243020,99_Bahnsteig_PF,99_Bahnsteig_PF
5763824441,63784921243030,99_Bahnsteig_PF,99_Bahnsteig_PF
5763832773,63784921243041,99_Bahnsteig_PF,99_Bahnsteig_PF
5763849436,63784921243053,99_Bahnsteig_PF,99_Bahnsteig_PF
5763857767,63784921243064,99_Bahnsteig_PF,99_Bahnsteig_PF
5763866099,63784921243076,99_Bahnsteig_PF,99_Bahnsteig_PF
5763882762,63784921243087,99_Bahnsteig_PF,99_Bahnsteig_PF
5763891093,63784921243098,99_Bahnsteig_PF,99_Bahnsteig_PF
5763899425,63784921243110,99_Bahnsteig_PF,99_Bahnsteig_PF
5763916088,63784921243121,99_Bahnsteig_PF,99_Bahnsteig_PF
5763924420,63784921243133,99_Bahnsteig_PF,99_Bahnsteig_PF
5763932751,63784921243143,99_Bahnsteig_PF,99_Bahnsteig_PF
5763949414,63784921243155,99_Bahnsteig_PF,99_Bahnsteig_PF
5763957746,63784921243167,99_Bahnsteig_PF,99_Bahnsteig_PF
5763966077,63784921243178,99_Bahnsteig_PF,99_Bahnsteig_PF
5763982740,63784921243188,99_Bahnsteig_PF,99_Bahnsteig_PF
5763991072,63784921243200,99_Bahnsteig_PF,99_Bahnsteig_PF
5763999403,63784921243211,99_Bahnsteig_PF,99_Bahnsteig_PF
5764016066,63784921243222,99_Bahnsteig_PF,99_Bahnsteig_PF
5764024398,63784921243233,99_Bahnsteig_PF,99_Bahnsteig_PF
5764032729,63784921243245,99_Bahnsteig_PF,99_Bahnsteig_PF
5764049392,63784921243257,99_Bahnsteig_PF,99_Bahnsteig_PF
5764057724,63784921243268,99_Bahnsteig_PF,99_Bahnsteig_PF
5764066055,63784921243278,99_Bahnsteig_PF,99_Bahnsteig_PF
5764082718,63784921243289,99_Bahnsteig_PF,99_Bahnsteig_PF
5764091050,63784921243300,99_Bahnsteig_PF,99_Bahnsteig_PF
5764107713,63784921243311,99_Bahnsteig_PF,99_Bahnsteig_PF
5764116045,63784921243323,99_Bahnsteig_PF,99_Bahnsteig_PF
5764124376,63784921243334,99_Bahnsteig_PF,99_Bahnsteig_PF
5764141039,63784921243345,99_Bahnsteig_PF,99_Bahnsteig_PF
5764149371,63784921243356,99_Bahnsteig_PF,99_Bahnsteig_PF
5764157702,63784921243367,99_Bahnsteig_PF,99_Bahnsteig_PF
5764174365,63784921243379,99_Bahnsteig_PF,99_Bahnsteig_PF
5764182697,63784921243389,99_Bahnsteig_PF,99_Bahnsteig_PF
5764191028,63784921243401,99_Bahnsteig_PF,99_Bahnsteig_PF
5764207691,63784921243412,99_Bahnsteig_PF,99_Bahnsteig_PF
5764216023,63784921243424,99_Bahnsteig_PF,99_Bahnsteig_PF
5764224354,63784921243434,99_Bahnsteig_PF,99_Bahnsteig_PF
5764241017,63784921243446,99_Bahnsteig_PF,99_Bahnsteig_PF
5764249349,63784921243457,99_Bahnsteig_PF,99_Bahnsteig_PF
5764257680,63784921243468,99_Bahnsteig_PF,99_Bahnsteig_PF
5764274344,63784921243479,99_Bahnsteig_PF,99_Bahnsteig_PF
5764282675,63784921243490,99_Bahnsteig_PF,99_Bahnsteig_PF
5764291007,63784921243502,99_Bahnsteig_PF,99_Bahnsteig_PF
5764307670,63784921243512,99_Bahnsteig_PF,99_Bahnsteig_PF
5764316001,63784921243523,99_Bahnsteig_PF,99_Bahnsteig_PF
5764324333,63784921243535,99_Bahnsteig_PF,99_Bahnsteig_PF
5764340996,63784921243546,99_Bahnsteig_PF,99_Bahnsteig_PF
5764349327,63784921243557,99_Bahnsteig_PF,99_Bahnsteig_PF
5764357659,63784921243568,99_Bahnsteig_PF,99_Bahnsteig_PF
5764374322,63784921243580,99_Bahnsteig_PF,99_Bahnsteig_PF
5764382653,63784921243591,99_Bahnsteig_PF,99_Bahnsteig_PF
5764390985,63784921243602,99_Bahnsteig_PF,99_Bahnsteig_PF
5764407648,63784921243613,99_Bahnsteig_PF,99_Bahnsteig_PF
5764415979,63784921243625,99_Bahnsteig_PF,99_Bahnsteig_PF
5764424311,63784921243636,99_Bahnsteig_PF,99_Bahnsteig_PF
5764440974,63784921243647,99_Bahnsteig_PF,99_Bahnsteig_PF
5764449306,63784921243658,99_Bahnsteig_PF,99_Bahnsteig_PF
5764457637,63784921243669,99_Bahnsteig_PF,99_Bahnsteig_PF
5764474300,63784921243680,99_Bahnsteig_PF,99_Bahnsteig_PF
5764482632,63784921243691,99_Bahnsteig_PF,99_Bahnsteig_PF
5764490963,63784921243703,99_Bahnsteig_PF,99_Bahnsteig_PF
5764507626,63784921243714,99_Bahnsteig_PF,99_Bahnsteig_PF
5764515958,63784921243725,99_Bahnsteig_PF,99_Bahnsteig_PF
5764524289,63784921243736,99_Bahnsteig_PF,99_Bahnsteig_PF
5764540952,63784921243747,99_Bahnsteig_PF,99_Bahnsteig_PF
5764549284,63784921243758,99_Bahnsteig_PF,99_Bahnsteig_PF
5764557615,63784921243769,99_Bahnsteig_PF,99_Bahnsteig_PF
5764574278,63784921243780,99_Bahnsteig_PF,99_Bahnsteig_PF
5764582610,63784921243791,99_Bahnsteig_PF,99_Bahnsteig_PF
5764599273,63784921243803,99_Bahnsteig_PF,99_Bahnsteig_PF
5764607605,63784921243814,99_Bahnsteig_PF,99_Bahnsteig_PF
5764615936,63784921243826,99_Bahnsteig_PF,99_Bahnsteig_PF
5764624268,63784921243836,99_Bahnsteig_PF,99_Bahnsteig_PF
5764640931,63784921243847,99_Bahnsteig_PF,99_Bahnsteig_PF
5764649262,63784921243859,99_Bahnsteig_PF,99_Bahnsteig_PF
5764665925,63784921243871,99_Bahnsteig_PF,99_Bahnsteig_PF
5764674257,63784921243881,99_Bahnsteig_PF,99_Bahnsteig_PF
5764682588,63784921243894,99_Bahnsteig_PF,99_Bahnsteig_PF
5764699251,63784921243904,99_Bahnsteig_PF,99_Bahnsteig_PF
