OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5767440323,63784921246651,99_Bahnsteig_PF,None
5767456986,63784921246662,None,None
5767465318,63784921246674,None,None
5767473649,63784921246685,99_Bahnsteig_PF,None
5767490312,63784921246696,None,None
5767498644,63784921246707,None,None
5767506975,63784921246719,None,None
5767523638,63784921246729,99_Bahnsteig_PF,None
5767531970,63784921246740,None,None
5767548633,63784921246751,None,None
5767556964,63784921246763,None,None
5767565296,63784921246775,None,None
5767581959,63784921246785,None,None
5767590290,63784921246797,None,None
5767598622,63784921246808,None,None
5767615285,63784921246819,None,None
5767623617,63784921246831,None,None
5767631948,63784921246841,None,None
5767640280,63784921246852,None,None
5767656943,63784921246864,None,None
5767665274,63784921246874,None,None
5767681937,63784921246886,None,None
5767690269,63784921246897,None,None
5767698600,63784921246909,None,None
5767715263,63784921246919,None,None
5767723595,63784921246931,None,None
5767731926,63784921246942,None,None
5767748589,63784921246953,None,None
5767756921,63784921246964,None,None
5767765253,63784921246975,None,None
5767781916,63784921246986,None,None
5767790247,63784921246997,None,None
5767798579,63784921247009,None,None
5767815242,63784921247020,None,None
5767823573,63784921247031,None,None
5767831905,63784921247043,None,None
5767848568,63784921247053,None,None
5767856899,63784921247064,None,None
5767865231,63784921247076,Orientation Highlighting Plane,None
5767881894,63784921247087,Orientation Highlighting Plane,None
5767890225,63784921247098,Orientation Highlighting Plane,None
5767898557,63784921247109,Orientation Highlighting Plane,None
5767915220,63784921247120,None,None
5767923552,63784921247131,Station Name,None
5767931883,63784921247143,Orientation Highlighting Plane,None
5767948546,63784921247154,None,None
5767956878,63784921247165,None,None
5767965209,63784921247177,Orientation Highlighting Plane,None
5767981872,63784921247188,Orientation Highlighting Plane,None
5767990204,63784921247199,None,None
5768006867,63784921247211,None,None
5768015198,63784921247221,None,None
5768023530,63784921247233,None,None
5768040193,63784921247245,None,Orientation Highlighting Plane
5768048524,63784921247255,None,Orientation Highlighting Plane
5768056856,63784921247266,None,None
5768073519,63784921247278,None,None
5768081850,63784921247289,Orientation Highlighting Plane,None
5768090182,63784921247299,Orientation Highlighting Plane,None
5768106845,63784921247310,None,None
5768115177,63784921247321,None,None
5768123508,63784921247332,None,None
5768140171,63784921247344,None,None
5768148503,63784921247354,None,Orientation Highlighting Plane
5768156834,63784921247366,None,Orientation Highlighting Plane
5768173497,63784921247378,None,Orientation Highlighting Plane
5768181829,63784921247389,None,Orientation Highlighting Plane
5768190160,63784921247400,None,Orientation Highlighting Plane
5768206823,63784921247411,None,Orientation Highlighting Plane
5768215155,63784921247422,None,Orientation Highlighting Plane
5768223486,63784921247433,None,Orientation Highlighting Plane
5768240149,63784921247444,None,Orientation Highlighting Plane
5768248481,63784921247456,Orientation Highlighting Plane,None
5768256812,63784921247467,Orientation Highlighting Plane,None
5768273476,63784921247478,Orientation Highlighting Plane,None
5768281807,63784921247488,Orientation Highlighting Plane,None
5768290139,63784921247500,Orientation Highlighting Plane,None
5768306802,63784921247511,Station Name,None
5768315133,63784921247522,None,None
5768323465,63784921247533,None,None
5768340128,63784921247545,None,None
5768348459,63784921247556,None,None
5768356791,63784921247567,None,None
5768373454,63784921247580,None,None
5768381785,63784921247590,None,None
5768390117,63784921247601,None,None
5768406780,63784921247613,None,None
5768415111,63784921247624,None,None
5768423443,63784921247635,None,None
5768440106,63784921247646,None,None
5768448438,63784921247657,None,None
5768456769,63784921247668,None,None
5768473432,63784921247680,None,None
5768481764,63784921247690,None,None
5768490095,63784921247701,None,None
5768506758,63784921247713,None,None
5768515090,63784921247724,None,None
5768523421,63784921247734,None,None
5768540084,63784921247746,None,None
5768548416,63784921247757,None,None
5768556747,63784921247768,None,None
5768573410,63784921247780,None,None
5768581742,63784921247791,None,None
5768590074,63784921247801,None,None
5768606737,63784921247813,None,None
5768615068,63784921247825,None,None
5768631731,63784921247836,None,None
5768640063,63784921247846,None,None
5768648394,63784921247858,None,None
5768665057,63784921247869,None,None
5768673389,63784921247880,None,None
5768681720,63784921247892,None,None
5768698383,63784921247903,Orientation Highlighting Plane,None
5768706715,63784921247914,None,None
5768715046,63784921247925,Orientation Highlighting Plane,None
5768731709,63784921247936,None,None
5768740041,63784921247948,None,None
5768748372,63784921247958,None,None
5768765036,63784921247970,None,None
5768773367,63784921247981,None,None
5768781699,63784921247992,None,None
5768798362,63784921248003,None,None
5768806693,63784921248014,None,None
5768815025,63784921248026,None,None
5768831688,63784921248037,None,None
5768840019,63784921248048,None,None
5768848351,63784921248059,None,None
5768865014,63784921248069,None,None
5768873345,63784921248081,None,None
5768881677,63784921248092,None,None
5768898340,63784921248103,None,None
5768906671,63784921248114,None,None
5768915003,63784921248126,None,None
5768915003,63784921248137,None,None
5768915003,63784921248148,None,None
5768915003,63784921248159,None,None
5768915003,63784921248171,None,None
5768915003,63784921248182,None,None
5768915003,63784921248194,None,None
5768915003,63784921248205,None,None
5768915003,63784921248216,None,None
5769023313,63784921248235,Orientation Highlighting Plane,None
5769039976,63784921248245,Orientation Highlighting Plane,None
5769039976,63784921248252,Orientation Highlighting Plane,None
5769048307,63784921248258,None,None
5769056639,63784921248267,None,None
5769073302,63784921248278,Orientation Highlighting Plane,None
5769081633,63784921248289,Station Name,None
5769089965,63784921248300,Station Name,None
5769106628,63784921248311,None,None
5769114960,63784921248322,None,None
5769123291,63784921248334,None,None
5769139954,63784921248348,None,None
5769148286,63784921248359,None,None
5769156617,63784921248367,None,None
5769173280,63784921248379,None,None
5769181612,63784921248389,None,None
5769189943,63784921248400,None,None
5769206606,63784921248413,Orientation Highlighting Plane,None
5769214938,63784921248426,None,Orientation Highlighting Plane
5769223269,63784921248434,None,Orientation Highlighting Plane
5769239932,63784921248445,None,None
5769248264,63784921248457,None,None
5769256596,63784921248468,None,None
5769273259,63784921248480,None,None
5769281590,63784921248491,None,None
5769289922,63784921248502,None,None
5769306585,63784921248513,None,None
5769314916,63784921248524,None,None
5769323248,63784921248536,None,None
5769339911,63784921248546,None,None
5769348242,63784921248557,None,None
5769356574,63784921248568,None,None
5769373237,63784921248579,None,None
5769381568,63784921248590,None,None
5769389900,63784921248602,None,None
5769414894,63784921248619,None,None
5769414894,63784921248626,None,None
5769423226,63784921248635,None,None
5769439889,63784921248647,None,None
5769448221,63784921248658,None,None
5769464884,63784921248669,None,None
5769473215,63784921248680,None,None
5769481547,63784921248691,None,None
5769498210,63784921248702,None,None
5769506541,63784921248714,None,None
5769514873,63784921248725,None,None
5769531536,63784921248736,None,None
5769539867,63784921248747,None,None
5769548199,63784921248758,None,None
5769564862,63784921248769,None,None
5769573193,63784921248781,None,None
5769581525,63784921248791,None,None
5769598188,63784921248803,None,None
5769606520,63784921248814,None,None
5769614851,63784921248825,None,None
5769631514,63784921248836,None,None
5769639846,63784921248848,None,None
5769648177,63784921248859,None,None
5769664840,63784921248869,None,None
5769673172,63784921248881,None,None
5769681503,63784921248892,None,None
5769698166,63784921248903,None,None
5769706498,63784921248916,None,None
5769714829,63784921248926,None,None
5769731492,63784921248937,None,None
5769739824,63784921248948,None,None
5769756487,63784921248960,None,None
5769764819,63784921248971,None,None
5769773150,63784921248982,None,None
5769789813,63784921248993,None,None
5769798145,63784921249005,None,None
5769806476,63784921249016,None,None
5769823139,63784921249028,None,None
5769831471,63784921249039,None,None
5769839802,63784921249051,None,None
5769856465,63784921249062,None,None
5769864797,63784921249074,None,None
5769873128,63784921249084,None,None
5769889791,63784921249095,None,None
5769898123,63784921249107,None,None
5769914786,63784921249119,None,None
5769923118,63784921249130,None,None
5769931449,63784921249141,None,None
5769948112,63784921249153,None,None
5769956444,63784921249164,None,None
5769964775,63784921249176,None,None
5769981438,63784921249186,None,None
5769989770,63784921249199,None,None
5769998101,63784921249209,None,None
5770014764,63784921249221,None,None
5770023096,63784921249232,None,None
5770031427,63784921249243,None,None
5770048090,63784921249254,None,None
5770056422,63784921249265,None,None
5770073085,63784921249277,None,None
5770081416,63784921249288,None,None
5770089748,63784921249299,None,None
5770106411,63784921249311,None,None
5770114743,63784921249321,99_Bahnsteig_PF,99_Bahnsteig_PF
5770123074,63784921249332,99_Bahnsteig_PF,99_Bahnsteig_PF
5770139737,63784921249344,99_Bahnsteig_PF,99_Bahnsteig_PF
5770148069,63784921249355,99_Bahnsteig_PF,99_Bahnsteig_PF
5770156400,63784921249366,99_Bahnsteig_PF,99_Bahnsteig_PF
5770173063,63784921249378,99_Bahnsteig_PF,99_Bahnsteig_PF
5770181395,63784921249388,99_Bahnsteig_PF,99_Bahnsteig_PF
5770189726,63784921249400,99_Bahnsteig_PF,99_Bahnsteig_PF
5770206389,63784921249410,99_Bahnsteig_PF,99_Bahnsteig_PF
5770214721,63784921249421,99_Bahnsteig_PF,99_Bahnsteig_PF
5770223052,63784921249433,99_Bahnsteig_PF,99_Bahnsteig_PF
5770239715,63784921249444,99_Bahnsteig_PF,99_Bahnsteig_PF
5770248047,63784921249454,99_Bahnsteig_PF,99_Bahnsteig_PF
5770256378,63784921249466,99_Bahnsteig_PF,99_Bahnsteig_PF
5770273042,63784921249477,99_Bahnsteig_PF,99_Bahnsteig_PF
5770281373,63784921249488,99_Bahnsteig_PF,99_Bahnsteig_PF
5770289705,63784921249500,99_Bahnsteig_PF,99_Bahnsteig_PF
5770306368,63784921249511,99_Bahnsteig_PF,99_Bahnsteig_PF
5770314699,63784921249522,99_Bahnsteig_PF,99_Bahnsteig_PF
5770323031,63784921249533,99_Bahnsteig_PF,99_Bahnsteig_PF
5770339694,63784921249544,99_Bahnsteig_PF,99_Bahnsteig_PF
5770348025,63784921249555,99_Bahnsteig_PF,99_Bahnsteig_PF
5770356357,63784921249567,99_Bahnsteig_PF,99_Bahnsteig_PF
5770373020,63784921249578,99_Bahnsteig_PF,99_Bahnsteig_PF
5770381351,63784921249589,99_Bahnsteig_PF,99_Bahnsteig_PF
5770389683,63784921249600,99_Bahnsteig_PF,99_Bahnsteig_PF
5770406346,63784921249611,99_Bahnsteig_PF,99_Bahnsteig_PF
5770414677,63784921249622,99_Bahnsteig_PF,99_Bahnsteig_PF
5770423009,63784921249634,99_Bahnsteig_PF,99_Bahnsteig_PF
5770439672,63784921249645,99_Bahnsteig_PF,99_Bahnsteig_PF
5770448004,63784921249657,99_Bahnsteig_PF,99_Bahnsteig_PF
5770456335,63784921249669,99_Bahnsteig_PF,99_Bahnsteig_PF
5770472998,63784921249679,99_Bahnsteig_PF,99_Bahnsteig_PF
5770481330,63784921249690,99_Bahnsteig_PF,99_Bahnsteig_PF
5770489661,63784921249701,99_Bahnsteig_PF,99_Bahnsteig_PF
5770506324,63784921249713,99_Bahnsteig_PF,99_Bahnsteig_PF
5770514656,63784921249724,99_Bahnsteig_PF,99_Bahnsteig_PF
5770522987,63784921249735,99_Bahnsteig_PF,99_Bahnsteig_PF
5770539650,63784921249746,99_Bahnsteig_PF,99_Bahnsteig_PF
5770547982,63784921249757,99_Bahnsteig_PF,99_Bahnsteig_PF
5770564645,63784921249769,99_Bahnsteig_PF,99_Bahnsteig_PF
5770572976,63784921249780,99_Bahnsteig_PF,99_Bahnsteig_PF
5770581308,63784921249791,99_Bahnsteig_PF,99_Bahnsteig_PF
5770589640,63784921249801,99_Bahnsteig_PF,99_Bahnsteig_PF
5770606303,63784921249813,99_Bahnsteig_PF,99_Bahnsteig_PF
5770614634,63784921249823,99_Bahnsteig_PF,99_Bahnsteig_PF
5770631297,63784921249835,99_Bahnsteig_PF,99_Bahnsteig_PF
5770639629,63784921249846,99_Bahnsteig_PF,99_Bahnsteig_PF
5770647960,63784921249857,99_Bahnsteig_PF,99_Bahnsteig_PF
5770664623,63784921249868,99_Bahnsteig_PF,99_Bahnsteig_PF
5770672955,63784921249880,99_Bahnsteig_PF,99_Bahnsteig_PF
5770681286,63784921249891,99_Bahnsteig_PF,99_Bahnsteig_PF
5770697949,63784921249902,99_Bahnsteig_PF,99_Bahnsteig_PF
5770706281,63784921249913,99_Bahnsteig_PF,99_Bahnsteig_PF
5770714612,63784921249925,99_Bahnsteig_PF,99_Bahnsteig_PF
5770731275,63784921249936,99_Bahnsteig_PF,99_Bahnsteig_PF
5770739607,63784921249947,99_Bahnsteig_PF,99_Bahnsteig_PF
5770747938,63784921249958,99_Bahnsteig_PF,99_Bahnsteig_PF
5770764602,63784921249969,99_Bahnsteig_PF,99_Bahnsteig_PF
5770772933,63784921249981,99_Bahnsteig_PF,99_Bahnsteig_PF
