OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5770781265,63784921249991,99_Bahnsteig_PF,99_Bahnsteig_PF
5770797928,63784921250003,99_Bahnsteig_PF,99_Bahnsteig_PF
5770806259,63784921250014,99_Bahnsteig_PF,99_Bahnsteig_PF
5770814591,63784921250025,99_Bahnsteig_PF,99_Bahnsteig_PF
5770831254,63784921250037,99_Bahnsteig_PF,99_Bahnsteig_PF
5770839585,63784921250048,99_Bahnsteig_PF,99_Bahnsteig_PF
5770847917,63784921250059,99_Bahnsteig_PF,99_Bahnsteig_PF
5770864580,63784921250070,99_Bahnsteig_PF,99_Bahnsteig_PF
5770872911,63784921250081,99_Bahnsteig_PF,99_Bahnsteig_PF
5770881243,63784921250091,99_Bahnsteig_PF,99_Bahnsteig_PF
5770897906,63784921250103,99_Bahnsteig_PF,99_Bahnsteig_PF
5770906237,63784921250114,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250125,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250136,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250147,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250159,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250171,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250181,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250192,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250203,99_Bahnsteig_PF,99_Bahnsteig_PF
5770914569,63784921250215,99_Bahnsteig_PF,99_Bahnsteig_PF
5771014547,63784921250226,99_Bahnsteig_PF,99_Bahnsteig_PF
5771031210,63784921250237,99_Bahnsteig_PF,99_Bahnsteig_PF
5771039542,63784921250249,99_Bahnsteig_PF,99_Bahnsteig_PF
5771047873,63784921250260,99_Bahnsteig_PF,99_Bahnsteig_PF
5771064536,63784921250271,99_Bahnsteig_PF,99_Bahnsteig_PF
5771072868,63784921250283,99_Bahnsteig_PF,99_Bahnsteig_PF
5771089531,63784921250293,99_Bahnsteig_PF,99_Bahnsteig_PF
5771097863,63784921250303,99_Bahnsteig_PF,99_Bahnsteig_PF
5771106194,63784921250315,99_Bahnsteig_PF,99_Bahnsteig_PF
5771114526,63784921250326,99_Bahnsteig_PF,99_Bahnsteig_PF
5771131189,63784921250338,99_Bahnsteig_PF,99_Bahnsteig_PF
5771139520,63784921250349,99_Bahnsteig_PF,99_Bahnsteig_PF
5771147852,63784921250359,99_Bahnsteig_PF,99_Bahnsteig_PF
5771164515,63784921250371,99_Bahnsteig_PF,99_Bahnsteig_PF
5771172846,63784921250383,99_Bahnsteig_PF,99_Bahnsteig_PF
5771189509,63784921250394,99_Bahnsteig_PF,99_Bahnsteig_PF
5771197841,63784921250406,99_Bahnsteig_PF,99_Bahnsteig_PF
5771206172,63784921250416,99_Bahnsteig_PF,99_Bahnsteig_PF
5771222835,63784921250427,99_Bahnsteig_PF,99_Bahnsteig_PF
5771231167,63784921250439,99_Bahnsteig_PF,99_Bahnsteig_PF
5771239498,63784921250450,99_Bahnsteig_PF,99_Bahnsteig_PF
5771256162,63784921250461,99_Bahnsteig_PF,99_Bahnsteig_PF
5771264493,63784921250472,99_Bahnsteig_PF,99_Bahnsteig_PF
5771272825,63784921250484,99_Bahnsteig_PF,99_Bahnsteig_PF
5771289488,63784921250494,99_Bahnsteig_PF,99_Bahnsteig_PF
5771297819,63784921250505,99_Bahnsteig_PF,99_Bahnsteig_PF
5771306151,63784921250517,99_Bahnsteig_PF,99_Bahnsteig_PF
5771322814,63784921250528,99_Bahnsteig_PF,99_Bahnsteig_PF
5771331145,63784921250538,99_Bahnsteig_PF,99_Bahnsteig_PF
5771339477,63784921250550,99_Bahnsteig_PF,99_Bahnsteig_PF
5771356140,63784921250561,99_Bahnsteig_PF,99_Bahnsteig_PF
5771364471,63784921250572,99_Bahnsteig_PF,99_Bahnsteig_PF
5771372803,63784921250583,99_Bahnsteig_PF,99_Bahnsteig_PF
5771389466,63784921250595,99_Bahnsteig_PF,99_Bahnsteig_PF
5771397797,63784921250606,99_Bahnsteig_PF,99_Bahnsteig_PF
5771406129,63784921250618,99_Bahnsteig_PF,99_Bahnsteig_PF
5771422792,63784921250628,99_Bahnsteig_PF,99_Bahnsteig_PF
5771431124,63784921250640,99_Bahnsteig_PF,99_Bahnsteig_PF
5771439455,63784921250651,99_Bahnsteig_PF,99_Bahnsteig_PF
5771456118,63784921250662,99_Bahnsteig_PF,99_Bahnsteig_PF
5771464450,63784921250673,99_Bahnsteig_PF,99_Bahnsteig_PF
5771481113,63784921250685,99_Bahnsteig_PF,99_Bahnsteig_PF
5771489444,63784921250696,99_Bahnsteig_PF,99_Bahnsteig_PF
5771497776,63784921250707,99_Bahnsteig_PF,99_Bahnsteig_PF
5771506107,63784921250718,99_Bahnsteig_PF,99_Bahnsteig_PF
5771522770,63784921250729,99_Bahnsteig_PF,99_Bahnsteig_PF
5771531102,63784921250739,99_Bahnsteig_PF,99_Bahnsteig_PF
5771547765,63784921250751,99_Bahnsteig_PF,99_Bahnsteig_PF
5771556096,63784921250761,99_Bahnsteig_PF,99_Bahnsteig_PF
5771564428,63784921250773,99_Bahnsteig_PF,99_Bahnsteig_PF
5771572759,63784921250784,99_Bahnsteig_PF,99_Bahnsteig_PF
5771589422,63784921250796,99_Bahnsteig_PF,99_Bahnsteig_PF
5771597754,63784921250807,99_Bahnsteig_PF,99_Bahnsteig_PF
5771614417,63784921250818,99_Bahnsteig_PF,99_Bahnsteig_PF
5771622749,63784921250829,99_Bahnsteig_PF,99_Bahnsteig_PF
5771631080,63784921250840,99_Bahnsteig_PF,99_Bahnsteig_PF
5771639412,63784921250851,99_Bahnsteig_PF,99_Bahnsteig_PF
5771656075,63784921250862,None,None
5771664406,63784921250874,None,None
5771681069,63784921250885,None,None
5771689401,63784921250896,None,None
5771697732,63784921250907,None,None
5771714395,63784921250919,None,None
5771722727,63784921250932,None,None
5771731058,63784921250941,None,None
5771747721,63784921250952,None,None
5771756053,63784921250963,None,None
5771764385,63784921250975,None,None
5771781048,63784921250985,None,None
5771789379,63784921250997,None,None
5771797711,63784921251008,None,None
5771814374,63784921251020,None,None
5771822705,63784921251031,None,None
5771831037,63784921251042,None,None
5771847700,63784921251052,None,None
5771856031,63784921251064,None,None
5771864363,63784921251074,None,None
5771881026,63784921251086,None,None
5771889357,63784921251097,None,None
5771897689,63784921251109,None,None
5771914352,63784921251119,None,None
5771922684,63784921251130,None,None
5771931015,63784921251142,None,None
5771947678,63784921251154,None,None
5771956010,63784921251164,None,None
5771964341,63784921251175,None,None
5771981004,63784921251187,None,None
5771989336,63784921251198,None,None
5771997667,63784921251209,None,None
5772014330,63784921251220,None,None
5772022662,63784921251231,None,None
5772030993,63784921251243,None,None
5772047656,63784921251254,None,None
5772055988,63784921251265,None,None
5772064319,63784921251276,None,None
5772080982,63784921251288,None,None
5772089314,63784921251298,None,None
5772097646,63784921251310,None,None
5772114309,63784921251321,None,None
5772122640,63784921251333,None,None
5772130972,63784921251343,None,None
5772147635,63784921251355,None,None
5772155966,63784921251366,None,None
5772164298,63784921251377,None,None
5772180961,63784921251388,None,None
5772189292,63784921251398,None,None
5772197624,63784921251409,None,None
5772214287,63784921251420,None,None
5772222618,63784921251432,None,None
5772230950,63784921251443,None,None
5772247613,63784921251454,None,None
5772255944,63784921251466,None,None
5772264276,63784921251476,None,None
5772280939,63784921251488,None,None
5772289271,63784921251499,None,None
5772305934,63784921251510,None,None
5772314265,63784921251521,None,None
5772322597,63784921251534,None,None
5772330928,63784921251543,None,None
5772347591,63784921251556,None,None
5772355923,63784921251566,None,None
5772372586,63784921251584,None,None
5772380917,63784921251590,None,None
5772389249,63784921251596,None,None
5772397580,63784921251606,None,None
5772405912,63784921251618,None,None
5772422575,63784921251628,None,None
5772430907,63784921251640,None,None
5772439238,63784921251651,None,None
5772455901,63784921251662,None,None
5772464233,63784921251674,None,None
5772472564,63784921251684,None,None
5772489227,63784921251696,None,None
5772497559,63784921251707,None,None
5772505890,63784921251718,None,None
5772522553,63784921251730,None,None
5772530885,63784921251740,None,None
5772539216,63784921251751,None,None
5772555879,63784921251762,None,None
5772564211,63784921251773,None,None
5772580874,63784921251785,None,None
5772589206,63784921251795,None,None
5772597537,63784921251807,None,None
5772614200,63784921251818,None,None
5772622532,63784921251829,None,None
5772630863,63784921251840,None,None
5772647526,63784921251852,None,None
5772655858,63784921251862,None,None
5772664189,63784921251874,None,None
5772680852,63784921251885,None,None
5772689184,63784921251896,None,None
5772697515,63784921251907,None,None
5772714178,63784921251919,None,None
5772722510,63784921251932,None,None
5772730841,63784921251942,None,None
5772747504,63784921251953,None,None
5772755836,63784921251964,None,None
5772764168,63784921251975,None,None
5772780831,63784921251987,None,None
5772789162,63784921251998,None,None
5772805825,63784921252010,None,None
5772814157,63784921252022,None,None
5772822488,63784921252033,None,None
5772839151,63784921252045,None,None
5772847483,63784921252056,None,None
5772855814,63784921252067,None,None
5772872477,63784921252079,None,None
5772880809,63784921252090,None,None
5772897472,63784921252103,None,None
5772905803,63784921252113,None,None
5772914135,63784921252123,None,None
5772914135,63784921252135,None,None
5772914135,63784921252146,None,None
5772914135,63784921252158,None,None
5772914135,63784921252169,None,None
5772914135,63784921252180,None,None
5772914135,63784921252192,None,None
5772914135,63784921252203,None,None
5772914135,63784921252214,None,None
5773014113,63784921252225,None,None
5773030776,63784921252237,None,None
5773039108,63784921252248,None,None
5773047439,63784921252259,None,None
5773064102,63784921252270,None,None
5773072434,63784921252281,None,None
5773080765,63784921252292,None,None
5773097429,63784921252304,None,None
5773105760,63784921252315,None,None
5773114092,63784921252326,None,None
5773130755,63784921252338,None,None
5773139086,63784921252348,None,None
5773147418,63784921252360,None,None
5773164081,63784921252372,99_Bahnsteig_PF,99_Bahnsteig_PF
5773172412,63784921252382,99_Bahnsteig_PF,99_Bahnsteig_PF
5773180744,63784921252393,99_Bahnsteig_PF,99_Bahnsteig_PF
5773197407,63784921252405,99_Bahnsteig_PF,99_Bahnsteig_PF
5773205738,63784921252415,99_Bahnsteig_PF,99_Bahnsteig_PF
5773222401,63784921252427,99_Bahnsteig_PF,99_Bahnsteig_PF
5773230733,63784921252438,99_Bahnsteig_PF,99_Bahnsteig_PF
5773239064,63784921252449,99_Bahnsteig_PF,99_Bahnsteig_PF
5773247396,63784921252460,99_Bahnsteig_PF,99_Bahnsteig_PF
5773264059,63784921252472,99_Bahnsteig_PF,99_Bahnsteig_PF
5773272391,63784921252482,99_Bahnsteig_PF,99_Bahnsteig_PF
5773289054,63784921252493,99_Bahnsteig_PF,99_Bahnsteig_PF
5773297385,63784921252505,99_Bahnsteig_PF,99_Bahnsteig_PF
5773305717,63784921252516,99_Bahnsteig_PF,99_Bahnsteig_PF
5773322380,63784921252527,99_Bahnsteig_PF,99_Bahnsteig_PF
5773330711,63784921252538,99_Bahnsteig_PF,99_Bahnsteig_PF
5773339043,63784921252550,99_Bahnsteig_PF,99_Bahnsteig_PF
5773355706,63784921252561,99_Bahnsteig_PF,99_Bahnsteig_PF
5773364037,63784921252572,99_Bahnsteig_PF,99_Bahnsteig_PF
5773372369,63784921252583,99_Bahnsteig_PF,99_Bahnsteig_PF
5773389032,63784921252595,99_Bahnsteig_PF,99_Bahnsteig_PF
5773397363,63784921252606,99_Bahnsteig_PF,99_Bahnsteig_PF
5773405695,63784921252617,99_Bahnsteig_PF,99_Bahnsteig_PF
5773422358,63784921252628,99_Bahnsteig_PF,99_Bahnsteig_PF
5773430690,63784921252640,99_Bahnsteig_PF,99_Bahnsteig_PF
5773439021,63784921252649,99_Bahnsteig_PF,99_Bahnsteig_PF
5773455684,63784921252660,99_Bahnsteig_PF,99_Bahnsteig_PF
5773464016,63784921252672,99_Bahnsteig_PF,99_Bahnsteig_PF
5773472347,63784921252683,99_Bahnsteig_PF,99_Bahnsteig_PF
5773489010,63784921252694,99_Bahnsteig_PF,99_Bahnsteig_PF
5773497342,63784921252705,99_Bahnsteig_PF,99_Bahnsteig_PF
5773505673,63784921252717,99_Bahnsteig_PF,99_Bahnsteig_PF
5773522336,63784921252728,99_Bahnsteig_PF,99_Bahnsteig_PF
5773530668,63784921252739,99_Bahnsteig_PF,99_Bahnsteig_PF
5773538999,63784921252750,99_Bahnsteig_PF,99_Bahnsteig_PF
5773555662,63784921252761,99_Bahnsteig_PF,99_Bahnsteig_PF
5773563994,63784921252773,99_Bahnsteig_PF,99_Bahnsteig_PF
5773572325,63784921252784,99_Bahnsteig_PF,99_Bahnsteig_PF
5773588988,63784921252795,99_Bahnsteig_PF,99_Bahnsteig_PF
5773597320,63784921252807,99_Bahnsteig_PF,99_Bahnsteig_PF
5773605652,63784921252818,99_Bahnsteig_PF,99_Bahnsteig_PF
5773622315,63784921252830,99_Bahnsteig_PF,99_Bahnsteig_PF
5773630646,63784921252840,99_Bahnsteig_PF,99_Bahnsteig_PF
5773638978,63784921252851,99_Bahnsteig_PF,99_Bahnsteig_PF
5773655641,63784921252862,99_Bahnsteig_PF,99_Bahnsteig_PF
5773663972,63784921252874,99_Bahnsteig_PF,99_Bahnsteig_PF
5773672304,63784921252884,99_Bahnsteig_PF,99_Bahnsteig_PF
5773688967,63784921252895,99_Bahnsteig_PF,99_Bahnsteig_PF
5773697298,63784921252907,99_Bahnsteig_PF,99_Bahnsteig_PF
5773705630,63784921252917,99_Bahnsteig_PF,99_Bahnsteig_PF
5773722293,63784921252928,99_Bahnsteig_PF,99_Bahnsteig_PF
5773730624,63784921252942,99_Bahnsteig_PF,99_Bahnsteig_PF
5773747287,63784921252951,99_Bahnsteig_PF,99_Bahnsteig_PF
5773755619,63784921252962,99_Bahnsteig_PF,99_Bahnsteig_PF
5773763951,63784921252973,99_Bahnsteig_PF,99_Bahnsteig_PF
5773772282,63784921252984,99_Bahnsteig_PF,99_Bahnsteig_PF
5773788945,63784921252996,99_Bahnsteig_PF,99_Bahnsteig_PF
5773797277,63784921253007,99_Bahnsteig_PF,99_Bahnsteig_PF
5773813940,63784921253019,99_Bahnsteig_PF,99_Bahnsteig_PF
5773822271,63784921253029,99_Bahnsteig_PF,99_Bahnsteig_PF
5773830603,63784921253040,None,None
5773847266,63784921253052,None,None
5773855597,63784921253063,None,None
5773863929,63784921253074,None,None
5773880592,63784921253086,None,None
5773888923,63784921253096,None,None
5773897255,63784921253108,None,None
5773913918,63784921253119,None,None
5773922250,63784921253130,None,None
5773930581,63784921253141,None,None
5773947244,63784921253153,None,None
5773955576,63784921253164,None,None
5773963907,63784921253175,None,None
5773980570,63784921253187,None,None
5773988902,63784921253198,None,None
5773997233,63784921253209,None,None
5774013896,63784921253220,None,None
5774022228,63784921253230,None,None
5774030559,63784921253242,None,None
5774047222,63784921253253,None,None
5774055554,63784921253264,None,None
5774063885,63784921253275,None,None
5774080548,63784921253286,None,None
5774088880,63784921253298,None,None
5774105543,63784921253309,None,None
5774113875,63784921253321,None,None
5774122206,63784921253331,None,None
5774138869,63784921253343,None,None
5774147201,63784921253353,None,None
5774155532,63784921253365,None,None
5774172195,63784921253377,None,None
5774180527,63784921253387,None,None
5774188858,63784921253398,None,None
5774197190,63784921253410,None,None
5774213853,63784921253421,None,None
5774222184,63784921253432,None,None
5774238847,63784921253444,None,None
5774247179,63784921253455,None,None
5774255510,63784921253467,None,None
5774272174,63784921253477,None,None
5774280505,63784921253489,None,None
5774288837,63784921253500,None,None
5774305500,63784921253510,None,None
5774313831,63784921253522,None,None
5774322163,63784921253533,None,None
5774338826,63784921253544,None,None
5774347157,63784921253556,None,None
5774355489,63784921253566,None,None
5774372152,63784921253577,None,None
5774380483,63784921253590,None,None
5774388815,63784921253599,None,None
5774405478,63784921253609,None,None
5774413809,63784921253621,None,None
5774422141,63784921253633,None,None
5774438804,63784921253644,None,None
5774447136,63784921253656,None,None
5774455467,63784921253665,None,None
5774472130,63784921253677,None,None
5774480462,63784921253689,None,None
5774488793,63784921253701,None,None
5774505456,63784921253711,None,None
5774513788,63784921253722,None,None
5774522119,63784921253733,None,None
5774538782,63784921253744,None,None
5774547114,63784921253756,None,None
5774555445,63784921253766,None,None
5774572108,63784921253777,None,None
5774580440,63784921253789,None,None
5774588772,63784921253800,None,None
5774605435,63784921253812,None,None
5774613766,63784921253823,None,None
5774622098,63784921253833,None,None
5774638761,63784921253845,None,None
5774647092,63784921253856,None,None
5774655424,63784921253867,None,None
5774672087,63784921253878,None,None
5774680418,63784921253890,None,None
5774688750,63784921253901,None,None
5774705413,63784921253912,None,None
5774713744,63784921253923,None,None
5774722076,63784921253935,None,None
5774738739,63784921253948,None,None
5774747070,63784921253957,None,None
5774755402,63784921253968,None,None
5774772065,63784921253979,None,None
5774780397,63784921253991,None,None
5774797060,63784921254002,None,None
5774805391,63784921254013,None,None
5774813723,63784921254024,None,None
5774830386,63784921254034,None,None
5774838717,63784921254045,None,None
5774847049,63784921254057,None,None
5774863712,63784921254068,None,None
5774872043,63784921254080,None,None
5774880375,63784921254090,None,None
5774897038,63784921254102,None,None
5774905369,63784921254114,None,None
5774913701,63784921254125,None,None
5774913701,63784921254136,None,None
5774913701,63784921254157,None,None
5774913701,63784921254165,None,None
5774913701,63784921254172,None,None
5774913701,63784921254180,None,None
5774913701,63784921254187,None,None
5774913701,63784921254198,None,None
5774913701,63784921254210,None,None
5774947027,63784921254220,None,None
5775022011,63784921254231,None,None
5775038674,63784921254243,None,None
5775047005,63784921254253,None,None
5775055337,63784921254265,None,None
5775072000,63784921254277,None,None
5775080331,63784921254287,None,None
5775088663,63784921254298,None,None
5775105326,63784921254310,None,None
5775113658,63784921254321,None,None
5775121989,63784921254332,None,None
5775138652,63784921254343,None,None
5775146984,63784921254355,None,None
5775155315,63784921254367,None,None
5775171978,63784921254377,None,None
5775180310,63784921254388,None,None
5775188641,63784921254399,None,None
5775205304,63784921254411,None,None
5775213636,63784921254422,None,None
5775221967,63784921254434,None,None
5775238630,63784921254444,None,None
5775246962,63784921254456,None,None
5775255294,63784921254467,None,None
5775271957,63784921254477,None,None
5775280288,63784921254488,None,None
5775288620,63784921254500,None,None
5775305283,63784921254511,None,None
5775313614,63784921254522,None,None
5775321946,63784921254533,None,None
5775338609,63784921254545,None,None
5775346940,63784921254556,None,None
5775355272,63784921254567,None,None
5775371935,63784921254579,None,None
5775380266,63784921254591,None,None
5775396929,63784921254601,None,None
5775405261,63784921254613,None,None
5775413592,63784921254624,None,None
5775430256,63784921254635,None,None
5775438587,63784921254647,None,None
5775446919,63784921254659,None,None
5775463582,63784921254670,None,None
5775471913,63784921254681,None,None
5775488576,63784921254693,None,None
5775496908,63784921254704,None,None
5775505239,63784921254716,None,None
5775521902,63784921254728,None,None
5775530234,63784921254739,None,None
5775538565,63784921254750,None,None
5775555228,63784921254761,None,None
5775563560,63784921254773,None,None
5775571891,63784921254784,None,None
5775588554,63784921254796,None,None
5775596886,63784921254806,None,None
5775605218,63784921254818,None,None
5775621881,63784921254829,None,None
5775630212,63784921254839,None,None
5775638544,63784921254851,None,None
5775655207,63784921254863,None,None
5775663538,63784921254873,None,None
5775671870,63784921254884,None,None
5775688533,63784921254895,None,None
5775696864,63784921254906,None,None
5775705196,63784921254917,None,None
5775721859,63784921254929,None,None
5775730190,63784921254940,None,None
5775746853,63784921254954,None,None
5775755185,63784921254962,None,None
5775763517,63784921254973,None,None
5775771848,63784921254984,None,None
5775788511,63784921254995,None,None
5775796843,63784921255007,None,None
5775813506,63784921255018,None,None
5775821837,63784921255030,None,None
5775830169,63784921255040,None,None
5775846832,63784921255051,None,None
5775855163,63784921255063,None,None
5775863495,63784921255074,None,None
5775880158,63784921255085,None,None
5775888489,63784921255097,None,None
5775896821,63784921255108,None,None
5775913484,63784921255118,None,None
5775921816,63784921255130,None,None
5775930147,63784921255141,None,None
5775946810,63784921255152,None,None
5775955142,63784921255164,None,None
5775963473,63784921255175,None,None
5775980136,63784921255185,None,None
5775988468,63784921255198,None,None
5775996799,63784921255209,None,None
5776013462,63784921255220,None,None
5776021794,63784921255231,None,None
5776030125,63784921255242,None,None
5776046788,63784921255253,None,None
5776055120,63784921255263,None,None
5776063451,63784921255275,None,None
5776080114,63784921255286,None,None
5776088446,63784921255297,None,None
5776105109,63784921255309,None,None
5776113441,63784921255319,None,None
5776121772,63784921255330,None,None
5776130104,63784921255342,None,None
5776146767,63784921255353,None,None
5776155098,63784921255364,None,None
5776171761,63784921255377,None,None
5776180093,63784921255387,None,None
5776188424,63784921255397,None,None
5776196756,63784921255409,None,None
5776213419,63784921255420,None,None
5776221750,63784921255431,None,None
5776238413,63784921255443,None,None
5776246745,63784921255453,None,None
5776255076,63784921255464,None,None
5776271740,63784921255477,None,None
5776280071,63784921255487,None,None
5776288403,63784921255499,None,None
5776305066,63784921255510,None,None
5776313397,63784921255520,None,None
5776321729,63784921255532,None,None
5776338392,63784921255544,None,None
5776346723,63784921255554,None,None
5776355055,63784921255566,None,None
5776371718,63784921255577,None,None
5776380049,63784921255588,None,None
5776388381,63784921255599,None,None
5776405044,63784921255610,None,None
5776413375,63784921255621,None,None
5776421707,63784921255632,None,None
5776438370,63784921255646,None,None
5776446702,63784921255654,None,None
5776455033,63784921255665,None,None
5776471696,63784921255677,None,None
5776480028,63784921255689,None,None
5776488359,63784921255699,None,None
5776505022,63784921255711,None,None
5776513354,63784921255721,None,None
5776521685,63784921255733,None,None
5776538348,63784921255744,None,None
5776546680,63784921255755,None,None
5776555011,63784921255766,None,None
5776571674,63784921255778,None,None
5776580006,63784921255789,None,None
5776588338,63784921255800,None,None
5776605001,63784921255812,None,None
5776613332,63784921255823,None,None
5776629995,63784921255835,None,None
5776638327,63784921255846,None,None
5776646658,63784921255856,None,None
5776654990,63784921255867,None,None
5776671653,63784921255878,None,None
5776679984,63784921255891,None,None
5776688316,63784921255901,None,None
5776704979,63784921255912,None,None
5776713310,63784921255922,None,None
5776721642,63784921255933,None,None
5776738305,63784921255945,None,None
5776754968,63784921255960,None,None
5776754968,63784921255967,None,None
5776771631,63784921255979,None,None
5776779963,63784921255989,None,None
5776788294,63784921256000,None,None
5776804957,63784921256011,None,None
5776813289,63784921256022,None,None
5776821620,63784921256033,None,None
5776838283,63784921256045,None,None
5776846615,63784921256056,None,None
5776863278,63784921256067,None,None
5776871609,63784921256078,None,None
5776879941,63784921256090,None,None
5776888272,63784921256101,None,None
5776904935,63784921256112,None,None
5776913267,63784921256123,None,None
5776913267,63784921256134,None,None
5776913267,63784921256145,None,None
5776913267,63784921256157,None,None
5776913267,63784921256168,None,None
5776913267,63784921256179,None,None
5776913267,63784921256190,None,None
5776913267,63784921256201,None,None
5776913267,63784921256213,None,None
5777013245,63784921256224,None,None
5777029908,63784921256235,None,None
5777038240,63784921256246,None,None
5777046571,63784921256257,None,None
5777063234,63784921256269,None,None
5777071566,63784921256280,None,None
5777079897,63784921256291,None,None
5777096561,63784921256301,None,None
5777104892,63784921256313,None,None
5777113224,63784921256324,None,None
5777129887,63784921256336,None,None
5777138218,63784921256347,None,None
5777154881,63784921256359,None,None
5777163213,63784921256370,None,None
5777171544,63784921256381,None,None
5777188207,63784921256393,None,None
5777196539,63784921256404,None,None
5777204870,63784921256415,None,None
5777221533,63784921256426,None,None
5777229865,63784921256437,None,None
5777238196,63784921256449,None,None
5777254860,63784921256460,None,None
5777263191,63784921256471,None,None
5777271523,63784921256482,None,None
5777288186,63784921256494,None,None
5777296517,63784921256504,None,None
5777304849,63784921256515,None,None
5777321512,63784921256527,None,None
5777329843,63784921256538,None,None
5777338175,63784921256548,None,None
5777354838,63784921256559,None,None
5777363169,63784921256581,None,None
5777379832,63784921256589,None,None
5777388164,63784921256596,None,None
5777396495,63784921256602,None,None
5777404827,63784921256611,None,None
5777413158,63784921256622,None,None
5777421490,63784921256633,None,None
5777438153,63784921256645,None,None
5777446485,63784921256655,None,None
5777454816,63784921256666,None,None
5777471479,63784921256678,None,None
5777479811,63784921256689,None,None
5777496474,63784921256701,None,None
5777504805,63784921256712,None,None
5777513137,63784921256723,None,None
5777529800,63784921256734,None,None
5777538131,63784921256744,None,None
5777546463,63784921256755,None,None
5777563126,63784921256767,None,None
5777571457,63784921256779,None,None
5777579789,63784921256789,None,None
5777596452,63784921256800,None,None
5777604784,63784921256812,None,None
5777613115,63784921256824,None,None
5777629778,63784921256834,None,None
5777638110,63784921256846,None,None
5777646441,63784921256857,None,None
5777663104,63784921256868,None,None
5777671436,63784921256879,None,None
5777679767,63784921256890,None,None
5777696430,63784921256902,None,None
5777704762,63784921256913,None,None
5777713093,63784921256925,None,None
5777729756,63784921256935,None,None
5777738088,63784921256946,None,None
5777754751,63784921256961,None,None
5777763083,63784921256969,None,None
5777771414,63784921256979,None,None
5777779746,63784921256990,None,None
5777796409,63784921257002,None,None
5777804740,63784921257014,None,None
5777821403,63784921257025,None,None
5777829735,63784921257037,None,None
5777838066,63784921257048,None,None
5777854729,63784921257059,None,None
5777863061,63784921257071,None,None
5777871392,63784921257083,None,None
5777888055,63784921257094,None,None
5777896387,63784921257105,None,None
5777913050,63784921257117,None,None
5777921382,63784921257129,None,None
5777929713,63784921257139,None,None
